Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_4s_one_electron,J_total_Ca
82.55000000000001,6.846347620766668e-06,6.188383244916937e-07,7.419305668895859e-08,6.641733662057044e-09,7.009790155648212e-10,4.231907784088512e-09,1.5131278095528549e-05
82.60000000000001,6.822955539208605e-06,6.166749579209573e-07,7.393314140439043e-08,6.610496410258843e-09,6.97671882523696e-10,4.217076542876118e-09,1.5079410439910351e-05
82.65,6.799655853331549e-06,6.14520363687101e-07,7.367428267792173e-08,6.579423925366239e-09,6.943822523609809e-10,4.20230561779849e-09,1.5027748447695105e-05
82.7,6.776448149879742e-06,6.123745013706602e-07,7.341647562733382e-08,6.548515244603928e-09,6.911100224357999e-10,4.187594730004302e-09,1.4976291194817718e-05
82.75,6.753332017657389e-06,6.102373307604785e-07,7.315971539565244e-08,6.517769411367083e-09,6.878550907676029e-10,4.17294360208488e-09,1.4925037761844018e-05
82.80000000000001,6.730307047517351e-06,6.081088118525212e-07,7.290399715100355e-08,6.487185475178303e-09,6.84617356031542e-10,4.158351958065802e-09,1.4873987233945143e-05
82.85000000000001,6.7073728323499416e-06,6.059889048486998e-07,7.264931608647026e-08,6.456762491644987e-09,6.813967175538649e-10,4.143819523398919e-09,1.4823138700872214e-05
82.9,6.68452896707172e-06,6.038775701556961e-07,7.239566741994983e-08,6.426499522416874e-09,6.781930753073899e-10,4.129346024954159e-09,1.4772491256930983e-05
82.95,6.661775048614417e-06,6.017747683838017e-07,7.214304639401248e-08,6.396395635144025e-09,6.750063299069856e-10,4.114931191011354e-09,1.472204400095679e-05
83.0,6.639110675913901e-06,5.996804603457604e-07,7.18914482757606e-08,6.3664499034350925e-09,6.718363826050581e-10,4.100574751252243e-09,1.467179603628959e-05
83.05000000000001,6.6165354498991986e-06,5.975946070556183e-07,7.164086835668881e-08,6.336661406815872e-09,6.686831352871311e-10,4.086276436752524e-09,1.4621746470749135e-05
83.10000000000001,6.594048973481624e-06,5.955171697275834e-07,7.139130195254533e-08,6.3070292306882105e-09,6.655464904674131e-10,4.0720359799738555e-09,1.4571894416610387e-05
83.15,6.571650851543902e-06,5.934481097748871e-07,7.11427444031936e-08,6.27755246628916e-09,6.62426351284424e-10,4.057853114755935e-09,1.4522238990578918e-05
83.2,6.54934069092942e-06,5.913873888086583e-07,7.089519107247536e-08,6.248230210650508e-09,6.593226214966429e-10,4.043727576308705e-09,1.4472779313766607e-05
83.25,6.527118100431517e-06,5.893349686368016e-07,7.064863734807402e-08,6.219061566558563e-09,6.562352054781735e-10,4.029659101204519e-09,1.4423514511667414e-05
83.30000000000001,6.504982690782833e-06,5.872908112628827e-07,7.040307864137917e-08,6.1900456425142644e-09,6.531640082144819e-10,4.015647427370669e-09,1.4374443714133303e-05
83.35000000000001,6.4829340746447496e-06,5.852548788850229e-07,7.015851038735234e-08,6.1611815526936075e-09,6.501089352981568e-10,4.001692294081096e-09,1.4325566055350365e-05
83.4,6.460971866596839e-06,5.832271338947954e-07,6.991492804439242e-08,6.132468416908299e-09,6.470698929246412e-10,3.987793441949036e-09,1.4276880673814947e-05
83.45,6.439095683126429e-06,5.812075388761336e-07,6.967232709420323e-08,6.103905360566788e-09,6.440467878880622e-10,3.973950612919734e-09,1.4228386712310101e-05
83.5,6.41730514261821e-06,5.79196056604244e-07,6.943070304166138e-08,6.075491514635521e-09,6.410395275771e-10,3.960163550262386e-09,1.4180083317882031e-05
83.55000000000001,6.395599865343889e-06,5.771926500445251e-07,6.919005141468447e-08,6.047226015600504e-09,6.380480199708443e-10,3.946431998563016e-09,1.413196964181675e-05
83.60000000000001,6.3739794734519495e-06,5.751972823514965e-07,6.895036776410105e-08,6.019108005429233e-09,6.350721736346917e-10,3.932755703716781e-09,1.4084044839616914e-05
83.65,6.352443590957405e-06,5.73209916867728e-07,6.871164766352032e-08,5.9911366315327844e-09,6.321118977162667e-10,3.9191344129206605e-09,1.4036308070978642e-05
83.7,6.330991843731671e-06,5.712305171227818e-07,6.847388670920403e-08,5.963311046728241e-09,6.291671019414387e-10,3.905567874665994e-09,1.3988758499768664e-05
83.75,6.3096238594924725e-06,5.692590468321582e-07,6.823708051993784e-08,5.935630409201407e-09,6.262376966102989e-10,3.892055838731136e-09,1.3941395294001468e-05
83.80000000000001,6.288339267793809e-06,5.672954698962477e-07,6.800122473690352e-08,5.908093882469808e-09,6.233235925931113e-10,3.878598056174337e-09,1.3894217625816645e-05
83.85000000000001,6.267137700016007e-06,5.653397503992924e-07,6.776631502355332e-08,5.880700635345961e-09,6.204247013264506e-10,3.8651942793264165e-09,1.3847224671456391e-05
83.9,6.246018789355776e-06,5.63391852608348e-07,6.753234706548359e-08,5.8534498419008735e-09,6.175409348092983e-10,3.851844261783571e-09,1.3800415611243044e-05
83.95,6.224982170816377e-06,5.614517409722582e-07,6.729931657031006e-08,5.8263406814278826e-09,6.146722055991077e-10,3.838547758400231e-09,1.3753789629556852e-05
84.0,6.204027481197824e-06,5.595193801206321e-07,6.706721926754363e-08,5.799372338406717e-09,6.11818426807954e-10,3.825304525281931e-09,1.370734591481385e-05
84.05000000000001,6.1831543590871416e-06,5.575947348628285e-07,6.683605090846674e-08,5.772544002467841e-09,6.089795120987253e-10,3.812114319778268e-09,1.3661083659443829e-05
84.10000000000001,6.162362444848711e-06,5.556777701869487e-07,6.6605807266011e-08,5.7458548683570766e-09,6.061553756813238e-10,3.798976900475906e-09,1.3615002059868524e-05
84.15,6.1416513806146124e-06,5.537684512588298e-07,6.637648413463489e-08,5.7193041359004335e-09,6.033459323088637e-10,3.78589202719159e-09,1.3569100316479792e-05
84.2,6.121020810275083e-06,5.518667434210507e-07,6.614807733020268e-08,5.692891009969297e-09,6.005510972739719e-10,3.772859460965192e-09,1.3523377633618063e-05
84.25,6.100470379469002e-06,5.499726121919404e-07,6.592058268986417e-08,5.666614700445776e-09,5.977707864050477e-10,3.759878964052942e-09,1.3477833219550823e-05
84.30000000000001,6.079999735574435e-06,5.480860232645927e-07,6.56939960719349e-08,5.640474422188354e-09,5.950049160625696e-10,3.746950299920526e-09,1.343246628645127e-05
84.35000000000001,6.0596085276992576e-06,5.462069425058896e-07,6.546831335577731e-08,5.614469394997836e-09,5.922534031354474e-10,3.734073233236099e-09,1.338727605037712e-05
84.4,6.0392964066717825e-06,5.443353359555259e-07,6.524353044168223e-08,5.588598843583431e-09,5.895161650373853e-10,3.721247529863735e-09,1.3342261731249433e-05
84.45,6.0190630250314915e-06,5.424711698250441e-07,6.501964325075162e-08,5.562861997529198e-09,5.867931197032763e-10,3.7084729568570897e-09,1.3297422552831685e-05
84.5,5.9989080370198025e-06,5.406144104968733e-07,6.479664772478179e-08,5.53725809126069e-09,5.840841855856398e-10,3.69574928245161e-09,1.3252757742708895e-05
84.55000000000001,5.9788310985708835e-06,5.387650245233738e-07,6.457453982614706e-08,5.5117863640118445e-09,5.813892816510427e-10,3.6830762760584617e-09,1.3208266532266904e-05
84.60000000000001,5.958831867302553e-06,5.3692297862589e-07,6.435331553768508e-08,5.486446059792161e-09,5.787083273765825e-10,3.670453708258786e-09,1.3163948156671785e-05
84.65,5.938910002507173e-06,5.35088239693804e-07,6.41329708625816e-08,5.461236427354044e-09,5.760412427463904e-10,3.6578813507961665e-09,1.3119801854849313e-05
84.7,5.91906516514266e-06,5.332607747836002e-07,6.391350182425645e-08,5.4361567201604365e-09,5.733879482481529e-10,3.6453589765702527e-09,1.3075826869464625e-05
84.75,5.899297017823511e-06,5.314405511179328e-07,6.369490446625058e-08,5.4112061963527034e-09,5.707483648696768e-10,3.6328863596304308e-09,1.3032022446901981e-05
84.80000000000001,5.879605224811887e-06,5.296275360846993e-07,6.347717485211368e-08,5.3863841187187286e-09,5.681224140954427e-10,3.620463275169367e-09,1.2988387837244621e-05
84.85000000000001,5.859989452008779e-06,5.278216972361222e-07,6.32603090652922e-08,5.361689754661266e-09,5.65510017903224e-10,3.6080894995166175e-09,1.2944922294254806e-05
84.9,5.840449366945164e-06,5.260230022878306e-07,6.304430320901795e-08,5.337122376166468e-09,5.629110987607153e-10,3.595764810132257e-09,1.2901625075353852e-05
84.95,5.8209846387732735e-06,5.242314191179537e-07,6.28291534061977e-08,5.312681259772729e-09,5.603255796221792e-10,3.583488985600491e-09,1.2858495441602421e-05
85.0,5.801594938257883e-06,5.224469157662157e-07,6.261485579930363e-08,5.288365686539684e-09,5.577533839251196e-10,3.5712618056235168e-09,1.2815532657680841e-05
85.05000000000001,5.782279937767653e-06,5.206694604330376e-07,6.240140655026392e-08,5.264174942017474e-09,5.551944355869937e-10,3.5590830510152143e-09,1.2772735991869567e-05
85.10000000000001,5.763039311266549e-06,5.18899021478646e-07,6.218880184035446e-08,5.240108316216287e-09,5.526486590019303e-10,3.5469525036948983e-09,1.2730104716029798e-05
85.15,5.7438727343052535e-06,5.171355674221832e-07,6.197703787009073e-08,5.216165103575987e-09,5.501159790374899e-10,3.5348699466812817e-09,1.2687638105584098e-05
85.2,5.724779884012688e-06,5.153790669408267e-07,6.176611085912098e-08,5.192344602936076e-09,5.475963210314358e-10,3.5228351640862236e-09,1.264533543949725e-05
85.25,5.7057604390875525e-06,5.136294888689123e-07,6.155601704611958e-08,5.168646117505842e-09,5.450896107885068e-10,3.5108479411086553e-09,1.2603196000257153e-05
85.30000000000001,5.686814079789919e-06,5.118868021970624e-07,6.134675268868097e-08,5.145068954834737e-09,5.425957745772789e-10,3.4989080640286292e-09,1.2561219073855855e-05
85.35000000000001,5.6679404879328945e-06,5.101509760713218e-07,6.113831406321483e-08,5.121612426782982e-09,5.401147391269938e-10,3.4870153202011675e-09,1.2519403949770724e-05
85.4,5.649139346874288e-06,5.084219797922938e-07,6.093069746484128e-08,5.098275849492323e-09,5.37646431624409e-10,3.475169498050382e-09,1.2477749920945647e-05
85.45,5.630410341508369e-06,5.066997828142871e-07,6.072389920728709e-08,5.075058543357092e-09,5.351907797106917e-10,3.4633703870634787e-09,1.243625628377242e-05
85.5,5.611753158257657e-06,5.049843547444642e-07,6.051791562278213e-08,5.051959832995407e-09,5.327477114783923e-10,3.4516177777849122e-09,1.2394922338072219e-05
85.55000000000001,5.593167485064753e-06,5.032756653419963e-07,6.031274306195678e-08,5.028979047220613e-09,5.303171554683255e-10,3.4399114618105104e-09,1.2353747387077166e-05
85.60000000000001,5.5746530113842456e-06,5.015736845172249e-07,6.010837789374025e-08,5.006115519012961e-09,5.278990406664979e-10,3.428251231781527e-09,1.231273073741206e-05
85.65,5.5562094281746135e-06,4.99878382330824e-07,5.990481650525855e-08,4.983368585491422e-09,5.254932965011458e-10,3.4166368813789316e-09,1.2271871699076104e-05
85.7,5.537836427890227e-06,4.981897289929715e-07,5.970205530173402e-08,4.960737587885767e-09,5.230998528397208e-10,3.40506820531769e-09,1.2231169585424854e-05
85.75,5.51953370447337e-06,4.965076948625243e-07,5.9500090706385104e-08,4.938221871508824e-09,5.20718639985934e-10,3.3935449993409875e-09,1.2190623713152206e-05
85.80000000000001,5.501300953346305e-06,4.948322504461976e-07,5.9298919160326665e-08,4.9158207857289365e-09,5.183495886767748e-10,3.3820670602144836e-09,1.2150233402272521e-05
85.85000000000001,5.483137871403415e-06,4.931633663977516e-07,5.9098537122471084e-08,4.893533683942673e-09,5.159926300795876e-10,3.370634185720722e-09,1.210999797610285e-05
85.9,5.465044157003337e-06,4.915010135171789e-07,5.8898941069429777e-08,4.871359923547629e-09,5.136476957891669e-10,3.3592461746534795e-09,1.2069916761245216e-05
85.95,5.447019509961192e-06,4.898451627499005e-07,5.870012749541559e-08,4.849298865915532e-09,5.113147178248656e-10,3.347902826812185e-09,1.2029989087569083e-05
86.0,5.429063631540837e-06,4.881957851859657e-07,5.8502092912145236e-08,4.827349876365496e-09,5.089936286277292e-10,3.336603942996372e-09,1.1990214288193845e-05
86.05000000000001,5.411176224447157e-06,4.865528520592552e-07,5.8304833848742824e-08,4.80551232413746e-09,5.066843610576458e-10,3.3253493250001403e-09,1.1950591699471482e-05
86.10000000000001,5.393356992818435e-06,4.849163347466933e-07,5.810834685164402e-08,4.783785582365865e-09,5.043868483905246e-10,3.3141387756066653e-09,1.1911120660969297e-05
86.15,5.3756056422187045e-06,4.832862047674577e-07,5.791262848450041e-08,4.762169028053444e-09,5.021010243154943e-10,3.3029720985827067e-09,1.1871800515452707e-05
86.2,5.357921879630208e-06,4.816624337822008e-07,5.7717675328084686e-08,4.740662042045286e-09,4.998268229321094e-10,3.2918490986732433e-09,1.1832630608868197e-05
86.25,5.3403054134458675e-06,4.800449935922726e-07,5.7523483980196304e-08,4.71926400900305e-09,4.975641787475824e-10,3.2807695815960576e-09,1.179361029032637e-05
86.30000000000001,5.322755953461799e-06,4.784338561389482e-07,5.733005105556751e-08,4.697974317379346e-09,4.953130266740571e-10,3.2697333540364e-09,1.1754738912085023e-05
86.35000000000001,5.305273210869898e-06,4.7682899350266214e-07,5.7137373185770565e-08,4.676792359392343e-09,4.930733020258822e-10,3.258740223641625e-09,1.1716015829532452e-05
86.4,5.2878568982504125e-06,4.7523037790224324e-07,5.694544701912493e-08,4.655717531000537e-09,4.90844940516876e-10,3.247789999015906e-09,1.1677440401170696e-05
86.45,5.2705067295646185e-06,4.7363798169415793e-07,5.675426922060519e-08,4.634749231877704e-09,4.88627878257678e-10,3.236882489714995e-09,1.1639011988599007e-05
86.5,5.253222420147501e-06,4.7205177737175644e-07,5.656383647174963e-08,4.6138868653880404e-09,4.864220517530715e-10,3.226017506240921e-09,1.1600729956497346e-05
86.55000000000001,5.2360036867004865e-06,4.704717375645231e-07,5.637414547056914e-08,4.59312983856148e-09,4.842273978993242e-10,3.215194860036858e-09,1.1562593672609994e-05
86.60000000000001,5.218850247284236e-06,4.6889783503733367e-07,5.61851929314572e-08,4.572477562069199e-09,4.820438539815795e-10,3.2044143634819734e-09,1.1524602507729323e-05
86.65,5.201761821311435e-06,4.6733004268971223e-07,5.599697558509954e-08,4.5519294501992685e-09,4.798713576712388e-10,3.1936758298863693e-09,1.1486755835679489e-05
86.7,5.184738129539671e-06,4.657683335550976e-07,5.580949017838498e-08,4.531484920832489e-09,4.777098470233843e-10,3.182979073485797e-09,1.1449053033300413e-05
86.75,5.167778894064329e-06,4.642126808001113e-07,5.562273347431666e-08,4.5111433954184336e-09,4.755592604741897e-10,3.1723239094365307e-09,1.1411493480431743e-05
86.80000000000001,5.150883838311529e-06,4.6266305772383027e-07,5.543670225192371e-08,4.490904298951657e-09,4.734195368383841e-10,3.161710153810561e-09,1.1374076559896926e-05
86.85000000000001,5.1340526870311205e-06,4.6111943775706594e-07,5.5251393306173855e-08,4.4707670599480464e-09,4.71290615306722e-10,3.1511376235904185e-09,1.133680165748743e-05
86.9,5.117285166289685e-06,4.595817944616434e-07,5.506680344788573e-08,4.4507311104213465e-09,4.691724354434467e-10,3.1406061366642814e-09,1.1299668161946947e-05
86.95,5.100581003463609e-06,4.5805010152968903e-07,5.4882929503642584e-08,4.430795885859889e-09,4.670649371838076e-10,3.1301155118210207e-09,1.1262675464955783e-05
87.0,5.083939927232185e-06,4.565243327829203e-07,5.469976831570594e-08,4.410960825203436e-09,4.6496806083158854e-10,3.1196655687450543e-09,1.1225822961115323e-05
87.05000000000001,5.067361667570747e-06,4.5500446217193977e-07,5.451731674192983e-08,4.391225370820237e-09,4.6288174705664395e-10,3.109256128011753e-09,1.1189110047932515e-05
87.10000000000001,5.05084595574387e-06,4.5349046377553564e-07,5.4335571655676084e-08,4.371588968484242e-09,4.6080593689244347e-10,3.098887011082563e-09,1.115253612580459e-05
87.15,5.034392524298563e-06,4.5198231179998193e-07,5.415452994572929e-08,4.3520510673524464e-09,4.5874057173365384e-10,3.0885580402998276e-09,1.1116100598003665e-05
87.2,5.018001107057543e-06,4.5047998057834714e-07,5.3974188516212786e-08,4.33261111994245e-09,4.5668559333374296e-10,3.07826903888222e-09,1.1079802870661628e-05
87.25,5.001671439112532e-06,4.48983444569805e-07,5.379454428650508e-08,4.313268582110121e-09,4.5464094380258034e-10,3.068019830920085e-09,1.1043642352755001e-05
87.30000000000001,4.985403256817585e-06,4.4749267835894924e-07,5.361559419115671e-08,4.294022913027452e-09,4.5260656560405304e-10,3.0578102413704803e-09,1.100761845608991e-05
87.35000000000001,4.969196297782483e-06,4.460076566551146e-07,5.343733517980781e-08,4.274873575160608e-09,4.505824015537244e-10,3.047640096052572e-09,1.0971730595287202e-05
87.4,4.95305030086612e-06,4.445283542916973e-07,5.325976421710568e-08,4.255820034248044e-09,4.485683948164885e-10,3.0375092216429015e-09,1.093597818776752e-05
87.45,4.936965006169965e-06,4.430547462254847e-07,5.3082878282623356e-08,4.2368617592788695e-09,4.465644889042452e-10,3.027417445670601e-09,1.0900360653736583e-05
87.5,4.920940155031549e-06,4.4158680753598576e-07,5.29066743707783e-08,4.217998222471287e-09,4.445706276736028e-10,3.017364596512908e-09,1.0864877416170523e-05
87.55000000000001,4.904975490017985e-06,4.401245134247659e-07,5.273114949075182e-08,4.19922889925126e-09,4.425867553235862e-10,3.007350503390547e-09,1.0829527900801236e-05
87.60000000000001,4.889070754919545e-06,4.38667839214788e-07,5.255630066640908e-08,4.180553268231301e-09,4.4061281639336115e-10,2.9973749963631167e-09,1.0794311536101956e-05
87.65,4.87322569474323e-06,4.3721676034975324e-07,5.238212493621895e-08,4.161970811189379e-09,4.38648755759975e-10,2.9874379063245116e-09,1.075922775327275e-05
87.7,4.857440055706427e-06,4.357712523934494e-07,5.220861935317502e-08,4.143481013048047e-09,4.366945186361144e-10,2.977539064998373e-09,1.0724275986226205e-05
87.75,4.8417135852305685e-06,4.343312910291016e-07,5.203578098471686e-08,4.125083361853646e-09,4.347500505679105e-10,2.9676783049336473e-09,1.0689455671573173e-05
87.80000000000001,4.826046031934841e-06,4.3289685205872663e-07,5.186360691265166e-08,4.106777348755703e-09,4.328152974326976e-10,2.957855459500103e-09,1.065476624860857e-05
87.85000000000001,4.8104371456299444e-06,4.3146791140249315e-07,5.16920942330765e-08,4.088562467986482e-09,4.308902054368163e-10,2.948070362883825e-09,1.0620207159297337e-05
87.9,4.79488667731184e-06,4.300444450980815e-07,5.15212400563007e-08,4.070438216840629e-09,4.2897472111346157e-10,2.9383228500828685e-09,1.0585777848260334e-05
87.95,4.779394379155585e-06,4.286264293000513e-07,5.135104150676913e-08,4.052404095655024e-09,4.2706879132050854e-10,2.9286127569028387e-09,1.0551477762760471e-05
88.0,4.763960004509179e-06,4.2721384027921137e-07,5.1181495722985736e-08,4.034459607788739e-09,4.2517236323837297e-10,2.9189399199524395e-09,1.051730635268882e-05
88.05000000000001,4.748583307887439e-06,4.258066544219923e-07,5.1012599857437446e-08,4.016604259603135e-09,4.232853843678739e-10,2.9093041766391952e-09,1.0483263070550843e-05
88.10000000000001,4.733264044965938e-06,4.244048482298259e-07,5.084435107651877e-08,3.998837560442136e-09,4.214078025281234e-10,2.899705365165177e-09,1.0449347371452716e-05
88.15,4.718001972574933e-06,4.230083983185231e-07,5.067674656045645e-08,3.981159022612602e-09,4.19539565854417e-10,2.8901433245226046e-09,1.0415558713087674e-05
88.2,4.702796848693368e-06,4.2161728141766064e-07,5.050978350323504e-08,3.96356816136488e-09,4.1768062279617924e-10,2.880617894489704e-09,1.0381896555722474e-05
88.25,4.687648432442894e-06,4.202314743699687e-07,5.034345911252242e-08,3.9460644948734515e-09,4.158309221148554e-10,2.8711289156264615e-09,1.0348360362183954e-05
88.30000000000001,4.672556484081918e-06,4.188509541307222e-07,5.017777060959607e-08,3.928647544217746e-09,4.1399041288185186e-10,2.8616762292702207e-09,1.0314949597845613e-05
88.35000000000001,4.657520764999712e-06,4.1747569776713806e-07,5.001271522927007e-08,3.911316833363106e-09,4.1215904447654066e-10,2.852259677531598e-09,1.028166373061434e-05
88.4,4.642541037710505e-06,4.161056824577714e-07,4.9848290219821816e-08,3.8940718891418215e-09,4.103367665841993e-10,2.842879103290376e-09,1.0248502230917133e-05
88.45,4.6276170658476665e-06,4.1474088549191973e-07,4.9684492842919505e-08,3.87691224123437e-09,4.0852352919399817e-10,2.83353435019138e-09,1.0215464571687965e-05
88.5,4.6127486141578804e-06,4.133812842690288e-07,4.952132037355017e-08,3.8598374221507675e-09,4.0671928259702904e-10,2.8242252626401924e-09,1.0182550228354687e-05
88.55000000000001,4.59793544849537e-06,4.1202685629810117e-07,4.9358770099948166e-08,3.842846967212021e-09,4.049239773842907e-10,2.8149516857991806e-09,1.0149758678826013e-05
88.60000000000001,4.583177335816168e-06,4.106775791971111e-07,4.919683932352402e-08,3.8259404145317575e-09,4.031375644447232e-10,2.805713465583444e-09,1.0117089403478632e-05
88.65,4.568474044172378e-06,4.0933343069241833e-07,4.9035525358793145e-08,3.809117304997955e-09,4.013599949632804e-10,2.7965104486566744e-09,1.0084541885144258e-05
88.7,4.553825342706512e-06,4.079943886181895e-07,4.8874825533305866e-08,3.792377182254814e-09,3.995912204189566e-10,2.7873424824271993e-09,1.0052115609096912e-05
88.75,4.539231001645838e-06,4.066604309158211e-07,4.8714737187577394e-08,3.775719592684727e-09,3.978311925828761e-10,2.778209415044009e-09,1.0019810063040165e-05
88.80000000000001,4.5246907922967585e-06,4.053315356333655e-07,4.85552576750182e-08,3.75914408539043e-09,3.9607986351638065e-10,2.7691110953927724e-09,9.98762473709451e-06
88.85000000000001,4.510204487039246e-06,4.0400768092496223e-07,4.839638436186503e-08,3.742650212177267e-09,3.9433718556912386e-10,2.7600473730917706e-09,9.955559123784808e-06
88.9,4.495771859321259e-06,4.026888450502695e-07,4.8238114627111975e-08,3.726237527535509e-09,3.926031113771762e-10,2.7510180984880694e-09,9.923612718027733e-06
88.95,4.481392683653244e-06,4.013750063739018e-07,4.8080445862442194e-08,3.7099055886228854e-09,3.908775938611491e-10,2.7420231226535994e-09,9.891785017119388e-06
89.0,4.467066735602635e-06,4.000661433648694e-07,4.792337547215999e-08,3.6936539552472036e-09,3.89160586224351e-10,2.7330622973812984e-09,9.86007552072292e-06
89.05000000000001,4.4527937917883945e-06,3.987622345960213e-07,4.77669008731232e-08,3.6774821898490917e-09,3.8745204195094464e-10,2.7241354751812322e-09,9.828483730856239e-06
89.10000000000001,4.438573629875596e-06,3.9746325874349315e-07,4.7611019494676305e-08,3.66138985748486e-09,3.857519148040963e-10,2.7152425092767208e-09,9.797009151879817e-06
89.15,4.4244060285700055e-06,3.961691945861544e-07,4.745572877858335e-08,3.64537652580949e-09,3.840601588241482e-10,2.7063832536005283e-09,9.765651290484492e-06
89.2,4.410290767612729e-06,3.9488002100506274e-07,4.7301026178961667e-08,3.629441765059734e-09,3.823767283268294e-10,2.6975575627911053e-09,9.734409655679408e-06
89.25,4.39622762777487e-06,3.935957169829198e-07,4.714690916221604e-08,3.6135851480373376e-09,3.8070157790145147e-10,2.688765292188888e-09,9.703283758780021e-06
89.30000000000001,4.382216390852217e-06,3.9231626160352987e-07,4.6993375206973195e-08,3.5978062500923812e-09,3.7903466240913537e-10,2.6800062978323717e-09,9.672273113396114e-06
89.35000000000001,4.368256839659984e-06,3.9104163405126364e-07,4.684042180401631e-08,3.582104649106768e-09,3.773759369810045e-10,2.6712804364544477e-09,9.641377235419963e-06
89.4,4.354348758027536e-06,3.897718136105217e-07,4.668804645622018e-08,3.566479925477764e-09,3.7572535701644867e-10,2.6625875654788505e-09,9.610595643014481e-06
89.45,4.340491930793188e-06,3.8850677966520435e-07,4.6536246678487214e-08,3.5509316621016862e-09,3.740828781814221e-10,2.6539275430163116e-09,9.57992785660149e-06
89.5,4.326686143799011e-06,3.872465116981829e-07,4.6385019997682996e-08,3.5354594443577183e-09,3.724484564066544e-10,2.6453002278608377e-09,9.549373398850061e-06
89.55000000000001,4.312931183885667e-06,3.8599098929077425e-07,4.6234363952572586e-08,3.520062860091823e-09,3.708220478859293e-10,2.6367054794862983e-09,9.518931794664865e-06
89.60000000000001,4.2992268388872945e-06,3.847401921222199e-07,4.6084276093757395e-08,3.5047414996007874e-09,3.6920360907440085e-10,2.6281431580426963e-09,9.488602571174682e-06
89.65,4.285572897626382e-06,3.8349409996916477e-07,4.5934753983612085e-08,3.489494955616342e-09,3.675930966868951e-10,2.619613124352476e-09,9.458385257720841e-06
89.7,4.271969149908709e-06,3.822526927051422e-07,4.578579519622201e-08,3.4743228232894295e-09,3.659904676962147e-10,2.611115239907055e-09,9.428279385845874e-06
89.75,4.258415386518298e-06,3.8101595030006066e-07,4.5637397317321026e-08,3.459224700174556e-09,3.6439567933145845e-10,2.6026493668631886e-09,9.39828448928212e-06
89.80000000000001,4.244911399212391e-06,3.797838528196931e-07,4.548955794422962e-08,3.444200186214279e-09,3.6280868907637707e-10,2.594215368039593e-09,9.368400103940451e-06
89.85000000000001,4.231456980716478e-06,3.785563804251711e-07,4.5342274685793514e-08,3.4292488837237834e-09,3.612294546677194e-10,2.5858131069133232e-09,9.338625767899063e-06
89.9,4.218051924719311e-06,3.773335133724787e-07,4.5195545162322245e-08,3.41437039737554e-09,3.5965793409357867e-10,2.5774424476161826e-09,9.308961021392271e-06
89.95,4.204696025867986e-06,3.761152320119518e-07,4.504936700552873e-08,3.3995643341841395e-09,3.580940855917688e-10,2.5691032549313803e-09,9.279405406799452e-06
90.0,4.191389079763033e-06,3.7490151678777997e-07,4.490373785846841e-08,3.3848303034911748e-09,3.5653786764824e-10,2.5607953942900457e-09,9.24995846863398e-06
90.05000000000001,4.1781308829535345e-06,3.7369234823751016e-07,4.475865537547936e-08,3.3701679169502413e-09,3.5498923899545083e-10,2.5525187317678104e-09,9.220619753532256e-06
90.10000000000001,4.164921232932288e-06,3.7248770699155536e-07,4.4614117222123e-08,3.355576788512069e-09,3.534481586107544e-10,2.5442731340813625e-09,9.191388810242836e-06
90.15,4.15175992813096e-06,3.7128757377270276e-07,4.447012107512402e-08,3.3410565344097194e-09,3.51914585714841e-10,2.5360584685850377e-09,9.162265189615492e-06
90.2,4.138646767915301e-06,3.70091929395628e-07,4.432666462231165e-08,3.3266067731438983e-09,3.5038847977017166e-10,2.5278746032674773e-09,9.1332484445905e-06
90.25,4.125581552580375e-06,3.689007547664103e-07,4.418374556256093e-08,3.3122271254683833e-09,3.488698004794098e-10,2.519721406748384e-09,9.104338130187877e-06
90.30000000000001,4.1125640833458085e-06,3.6771403088205115e-07,4.4041361605734254e-08,3.2979172143755467e-09,3.4735850778386926e-10,2.5115987482749164e-09,9.075533803496694e-06
90.35000000000001,4.099594162351089e-06,3.665317388299966e-07,4.38995104726237e-08,3.2836766650819764e-09,3.4585456186197084e-10,2.5035064977185e-09,9.046835023664519e-06
90.4,4.0866715926508504e-06,3.6535385978765953e-07,4.3758189894892973e-08,3.2695051050141736e-09,3.4435792312772916e-10,2.4954445255716794e-09,9.018241351886802e-06
90.45,4.073796178210224e-06,3.6418037502194753e-07,4.3617397615019926e-08,3.255402163794405e-09,3.428685522292417e-10,2.4874127029447024e-09,8.989752351396414e-06
90.5,4.060967723900192e-06,3.630112658887924e-07,4.347713138623998e-08,3.241367473226614e-09,3.4138641004715217e-10,2.4794109015622717e-09,8.961367587453217e-06
90.55000000000001,4.0481860354929765e-06,3.6184651383268186e-07,4.333738897248916e-08,3.227400667282407e-09,3.3991145769317547e-10,2.47143899376029e-09,8.933086627333669e-06
90.60000000000001,4.035450919657458e-06,3.606861003861959e-07,4.319816814834772e-08,3.2135013820872067e-09,3.3844365650860995e-10,2.4634968524826513e-09,8.904909040320543e-06
90.65,4.022762183954596e-06,3.5953000716954234e-07,4.3059466698984186e-08,3.199669255906435e-09,3.3698296806287133e-10,2.4555843512780144e-09,8.876834397692618e-06
