Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(5),J_total_Br
57.25,0.00046787762700839644,6.673259592150923e-05,5.680394315251554e-06,1.1103336348521724e-05,9.677100346320245e-07,1.0513857147236961e-06,8.39433370049642e-09,6.525377985376411e-08,0.0011338287283218773
57.300000000000004,0.00046609712505278297,6.644738723061007e-05,5.645287334314325e-06,1.1055077197218082e-05,9.616466077157475e-07,1.0468052494282158e-06,8.326335491316176e-09,6.484427577265328e-08,0.0011293418778460355
57.35,0.0004643241196843182,6.616355027879955e-05,5.6104215681077985e-06,1.1007054650376507e-05,9.55625464215246e-07,1.0422473001113992e-06,8.258939343467632e-09,6.443763243611745e-08,0.0011248750035767648
57.400000000000006,0.00046255857699004815,6.5881077840156e-05,5.57579519719575e-06,1.095926743418995e-05,9.496462800473104e-07,1.0377117451866454e-06,8.192139477524195e-09,6.403382787391903e-08,0.0011204280074167648
57.45,0.0004608004632168485,6.559996272934676e-05,5.541406417052389e-06,1.091171428218714e-05,9.43708733830865e-07,1.0331984637701375e-06,8.125930173801248e-09,6.363284029941637e-08,0.0011160007917928396
57.5,0.0004590497447706694,6.53201978013926e-05,5.507253437930725e-06,1.0864393935188756e-05,9.378125068626633e-07,1.0287073356766224e-06,8.060305771694906e-09,6.323464810790807e-08,0.0011115932596528716
57.550000000000004,0.0004573063882157867,6.504177595143386e-05,5.47333448473222e-06,1.0817305141263892e-05,9.319572830932284e-07,1.0242382414152206e-06,7.995260669028588e-09,6.283922987499412e-08,0.0011072053144628171
57.6,0.0004555703602740561,6.476469011449783e-05,5.439647796877669e-06,1.0770446655686788e-05,9.261427491030233e-07,1.0197910621852621e-06,7.930789321407415e-09,6.244656435495334e-08,0.0011028368602037251
57.650000000000006,0.00045384162782416816,6.44889332652673e-05,5.406191628179249e-06,1.072381724089376e-05,9.203685940788424e-07,1.0153656798721409e-06,7.866886241580039e-09,6.205663047913523e-08,0.001098487801368763
57.7,0.00045212015790091026,6.421449841785068e-05,5.372964246713849e-06,1.0677415666440466e-05,9.146345097904428e-07,1.010961977043201e-06,7.803545998808073e-09,6.16694073543679e-08,0.0010941580429602751
57.75,0.00045040591769442823,6.39413786255532e-05,5.339963934697518e-06,1.063124070895934e-05,9.089401905673867e-07,1.0065798369436414e-06,7.740763218242923e-09,6.128487426138128e-08,0.0010898474904868474
57.800000000000004,0.00044869887454949357,6.366956698064947e-05,5.307188988361138e-06,1.0585291152117341e-05,9.032853332761146e-07,1.0022191434924497e-06,7.678532580309927e-09,6.090301065324574e-08,0.0010855560499603986
57.85,0.0004469989959647738,6.339905661415761e-05,5.2746377178272714e-06,1.0539565786573947e-05,8.976696372972384e-07,9.978797812783594e-07,7.616848820099784e-09,6.052379615382541e-08,0.0010812836278932848
57.900000000000006,0.0004453062495921038,6.312984069561409e-05,5.24230844698812e-06,1.0494063409939334e-05,8.920928045030441e-07,9.93561635555826e-07,7.555706726767001e-09,6.01472105562463e-08,0.0010770301312954217
57.95,0.0004436206032357638,6.286191243285053e-05,5.210199513384691e-06,1.0448782826732903e-05,8.865545392352217e-07,9.89264592241036e-07,7.495101142935542e-09,5.977323382137971e-08,0.0010727954676714323
58.0,0.0004419420248517571,6.25952650717712e-05,5.178309268087036e-06,1.0403722848341956e-05,8.810545482827966e-07,9.849885379079314e-07,7.435026964111311e-09,5.940184607633927e-08,0.001068579545017798
58.050000000000004,0.00044027048254709325,6.232989189613211e-05,5.146636075575658e-06,1.0358882292980678e-05,8.755925408602799e-07,9.807333597842614e-07,7.375479138101571e-09,5.9033027612993286e-08,0.0010643822718200422
58.1,0.0004386059445790744,6.206578622732147e-05,5.115178313624023e-06,1.0314259985649367e-05,8.701682285860277e-07,9.764989457476624e-07,7.31645266444117e-09,5.8666758886490985e-08,0.001060203557049923
58.150000000000006,0.0004369483793545826,6.18029414241409e-05,5.08393437318214e-06,1.026985475809384e-05,8.647813254607991e-07,9.722851843217504e-07,7.257942593825403e-09,5.830302051380235e-08,0.0010560433101626432
58.2,0.0004352977554293736,6.154135088258857e-05,5.052902658261285e-06,1.0225665448765173e-05,8.594315478465313e-07,9.680919646722487e-07,7.199944027549605e-09,5.794179327227333e-08,0.0010519014410940832
58.25,0.00043365404150737025,6.128100803564294e-05,5.022081585819746e-06,1.0181690902779593e-05,8.541186144453036e-07,9.639191766031295e-07,7.142452116955202e-09,5.758305809819299e-08,0.0010477778602580425
58.300000000000004,0.0004320172064399617,6.102190635304818e-05,4.991469585649676e-06,1.0137929971878662e-05,8.488422462785131e-07,9.597667105527835e-07,7.085462062882255e-09,5.722679608537593e-08,0.0010436724785435078
58.35,0.0004303872192253052,6.0764039341100774e-05,4.961065100265005e-06,1.0094381514389711e-05,8.436021666662457e-07,9.556344575902138e-07,7.0289691151283605e-09,5.687298848375813e-08,0.0010395852073119293
58.400000000000006,0.0004287640490076291,6.0507400542437016e-05,4.930866584790358e-06,1.0051044395186433e-05,8.383981012068377e-07,9.515223094112458e-07,6.972968571913877e-09,5.6521616698004864e-08,0.0010355159583945199
58.45,0.00042714766507654235,6.025198353582224e-05,4.900872506851069e-06,1.0007917485649812e-05,8.332297777566427e-07,9.474301583347694e-07,6.91745577935342e-09,5.6172662286133276e-08,0.0010314646440895687
58.5,0.00042553803686634336,5.9997781935940756e-05,4.87108134646416e-06,9.964999663629193e-06,8.280969264099801e-07,9.433578972989934e-07,6.862426130933368e-09,5.582610695814731e-08,0.0010274311771597698
58.550000000000004,0.0004239351339553346,5.974478939318733e-05,4.841491595930384e-06,9.922289813403645e-06,8.22999279479281e-07,9.393054198577302e-07,6.807875066995576e-09,5.5481932574686674e-08,0.001023415470829568
58.6,0.00042233892606513996,5.949299959345987e-05,4.812101759727263e-06,9.87978682564355e-06,8.179365714754238e-07,9.352726201767019e-07,6.753798074227041e-09,5.514012114568747e-08,0.0010194174387825271
58.650000000000006,0.00042074938306002315,5.924240625795296e-05,4.782910354403092e-06,9.837489597372365e-06,8.129085390882478e-07,9.312593930298626e-07,6.7001906851554895e-09,5.480065482905549e-08,0.0010154369951587013
58.7,0.00041916647494621225,5.89930031429531e-05,4.753915908471982e-06,9.795397031928708e-06,8.079149211672638e-07,9.272656337957524e-07,6.647048477650832e-09,5.4463515929353894e-08,0.0010114740545520385
58.75,0.0004175901718712242,5.874478403963462e-05,4.725116962309826e-06,9.753508038928571e-06,8.029554587025366e-07,9.232912384538635e-07,6.594367074432251e-09,5.412868689650133e-08,0.0010075285320077833
58.800000000000004,0.0004160204441231944,5.849774277385711e-05,4.6965120680512675e-06,9.711821534227823e-06,7.980298948057559e-07,9.193361035810348e-07,6.54214214258125e-09,5.3796150324483455e-08,0.001003600343019911
58.85,0.00041445726213020927,5.825187320596401e-05,4.668099789487626e-06,9.67033643988494e-06,7.931379746914855e-07,9.154001263478676e-07,6.490369393060206e-09,5.346588895007713e-08,0.0009996894035285678
58.900000000000006,0.00041290059645963977,5.800716923058205e-05,4.639878701965736e-06,9.629051684123892e-06,7.882794456585841e-07,9.114832045151584e-07,6.439044580236411e-09,5.313788565158522e-08,0.000995795629917528
58.95,0.000411350417817481,5.7763624776422325e-05,4.611847392287778e-06,9.587966201297354e-06,7.834540570718126e-07,9.075852364303597e-07,6.3881635014117614e-09,5.2812123447584894e-08,0.0009919189390116716
59.0,0.0004098066970476918,5.752123380608203e-05,4.584004458611983e-06,9.547078931850033e-06,7.786615603436036e-07,9.037061210240547e-07,6.337721996357724e-09,5.248858549568693e-08,0.0009880592480744712
59.050000000000004,0.000408269405131539,5.72799903158477e-05,4.556348510354296e-06,9.506388822282284e-06,7.739017089160106e-07,8.998457578064607e-07,6.287715946855887e-09,5.2167255091306914e-08,0.000984216474805498
59.1,0.00040673851318694527,5.703988833549956e-05,4.52887816809095e-06,9.465894825113942e-06,7.691742582428281e-07,8.960040468639515e-07,6.238141276243635e-09,5.18481156664487e-08,0.0009803905373379428
59.150000000000006,0.00040521399246783716,5.680092192811668e-05,4.501592063461903e-06,9.425595898848319e-06,7.644789657718741e-07,8.921808888555939e-07,6.188993948964986e-09,5.1531150788498406e-08,0.0009765813542361502
59.2,0.0004036958143634997,5.656308518988376e-05,4.474488839075229e-06,9.385491007936484e-06,7.598155909274483e-07,8.88376185009717e-07,6.140269970126851e-09,5.121634415903058e-08,0.0009727888444931719
59.25,0.00040218395039793046,5.632637224989857e-05,4.447567148412331e-06,9.3455791227417e-06,7.551838950929461e-07,8.845898371204913e-07,6.091965385060192e-09,5.090367961262508e-08,0.0009690129275283279
59.300000000000004,0.0004006783722291989,5.609077726998078e-05,4.420825655734072e-06,9.305859219504107e-06,7.505836415936444e-07,8.808217475445355e-07,6.044076278886342e-09,5.059314111569556e-08,0.0009652535231847904
59.35,0.00039917905164880854,5.5856294444481955e-05,4.394263035987774e-06,9.266330280305633e-06,7.460145956796474e-07,8.770718191975426e-07,5.996598776088244e-09,5.0284712765328954e-08,0.0009615105517271793
59.400000000000006,0.0003976859605810596,5.562291800009628e-05,4.367877974715031e-06,9.226991293035051e-06,7.414765245089877e-07,8.733399555509225e-07,5.949529040086614e-09,4.99783787881356e-08,0.0009577839338391694
59.45,0.00039619907108241824,5.539064219567292e-05,4.34166916796044e-06,9.187841251353338e-06,7.369691971308958e-07,8.69626060628471e-07,5.902863272821048e-09,4.967412353911076e-08,0.0009540735906211178
59.5,0.000394718355340885,5.5159461322028936e-05,4.315635322181103e-06,9.148879154659149e-06,7.324923844692166e-07,8.659300390030526e-07,5.856597714335791e-09,4.937193150050603e-08,0.0009503794435877002
59.550000000000004,0.0003932437856753686,5.492936970176367e-05,4.289775154157018e-06,9.11010400805456e-06,7.28045859305989e-07,8.622517957933081e-07,5.810728642370373e-09,4.9071787280712184e-08,0.0009467014146655657
59.6,0.0003917753345350624,5.4700361689074166e-05,4.264087390902278e-06,9.071514822311028e-06,7.236293962651787e-07,8.585912366603828e-07,5.765252371954907e-09,4.877367561315236e-08,0.000943039426191006
59.650000000000006,0.00039031297449882145,5.4472431669571334e-05,4.238570769577061e-06,9.033110613835479e-06,7.192427717965574e-07,8.549482678046674e-07,5.7201652550099516e-09,4.847758135518506e-08,0.0009393934009076337
59.7,0.000388856678274546,5.4245574060097716e-05,4.2132240374004835e-06,8.994890404636696e-06,7.148857641597433e-07,8.513227959625691e-07,5.675463679951059e-09,4.818348948701839e-08,0.0009357632619640818
59.75,0.000387406418698564,5.401978330854581e-05,4.188045951564194e-06,8.95685322229183e-06,7.10558153408381e-07,8.477147284032924e-07,5.6311440712977366e-09,4.7891385110633556e-08,0.0009321489329117115
59.800000000000004,0.00038596216873501934,5.379505389367776e-05,4.163035279146808e-06,8.918998099913166e-06,7.062597213744763e-07,8.441239729256457e-07,5.58720288928692e-09,4.760125344871938e-08,0.000928550337702336
59.85,0.0003845239014752619,5.35713803249461e-05,4.1381907970291185e-06,8.881324076115078e-06,7.019902516528762e-07,8.405504378548673e-07,5.54363662949086e-09,4.731307984361614e-08,0.0009249674006859608
59.900000000000006,0.0003830915901372392,5.3348757142315266e-05,4.1135112918100516e-06,8.843830194981149e-06,6.977495295858904e-07,8.369940320394648e-07,5.500441822439354e-09,4.702684975626942e-08,0.0009214000466085314
59.95,0.00038166520806489355,5.312717891608455e-05,4.088995559723451e-06,8.806515506031552e-06,6.935373422480632e-07,8.334546648480819e-07,5.457615033246312e-09,4.674254876519428e-08,0.0009178482006097031
60.0,0.0003802447287275586,5.290664024671171e-05,4.064642406555565e-06,8.769379064190563e-06,6.893534784310799e-07,8.299322461663776e-07,5.415152861240507e-09,4.646016256544808e-08,0.000914311788220614
60.050000000000004,0.00037883012571936144,5.268713576463783e-05,4.040450647563334e-06,8.73241992975431e-06,6.851977286288196e-07,8.264266863939268e-07,5.373051939600582e-09,4.617967696761412e-08,0.0009107907353616821
60.1,0.0003774213727586266,5.246866013011328e-05,4.016419107393414e-06,8.695637168358732e-06,6.810698850225479e-07,8.229378964411419e-07,5.331308934994207e-09,4.5901077896794277e-08,0.0009072849683404093
60.150000000000006,0.00037601844368728135,5.225120803302432e-05,3.9925466200019164e-06,8.659029850947661e-06,6.76969741466241e-07,8.194657877262079e-07,5.2899205472213085e-09,4.56243513916104e-08,0.0009037944138491982
60.2,0.00037462131247026646,5.203477419272125e-05,3.968832028574932e-06,8.622597053741196e-06,6.728970934720565e-07,8.160102721720434e-07,5.248883508861366e-09,4.5349483603216184e-08,0.0009003189989631885
60.25,0.0003732299531949469,5.181935335784704e-05,3.945274185449723e-06,8.586337858204167e-06,6.688517381959293e-07,8.125712622032718e-07,5.208194584924681e-09,4.507646079431749e-08,0.0008968586511380975
60.300000000000004,0.0003718443400705269,5.160494030616731e-05,3.921871952036679e-06,8.550251351014871e-06,6.648334744233083e-07,8.091486707432174e-07,5.167850572507647e-09,4.480526933820207e-08,0.0008934132982080806
60.35,0.000370464447427468,5.1391529844401294e-05,3.898624198741978e-06,8.514336624033966e-06,6.608421025550255e-07,8.057424112109184e-07,5.127848300451927e-09,4.453589571777851e-08,0.0008899828683836037
60.400000000000006,0.0003690902497169078,5.117911680805348e-05,3.875529804890924e-06,8.478592774273525e-06,6.568774245932911e-07,8.023523975181542e-07,5.088184629007412e-09,4.42683265246235e-08,0.0008865672902493244
60.45,0.000367721721510084,5.096769606124671e-05,3.85258765865203e-06,8.443018903866345e-06,6.529392441278266e-07,7.989785440664981e-07,5.048856449499083e-09,4.4002548458038746e-08,0.0008831664927619914
60.5,0.00036635883749775865,5.0757262496555805e-05,3.8297966569617465e-06,8.407614120035364e-06,6.49027366322118e-07,7.956207657443795e-07,5.009860683997583e-09,4.373854832411629e-08,0.0008797804052483521
60.550000000000004,0.00036500157248964667,5.054781103484244e-05,3.8071557054499065e-06,8.372377535063322e-06,6.451415978998032e-07,7.922789779241703e-07,4.971194284993517e-09,4.347631303481248e-08,0.0008764089574030754
60.6,0.000363649901413847,5.0339336625091e-05,3.784663718365849e-06,8.337308266262599e-06,6.412817471311849e-07,7.889530964592881e-07,4.932854235075479e-09,4.321582960703051e-08,0.0008730520792866879
60.650000000000006,0.00036230379931627464,5.013183424424516e-05,3.762319618505184e-06,8.302405435945185e-06,6.374476238198628e-07,7.85643037681313e-07,4.894837546611636e-09,4.295708516171165e-08,0.0008697097013235177
60.7,0.00036096324136009815,4.9925298897045746e-05,3.740122337137271e-06,8.267668171392913e-06,6.33639039289498e-07,7.823487183971282e-07,4.857141261434971e-09,4.270006692293507e-08,0.0008663817542996575
60.75,0.0003596282028251767,4.971972561586923e-05,3.7180708139333066e-06,8.233095604827798e-06,6.298558063706922e-07,7.790700558860727e-07,4.819762450532012e-09,4.2444762217025535e-08,0.000863068169360934
60.800000000000004,0.0003582986591075018,4.9515109460567397e-05,3.6961639968950997e-06,8.198686873382596e-06,6.26097739387993e-07,7.758069678971134e-07,4.782698213735107e-09,4.219115847166969e-08,0.0008597688780108922
60.85,0.0003569745857186418,4.931144551830795e-05,3.674400842284491e-06,8.164441119071551e-06,6.223646541470195e-07,7.72559372646037e-07,4.7459456794181425e-09,4.193924321504061e-08,0.0008564838121087931
60.900000000000006,0.00035565595828518647,4.9108728903415834e-05,3.652780314553384e-06,8.130357488761273e-06,6.186563679217019e-07,7.693271888126533e-07,4.7095020041956815e-09,4.168900407493014e-08,0.0008532129038676195
60.95,0.0003543427525481977,4.890695475721582e-05,3.6313013862744535e-06,8.096435134141855e-06,6.149726994416462e-07,7.661103355380223e-07,4.673364372625526e-09,4.144042877788975e-08,0.0008499560858520991
61.0,0.0003530349443626595,4.8706118247875695e-05,3.6099630380724384e-06,8.062673211698102e-06,6.113134688796082e-07,7.629087324216914e-07,4.6375299969145135e-09,4.119350514837862e-08,0.0008467132909767333
61.050000000000004,0.0003517325096969324,4.8506214570250544e-05,3.588764258556087e-06,8.02907088268098e-06,6.076784978390878e-07,7.597222995189548e-07,4.601996116627727e-09,4.094822110792026e-08,0.0008434844525038426
61.1,0.0003504354246322108,4.830723894572807e-05,3.5677040442507163e-06,7.995627313079236e-06,6.040676093420382e-07,7.56550957338129e-07,4.566759998400934e-09,4.070456467426688e-08,0.0008402695040416243
61.150000000000006,0.00034914366536198047,4.810918662207444e-05,3.5467813995313536e-06,7.962341673591153e-06,6.004806278166823e-07,7.533946268378412e-07,4.531818935656169e-09,4.046252396057098e-08,0.0008370683795422153
61.2,0.00034785720819148166,4.7912052873281516e-05,3.525995336556526e-06,7.929213139596531e-06,5.969173790854493e-07,7.5025322942434e-07,4.497170248320626e-09,4.0222087174565125e-08,0.0008338810132997759
61.25,0.00034657602953717194,4.771583299941456e-05,3.505344875202602e-06,7.896240891128786e-06,5.933776903530156e-07,7.471266869488149e-07,4.4628112825486e-09,3.9983242617749366e-08,0.0008307073399485761
61.300000000000004,0.00034530010592619315,4.7520522326461115e-05,3.4848290429987613e-06,7.86342411284725e-06,5.89861390194459e-07,7.440149217047404e-07,4.428739410446595e-09,3.97459786845841e-08,0.0008275472944610992
