Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(10),J_4s(1),J_4p(1),J_total_Ga
58.85,0.0002677215783272873,3.443327889487396e-05,2.0670435663003152e-06,5.2065159210808574e-06,3.0884078399526995e-07,1.465430493485276e-09,2.8326926105142113e-07,8.302096145727088e-09,0.0006295675473114412
58.900000000000006,0.00026665733219055426,3.4283008651768636e-05,2.054296578967529e-06,5.183500483705094e-06,3.069165621299929e-07,1.453688005545438e-09,2.82014964734015e-07,8.250358904440558e-09,0.000627001778667069
58.95,0.00026559783093041596,3.413348440091308e-05,2.0416372174053674e-06,5.160601004043852e-06,3.0500571533536514e-07,1.4420484766823831e-09,2.80766999946438e-07,8.198981416805157e-09,0.0006244478437332666
59.0,0.00026454305140851954,3.398470202703217e-05,2.0290648183985775e-06,5.1378168315919514e-06,3.031081411654438e-07,1.4305109271519306e-09,2.795253310930491e-07,8.147960925761336e-09,0.0006219056820240548
59.050000000000004,0.00026349297060713155,3.3836657439576025e-05,2.016578724203187e-06,5.11514731982731e-06,3.012237380302956e-07,1.4190743872588312e-09,2.782899227966977e-07,8.097294697304608e-09,0.000619375233390634
59.1,0.0002624475656284825,3.368934657256136e-05,2.0041782824977284e-06,5.092591826184835e-06,2.993524051882609e-07,1.4077378972462848e-09,2.7706073989728794e-07,8.046980020277268e-09,0.0006168564380193607
59.150000000000006,0.00026140681369411317,3.3542765384413724e-05,1.991862846334911e-06,5.070149712030457e-06,2.9749404273828953e-07,1.396500507186726e-09,2.758377474503494e-07,7.997014206161625e-09,0.0006143492364297325
59.2,0.00026037069214422724,3.339690985781107e-05,1.9796317740937804e-06,5.04782034263539e-06,2.956485516123548e-07,1.3853612768740261e-09,2.7462091072562197e-07,7.947394588875365e-09,0.0006118535694723932
59.25,0.00025933917843704463,3.3251775999528115e-05,1.9674844294323103e-06,5.025603087150531e-06,2.9381583356793685e-07,1.374319275716853e-09,2.734101952056469e-07,7.898118524569008e-09,0.0006093693783271411
59.300000000000004,0.00025831225014816045,3.310735984028189e-05,1.9554201812404635e-06,5.003497318581047e-06,2.9199579118058224e-07,1.3633735826333241e-09,2.722055665843696e-07,7.849183391425309e-09,0.0006068966045009597
59.35,0.00025728988496990715,3.2963657434578385e-05,1.943438403593702e-06,4.981502413761159e-06,2.9018832783653503e-07,1.3525232859468623e-09,2.710069907657525e-07,7.800586589460558e-09,0.0006044351898260552
59.400000000000006,0.00025627206071071883,3.2820664860559986e-05,1.93153847570692e-06,4.959617753329055e-06,2.883933477254367e-07,1.341767483283278e-09,2.698144338623953e-07,7.75232554032783e-09,0.0006019850764579077
59.45,0.0002552587552945012,3.267837821985424e-05,1.9197197818888477e-06,4.937842721702024e-06,2.866107558331005e-07,1.331105281469072e-09,2.686278621941671e-07,7.704397687122198e-09,0.0005995462068733368
59.5,0.0002542499467600029,3.253679363742333e-05,1.9079817114968556e-06,4.916176707051718e-06,2.8484045793435206e-07,1.3205357964308745e-09,2.674472422868454e-07,7.6568004941876e-09,0.0005971185238685754
59.550000000000004,0.0002532456132601917,3.239590726141478e-05,1.896323658892214e-06,4.89461910127961e-06,2.8308236058594113e-07,1.3100581530961089e-09,2.662725408707676e-07,7.609531446925893e-09,0.0005947019705573603
59.6,0.00025224573306163386,3.225571526301314e-05,1.8847450233957728e-06,4.873169299992625e-06,2.813363711195223e-07,1.2996714852947894e-09,2.651037248794898e-07,7.562588051607668e-09,0.0005922964903690345
59.650000000000006,0.0002512502845438761,3.211621383629247e-05,1.873245209244048e-06,4.851826702478906e-06,2.796023976347005e-07,1.2893749356624476e-09,2.6394076144845363e-07,7.515967835184578e-09,0.0005899020270466563
59.7,0.0002502592461988325,3.1977399198070124e-05,1.8618236255457496e-06,4.830590711683791e-06,2.7788034899214726e-07,1.279167655544222e-09,2.6278361791366635e-07,7.469668345103883e-09,0.0005875185246451281
59.75,0.00024927259663017304,3.1839267587761185e-05,1.8504796862386974e-06,4.809460734185911e-06,2.761701348067803e-07,1.269048804900025e-09,2.616322618103854e-07,7.423687149124579e-09,0.0005851459275293321
59.800000000000004,0.0002482903145527167,3.170181526723412e-05,1.8392128100471632e-06,4.7884361801734835e-06,2.7447166544101014e-07,1.2590175522108285e-09,2.60486660871815e-07,7.3780218351354026e-09,0.0005827841803722786
59.85,0.00024731237879182795,3.156503852066736e-05,1.8280224204396157e-06,4.767516463420764e-06,2.727848519980521e-07,1.2490730743860368e-09,2.593467830278114e-07,7.332670010974536e-09,0.0005804332281532686
59.900000000000006,0.0002463387682828154,3.142893365440667e-05,1.8169079455868512e-06,4.746701001264636e-06,2.711096063153007e-07,1.2392145566719335e-09,2.582125964035954e-07,7.287629304250988e-09,0.0005780930161560646
59.95,0.00024536946207033534,3.1293496996823734e-05,1.805868818320543e-06,4.7259892145814e-06,2.6944584095777056e-07,1.2294411925611885e-09,2.5708406931847577e-07,7.2428973621677105e-09,0.0005757634899670756
60.0,0.00024440443930779727,3.115872489817545e-05,1.794904476092162e-06,4.705380527763681e-06,2.67793469211597e-07,1.2197521837034099e-09,2.559611702845803e-07,7.1984718513464135e-09,0.0005734445954735528
60.050000000000004,0.00024344367925677323,3.102461373046432e-05,1.784014360932298e-06,4.684874368697522e-06,2.6615240507760137e-07,1.2101467398167242e-09,2.5484386800559547e-07,7.1543504576542785e-09,0.0005711362788617965
60.1,0.00024248716128641106,3.089115988729976e-05,1.7731979194103692e-06,4.66447016873964e-06,2.6452256326491805e-07,1.2006240786003832e-09,2.537321313755155e-07,7.1105308860321845e-09,0.0005688384866153757
60.150000000000006,0.00024153486487284913,3.075835978376021e-05,1.7624546025946943e-06,4.644167362694797e-06,2.6290385918468037e-07,1.1911834256484013e-09,2.526259294773993e-07,7.067010860324292e-09,0.0005665511655133562
60.2,0.00024058676959863654,3.0626209856256383e-05,1.751783866012965e-06,4.623965388793381e-06,2.6129620894377004e-07,1.1818240143641564e-09,2.515252315821373e-07,7.023788123109659e-09,0.0005642742626285439
60.25,0.00023964285515215447,3.0494706562395187e-05,1.7411851696130687e-06,4.603863688669096e-06,2.5969952933862325e-07,1.1725450858759803e-09,2.5043000714722425e-07,6.980860435535388e-09,0.0005620077253257363
60.300000000000004,0.000238703101327042,3.036384638084473e-05,1.7306579777242963e-06,4.583861707336827e-06,2.5811373784909815e-07,1.1633458889537493e-09,2.49340225815543e-07,6.938225577151273e-09,0.0005597515012599853
60.35,0.00023776748802162512,3.0233625811200245e-05,1.7202017590189144e-06,4.563958893170661e-06,2.565387526324011e-07,1.1542256799264192e-09,2.48255857414156e-07,6.89588134574609e-09,0.0005575055383748734
60.400000000000006,0.0002368359952383477,3.010404137385069e-05,1.7098159864740853e-06,4.544154697882031e-06,2.5497449251706867e-07,1.1451837226004916e-09,2.471768719531033e-07,6.853825557185381e-09,0.0005552697849007972
60.45,0.00023590860308320735,2.997508960984656e-05,1.699500137334167e-06,4.524448576498051e-06,2.534208769970101e-07,1.1362192881794513e-09,2.46103239624212e-07,6.812056045250883e-09,0.0005530441893532665
60.5,0.0002349852917651926,2.9846767080768278e-05,1.689253693073346e-06,4.504839987339958e-06,2.518778262256034e-07,1.1273316551840997e-09,2.450349307999107e-07,6.770570661481483e-09,0.0005508287005312085
60.550000000000004,0.00023406604159572448,2.971907036859566e-05,1.6790761393586355e-06,4.485328392001727e-06,2.5034526100985033e-07,1.118520109373811e-09,2.439719160320542e-07,6.729367275015643e-09,0.0005486232675152875
60.6,0.00023315083298810116,2.9591996075578252e-05,1.6689669660132216e-06,4.465913255328834e-06,2.4882310280458654e-07,1.109783943668712e-09,2.429141660507559e-07,6.688443772435249e-09,0.000546427839666234
60.650000000000006,0.0002322396464569443,2.946554082410635e-05,1.6589256669801385e-06,4.446594045397138e-06,2.473112737067447e-07,1.101122458072727e-09,2.4186165176322664e-07,6.647798057611125e-09,0.0005442423666231816
60.7,0.00023133246261765051,2.933970125658315e-05,1.6489517402863067e-06,4.42737023349195e-06,2.45809696449676e-07,1.0925349595975282e-09,2.408143442526246e-07,6.6074280515499785e-09,0.0005420667983020198
60.75,0.0002304292621858439,2.9214474035297494e-05,1.6390446880068862e-06,4.408241294087196e-06,2.443182943975213e-07,1.084020762187334e-09,2.3977221477690976e-07,6.567331692242679e-09,0.0005399010848937515
60.800000000000004,0.00022953002597683286,2.9089855842297624e-05,1.629204016229978e-06,4.389206704824758e-06,2.428369915396393e-07,1.0755791866445816e-09,2.387352347677081e-07,6.527506934514092e-09,0.0005377451768628645
60.85,0.00022863473490506987,2.8965843379265806e-05,1.619429235021657e-06,4.370265946493957e-06,2.413657124850865e-07,1.067209560556443e-09,2.3770337582918414e-07,6.487951749874336e-09,0.0005355990249457136
60.900000000000006,0.00022774336998361311,2.8842433367393592e-05,1.6097198583913155e-06,4.351418503011141e-06,2.399043824571478e-07,1.0589112182221896e-09,2.36676609736919e-07,6.448664126371319e-09,0.0005334625801489089
60.95,0.0002268559123235929,2.871962254725819e-05,1.6000754042573554e-06,4.332663861399463e-06,2.3845292728792217e-07,1.0506835005813901e-09,2.3565490843679857e-07,6.409642068444914e-09,0.0005313357937477205
61.0,0.0002259723431336791,2.8597407678699394e-05,1.5904953944131766e-06,4.314001511768747e-06,2.3701127341295658e-07,1.0425257551428877e-09,2.34638244043907e-07,6.370883596782311e-09,0.0005292186172844873
61.050000000000004,0.00022509264371955287,2.84757855406975e-05,1.5809793544934994e-06,4.295430947295527e-06,2.355793478659324e-07,1.034437335914642e-09,2.3362658884142963e-07,6.33238674817479e-09,0.0005271110025670386
61.1,0.00022421679548338135,2.835475293125206e-05,1.571526813941e-06,4.276951664203216e-06,2.3415707827340272e-07,1.0264176033343499e-09,2.3261991527956318e-07,6.294149575375983e-09,0.0005250129016671274
61.150000000000006,0.0002233447799232938,2.8234306667261258e-05,1.562137305973243e-06,4.258563161742388e-06,2.3274439284957656e-07,1.0184659242008344e-09,2.3161819597443242e-07,6.256170146961285e-09,0.0005229242669188697
61.2,0.00022247657863286275,2.811444358440233e-05,1.5528103675499438e-06,4.240264942171233e-06,2.313412203911562e-07,1.0105816716062473e-09,2.3062140370701548e-07,6.218446547188696e-09,0.0005208450509171966
61.25,0.00022161217330058606,2.799516053701256e-05,1.5435455393405151e-06,4.2220565107361044e-06,2.2994749027222002e-07,1.0027642248690071e-09,2.2962951142207482e-07,6.180976875861239e-09,0.0005187752065163144
61.300000000000004,0.000220751545709373,2.787645439797122e-05,1.5343423656919293e-06,4.2039373756522275e-06,2.2856313243915554e-07,9.950129694675522e-10,2.286424922270969e-07,6.143759248189503e-09,0.0005167146868281764
61.35,0.00021989467773603338,2.77583220585823e-05,1.5252003945968783e-06,4.185907048084538e-06,2.2718807740563997e-07,9.873272969747932e-10,2.2766031939123944e-07,6.106791794657012e-09,0.0005146634452209624
61.400000000000006,0.00021904155135076808,2.7640760428457846e-05,1.516119177662218e-06,4.1679650421286285e-06,2.2582225624766658e-07,9.797066049933083e-10,2.266829663442844e-07,6.0700726608869285e-09,0.0005126214353175678
61.45,0.00021819214861666436,2.752376643540233e-05,1.5070982700777257e-06,4.150110874791857e-06,2.2446560059862081e-07,9.721502970913225e-10,2.2571040667559996e-07,6.033600007508281e-09,0.0005105886109941049
61.5,0.0002173464516891921,2.7407337025297563e-05,1.4981372305851264e-06,4.132344065974554e-06,2.2311804264439963e-07,9.646577827393826e-10,2.2474261413310783e-07,5.997372010024698e-09,0.0005085649263784093
61.550000000000004,0.00021650444281570396,2.729146916198849e-05,1.4892356214474204e-06,4.114664138451378e-06,2.2177951511857864e-07,9.572284772477276e-10,2.2377956262225823e-07,5.9613868586844465e-09,0.0005065503358485592
61.6,0.0002156661043349386,2.7176159827169798e-05,1.480393008418496e-06,4.0970706178527984e-06,2.20449951297625e-07,9.498618017044034e-10,2.2282122620501276e-07,5.925642758351299e-09,0.0005045447940314045
61.650000000000006,0.00021483141867652503,2.706140602027308e-05,1.4716089607130102e-06,4.079563032646681e-06,2.1912928499615326e-07,9.425571829140766e-10,2.2186757909883233e-07,5.890137928376622e-09,0.0005025482558010998
61.7,0.00021400036836049182,2.6947204758355014e-05,1.4628830509765675e-06,4.062140914120035e-06,2.1781745056222825e-07,9.353140533375133e-10,2.2091859567567488e-07,5.854870602472926e-09,0.0005005606762776536
61.75,0.00021317293599677713,2.6833553075986033e-05,1.454214855256156e-06,4.044803796360849e-06,2.1651438287270962e-07,9.281318510317449e-10,2.1997425046099674e-07,5.8198390285884225e-09,0.000498582010825482
61.800000000000004,0.00021234910428474268,2.6720448025139898e-05,1.44560395297087e-06,4.027551216240073e-06,2.1522001732864193e-07,9.210100195909236e-10,2.1903451813276236e-07,5.785041468782773e-09,0.0004966122150519725
61.85,0.00021152885601269036,2.6607886675084014e-05,1.4370499268829016e-06,4.0103827133937255e-06,2.139342898506877e-07,9.139480080878468e-10,2.1809937352046204e-07,5.750476199104047e-09,0.0004946512448060585
61.900000000000006,0.00021071217405738038,2.6495866112270306e-05,1.4285523630687906e-06,3.993297830205095e-06,2.126571368746013e-07,9.069452710161372e-10,2.171687916041335e-07,5.716141509466809e-09,0.0004926990561767997
61.95,0.00020989904138355383,2.6384383440227063e-05,1.4201108508909556e-06,3.976296111787101e-06,2.1138849534674862e-07,9.000012682330548e-10,2.162427475133931e-07,5.6820357035313315e-09,0.0004907556054919749
62.0,0.00020908944104345618,2.6273435779451262e-05,1.4117249829694713e-06,3.95937710596474e-06,2.1012830271966518e-07,8.931154649029609e-10,2.1532121652647136e-07,5.648157098583958e-09,0.0004888208493166799
62.050000000000004,0.00020828335617636455,2.6163020267301773e-05,1.4033943551541174e-06,3.9425403632576724e-06,2.088764969476576e-07,8.862873314414479e-10,2.1440417406925586e-07,5.614504025418601e-09,0.000486894744451937
62.1,0.00020748077000811758,2.6053134057893265e-05,1.395118566496685e-06,3.925785436862928e-06,2.0763301648244667e-07,8.795163434600525e-10,2.134915957143417e-07,5.581074828219347e-09,0.00048497724793331384
62.150000000000006,0.00020668166585064682,2.5943774321990657e-05,1.3868972192235273e-06,3.9091118826377075e-06,2.0639780026884898e-07,8.728019817116044e-10,2.1258345718008628e-07,5.547867864444126e-09,0.0004830683170295463
62.2,0.00020588602710151235,2.5834938246904517e-05,1.3787299187083785e-06,3.8925192590823325e-06,2.0517078774050153e-07,8.661437320362135e-10,2.11679734329673e-07,5.514881504709509e-09,0.00048116790924117607
62.25,0.00020509383724343937,2.572662303638692e-05,1.3706162734454073e-06,3.876007127323282e-06,2.0395191881562348e-07,8.595410853078295e-10,2.107804031701791e-07,5.482114132676496e-09,0.0004792759822991914
62.300000000000004,0.00020430507984385847,2.5618825910528144e-05,1.3625558950225288e-06,3.85957505109636e-06,2.027411338928193e-07,8.52993537381408e-10,2.0988543985165116e-07,5.449564144937468e-09,0.0004773924941636801
62.35,0.00020351973855444833,2.551154410565405e-05,1.3545483980949612e-06,3.843222596729985e-06,2.01538373846921e-07,8.465005890406855e-10,2.0899482066618713e-07,5.417229950904225e-09,0.0004755174030224897
62.400000000000006,0.00020273779711067996,2.5404774874224002e-05,1.346593400359015e-06,3.826949333128563e-06,2.0034358002486724e-07,8.400617459465076e-10,2.0810852204702305e-07,5.385109972696942e-09,0.00047365066728989456
62.45,0.0002019592393313652,2.5298515484729694e-05,1.3386905225261382e-06,3.8107548317560135e-06,1.9915669424162315e-07,8.33676518585769e-10,2.0722652056762802e-07,5.353202645034142e-09,0.0004717922456052746
62.5,0.00020118404911820584,2.5192763221594403e-05,1.3308393882971844e-06,3.794638666619368e-06,1.9797765877613592e-07,8.273444222209011e-10,2.0634879294080352e-07,5.32150641512383e-09,0.00046994209683179805
62.550000000000004,0.00020041221045534655,2.508751538507307e-05,1.323039624336926e-06,3.7786004142525074e-06,1.9680641636732954e-07,8.210649768399279e-10,2.0547531601778966e-07,5.290019742555604e-09,0.0004681001800551164
62.6,0.00019964370740893026,2.4982769291153064e-05,1.3152908602488022e-06,3.7626396537000057e-06,1.9564291021013613e-07,8.14837707107073e-10,2.046060667873784e-07,5.258741099193749e-09,0.00046626645458206536
62.650000000000006,0.00019887852412665477,2.487852227145541e-05,1.3075927285498869e-06,3.746755966501063e-06,1.9448708395156322e-07,8.086621423139321e-10,2.0374102237503072e-07,5.227668969071245e-09,0.0004644408799393735
62.7,0.00019811664483733362,2.4774771673136944e-05,1.2999448646461014e-06,3.73094893667358e-06,1.9333888168679988e-07,8.02537816331208e-10,2.0288016004200227e-07,5.196801848284846e-09,0.0004626234158723813
62.75,0.00019735805385045772,2.4671514858792855e-05,1.2923469068076379e-06,3.7152181506983054e-06,1.9219824795535592e-07,7.964642675609079e-10,2.0202345718447165e-07,5.166138244891139e-09,0.0004608140223437652
62.800000000000004,0.00019660273555576046,2.4568749206360047e-05,1.2847984961446178e-06,3.699563197503119e-06,1.9106512773723867e-07,7.904410388891482e-10,2.0117089133267783e-07,5.135676678803511e-09,0.0004590126595322714
62.85,0.00019585067442278527,2.4466472109021123e-05,1.277299276582973e-06,3.683983668447413e-06,1.899394664491654e-07,7.844676776394711e-10,2.0032244015006355e-07,5.105415681690154e-09,0.0004572192878314586
