Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_total_B
76.25,1.15539459924395e-08,4.717903633550669e-10,1.560085015116982e-13,2.4051628720090644e-08
76.3,1.1508804817351215e-08,4.699440314722221e-10,1.5519545022976808e-13,2.3957652893097104e-08
76.35000000000001,1.1463869115205211e-08,4.681061194164108e-10,1.5438716090372228e-13,2.3864104856404147e-08
76.4,1.1419137818583897e-08,4.66276583356267e-10,1.5358360257669984e-13,2.3770982387482904e-08
76.45,1.1374609866299458e-08,4.6445537971681225e-10,1.52784744513248e-13,2.3678283276777054e-08
76.5,1.1330284203353527e-08,4.626424651777923e-10,1.5199055619710586e-13,2.3586005327618836e-08
76.55,1.1286159780897121e-08,4.608377966720425e-10,1.5120100732976032e-13,2.3494146356145655e-08
76.60000000000001,1.1242235556190896e-08,4.5904133138384026e-10,1.5041606782840696e-13,2.3402704191217303e-08
76.65,1.1198510492565654e-08,4.57253026747259e-10,1.4963570782464114e-13,2.331167667433365e-08
76.7,1.1154983559383066e-08,4.5547284044458075e-10,1.4885989766347387e-13,2.3221061659552957e-08
76.75,1.1111653731996821e-08,4.5370073040466946e-10,1.4808860790029866e-13,2.313085701341088e-08
76.80000000000001,1.1068519991713939e-08,4.519366548013752e-10,1.473218092998493e-13,2.304106061483993e-08
76.85000000000001,1.1025581325756425e-08,4.5018057205196373e-10,1.4655947283483105e-13,2.2951670355089612e-08
76.9,1.0982836727223085e-08,4.484324408155377e-10,1.4580156968391858e-13,2.286268413764693e-08
76.95,1.0940285195051762e-08,4.4669221999147027e-10,1.450480712307476e-13,2.2774099878157693e-08
77.0,1.0897925733981736e-08,4.4495986871786144e-10,1.4429894906169933e-13,2.2685915504348257e-08
77.05000000000001,1.085575735451638e-08,4.4323534637000735e-10,1.4355417496432914e-13,2.2598128955947742e-08
77.10000000000001,1.081377907288619e-08,4.41518612558853e-10,1.4281372092617088e-13,2.2510738184611014e-08
77.15,1.077198991101194e-08,4.398096271294864e-10,1.4207755913329488e-13,2.2423741153841985e-08
77.2,1.0730388896468204e-08,4.3810835015964564e-10,1.413456619685068e-13,2.2337135838917667e-08
77.25,1.0688975062447075e-08,4.3641474195818163e-10,1.4061800200933224e-13,2.2250920226812523e-08
77.30000000000001,1.064774744772214e-08,4.3472876306361494e-10,1.3989455202786977e-13,2.2165092316123535e-08
77.35000000000001,1.0606705096612789e-08,4.3305037424266144e-10,1.3917528498859959e-13,2.207965011699589e-08
77.4,1.0565847058948629e-08,4.3137953648874675e-10,1.3846017404603873e-13,2.1994591651048798e-08
77.45,1.0525172390034269e-08,4.29716211020532e-10,1.37749192544069e-13,2.1909914951302145e-08
77.5,1.048468015061432e-08,4.2806035928049175e-10,1.3704231401454974e-13,2.182561806210364e-08
77.55000000000001,1.0444369406838596e-08,4.264119429335012e-10,1.3633951217596994e-13,2.1741699039056372e-08
77.60000000000001,1.0404239230227673e-08,4.24770923865428e-10,1.3564076093198055e-13,2.1658155948947135e-08
77.65,1.0364288697638542e-08,4.231372641816829e-10,1.3494603436963552e-13,2.1574986869674818e-08
77.7,1.0324516891230611e-08,4.215109262057621e-10,1.3425530675760192e-13,2.1492189890179504e-08
77.75,1.0284922898431898e-08,4.1989187247795926e-10,1.3356855254601194e-13,2.140976311037226e-08
77.80000000000001,1.024550581190548e-08,4.182800657539223e-10,1.3288574636428074e-13,2.1327704641065172e-08
77.85000000000001,1.0206264729516199e-08,4.1667546900328653e-10,1.322068630197823e-13,2.124601260390199e-08
77.9,1.0167198754297477e-08,4.1507804540832143e-10,1.3153187749650025e-13,2.1164685131289094e-08
77.95,1.0128306994418544e-08,4.1348775836255776e-10,1.308607649533655e-13,2.1083720366327157e-08
78.0,1.0089588563151801e-08,4.1190457146946473e-10,1.3019350072373399e-13,2.1003116462743258e-08
78.05000000000001,1.0051042578840378e-08,4.103284485410857e-10,1.2953006031345305e-13,2.092287158482324e-08
78.10000000000001,1.001266816486599e-08,4.0875935359674963e-10,1.2887041939983966e-13,2.0842983907344877e-08
78.15,9.974464449616965e-09,4.0719725086173505e-10,1.2821455383013176e-13,2.076345161551123e-08
78.2,9.936430566456538e-09,4.05642104765958e-10,1.2756243962036666e-13,2.0684272904884615e-08
78.25,9.898565653691303e-09,4.0409387994263483e-10,1.2691405295361024e-13,2.060544598132083e-08
78.30000000000001,9.860868854539948e-09,4.025525412270373e-10,1.2626937017922117e-13,2.052696906090415e-08
78.35000000000001,9.823339317102218e-09,4.010180536552462e-10,1.2562836781190353e-13,2.044884036988274e-08
78.4,9.785976194327988e-09,3.9949038246281635e-10,1.2499102252958708e-13,2.0371058144604137e-08
78.45,9.748778643986675e-09,3.9796949308353786e-10,1.2435731117265626e-13,2.02936206314516e-08
78.5,9.7117458286368e-09,3.9645535114816827e-10,1.2372721074272363e-13,2.021652608678068e-08
78.55000000000001,9.674876915595739e-09,3.9494792248320644e-10,1.2310069840140614e-13,2.0139772776856295e-08
78.60000000000001,9.638171076909764e-09,3.934471731096585e-10,1.224777514694342e-13,2.0063358977790314e-08
78.65,9.60162748932419e-09,3.9195306924176727e-10,1.2185834742448143e-13,1.9987282975479336e-08
78.7,9.565245334253821e-09,3.9046557728583254e-10,1.21242463900191e-13,1.9911543065543207e-08
78.75,9.52902379775356e-09,3.889846638390023e-10,1.2063007868613338e-13,1.9836137553263806e-08
78.80000000000001,9.49296207048918e-09,3.8751029568803897e-10,1.200211697257148e-13,1.9761064753524164e-08
78.85000000000001,9.457059347708405e-09,3.8604243980816286e-10,1.1941571511534553e-13,1.968632299074825e-08
78.9,9.421314829212065e-09,3.8458106336181705e-10,1.1881369310246183e-13,1.9611910598840867e-08
78.95,9.385727719325543e-09,3.831261336975162e-10,1.1821508208499903e-13,1.9537825921128203e-08
79.0,9.350297226870368e-09,3.8167761834868494e-10,1.1761986061138887e-13,1.9464067310298718e-08
79.05000000000001,9.315022565136038e-09,3.802354850325081e-10,1.1702800737721387e-13,1.9390633128344467e-08
79.10000000000001,9.279902951852047e-09,3.7879970164876156e-10,1.164395012254582e-13,1.9317521746502843e-08
79.15,9.244937609160004e-09,3.7737023627863307e-10,1.1585432114575747e-13,1.924473154519842e-08
79.2,9.210125763586087e-09,3.7594705718361086e-10,1.1527244627180183e-13,1.9172260913985665e-08
79.25,9.175466646013583e-09,3.7453013280434407e-10,1.1469385588166917e-13,1.910010825149174e-08
79.30000000000001,9.140959491655656e-09,3.731194317595366e-10,1.1411852939630673e-13,1.902827196535978e-08
79.35000000000001,9.106603540028336e-09,3.717149228448445e-10,1.1354644637778507e-13,1.895675047219274e-08
79.4,9.072398034923605e-09,3.7031657503176163e-10,1.1297758652910113e-13,1.888554219749726e-08
79.45,9.038342224382715e-09,3.689243574664643e-10,1.1241192969302234e-13,1.8814645575628053e-08
79.5,9.00443536066971e-09,3.675382394687741e-10,1.118494558506246e-13,1.874405904973282e-08
79.55000000000001,8.970676700245136e-09,3.6615819053109075e-10,1.1129014512048479e-13,1.8673781071697572e-08
79.60000000000001,8.937065503739912e-09,3.6478418031726105e-10,1.1073397775766032e-13,1.8603810102092105e-08
79.65,8.903601035929305e-09,3.6341617866152743e-10,1.1018093415269876e-13,1.853414461011582e-08
79.7,8.870282565707191e-09,3.6205415556749947e-10,1.0963099483075227e-13,1.8464783073544212e-08
79.75,8.83710936606047e-09,3.606980812070702e-10,1.0908414045022011e-13,1.839572397867553e-08
79.80000000000001,8.804080714043608e-09,3.5934792591936107e-10,1.085403518019045e-13,1.832696582027774e-08
79.85000000000001,8.771195890753417e-09,3.5800366020968814e-10,1.0799960980813164e-13,1.8258507101536016e-08
79.9,8.738454181303936e-09,3.5666525474851644e-10,1.0746189552155233e-13,1.8190346334000424e-08
79.95,8.705854874801554e-09,3.553326803704732e-10,1.0692719012449897e-13,1.812248203753418e-08
80.0,8.67339726432024e-09,3.5400590807329796e-10,1.0639547492760943e-13,1.8054912740262003e-08
80.05000000000001,8.641080646876948e-09,3.5268490901682054e-10,1.0586673136893255e-13,1.7987636978518906e-08
80.10000000000001,8.608904323407306e-09,3.5136965452198423e-10,1.0534094101364605e-13,1.792065329679959e-08
80.15,8.576867598741295e-09,3.5006011606983195e-10,1.0481808555239769e-13,1.7853960247707807e-08
80.2,8.544969781579161e-09,3.4875626530050877e-10,1.0429814680039217e-13,1.7787556391906138e-08
80.25,8.51321018446759e-09,3.4745807401228014e-10,1.03781106697012e-13,1.772144029806644e-08
80.30000000000001,8.481588123775896e-09,3.461655141605635e-10,1.032669473044795e-13,1.765561054282022e-08
80.35000000000001,8.450102919672432e-09,3.448785578569495e-10,1.0275565080674633e-13,1.759006571070957e-08
80.4,8.418753896101169e-09,3.4359717736823775e-10,1.0224719950876346e-13,1.752480439413832e-08
80.45,8.387540380758438e-09,3.4232134511547323e-10,1.0174157583627433e-13,1.745982519332366e-08
80.5,8.35646170506982e-09,3.4105103367299264e-10,1.0123876233371174e-13,1.739512671624796e-08
80.55000000000001,8.325517204167167e-09,3.397862157674901e-10,1.0073874166371144e-13,1.7330707578610976e-08
80.60000000000001,8.294706216865829e-09,3.385268642770942e-10,1.0024149660744238e-13,1.726656640378245e-08
80.65,8.264028085641994e-09,3.372729522303611e-10,9.974701006172616e-14,1.720270182275477e-08
80.7,8.233482156610204e-09,3.3602445280539873e-10,9.925526503960155e-14,1.7139112474096247e-08
80.75,8.203067779500993e-09,3.347813393289884e-10,9.876624466951524e-14,1.707579700390463e-08
80.80000000000001,8.17278430763871e-09,3.3354358527562306e-10,9.827993219342026e-14,1.701275406576086e-08
80.85000000000001,8.142631097919519e-09,3.323111642666074e-10,9.779631096667776e-14,1.694998232068322e-08
80.9,8.112607510789418e-09,3.3108405006912553e-10,9.731536445711739e-14,1.6887480437081543e-08
80.95,8.082712910222543e-09,3.29862216595386e-10,9.683707624428388e-14,1.6825247090712103e-08
81.0,8.052946663699595e-09,3.2864563790174214e-10,9.636143001847478e-14,1.676328096463269e-08
81.05000000000001,8.023308142186353e-09,3.274342881877584e-10,9.588840957963592e-14,1.6701580749157802e-08
81.10000000000001,7.993796720112374e-09,3.2622814179535003e-10,9.541799883708925e-14,1.6640145141814288e-08
81.15,7.964411775349808e-09,3.250271732079472e-10,9.495018180864836e-14,1.6578972847297318e-08
81.2,7.935152689192414e-09,3.2383135704959975e-10,9.448494261949365e-14,1.6518062577426644e-08
81.25,7.906018846334627e-09,3.2264066808411055e-10,9.40222655019102e-14,1.6457413051102976e-08
81.30000000000001,7.87700963485086e-09,3.2145508121419355e-10,9.356213479381225e-14,1.63970229942649e-08
81.35000000000001,7.848124446174916e-09,3.2027457148062193e-10,9.310453493829002e-14,1.6336891139846014e-08
81.4,7.819362675079437e-09,3.190991140613742e-10,9.264945048272692e-14,1.6277016227732103e-08
81.45,7.79072371965563e-09,3.179286842708362e-10,9.219686607893125e-14,1.6217397004719012e-08
81.5,7.762206981293079e-09,3.167632575589378e-10,9.174676648161046e-14,1.6158032224470512e-08
81.55000000000001,7.733811864659686e-09,3.1560280951030296e-10,9.129913654658074e-14,1.6098920647476523e-08
81.60000000000001,7.705537777681755e-09,3.144473158434661e-10,9.085396123189789e-14,1.6040061041011674e-08
81.65,7.677384131524159e-09,3.132967524100587e-10,9.041122559642315e-14,1.5981452179094034e-08
81.7,7.64935034057071e-09,3.121510951939816e-10,8.997091479853727e-14,1.5923092842444182e-08
81.75,7.621435822404638e-09,3.1101032031060417e-10,8.953301409597639e-14,1.586498181844458e-08
81.80000000000001,7.59363999778917e-09,3.0987440400599274e-10,8.909750884496573e-14,1.5807117901099174e-08
81.85000000000001,7.565962290648309e-09,3.087433226560614e-10,8.866438449929085e-14,1.5749499890993237e-08
81.9,7.53840212804762e-09,3.0761705276582433e-10,8.823362661021472e-14,1.56921265952535e-08
81.95,7.510958940175284e-09,3.0649557096861267e-10,8.780522082516846e-14,1.563499682750862e-08
82.0,7.483632160323191e-09,3.0537885402527823e-10,8.737915288722202e-14,1.5578109407849826e-08
82.05000000000001,7.456421224868142e-09,3.042668788234442e-10,8.695540863479755e-14,1.5521463162791807e-08
82.10000000000001,7.429325573253284e-09,3.0315962237670417e-10,8.65339739999854e-14,1.5465056925233978e-08
82.15,7.402344647969539e-09,3.020570618239016e-10,8.611483500845561e-14,1.540888953442189e-08
82.2,7.37547789453723e-09,3.0095917442836366e-10,8.569797777937372e-14,1.5352959835908968e-08
82.25,7.348724761487814e-09,2.9986593757709547e-10,8.528338852390334e-14,1.5297266681518345e-08
82.30000000000001,7.322084700345743e-09,2.987773287800774e-10,8.48710535445349e-14,1.5241808929305185e-08
82.35000000000001,7.295557165610448e-09,2.9769332566955453e-10,8.446095923498602e-14,1.518658544351924e-08
82.4,7.269141614738393e-09,2.966139059992424e-10,8.405309207908132e-14,1.513159509456735e-08
82.45,7.24283750812532e-09,2.955390476436185e-10,8.36474386501181e-14,1.5076836758976528e-08
82.5,7.216644309088553e-09,2.944687285971959e-10,8.324398561061548e-14,1.5022309319357106e-08
82.55000000000001,7.190561483849448e-09,2.934029269737881e-10,8.284271971138173e-14,1.4968011664366185e-08
82.60000000000001,7.164588501516002e-09,2.923416210058089e-10,8.244362779067744e-14,1.4913942688671414e-08
82.65,7.138724834065463e-09,2.912847890435451e-10,8.204669677402982e-14,1.486010129291479e-08
82.7,7.112969956327156e-09,2.902324095544553e-10,8.165191367330658e-14,1.4806486383676896e-08
82.75,7.0873233459653675e-09,2.891844611224698e-10,8.125926558609303e-14,1.4753096873441261e-08
82.80000000000001,7.0617844834623614e-09,2.881409224472763e-10,8.086873969519052e-14,1.4699931680558972e-08
82.85000000000001,7.036352852101549e-09,2.87101772343634e-10,8.048032326787961e-14,1.4646989729213634e-08
82.9,7.01102793795068e-09,2.860669897406926e-10,8.009400365551289e-14,1.4594269949386401e-08
82.95,6.9858092298452126e-09,2.8503655368128994e-10,7.970976829283195e-14,1.4541771276821298e-08
83.0,6.960696219371771e-09,2.8401044332127826e-10,7.932760469724562e-14,1.4489492652990796e-08
83.05000000000001,6.935688400851699e-09,2.8298863792885825e-10,7.89475004682322e-14,1.4437433025061584e-08
83.10000000000001,6.9107852713247625e-09,2.819711168838983e-10,7.856944328703112e-14,1.4385591345860608e-08
83.15,6.885986330532909e-09,2.809578596772608e-10,7.819342091576046e-14,1.4333966573841256e-08
83.2,6.86129108090417e-09,2.799488459101349e-10,7.781942119694477e-14,1.4282557673049806e-08
83.25,6.836699027536641e-09,2.7894405529339056e-10,7.744743205306069e-14,1.4231363613092117e-08
83.30000000000001,6.81220967818258e-09,2.7794346764694534e-10,7.707744148583174e-14,1.4180383369100538e-08
83.35000000000001,6.787822543232644e-09,2.769470628990575e-10,7.670943757522564e-14,1.4129615921700977e-08
83.4,6.763537135700141e-09,2.759548210857145e-10,7.634340847957881e-14,1.407906025698019e-08
83.45,6.739352971205486e-09,2.749667223500127e-10,7.597934243519861e-14,1.4028715366453434e-08
83.5,6.715269567960702e-09,2.739827469414713e-10,7.561722775504424e-14,1.39785802470321e-08
83.55000000000001,6.69128644675399e-09,2.7300287521543596e-10,7.525705282860441e-14,1.392865390099168e-08
83.60000000000001,6.6674031309345065e-09,2.7202708763243673e-10,7.489880612120497e-14,1.3878935335940007e-08
83.65,6.643619146397137e-09,2.710553647575784e-10,7.454247617403647e-14,1.3829423564785605e-08
83.7,6.619934021567408e-09,2.7008768725986697e-10,7.418805160239292e-14,1.3780117605706153e-08
83.75,6.596347287386495e-09,2.6912403591162245e-10,7.383552109557212e-14,1.373101648211733e-08
83.80000000000001,6.572858477296331e-09,2.6816439158792094e-10,7.348487341784389e-14,1.3682119222641922e-08
83.85000000000001,6.549467127224842e-09,2.672087352659211e-10,7.313609740637997e-14,1.3633424861078932e-08
83.9,6.526172775571197e-09,2.6625704802427214e-10,7.278918197078204e-14,1.358493243637291e-08
83.95,6.502974963191221e-09,2.65309311042518e-10,7.244411609286567e-14,1.3536640992583572e-08
84.0,6.479873233382897e-09,2.643655056004919e-10,7.210088882622308e-14,1.3488549578855604e-08
84.05000000000001,6.456867131871939e-09,2.6342561307773115e-10,7.175948929576497e-14,1.3440657249388636e-08
84.10000000000001,6.433956206797487e-09,2.6248961495289205e-10,7.141990669701184e-14,1.3392963063407455e-08
84.15,6.411140008697858e-09,2.6155749280315443e-10,7.10821302957151e-14,1.3345466085132321e-08
84.2,6.3884180904963995e-09,2.606292283036471e-10,7.074614942720802e-14,1.329816538374952e-08
84.25,6.36579000748746e-09,2.597048032268731e-10,7.041195349609937e-14,1.3251060033382162e-08
84.30000000000001,6.34325531732244e-09,2.587841994421225e-10,7.007953197573735e-14,1.32041491130611e-08
84.35000000000001,6.320813579995935e-09,2.5786739891489983e-10,6.974887440770104e-14,1.3157431706696077e-08
84.4,6.298464357831927e-09,2.5695438370637717e-10,6.941997040129187e-14,1.311090690304701e-08
84.45,6.276207215470124e-09,2.5604513597284593e-10,6.909280963346219e-14,1.3064573795695573e-08
84.5,6.254041719852352e-09,2.5513963796507863e-10,6.87673818472254e-14,1.3018431483016708e-08
84.55000000000001,6.231967440209033e-09,2.542378720278296e-10,6.844367685181891e-14,1.2972479068150578e-08
84.60000000000001,6.209983948045809e-09,2.5333982059931676e-10,6.81216845229638e-14,1.2926715658974774e-08
84.65,6.188090817130158e-09,2.5244546621061383e-10,6.780139480171438e-14,1.2881140368076345e-08
84.7,6.166287623478151e-09,2.5155479148513606e-10,6.748279769392143e-14,1.2835752312724268e-08
84.75,6.144573945341293e-09,2.506677791380819e-10,6.716588326983215e-14,1.2790550614842018e-08
84.80000000000001,6.12294936319345e-09,2.497844119758969e-10,6.685064166396234e-14,1.2745534400980357e-08
84.85000000000001,6.101413459717867e-09,2.489046728957503e-10,6.653706307412496e-14,1.270070280229031e-08
84.9,6.079965819794215e-09,2.480285448849961e-10,6.622513776126534e-14,1.2656054954496184e-08
84.95,6.058606030485776e-09,2.471560110206466e-10,6.591485604913858e-14,1.2611589997868896e-08
85.0,6.037333681026713e-09,2.462870544688444e-10,6.56062083237442e-14,1.256730707719944e-08
85.05000000000001,6.016148362809385e-09,2.454216584843437e-10,6.529918503292746e-14,1.252320534177249e-08
85.10000000000001,5.9950496693717785e-09,2.445598064099876e-10,6.49937766858561e-14,1.2479283945340218e-08
85.15,5.974037196384982e-09,2.4370148167621045e-10,6.46899738523935e-14,1.2435542046096237e-08
85.2,5.953110541640781e-09,2.428466678005166e-10,6.438776716306e-14,1.2391978806649757e-08
85.25,5.9322693050393005e-09,2.4199534838695366e-10,6.408714730902276e-14,1.2348593393999818e-08
85.30000000000001,5.9115130885767455e-09,2.411475071256443e-10,6.378810504034721e-14,1.230538497950982e-08
85.35000000000001,5.8908414963332245e-09,2.403031277922676e-10,6.349063116617834e-14,1.226235273888215e-08
85.4,5.870254134460618e-09,2.3946219424754603e-10,6.319471655530059e-14,1.2219495852132882e-08
85.45,5.84975061117056e-09,2.3862469043676104e-10,6.290035213479697e-14,1.2176813503566777e-08
85.5,5.8293305367224806e-09,2.377906003892768e-10,6.260752888933138e-14,1.2134304881752403e-08
85.55000000000001,5.8089935234117265e-09,2.3695990821804486e-10,6.231623786123855e-14,1.2091969179497404e-08
85.60000000000001,5.788739185557768e-09,2.3613259811909587e-10,6.202647015038392e-14,1.2049805593823879e-08
85.65,5.76856713949244e-09,2.3530865437107684e-10,6.173821691343183e-14,1.2007813325943948e-08
85.7,5.748477003548321e-09,2.3448806133477713e-10,6.145146936341505e-14,1.196599158123556e-08
85.75,5.728468398047152e-09,2.33670803452641e-10,6.116621876925746e-14,1.1924339569218355e-08
85.80000000000001,5.708540945288303e-09,2.328568652482889e-10,6.088245645546344e-14,1.188285650352964e-08
85.85000000000001,5.688694269537369e-09,2.3204623132606996e-10,6.060017380197189e-14,1.184154160190068e-08
85.9,5.668927997014799e-09,2.3123888637057258e-10,6.0319362243657e-14,1.1800394086132988e-08
85.95,5.649241755884624e-09,2.3043481514615604e-10,6.004001326976606e-14,1.175941318207483e-08
86.0,5.629635176243207e-09,2.296340024965167e-10,5.97621184235985e-14,1.171859811959787e-08
86.05000000000001,5.610107890108115e-09,2.2883643334421688e-10,5.948566930225414e-14,1.1677948132573966e-08
86.10000000000001,5.590659531407054e-09,2.2804209269022082e-10,5.921065755638159e-14,1.1637462458852104e-08
86.15,5.571289735966848e-09,2.272509656134386e-10,5.893707488935045e-14,1.1597140340235463e-08
86.2,5.551998141502542e-09,2.26463037270291e-10,5.866491305716992e-14,1.1556981022458724e-08
86.25,5.532784387606486e-09,2.2567829289425202e-10,5.839416386831853e-14,1.1516983755165345e-08
86.30000000000001,5.5136481157375455e-09,2.2489671779542244e-10,5.812481918300728e-14,1.1477147791885118e-08
86.35000000000001,5.494588969210418e-09,2.2411829736007515e-10,5.785687091298183e-14,1.1437472390011898e-08
86.4,5.475606593184925e-09,2.233430170502118e-10,5.759031102144743e-14,1.1397956810781295e-08
86.45,5.456700634655438e-09,2.2257086240313467e-10,5.732513152217882e-14,1.1358600319248668e-08
86.5,5.4378707424403515e-09,2.2180181903100477e-10,5.706132447937502e-14,1.1319402184267191e-08
86.55000000000001,5.4191165671716114e-09,2.210358726204273e-10,5.6798882007571885e-14,1.1280361678466085e-08
86.60000000000001,5.4004377612843525e-09,2.2027300893201085e-10,5.6537796271000994e-14,1.1241478078228998e-08
86.65,5.3818339790065314e-09,2.1951321379995134e-10,5.627805948348075e-14,1.120275066367245e-08
86.7,5.363304876348679e-09,2.1875647313160589e-10,5.6019663907837887e-14,1.1164178718624477e-08
86.75,5.3448501110937e-09,2.1800277290706824e-10,5.576260185564847e-14,1.1125761530603391e-08
86.80000000000001,5.326469342786735e-09,2.1725209917876764e-10,5.5506865686889196e-14,1.1087498390796691e-08
86.85000000000001,5.308162232725108e-09,2.165044380710358e-10,5.5252447809617753e-14,1.1049388594040098e-08
86.9,5.289928443948281e-09,2.1575977577970752e-10,5.499934067980009e-14,1.1011431438796659e-08
86.95,5.271767641227943e-09,2.1501809857170725e-10,5.474753680090263e-14,1.09736262271361e-08
87.0,5.253679491058103e-09,2.1427939278463602e-10,5.4497028723463396e-14,1.0935972264714201e-08
87.05000000000001,5.235663661645282e-09,2.1354364482638515e-10,5.424780904468106e-14,1.089846886075238e-08
87.10000000000001,5.21771982289877e-09,2.1281084117472285e-10,5.399987040827546e-14,1.0861115328017394e-08
87.15,5.1998476464208834e-09,2.120809683768958e-10,5.375320550425229e-14,1.0823910982801063e-08
87.2,5.18204680549736e-09,2.1135401304923114e-10,5.350780706835223e-14,1.0786855144900251e-08
87.25,5.164316975087772e-09,2.1062996187675173e-10,5.3263667881836444e-14,1.0749947137596929e-08
87.30000000000001,5.1466578318160016e-09,2.09908801612777e-10,5.3020780771245966e-14,1.0713186287638328e-08
87.35000000000001,5.129069053960813e-09,2.091905190785387e-10,5.2779138607952993e-14,1.0676571925217312e-08
87.4,5.111550321446428e-09,2.0847510116279648e-10,5.2538734308054636e-14,1.0640103383952755e-08
87.45,5.094101315833176e-09,2.0776253482143452e-10,5.22995608319617e-14,1.0603780000870053e-08
87.5,5.076721720308221e-09,2.0705280707710018e-10,5.206161118408287e-14,1.0567601116381827e-08
87.55000000000001,5.059411219676346e-09,2.0634590501882368e-10,5.182487841233718e-14,1.0531566074268752e-08
87.60000000000001,5.042169500350797e-09,2.056418158016342e-10,5.158935560814492e-14,1.0495674221660471e-08
87.65,5.024996250344134e-09,2.0494052664618866e-10,5.135503590613946e-14,1.0459924909016551e-08
87.7,5.0078911592592126e-09,2.0424202483840025e-10,5.112191248362482e-14,1.0424317490107709e-08
87.75,4.990853918280176e-09,2.0354629772906635e-10,5.088997856041903e-14,1.0388851321997045e-08
87.80000000000001,4.973884220163508e-09,2.028533327334984e-10,5.065922739879012e-14,1.0353525765021413e-08
87.85000000000001,4.956981759229162e-09,2.0216311733115952e-10,5.042965230271066e-14,1.0318340182772944e-08
87.9,4.9401462313517104e-09,2.0147563906530734e-10,5.020124661778572e-14,1.0283293942080654e-08
87.95,4.923377333951593e-09,2.0079088554262885e-10,4.997400373126702e-14,1.0248386412992174e-08
88.0,4.906674765986372e-09,2.0010884443287817e-10,4.9747917071340395e-14,1.0213616968755573e-08
88.05000000000001,4.8900382279420875e-09,1.9942950346851694e-10,4.952298010701783e-14,1.0178984985801316e-08
88.10000000000001,4.873467421824628e-09,1.9875285044437088e-10,4.929918634789876e-14,1.0144489843724346e-08
88.15,4.85696205115118e-09,1.980788732172808e-10,4.907652934426487e-14,1.0110130925266266e-08
88.2,4.840521820941726e-09,1.974075597057259e-10,4.885500268535348e-14,1.007590761629759e-08
88.25,4.824146437710566e-09,1.967388978895082e-10,4.863460000038551e-14,1.0041819305800151e-08
88.30000000000001,4.807835609457939e-09,1.9607287580940785e-10,4.8415314959010896e-14,1.0007865385849652e-08
88.35000000000001,4.791589045661666e-09,1.9540948156680272e-10,4.819714126930994e-14,9.974045251598206e-09
88.4,4.77540645726885e-09,1.947487033233561e-10,4.7980072678384325e-14,9.940358301257091e-09
88.45,4.759287556687634e-09,1.9409052930068764e-10,4.776410297220791e-14,9.906803936079616e-09
88.5,4.743232057778986e-09,1.9343494778001327e-10,4.754922597480786e-14,9.873381560343975e-09
88.55000000000001,4.727239675848572e-09,1.9278194710181482e-10,4.73354355484748e-14,9.840090581336324e-09
88.60000000000001,4.711310127638673e-09,1.9213151566551118e-10,4.7122725593653425e-14,9.806930409333961e-09
88.65,4.695443131320101e-09,1.914836419291317e-10,4.691109004817255e-14,9.773900457588514e-09
88.7,4.679638406484231e-09,1.9083831440897669e-10,4.670052288747097e-14,9.741000142309302e-09
88.75,4.663895674135042e-09,1.901955216793101e-10,4.649101812383106e-14,9.708228882646828e-09
88.80000000000001,4.6482146566812266e-09,1.8955525237202465e-10,4.628256980637286e-14,9.67558610067631e-09
88.85000000000001,4.6325950779283505e-09,1.8891749517630017e-10,4.6075172021062563e-14,9.643071221381322e-09
88.9,4.617036663071011e-09,1.8828223883830263e-10,4.586881889023321e-14,9.610683672637516e-09
88.95,4.60153913868512e-09,1.8764947216086362e-10,4.566350457240601e-14,9.57842288519654e-09
89.0,4.58610223272019e-09,1.8701918400317028e-10,4.5459223261978375e-14,9.546288292669984e-09
89.05000000000001,4.570725674491669e-09,1.8639136328043926e-10,4.5255969188888655e-14,9.514279331513406e-09
89.10000000000001,4.5554091946733455e-09,1.8576599896360138e-10,4.505373661857594e-14,9.482395441010512e-09
89.15,4.540152525289755e-09,1.8514308007900367e-10,4.485251985164361e-14,9.450636063257368e-09
89.2,4.5249553997086776e-09,1.8452259570809789e-10,4.465231322353508e-14,9.419000643146775e-09
89.25,4.5098175526336646e-09,1.8390453498712653e-10,4.4453111104505697e-14,9.387488628352686e-09
89.30000000000001,4.494738720096612e-09,1.8328888710680006e-10,4.4254907899216065e-14,9.356099469314724e-09
89.35000000000001,4.479718639450381e-09,1.8267564131202956e-10,4.405769804691442e-14,9.324832619222867e-09
89.4,4.464757049361439e-09,1.8206478690162015e-10,4.3861476020758624e-14,9.29368753400214e-09
89.45,4.4498536898025975e-09,1.8145631322794058e-10,4.366623632741815e-14,9.262663672297404e-09
89.5,4.435008302045749e-09,1.808502096966484e-10,4.3471973507276224e-14,9.231760495458301e-09
89.55000000000001,4.420220628654662e-09,1.802464657663976e-10,4.327868213419156e-14,9.200977467524252e-09
89.60000000000001,4.405490413477832e-09,1.7964507094853887e-10,4.308635681506866e-14,9.170314055209557e-09
89.65,4.390817401641345e-09,1.7904601480682158e-10,4.289499218962425e-14,9.139769727888522e-09
89.7,4.3762013395418234e-09,1.7844928695710562e-10,4.270458293033445e-14,9.109343957580788e-09
89.75,4.361641974839405e-09,1.7785487706706548e-10,4.25151237421281e-14,9.079036218936682e-09
