Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_total_Ne
77.5,3.4286790007772385e-07,1.927286831438038e-08,3.764839295120546e-11,7.245074271419157e-07
77.55000000000001,3.4156690940745606e-07,1.9199280580009724e-08,3.7456642875016454e-11,7.217571198321817e-07
77.60000000000001,3.402716589674069e-07,1.912601982682765e-08,3.7265989599146546e-11,7.190189535260641e-07
77.65,3.389821199078366e-07,1.9053084398516487e-08,3.7076426164780544e-11,7.162928671696949e-07
77.7,3.376982635415856e-07,1.898047264817348e-08,3.688794566158514e-11,7.135788000534877e-07
77.75,3.364200613430595e-07,1.8908182938251704e-08,3.6700541227349256e-11,7.108766918099866e-07
77.80000000000001,3.3514748494722097e-07,1.8836213640500972e-08,3.651420604761134e-11,7.081864824117295e-07
77.85000000000001,3.338805061485905e-07,1.8764563135909423e-08,3.6328933355298866e-11,7.055081121691317e-07
77.9,3.326190969002502e-07,1.8693229814645413e-08,3.614471643037096e-11,7.028415217283734e-07
77.95,3.3136322931285817e-07,1.8622212075999817e-08,3.596154859946e-11,7.001866520693128e-07
78.0,3.3011287565366775e-07,1.8551508328328703e-08,3.5779423235520106e-11,6.97543444503406e-07
78.05000000000001,3.2886800834555337e-07,1.8481116988996446e-08,3.559833375747768e-11,6.949118406716445e-07
78.10000000000001,3.276285999660448e-07,1.841103648431935e-08,3.541827362988637e-11,6.922917825425077e-07
78.15,3.263946232463647e-07,1.834126524950933e-08,3.523923636257575e-11,6.896832124099236e-07
78.2,3.2516605107047596e-07,1.8271801728618257e-08,3.5061215510317495e-11,6.870860728912503e-07
78.25,3.2394285647413385e-07,1.8202644374482663e-08,3.4884204672476044e-11,6.845003069252679e-07
78.30000000000001,3.2272501264394477e-07,1.813379164866871e-08,3.470819749267946e-11,6.81925857770183e-07
78.35000000000001,3.2151249291643286e-07,1.8065242021417666e-08,3.453318765849291e-11,6.793626690016519e-07
78.4,3.203052707771097e-07,1.7996993971591564e-08,3.435916890107504e-11,6.76810684510809e-07
78.45,3.191033198595538e-07,1.792904598661943e-08,3.418613499485679e-11,6.742698485023156e-07
78.5,3.179066139444943e-07,1.786139656244382e-08,3.40140797572152e-11,6.717401054924196e-07
78.55000000000001,3.1671512695890143e-07,1.7794044203467704e-08,3.384299704815056e-11,6.692214003070272e-07
78.60000000000001,3.155288329750843e-07,1.7726987422501797e-08,3.367288076996829e-11,6.66713678079792e-07
78.65,3.143477062097916e-07,1.766022474071199e-08,3.35037248669563e-11,6.642168842502088e-07
78.7,3.1317172102332193e-07,1.7593754687567434e-08,3.3335523325072034e-11,6.617309645617292e-07
78.75,3.120008519186383e-07,1.7527575800788826e-08,3.316827017163601e-11,6.592558650598841e-07
78.80000000000001,3.1083507354048856e-07,1.7461686626297144e-08,3.3001959475014266e-11,6.567915320904215e-07
78.85000000000001,3.096743606745336e-07,1.7396085718162727e-08,3.283658534431588e-11,6.543379122974586e-07
78.9,3.0851868824647803e-07,1.7330771638554453e-08,3.267214192908486e-11,6.518949526216396e-07
78.95,3.0736803132121e-07,1.7265742957689644e-08,3.2508623418999136e-11,6.494626002983133e-07
79.0,3.0622236510194534e-07,1.720099825378412e-08,3.2346024043579683e-11,6.470408028557204e-07
79.05000000000001,3.050816649293772e-07,1.7136536113002468e-08,3.2184338071871005e-11,6.446295081131904e-07
79.10000000000001,3.039459062808333e-07,1.7072355129408965e-08,3.202355981216482e-11,6.422286641793575e-07
79.15,3.028150647694354e-07,1.7008453904918548e-08,3.1863683611708865e-11,6.398382194503782e-07
79.2,3.0168911614326797e-07,1.6944831049248202e-08,3.170470385640397e-11,6.374581226081707e-07
79.25,3.0056803628455036e-07,1.688148517986878e-08,3.154661497052469e-11,6.350883226186615e-07
79.30000000000001,2.9945180120881503e-07,1.681841492195697e-08,3.138941141642905e-11,6.327287687300425e-07
79.35000000000001,2.983403870640926e-07,1.675561890834788e-08,3.1233087694276156e-11,6.303794104710467e-07
79.4,2.9723377013009916e-07,1.6693095779487555e-08,3.107763834174808e-11,6.280401976492239e-07
79.45,2.9613192681743247e-07,1.6630844183386086e-08,3.092305793377034e-11,6.257110803492397e-07
79.5,2.950348336667717e-07,1.6568862775571008e-08,3.076934108223131e-11,6.233920089311788e-07
79.55000000000001,2.9394246734808274e-07,1.6507150219040862e-08,3.0616482435712824e-11,6.210829340288615e-07
79.60000000000001,2.928548046598302e-07,1.6445705184219296e-08,3.046447667921544e-11,6.187838065481742e-07
79.65,2.917718225281916e-07,1.638452634890925e-08,3.0313318533889625e-11,6.16494577665405e-07
79.7,2.906934980062801e-07,1.6323612398247667e-08,3.016300275676791e-11,6.142151988255962e-07
79.75,2.896198082733708e-07,1.6262962024660348e-08,3.001352414049831e-11,6.119456217409054e-07
79.80000000000001,2.885507306341321e-07,1.6202573927817182e-08,2.986487751308017e-11,6.09685798388977e-07
79.85000000000001,2.8748624251786373e-07,1.614244681458766e-08,2.971705773760546e-11,6.074356810113285e-07
79.9,2.864263214777369e-07,1.6082579398996568e-08,2.957005971199728e-11,6.05195222111739e-07
79.95,2.853709451900427e-07,1.602297040218028e-08,2.942387836875227e-11,6.029643744546585e-07
80.0,2.8432009145344374e-07,1.596361855234317e-08,2.927850867468692e-11,6.00743091063622e-07
80.05000000000001,2.8327373818823065e-07,1.5904522584714185e-08,2.913394563068214e-11,5.985313252196737e-07
80.10000000000001,2.822318634355855e-07,1.5845681241503902e-08,2.8990184271436783e-11,5.963290304598075e-07
80.15,2.8119444535684696e-07,1.578709327186178e-08,2.8847219665215598e-11,5.941361605754088e-07
80.2,2.801614622327829e-07,1.572875743183381e-08,2.8705046913597645e-11,5.91952669610715e-07
80.25,2.791328924628671e-07,1.5670672484320257e-08,2.8563661151240795e-11,5.897785118612821e-07
80.30000000000001,2.7810871456455983e-07,1.561283719903381e-08,2.842305754563427e-11,5.876136418724611e-07
80.35000000000001,2.7708890717259583e-07,1.555525035245815e-08,2.82832312968514e-11,5.85458014437889e-07
80.4,2.7607344903827284e-07,1.5497910727806474e-08,2.814417763731519e-11,5.833115845979826e-07
80.45,2.7506231902874875e-07,1.5440817114980484e-08,2.8005891831567e-11,5.811743076384478e-07
80.5,2.7405549612634156e-07,1.5383968310529723e-08,2.786836917601915e-11,5.790461390887987e-07
80.55000000000001,2.730529594278338e-07,1.5327363117611063e-08,2.7731604998723156e-11,5.769270347208822e-07
80.60000000000001,2.720546881437833e-07,1.5271000345948583e-08,2.7595594659153453e-11,5.748169505474186e-07
80.65,2.710606615978355e-07,1.521487881179325e-08,2.7460333547955502e-11,5.727158428205452e-07
80.7,2.7007085922604337e-07,1.5158997337883536e-08,2.7325817086727787e-11,5.706236680303743e-07
80.75,2.6908526057619e-07,1.5103354753406203e-08,2.719204072780112e-11,5.685403829035593e-07
80.80000000000001,2.6810384530711593e-07,1.5047949893956823e-08,2.705899995400728e-11,5.664659444018695e-07
80.85000000000001,2.671265931880526e-07,1.4992781601501036e-08,2.6926690278455677e-11,5.64400309720778e-07
80.9,2.661534840979566e-07,1.4937848724335833e-08,2.6795107244310608e-11,5.623434362880507e-07
80.95,2.6518449802485185e-07,1.4883150117051298e-08,2.6664246424579275e-11,5.602952817623538e-07
81.0,2.6421961506517463e-07,1.4828684640492415e-08,2.653410342188934e-11,5.582558040318654e-07
81.05000000000001,2.632588154231224e-07,1.4774451161721169e-08,2.640467386826978e-11,5.562249612128967e-07
81.10000000000001,2.623020794100089e-07,1.4720448553979042e-08,2.6275953424944525e-11,5.542027116485255e-07
81.15,2.6134938744362016e-07,1.4666675696649593e-08,2.614793778211523e-11,5.521890139072322e-07
81.2,2.604007200475783e-07,1.4613131475221335e-08,2.6020622658748815e-11,5.501838267815518e-07
81.25,2.5945605785070723e-07,1.4559814781250909e-08,2.589400380237667e-11,5.481871092867305e-07
81.30000000000001,2.585153815864031e-07,1.4506724512326381e-08,2.576807698887561e-11,5.461988206593922e-07
81.35000000000001,2.5757867209201007e-07,1.4453859572030939e-08,2.5642838022266615e-11,5.442189203562156e-07
81.4,2.566459103081973e-07,1.4401218869906673e-08,2.5518282734515733e-11,5.42247368052615e-07
81.45,2.55717077278343e-07,1.434880132141886e-08,2.5394406985327348e-11,5.402841236414356e-07
81.5,2.547921541479213e-07,1.4296605847920158e-08,2.5271206661941946e-11,5.383291472316545e-07
81.55000000000001,2.538711221638924e-07,1.4244631376615038e-08,2.514867767893551e-11,5.363823991470885e-07
81.60000000000001,2.529539626740989e-07,1.419287684052484e-08,2.5026815978027146e-11,5.344438399251156e-07
81.65,2.5204065712666295e-07,1.4141341178452682e-08,2.4905617527878253e-11,5.325134303153985e-07
81.7,2.5113118706939e-07,1.4090023334948771e-08,2.478507832389732e-11,5.30591131278621e-07
81.75,2.5022553414917546e-07,1.4038922260275891e-08,2.4665194388049236e-11,5.28676903985231e-07
81.80000000000001,2.493236801114146e-07,1.3988036910375127e-08,2.4545961768661914e-11,5.267707098141915e-07
81.85000000000001,2.4842560679941837e-07,1.3937366246831838e-08,2.4427376540236528e-11,5.248725103517418e-07
81.9,2.475312961538298e-07,1.3886909236841779e-08,2.4309434803258595e-11,5.229822673901627e-07
81.95,2.4664073021204717e-07,1.38366648531775e-08,2.4192132684011147e-11,5.210999429265533e-07
82.0,2.4575389110764954e-07,1.3786632074155015e-08,2.4075466334388915e-11,5.192254991616155e-07
82.05000000000001,2.4487076106982585e-07,1.373680988360063e-08,2.395943193171385e-11,5.173588984984432e-07
82.10000000000001,2.4399132242280934e-07,1.3687197270817977e-08,2.3844025678547522e-11,5.15500103541326e-07
82.15,2.431155575853128e-07,1.3637793230555286e-08,2.3729243802514327e-11,5.136490770945512e-07
82.2,2.422434490699702e-07,1.3588596762972931e-08,2.361508255612303e-11,5.11805782161223e-07
82.25,2.413749794827807e-07,1.3539606873610994e-08,2.350153821658599e-11,5.099701819420829e-07
82.30000000000001,2.4051013152255593e-07,1.3490822573357223e-08,2.3388607085640897e-11,5.081422398343401e-07
82.35000000000001,2.3964888798037276e-07,1.3442242878415313e-08,2.3276285489373557e-11,5.063219194305125e-07
82.4,2.3879123173902645e-07,1.339386681027305e-08,2.3164569778045853e-11,5.045091845172672e-07
82.45,2.3793714577249025e-07,1.3345693395670925e-08,2.305345632592145e-11,5.027039990742779e-07
82.5,2.3708661314537702e-07,1.3297721666570826e-08,2.2942941531094387e-11,5.009063272730823e-07
82.55000000000001,2.3623961701240455e-07,1.3249950660125014e-08,2.2833021815317866e-11,4.99116133475951e-07
82.60000000000001,2.3539614061786546e-07,1.3202379418645329e-08,2.2723693623834925e-11,4.973333822347646e-07
82.65,2.3455616729509802e-07,1.3155006989572429e-08,2.2614953425211063e-11,4.955580382898922e-07
82.7,2.3371968046596286e-07,1.3107832425445393e-08,2.2506797711167673e-11,4.937900665690834e-07
82.75,2.3288666364032198e-07,1.3060854783871524e-08,2.2399222996415108e-11,4.920294321863655e-07
82.80000000000001,2.3205710041552092e-07,1.3014073127496213e-08,2.2292225818488663e-11,4.902761004409452e-07
82.85000000000001,2.3123097447587555e-07,1.2967486523973123e-08,2.2185802737590125e-11,4.885300368161229e-07
82.9,2.3040826959215986e-07,1.292109404593448e-08,2.2079950336420523e-11,4.867912069782072e-07
82.95,2.2958896962109937e-07,1.2874894770961647e-08,2.197466522002071e-11,4.850595767754422e-07
83.0,2.287730585048665e-07,1.2828887781555822e-08,2.1869944015616602e-11,4.833351122369384e-07
83.05000000000001,2.2796052027057937e-07,1.2783072165108967e-08,2.1765783372457013e-11,4.816177795716114e-07
83.10000000000001,2.2715133902980492e-07,1.2737447013874944e-08,2.166217996165923e-11,4.799075451671297e-07
83.15,2.263454989780629e-07,1.2692011424940674e-08,2.1559130476051418e-11,4.782043755888635e-07
83.2,2.2554298439433528e-07,1.264676450019767e-08,2.145663163001956e-11,4.76508237578846e-07
83.25,2.247437796405778e-07,1.2601705346313753e-08,2.135468015935672e-11,4.7481909805473926e-07
83.30000000000001,2.239478691612346e-07,1.2556833074704841e-08,2.1253272821107565e-11,4.731369241088055e-07
83.35000000000001,2.2315523748275698e-07,1.2512146801506978e-08,2.1152406393416032e-11,4.714616830068884e-07
83.4,2.2236586921312328e-07,1.2467645647548574e-08,2.10520776753825e-11,4.69793342187396e-07
83.45,2.215797490413637e-07,1.2423328738322716e-08,2.0952283486912968e-11,4.681318692602943e-07
83.5,2.207968617370874e-07,1.2379195203959719e-08,2.085302066856686e-11,4.664772320061056e-07
83.55000000000001,2.2001719215001225e-07,1.2335244179199974e-08,2.075428608141361e-11,4.6482939837491293e-07
83.60000000000001,2.1924072520949915e-07,1.2291474803366822e-08,2.0656076606890353e-11,4.631883364853733e-07
83.65,2.1846744592408679e-07,1.2247886220339605e-08,2.0558389146658627e-11,4.615540146237327e-07
83.7,2.1769733938103156e-07,1.2204477578526864e-08,2.046122062245354e-11,4.599264012428516e-07
83.75,2.1693039074584955e-07,1.2161248030839851e-08,2.036456797594567e-11,4.5830546496123447e-07
83.80000000000001,2.1616658526186125e-07,1.2118196734666246e-08,2.0268428168610918e-11,4.566911745620667e-07
83.85000000000001,2.1540590824974036e-07,1.2075322851843807e-08,2.017279818157952e-11,4.550834989922578e-07
83.9,2.1464834510706328e-07,1.2032625548634292e-08,2.0077675015495644e-11,4.534824073614881e-07
83.95,2.138938813078636e-07,1.1990103995697627e-08,1.9983055690386705e-11,4.5188786894126473e-07
84.0,2.1314250240218835e-07,1.1947757368066146e-08,1.9888937245526233e-11,4.5029985316398214e-07
84.05000000000001,2.1239419401565712e-07,1.1905584845119052e-08,1.9795316739296087e-11,4.4871832962198814e-07
84.10000000000001,2.1164894184902503e-07,1.1863585610557066e-08,1.9702191249051644e-11,4.471432680666585e-07
84.15,2.1090673167774637e-07,1.1821758852377104e-08,1.9609557870991917e-11,4.455746384074729e-07
84.2,2.1016754935154306e-07,1.1780103762847335e-08,1.9517413720023478e-11,4.4401241071110096e-07
84.25,2.094313807939748e-07,1.1738619538482172e-08,1.9425755929630886e-11,4.4245655520049175e-07
84.30000000000001,2.0869821200201208e-07,1.1697305380017505e-08,1.9334581651747024e-11,4.4090704225396966e-07
84.35000000000001,2.0796802904561283e-07,1.1656160492386223e-08,1.924388805662381e-11,4.3936384240433785e-07
84.4,2.0724081806729962e-07,1.1615184084693672e-08,1.9153672332702285e-11,4.3782692633798284e-07
84.45,2.0651656528174177e-07,1.1574375370193434e-08,1.9063931686486633e-11,4.3629626489398934e-07
84.5,2.0579525697533896e-07,1.1533733566263184e-08,1.8974663342415082e-11,4.347718290632588e-07
84.55000000000001,2.050768795058074e-07,1.1493257894380775e-08,1.888586454273744e-11,4.332535899876328e-07
84.60000000000001,2.0436141930176996e-07,1.145294758010034e-08,1.879753254739093e-11,4.3174151895902497e-07
84.65,2.036488628623464e-07,1.1412801853028601e-08,1.8709664633875094e-11,4.302355874185533e-07
84.7,2.029391967567486e-07,1.1372819946801564e-08,1.862225809712898e-11,4.287357669556831e-07
84.75,2.0223240762387704e-07,1.1333001099060983e-08,1.8535310249409035e-11,4.272420293073725e-07
84.80000000000001,2.0152848217192016e-07,1.1293344551431106e-08,1.8448818420171527e-11,4.2575434635722355e-07
84.85000000000001,2.0082740717795696e-07,1.1253849549495731e-08,1.8362779955949967e-11,4.2427269013464107e-07
84.9,2.001291694875602e-07,1.1214515342775218e-08,1.827719222023554e-11,4.2279703281399224e-07
84.95,1.9943375601440406e-07,1.1175341184703772e-08,1.8192052593360725e-11,4.2132734671377585e-07
85.0,1.987411537398734e-07,1.1136326332606728e-08,1.8107358472381728e-11,4.1986360429579455e-07
85.05000000000001,1.9805134971267534e-07,1.109747004767809e-08,1.8023107270961162e-11,4.184057781643326e-07
85.10000000000001,1.973643310484543e-07,1.105877159495829e-08,1.793929641925514e-11,4.169538410653407e-07
85.15,1.9668008492940761e-07,1.1020230243311856e-08,1.785592336379529e-11,4.155077658856217e-07
85.2,1.9599859860390527e-07,1.0981845265405408e-08,1.777298556737606e-11,4.1406752565202566e-07
85.25,1.9531985938611136e-07,1.0943615937685719e-08,1.7690480508945505e-11,4.1263309353064783e-07
85.30000000000001,1.9464385465560764e-07,1.0905541540357958e-08,1.7608405683487732e-11,4.112044428260321e-07
85.35000000000001,1.9397057185702054e-07,1.0867621357364089e-08,1.752675860191445e-11,4.0978154698038077e-07
85.4,1.9329999849964868e-07,1.0829854676361216e-08,1.7445536790956535e-11,4.083643795727655e-07
85.45,1.926321221570944e-07,1.0792240788700315e-08,1.736473779305448e-11,4.0695291431834776e-07
85.5,1.9196693046689687e-07,1.0754778989405006e-08,1.7284359166241493e-11,4.055471250676012e-07
85.55000000000001,1.913044111301674e-07,1.0717468577150424e-08,1.720439848404278e-11,4.0414698580553987e-07
85.60000000000001,1.906445519112279e-07,1.0680308854242246e-08,1.7124853335373825e-11,4.0275247065095254e-07
85.65,1.8998734063724981e-07,1.0643299126595856e-08,1.704572132442507e-11,4.0136355385563786e-07
85.7,1.8933276519789724e-07,1.0606438703715656e-08,1.6967000070559867e-11,3.999802098036491e-07
85.75,1.8868081354497126e-07,1.056972689867444e-08,1.6888687208207148e-11,3.9860241301054064e-07
85.80000000000001,1.880314736920564e-07,1.0533163028092992e-08,1.681078038676049e-11,3.972301381226194e-07
85.85000000000001,1.873847337141704e-07,1.0496746412119827e-08,1.6733277270475925e-11,3.958633599162033e-07
85.9,1.867405817474142e-07,1.0460476374410839e-08,1.6656175538366485e-11,3.9450205329688026e-07
85.95,1.8609900598862607e-07,1.0424352242109311e-08,1.6579472884102363e-11,3.9314619329877536e-07
86.0,1.8545999469503678e-07,1.038837334582607e-08,1.6503167015910354e-11,3.917957550838211e-07
86.05000000000001,1.848235361839271e-07,1.0352539019619583e-08,1.6427255656473017e-11,3.904507139410322e-07
86.10000000000001,1.841896188322882e-07,1.0316848600976325e-08,1.635173654283003e-11,3.89111045285786e-07
86.15,1.8355823107648247e-07,1.02813014307911e-08,1.627660742627763e-11,3.877767246591048e-07
86.2,1.8292936141190825e-07,1.0245896853347663e-08,1.620186607227305e-11,3.8644772772694547e-07
86.25,1.8230299839266564e-07,1.0210634216299436e-08,1.612751026033822e-11,3.8512403027949213e-07
86.30000000000001,1.8167913063122432e-07,1.0175512870650328e-08,1.6053537783959222e-11,3.8380560823045304e-07
86.35000000000001,1.8105774679809468e-07,1.014053217073563e-08,1.5979946450491945e-11,3.8249243761636357e-07
86.4,1.8043883562149873e-07,1.0105691474202954e-08,1.5906734081072006e-11,3.8118449459588977e-07
86.45,1.7982238588704522e-07,1.007099014199352e-08,1.5833898510514338e-11,3.7988175544914054e-07
86.5,1.792083864374057e-07,1.0036427538323374e-08,1.5761437587221706e-11,3.785841965769815e-07
86.55000000000001,1.785968261719925e-07,1.0002003030664796e-08,1.5689349173093823e-11,3.772917945003531e-07
86.60000000000001,1.7798769404663982e-07,9.96771598972779e-09,1.56176311434326e-11,3.7600452585959586e-07
86.65,1.773809790732849e-07,9.933565789441702e-09,1.5546281386852096e-11,3.747223674137743e-07
86.7,1.7677667031965278e-07,9.899551806937013e-09,1.547529780518484e-11,3.734452960400107e-07
86.75,1.761747569089425e-07,9.865673422527163e-09,1.5404678313394977e-11,3.721732887328197e-07
86.80000000000001,1.7557522801951483e-07,9.831930019690503e-09,1.5334420839487945e-11,3.7090632260344764e-07
86.85000000000001,1.7497807288458305e-07,9.798320985052384e-09,1.526452332441997e-11,3.6964437487921735e-07
86.9,1.7438328079190375e-07,9.764845708367331e-09,1.519498372201285e-11,3.6838742290287423e-07
86.95,1.7379084108347145e-07,9.731503582501336e-09,1.5125799998864933e-11,3.671354441319388e-07
87.0,1.732007431552141e-07,9.6982940034143e-09,1.5056970134262587e-11,3.658884161380624e-07
87.05000000000001,1.7261297645669042e-07,9.665216370142549e-09,1.498849212009491e-11,3.6464631660638655e-07
87.10000000000001,1.720275304907901e-07,9.632270084781433e-09,1.492036396076994e-11,3.6340912333490766e-07
87.15,1.7144439481343402e-07,9.599454552468056e-09,1.485258367312822e-11,3.6217681423384294e-07
87.2,1.7086355903327805e-07,9.566769181364168e-09,1.4785149286357594e-11,3.6094936732500256e-07
87.25,1.7028501281141784e-07,9.534213382639087e-09,1.4718058841909574e-11,3.5972676074116527e-07
87.30000000000001,1.6970874586109536e-07,9.501786570452727e-09,1.4651310393418094e-11,3.585089727254567e-07
87.35000000000001,1.691347479474082e-07,9.469488161938798e-09,1.45849020066155e-11,3.572959816307337e-07
87.4,1.6856300888701886e-07,9.437317577187996e-09,1.4518831759250971e-11,3.560877659189692e-07
87.45,1.6799351854786752e-07,9.405274239231441e-09,1.4453097741010072e-11,3.54884304160644e-07
87.5,1.6742626684888577e-07,9.373357574024162e-09,1.4387698053431724e-11,3.5368557503414043e-07
87.55000000000001,1.6686124375971212e-07,9.341567010428581e-09,1.432263080982934e-11,3.524915573251404e-07
87.60000000000001,1.6629843930040992e-07,9.309901980198246e-09,1.4257894135211723e-11,3.513022299260276e-07
87.65,1.6573784354118556e-07,9.278361917961593e-09,1.4193486166204136e-11,3.501175718352916e-07
87.7,1.651794466021099e-07,9.246946261205834e-09,1.4129405050970924e-11,3.489375621569373e-07
87.75,1.6462323865284069e-07,9.215654450260882e-09,1.4065648949132356e-11,3.4776218009989796e-07
87.80000000000001,1.640692099123465e-07,9.184485928283435e-09,1.4002216031692574e-11,3.4659140497745e-07
87.85000000000001,1.6351735064863334e-07,9.153440141241201e-09,1.3939104480964048e-11,3.4542521620663485e-07
87.9,1.6296765117847128e-07,9.122516537897109e-09,1.3876312490487133e-11,3.4426359330767974e-07
87.95,1.6242010186712427e-07,9.091714569793667e-09,1.381383826495697e-11,3.431065159034256e-07
88.0,1.618746931280809e-07,9.061033691237449e-09,1.3751680020147245e-11,3.419539637187576e-07
88.05000000000001,1.6133141542278673e-07,9.030473359283617e-09,1.3689835982836555e-11,3.4080591658003773e-07
88.10000000000001,1.6079025926037908e-07,9.000033033720641e-09,1.3628304390733992e-11,3.396623544145439e-07
88.15,1.6025121519742182e-07,8.969712177054939e-09,1.3567083492407278e-11,3.3852325724990796e-07
88.2,1.5971427383764338e-07,8.939510254495744e-09,1.350617154720511e-11,3.373886052135615e-07
88.25,1.591794258316756e-07,8.909426733940116e-09,1.3445566825190207e-11,3.362583785321826e-07
88.30000000000001,1.5864666187679405e-07,8.879461085957889e-09,1.3385267607068716e-11,3.351325575311463e-07
88.35000000000001,1.5811597271666077e-07,8.84961278377679e-09,1.332527218411204e-11,3.340111226339798e-07
88.4,1.5758734914106708e-07,8.819881303267596e-09,1.3265578858090403e-11,3.3289405436181785e-07
88.45,1.5706078198567943e-07,8.790266122929533e-09,1.320618594120323e-11,3.3178133333286514e-07
88.5,1.5653626213178604e-07,8.76076672387564e-09,1.3147091756006043e-11,3.306729402618594e-07
88.55000000000001,1.5601378050604496e-07,8.731382589818136e-09,1.308829463534448e-11,3.295688559595383e-07
88.60000000000001,1.5549332808023464e-07,8.70211320705407e-09,1.3029792922285634e-11,3.284690613321111e-07
88.65,1.549748958710043e-07,8.672958064450993e-09,1.2971584970046365e-11,3.273735373807309e-07
88.7,1.5445847493962748e-07,8.643916653432653e-09,1.2913669141929585e-11,3.2628226520097185e-07
88.75,1.5394405639175614e-07,8.61498846796482e-09,1.2856043811253712e-11,3.2519522598230947e-07
88.80000000000001,1.534316313771764e-07,8.586173004541187e-09,1.2798707361286878e-11,3.241124010076029e-07
88.85000000000001,1.5292119108956638e-07,8.557469762169405e-09,1.2741658185181706e-11,3.2303377165258263e-07
88.9,1.5241272676625416e-07,8.528878242357122e-09,1.2684894685908818e-11,3.21959319385338e-07
88.95,1.5190622968797855e-07,8.500397949098185e-09,1.2628415276192757e-11,3.208890257658106e-07
89.0,1.5140169117865062e-07,8.47202838885886e-09,1.2572218378445075e-11,3.198228724452896e-07
89.05000000000001,1.508991026051167e-07,8.44376907056419e-09,1.2516302424698874e-11,3.1876084116591e-07
89.10000000000001,1.5039845537692342e-07,8.41561950558441e-09,1.246066585654718e-11,3.1770291376015497e-07
89.15,1.4989974094608286e-07,8.387579207721414e-09,1.2405307125080796e-11,3.1664907215035903e-07
89.2,1.4940295080684042e-07,8.3596476931954e-09,1.2350224690821664e-11,3.1559929834821656e-07
89.25,1.489080764954435e-07,8.331824480631472e-09,1.2295417023661989e-11,3.1455357445429195e-07
89.30000000000001,1.4841510958991146e-07,8.30410909104633e-09,1.2240882602800637e-11,3.1351188265753236e-07
89.35000000000001,1.479240417098077e-07,8.276501047835282e-09,1.2186619916687362e-11,3.124742052347861e-07
89.4,1.474348645160117e-07,8.248999876759012e-09,1.2132627462957554e-11,3.114405245503192e-07
89.45,1.4694756971049396e-07,8.221605105930512e-09,1.2078903748365006e-11,3.104108230553391e-07
89.5,1.4646214903609124e-07,8.194316265802236e-09,1.2025447288730049e-11,3.0938508328751935e-07
89.55000000000001,1.4597859427628364e-07,8.167132889153224e-09,1.1972256608878914e-11,3.08363287870527e-07
89.60000000000001,1.4549689725497324e-07,8.14005451107634e-09,1.1919330242581515e-11,3.0734541951355466e-07
89.65,1.4501704983626298e-07,8.113080668965491e-09,1.186666673249209e-11,3.063314610108519e-07
89.7,1.445390439242381e-07,8.086210902503062e-09,1.1814264630092078e-11,3.053213952412629e-07
89.75,1.4406287146274839e-07,8.059444753647325e-09,1.1762122495632455e-11,3.0431520516776524e-07
89.80000000000001,1.4358852443519136e-07,8.032781766619958e-09,1.1710238898074414e-11,3.033128738370111e-07
89.85000000000001,1.4311599486429784e-07,8.006221487893702e-09,1.1658612415031932e-11,3.0231438437887326e-07
89.9,1.4264527481191714e-07,7.979763466179975e-09,1.160724163271598e-11,3.013197200059905e-07
89.95,1.4217635637880508e-07,7.95340725241658e-09,1.1556125145878932e-11,3.003288640133186e-07
90.0,1.4170923170441254e-07,7.927152399755673e-09,1.1505261557753383e-11,2.9934179977768297e-07
90.05000000000001,1.4124389296667513e-07,7.900998463551546e-09,1.1454649479999406e-11,2.9835851075733335e-07
90.10000000000001,1.4078033238180503e-07,7.874945001348541e-09,1.1404287532652435e-11,2.973789804915031e-07
90.15,1.4031854220408254e-07,7.848991572869183e-09,1.1354174344064964e-11,2.9640319259996785e-07
90.2,1.3985851472565029e-07,7.823137740002268e-09,1.1304308550850647e-11,2.954311307826102e-07
90.25,1.3940024227630802e-07,7.797383066791026e-09,1.125468879783169e-11,2.9446277881898506e-07
90.30000000000001,1.389437172233085e-07,7.77172711942139e-09,1.120531373798574e-11,2.9349812056788766e-07
90.35000000000001,1.3848893197115536e-07,7.74616946621029e-09,1.1156182032392426e-11,2.925371399669257e-07
90.4,1.3803587896140094e-07,7.720709677594028e-09,1.110729235017815e-11,2.91579821032091e-07
90.45,1.3758455067244633e-07,7.695347326116863e-09,1.1058643368463627e-11,2.906261478573372e-07
90.5,1.3713493961934232e-07,7.670081986419378e-09,1.1010233772315228e-11,2.896761046141573e-07
90.55000000000001,1.366870383535913e-07,7.644913235227151e-09,1.0962062254689439e-11,2.8872967555116503e-07
90.60000000000001,1.3624083946295092e-07,7.619840651339484e-09,1.0914127516382576e-11,2.877868449936791e-07
90.65,1.357963355712379e-07,7.59486381561801e-09,1.0866428265977855e-11,2.868475973433077e-07
90.7,1.353535193381341e-07,7.569982310975589e-09,1.0818963219796245e-11,2.859119170775382e-07
90.75,1.34912383458993e-07,7.54519572236513e-09,1.0771731101845575e-11,2.849797887493273e-07
90.80000000000001,1.3447292066464742e-07,7.520503636768558e-09,1.0724730643772348e-11,2.840511969866946e-07
90.85000000000001,1.340351237212193e-07,7.495905643185819e-09,1.0677960584810895e-11,2.831261264923191e-07
90.9,1.335989854299288e-07,7.471401332623853e-09,1.0631419671728616e-11,2.822045620431357e-07
90.95,1.3316449862690618e-07,7.446990298085831e-09,1.0585106658784482e-11,2.8128648848993674e-07
