Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_total_Na
79.9,4.5917342053809056e-07,2.7765648340847718e-08,6.351024571037503e-10,6.896364991332568e-11,9.749270221144602e-07
79.95,4.5748733023118965e-07,2.7663095756794168e-08,6.327550458529608e-10,6.862324436364715e-11,9.713453464880027e-07
80.0,4.5580843691194304e-07,2.7560984008192558e-08,6.304177310744328e-10,6.828472569819926e-11,9.67778967925535e-07
80.05000000000001,4.5413670559890447e-07,2.7459310934403205e-08,6.280904632627768e-10,6.794808231638326e-11,9.642278120237763e-07
80.10000000000001,4.5247210150121764e-07,2.7358074386672724e-08,6.257731931849769e-10,6.76133026959188e-11,9.606918047851412e-07
80.15,4.5081459001746383e-07,2.725727222806144e-08,6.234658718787777e-10,6.728037539226559e-11,9.571708726152827e-07
80.2,4.4916413673452167e-07,2.7156902333371566e-08,6.211684506510204e-10,6.694928903804568e-11,9.536649423206658e-07
80.25,4.4752070742643243e-07,2.7056962589075472e-08,6.188808810759892e-10,6.662003234248954e-11,9.501739411061467e-07
80.30000000000001,4.4588426805327265e-07,2.6957450893244685e-08,6.166031149937655e-10,6.629259409086877e-11,9.466977965725735e-07
80.35000000000001,4.442547847600363e-07,2.6858365155479527e-08,6.143351045086736e-10,6.596696314393066e-11,9.43236436714404e-07
80.4,4.426322238755203e-07,2.6759703296838756e-08,6.120768019876075e-10,6.564312843735084e-11,9.397897899173299e-07
80.45,4.410165519112212e-07,2.6661463249770007e-08,6.098281600584674e-10,6.532107898119207e-11,9.36357784955928e-07
80.5,4.394077355602375e-07,2.6563642958040692e-08,6.075891316085786e-10,6.500080385934614e-11,9.329403509913211e-07
80.55000000000001,4.378057416961789e-07,2.6466240376669262e-08,6.053596697831064e-10,6.468229222899462e-11,9.295374175688535e-07
80.60000000000001,4.362105373720849e-07,2.6369253471857098e-08,6.031397279834815e-10,6.436553332009305e-11,9.261489146157881e-07
80.65,4.346220898193462e-07,2.6272680220920245e-08,6.009292598658865e-10,6.405051643481196e-11,9.227747724390077e-07
80.7,4.3304036644663774e-07,2.6176518612222426e-08,5.987282193396869e-10,6.373723094702052e-11,9.194149217227421e-07
80.75,4.3146533483885617e-07,2.6080766645108345e-08,5.965365605658792e-10,6.342566630177256e-11,9.160692935263055e-07
80.80000000000001,4.298969627560647e-07,2.598542232983686e-08,5.943542379555484e-10,6.311581201477877e-11,9.127378192818473e-07
80.85000000000001,4.2833521813244673e-07,2.5890483687515177e-08,5.9218120616841e-10,6.28076576718894e-11,9.094204307921235e-07
80.9,4.2678006907526227e-07,2.5795948750033148e-08,5.90017420111348e-10,6.250119292858195e-11,9.061170602282737e-07
80.95,4.2523148386381514e-07,2.5701815559998265e-08,5.878628349368457e-10,6.219640750946357e-11,9.028276401276204e-07
81.0,4.2368943094842533e-07,2.560808217067087e-08,5.85717406041448e-10,6.189329120776149e-11,8.995521033914803e-07
81.05000000000001,4.221538789494078e-07,2.551474664589982e-08,5.83581089064393e-10,6.159183388482031e-11,8.962903832829886e-07
81.10000000000001,4.206247966560596e-07,2.5421807060058844e-08,5.814538398861753e-10,6.129202546961679e-11,8.930424134249408e-07
81.15,4.1910215302565056e-07,2.5329261497982927e-08,5.793356146269987e-10,6.09938559582612e-11,8.898081277976435e-07
81.2,4.1758591718242346e-07,2.5237108054905355e-08,5.772263696453248e-10,6.069731541350904e-11,8.865874607367839e-07
81.25,4.160760584165997e-07,2.5145344836395185e-08,5.751260615365171e-10,6.040239396428843e-11,8.833803469313121e-07
81.30000000000001,4.145725461833908e-07,2.5053969958294934e-08,5.730346471313881e-10,6.010908180520438e-11,8.801867214213342e-07
81.35000000000001,4.130753501020187e-07,2.4962981546658938e-08,5.70952083494771e-10,5.981736919606975e-11,8.770065195960266e-07
81.4,4.115844399547383e-07,2.4872377737691896e-08,5.688783279240674e-10,5.952724646144099e-11,8.73839677191553e-07
81.45,4.100997856858702e-07,2.4782156677688095e-08,5.668133379479726e-10,5.923870399013973e-11,8.706861302890055e-07
81.5,4.0862135740083835e-07,2.4692316522970707e-08,5.647570713250331e-10,5.895173223478867e-11,8.675458153123519e-07
81.55000000000001,4.0714912536521323e-07,2.46028554398315e-08,5.627094860421621e-10,5.866632171135257e-11,8.644186690263998e-07
81.60000000000001,4.056830600037638e-07,2.4513771604471378e-08,5.606705403134029e-10,5.838246299868314e-11,8.613046285347758e-07
81.65,4.042231318995111e-07,2.4425063202940795e-08,5.586401925785076e-10,5.810014673805991e-11,8.582036312779106e-07
81.7,4.027693117927926e-07,2.433672843108089e-08,5.566184015016423e-10,5.7819363632740734e-11,8.551156150310451e-07
81.75,4.013215705803302e-07,2.4248765494464865e-08,5.546051259699597e-10,5.754010444751708e-11,8.520405179022451e-07
81.80000000000001,3.998798793143043e-07,2.4161172608339786e-08,5.526003250922425e-10,5.726236000826861e-11,8.489782783304301e-07
81.85000000000001,3.9844420920143617e-07,2.4073947997568798e-08,5.506039581978252e-10,5.6986121201524673e-11,8.45928835083417e-07
81.9,3.970145316020718e-07,2.3987089896573605e-08,5.486159848350544e-10,5.6711378974025474e-11,8.4289212725597e-07
81.95,3.9559081802927633e-07,2.3900596549277418e-08,5.466363647698992e-10,5.6438124332291516e-11,8.398680942678711e-07
82.0,3.9417304014793156e-07,2.3814466209048307e-08,5.446650579848798e-10,5.616634834219317e-11,8.368566758619977e-07
82.05000000000001,3.9276116977384e-07,2.3728697138642902e-08,5.427020246776313e-10,5.5896042128522934e-11,8.338578121024146e-07
82.10000000000001,3.9135517887283644e-07,2.3643287610150414e-08,5.407472252596843e-10,5.562719687456854e-11,8.308714433724807e-07
82.15,3.89955039559901e-07,2.3558235904937e-08,5.388006203551387e-10,5.535980382169792e-11,8.278975103729613e-07
82.2,3.885607240982824e-07,2.3473540313590657e-08,5.368621707994477e-10,5.5093854268943497e-11,8.249359541201593e-07
82.25,3.8717220489862455e-07,2.3389199135866218e-08,5.349318376381659e-10,5.482933957258802e-11,8.219867159440553e-07
82.30000000000001,3.8578945451809887e-07,2.3305210680630876e-08,5.330095821256639e-10,5.4566251145753314e-11,8.190497374864597e-07
82.35000000000001,3.8441244565954423e-07,2.3221573265810222e-08,5.310953657238759e-10,5.430458045798958e-11,8.161249606991807e-07
82.4,3.830411511706085e-07,2.3138285218334237e-08,5.291891501011339e-10,5.404431903487712e-11,8.132123278421959e-07
82.45,3.816755440428994e-07,2.305534487408395e-08,5.27290897130896e-10,5.378545845762387e-11,8.103117814818433e-07
82.5,3.8031559741113907e-07,2.29727505778383e-08,5.254005688904937e-10,5.3527990362666054e-11,8.074232644890211e-07
82.55000000000001,3.789612845523239e-07,2.2890500683221373e-08,5.235181276599991e-10,5.327190644127495e-11,8.045467200373983e-07
82.60000000000001,3.776125788848921e-07,2.2808593552650132e-08,5.216435359209709e-10,5.301719843916558e-11,8.016820916016404e-07
82.65,3.7626945396789184e-07,2.2727027557282148e-08,5.197767563553093e-10,5.276385815610721e-11,7.988293229556399e-07
82.7,3.7493188350015976e-07,2.264580107696398e-08,5.179177518439907e-10,5.251187744553985e-11,7.959883581707648e-07
82.75,3.7359984131950206e-07,2.2564912500179846e-08,5.160664854659432e-10,5.226124821418846e-11,7.931591416141148e-07
82.80000000000001,3.722733014018811e-07,2.248436022400046e-08,5.142229204969119e-10,5.201196242168327e-11,7.903416179467901e-07
82.85000000000001,3.709522378606088e-07,2.240414265403238e-08,5.123870204082436e-10,5.176401208019068e-11,7.875357321221718e-07
82.9,3.696366249455422e-07,2.232425820436751e-08,5.10558748865718e-10,5.1517389254029304e-11,7.847414293842093e-07
82.95,3.6832643704228696e-07,2.2244705297533124e-08,5.087380697284552e-10,5.127208605930146e-11,7.819586552657244e-07
83.0,3.670216486714049e-07,2.2165482364442105e-08,5.069249470477432e-10,5.1028094663532055e-11,7.791873555867229e-07
83.05000000000001,3.657222344876261e-07,2.208658784434349e-08,5.051193450658948e-10,5.078540728529645e-11,7.764274764527168e-07
83.10000000000001,3.6442816927906804e-07,2.2008020184773485e-08,5.033212282151421e-10,5.054401619386073e-11,7.736789642530614e-07
83.15,3.631394279664562e-07,2.1929777841506458e-08,5.015305611165253e-10,5.0303913708819837e-11,7.709417656592948e-07
83.2,3.618559856023531e-07,2.1851859278506585e-08,4.997473085787642e-10,5.0065092199742073e-11,7.682158276234965e-07
83.25,3.6057781737039055e-07,2.1774262967879744e-08,4.979714355971658e-10,4.9827544085817974e-11,7.655010973766527e-07
83.30000000000001,3.5930489858450665e-07,2.1696987389825604e-08,4.962029073524344e-10,4.959126183550435e-11,7.627975224270299e-07
83.35000000000001,3.580372046881898e-07,2.1620031032590126e-08,4.944416892097905e-10,4.9356237966174023e-11,7.601050505585667e-07
83.4,3.5677471125372345e-07,2.1543392392418326e-08,4.926877467177707e-10,4.9122465043778006e-11,7.57423629829264e-07
83.45,3.5551739398143983e-07,2.1467069973507283e-08,4.909410456070593e-10,4.888993568249802e-11,7.547532085695964e-07
83.5,3.5426522869897594e-07,2.139106228795951e-08,4.892015517895925e-10,4.8658642544400275e-11,7.520937353809268e-07
83.55000000000001,3.5301819136053483e-07,2.1315367855736744e-08,4.87469231357337e-10,4.842857833910067e-11,7.494451591339351e-07
83.60000000000001,3.5177625804615326e-07,2.1239985204613897e-08,4.857440505813507e-10,4.819973582343335e-11,7.468074289670562e-07
83.65,3.5053940496097034e-07,2.116491287013322e-08,4.840259759106664e-10,4.797210780111707e-11,7.441804942849245e-07
83.7,3.4930760843450434e-07,2.1090149395558868e-08,4.823149739713094e-10,4.774568712241676e-11,7.415643047568323e-07
83.75,3.480808449199324e-07,2.101569333183181e-08,4.806110115652509e-10,4.752046668381875e-11,7.389588103151966e-07
83.80000000000001,3.468590909933748e-07,2.0941543237525058e-08,4.789140556693274e-10,4.729643942771718e-11,7.363639611540353e-07
83.85000000000001,3.4564232335318555e-07,2.086769767879902e-08,4.772240734342527e-10,4.707359834207867e-11,7.337797077274559e-07
83.9,3.44430518819244e-07,2.0794155229357143e-08,4.755410321836067e-10,4.685193646011847e-11,7.312060007481467e-07
83.95,3.4322365433225433e-07,2.0720914470402017e-08,4.738648994128183e-10,4.663144685999182e-11,7.286427911858854e-07
84.0,3.4202170695304763e-07,2.0647973990591594e-08,4.72195642788187e-10,4.641212266447674e-11,7.260900302660535e-07
84.05000000000001,3.4082465386188884e-07,2.0575332385995757e-08,4.70533230145859e-10,4.619395704065742e-11,7.23547669468159e-07
84.10000000000001,3.3963247235778926e-07,2.0502988260053244e-08,4.688776294908606e-10,4.5976943199612827e-11,7.210156605243735e-07
84.15,3.3844513985782045e-07,2.043094022352862e-08,4.672288089960942e-10,4.576107439611263e-11,7.18493955418071e-07
84.2,3.3726263389643547e-07,2.035918689446984e-08,4.655867370013833e-10,4.5546343928306734e-11,7.159825063823818e-07
84.25,3.3608493212479286e-07,2.0287726898165783e-08,4.639513820124581e-10,4.533274513742291e-11,7.134812658987542e-07
84.30000000000001,3.34912012310085e-07,2.021655886710415e-08,4.6232271270001465e-10,4.5120271407466174e-11,7.109901866955231e-07
84.35000000000001,3.3374385233487243e-07,2.0145681440929835e-08,4.6070069789882376e-10,4.490891616491985e-11,7.085092217464929e-07
84.4,3.3258043019641863e-07,2.0075093266403213e-08,4.590853066066974e-10,4.469867287844624e-11,7.060383242695211e-07
84.45,3.314217240060328e-07,2.0004792997358964e-08,4.574765079834186e-10,4.448953505859318e-11,7.035774477251185e-07
84.5,3.302677119884148e-07,1.993477929466506e-08,4.558742713501839e-10,4.428149625749945e-11,7.011265458150548e-07
84.55000000000001,3.2911837248100407e-07,1.9865050826182042e-08,4.5427856618847845e-10,4.407455006860728e-11,6.986855724809724e-07
84.60000000000001,3.2797368393333513e-07,1.9795606266722477e-08,4.526893621388531e-10,4.386869012637411e-11,6.962544819030122e-07
84.65,3.268336249063928e-07,1.9726444298010656e-08,4.5110662900034017e-10,4.3663910105985323e-11,6.938332284984431e-07
84.7,3.2569817407197525e-07,1.9657563608642895e-08,4.495303367294795e-10,4.34602037230697e-11,6.914217669203042e-07
84.75,3.2456731021205945e-07,1.958896289404761e-08,4.479604554393755e-10,4.325756473341774e-11,6.89020052056054e-07
84.80000000000001,3.234410122181705e-07,1.9520640856445774e-08,4.46396955398787e-10,4.305598693270599e-11,6.866280390262276e-07
84.85000000000001,3.2231925909075657e-07,1.9452596204811897e-08,4.4483980703124167e-10,4.285546415621674e-11,6.842456831831055e-07
84.9,3.212020299385645e-07,1.938482765483492e-08,4.4328898091412834e-10,4.265599027856094e-11,6.818729401093843e-07
84.95,3.200893039780225e-07,1.9317333928879597e-08,4.4174444777785336e-10,4.245755921340724e-11,6.795097656168624e-07
85.0,3.1898106053262517e-07,1.9250113755947908e-08,4.4020617850489386e-10,4.226016491321009e-11,6.771561157451302e-07
85.05000000000001,3.178772790323225e-07,1.918316587164084e-08,4.386741441289611e-10,4.206380136893931e-11,6.748119467602691e-07
85.10000000000001,3.167779390129138e-07,1.9116489018120567e-08,4.3714831583413304e-10,4.186846260981698e-11,6.724772151535618e-07
85.15,3.1568302011544305e-07,1.905008194407248e-08,4.356286649539524e-10,4.167414270304762e-11,6.701518776402033e-07
85.2,3.1459250208560034e-07,1.8983943404667775e-08,4.3411516297060596e-10,4.1480835753555424e-11,6.678358911580281e-07
85.25,3.13506364773126e-07,1.891807216152616e-08,4.326077815140719e-10,4.128853590372655e-11,6.655292128662407e-07
85.30000000000001,3.124245881312182e-07,1.885246698267882e-08,4.3110649236122175e-10,4.1097237333146313e-11,6.632318001441541e-07
85.35000000000001,3.113471522159462e-07,1.87871266425317e-08,4.2961126743504336e-10,4.0906934258343645e-11,6.60943610589941e-07
85.4,3.102740371856636e-07,1.872204992182872e-08,4.281220788037554e-10,4.071762093253575e-11,6.586646020193837e-07
85.45,3.092052233004286e-07,1.8657235607615576e-08,4.266388986799981e-10,4.05292916453777e-11,6.563947324646406e-07
85.5,3.0814069092142644e-07,1.8592682493203622e-08,4.251616994199812e-10,4.034194072269921e-11,6.541339601730163e-07
85.55000000000001,3.0708042051039533e-07,1.852838937813394e-08,4.236904535226625e-10,4.0155562526263496e-11,6.518822436057389e-07
85.60000000000001,3.0602439262905736e-07,1.846435506814173e-08,4.2222513362898214e-10,3.997015145352722e-11,6.496395414367483e-07
85.65,3.0497258793855017e-07,1.840057837512079e-08,4.207657125210002e-10,3.9785701937382046e-11,6.474058125514872e-07
85.7,3.039249871988649e-07,1.8337058117088388e-08,4.1931216312108897e-10,3.960220844591534e-11,6.451810160457031e-07
85.75,3.028815712682863e-07,1.8273793118150173e-08,4.178644584911389e-10,3.941966548216448e-11,6.42965111224257e-07
85.80000000000001,3.0184232110283643e-07,1.821078220846546e-08,4.164225718317871e-10,3.923806758387956e-11,6.407580575999389e-07
85.85000000000001,3.008072177557228e-07,1.814802422421276e-08,4.149864764815955e-10,3.90574093232864e-11,6.385598148922925e-07
85.9,2.9977624237678765e-07,1.808551800755522e-08,4.135561459162787e-10,3.8877685306844956e-11,6.363703430264432e-07
85.95,2.9874937621196307e-07,1.802326240660659e-08,4.121315537479092e-10,3.869889017501691e-11,6.341896021319373e-07
86.0,2.9772660060272827e-07,1.7961256275397437e-08,4.107126737241457e-10,3.8521018602032777e-11,6.320175525415878e-07
86.05000000000001,2.967078969855701e-07,1.7899498473841312e-08,4.092994797274558e-10,3.834406529565858e-11,6.298541547903242e-07
86.10000000000001,2.9569324689144844e-07,1.7837987867701365e-08,4.0789194577436545e-10,3.816802499696648e-11,6.276993696140558e-07
86.15,2.946826319452619e-07,1.7776723328556886e-08,4.064900460146881e-10,3.799289248010474e-11,6.255531579485329e-07
86.2,2.9367603386531994e-07,1.771570373377033e-08,4.0509375473076473e-10,3.78186625520738e-11,6.234154809282238e-07
86.25,2.926734344628166e-07,1.7654927966454496e-08,4.0370304633670296e-10,3.764533005250245e-11,6.212862998851939e-07
86.30000000000001,2.9167481564130735e-07,1.759439491543988e-08,4.0231789537762914e-10,3.747288985341873e-11,6.191655763479927e-07
86.35000000000001,2.90680159396191e-07,1.7534103475242198e-08,4.009382765289586e-10,3.7301336859029857e-11,6.170532720405496e-07
86.4,2.896894478141916e-07,1.7474052546030004e-08,3.9956416459565065e-10,3.7130666005509807e-11,6.149493488810719e-07
86.45,2.8870266307284654e-07,1.7414241033592788e-08,3.981955345114609e-10,3.696087226077255e-11,6.128537689809548e-07
86.5,2.8771978743999646e-07,1.735466784930907e-08,3.9683236133824695e-10,3.6791950624257897e-11,6.107664946436949e-07
86.55000000000001,2.8674080327327807e-07,1.7295331910114723e-08,3.954746202652088e-10,3.662389612671893e-11,6.086874883638111e-07
86.60000000000001,2.857656930196215e-07,1.7236232138471544e-08,3.9412228660817407e-10,3.645670383000522e-11,6.066167128257743e-07
86.65,2.847944392147484e-07,1.7177367462335934e-08,3.9277533580884224e-10,3.629036882685264e-11,6.045541309029385e-07
86.7,2.8382702448267513e-07,1.7118736815127924e-08,3.9143374343413857e-10,3.612488624066913e-11,6.024997056564842e-07
86.75,2.828634315352186e-07,1.706033913570024e-08,3.900974851755281e-10,3.5960251225330326e-11,6.004534003343651e-07
86.80000000000001,2.8190364317150425e-07,1.7002173368307628e-08,3.8876653684822167e-10,3.5796458964972e-11,5.984151783702618e-07
86.85000000000001,2.809476422774787e-07,1.694423846257637e-08,3.874408743905482e-10,3.5633504673781335e-11,5.963850033825433e-07
86.9,2.799954118254229e-07,1.6886533373473933e-08,3.861204738632065e-10,3.5471383595796086e-11,5.943628391732317e-07
86.95,2.7904693487347096e-07,1.6829057061278873e-08,3.848053114485955e-10,3.531009100470048e-11,5.923486497269764e-07
87.0,2.7810219456513006e-07,1.677180849155093e-08,3.834953634501918e-10,3.5149622203621815e-11,5.903423992100338e-07
87.05000000000001,2.77161174128804e-07,1.6714786635101266e-08,3.8219060629176723e-10,3.498997252493176e-11,5.883440519692519e-07
87.10000000000001,2.7622385687732055e-07,1.6657990467962906e-08,3.8089101651671407e-10,3.4831137330050623e-11,5.863535725310639e-07
87.15,2.75290226207459e-07,1.6601418971361305e-08,3.795965707874979e-10,3.4673112009248327e-11,5.843709256004836e-07
87.2,2.7436026559948374e-07,1.6545071131685244e-08,3.783072458848913e-10,3.451589198144819e-11,5.823960760601115e-07
87.25,2.7343395861667873e-07,1.648894594045777e-08,3.770230187072756e-10,3.435947269403258e-11,5.804289889691444e-07
87.30000000000001,2.7251128890488525e-07,1.6433042394307326e-08,3.757438662700447e-10,3.4203849622652995e-11,5.784696295623911e-07
87.35000000000001,2.715922401920437e-07,1.637735949493914e-08,3.7446976570492253e-10,3.404901827103763e-11,5.765179632492968e-07
87.4,2.7067679628773536e-07,1.6321896249106638e-08,3.7320069425930464e-10,3.3894974170801223e-11,5.745739556129681e-07
87.45,2.6976494108272995e-07,1.626665166858326e-08,3.719366292956637e-10,3.3741712881257976e-11,5.726375724092097e-07
87.5,2.688566585485342e-07,1.621162477013431e-08,3.7067754829084245e-10,3.35892299892312e-11,5.707087795655632e-07
87.55000000000001,2.679519327369435e-07,1.6156814575488902e-08,3.694234288354226e-10,3.3437521108870637e-11,5.687875431803533e-07
87.60000000000001,2.6705074777959733e-07,1.6102220111312254e-08,3.6817424863309623e-10,3.3286581881467564e-11,5.66873829521741e-07
87.65,2.6615308788753527e-07,1.6047840409178037e-08,3.6692998550003516e-10,3.3136407975271793e-11,5.649676050267782e-07
87.7,2.6525893735075755e-07,1.599367450554095e-08,3.656906173642739e-10,3.298699508531278e-11,5.630688363004732e-07
87.75,2.643682805377877e-07,1.5939721441709388e-08,3.64456122265063e-10,3.2838338933210527e-11,5.611774901148585e-07
87.80000000000001,2.6348110189523743e-07,1.5885980263818342e-08,3.632264783522481e-10,3.2690435267003896e-11,5.592935334080659e-07
87.85000000000001,2.625973859473754e-07,1.5832450022802534e-08,3.620016638856754e-10,3.254327986097575e-11,5.574169332834074e-07
87.9,2.6171711729569657e-07,1.577912977436954e-08,3.607816572345461e-10,3.2396868515469716e-11,5.555476570084596e-07
87.95,2.60840280618496e-07,1.5726018578973185e-08,3.595664368768154e-10,3.2251197056718416e-11,5.536856720141555e-07
88.0,2.5996686067044453e-07,1.5673115501787127e-08,3.5835598139862285e-10,3.210626133666841e-11,5.518309458938819e-07
88.05000000000001,2.590968422821667e-07,1.5620419612678507e-08,3.5715026949365304e-10,3.1962057232808274e-11,5.499834464025809e-07
88.10000000000001,2.5823021035982264e-07,1.5567929986181936e-08,3.5594927996253667e-10,3.181858064799691e-11,5.481431414558596e-07
88.15,2.573669498846899e-07,1.5515645701473347e-08,3.547529917122744e-10,3.167582751029478e-11,5.463099991291005e-07
88.2,2.565070459127503e-07,1.546356584234427e-08,3.535613837556168e-10,3.153379377279168e-11,5.444839876565815e-07
88.25,2.556504835742783e-07,1.5411689497176248e-08,3.523744352104628e-10,3.139247541344363e-11,5.426650754306002e-07
88.30000000000001,2.547972480734313e-07,1.5360015758915234e-08,3.5119212529935486e-10,3.125186843490618e-11,5.408532310006019e-07
88.35000000000001,2.539473246878443e-07,1.5308543725046314e-08,3.500144333488528e-10,3.1111968864364263e-11,5.390484230723162e-07
88.4,2.5310069876822394e-07,1.525727249756839e-08,3.488413387889366e-10,3.0972772753371934e-11,5.372506205068938e-07
88.45,2.52257355737948e-07,1.5206201182969303e-08,3.476728211524192e-10,3.0834276177690084e-11,5.354597923200532e-07
88.5,2.5141728109266566e-07,1.5155328892200927e-08,3.4650886007444684e-10,3.069647523712179e-11,5.336759076812303e-07
88.55000000000001,2.5058046039990033e-07,1.5104654740654302e-08,3.4534943529187856e-10,3.055936605535485e-11,5.318989359127334e-07
88.60000000000001,2.4974687929865617e-07,1.5054177848135166e-08,3.4419452664272876e-10,3.0422944779802515e-11,5.301288464889043e-07
88.65,2.4891652349902445e-07,1.5003897338839536e-08,3.4304411406562155e-10,3.028720758144185e-11,5.283656090352823e-07
88.7,2.4808937878179464e-07,1.495381234132938e-08,3.418981775992254e-10,3.015215065466115e-11,5.266091933277752e-07
88.75,2.472654309980668e-07,1.4903921988508477e-08,3.4075669738168835e-10,3.0017770217100313e-11,5.248595692918349e-07
88.80000000000001,2.464446660688663e-07,1.4854225417598409e-08,3.3961965365008826e-10,2.988406250949744e-11,5.231167070016364e-07
88.85000000000001,2.4562706998476163e-07,1.4804721770114796e-08,3.3848702673993003e-10,2.9751023795536085e-11,5.213805766792661e-07
88.9,2.448126288054829e-07,1.4755410191843518e-08,3.3735879708456206e-10,2.961865036169179e-11,5.196511486939076e-07
88.95,2.440013286595441e-07,1.4706289832817196e-08,3.362349452146465e-10,2.9486938517082475e-11,5.179283935610397e-07
89.0,2.4319315574386736e-07,1.4657359847291751e-08,3.351154517576096e-10,2.935588459331575e-11,5.162122819416358e-07
89.05000000000001,2.4238809632340863e-07,1.4608619393723161e-08,3.3400029743711676e-10,2.922548494433815e-11,5.145027846413667e-07
89.10000000000001,2.4158613673078736e-07,1.4560067634744341e-08,3.3288946307255587e-10,2.9095735946289262e-11,5.127998726098137e-07
89.15,2.4078726336591574e-07,1.4511703737142085e-08,3.3178292957851006e-10,2.8966633997357872e-11,5.111035169396784e-07
89.2,2.399914626956327e-07,1.446352687183431e-08,3.3068067796421237e-10,2.8838175517630076e-11,5.094136888660041e-07
89.25,2.391987212533387e-07,1.4415536213847264e-08,3.295826893330152e-10,2.8710356948945847e-11,5.077303597653987e-07
89.30000000000001,2.3840902563863297e-07,1.4367730942292906e-08,3.284889448819231e-10,2.8583174754753912e-11,5.060535011552622e-07
89.35000000000001,2.3762236251695384e-07,1.4320110240346661e-08,3.273994259010664e-10,2.8456625419976998e-11,5.04383084693022e-07
89.4,2.368387186192191e-07,1.427267329522496e-08,3.263141137731214e-10,2.833070545086429e-11,5.027190821753665e-07
89.45,2.3605808074147063e-07,1.4225419298163018e-08,3.252329899728794e-10,2.8205411374841447e-11,5.010614655374892e-07
89.5,2.3528043574452017e-07,1.4178347444392914e-08,3.2415603606674826e-10,2.808073974038228e-11,4.994102068523352e-07
89.55000000000001,2.345057705535971e-07,1.4131456933121636e-08,3.2308323371217716e-10,2.7956687116868575e-11,4.977652783298508e-07
89.60000000000001,2.337340721579995e-07,1.4084746967509382e-08,3.220145646571904e-10,2.7833250094449425e-11,4.961266523162417e-07
89.65,2.3296532761074492e-07,1.4038216754647789e-08,3.209500107399337e-10,2.7710425283903327e-11,4.944943012932288e-07
89.7,2.3219952402822567e-07,1.3991865505538514e-08,3.198895538881295e-10,2.7588209316504268e-11,4.928681978773156e-07
89.75,2.3143664858986496e-07,1.3945692435071807e-08,3.1883317611862385e-10,2.7466598843887626e-11,4.912483148190555e-07
89.80000000000001,2.3067668853777497e-07,1.3899696762005242e-08,3.177808595368464e-10,2.734559053791412e-11,4.896346250023248e-07
89.85000000000001,2.2991963117641814e-07,1.385387770894269e-08,3.167325863363636e-10,2.7225181090536478e-11,4.880271014436012e-07
89.9,2.291654638722684e-07,1.3808234502313218e-08,3.1568833879841885e-10,2.7105367213669068e-11,4.864257172912436e-07
89.95,2.2841417405347639e-07,1.3762766372350187e-08,3.146480992914212e-10,2.698614563905812e-11,4.84830445824779e-07
90.0,2.2766574920953574e-07,1.371747255307067e-08,3.136118502704722e-10,2.6867513118144694e-11,4.832412604541921e-07
90.05000000000001,2.2692017689095123e-07,1.3672352282254706e-08,3.12579574276889e-10,2.6749466421939783e-11,4.816581347192204e-07
90.10000000000001,2.2617744470890998e-07,1.3627404801424748e-08,3.115512539377597e-10,2.6632002340899443e-11,4.800810422886525e-07
90.15,2.2543754033495257e-07,1.3582629355825367e-08,3.105268719654596e-10,2.6515117684793466e-11,4.785099569596301e-07
90.2,2.2470045150064813e-07,1.3538025194403e-08,3.0950641115719025e-10,2.6398809282577587e-11,4.769448526569548e-07
90.25,2.239661659972703e-07,1.3493591569785764e-08,3.084898543944708e-10,2.6283073982268892e-11,4.7538570343240026e-07
90.30000000000001,2.2323467167547524e-07,1.3449327738263485e-08,3.074771846427804e-10,2.6167908650822157e-11,4.7383248346402515e-07
90.35000000000001,2.225059564449823e-07,1.3405232959767781e-08,3.064683849510561e-10,2.605331017400624e-11,4.7228516705549526e-07
90.4,2.2178000827425484e-07,1.3361306497852229e-08,3.054634384511887e-10,2.5939275456278246e-11,4.70743728635403e-07
90.45,2.2105681519018474e-07,1.3317547619672863e-08,3.0446232835760807e-10,2.5825801420661918e-11,4.6920814275659676e-07
90.5,2.2033636527777794e-07,1.3273955595968458e-08,3.0346503796685247e-10,2.5712885008630433e-11,4.676783840955114e-07
90.55000000000001,2.1961864667984168e-07,1.3230529701041174e-08,3.024715506571112e-10,2.560052317998127e-11,4.6615442745150275e-07
90.60000000000001,2.1890364759667465e-07,1.3187269212737325e-08,3.0148184988778767e-10,2.548871291271901e-11,4.6463624774618806e-07
90.65,2.1819135628575704e-07,1.3144173412428024e-08,3.0049591919905923e-10,2.5377451202933877e-11,4.6312382002278674e-07
90.7,2.1748176106144427e-07,1.3101241584990234e-08,2.995137422114089e-10,2.5266735064685998e-11,4.616171194454685e-07
90.75,2.1677485029466158e-07,1.305847301878772e-08,2.9853530262523385e-10,2.515656152988789e-11,4.601161212987032e-07
90.80000000000001,2.1607061241260052e-07,1.3015867005652249e-08,2.975605842203971e-10,2.5046927648191204e-11,4.586208009866151e-07
90.85000000000001,2.153690358984181e-07,1.2973422840864857e-08,2.9658957085577496e-10,2.4937830486869314e-11,4.571311340323429e-07
90.9,2.146701092909357e-07,1.2931139823137087e-08,2.956222464688782e-10,2.4829267130695522e-11,4.556470960773986e-07
90.95,2.139738211843419e-07,1.2889017254592614e-08,2.946585950753839e-10,2.472123468183982e-11,4.5416866288103546e-07
91.0,2.1328016022789584e-07,1.284705444074879e-08,2.9369860076872836e-10,2.46137302597506e-11,4.526958103196165e-07
