Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(5),J_total_Mn
74.9,3.252354004794882e-05,3.3712085739766054e-06,7.419188101697737e-08,4.625791245687666e-07,9.593199866789477e-09,2.178224714590321e-08,1.1461337196497775e-11,7.326098777926877e-05
74.95,3.2406918487489334e-05,3.3585929612292995e-06,7.381417934022357e-08,4.6083938470529075e-07,9.54410182497293e-09,2.1700266483951584e-08,1.1386825214761692e-11,7.299630882093301e-05
75.0,3.229077684123105e-05,3.346031875293659e-06,7.343863114574005e-08,4.59107208879589e-07,9.495285299045705e-09,2.1618642543685393e-08,1.1312844673626198e-11,7.273272919878804e-05
75.05,3.2175112890162316e-05,3.333525049572857e-06,7.306522285022373e-08,4.573825598545311e-07,9.44674850278795e-09,2.1537373567430153e-08,1.1239391449055711e-11,7.247024377138958e-05
75.10000000000001,3.205992442661034e-05,3.321072218921053e-06,7.26939409642202e-08,4.55665400597249e-07,9.398489662397304e-09,2.1456457807162488e-08,1.1166461451593066e-11,7.220884742393858e-05
75.15,3.194520925417815e-05,3.3086731196347294e-06,7.23247720914197e-08,4.5395569427790613e-07,9.35050701639513e-09,2.1375893524451965e-08,1.1094050626049072e-11,7.194853506813049e-05
75.2,3.183096518768163e-05,3.2963274894440466e-06,7.195770292795771e-08,4.522534042684701e-07,9.302798815533452e-09,2.1295678990402847e-08,1.1022154951193222e-11,7.16893016420048e-05
75.25,3.1717190053087195e-05,3.2840350675042926e-06,7.159272026172233e-08,4.505584941414983e-07,9.255363322702674e-09,2.1215812485596636e-08,1.0950770439446913e-11,7.14311421097959e-05
75.3,3.160388168744975e-05,3.271795594387369e-06,7.122981097166668e-08,4.488709276689288e-07,9.208198812840031e-09,2.1136292300035156e-08,1.0879893136583352e-11,7.11740514617849e-05
75.35000000000001,3.1491037938850995e-05,3.2596088120733313e-06,7.086896202712695e-08,4.4719066882087923e-07,9.161303572838834e-09,2.105711673308363e-08,1.0809519121427999e-11,7.091802471415196e-05
75.4,3.137865666633824e-05,3.2474744639420036e-06,7.051016048714633e-08,4.455176817644563e-07,9.114675901458425e-09,2.0978284093414194e-08,1.0739644505559662e-11,7.066305690883037e-05
75.45,3.126673573986328e-05,3.235392294764612e-06,7.01533934998035e-08,4.438519308625677e-07,9.068314109234844e-09,2.089979269894978e-08,1.0670265433019514e-11,7.040914311336023e-05
75.5,3.115527304022198e-05,3.2233620506955065e-06,6.979864830154744e-08,4.4219338067274776e-07,9.022216518392188e-09,2.082164087680872e-08,1.0601378080014833e-11,7.015627842074411e-05
75.55,3.104426645899402e-05,3.2113834792639196e-06,6.94459122165372e-08,4.405419959459871e-07,8.97638146275479e-09,2.0743826963249283e-08,1.053297865463405e-11,6.990445794930338e-05
75.60000000000001,3.093371389848304e-05,3.199456329365779e-06,6.909517265598701e-08,4.3889774162556957e-07,8.930807287660145e-09,2.0666349303614685e-08,1.046506339656542e-11,6.965367684253486e-05
75.65,3.082361327165726e-05,3.1875803512555886e-06,6.8746417117517e-08,4.372605828459213e-07,8.88549234987237e-09,2.0589206252278883e-08,1.0397628576807407e-11,6.940393026896932e-05
75.7,3.0713962502090184e-05,3.1757552965383303e-06,6.839963318450839e-08,4.356304849314604e-07,8.840435017496405e-09,2.0512396172591558e-08,1.0330670497393042e-11,6.915521342202965e-05
75.75,3.0604759523901936e-05,3.16398091816145e-06,6.80548085254647e-08,4.3400741339546014e-07,8.795633669893053e-09,2.04359174368248e-08,1.026418549111133e-11,6.890752151989096e-05
75.8,3.0496002281700813e-05,3.1522569704068806e-06,6.771193089337756e-08,4.323913339389168e-07,8.751086697594552e-09,2.035976842611965e-08,1.0198169921229281e-11,6.866084980534091e-05
75.85000000000001,3.038768873052518e-05,3.1405832088831133e-06,6.73709881250978e-08,4.307822124494248e-07,8.70679250222091e-09,2.0283947530432613e-08,1.013262018122351e-11,6.841519354564113e-05
75.9,3.0279816835785852e-05,3.128959390517341e-06,6.70319681407119e-08,4.291800150000616e-07,8.662749496396916e-09,2.0208453148483304e-08,1.0067532694510949e-11,6.81705480323896e-05
75.95,3.0172384573208546e-05,3.117385273547615e-06,6.669485894292255e-08,4.2758470784827506e-07,8.618956103669704e-09,2.0133283687701325e-08,1.0002903914179684e-11,6.792690858138339e-05
76.0,3.0065389928776948e-05,3.10586061751509e-06,6.635964861643518e-08,4.259962574347833e-07,8.575410758427248e-09,2.005843756417466e-08,9.938730322725474e-12,6.768427053248277e-05
76.05,2.9958830898675984e-05,3.0943851832562966e-06,6.60263253273489e-08,4.244146303824784e-07,8.532111905817246e-09,1.9983913202597705e-08,9.875008431790103e-12,6.744262924947586e-05
76.10000000000001,2.9852705489235432e-05,3.08295873289547e-06,6.56948773225523e-08,4.228397934953383e-07,8.489058001666747e-09,1.9909709036219576e-08,9.811734781900018e-12,6.720198011994414e-05
76.15,2.9747011716874007e-05,3.0715810298369398e-06,6.536529292912449e-08,4.21271713757347e-07,8.446247512402496e-09,1.9835823506793355e-08,9.74890594221316e-12,6.696231855512905e-05
76.2,2.9641747608043495e-05,3.0602518387575386e-06,6.50375605537402e-08,4.1971035833141807e-07,8.403678914971774e-09,1.9762255064525005e-08,9.686518510262816e-12,6.672363998979878e-05
76.25,2.9536911199173504e-05,3.0489709255990914e-06,6.471166868208042e-08,4.181556945583291e-07,8.361350696764103e-09,1.968900216802311e-08,9.62456911170603e-12,6.648593988211652e-05
76.3,2.9432500536616405e-05,3.0377380575609353e-06,6.438760587824729e-08,4.1660768995566196e-07,8.319261355533257e-09,1.9616063284248582e-08,9.563054400069122e-12,6.624921371350919e-05
76.35000000000001,2.9328513676592596e-05,3.026553003092491e-06,6.406536078418368e-08,4.150663122167485e-07,8.277409399320203e-09,1.954343688846492e-08,9.501971056503622e-12,6.601345698853692e-05
76.4,2.9224948685136237e-05,3.015415531885895e-06,6.374492211909788e-08,4.1353152920962526e-07,8.235793346376608e-09,1.947112146418886e-08,9.441315789547177e-12,6.57786652347637e-05
76.45,2.9121803638041026e-05,3.0043254148686474e-06,6.342627867889203e-08,4.1200330897599214e-07,8.194411725088712e-09,1.939911550314101e-08,9.381085334872699e-12,6.554483400262817e-05
76.5,2.9019076620806567e-05,2.993282424196341e-06,6.31094193355959e-08,4.1048161973018094e-07,8.153263073902165e-09,1.9327417505197e-08,9.321276455050899e-12,6.531195886531584e-05
76.55,2.8916765728584936e-05,2.9822863332454177e-06,6.279433303680471e-08,4.0896642985812824e-07,8.112345941247217e-09,1.9256025978339107e-08,9.261885939313786e-12,6.508003541863164e-05
76.60000000000001,2.8814869066127546e-05,2.9713369166059753e-06,6.248100880512166e-08,4.0745770791635615e-07,8.071658885464607e-09,1.9184939438608003e-08,9.202910603316108e-12,6.484905928087353e-05
76.65,2.8713384747732478e-05,2.9604339500746327e-06,6.216943573760507e-08,4.059554226309608e-07,8.031200474732045e-09,1.9114156410054713e-08,9.14434728890184e-12,6.461902609270672e-05
76.7,2.861231089719184e-05,2.9495772106474117e-06,6.185960300521917e-08,4.044595428966028e-07,7.990969286991199e-09,1.9043675424693248e-08,9.086192863876212e-12,6.438993151703867e-05
76.75,2.8511645647739718e-05,2.9387664765126935e-06,6.155149985229011e-08,4.029700377755094e-07,7.950963909875421e-09,1.89734950224531e-08,9.02844422177366e-12,6.416177123889486e-05
76.80000000000001,2.841138714200027e-05,2.9280015270442044e-06,6.124511559596581e-08,4.014868764964806e-07,7.91118294063787e-09,1.890361375113229e-08,8.97109828163017e-12,6.393454096529521e-05
76.85000000000001,2.83115335319363e-05,2.9172821427940623e-06,6.094043962568055e-08,4.000100284539033e-07,7.871624986080397e-09,1.8834030166350933e-08,8.914151987759876e-12,6.370823642513174e-05
76.9,2.8212082978797838e-05,2.9066081054858385e-06,6.063746140262301e-08,3.985394632067677e-07,7.832288662482849e-09,1.8764742831504557e-08,8.857602309533403e-12,6.348285336904608e-05
76.95,2.8113033653071327e-05,2.8959791980076928e-06,6.033617045920933e-08,3.970751504776955e-07,7.793172595532998e-09,1.869575031771823e-08,8.801446241153842e-12,6.325838756930852e-05
77.0,2.8014383734428957e-05,2.88539520440554e-06,6.003655639855992e-08,3.95617060151971e-07,7.754275420257039e-09,1.8627051203800754e-08,8.745680801439412e-12,6.303483481969745e-05
77.05000000000001,2.7916131411678304e-05,2.874855909876257e-06,5.973860889398062e-08,3.9416516227657845e-07,7.715595780950596e-09,1.8558644076199024e-08,8.690303033610848e-12,6.281219093537944e-05
77.10000000000001,2.78182748827124e-05,2.8643611007609515e-06,5.9442317688448e-08,3.9271942705924855e-07,7.677132331110381e-09,1.849052752895306e-08,8.635310005071122e-12,6.259045175279049e-05
77.15,2.7720812354459836e-05,2.8539105645382383e-06,5.914767259409821e-08,3.9127982486750647e-07,7.638883733366227e-09,1.8422700163651016e-08,8.580698807195259e-12,6.236961312951728e-05
77.2,2.7623742042835414e-05,2.843504089817595e-06,5.885466349172068e-08,3.8984632622772976e-07,7.60084865941379e-09,1.8355160589384642e-08,8.526466555121897e-12,6.214967094417984e-05
77.25,2.752706217269097e-05,2.8331414663327403e-06,5.856328033025524e-08,3.8841890182421093e-07,7.563025789947805e-09,1.8287907422704647e-08,8.472610387540382e-12,6.19306210963144e-05
77.30000000000001,2.7430770977766472e-05,2.8228224849350567e-06,5.827351312629336e-08,3.8699752249822554e-07,7.525413814595775e-09,1.8220939287576985e-08,8.41912746648823e-12,6.171245950625733e-05
77.35000000000001,2.733486670064157e-05,2.8125469375870693e-06,5.798535196358367e-08,3.855821592471087e-07,7.488011431852266e-09,1.8154254815339323e-08,8.36601497714497e-12,6.149518211502967e-05
77.4,2.7239347592687128e-05,2.8023146173559353e-06,5.76987869925406e-08,3.841727832233332e-07,7.450817349013646e-09,1.8087852644657105e-08,8.313270127629673e-12,6.127878488422207e-05
77.45,2.714421191401733e-05,2.792125318407007e-06,5.7413808429757716e-08,3.827693657335975e-07,7.413830282113488e-09,1.802173142148037e-08,8.260890148797502e-12,6.10632637958808e-05
77.5,2.7049457933441934e-05,2.7819788359974188e-06,5.713040655752447e-08,3.813718782379179e-07,7.377048955858299e-09,1.7955889799000984e-08,8.208872294042576e-12,6.084861485239431e-05
77.55000000000001,2.6955083928418796e-05,2.771874966469716e-06,5.68485717233467e-08,3.7998029234872616e-07,7.340472103563823e-09,1.7890326437610087e-08,8.157213839103395e-12,6.063483407638036e-05
77.60000000000001,2.6861088185006822e-05,2.7618135072455374e-06,5.6568294339471444e-08,3.78594579829975e-07,7.3040984670919755e-09,1.7825040004855946e-08,8.105912081867996e-12,6.0421917510574166e-05
77.65,2.6767468997818917e-05,2.7517942568193117e-06,5.6289564882414575e-08,3.772147125962457e-07,7.267926796788113e-09,1.7760029175401456e-08,8.054964342178119e-12,6.020986121771669e-05
77.7,2.667422466997549e-05,2.741817014752018e-06,5.6012373892492976e-08,3.758406627118651e-07,7.231955851418899e-09,1.7695292630982094e-08,8.004367961631674e-12,5.9998661280443995e-05
77.75,2.658135351305809e-05,2.7318815816649777e-06,5.573671197336e-08,3.744724023900259e-07,7.196184398110535e-09,1.763082906036497e-08,7.954120303404043e-12,5.9788313801177254e-05
77.80000000000001,2.6488853847063306e-05,2.721987759233679e-06,5.546256979154462e-08,3.7310990399191333e-07,7.160611212287645e-09,1.7566637159307136e-08,7.904218752053536e-12,5.957881490201316e-05
77.85000000000001,2.63967240003571e-05,2.712135350181661e-06,5.5189938075994545e-08,3.71753140025839e-07,7.125235077612595e-09,1.7502715630514845e-08,7.85466071333506e-12,5.9370160724615436e-05
77.9,2.6304962309629112e-05,2.7023241582744036e-06,5.491880761762215e-08,3.704020831463759e-07,7.090054785925162e-09,1.7439063183602566e-08,7.805443614018892e-12,5.916234743010634e-05
77.95,2.6213567119847517e-05,2.6925539883132872e-06,5.464916926885479e-08,3.6905670615350377e-07,7.055069137182862e-09,1.7375678535052415e-08,7.756564901704744e-12,5.8955371198959456e-05
78.0,2.6122536784214007e-05,2.6828246461295734e-06,5.4381013943188045e-08,3.677169819917574e-07,7.020276939401653e-09,1.7312560408174195e-08,7.70802204464156e-12,5.8749228230892785e-05
78.05000000000001,2.6031869664119034e-05,2.6731359385784274e-06,5.411433261474279e-08,3.663828837493803e-07,6.985677008597086e-09,1.7249707533065036e-08,7.659812531547577e-12,5.854391474476251e-05
78.10000000000001,2.594156412909746e-05,2.6634876735329896e-06,5.384911631782594e-08,3.6505438465748595e-07,6.951268168725958e-09,1.718711864657022e-08,7.611933871435248e-12,5.833942697845768e-05
78.15,2.5851618556784193e-05,2.6538796598784576e-06,5.358535614649382e-08,3.6373145808922024e-07,6.917049251628459e-09,1.7124792492243366e-08,7.564383593432355e-12,5.8135761188794936e-05
78.2,2.5762031332870345e-05,2.644311707506233e-06,5.332304325411978e-08,3.6241407755893385e-07,6.883019096970686e-09,1.7062727820307246e-08,7.517159246607545e-12,5.7932913651414406e-05
78.25,2.5672800851059517e-05,2.6347836273080923e-06,5.3062168852964815e-08,3.6110221672135657e-07,6.849176552187714e-09,1.7000923387614125e-08,7.470258399797176e-12,5.7730880660676075e-05
78.30000000000001,2.5583925513024362e-05,2.625295231170393e-06,5.280272421375155e-08,3.5979584937077825e-07,6.815520472427022e-09,1.6939377957607723e-08,7.423678641435216e-12,5.752965852955655e-05
78.35000000000001,2.549540372836348e-05,2.6158463319683302e-06,5.2544700665241865e-08,3.5849494944023636e-07,6.782049720492372e-09,1.6878090300285412e-08,7.377417579385044e-12,5.732924358954697e-05
78.4,2.540723391455837e-05,2.6064367435602044e-06,5.2288089593817077e-08,3.5719949100070484e-07,6.7487631667882e-09,1.6817059192158788e-08,7.331472840767977e-12,5.7129632190550704e-05
78.45,2.5319414496930837e-05,2.5970662807817485e-06,5.2032882443062244e-08,3.559094482602919e-07,6.715659689264386e-09,1.675628341621631e-08,7.285842071798061e-12,5.69308207007825e-05
78.5,2.523194390860056e-05,2.58773475944048e-06,5.177907071335322e-08,3.5462479556344103e-07,6.682738173361467e-09,1.669576176188526e-08,7.240522937616835e-12,5.6732805506667706e-05
78.55000000000001,2.5144820590442874e-05,2.5784419963100882e-06,5.152664596144694e-08,3.5334550739013695e-07,6.649997511956267e-09,1.6635493024994283e-08,7.195513122131197e-12,5.6535583012742216e-05
78.60000000000001,2.5058042991046964e-05,2.5691878091248696e-06,5.127559980007538e-08,3.520715583551186e-07,6.617436605308014e-09,1.657547600773644e-08,7.150810327851359e-12,5.6339149641553316e-05
78.65,2.4971609566674008e-05,2.5599720165741716e-06,5.102592389754177e-08,3.508029232070939e-07,6.585054361004796e-09,1.6515709518631395e-08,7.106412275727305e-12,5.6143501833560466e-05
78.7,2.4885518781215848e-05,2.550794438296897e-06,5.0777609977320694e-08,3.495395768279623e-07,6.5528496939104974e-09,1.6456192372489267e-08,7.062316704992071e-12,5.594863604703731e-05
78.75,2.479976910615376e-05,2.541654894876032e-06,5.0530649817661195e-08,3.4828149423204125e-07,6.5208215261120756e-09,1.639692339037426e-08,7.018521373003926e-12,5.575454875797392e-05
78.80000000000001,2.471435902051748e-05,2.532553207833206e-06,5.028503525119258e-08,3.4702865056529637e-07,6.488968786867363e-09,1.633790139956763e-08,6.975024055090254e-12,5.556123645997973e-05
78.85000000000001,2.4629287010844565e-05,2.523489199623299e-06,5.004075816453391e-08,3.457810211045797e-07,6.4572904125532056e-09,1.627912523353216e-08,6.93182254439417e-12,5.536869566418719e-05
78.9,2.4544551571139783e-05,2.5144626936290587e-06,4.9797810497905745e-08,3.445385812568684e-07,6.4257853466139694e-09,1.6220593731875737e-08,6.888914651717469e-12,5.517692289915555e-05
78.95,2.4460151202834944e-05,2.5054735141557755e-06,4.9556184244745554e-08,3.4330130655851186e-07,6.394452539510536e-09,1.6162305740315942e-08,6.846298205371845e-12,5.498591471077566e-05
79.0,2.4376084414748878e-05,2.4965214864259783e-06,4.9315871451325794e-08,3.4206917267448175e-07,6.363290948669544e-09,1.6104260110644787e-08,6.803971051029173e-12,5.47956676621752e-05
79.05000000000001,2.4292349723047624e-05,2.487606436574163e-06,4.907686421637494e-08,3.4084215539762756e-07,6.332299538433395e-09,1.604645570069372e-08,6.76193105157055e-12,5.460617833362432e-05
79.10000000000001,2.4208945651204975e-05,2.478728191641568e-06,4.8839154690701814e-08,3.3962023064793754e-07,6.3014772800102e-09,1.5988891374298235e-08,6.720176086940161e-12,5.441744332244226e-05
79.15,2.412587072996302e-05,2.4698865795709552e-06,4.860273507682207e-08,3.384033744718011e-07,6.2708231514242076e-09,1.5931566001262857e-08,6.678704053997535e-12,5.4229459242903815e-05
79.2,2.4043123497293145e-05,2.4610814292014506e-06,4.836759762858835e-08,3.371915630412797e-07,6.240336137466909e-09,1.5874478457327174e-08,6.6375128663711714e-12,5.4042222726147064e-05
79.25,2.3960702498357152e-05,2.452312570263404e-06,4.8133734650822854e-08,3.359847726533805e-07,6.2100152296482275e-09,1.5817627624130993e-08,6.596600454317006e-12,5.385573042008123e-05
79.30000000000001,2.3878606285468597e-05,2.4435798333732796e-06,4.7901138498952795e-08,3.3478297972933443e-07,6.17985942614825e-09,1.5761012389180668e-08,6.555964764575363e-12,5.366997898929523e-05
79.35000000000001,2.3796833418054462e-05,2.4348830500285936e-06,4.7669801578649045e-08,3.3358616081388035e-07,6.149867731769271e-09,1.5704631645815227e-08,6.515603760232245e-12,5.348496511496681e-05
79.4,2.3715382462616837e-05,2.4262220526028546e-06,4.743971634546684e-08,3.323942925745508e-07,6.120039157888137e-09,1.5648484293172557e-08,6.4755154205779515e-12,5.3300685494772065e-05
79.45,2.3634251992695032e-05,2.417596674340565e-06,4.721087530448991e-08,3.3120735180096503e-07,6.090372722409074e-09,1.559256923615559e-08,6.435697740965476e-12,5.3117136842795545e-05
79.5,2.3553440588827818e-05,2.4090067493522356e-06,4.698327100997705e-08,3.3002531540412524e-07,6.060867449716871e-09,1.553688538539943e-08,6.396148732677378e-12,5.293431588944099e-05
79.55000000000001,2.347294683851586e-05,2.4004521126094386e-06,4.6756896065011486e-08,3.288481604157174e-07,6.031522370630338e-09,1.5481431657238483e-08,6.356866422789074e-12,5.275221938134248e-05
79.60000000000001,2.3392769336184513e-05,2.3919325999398946e-06,4.65317431211531e-08,3.2767586398741755e-07,6.0023365223562546e-09,1.5426206973673132e-08,6.317848854031936e-12,5.257084408127632e-05
79.65,2.3312906683146575e-05,2.3834480480225744e-06,4.630780487809278e-08,3.2650840339019945e-07,5.973308948443521e-09,1.537121026233729e-08,6.279094084660902e-12,5.239018676807301e-05
79.7,2.32333574875655e-05,2.37499829438285e-06,4.6085074083310093e-08,3.253457560136498e-07,5.944438698737782e-09,1.5316440456466248e-08,6.240600188324762e-12,5.221024423653017e-05
79.75,2.3154120364418714e-05,2.366583177387665e-06,4.586354353173327e-08,3.241878993652862e-07,5.915724829336381e-09,1.52618964948642e-08,6.20236525393253e-12,5.203101329732574e-05
79.80000000000001,2.3075193935461127e-05,2.358202536240736e-06,4.5643206065401723e-08,3.23034811069879e-07,5.8871664025436426e-09,1.5207577321872113e-08,6.164387385524021e-12,5.1852490776931834e-05
79.85000000000001,2.299657682918898e-05,2.3498562109777953e-06,4.542405457313151e-08,3.2188646886878007e-07,5.858762486826481e-09,1.5153481887336047e-08,6.126664702140485e-12,5.167467351752904e-05
79.9,2.291826768080368e-05,2.3415440424618378e-06,4.5206081990182777e-08,3.207428506192516e-07,5.8305121567703635e-09,1.509960914657548e-08,6.089195337695377e-12,5.14975583769211e-05
79.95,2.284026513217606e-05,2.333265872378424e-06,4.49892812979303e-08,3.1960393429380217e-07,5.802414493035688e-09,1.5045958060352068e-08,6.0519774408527245e-12,5.132114222845027e-05
80.0,2.2762567831810726e-05,2.3250215432309974e-06,4.4773645523536305e-08,3.1846969797952555e-07,5.7744685823143654e-09,1.4992527594838127e-08,6.0150091749004566e-12,5.114542196091315e-05
80.05000000000001,2.2685174434810638e-05,2.316810898336233e-06,4.455916773962577e-08,3.1734011987744446e-07,5.746673517286843e-09,1.4939316721585714e-08,5.978288717623696e-12,5.097039447847687e-05
80.10000000000001,2.260808360284197e-05,2.308633781819425e-06,4.43458410639645e-08,3.162151783018593e-07,5.719028396579404e-09,1.4886324417495993e-08,5.941814261183589e-12,5.079605670059606e-05
80.15,2.253129400409898e-05,2.3004900386098793e-06,4.413365865913909e-08,3.150948516796975e-07,5.691532324721774e-09,1.4833549664788312e-08,5.905584011995522e-12,5.062240556192992e-05
80.2,2.2454804313269296e-05,2.2923795144363607e-06,4.3922613732239894e-08,3.1397911854987043e-07,5.664184412105198e-09,1.4780991450969785e-08,5.869596190608653e-12,5.044943801226002e-05
80.25,2.2378613211499273e-05,2.284302055822553e-06,4.3712699534546183e-08,3.128679575626332e-07,5.636983774940599e-09,1.4728648768805116e-08,5.833849031584385e-12,5.027715101640861e-05
80.30000000000001,2.230271938635958e-05,2.276257510082549e-06,4.350390936121366e-08,3.1176134747894774e-07,5.609929535217229e-09,1.467652061628657e-08,5.798340783379417e-12,5.010554155415723e-05
80.35000000000001,2.2227121531811073e-05,2.268245725316379e-06,4.3296236550964606e-08,3.106592671698516e-07,5.583020820661706e-09,1.4624605996603967e-08,5.763069708229014e-12,4.9934606620166114e-05
80.4,2.2151818348170656e-05,2.260266550405547e-06,4.308967448577991e-08,3.095616956158276e-07,5.556256764697157e-09,1.4572903918115034e-08,5.7280340820292905e-12,4.976434322389356e-05
80.45,2.2076808542077553e-05,2.2523198350086114e-06,4.288421659059401e-08,3.0846861190618105e-07,5.529636506402737e-09,1.452141339431593e-08,5.693232194220967e-12,4.959474838951627e-05
80.5,2.2002090826459662e-05,2.2444054295567884e-06,4.2679856332991756e-08,3.073799952384181e-07,5.50315919047361e-09,1.4470133443811736e-08,5.658662347676754e-12,4.94258191558499e-05
80.55000000000001,2.1927663920500108e-05,2.2365231852495764e-06,4.247658722290767e-08,3.0629582491762883e-07,5.476823967181114e-09,1.441906309028745e-08,5.624322858588369e-12,4.9257552576270026e-05
80.60000000000001,2.1853526549604095e-05,2.228672954050423e-06,4.227440281232788e-08,3.0521608035587565e-07,5.450629992333081e-09,1.4368201362479145e-08,5.590212056355803e-12,4.9089945718633996e-05
80.65,2.177967744536573e-05,2.2208545886823937e-06,4.207329669499351e-08,3.0414074107158303e-07,5.4245764272348336e-09,1.431754729414484e-08,5.556328283466386e-12,4.892299566520249e-05
80.7,2.170611534553526e-05,2.2130679426238914e-06,4.187326250610707e-08,3.030697866889327e-07,5.398662438650187e-09,1.4267099924036067e-08,5.522669895391744e-12,4.8756699512562267e-05
80.75,2.163283899398637e-05,2.2053128701043894e-06,4.167429392204078e-08,3.0200319693726094e-07,5.372887198762731e-09,1.4216858295869529e-08,5.489235260485127e-12,4.8591054371548906e-05
80.80000000000001,2.1559847140683707e-05,2.1975892261001917e-06,4.147638466004708e-08,3.0094095165046154e-07,5.347249885137588e-09,1.4166821458298887e-08,5.456022759864038e-12,4.842605736717023e-05
80.85000000000001,2.1487138541650645e-05,2.1898968663302305e-06,4.127952847797155e-08,2.9988303076639254e-07,5.321749680683423e-09,1.411698846488661e-08,5.423030787305081e-12,4.826170563853017e-05
80.9,2.141471195893707e-05,2.1822356472518664e-06,4.108371917396759e-08,2.9882941432628395e-07,5.296385773614675e-09,1.4067358374075653e-08,5.390257749136513e-12,4.809799633875283e-05
80.95,2.1342566160587535e-05,2.174605426056738e-06,4.0888950586213696e-08,2.9778008247415193e-07,5.271157357414041e-09,1.401793024916222e-08,5.357702064135443e-12,4.793492663490726e-05
81.0,2.1270699920609502e-05,2.1670060606666244e-06,4.069521659263266e-08,2.9673501545621546e-07,5.246063630795354e-09,1.3968703158268348e-08,5.325362163422746e-12,4.777249370793261e-05
81.05000000000001,2.1199112018941752e-05,2.159437409729334e-06,4.0502511110612876e-08,2.956941936203166e-07,5.221103797666736e-09,1.3919676174314036e-08,5.2932364903566866e-12,4.7610694752563564e-05
81.10000000000001,2.11278012414231e-05,2.1518993326146293e-06,4.0310828096732063e-08,2.9465759741534555e-07,5.196277067093921e-09,1.3870848374990065e-08,5.261323500432482e-12,4.7449526977256583e-05
81.15,2.1056766379761067e-05,2.144391689410155e-06,4.012016154648247e-08,2.9362520739066615e-07,5.171582653263954e-09,1.3822218842731262e-08,5.229621661182584e-12,4.7288987604116026e-05
81.2,2.098600623150095e-05,2.136914340917412e-06,3.993050549399876e-08,2.9259700419554856e-07,5.147019775449187e-09,1.3773786664689568e-08,5.198129452073089e-12,4.712907386882115e-05
81.25,2.0915519599994943e-05,2.129467148647746e-06,3.9741854011787694e-08,2.9157296857860326e-07,5.122587657971381e-09,1.3725550932707056e-08,5.166845364405079e-12,4.6969783020553375e-05
81.30000000000001,2.0845305294371466e-05,2.122049974818361e-06,3.955420121045972e-08,2.905530813872192e-07,5.0982855301663484e-09,1.3677510743289534e-08,5.135767901214645e-12,4.6811112321923934e-05
81.35000000000001,2.0775362129504748e-05,2.114662682348366e-06,3.936754123846301e-08,2.8953732356700625e-07,5.074112626348687e-09,1.3629665197580177e-08,5.104895577175113e-12,4.665305904890215e-05
81.4,2.070568892598438e-05,2.107305134854827e-06,3.918186828181897e-08,2.8852567616123874e-07,5.050068185776677e-09,1.3582013401333372e-08,5.074226918499416e-12,4.649562049074373e-05
81.45,2.063628451008527e-05,2.099977196648863e-06,3.899717656386015e-08,2.875181203103043e-07,5.026151452617729e-09,1.3534554464888372e-08,5.043760462848552e-12,4.6338793949919835e-05
81.5,2.0567147713737636e-05,2.092678732731756e-06,3.88134603449699e-08,2.86514637251156e-07,5.0023616759138995e-09,1.3487287503143532e-08,5.013494759231634e-12,4.618257674204648e-05
81.55000000000001,2.0498277374497183e-05,2.085409608791082e-06,3.8630713922324086e-08,2.8551520831676757e-07,4.978698109547694e-09,1.3440211635530772e-08,4.983428367907423e-12,4.602696619581419e-05
81.60000000000001,2.042967233551556e-05,2.078169691196881e-06,3.8448931629634963e-08,2.845198149355926e-07,4.955160012208161e-09,1.3393325985989762e-08,4.953559860296535e-12,4.5871959652918405e-05
81.65,2.036133144551077e-05,2.0709588469978257e-06,3.826810783689634e-08,2.8352843863102467e-07,4.931746647357219e-09,1.3346629682942593e-08,4.923887818887726e-12,4.571755446798975e-05
81.7,2.0293253558737964e-05,2.063776943917435e-06,3.808823695013136e-08,2.825410610208639e-07,4.908457283196281e-09,1.3300121859268335e-08,4.8944108371445935e-12,4.5563748008525214e-05
81.75,2.0225437534960282e-05,2.056623850350301e-06,3.790931341114182e-08,2.815576638167848e-07,4.8852911926330606e-09,1.3253801652278115e-08,4.86512751941414e-12,4.541053765481954e-05
81.80000000000001,2.0157882239419876e-05,2.0494994353583388e-06,3.773133169725932e-08,2.805782288238081e-07,4.862247653248671e-09,1.3207668203690382e-08,4.836036480838179e-12,4.525792079989688e-05
81.85000000000001,2.009058654280919e-05,2.042403568667069e-06,3.7554286321098655e-08,2.796027379397767e-07,4.839325947264986e-09,1.3161720659605182e-08,4.807136347260514e-12,4.5105894849443205e-05
81.9,2.002354932124221e-05,2.0353361206619024e-06,3.7378171830312474e-08,2.7863117315483214e-07,4.816525361512214e-09,1.3115958170480243e-08,4.778425755140301e-12,4.495445722173857e-05
81.95,1.9956769456226064e-05,2.0282969623844686e-06,3.720298280734834e-08,2.7766351655089716e-07,4.79384518739673e-09,1.307037989110673e-08,4.749903351462753e-12,4.48036053475903e-05
82.0,1.98902458346327e-05,2.021285965528955e-06,3.702871386920729e-08,2.7669975030116005e-07,4.771284720869149e-09,1.3024984980584174e-08,4.721567793652504e-12,4.465333667026623e-05
82.05000000000001,1.9823977348670724e-05,2.014303002438469e-06,3.685535966720419e-08,2.757398566695619e-07,4.748843262392643e-09,1.2979772602296744e-08,4.693417749488084e-12,4.450364864542843e-05
