Q,J_1s_one_electron,J_2s_one_electron,J_total_Be
36.75,2.8488508920468385e-07,9.452934540115829e-09,5.886760474895993e-07
36.800000000000004,2.8260194110843806e-07,9.37709766060246e-09,5.839580775380811e-07
36.85,2.8034006819573165e-07,9.301968546006634e-09,5.792840734834766e-07
36.9,2.780992446667219e-07,9.227539668483096e-09,5.746535686704101e-07
36.95,2.758792474083746e-07,9.15380359001556e-09,5.700661019967803e-07
37.0,2.7367985595906423e-07,9.080752961228967e-09,5.655212178405864e-07
37.050000000000004,2.7150085247368246e-07,9.00838052021876e-09,5.610184659878025e-07
37.1,2.693420216892549e-07,8.93667909139732e-09,5.565574015613044e-07
37.15,2.672031508910483e-07,8.865641584356967e-09,5.521375849508105e-07
37.2,2.650840298791685e-07,8.795260992749447e-09,5.477585817438359e-07
37.25,2.629844509356385e-07,8.725530393181658e-09,5.434199626576404e-07
37.300000000000004,2.609042087919456e-07,8.656442944127044e-09,5.391213034721453e-07
37.35,2.5884310059705836e-07,8.587991884852973e-09,5.348621849638227e-07
37.4,2.5680092588589724e-07,8.520170534363415e-09,5.306421928405213e-07
37.45,2.547774865482591e-07,8.452972290356496e-09,5.264609176772312e-07
37.5,2.527725867981846e-07,8.386390628197542e-09,5.223179548527643e-07
37.550000000000004,2.5078603314375985e-07,8.320419099906633e-09,5.18212904487333e-07
37.6,2.4881763435735306e-07,8.255051333160428e-09,5.14145371381027e-07
37.65,2.4686720144626973e-07,8.190281030308375e-09,5.101149649531562e-07
37.7,2.4493454762382763e-07,8.126101967403043e-09,5.061212991824614e-07
37.75,2.4301948828084225e-07,8.06250799324426e-09,5.02163992548173e-07
37.800000000000004,2.411218409575137e-07,7.999493028436604e-09,4.982426679719007e-07
37.85,2.392414253157155e-07,7.937051064460767e-09,4.943569527603525e-07
37.9,2.37378063111671e-07,7.875176162757678e-09,4.905064785488573e-07
37.95,2.355315781690183e-07,7.813862453825627e-09,4.866908812456878e-07
38.0,2.3370179635225478e-07,7.753104136330416e-09,4.829098009771704e-07
38.050000000000004,2.3188854554055333e-07,7.692895476228005e-09,4.791628820335627e-07
38.1,2.3009165560195046e-07,7.63323080589957e-09,4.7544977281570004e-07
38.15,2.2831095836789327e-07,7.574104523298461e-09,4.7177012578238345e-07
38.2,2.2654628760814608e-07,7.515511091109708e-09,4.681235973985116e-07
38.25,2.2479747900604878e-07,7.457445035920877e-09,4.645098480839393e-07
38.300000000000004,2.2306437013411862e-07,7.399900947404729e-09,4.609285421630467e-07
38.35,2.2134680042999704e-07,7.342873477513616e-09,4.573793478150213e-07
38.400000000000006,2.1964461117272839e-07,7.286357339684788e-09,4.538619370248263e-07
38.45,2.179576454593732e-07,7.230347308056994e-09,4.503759855348604e-07
38.5,2.1628574818194357e-07,7.1748382166979065e-09,4.4692117279728294e-07
38.550000000000004,2.1462876600466165e-07,7.119824958842639e-09,4.434971819270086e-07
38.6,2.129865473415342e-07,7.065302486142607e-09,4.401036996553536e-07
38.650000000000006,2.113589423342359e-07,7.011265807924855e-09,4.367404162843215e-07
38.7,2.0974580283030254e-07,6.9577099904619156e-09,4.334070256415289e-07
38.75,2.081469823616225e-07,6.904630156251566e-09,4.3010322503574814e-07
38.800000000000004,2.0656233612322852e-07,6.852021483306621e-09,4.2682871521307025e-07
38.85,2.0499172095238124e-07,6.79987920445471e-09,4.235832003136719e-07
38.900000000000006,2.034349953079398e-07,6.7481986066477155e-09,4.20366387829175e-07
38.95,2.018920192500195e-07,6.696975030280617e-09,4.171779885606002e-07
39.0,2.0036265441992584e-07,6.646203868519739e-09,4.140177165768912e-07
39.050000000000004,1.9884676402036693e-07,6.595880566640468e-09,4.108852891740148e-07
39.1,1.9734421279593709e-07,6.546000621374246e-09,4.0778042683462267e-07
39.150000000000006,1.958548670138659e-07,6.496559580263469e-09,4.0470285318825873e-07
39.2,1.943785944450339e-07,6.447553041026562e-09,4.0165229497212093e-07
39.25,1.9291526434524474e-07,6.398976650931793e-09,3.9862848199235306e-07
39.300000000000004,1.9146474743675534e-07,6.350826106178299e-09,3.956311470858673e-07
39.35,1.900269158900578e-07,6.303097151286757e-09,3.926600260826891e-07
39.400000000000006,1.8860164330590723e-07,6.255785578498049e-09,3.8971485776881057e-07
39.45,1.871888046975977e-07,6.20888722718011e-09,3.867953838495556e-07
39.5,1.8578827647347566e-07,6.16239798324265e-09,3.8390134891343663e-07
39.550000000000004,1.8439993641969282e-07,6.116313778560829e-09,3.8103250039650733e-07
39.6,1.8302366368319272e-07,6.0706305904056114e-09,3.7818858854719666e-07
39.650000000000006,1.8165933875492612e-07,6.025344440881668e-09,3.7536936639161555e-07
39.7,1.803068434532959e-07,5.980451396374485e-09,3.7257458969934077e-07
39.75,1.7896606090782288e-07,5.935947567003634e-09,3.6980401694965305e-07
39.800000000000004,1.7763687554303403e-07,5.891829106083707e-09,3.6705740929823546e-07
39.85,1.763191730625675e-07,5.848092209592843e-09,3.643345305443207e-07
39.900000000000006,1.7501284043349008e-07,5.804733115648104e-09,3.616351470982764e-07
39.95,1.737177658708283e-07,5.761748103988293e-09,3.5895902794963315e-07
40.0,1.7243383882230397e-07,5.719133495463344e-09,3.5630594463553464e-07
40.050000000000004,1.7116094995327693e-07,5.676885651530683e-09,3.5367567120961524e-07
40.1,1.6989899113188914e-07,5.635000973758682e-09,3.510679842112957e-07
40.150000000000006,1.6864785541440578e-07,5.593475903336338e-09,3.484826626354842e-07
40.2,1.6740743703075509e-07,5.5523069205897944e-09,3.4591948790268974e-07
40.25,1.661776313702583e-07,5.511490544505262e-09,3.4337824382952713e-07
40.300000000000004,1.6495833496755193e-07,5.471023332258378e-09,3.408587165996206e-07
40.35,1.6374944548869732e-07,5.430901878749649e-09,3.3836069473489393e-07
40.400000000000006,1.625508617174732e-07,5.391122816146326e-09,3.358839690672391e-07
40.45,1.6136248354185308e-07,5.351682813430441e-09,3.3342833271056707e-07
40.5,1.6018421194065934e-07,5.312578575952499e-09,3.3099358103322364e-07
40.550000000000004,1.590159489703961e-07,5.273806844991475e-09,3.2857951163077513e-07
40.6,1.578575977522562e-07,5.235364397320534e-09,3.261859242991535e-07
40.650000000000006,1.5670906245929866e-07,5.1972480447783635e-09,3.2381262100815403e-07
40.7,1.5557024830379743e-07,5.159454633846227e-09,3.214594058752873e-07
40.75,1.5444106152475513e-07,5.121981045231189e-09,3.1912608513997263e-07
40.800000000000004,1.5332140937558262e-07,5.084824193454017e-09,3.1681246713807324e-07
40.85,1.522112001119408e-07,5.047981026442543e-09,3.1451836227676667e-07
40.900000000000006,1.5111034297974067e-07,5.011448525131216e-09,3.1224358300974376e-07
40.95,1.5001874820330326e-07,4.975223703065245e-09,3.09987943812737e-07
41.0,1.4893632697367255e-07,4.939303606010118e-09,3.0775126115936534e-07
41.050000000000004,1.4786299143708308e-07,4.903685311566336e-09,3.055333534972988e-07
41.1,1.4679865468357838e-07,4.8683659287889005e-09,3.0333404122473457e-07
41.150000000000006,1.457432307357766e-07,4.833342597812466e-09,3.0115314666717815e-07
41.2,1.4469663453778504e-07,4.798612489480722e-09,2.989904940545315e-07
41.25,1.4365878194425722e-07,4.764172804980515e-09,2.9684590949847545e-07
41.300000000000004,1.426295897095937e-07,4.730020775481555e-09,2.9471922097015047e-07
41.35,1.4160897547728337e-07,4.696153661780235e-09,2.926102582781272e-07
41.400000000000006,1.4059685776938216e-07,4.6625687539481215e-09,2.9051885304666056e-07
41.45,1.395931559761299e-07,4.629263370985198e-09,2.884448386942302e-07
41.5,1.385977903457e-07,4.596234860477528e-09,2.8638805041235505e-07
41.550000000000004,1.376106819740832e-07,4.563480598259381e-09,2.843483251446852e-07
41.6,1.3663175279510218e-07,4.5309979880797206e-09,2.823255015663638e-07
41.650000000000006,1.356609255705537e-07,4.49878446127295e-09,2.803194200636533e-07
41.7,1.3469812388048022e-07,4.46683747643418e-09,2.7832992271382877e-07
41.75,1.3374327211356448e-07,4.4351545190983556e-09,2.7635685326532565e-07
41.800000000000004,1.3279629545764966e-07,4.403733101423628e-09,2.7440005711814655e-07
41.85,1.3185711989038097e-07,4.372570761879043e-09,2.7245938130452e-07
41.900000000000006,1.3092567216996618e-07,4.34166506493598e-09,2.705346744698043e-07
41.95,1.3000187982605688e-07,4.311013600763602e-09,2.6862578685364097e-07
42.0,1.2908567115074457e-07,4.2806139849283215e-09,2.667325702713458e-07
42.050000000000004,1.2817697518967321e-07,4.250463858097149e-09,2.648548780955407e-07
42.1,1.272757217332655e-07,4.220560885744687e-09,2.629925652380204e-07
42.150000000000006,1.2638184130805993e-07,4.190902757863949e-09,2.6114548813184774e-07
42.2,1.2549526516816027e-07,4.161487188680917e-09,2.593135047136824e-07
42.25,1.246159252867921e-07,4.132311916372667e-09,2.5749647440632953e-07
42.300000000000004,1.2374375434796802e-07,4.10337470278924e-09,2.5569425810151454e-07
42.35,1.2287868573825893e-07,4.074673333178944e-09,2.5390671814287575e-07
42.400000000000006,1.2202065353866848e-07,4.046205615917132e-09,2.521337183091712e-07
42.45,1.2116959251661243e-07,4.017969382238487e-09,2.5037512379770184e-07
42.5,1.2032543811799798e-07,3.989962485972691e-09,2.486308012079413e-07
42.550000000000004,1.1948812645940444e-07,3.962182803283479e-09,2.469006185253758e-07
42.6,1.1865759432036275e-07,3.934628232410934e-09,2.4518444510554735e-07
42.650000000000006,1.178337791357313e-07,3.907296693417094e-09,2.434821516582968e-07
42.7,1.1701661898816968e-07,3.880186127934794e-09,2.4179361023220896e-07
42.75,1.1620605260070565e-07,3.853294498919647e-09,2.401186941992506e-07
42.800000000000004,1.1540201932939665e-07,3.82661979040515e-09,2.384572782396036e-07
42.85,1.1460445915608358e-07,3.800160007260895e-09,2.3680923832668894e-07
42.900000000000006,1.1381331268123454e-07,3.773913174953842e-09,2.3517445171237676e-07
42.95,1.1302852111688006e-07,3.7478773393125035e-09,2.3355279691238514e-07
43.0,1.12250026279635e-07,3.7220505662942055e-09,2.3194415369185842e-07
43.050000000000004,1.1147777058380898e-07,3.6964309417552813e-09,2.3034840305112852e-07
43.1,1.1071169703460294e-07,3.6710165712239695e-09,2.2876542721165382e-07
43.150000000000006,1.0995174922138962e-07,3.6458055796763594e-09,2.2719510960213194e-07
43.2,1.0919787131107942e-07,3.6207961113150323e-09,2.256373348447889e-07
43.25,1.0845000804156744e-07,3.595986329350452e-09,2.2409198874183577e-07
43.300000000000004,1.077081047152628e-07,3.5713744157852117e-09,2.2255895826209604e-07
43.35,1.0697210719269877e-07,3.546958571200854e-09,2.2103813152779925e-07
43.400000000000006,1.0624196188622116e-07,3.5227370145472086e-09,2.1952939780153673e-07
43.45,1.0551761575375638e-07,3.4987079829346266e-09,2.18032647473382e-07
43.5,1.0479901629265529e-07,3.4748697314288146e-09,2.165477720481682e-07
43.550000000000004,1.0408611153361424e-07,3.4512205328479143e-09,2.150746641329243e-07
43.6,1.0337885003467135e-07,3.427758677562268e-09,2.1361321742446723e-07
43.650000000000006,1.0267718087527586e-07,3.4044824732966963e-09,2.1216332669714513e-07
43.7,1.0198105365043214e-07,3.3813902449352353e-09,2.1072488779073476e-07
43.75,1.0129041846491429e-07,3.358480334328115e-09,2.0929779759848482e-07
43.800000000000004,1.0060522592755322e-07,3.33575110010127e-09,2.07881954055309e-07
43.85,9.992542714559372e-08,3.3132009174681934e-09,2.0647725612612382e-07
43.900000000000006,9.925097371911991e-08,3.2908281780441997e-09,2.0508360379432823e-07
43.95,9.85818177355506e-08,3.2686312896627534e-09,2.037008980504267e-07
44.0,9.791791176420059e-08,3.2466086761939655e-09,2.0232904088078911e-07
44.050000000000004,9.725920885090968e-08,3.2247587773657473e-09,2.0096793525655085e-07
44.1,9.660566251273724e-08,3.2030800485868886e-09,1.9961748512264825e-07
44.150000000000006,9.595722673272048e-08,3.1815709607722103e-09,1.9827759538698538e-07
44.2,9.531385595469838e-08,3.1602300001700923e-09,1.9694817190973695e-07
44.25,9.46755050781972e-08,3.1390556681920355e-09,1.956291214927785e-07
44.300000000000004,9.404212945337914e-08,3.1180464812439444e-09,1.9432035186924619e-07
44.35,9.341368487605248e-08,3.0972009705600286e-09,1.93021771693225e-07
44.400000000000006,9.279012758274147e-08,3.0765176820386148e-09,1.9173329052956016e-07
44.45,9.217141424581734e-08,3.055995176079562e-09,1.904548188437938e-07
44.5,9.155750196868707e-08,3.0356320274240404e-09,1.8918626799222223e-07
44.550000000000004,9.094834828104113e-08,3.0154268249960684e-09,1.879275502120744e-07
44.6,9.034391113415898e-08,2.9953781717460368e-09,1.8667857861181002e-07
44.650000000000006,8.974414889627033e-08,2.9754846844961993e-09,1.8543926716153306e-07
44.7,8.914902034797349e-08,2.955744993787805e-09,1.8420953068352258e-07
44.75,8.855848467770794e-08,2.9361577437302067e-09,1.829892848428763e-07
44.800000000000004,8.79725014772822e-08,2.9167215918520236e-09,1.8177844613826845e-07
44.85,8.739103073745541e-08,2.8974352089538087e-09,1.8057693189281844e-07
44.900000000000006,8.681403284357137e-08,2.8782972789624543e-09,1.7938466024506765e-07
44.95,8.6241468571246e-08,2.8593064987875383e-09,1.7820155014006707e-07
45.0,8.567329908210551e-08,2.8404615781793535e-09,1.7702752132056973e-07
45.050000000000004,8.510948591957642e-08,2.8217612395885394e-09,1.7586249431832992e-07
45.1,8.454999100472576e-08,2.8032042180275177e-09,1.7470639044550655e-07
45.150000000000006,8.399477663215043e-08,2.78478926093351e-09,1.7355913178616788e-07
45.2,8.344380546591672e-08,2.766515128033178e-09,1.7242064118789978e-07
45.25,8.289704053554712e-08,2.7483805912090356e-09,1.712908422535123e-07
45.300000000000004,8.235444523205568e-08,2.7303844343673e-09,1.7016965933284597e-07
45.35,8.181598330403082e-08,2.7125254533073193e-09,1.6905701751467626e-07
45.400000000000006,8.128161885376351e-08,2.6948024555926453e-09,1.679528426187123e-07
45.45,8.075131633342302e-08,2.6772142604235914e-09,1.6685706118769322e-07
45.5,8.022504054127665e-08,2.6597596985113254e-09,1.6576960047957596e-07
45.550000000000004,7.970275661795488e-08,2.642437611953454e-09,1.6469038845981668e-07
45.6,7.918443004276128e-08,2.625246854111053e-09,1.6361935379374466e-07
45.650000000000006,7.867002663002494e-08,2.6081862894871626e-09,1.625564258390242e-07
45.7,7.8159512525497e-08,2.5912547936067442e-09,1.615015346382075e-07
45.75,7.765285420278906e-08,2.574451252898117e-09,1.6045461091137434e-07
45.800000000000004,7.71500184598538e-08,2.5577745645756546e-09,1.594155860488589e-07
45.85,7.665097241550737e-08,2.5412236365239167e-09,1.583843921040626e-07
45.900000000000006,7.615568350599196e-08,2.5247973871832746e-09,1.5736096178635047e-07
45.95,7.566411948157975e-08,2.5084947454367073e-09,1.5634522845403292e-07
46.0,7.51762484032157e-08,2.4923146504979676e-09,1.5533712610742733e-07
46.050000000000004,7.469203863920047e-08,2.4762560518011654e-09,1.5433658938200326e-07
46.1,7.421145886191215e-08,2.4603179088915606e-09,1.5334355354160742e-07
46.150000000000006,7.373447804456564e-08,2.4444991913176705e-09,1.523579544717666e-07
46.2,7.326106545801106e-08,2.4287988785245717e-09,1.5137972867307127e-07
46.25,7.279119066756854e-08,2.4132159597485063e-09,1.5040881325463408e-07
46.300000000000004,7.232482352990044e-08,2.3977494339128005e-09,1.494451459276265e-07
46.35,7.186193418992018e-08,2.3823983095248506e-09,1.4848866499889005e-07
46.400000000000006,7.140249307773639e-08,2.3671616045743688e-09,1.4753930936462152e-07
46.45,7.094647090563355e-08,2.352038346432864e-09,1.4659701850413282e-07
46.5,7.04938386650867e-08,2.3370275717542374e-09,1.4566173247368187e-07
46.550000000000004,7.004456762381162e-08,2.322128326376571e-09,1.4473339190037637e-07
46.6,6.959862932284889e-08,2.307339665224939e-09,1.4381193797614766e-07
46.650000000000006,6.915599557368143e-08,2.2926606522155293e-09,1.4289731245179393e-07
46.7,6.871663845538634e-08,2.2780903601608274e-09,1.4198945763109434e-07
46.75,6.82805303118184e-08,2.263627870675765e-09,1.4108831636498833e-07
46.800000000000004,6.784764374882686e-08,2.249272274085087e-09,1.401938320458239e-07
46.85,6.741795163150448e-08,2.2350226693317974e-09,1.3930594860167256e-07
46.900000000000006,6.699142708146769e-08,2.2208781638865825e-09,1.3842461049070854e-07
46.95,6.656804347416865e-08,2.206837873658284e-09,1.3754976269565386e-07
47.0,6.614777443623756e-08,2.192900922905441e-09,1.36681350718286e-07
47.050000000000004,6.573059384285614e-08,2.1790664441488892e-09,1.3581932057401004e-07
47.1,6.531647581516105e-08,2.1653335780853398e-09,1.3496361878649278e-07
47.150000000000006,6.490539471767671e-08,2.151701473501837e-09,1.341141923823571e-07
47.2,6.449732515577817e-08,2.138169287191329e-09,1.33270988885939e-07
47.25,6.40922419731824e-08,2.124736183869217e-09,1.3243395631410325e-07
47.300000000000004,6.369012024946867e-08,2.1114013360907516e-09,1.3160304317111883e-07
47.35,6.329093529762718e-08,2.0981639241694347e-09,1.3077819844359323e-07
47.400000000000006,6.289466266163532e-08,2.0850231360963984e-09,1.2995937159546342e-07
47.45,6.250127811406213e-08,2.0719781674606333e-09,1.2914651256304553e-07
47.5,6.211075765369929e-08,2.0590282213701205e-09,1.283395717501388e-07
47.550000000000004,6.172307750321968e-08,2.0461725083739213e-09,1.275385000231872e-07
47.6,6.133821410686247e-08,2.033410246385155e-09,1.2674324870649524e-07
47.650000000000006,6.095614412814391e-08,2.0207406606047843e-09,1.2595376957749738e-07
47.7,6.057684444759498e-08,2.0081629834462936e-09,1.2517001486208255e-07
47.75,6.020029216052377e-08,1.995676454461271e-09,1.2439193722997008e-07
47.800000000000004,5.982646457480369e-08,1.9832803202657715e-09,1.2361948979013893e-07
47.85,5.945533920868672e-08,1.970973834467528e-09,1.228526260863085e-07
47.900000000000006,5.908689378864086e-08,1.958756257594023e-09,1.2209130009246977e-07
47.95,5.872110624721277e-08,1.946626857021349e-09,1.2133546620846822e-07
48.0,5.8357954720913617e-08,1.9345849069038294e-09,1.205850792556349e-07
48.050000000000004,5.7997417548129265e-08,1.922629688104501e-09,1.1984009447246753e-07
48.1,5.763947326705404e-08,1.9107604881263417e-09,1.1910046751036076e-07
48.150000000000006,5.7284100613647144e-08,1.8989766010442636e-09,1.1836615442938282e-07
48.2,5.6931278519612723e-08,1.8872773274379466e-09,1.1763711169410134e-07
48.25,5.658098611040192e-08,1.875661974325325e-09,1.169132961694545e-07
48.300000000000004,5.6233202703237745e-08,1.8641298550968555e-09,1.161946651166692e-07
48.35,5.5887907805162094e-08,1.8526802894505644e-09,1.1548117618922531e-07
48.400000000000006,5.5545081111104016e-08,1.841312603327725e-09,1.1477278742886349e-07
48.45,5.520470250197033e-08,1.8300261288493827e-09,1.1406945726163942e-07
48.5,5.4866752042756865e-08,1.818820204253512e-09,1.1337114449402075e-07
48.550000000000004,5.453120998068123e-08,1.8076941738328482e-09,1.1267780830902816e-07
48.6,5.419805674333627e-08,1.7966473878734985e-09,1.1198940826241952e-07
48.650000000000006,5.386727293686367e-08,1.785679202594148e-09,1.1130590427891564e-07
48.7,5.3538839344148585e-08,1.7747889800860169e-09,1.106272566484692e-07
48.75,5.3212736923033445e-08,1.763976088253424e-09,1.0995342602257373e-07
48.800000000000004,5.28889468045523e-08,1.75323990075504e-09,1.0928437341061468e-07
48.85,5.25674502911845e-08,1.742579796945855e-09,1.0862006017626071e-07
48.900000000000006,5.224822885512728e-08,1.731995161819641e-09,1.0796044803389384e-07
48.95,5.193126413658822e-08,1.7214853859521449e-09,1.0730549904508073e-07
49.0,5.161653794209585e-08,1.7110498654449573e-09,1.0665517561508161e-07
49.050000000000004,5.130403224282934e-08,1.7006880018697947e-09,1.0600944048939827e-07
49.1,5.0993729172966486e-08,1.6903992022138774e-09,1.0536825675036073e-07
49.150000000000006,5.068561102804966e-08,1.6801828788253654e-09,1.0473158781375006e-07
49.2,5.037966026337031e-08,1.6700384493593967e-09,1.0409939742545942e-07
49.25,5.007585949237047e-08,1.6599653367252595e-09,1.0347164965819145e-07
49.300000000000004,4.977419148506231e-08,1.6499629690337326e-09,1.0284830890819209e-07
49.35,4.947463916646511e-08,1.6400307795450553e-09,1.0222933989202033e-07
49.400000000000006,4.917718561505883e-08,1.6301682066174846e-09,1.0161470764335262e-07
49.45,4.888181406125527e-08,1.6203746936564889e-09,1.0100437750982352e-07
49.5,4.858850788588542e-08,1.6106496890644104e-09,1.0039831514989966e-07
49.550000000000004,4.8297250618703536e-08,1.6009926461907498e-09,9.979648652978857e-08
49.6,4.8008025936907775e-08,1.5914030232829243e-09,9.919885792038139e-08
49.650000000000006,4.772081766367643e-08,1.5818802834375851e-09,9.860539589422804e-08
49.7,4.74356097667207e-08,1.5724238945525202e-09,9.801606732254644e-08
49.75,4.715238635685269e-08,1.5630333292790011e-09,9.743083937226339e-08
49.800000000000004,4.687113168656938e-08,1.5537080649747137e-09,9.684967950308819e-08
49.85,4.659183014865189e-08,1.544447583657154e-09,9.627255546461809e-08
49.900000000000006,4.6314466274779635e-08,1.5352513719575462e-09,9.569943529347437e-08
49.95,4.6039024734160004e-08,1.526118921075304e-09,9.513028731047061e-08
50.0,4.576549033217242e-08,1.5170497267329245e-09,9.456508011781069e-08
50.050000000000004,4.549384800902738e-08,1.5080432891313548e-09,9.400378259631747e-08
50.1,4.5224082838439965e-08,1.4990991129059243e-09,9.344636390269178e-08
50.150000000000006,4.495618002631734e-08,1.4902167070827024e-09,9.289279346680008e-08
50.2,4.469012490946103e-08,1.4813955850353359e-09,9.234304098899273e-08
50.25,4.442590295428252e-08,1.4726352644423693e-09,9.179707643744978e-08
50.300000000000004,4.416349975553307e-08,1.4639352672449205e-09,9.125487004555597e-08
50.35,4.390290103504731e-08,1.4552951196050292e-09,9.071639230930468e-08
50.400000000000006,4.364409264049984e-08,1.4467143518642645e-09,9.01816139847282e-08
50.45,4.3387060544175764e-08,1.4381924985027834e-09,8.965050608535709e-08
50.5,4.3131790841753905e-08,1.429729098098978e-09,8.912303987970577e-08
50.550000000000004,4.287826975110339e-08,1.4213236932893686e-09,8.859918688878552e-08
50.6,4.262648361109315e-08,1.4129758307290899e-09,8.807891888364448e-08
50.650000000000006,4.2376418880413744e-08,1.404685061052702e-09,8.756220788293289e-08
50.7,4.212806213641233e-08,1.396450938835449e-09,8.704902615049556e-08
50.75,4.1881400073939575e-08,1.3882730225549128e-09,8.653934619298898e-08
50.800000000000004,4.16364195042092e-08,1.3801508745530823e-09,8.603314075752457e-08
50.85,4.139310735366961e-08,1.3720840609989459e-09,8.553038282933711e-08
50.900000000000006,4.115145066288731e-08,1.3640721518512725e-09,8.503104562947716e-08
50.95,4.091143658544254e-08,1.3561147208219259e-09,8.453510261252893e-08
51.0,4.067305238683633e-08,1.348211345339491e-09,8.404252746435164e-08
51.050000000000004,4.0436285443409394e-08,1.340361606513351e-09,8.355329409984549e-08
51.1,4.020112324127247e-08,1.332565089098214e-09,8.306737666074136e-08
51.150000000000006,3.996755337524769e-08,1.3248213814588219e-09,8.258474951341302e-08
51.2,3.9735563547821684e-08,1.3171300755351716e-09,8.21053872467137e-08
51.25,3.950514156810918e-08,1.3094907668080977e-09,8.162926466983456e-08
51.300000000000004,3.927627535082787e-08,1.3019030542651804e-09,8.11563568101861e-08
51.35,3.904895291528425e-08,1.2943665403670203e-09,8.068663891130254e-08
51.400000000000006,3.8823162384369696e-08,1.2868808310138707e-09,8.022008643076714e-08
51.45,3.859889198356765e-08,1.2794455355126094e-09,7.975667503816052e-08
51.5,3.8376130039970705e-08,1.2720602665441432e-09,7.929638061302969e-08
51.550000000000004,3.8154864981308444e-08,1.26472464013106e-09,7.8839179242879e-08
51.6,3.793508533498541e-08,1.2574382756056455e-09,7.838504722118211e-08
51.650000000000006,3.771677972712886e-08,1.2502007955781964e-09,7.793396104541411e-08
51.7,3.7499936881647125e-08,1.2430118259057446e-09,7.748589741510573e-08
51.75,3.728454561929712e-08,1.2358709956611266e-09,7.704083322991649e-08
51.800000000000004,3.707059485676208e-08,1.2287779371022596e-09,7.659874558772867e-08
51.85,3.685807360573891e-08,1.221732285641856e-09,7.615961178276152e-08
51.900000000000006,3.664697097203475e-08,1.2147336798173571e-09,7.572340930370422e-08
51.95,3.643727615467347e-08,1.2077817612612436e-09,7.529011583186943e-08
52.0,3.6228978445010946e-08,1.200876174671671e-09,7.485970923936524e-08
52.050000000000004,3.6022067225859914e-08,1.194016567783305e-09,7.443216758728644e-08
52.1,3.58165319706239e-08,1.1872025913386042e-09,7.4007469123925e-08
52.150000000000006,3.56123622424398e-08,1.1804338990593453e-09,7.358559228299828e-08
52.2,3.5409547693330066e-08,1.1737101476184117e-09,7.316651568189695e-08
52.25,3.5208078063362913e-08,1.1670309966118707e-09,7.275021811994956e-08
52.300000000000004,3.5007943179821663e-08,1.1603961085313785e-09,7.233667857670608e-08
52.35,3.4809132956382776e-08,1.153805148736901e-09,7.192587621023935e-08
52.400000000000006,3.4611637392302e-08,1.147257785429706e-09,7.151779035546341e-08
52.45,3.4415446571609395e-08,1.1407536896253671e-09,7.111240052246953e-08
52.5,3.422055066231221e-08,1.1342925351274713e-09,7.070968639487936e-08
52.550000000000004,3.4026939915606314e-08,1.1278739985015648e-09,7.030962782821576e-08
52.6,3.38346046650958e-08,1.1214977590489611e-09,6.991220484828952e-08
52.650000000000006,3.3643535326020216e-08,1.1151634987811735e-09,6.951739764960277e-08
52.7,3.345372239449028e-08,1.1088709023945018e-09,6.912518659376957e-08
52.75,3.326515644673102e-08,1.102619657244872e-09,6.873555220795178e-08
52.800000000000004,3.3077828138332847e-08,1.0964094533229644e-09,6.834847518331163e-08
52.85,3.2891728203510545e-08,1.0902399832295988e-09,6.796393637348028e-08
52.900000000000006,3.2706847454369355e-08,1.084110942151341e-09,6.758191679304139e-08
52.95,3.25231767801791e-08,1.0780220278363895e-09,6.720239761603097e-08
53.0,3.2340707146655345e-08,1.0719729405706897e-09,6.682536017445207e-08
53.050000000000004,3.215942959524815e-08,1.0659633831542598e-09,6.645078595680481e-08
53.1,3.197933524243805e-08,1.0599930608778437e-09,6.607865660663179e-08
53.150000000000006,3.1800415279038974e-08,1.054061681499795e-09,6.570895392107753e-08
53.2,3.16226609695087e-08,1.0481689552231139e-09,6.534165984946362e-08
53.25,3.1446063651266e-08,1.042314594672719e-09,6.497675649187743e-08
53.300000000000004,3.1270614734014835e-08,1.0364983148730258e-09,6.461422609777572e-08
53.35,3.109630569907552e-08,1.030719833225769e-09,6.425405106460258e-08
53.400000000000006,3.092312809872242e-08,1.0249788694879783e-09,6.38962139364208e-08
53.45,3.0751073555528764e-08,1.0192751457501885e-09,6.35406974025579e-08
53.5,3.058013376171769e-08,1.013608386414883e-09,6.318748429626514e-08
53.550000000000004,3.041030047852015e-08,1.0079783181751825e-09,6.283655759339065e-08
53.6,3.024156553553929e-08,1.002384669993721e-09,6.248790041106602e-08
53.650000000000006,3.007392083012098e-08,9.968271730817465e-10,6.214149600640545e-08
53.7,2.990735832673115e-08,9.91305560878406e-10,6.179732777521911e-08
53.75,2.974187005633908e-08,9.85819569030255e-10,6.145537925073867e-08
53.800000000000004,2.957744811580692e-08,9.803689353710208e-10,6.111563410235588e-08
53.85,2.9414084667285652e-08,9.749533999014736e-10,6.077807613437425e-08
53.900000000000006,2.9251771937616698e-08,9.695727047695958e-10,6.044268928477259e-08
53.95,2.909050221773999e-08,9.642265942509335e-10,6.010945762398184e-08
54.0,2.8930267862107653e-08,9.589148147290938e-10,5.977836535367349e-08
54.050000000000004,2.8771061288103715e-08,9.536371146764271e-10,5.944939680556028e-08
54.1,2.8612874975469704e-08,9.483932446350057e-10,5.912253644020942e-08
54.150000000000006,2.845570146573578e-08,9.431829571977458e-10,5.879776884586705e-08
54.2,2.829953336165788e-08,9.380060069896281e-10,5.8475078737295016e-08
