Q,J_1s(2),J_2s(2),J_2p(2),J_total
50.0,1.0851949898897568e-10,1.3573075847285275e-11,1.3574704724975899e-15,1.2209393230673344e-10
50.050000000000004,1.0787091323988243e-10,1.3491937833179598e-11,1.346660705928862e-15,1.2136419773376795e-10
50.1,1.0722684518309304e-10,1.341136511037631e-11,1.3359476817260095e-15,1.2063954624115108e-10
50.150000000000006,1.0658725889324338e-10,1.333135318244694e-11,1.3253304388589706e-15,1.1991993740612918e-10
50.2,1.0595211876602667e-10,1.3251897593158006e-11,1.3148080267885884e-15,1.1920533116721145e-10
50.25,1.0532138951500824e-10,1.3172993926072144e-11,1.304379505341797e-15,1.1849568782058574e-10
50.300000000000004,1.0469503616847553e-10,1.3094637804153596e-11,1.2940439445884196e-15,1.1779096801657373e-10
50.35,1.0407302406632314e-10,1.3016824889378141e-11,1.2838004247195639e-15,1.1709113275612602e-10
50.400000000000006,1.0345531885696985e-10,1.2939550882346964e-11,1.2736480359275508e-15,1.1639614338735274e-10
50.45,1.0284188649431175e-10,1.2862811521905149e-11,1.2635858782874238e-15,1.1570596160209519e-10
50.5,1.0223269323470586e-10,1.2786602584763855e-11,1.2536130616399374e-15,1.1502054943253134e-10
50.550000000000004,1.0162770563398823e-10,1.271091988512695e-11,1.2437287054760736e-15,1.1433986924782065e-10
50.6,1.010268905445239e-10,1.2635759274321526e-11,1.2339319388230286e-15,1.1366388375078424e-10
50.650000000000006,1.0043021511228819e-10,1.2561116640432436e-11,1.2242219001316485e-15,1.1299255597462075e-10
50.7,9.983764677398063e-11,1.2486987907940824e-11,1.2145977371653191e-15,1.1232584927965863e-10
50.75,9.924915325416885e-11,1.2413369037366474e-11,1.205058606890254e-15,1.1166372735014221e-10
50.800000000000004,9.866470256246433e-11,1.2340256024914128e-11,1.1956036753671983e-15,1.1100615419105382e-10
50.85,9.808426299072817e-11,1.2267644902123577e-11,1.1862321176445069e-15,1.1035309412496939e-10
50.900000000000006,9.750780311030681e-11,1.2195531735523483e-11,1.1769431176525765e-15,1.0970451178894794e-10
50.95,9.693529176929781e-11,1.212391262628897e-11,1.1677358680996276e-15,1.0906037213145489e-10
51.0,9.63666980898448e-11,1.2052783709902881e-11,1.1586095703688059e-15,1.0842064040931804e-10
51.050000000000004,9.58019914654615e-11,1.1982141155820704e-11,1.1495634344165895e-15,1.0778528218471662e-10
51.1,9.524114155838493e-11,1.1911981167139063e-11,1.1405966786724903e-15,1.0715426332220267e-10
51.150000000000006,9.468411829695586e-11,1.1842299980267732e-11,1.1317085299400078e-15,1.0652754998575353e-10
51.2,9.413089187302884e-11,1.1773093864605283e-11,1.1228982232988624e-15,1.0590510863585743e-10
51.25,9.358143273940852e-11,1.1704359122218047e-11,1.1141650020084367e-15,1.0528690602662858e-10
51.300000000000004,9.30357116073141e-11,1.1636092087522594e-11,1.1055081174124523e-15,1.046729092029541e-10
51.35,9.249369944387118e-11,1.1568289126971671e-11,1.0969268288448523e-15,1.0406308549767171e-10
51.400000000000006,9.195536746962924e-11,1.1500946638743315e-11,1.0884204035368503e-15,1.034574025287761e-10
51.45,9.142068715610688e-11,1.1434061052433447e-11,1.0799881165251728e-15,1.0285582819665684e-10
51.5,9.088963022336221e-11,1.1367628828751664e-11,1.0716292505614386e-15,1.0225833068136444e-10
51.550000000000004,9.036216863758939e-11,1.1301646459220228e-11,1.0633430960226811e-15,1.0166487843990565e-10
51.6,8.983827460874126e-11,1.1236110465876407e-11,1.0551289508230054e-15,1.010754402035685e-10
51.650000000000006,8.931792058817591e-11,1.1171017400977737e-11,1.0469861203263269e-15,1.0048998497527397e-10
51.7,8.880107926633008e-11,1.1106363846710706e-11,1.0389139172602388e-15,9.990848202695806e-11
51.75,8.828772357041506e-11,1.1042146414902217e-11,1.030911661630921e-15,9.933090089697891e-11
51.800000000000004,8.777782666213872e-11,1.0978361746734349e-11,1.0229786806391378e-15,9.875721138755371e-11
51.85,8.727136193545093e-11,1.091500651246203e-11,1.015114308597281e-15,9.818738356222156e-11
51.900000000000006,8.676830301431256e-11,1.0852077411133675e-11,1.0073178868474355e-15,9.762138774333309e-11
51.95,8.626862375048873e-11,1.0789571170314871e-11,9.995887636804851e-16,9.705919450956728e-11
52.0,8.577229822136447e-11,1.0727484545814818e-11,9.919262942562081e-16,9.650077469347355e-11
52.050000000000004,8.527930072778408e-11,1.0665814321415823e-11,9.843298405243795e-16,9.594609937904044e-11
52.1,8.478960579191305e-11,1.0604557308605538e-11,9.76798771146851e-16,9.539513989928973e-11
52.150000000000006,8.430318815512225e-11,1.0543710346312045e-11,9.693324614205948e-16,9.484786783389572e-11
52.2,8.382002277589461e-11,1.048327030064172e-11,9.619302932017081e-16,9.430425500682955e-11
52.25,8.334008482775349e-11,1.0423234064619838e-11,9.545916548303544e-16,9.376427348402816e-11
52.300000000000004,8.286334969721301e-11,1.0363598557933927e-11,9.473159410566369e-16,9.322789557108799e-11
52.35,8.238979298175007e-11,1.0304360726679807e-11,9.401025529673935e-16,9.269509381098286e-11
52.400000000000006,8.191939048779657e-11,1.0245517543110224e-11,9.329508979138843e-16,9.216584098180471e-11
52.45,8.145211822875429e-11,1.0187066005386242e-11,9.258603894403891e-16,9.164011009452997e-11
52.5,8.098795242302871e-11,1.0129003137331076e-11,9.188304472136686e-16,9.1117874390807e-11
52.550000000000004,8.052686949208463e-11,1.0071325988186604e-11,9.11860496953306e-16,9.059910734076819e-11
52.6,8.006884605852165e-11,1.0014031632372428e-11,9.04949970362908e-16,9.008378264086443e-11
52.650000000000006,7.961385894416944e-11,9.957117169247323e-12,8.980983050621404e-16,8.957187421172183e-11
52.7,7.916188516820332e-11,9.900579722873324e-12,8.913049445196117e-16,8.906335619602116e-11
52.75,7.871290194527891e-11,9.844416441782151e-12,8.845693379865743e-16,8.855820295639906e-11
52.800000000000004,7.826688668368649e-11,9.788624498744098e-12,8.77890940431437e-16,8.805638907337102e-11
52.85,7.782381698352477e-11,9.733201090539377e-12,8.712692124750917e-16,8.755788934327662e-11
52.900000000000006,7.738367063489248e-11,9.678143437731687e-12,8.647036203270118e-16,8.706267877624449e-11
52.95,7.694642561610048e-11,9.623448784444352e-12,8.58193635722158e-16,8.657073259418056e-11
53.0,7.651206009190041e-11,9.56911439813851e-12,8.517387358586295e-16,8.608202622877478e-11
53.050000000000004,7.608055241173311e-11,9.515137569393816e-12,8.453384033360936e-16,8.559653531953027e-11
53.1,7.565188110799449e-11,9.461515611691303e-12,8.38992126094964e-16,8.511423571181188e-11
53.150000000000006,7.52260248943194e-11,9.408245861198512e-12,8.326993973563119e-16,8.463510345491527e-11
53.2,7.48029626638833e-11,9.35532567655684e-12,8.264597155625197e-16,8.415911480015571e-11
53.25,7.438267348772106e-11,9.302752438671035e-12,8.20272584318647e-16,8.368624619897642e-11
53.300000000000004,7.396513661306353e-11,9.250523550500931e-12,8.141375123345152e-16,8.321647430107679e-11
53.35,7.355033146169104e-11,9.198636436855283e-12,8.080540133674967e-16,8.274977595255969e-11
53.400000000000006,7.313823762830354e-11,9.147088544187714e-12,8.020216061659896e-16,8.228612819409742e-11
53.45,7.272883487890793e-11,9.095877340394757e-12,7.960398144135871e-16,8.182550825911709e-11
53.5,7.232210314922146e-11,9.045000314615997e-12,7.901081666739163e-16,8.136789357200413e-11
53.550000000000004,7.191802254309182e-11,8.994454977036223e-12,7.842261963361475e-16,8.091326174632438e-11
53.6,7.151657333093334e-11,8.944238858689653e-12,7.783934415611628e-16,8.046159058306456e-11
53.650000000000006,7.111773594817878e-11,8.894349511266069e-12,7.726094452283687e-16,8.001285806889008e-11
53.7,7.072149099374781e-11,8.844784506919073e-12,7.668737548831608e-16,7.956704237442175e-11
53.75,7.032781922852998e-11,8.795541438076152e-12,7.611859226850101e-16,7.912412185252881e-11
53.800000000000004,6.9936701573884e-11,8.746617917250764e-12,7.555455053561801e-16,7.868407503664011e-11
53.85,6.95481191101522e-11,8.698011576856364e-12,7.499520641310664e-16,7.82468806390727e-11
53.900000000000006,6.91620530751896e-11,8.649720069022214e-12,7.444051647061306e-16,7.781251754937653e-11
53.95,6.877848486290854e-11,8.601741065411195e-12,7.389043771904516e-16,7.738096483269693e-11
54.0,6.83973960218377e-11,8.554072257039358e-12,7.334492760568575e-16,7.695220172815311e-11
54.050000000000004,6.801876825369578e-11,8.506711354097374e-12,7.28039440093649e-16,7.652620764723324e-11
54.1,6.764258341198012e-11,8.459656085773805e-12,7.226744523569042e-16,7.610296217220628e-11
54.150000000000006,6.726882350056853e-11,8.412904200080065e-12,7.173539001233417e-16,7.568244505454871e-11
54.2,6.689747067233682e-11,8.366453463677322e-12,7.120773748437649e-16,7.526463621338899e-11
54.25,6.652850722778857e-11,8.320301661704954e-12,7.06844472097044e-16,7.484951573396562e-11
54.300000000000004,6.616191561370019e-11,8.2744465976109e-12,7.016547915446596e-16,7.443706386610263e-11
54.35,6.579767842177894e-11,8.22888609298364e-12,6.965079368857851e-16,7.402726102269947e-11
54.400000000000006,6.543577838733444e-11,8.183617987385886e-12,6.914035158128992e-16,7.362008777823613e-11
54.45,6.507619838796403e-11,8.138640138189967e-12,6.863411399679343e-16,7.321552486729397e-11
54.5,6.471892144225071e-11,8.093950420414833e-12,6.813204248989384e-16,7.281355318309044e-11
54.550000000000004,6.436393070847473e-11,8.049546726564732e-12,6.76340990017257e-16,7.241415377602948e-11
54.6,6.401120948333796e-11,8.005426966469504e-12,6.714024585552223e-16,7.201730785226602e-11
54.650000000000006,6.366074120070085e-11,7.961589067126465e-12,6.665044575243412e-16,7.162299677228484e-11
54.7,6.331250943033233e-11,7.918030972543875e-12,6.616466176739808e-16,7.123120204949388e-11
54.75,6.296649787667205e-11,7.874750643585988e-12,6.568285734505428e-16,7.084190534883148e-11
54.800000000000004,6.262269037760507e-11,7.831746057819654e-12,6.520499629571188e-16,7.045508848538767e-11
54.85,6.228107090324898e-11,7.78901520936244e-12,6.473104279136256e-16,7.007073342303933e-11
54.900000000000006,6.194162355475263e-11,7.74655610873227e-12,6.426096136174044e-16,6.968882227309851e-11
54.95,6.160433256310756e-11,7.704366782698605e-12,6.3794716890429425e-16,6.930933729297507e-11
55.0,6.126918228797063e-11,7.662445274135034e-12,6.333227461101535e-16,6.893226088485177e-11
55.050000000000004,6.093615721649866e-11,7.620789641873387e-12,6.2873600103284e-16,6.855757559437308e-11
55.1,6.060524196219496e-11,7.579397960559323e-12,6.241865928946413e-16,6.818526410934717e-11
55.150000000000006,6.02764212637666e-11,7.538268320509275e-12,6.196741843051359e-16,6.781530925846019e-11
55.2,5.994967998399387e-11,7.497398827568889e-12,6.151984412245023e-16,6.744769401000398e-11
55.25,5.96250031086103e-11,7.45678760297283e-12,6.107590329272493e-16,6.708240147061606e-11
55.300000000000004,5.930237574519405e-11,7.416432783205994e-12,6.063556319663744e-16,6.671941488403201e-11
55.35,5.898178312207057e-11,7.376332519866111e-12,6.019879141379458e-16,6.635871762985083e-11
55.400000000000006,5.866321058722538e-11,7.33648497952764e-12,5.976555584460882e-16,6.600029322231147e-11
55.45,5.834664360722857e-11,7.296888343607137e-12,5.933582470683917e-16,6.564412530908277e-11
55.5,5.803206776616895e-11,7.257540808229793e-12,5.890956653217098e-16,6.529019767006406e-11
55.550000000000004,5.771946876459945e-11,7.218440584097429e-12,5.848675016283672e-16,6.49384942161985e-11
55.6,5.7408832418492757e-11,7.179585896357746e-12,5.8067344748275885e-16,6.458899898829798e-11
55.650000000000006,5.710014465820678e-11,7.140974984474799e-12,5.765131974183316e-16,6.424169615587899e-11
55.7,5.6793391527461125e-11,7.102606102100879e-12,5.723864489749609e-16,6.389657001601099e-11
55.75,5.648855918232282e-11,7.064477516949512e-12,5.682929026666954e-16,6.3553604992175e-11
55.800000000000004,5.618563389020257e-11,7.026587510669826e-12,5.642322619498832e-16,6.321278563313435e-11
55.85,5.588460202886067e-11,6.988934378722081e-12,5.602042331916679e-16,6.287409661181594e-11
55.900000000000006,5.558545008542261e-11,6.9515164302544465e-12,5.562085256388437e-16,6.253752272420269e-11
55.95,5.528816465540452e-11,6.914331987980994e-12,5.522448513870795e-16,6.220304888823691e-11
56.0,5.4992732441747795e-11,6.8773793880608264e-12,5.483129253504897e-16,6.187066014273398e-11
56.050000000000004,5.4699140253863666e-11,6.8406569799784975e-12,5.44412465231566e-16,6.154034164630738e-11
56.1,5.44073750066868e-11,6.8041631264255215e-12,5.405431914914515e-16,6.121207867630381e-11
56.150000000000006,5.411742371973804e-11,6.767896203183027e-12,5.367048273205556e-16,6.08858566277484e-11
56.2,5.382927351619673e-11,6.7318545990056425e-12,5.328970986095147e-16,6.056166101230098e-11
56.25,5.354291162198154e-11,6.696036715506421e-12,5.2911973392048e-16,6.023947745722188e-11
56.300000000000004,5.325832536484062e-11,6.660440967042932e-12,5.253724644587392e-16,5.991929170434801e-11
56.35,5.29755021734506e-11,6.62506578060448e-12,5.216550240446671e-16,5.960108960907912e-11
56.400000000000006,5.269442957652408e-11,6.5899095957003704e-12,5.179671490859919e-16,5.928485713937354e-11
56.45,5.241509520192614e-11,6.554970864249296e-12,5.143085785503853e-16,5.897058037475399e-11
56.5,5.2137486775799116e-11,6.5202480504698005e-12,5.106790539383651e-16,5.865824550532286e-11
56.550000000000004,5.1861592121696024e-11,6.485739630771767e-12,5.070783192565068e-16,5.834783883078705e-11
56.6,5.158739915972256e-11,6.451444093649027e-12,5.035061209909662e-16,5.8039346759492576e-11
56.650000000000006,5.1314895905686796e-11,6.417359939572907e-12,4.999622080812969e-16,5.7732755807467785e-11
56.7,5.1044070470258055e-11,6.383485680886939e-12,4.964463318945784e-16,5.742805259747689e-11
56.75,5.077491105813288e-11,6.349819841702444e-12,4.929582461998271e-16,5.712522385808152e-11
56.800000000000004,5.050740596720979e-11,6.316360957795239e-12,4.89497707142708e-16,5.682425642271217e-11
56.85,5.024154358777185e-11,6.283107576503296e-12,4.860644732205335e-16,5.6525137228748367e-11
56.900000000000006,4.997731240167675e-11,6.250058256625358e-12,4.826583052575405e-16,5.6227853316607364e-11
56.95,4.971470098155528e-11,6.217211568320607e-12,4.792789663804586e-16,5.5932391828842275e-11
57.0,4.9453697990016935e-11,6.184566093009207e-12,4.759262219943472e-16,5.5638740009248135e-11
57.050000000000004,4.9194292178863587e-11,6.1521204232738894e-12,4.72599839758712e-16,5.534688520197724e-11
57.1,4.893647238831052e-11,6.119873162762416e-12,4.692995895638918e-16,5.5056814850662504e-11
57.150000000000006,4.868022754621495e-11,6.0878229260910305e-12,4.660252435077114e-16,5.4768516497549486e-11
57.2,4.842554666731201e-11,6.0559683387488036e-12,4.627765758724011e-16,5.4481977782636684e-11
57.25,4.8172418852457876e-11,6.02430803700288e-12,4.595533631017742e-16,5.419718644282385e-11
57.300000000000004,4.792083328788043e-11,5.992840667804693e-12,4.563553837786666e-16,5.39141303110689e-11
57.35,4.767077924443692e-11,5.961564888697029e-12,4.531824186026297e-16,5.363279731555255e-11
57.400000000000006,4.742224607687852e-11,5.93047936772197e-12,4.500342503678718e-16,5.335317547885086e-11
57.45,4.71752232231225e-11,5.8995827833297736e-12,4.469106639414554e-16,5.307525291711622e-11
57.5,4.6929700203530557e-11,5.868873824288549e-12,4.4381144624173234e-16,5.279901783926534e-11
57.550000000000004,4.6685666620194595e-11,5.8383511895948425e-12,4.407363862170263e-16,5.252445854617566e-11
57.6,4.644311215622925e-11,5.808013588385082e-12,4.3768527482455663e-16,5.2251563429889155e-11
57.650000000000006,4.620202657507082e-11,5.777859739847817e-12,4.3465790500959263e-16,5.198032097282364e-11
57.7,4.596239971978323e-11,5.747888373136835e-12,4.3165407168484935e-16,5.171071974699174e-11
57.75,4.5724221512370346e-11,5.718098227285088e-12,4.2867357171010926e-16,5.1442748413227144e-11
57.800000000000004,4.548748195309487e-11,5.688488051119428e-12,4.257162038720738e-16,5.1176395720418166e-11
57.85,4.525217111980391e-11,5.65905660317619e-12,4.2278176886444377e-16,5.091165050474896e-11
57.900000000000006,4.5018279167260455e-11,5.629802651617492e-12,4.198700692682155e-16,5.064850168894722e-11
57.95,4.4785796326481827e-11,5.600724974148452e-12,4.1698090953220677e-16,5.038693828153981e-11
58.0,4.4554712904083714e-11,5.571822357935044e-12,4.141140959537909e-16,5.0126949376114716e-11
58.050000000000004,4.4325019281630846e-11,5.54309359952285e-12,4.1126943665985177e-16,4.9868524150590356e-11
58.1,4.409670591499387e-11,5.5145375047565335e-12,4.084467415879517e-16,4.9611651866491997e-11
58.150000000000006,4.386976333371171e-11,5.486152888700034e-12,4.0564582246770315e-16,4.935632186823421e-11
58.2,4.364418214036074e-11,5.457938575557604e-12,4.0286649280235576e-16,4.910252358241115e-11
58.25,4.3419953009929175e-11,5.429893398595492e-12,4.001085678505815e-16,4.885024651709251e-11
58.300000000000004,4.319706668919782e-11,5.40201620006443e-12,3.973718646084659e-16,4.8599480261126866e-11
58.35,4.297551399612649e-11,5.374305831122832e-12,3.9465620179169957e-16,4.835021448345112e-11
58.400000000000006,4.2755285819246065e-11,5.346761151760701e-12,3.9196139981796394e-16,4.810243893240658e-11
58.45,4.2536373117056535e-11,5.319381030724267e-12,3.89287280789517e-16,4.785614343506159e-11
58.5,4.2318766917430335e-11,5.292164345441304e-12,3.866336684759666e-16,4.7611317896540116e-11
58.550000000000004,4.210245831702159e-11,5.265109981947197e-12,3.8400038829723906e-16,4.7367952299357084e-11
58.6,4.1887438480680804e-11,5.238216834811656e-12,3.8138726730673477e-16,4.7126036702759765e-11
58.650000000000006,4.167369864087477e-11,5.211483807066128e-12,3.7879413417466693e-16,4.6885561242075074e-11
58.7,4.146123009711237e-11,5.184909810131904e-12,3.762208191715895e-16,4.6646516128063444e-11
58.75,4.12500242153753e-11,5.158493763748867e-12,3.736671541521017e-16,4.640889164627832e-11
58.800000000000004,4.104007242755425e-11,5.132234595904928e-12,3.7113297253873503e-16,4.617267815643172e-11
58.85,4.083136623089062e-11,5.106131242766128e-12,3.686181093060183e-16,4.593786609176605e-11
58.900000000000006,4.062389718742285e-11,5.0801826486073556e-12,3.661224009647144e-16,4.570444595843117e-11
58.95,4.041765692343855e-11,5.054387765743748e-12,3.6364568554623494e-16,4.5472408334867844e-11
59.0,4.021263712893121e-11,5.0287455544627014e-12,3.6118780258722204e-16,4.52417438711965e-11
59.050000000000004,4.000882955706216e-11,5.003254982956527e-12,3.587485931143015e-16,4.5012443288611804e-11
59.1,3.980622602362776e-11,4.977915027255741e-12,3.563278996290038e-16,4.4784497378783125e-11
59.150000000000006,3.9604818406530914e-11,4.952724671162939e-12,3.5392556609284665e-16,4.4557897003259945e-11
59.2,3.940459864525828e-11,4.927682906187341e-12,3.51541437912587e-16,4.4332633092883534e-11
59.25,3.9205558740361565e-11,4.902788731479869e-12,3.491753619256267e-16,4.410869664720336e-11
59.300000000000004,3.900769075294408e-11,4.8780411537688905e-12,3.46827186385584e-16,4.388607873389935e-11
59.35,3.881098680415207e-11,4.853439187296533e-12,3.444967609480207e-16,4.3664770488209554e-11
59.400000000000006,3.861543907467026e-11,4.828981853755558e-12,3.421839366563221e-16,4.3444763112362473e-11
59.45,3.8421039804222745e-11,4.8046681822268756e-12,3.398885659277358e-16,4.3226047875015545e-11
59.5,3.822778129107782e-11,4.7804972091175745e-12,3.3761050253955816e-16,4.3008616110697934e-11
59.550000000000004,3.803565589155785e-11,4.756467978099573e-12,3.3534960161547387e-16,4.279245921925904e-11
59.6,3.784465601955346e-11,4.732579540048804e-12,3.331057196120433e-16,4.2577568665321873e-11
59.650000000000006,3.765477414604213e-11,4.708830952984967e-12,3.308787143053353e-16,4.23639359777414e-11
59.7,3.7466002798611403e-11,4.685221282011854e-12,3.2866844477770827e-16,4.2151552749068036e-11
59.75,3.7278334560986195e-11,4.6617495992581694e-12,3.2647477140472983e-16,4.194041063501577e-11
59.800000000000004,3.709176207256077e-11,4.638414983818961e-12,3.24297555842243e-16,4.173050135393557e-11
59.85,3.690627802793479e-11,4.615216521697554e-12,3.221366610135706e-16,4.152181668629336e-11
59.900000000000006,3.672187517645358e-11,4.592153305747992e-12,3.1999195109685566e-16,4.131434847415267e-11
59.95,3.653854632175284e-11,4.5692244356180675e-12,3.1786329151254395e-16,4.1108088620662425e-11
60.0,3.635628432130725e-11,4.5464290176928116e-12,3.1575054891099596e-16,4.090302908954897e-11
60.050000000000004,3.6175082085983256e-11,4.523766165038528e-12,3.1365359116023613e-16,4.0699161904612944e-11
60.1,3.5994932579596214e-11,4.501234997347354e-12,3.115722873338343e-16,4.0496479149230904e-11
60.150000000000006,3.581582881847112e-11,4.47883464088229e-12,3.095065076989153e-16,4.0294972965861105e-11
60.2,3.563776387100774e-11,4.456564228422759e-12,3.0745612370429954e-16,4.00946355555542e-11
60.25,3.546073085724944e-11,4.434422899210653e-12,3.054210079687712e-16,3.989545917746806e-11
60.300000000000004,3.528472294845607e-11,4.412409798896856e-12,3.0340103426947025e-16,3.969743614838719e-11
60.35,3.5109733366680735e-11,4.390524079488294e-12,3.013960775304135e-16,3.9500558842246555e-11
60.400000000000006,3.4935755384350244e-11,4.3687648992954025e-12,2.9940601381113277e-16,3.9304819689659457e-11
60.45,3.476278232384973e-11,4.347131422880149e-12,2.974307202954417e-16,3.911021117745017e-11
60.5,3.4590807557110505e-11,4.325622821004444e-12,2.9547007528031653e-16,3.891672584819023e-11
60.550000000000004,3.4419824505202147e-11,4.304238270579085e-12,2.935239581648996e-16,3.87243562997394e-11
60.6,3.424982663792809e-11,4.282976954613146e-12,2.9159224943962103e-16,3.8533095184790674e-11
60.650000000000006,3.4080807473424675e-11,4.261838062163784e-12,2.896748306754326e-16,3.8342935210419136e-11
60.7,3.3912760577764235e-11,4.2408207882865726e-12,2.8777158451316174e-16,3.815386913763532e-11
60.75,3.374567956456136e-11,4.219924333986213e-12,2.8588239465297426e-16,3.796588978094222e-11
60.800000000000004,3.357955809458299e-11,4.199147906167737e-12,2.8400714584395305e-16,3.7778990007896566e-11
60.85,3.3414389875361917e-11,4.178490717588133e-12,2.8214572387378617e-16,3.759316273867392e-11
60.900000000000006,3.325016866081374e-11,4.157951986808402e-12,2.80298015558564e-16,3.74084009456377e-11
60.95,3.308688825085738e-11,4.1375309381460674e-12,2.784639087326875e-16,3.7224697652912184e-11
61.0,3.2924542491038826e-11,4.11722680162807e-12,2.766432922388792e-16,3.7042045935959135e-11
61.050000000000004,3.2763125272158435e-11,4.097038812944144e-12,2.748360559183054e-16,3.68604389211585e-11
61.1,3.260263052990158e-11,4.076966213400563e-12,2.730420906008e-16,3.667986978539275e-11
61.150000000000006,3.2443052244472375e-11,4.0570082498743195e-12,2.712612880951913e-16,3.650033175563479e-11
61.2,3.2284384440231055e-11,4.037164174767725e-12,2.6949354117973485e-16,3.632181810853996e-11
61.25,3.2126621185334254e-11,4.017433245963399e-12,2.6773874359264307e-16,3.614432217004124e-11
61.300000000000004,3.1969756591378673e-11,3.997814726779663e-12,2.659967900227181e-16,3.596783731494836e-11
61.35,3.181378481304803e-11,3.978307885926358e-12,2.642675761000831e-16,3.579235696655049e-11
61.400000000000006,3.1658700047762885e-11,3.958911997461017e-12,2.6255099838700956e-16,3.561787459622229e-11
61.45,3.150449653533387e-11,3.939626340745466e-12,2.6084695436884437e-16,3.54443837230337e-11
61.5,3.1351168557617847e-11,3.920450200402786e-12,2.5915534244502956e-16,3.5271877913363077e-11
61.550000000000004,3.119871043817717e-11,3.90138286627467e-12,2.574760619202178e-16,3.510035078051376e-11
61.6,3.104711654194209e-11,3.8824236333791696e-12,2.55809012995483e-16,3.4929795984334254e-11
61.650000000000006,3.08963812748759e-11,3.863571801868792e-12,2.541540967596196e-16,3.476020723084145e-11
61.7,3.07464990836434e-11,3.844826676988996e-12,2.5251121518053734e-16,3.459157827184758e-11
61.75,3.059746445528199e-11,3.826187569037036e-12,2.5088027109674296e-16,3.4423902904590125e-11
61.800000000000004,3.044927191687589e-11,3.807653793321183e-12,2.49261168208913e-16,3.4257174971365286e-11
61.85,3.0301916035233256e-11,3.789224670120323e-12,2.4765381107155566e-16,3.4091388359164654e-11
61.900000000000006,3.015539141656589e-11,3.770899524643861e-12,2.4605810508475713e-16,3.392653699931483e-11
61.95,3.000969270617223e-11,3.75267768699205e-12,2.444739564860176e-16,3.376261486712076e-11
62.0,2.986481458812268e-11,3.734558492116613e-12,2.429012723421696e-16,3.359961598151164e-11
62.050000000000004,2.972075178494807e-11,3.716541279781747e-12,2.413399605413832e-16,3.3437534404690355e-11
62.1,2.957749905733071e-11,3.698625394525457e-12,2.3978992978525343e-16,3.3276364241785955e-11
62.150000000000006,2.9435051203798184e-11,3.68081018562124e-12,2.382510895809697e-16,3.3116099640509e-11
62.2,2.929340306041992e-11,3.6630950070401035e-12,2.3672335023356896e-16,3.2956734790810253e-11
62.25,2.9152549500506247e-11,3.6454792174129e-12,2.3520662283826587e-16,3.2798263924541985e-11
62.300000000000004,2.9012485434310358e-11,3.6279621799930353e-12,2.337008192728669e-16,3.2640681315122664e-11
62.35,2.8873205808732758e-11,3.610543262619472e-12,2.322058521902608e-16,3.248398127720442e-11
62.400000000000006,2.8734705607028224e-11,3.5932218376800573e-12,2.307216350109868e-16,3.23281581663433e-11
62.45,2.8596979848515566e-11,3.5759972820752035e-12,2.292480819158821e-16,3.2173206378672686e-11
62.5,2.8460023588289713e-11,3.5588689771818456e-12,2.277851078388028e-16,3.2019120350579396e-11
62.550000000000004,2.8323831916936417e-11,3.541836308817744e-12,2.263326284594223e-16,3.186589455838262e-11
62.6,2.8188399960249566e-11,3.5248986672061024e-12,2.248905601961044e-16,3.1713523518015866e-11
62.650000000000006,2.805372287895073e-11,3.5080554469404715e-12,2.2345882019884783e-16,3.15620017847114e-11
62.7,2.791979586841139e-11,3.491306046949984e-12,2.220373263423067e-16,3.141132395268772e-11
62.75,2.7786614158377463e-11,3.474649870464878e-12,2.2062599721888077e-16,3.126148465483956e-11
62.800000000000004,2.765417301269626e-11,3.4580863249823256e-12,2.1922475213187756e-16,3.1112478562430716e-11
62.85,2.752246772904592e-11,3.441614822232574e-12,2.1783351108874662e-16,3.096430038478958e-11
62.900000000000006,2.7391493638667002e-11,3.425234778145355e-12,2.164521947943805e-16,3.081694486900715e-11
62.95,2.7261246106096667e-11,3.4089456128166133e-12,2.1508072464448768e-16,3.067040679963792e-11
63.0,2.713172052890493e-11,3.3927467504755022e-12,2.1371902271903138e-16,3.0524680998403156e-11
63.050000000000004,2.7002912337433394e-11,3.376637619451686e-12,2.1236701177573707e-16,3.037976232389686e-11
63.1,2.687481699453623e-11,3.3606176521429234e-12,2.1102461524366719e-16,3.0235645671294404e-11
63.150000000000006,2.674742999532322e-11,3.3446862849829114e-12,2.0969175721685942e-16,3.0092325972063346e-11
63.2,2.6620746866905346e-11,3.328842958409443e-12,2.0836836244803336e-16,2.9949798193677235e-11
63.25,2.6494763168142273e-11,3.313087116832808e-12,2.0705435634235888e-16,2.980805733933142e-11
63.300000000000004,2.636947448939223e-11,3.297418208604492e-12,2.0574966495129018e-16,2.9667098447661673e-11
63.35,2.6244876452264013e-11,3.2818356859861327e-12,2.0445421496646217e-16,2.952691659246511e-11
63.400000000000006,2.612096470937104e-11,3.2663390051187554e-12,2.0316793371364908e-16,2.9387506882423504e-11
63.45,2.59977349440877e-11,3.2509276259922653e-12,2.0189074914678565e-16,2.924886446082911e-11
63.5,2.5875182870307583e-11,3.2356010124151973e-12,2.006225898420476e-16,2.9110984505312625e-11
63.550000000000004,2.575330423220403e-11,3.2203586319847525e-12,1.9936338499199467e-16,2.8973862227573773e-11
63.6,2.5632094803992646e-11,3.205199956057072e-12,1.9811306439977205e-16,2.883749287311412e-11
63.650000000000006,2.551155038969575e-11,3.1901244597177654e-12,1.968715584733705e-16,2.870187172097199e-11
