Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(8),J_4s(2),J_total_Ni
84.35000000000001,2.8325622302510298e-05,3.029666063651017e-06,6.798879366610592e-08,4.3191385797006027e-07,9.335984670389957e-09,1.3581554651011987e-11,1.8562916066498557e-08,6.407558760285194e-05
84.4,2.8235282325988546e-05,3.0195790627660993e-06,6.768085856005534e-08,4.304685336969317e-07,9.293469454263445e-09,1.3503099304806589e-11,1.8500758215563007e-08,6.386961535421464e-05
84.45,2.814527306983957e-05,3.0095308565570845e-06,6.737448567263608e-08,4.290288019188209e-07,9.251171174380161e-09,1.3425141211023846e-11,1.8438841062039095e-08,6.36644044809668e-05
84.5,2.805559317345076e-05,2.999521276218921e-06,6.706966623496241e-08,4.275946381280717e-07,9.209088605650666e-09,1.3347676940292563e-11,1.8377163550182044e-08,6.345995181315506e-05
84.55000000000001,2.7966241282396816e-05,2.989550153764296e-06,6.676639153206754e-08,4.2616601793672544e-07,9.167220530566315e-09,1.3270703088800973e-11,1.831572462940867e-08,6.325625419545501e-05
84.60000000000001,2.7877216048409195e-05,2.979617322019294e-06,6.646465290254374e-08,4.2474291707587983e-07,9.125565739148322e-09,1.3194216278088722e-11,1.8254523254270778e-08,6.305330848709766e-05
84.65,2.7788516129345418e-05,2.96972261461905e-06,6.616444173818427e-08,4.2332531139504696e-07,9.084123028897085e-09,1.3118213154843445e-11,1.8193558384426077e-08,6.285111156179563e-05
84.7,2.7700140189158827e-05,2.9598658660034596e-06,6.586574948362858e-08,4.2191317686151825e-07,9.042891204742023e-09,1.3042690390706474e-11,1.813282898461108e-08,6.264966030767018e-05
84.75,2.7612086897868366e-05,2.9500469114128953e-06,6.556856763600983e-08,4.205064895597329e-07,9.00186907899167e-09,1.2967644682066886e-11,1.807233402461389e-08,6.244895162717868e-05
84.80000000000001,2.7524354931528524e-05,2.9402655868839512e-06,6.527288774460482e-08,4.191052256906492e-07,8.96105547128409e-09,1.2893072749862879e-11,1.801207247924708e-08,6.224898243704207e-05
84.85000000000001,2.7436942972199558e-05,2.930521729245224e-06,6.497870141048693e-08,4.1770936157112135e-07,8.920449208537813e-09,1.2818971339389389e-11,1.7952043328320804e-08,6.204974966817331e-05
84.9,2.7349849707917646e-05,2.920815176113092e-06,6.468600028618062e-08,4.1631887363327566e-07,8.880049124902985e-09,1.2745337220102875e-11,1.789224555661588e-08,6.185125026560554e-05
84.95,2.726307383266542e-05,2.9111457658875455e-06,6.439477607531942e-08,4.149337384238949e-07,8.83985406171295e-09,1.2672167185429434e-11,1.7832678153857098e-08,6.165348118842113e-05
85.0,2.7176614046342557e-05,2.9015133377480276e-06,6.410502053230578e-08,4.135539326038046e-07,8.79986286743612e-09,1.259945805257111e-11,1.777334011468684e-08,6.145643940968102e-05
85.05000000000001,2.7090469054736495e-05,2.8919177316492985e-06,6.38167254619734e-08,4.1217943294726197e-07,8.760074397628247e-09,1.2527206662317376e-11,1.7714230438638685e-08,6.126012191635428e-05
85.10000000000001,2.7004637569493475e-05,2.8823587883173385e-06,6.352988271925256e-08,4.108102163413507e-07,8.720487514885012e-09,1.2455409878859627e-11,1.765534813011114e-08,6.10645257092484e-05
85.15,2.691911830808944e-05,2.8728363492452464e-06,6.324448420883678e-08,4.094462597853757e-07,8.681101088794931e-09,1.2384064589603334e-11,1.759669219834181e-08,6.086964780293932e-05
85.2,2.6833909993801387e-05,2.8633502566891887e-06,6.296052188485286e-08,4.080875403902652e-07,8.641913995892694e-09,1.2313167704983387e-11,1.753826165738137e-08,6.067548522570255e-05
85.25,2.674901135567869e-05,2.853900353664359e-06,6.267798775053278e-08,4.067340353779739e-07,8.602925119612722e-09,1.2242716158279909e-11,1.7480055526067688e-08,6.048203501944433e-05
85.30000000000001,2.6664421128514626e-05,2.8444864839409607e-06,6.239687385788805e-08,4.0538572208089016e-07,8.564133350243127e-09,1.2172706905439847e-11,1.7422072828000575e-08,6.028929423963298e-05
85.35000000000001,2.6580138052818156e-05,2.8351084920402252e-06,6.211717230738668e-08,4.04042577941248e-07,8.52553758488002e-09,1.2103136924896282e-11,1.7364312591516137e-08,6.009725995523129e-05
85.4,2.6496160874785602e-05,2.825766223230428e-06,6.183887524763176e-08,4.027045805105394e-07,8.487136727382075e-09,1.2034003217386167e-11,1.730677384966146e-08,5.9905929248628285e-05
85.45,2.6412488346272733e-05,2.8164595235229538e-06,6.156197487504306e-08,4.013717074489333e-07,8.448929688325445e-09,1.1965302805776276e-11,1.7249455640169493e-08,5.971529921557224e-05
85.5,2.632911922476687e-05,2.8071882396683685e-06,6.128646343354054e-08,4.0004393652469605e-07,8.410915384959163e-09,1.189703273488922e-11,1.7192357005434203e-08,5.9525366965103605e-05
85.55000000000001,2.6246052273359146e-05,2.7979522191525177e-06,6.101233321423009e-08,3.987212456136155e-07,8.3730927411606e-09,1.1829190071328399e-11,1.7135476992485677e-08,5.9336129619488444e-05
85.60000000000001,2.6163286260717018e-05,2.788751310192659e-06,6.073957655509195e-08,3.974036126984303e-07,8.335460687391307e-09,1.1761771903303514e-11,1.7078814652965206e-08,5.9147584314152274e-05
85.65,2.608081996105671e-05,2.7795853617335883e-06,6.046818584067061e-08,3.9609101586825835e-07,8.29801816065335e-09,1.1694775340462164e-11,1.7022369043100858e-08,5.895972819761397e-05
85.7,2.5998652154116016e-05,2.7704542234438182e-06,6.019815350176755e-08,3.947834333180327e-07,8.260764104445788e-09,1.162819751371995e-11,1.6966139223683183e-08,5.877255843142049e-05
85.75,2.5916781625127148e-05,2.761357745711762e-06,5.99294720151359e-08,3.934808433479391e-07,8.223697468721552e-09,1.1562035575090649e-11,1.6910124260040816e-08,5.858607219008153e-05
85.80000000000001,2.5835207164789713e-05,2.752295779641942e-06,5.966213390317723e-08,3.921832243628559e-07,8.186817209844566e-09,1.149628669752071e-11,1.6854323222016236e-08,5.8400266661004764e-05
85.85000000000001,2.5753927569243957e-05,2.7432681770512304e-06,5.9396131733640974e-08,3.908905548717998e-07,8.150122290547206e-09,1.1430948074726257e-11,1.6798735183942014e-08,5.821513904443159e-05
85.9,2.5672941640043924e-05,2.7342747904650876e-06,5.913145811932506e-08,3.896028134873712e-07,8.11361167988807e-09,1.1366016921024341e-11,1.6743359224616764e-08,5.803068655337265e-05
85.95,2.5592248184130973e-05,2.7253154731138464e-06,5.886810571777958e-08,3.883199789252061e-07,8.077284353210055e-09,1.1301490471171106e-11,1.668819442728142e-08,5.784690641354433e-05
86.0,2.551184601380734e-05,2.716390078929006e-06,5.860606723101213e-08,3.8704203000342875e-07,8.041139292098675e-09,1.1237365980206146e-11,1.66332398795958e-08,5.7663795863305244e-05
86.05000000000001,2.5431733946709815e-05,2.707498462539546e-06,5.83453354051952e-08,3.8576894564210866e-07,8.005175484340765e-09,1.1173640723288811e-11,1.65784946736151e-08,5.748135215359317e-05
86.10000000000001,2.5351910805783704e-05,2.698640479268275e-06,5.80859030303761e-08,3.8450070486272174e-07,7.969391923883475e-09,1.1110311995540393e-11,1.652395790576654e-08,5.7299572547862455e-05
86.15,2.527237541925667e-05,2.6898159851281742e-06,5.7827762940188126e-08,3.832372867876116e-07,7.933787610793458e-09,1.1047377111884456e-11,1.646962867682609e-08,5.7118454322021347e-05
86.2,2.519312662061296e-05,2.6810248368187862e-06,5.757090801156457e-08,3.819786706394569e-07,7.898361551216438e-09,1.0984833406892779e-11,1.6415506091895634e-08,5.693799476437014e-05
86.25,2.511416324856764e-05,2.672266891722615e-06,5.7315331164454355e-08,3.8072483574074005e-07,7.863112757336999e-09,1.0922678234632212e-11,1.6361589260379916e-08,5.6758191175539376e-05
86.30000000000001,2.5035484147040983e-05,2.6635420079015425e-06,5.7061025361539703e-08,3.7947576151321894e-07,7.828040247338799e-09,1.0860908968513115e-11,1.6307877295963883e-08,5.6579040868428435e-05
86.35000000000001,2.4957088165133094e-05,2.654850044093281e-06,5.680798360795614e-08,3.782314274774041e-07,7.793143045364984e-09,1.079952300113442e-11,1.625436931659001e-08,5.6400541168144675e-05
86.4,2.487897415709844e-05,2.64619085970782e-06,5.6556198951013796e-08,3.76991813252035e-07,7.758420181478684e-09,1.0738517744132044e-11,1.6201064444435674e-08,5.6222689411942374e-05
86.45,2.4801140982320756e-05,2.637564314823917e-06,5.630566447992137e-08,3.757568985535626e-07,7.723870691624158e-09,1.0677890628032273e-11,1.614796180589086e-08,5.604548294916255e-05
86.5,2.4723587505287946e-05,2.6289702701855973e-06,5.605637332551171e-08,3.7452666319563314e-07,7.68949361758798e-09,1.0617639102101871e-11,1.6095060531535788e-08,5.586891914117284e-05
86.55000000000001,2.464631259556714e-05,2.620408587198674e-06,5.580831865996931e-08,3.733010870885754e-07,7.655288006960515e-09,1.0557760634202938e-11,1.604235975611894e-08,5.569299536130766e-05
86.60000000000001,2.456931512777998e-05,2.611879127927298e-06,5.556149369656009e-08,3.720801502388925e-07,7.621252913097808e-09,1.049825271064447e-11,1.5989858618535044e-08,5.551770899480905e-05
86.65,2.4492593981577823e-05,2.603381755090505e-06,5.5315891689362415e-08,3.708638327487525e-07,7.587387395083543e-09,1.0439112836040096e-11,1.5937556261803244e-08,5.5343057438767123e-05
86.7,2.441614804161729e-05,2.594916332058807e-06,5.507150593300059e-08,3.69652114815486e-07,7.553690517691468e-09,1.0380338533165531e-11,1.5885451833045185e-08,5.516903810206167e-05
86.75,2.4339976197535827e-05,2.586482722850788e-06,5.482832976238004e-08,3.684449767310849e-07,7.520161351347945e-09,1.0321927342815422e-11,1.5833544483463313e-08,5.499564840530344e-05
86.80000000000001,2.426407734392742e-05,2.5780807921297245e-06,5.458635655242436e-08,3.6724239888170366e-07,7.48679897209479e-09,1.0263876823663492e-11,1.5781833368319692e-08,5.482288578077604e-05
86.85000000000001,2.4188450380318502e-05,2.5697104052002285e-06,5.434557971781434e-08,3.6604436174716576e-07,7.453602461552476e-09,1.0206184552120775e-11,1.5730317646914407e-08,5.465074767237824e-05
86.9,2.4113094211143828e-05,2.561371428004896e-06,5.410599271272845e-08,3.6485084590046885e-07,7.4205709068834335e-09,1.0148848122199238e-11,1.5678996482564384e-08,5.4479231535566156e-05
86.95,2.4038007745722638e-05,2.5530637271209906e-06,5.386758903058559e-08,3.6366183200729665e-07,7.3877034007557654e-09,1.0091865145372839e-11,1.5627869042582302e-08,5.430833483729622e-05
87.0,2.3963189898234874e-05,2.5447871697571366e-06,5.3630362203789424e-08,3.624773008255316e-07,7.3549990413071424e-09,1.0035233250442415e-11,1.557693449825531e-08,5.4138055055968176e-05
87.05000000000001,2.3888639587697507e-05,2.5365416237500317e-06,5.3394305803474486e-08,3.6129723320477054e-07,7.3224569321089645e-09,9.978950083401697e-12,1.5526192024824482e-08,5.3968389681368434e-05
87.10000000000001,2.381435573794109e-05,2.528326957561189e-06,5.315941343925439e-08,3.601216100858449e-07,7.290076182130763e-09,9.923013307300603e-12,1.5475640801464064e-08,5.379933621461394e-05
87.15,2.3740337277586244e-05,2.520143040273674e-06,5.2925678758971164e-08,3.5895041250034017e-07,7.257855905704842e-09,9.867420602114528e-12,1.542528001126042e-08,5.3630892168095904e-05
87.2,2.366658314002045e-05,2.5119897415888838e-06,5.2693095448447057e-08,3.57783621570121e-07,7.225795222491261e-09,9.812169664612475e-12,1.5375108841191737e-08,5.3463055065424245e-05
87.25,2.359309226337488e-05,2.5038669318233337e-06,5.2461657231237636e-08,3.566212185068581e-07,7.1938932574429774e-09,9.757258208226517e-12,1.5325126482107765e-08,5.32958224413721e-05
87.30000000000001,2.3519863590501335e-05,2.495774481905459e-06,5.223135786838668e-08,3.554631846115576e-07,7.16214914077122e-09,9.702683962921708e-12,1.5275332128709276e-08,5.312919184182077e-05
87.35000000000001,2.3446896068949417e-05,2.4877122633724506e-06,5.2002191158183154e-08,3.5430950127409466e-07,7.130562007911189e-09,9.648444675067572e-12,1.5225724979528086e-08,5.296316082370494e-05
87.4,2.3374188650943615e-05,2.4796801483670814e-06,5.1774150935919194e-08,3.531601499727465e-07,7.09913099948791e-09,9.594538107310498e-12,1.5176304236906884e-08,5.2797726954958005e-05
87.45,2.3301740293360703e-05,2.4716780096345765e-06,5.1547231073650424e-08,3.52015112273731e-07,7.067855261282391e-09,9.540962038447859e-12,1.5127069106979063e-08,5.263288781445788e-05
87.5,2.322954995770717e-05,2.463705720519489e-06,5.132142547995761e-08,3.5087436983074676e-07,7.036733944198023e-09,9.487714263304193e-12,1.5078018799649147e-08,5.2468640991973136e-05
87.55000000000001,2.3157616610096758e-05,2.4557631549625918e-06,5.109672809971008e-08,3.49737904384516e-07,7.005766204227148e-09,9.434792592604649e-12,1.502915252857307e-08,5.230498408810924e-05
87.60000000000001,2.308593922122823e-05,2.447850187497801e-06,5.087313291383103e-08,3.48605697762331e-07,6.974951202417958e-09,9.38219485285209e-12,1.4980469511138525e-08,5.214191471425532e-05
87.65,2.3014516766363035e-05,2.439966693249091e-06,5.065063393906379e-08,3.474777318776002e-07,6.94428810484151e-09,9.329918886206935e-12,1.4931968968445354e-08,5.1979430492530876e-05
87.7,2.2943348225303306e-05,2.432112547927451e-06,5.042922522774053e-08,3.4635398872940023e-07,6.913776082559031e-09,9.277962550364771e-12,1.4883650125286238e-08,5.181752905573308e-05
87.75,2.2872432582369865e-05,2.4242876278278493e-06,5.0208900867552067e-08,3.452344504020288e-07,6.883414311589602e-09,9.22632371843506e-12,1.4835512210127437e-08,5.165620804728434e-05
87.80000000000001,2.2801768826380354e-05,2.416491809826211e-06,4.998965498131943e-08,3.441190990645602e-07,6.853201972877796e-09,9.175000278822726e-12,1.4787554455089559e-08,5.149546512117984e-05
87.85000000000001,2.2731355950627554e-05,2.4087249713764265e-06,4.977148172676719e-08,3.4300791697040447e-07,6.823138252261655e-09,9.123990135110997e-12,1.4739776095928522e-08,5.1335297941935875e-05
87.9,2.2661192952857656e-05,2.400986990507353e-06,4.955437529629788e-08,3.419008864568665e-07,6.793222340440974e-09,9.073291205943856e-12,1.4692176372016645e-08,5.117570418453786e-05
87.95,2.259127883524881e-05,2.393277745819856e-06,4.933832991676853e-08,3.4079798994471066e-07,6.763453432945724e-09,9.022901424908783e-12,1.46447545263238e-08,5.1016681534389085e-05
88.0,2.25216126043897e-05,2.385597116483858e-06,4.91233398492685e-08,3.3969920993772603e-07,6.7338307301047304e-09,8.972818740422424e-12,1.4597509805398555e-08,5.085822768725952e-05
88.05000000000001,2.2452193271258245e-05,2.377944982235399e-06,4.890939938889877e-08,3.386045290222944e-07,6.704353437014527e-09,8.923041115614935e-12,1.4550441459349572e-08,5.070034034923497e-05
88.10000000000001,2.2383019851200476e-05,2.3703212233737287e-06,4.8696502864553145e-08,3.375139298669617e-07,6.675020763508509e-09,8.873566528219029e-12,1.4503548741827212e-08,5.054301723666659e-05
88.15,2.2314091363909365e-05,2.362725720758392e-06,4.848464463870039e-08,3.364273952220101e-07,6.645831924126179e-09,8.824392970455363e-12,1.4456830910005022e-08,5.0386256076120264e-05
88.2,2.2245406833403928e-05,2.3551583558063526e-06,4.827381910716844e-08,3.353449079190342e-07,6.61678613808274e-09,8.775518448919783e-12,1.4410287224561355e-08,5.023005460432685e-05
88.25,2.2176965288008362e-05,2.347619010489121e-06,4.8064020698929785e-08,3.3426645087051823e-07,6.587882629238788e-09,8.726940984477229e-12,1.436391694966134e-08,5.007441056813222e-05
88.30000000000001,2.2108765760331273e-05,2.3401075673299006e-06,4.785524387588839e-08,3.3319200706941664e-07,6.559120626070274e-09,8.678658612150318e-12,1.4317719352938639e-08,4.991932172444771e-05
88.35000000000001,2.2040807287245125e-05,2.3326239094007573e-06,4.76474831326684e-08,3.3212155958873774e-07,6.53049936163875e-09,8.630669381007434e-12,1.4271693705477309e-08,4.9764785840201085e-05
88.4,2.197308890986559e-05,2.3251679203197874e-06,4.7440732996403656e-08,3.3105509158112716e-07,6.502018073561644e-09,8.582971354056376e-12,1.4225839281794103e-08,4.961080069228722e-05
88.45,2.1905609673531205e-05,2.3177394842483195e-06,4.723498802652929e-08,3.2999258627845596e-07,6.473676003982876e-09,8.535562608140124e-12,1.4180155359820749e-08,4.945736406751954e-05
88.5,2.183836862778304e-05,2.3103384858881237e-06,4.7030242814574575e-08,3.2893402699141e-07,6.445472399543667e-09,8.488441233829313e-12,1.4134641220885942e-08,4.93044737625815e-05
88.55000000000001,2.177136482634446e-05,2.302964810478635e-06,4.6826491983956994e-08,3.278793971090822e-07,6.417406511353485e-09,8.44160533531396e-12,1.4089296149697911e-08,4.9152127583978294e-05
88.60000000000001,2.1704597327101106e-05,2.2956183437942025e-06,4.6623730189778176e-08,3.2682868009856785e-07,6.389477594961272e-09,8.395053030300925e-12,1.4044119434326966e-08,4.900032334798908e-05
88.65,2.163806519208077e-05,2.2882989721413345e-06,4.642195211862068e-08,3.257818595045588e-07,6.361684910326825e-09,8.348782449913088e-12,1.3999110366187948e-08,4.884905888061899e-05
88.7,2.1571767487433585e-05,2.2810065823559785e-06,4.622115248834669e-08,3.247389189489442e-07,6.334027721792372e-09,8.302791738583333e-12,1.3954268240022963e-08,4.869833201755181e-05
88.75,2.15057032834122e-05,2.273741061800807e-06,4.6021326047897745e-08,3.2369984213041113e-07,6.3065052980543745e-09,8.257079053954193e-12,1.390959235388436e-08,4.854814060410276e-05
88.80000000000001,2.1439871654352083e-05,2.2665022983625177e-06,4.582246757709605e-08,3.2266461282404766e-07,6.2791169121355084e-09,8.21164256677612e-12,1.3865082009117499e-08,4.839848249517146e-05
88.85000000000001,2.1374271678651993e-05,2.2592901804491584e-06,4.562457188644735e-08,3.216332148809496e-07,6.2518618413568685e-09,8.166480460806742e-12,1.3820736510343507e-08,4.8249355555195405e-05
88.9,2.1308902438754394e-05,2.2521045969874487e-06,4.542763381694448e-08,3.206056322278266e-07,6.224739367310292e-09,8.121590932712532e-12,1.3776555165442572e-08,4.810075765810321e-05
88.95,2.1243763021126127e-05,2.244945437420135e-06,4.5231648239872966e-08,3.1958184886661327e-07,6.197748775830926e-09,8.076972191970095e-12,1.3732537285537114e-08,4.795268668726859e-05
89.0,2.1178852516239124e-05,2.23781259170335e-06,4.5036610056617703e-08,3.185618488740813e-07,6.170889356970012e-09,8.032622460768391e-12,1.3688682184975127e-08,4.7805140535464275e-05
89.05000000000001,2.1114170018551187e-05,2.2307059503039877e-06,4.484251419847092e-08,3.1754561640145334e-07,6.144160404967852e-09,7.988539973911738e-12,1.3644989181313398e-08,4.765811710481631e-05
89.10000000000001,2.1049714626486982e-05,2.2236254041971037e-06,4.464935562644165e-08,3.165331356740209e-07,6.1175612182269145e-09,7.944722978722741e-12,1.3601457595300988e-08,4.751161430675866e-05
89.15,2.0985485442418942e-05,2.216570844863308e-06,4.445712933106611e-08,3.155243909907612e-07,6.091091099285065e-09,7.901169734948205e-12,1.355808675086282e-08,4.7365630061987736e-05
89.2,2.092148157264845e-05,2.2095421642861936e-06,4.4265830332219894e-08,3.1451936672395924e-07,6.064749354789195e-09,7.857878514665275e-12,1.3514875975083339e-08,4.722016230041755e-05
89.25,2.085770212738702e-05,2.202539254949769e-06,4.407545367893113e-08,3.135180473188305e-07,6.038535295468862e-09,7.814847602185116e-12,1.3471824598190286e-08,4.707520896113484e-05
89.30000000000001,2.0794146220737596e-05,2.1955620098359067e-06,4.388599444919495e-08,3.1252041729314595e-07,6.012448236110168e-09,7.772075293958352e-12,1.3428931953538237e-08,4.6930767992354566e-05
89.35000000000001,2.0730812970676018e-05,2.1886103224218115e-06,4.369744774978954e-08,3.1152646123685986e-07,5.986487495529723e-09,7.72955989848905e-12,1.3386197377592805e-08,4.678683735137567e-05
89.4,2.066770149903241e-05,2.1816840866774873e-06,4.350980871609285e-08,3.1053616381173764e-07,5.960652396548895e-09,7.687299736240119e-12,1.3343620209914744e-08,4.664341500453684e-05
89.45,2.060481093147285e-05,2.174783197063237e-06,4.3323072511901165e-08,3.095495097509888e-07,5.934942265968384e-09,7.64529313953838e-12,1.3301199793143727e-08,4.650049892717277e-05
89.5,2.0542140397481036e-05,2.1679075485271644e-06,4.313723432924855e-08,3.0856648385889947e-07,5.9093564345426195e-09,7.603538452489161e-12,1.3258935472982616e-08,4.635808710357054e-05
89.55000000000001,2.0479689030340056e-05,2.16105703650269e-06,4.295228938822767e-08,3.075870710104678e-07,5.883894236954544e-09,7.562034030886222e-12,1.3216826598181941e-08,4.621617752692612e-05
89.60000000000001,2.0417455967114324e-05,2.1542315569060938e-06,4.276823293681198e-08,3.0661125615104267e-07,5.8585550117905896e-09,7.520778242123134e-12,1.3174872520524149e-08,4.607476819930152e-05
89.65,2.0355440348631457e-05,2.147431006134049e-06,4.2585060250678706e-08,3.056390242959613e-07,5.833338101515764e-09,7.479769465104057e-12,1.3133072594807935e-08,4.593385713158143e-05
89.7,2.0293641319464406e-05,2.1406552810611884e-06,4.2402766633033485e-08,3.0467036053019225e-07,5.8082428524489256e-09,7.439006090157516e-12,1.309142617883285e-08,4.579344234343086e-05
89.75,2.023205802791358e-05,2.1339042790376777e-06,4.222134741443596e-08,3.037052500079785e-07,5.783268614738197e-09,7.39848651894885e-12,1.3049932633383823e-08,4.5653521863252425e-05
89.80000000000001,2.017068962598909e-05,2.127177897886799e-06,4.2040797952626646e-08,3.0274367795248296e-07,5.758414742336609e-09,7.358209164395635e-12,1.3008591322216258e-08,4.5514093728144276e-05
89.85000000000001,2.0109535269393157e-05,2.120476035902559e-06,4.186111363235509e-08,3.017856296554366e-07,5.73368059297792e-09,7.318172450582857e-12,1.2967401612040552e-08,4.537515598385799e-05
89.9,2.0048594117502423e-05,2.1137985918472918e-06,4.168228986520877e-08,3.0083109047678665e-07,5.709065528152477e-09,7.278374812677352e-12,1.2926362872506756e-08,4.523670668475669e-05
89.95,1.9987865333350555e-05,2.107145464949291e-06,4.150432208944374e-08,2.998800458443493e-07,5.684568913083342e-09,7.238814696842736e-12,1.2885474476189828e-08,4.5098743893773506e-05
90.0,1.992734808361083e-05,2.1005165549004487e-06,4.132720576981606e-08,2.9893248125346216e-07,5.660190116702671e-09,7.199490560161567e-12,1.284473579857466e-08,4.4961265682370234e-05
90.05000000000001,1.9867041538578822e-05,2.093911761853907e-06,4.115093639741444e-08,2.979883822666397e-07,5.635928511628064e-09,7.160400870549323e-12,1.2804146218041172e-08,4.482427013049604e-05
90.10000000000001,1.9806944872155245e-05,2.0873309864217295e-06,4.097550948949425e-08,2.9704773451323194e-07,5.61178347413916e-09,7.12154410666958e-12,1.2763705115849473e-08,4.468775532654677e-05
90.15,1.9747057261828748e-05,2.08077412967257e-06,4.080092058931222e-08,2.9611052368908133e-07,5.587754384154411e-09,7.08291875785816e-12,1.2723411876125164e-08,4.455171936732391e-05
90.2,1.968737788865893e-05,2.0742410931293706e-06,4.0627165265962635e-08,2.951767355561851e-07,5.563840625208025e-09,7.044523324040942e-12,1.268326588584475e-08,4.441616035799428e-05
90.25,1.9627905937259377e-05,2.0677317787670633e-06,4.0454239114214524e-08,2.94246355942358e-07,5.540041584427041e-09,7.006356315653802e-12,1.264326653482128e-08,4.428107641204961e-05
90.30000000000001,1.956864059578079e-05,2.0612460890102847e-06,4.028213775434992e-08,2.933193707408967e-07,5.516356652508539e-09,6.968416253564124e-12,1.2603413215689475e-08,4.41464656512665e-05
90.35000000000001,1.9509581055894276e-05,2.0547839267311145e-06,4.011085683200341e-08,2.9239576591024743e-07,5.4927852236970554e-09,6.930701668990053e-12,1.2563705323891504e-08,4.401232620566661e-05
90.4,1.9450726512774557e-05,2.048345195246804e-06,3.994039201800236e-08,2.9147552747367336e-07,5.469326695762116e-09,6.893211103424016e-12,1.2524142257662897e-08,4.3878656213476816e-05
90.45,1.9392076165083426e-05,2.041929798317538e-06,3.9770739008208694e-08,2.905586415189251e-07,5.445980469975963e-09,6.855943108559602e-12,1.248472341801827e-08,4.374545382108979e-05
90.5,1.9333629214953225e-05,2.0355376401442e-06,3.96018935233615e-08,2.896450941979135e-07,5.4227459510913474e-09,6.8188962462080964e-12,1.2445448208737e-08,4.3612717183024836e-05
90.55000000000001,1.9275384867970387e-05,2.029168625366149e-06,3.943385130892065e-08,2.887348717263828e-07,5.399622547319579e-09,6.782069088225823e-12,1.2406316036349231e-08,4.3480444461888684e-05
90.60000000000001,1.9217342333159154e-05,2.0228226590590167e-06,3.9266608134911766e-08,2.878279603835878e-07,5.376609670308675e-09,6.745460216440657e-12,1.2367326310121996e-08,4.334863382833681e-05
90.65,1.9159500822965216e-05,2.0164996467325004e-06,3.910015979577184e-08,2.8692434651196966e-07,5.353706735121666e-09,6.709068222572753e-12,1.2328478442045071e-08,4.3217283461034596e-05
90.7,1.9101859553239582e-05,2.0101994943281854e-06,3.893450211019622e-08,2.860240165168363e-07,5.330913160215037e-09,6.672891708164036e-12,1.2289771846817431e-08,4.308639154661898e-05
90.75,1.904441774322248e-05,2.0039221082173704e-06,3.87696309209865e-08,2.8512695686604347e-07,5.308228367417327e-09,6.6369292845027935e-12,1.2251205941833304e-08,4.295595627966015e-05
90.80000000000001,1.898717461552731e-05,1.997667395198904e-06,3.860554209489941e-08,2.842331540896773e-07,5.2856517819078105e-09,6.601179572552328e-12,1.2212780147168572e-08,4.282597586262354e-05
90.85000000000001,1.893012939612478e-05,1.9914352624970427e-06,3.844223152249693e-08,2.833425947797398e-07,5.263182832195441e-09,6.565641202877514e-12,1.217449388556723e-08,4.2696448505832035e-05
90.9,1.8873281314326953e-05,1.9852256177593033e-06,3.8279695117997005e-08,2.8245526558983434e-07,5.240820950097956e-09,6.530312815570691e-12,1.213634658242763e-08,4.2567372427428124e-05
90.95,1.8816629602771537e-05,1.979038369054344e-06,3.811792881912578e-08,2.81571153234854e-07,5.218565570720925e-09,6.4951930601838414e-12,1.2098337665789236e-08,4.2438745853336614e-05
91.0,1.8760173497406176e-05,1.9728734248698486e-06,3.7956928586970424e-08,2.8069024449067167e-07,5.196416132437123e-09,6.460280595657095e-12,1.2060466566319212e-08,4.2310567017227245e-05
91.05000000000001,1.8703912237472824e-05,1.9667306941104212e-06,3.7796690405833124e-08,2.7981252619383123e-07,5.174372076865978e-09,6.425574090247438e-12,1.2022732717299012e-08,4.218283416047767e-05
91.10000000000001,1.864784506549227e-05,1.960610086095504e-06,3.763721028308623e-08,2.789379852412418e-07,5.152432848853172e-09,6.391072221461056e-12,1.1985135554611471e-08,4.2055545532136666e-05
91.15,1.8591971227248594e-05,1.9545115105572864e-06,3.747848424902786e-08,2.7806660858987123e-07,5.1305978964503535e-09,6.356773675981996e-12,1.194767451672708e-08,4.192869938888725e-05
91.2,1.8536289971773854e-05,1.948434877638642e-06,3.7320508356739045e-08,2.771983832564439e-07,5.108866670895022e-09,6.322677149604238e-12,1.1910349044691181e-08,4.1802293995010266e-05
91.25,1.8480800551332774e-05,1.9423800978910735e-06,3.716327868194155e-08,2.7633329631713843e-07,5.08723862659056e-09,6.288781347166536e-12,1.1873158582111325e-08,4.167632762234817e-05
91.30000000000001,1.8425502221407505e-05,1.9363470822726615e-06,3.7006791322856645e-08,2.754713349072876e-07,5.065713221086307e-09,6.255084982481889e-12,1.1836102575143905e-08,4.1550798550268717e-05
91.35000000000001,1.8370394240682548e-05,1.9303357421460385e-06,3.685104240006507e-08,2.746124862210809e-07,5.044289915057912e-09,6.221586778271823e-12,1.1799180472481407e-08,4.1425705065629264e-05
91.4,1.8315475871029603e-05,1.9243459892763557e-06,3.669602805636747e-08,2.7375673751126655e-07,5.0229681722877136e-09,6.1882854661001795e-12,1.1762391725339454e-08,4.1301045462740794e-05
91.45,1.8260746377492632e-05,1.9183777358292765e-06,3.654174445664626e-08,2.7290407608885707e-07,5.001747459645268e-09,6.155179786307036e-12,1.1725735787444325e-08,4.117681804333246e-05
