Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_4s_one_electron,J_total_K
21.55,0.003497610800269173,0.0005013346492955609,5.806116030827259e-05,8.121568018875875e-05,8.067616508003015e-06,2.2624661109440407e-06,0.008651975466037529
21.6,0.0034700454609108253,0.0004966963725336101,5.7513621668534396e-05,8.001725806062428e-05,7.946832091412134e-06,2.2416779313163865e-06,0.008578537129069476
21.650000000000002,0.0034427078636867416,0.0004921037630679006,5.6971585751796575e-05,7.883834606959073e-05,7.828043983840013e-06,2.2210902714754936e-06,0.008505785855604938
21.700000000000003,0.003415596153968442,0.0004875563746042393,5.643499762097309e-05,7.767859828329641e-05,7.7112162185185e-06,2.200701254531347e-06,0.008433714640652729
21.75,0.0033887084902774578,0.0004830537645262369,5.590380280116963e-05,7.653767537872101e-05,7.596313527762236e-06,2.1805090173379756e-06,0.008362316557665965
21.8,0.003362043044239906,0.00047859549388926055,5.537794727895166e-05,7.541524450734854e-05,7.4833013284363e-06,2.160511710521133e-06,0.008291584757541468
21.85,0.0033355980005400996,0.0004741811274135078,5.4857377501494196e-05,7.431097916324496e-05,7.3721457077446224e-06,2.140707498501383e-06,0.008221512467634643
21.900000000000002,0.0033093715568731892,0.00046981023347623105,5.434204037561728e-05,7.322455905398262e-05,7.262813409331533e-06,2.1210945595119045e-06,0.008152092990789473
21.950000000000003,0.003283361923896889,0.00046548238410314987,5.383188326671238e-05,7.21556699743481e-05,7.155271819689287e-06,2.10167108561198e-06,0.008083319704383337
22.0,0.0032575673251823184,0.00046119715495908283,5.332685399756404e-05,7.110400368276997e-05,7.049488954864431e-06,2.0824352826956356e-06,0.008015186059386432
22.05,0.0032319859971639735,0.00045695412533782847,5.2826900847071e-05,7.006925778040437e-05,6.94543344745603e-06,2.063385370496206e-06,0.007947685579435404
22.1,0.003206616189088889,0.00045275287815133085,5.233197254887146e-05,6.905113559281958e-05,6.843074533899125e-06,2.0445195825864705e-06,0.007880811859921082
22.150000000000002,0.003181456162964983,0.00044859299991815353,5.1842018289876e-05,6.804934605421907e-05,6.74238204202666e-06,2.0258361663749093e-06,0.007814558567089874
22.200000000000003,0.00315650419350864,0.000444474080751295,5.1356987708712556e-05,6.706360359414704e-05,6.6433263789035565e-06,2.007333383097959e-06,0.007748919437158697
22.25,0.0031317585680915518,0.0004403957143453726,5.087683089408724e-05,6.609362802662003e-05,6.545878518926622e-06,1.9890095078085745e-06,0.007683888275443111
22.3,0.0031072175866868348,0.0004363574979632004,5.040149838306446e-05,6.513914444162942e-05,6.4500099921841195e-06,1.9708628293611687e-06,0.007619458955498442
22.35,0.003082879561814479,0.00043235903242179187,4.993094115927057e-05,6.419988309896273e-05,6.3556928730691305e-06,1.952891650393047e-06,0.007555625418273666
22.400000000000002,0.0030587428184861163,0.0004283999220778072,4.9465110651023834e-05,6.327557932428998e-05,6.262899769140737e-06,1.9350942873025894e-06,0.007492381671277782
22.450000000000003,0.003034805694149165,0.00042447977481247477,4.9003958729394584e-05,6.236597340746534e-05,6.171603810227416e-06,1.9174690702240805e-06,0.007429721787758449
22.5,0.0030110665386303627,0.0004205982020160086,4.854743770619882e-05,6.147081050299409e-05,6.081778637767075e-06,1.9000143429996498e-06,0.007367639905892707
22.55,0.0029875237140787082,0.00041675481857154483,4.8095500331928116e-05,6.058984053261581e-05,5.993398394378251e-06,1.882728463148003e-06,0.007306130227989475
22.6,0.0029641755949078594,0.0004129492428386234,4.764809979361952e-05,5.9722818089957616e-05,5.906437713657292e-06,1.8656098018306065e-06,0.007245187019703725
22.650000000000002,0.002941020567737979,0.0004091810966362316,4.720518971266781e-05,5.886950234720963e-05,5.820871710196218e-06,1.84865674381481e-06,0.007184804609262007
22.700000000000003,0.0029180570313370752,0.0004054500052254347,4.6766724142583326e-05,5.802965696377864e-05,5.736675969816315e-06,1.831867687434697e-06,0.00712497738669919
22.75,0.0028952833965618548,0.0004017555972916133,4.6332657566698307e-05,5.720304999687533e-05,5.653826540012507e-06,1.8152410445490705e-06,0.007065699803106209
22.8,0.002872698086298098,0.0003980975049263263,4.590294489582398e-05,5.6389453813991694e-05,5.572299920603682e-06,1.798775240497394e-06,0.007006966369888567
22.85,0.002850299535400607,0.00039447536360882185,4.547754146586175e-05,5.558864500722748e-05,5.492073054584352e-06,1.782468714053069e-06,0.006948771658035506
22.900000000000002,0.0028280861906327137,0.00039088881218721087,4.5056403035370225e-05,5.4800404309423245e-05,5.413123319172978e-06,1.766319917374862e-06,0.006891110297399542
22.950000000000003,0.0028060565106053934,0.00038733749285932477,4.463948578309116e-05,5.4024516512060786e-05,5.335428517052554e-06,1.7503273159558696e-06,0.006833976975986254
23.0,0.002784208965715997,0.00038382105115327406,4.42267463054364e-05,5.326077038489142e-05,5.258966867799082e-06,1.734489388570808e-06,0.0067773664392541295
23.05,0.002762542038086612,0.0003803391359077229,4.381814161393813e-05,5.250895859725348e-05,5.183716999493637e-06,1.7188046272210573e-06,0.006721273489424251
23.1,0.0027410542215021,0.00037689139925190104,4.3413629132664956e-05,5.176887764104242e-05,5.109657940513959e-06,1.7032715370781547e-06,0.006665692984799747
23.150000000000002,0.0027197440213477917,0.000373477496585363,4.3013166695605456e-05,5.1040327755295864e-05,5.036769111501399e-06,1.6878886364252764e-06,0.006610619839094729
23.200000000000003,0.002698609954546892,0.00037009708655751463,4.2616712544021745e-05,5.0323112852358744e-05,4.965030317499338e-06,1.672654456597262e-06,0.006556049020772603
23.25,0.002677650549497593,0.0003667498310469204,4.222422532377488e-05,4.961704044559324e-05,4.894421740259201e-06,1.6575675419188778e-06,0.006501975552393611
23.3,0.0026568643460099174,0.0003634353951404044,4.1835664082623874e-05,4.892192157859936e-05,4.824923930710239e-06,1.6426264496416728e-06,0.006448394509971391
23.35,0.002636249895242324,0.00036015344711196366,4.1450988267500744e-05,4.82375707559134e-05,4.756517801589496e-06,1.627829749879341e-06,0.006395301022338473
23.400000000000002,0.002615805759638068,0.00035690365840150144,4.107015772176268e-05,4.756380587515098e-05,4.689184620228235e-06,1.613176025541716e-06,0.00634269027052048
23.450000000000003,0.00259553051286135,0.0003536857035933981,4.0693132682423654e-05,4.690044816056346e-05,4.622906001491417e-06,1.598663872267507e-06,0.006290557487118941
23.5,0.002575422739733272,0.0003504992603949304,4.0319873777366947e-05,4.624732209797648e-05,4.557663900866737e-06,1.5842918983557181e-06,0.006238897955702554
23.55,0.0025554810361675937,0.00034734400961455104,3.9950342022540113e-05,4.5604255371080116e-05,4.493440607699885e-06,1.5700587246960188e-06,0.006187707010206746
23.6,0.0025357040091063448,0.00034421963514004304,3.958449881913433e-05,4.4971078799041646e-05,4.430218738572797e-06,1.555962984697867e-06,0.006136980034341429
23.650000000000002,0.0025160902764552653,0.00034112582391655603,3.92223059507492e-05,4.434762627541107e-05,4.367981230821628e-06,1.5420033242187738e-06,0.0060867124610067555
23.700000000000003,0.002496638467019118,0.0003380622659245397,3.886372558054477e-05,4.3733734708291814e-05,4.306711336191396e-06,1.528178401491359e-06,0.0060368997717167965
23.75,0.002477347220436879,0.0003350286541575825,3.8508720248382174e-05,4.312924396174872e-05,4.246392614624214e-06,1.5144868870497444e-06,0.005987537496030975
23.8,0.0024582151871168087,0.0003320246846001666,3.815725286795399e-05,4.253399679842608e-05,4.1870089281781345e-06,1.500927463654793e-06,0.0059386212109931395
23.85,0.0024392410281714504,0.0003290500562053504,3.780928672390613e-05,4.1947838823350064e-05,4.128544435073745e-06,1.4874988262188434e-06,0.005890146540578176
23.900000000000002,0.0024204234153525246,0.0003261044708723858,3.746478546895201e-05,4.1370618428888725e-05,4.070983583865612e-06,1.4741996817293614e-06,0.005842109155145981
23.950000000000003,0.002401761030985771,0.0003231876334242814,3.712371312098054e-05,4.080218674084526e-05,4.014311107735849e-06,1.461028749172201e-06,0.005794504770902724
24.0,0.00238325256790573,0.0003202992515853198,3.678603406015903e-05,4.024239756565948e-05,3.958512018907095e-06,1.4479847594538924e-06,0.005747329149369271
24.05,0.00236489672939048,0.00031743903595853724,3.645171302603204e-05,3.969110733869337e-05,3.903571603172227e-06,1.4350664553236123e-06,0.005700578096856615
24.1,0.0023466922290963535,0.000314606700003176,3.6120715114617594e-05,3.914817507357773e-05,3.849475414538302e-06,1.4222725912943102e-06,0.005654247463948284
24.150000000000002,0.0023286377909926266,0.0003118019600121147,3.579300577550137e-05,3.861346231259623e-05,3.796209269982108e-06,1.4096019335635638e-06,0.005608333144989518
24.200000000000003,0.002310732149296207,0.0003090245350892855,3.546855080893017e-05,3.808683307808491e-05,3.7437592443149353e-06,1.3970532599337216e-06,0.0055628310775831784
24.25,0.0022929740484063273,0.00030627414712708714,3.514731636290562e-05,3.756815382482507e-05,3.692111665154139e-06,1.384625359731811e-06,0.005517737242092247
24.3,0.002275362242839247,0.0003035505207837973,3.482926893027883e-05,3.705729339340784e-05,3.641253107999118e-06,1.372317033728869e-06,0.005473047661148816
24.35,0.0022578954971629976,0.0003008533834609963,3.451437534584733e-05,3.655412296455017e-05,3.591170391409481e-06,1.3601270940590616e-06,0.005428758399169499
24.400000000000002,0.00224057258593215,0.00029818246528100386,3.420260278345461e-05,3.6058516014340774e-05,3.5418505722830706e-06,1.3480543641383636e-06,0.005384865561877099
24.450000000000003,0.002223392293622637,0.00029553749906433794,3.389391875309355e-05,3.5570348270396795e-05,3.493280941231725e-06,1.3360976785830226e-06,0.005341365295828492
24.5,0.0022063534145666326,0.000292918220307202,3.3588291098014296e-05,3.5089497668911346e-05,3.4454490180526027e-06,1.324255883127744e-06,0.0052982537879486084
24.55,0.0021894547528874962,0.00029032436715900427,3.328568799183734e-05,3.4615844312572574e-05,3.398342547292978e-06,1.3125278345436339e-06,0.005255527265070412
24.6,0.0021726951224348002,0.00028775568039991886,3.29860779356728e-05,3.414927042933615e-05,3.351949493906503e-06,1.3009124005560238e-06,0.005213181993480796
24.650000000000002,0.0021560733467194376,0.0002852119034184891,3.268942975524622e-05,3.368966033203219e-05,3.306258038998879e-06,1.2894084597620325e-06,0.005171214278472294
24.700000000000003,0.002139588258848826,0.00028269278218928255,3.2395712598031836e-05,3.3236900378789224e-05,3.2612565756610374e-06,1.2780149015481392e-06,0.005129620463900531
24.75,0.002123238701462218,0.00028019806525060023,3.2104895930393896e-05,3.2790878934257654e-05,3.2169337048879103e-06,1.2667306260074977e-06,0.005088396931747305
24.8,0.002107023526666118,0.00027772750368224556,3.181694953473653e-05,3.235148633161541e-05,3.173278231580908e-06,1.2555545438573647e-06,0.005047540101689234
24.85,0.0020909415959698275,0.00027528085108335915,3.153184350666305e-05,3.1918614835339605e-05,3.130279160632334e-06,1.2444855763562846e-06,0.005007046430671887
24.900000000000002,0.0020749917802211143,0.0002728578635503207,3.124954825214486e-05,3.149215860472727e-05,3.087925693089903e-06,1.2335226552214833e-06,0.0049669124124892845
24.950000000000003,0.002059172959542014,0.0002704582996547253,3.097003448470085e-05,3.107201365814965e-05,3.0462072223996677e-06,1.2226647225460242e-06,0.004927134577368722
25.0,0.0020434840232647846,0.0002680819204214365,3.069327322258763e-05,3.065807783802434e-05,3.005113330725638e-06,1.2119107307162582e-06,0.004887709491560834
25.05,0.0020279238698679984,0.0002657284893067199,3.0419235786001016e-05,3.0250250776489906e-05,2.964633785344427e-06,1.2012596423290672e-06,0.004848633756934774
25.1,0.002012491406912808,0.0002633977721764633,3.01478937942896e-05,2.9848433861768424e-05,2.924758535113346e-06,1.1907104301094496e-06,0.004809904010578523
25.150000000000002,0.0019971855509793644,0.00026108953728448334,2.9879219163180344e-05,2.94525302052009e-05,2.8854777070102985e-06,1.1802620768279483e-06,0.004771516924404151
25.200000000000003,0.0019820052276034116,0.00025880355525092477,2.9613184102017023e-05,2.906244460894167e-05,2.8467816027439825e-06,1.1699135752184464e-06,0.004733469204758039
25.25,0.0019669493712130594,0.0002565395990407549,2.9349761111011774e-05,2.8678083534297788e-05,2.8086606954328645e-06,1.1596639278958777e-06,0.004695757592035932
25.3,0.0019520169250657345,0.00025429744394235516,2.9088922978510064e-05,2.8299355070699556e-05,2.7711056263514313e-06,1.149512147274298e-06,0.00465837886030278
25.35,0.0019372068411853342,0.0002520768675462153,2.8830642778269694e-05,2.7926168905289362e-05,2.7341072017423282e-06,1.1394572554849623e-06,0.004621329816917313
25.400000000000002,0.0019225180802995624,0.00024987764972372975,2.8574893866753864e-05,2.7558436293115225e-05,2.6976563896929053e-06,1.1294982842947474e-06,0.004584607302161235
25.450000000000003,0.0019079496117774756,0.0002476995726061014,2.8321649880438867e-05,2.7196070027916732e-05,2.6617443170748358e-06,1.1196342750246654e-06,0.004548208188873006
25.5,0.001893500413567234,0.0002455424205633541,2.8070884733136654e-05,2.683898441349077e-05,2.626362266545446e-06,1.109864278468698e-06,0.004512129382086136
25.55,0.0018791694721340606,0.0002434059801834562,2.782257261333247e-05,2.6487095235624748e-05,2.591501673609425e-06,1.1001873548128134e-06,0.004476367818671916
25.6,0.001864955782398428,0.00024129004025155864,2.757668798153811e-05,2.614031973458582e-05,2.5571541237396554e-06,1.0906025735542773e-06,0.0044409204669865554
25.650000000000002,0.001850858347674458,0.00023919439172934807,2.7333205567660697e-05,2.57985765781539e-05,2.52331134955587e-06,1.081109013421239e-06,0.004405784326522614
25.700000000000003,0.0018368761796085527,0.00023711882773451795,2.7092100368387505e-05,2.5461785835187503e-05,2.4899652280599335e-06,1.0717057622925675e-06,0.004370956427564693
25.75,0.0018230082981182585,0.00023506314352035967,2.685334764458698e-05,2.5129868949711132e-05,2.457107777926521e-06,1.0623919171180607e-06,0.004336433830849354
25.8,0.00180925373133136,0.00023302713645547454,2.6616922918726076e-05,2.480274871551321e-05,2.4247311568480238e-06,1.0531665838388654e-06,0.004302213627229127
25.85,0.0017956115155252264,0.00023101060600361038,2.6382801972304353e-05,2.4480349251244244e-05,2.3928276589325544e-06,1.0440288773083538e-06,0.004268292937340651
25.900000000000002,0.0017820806950663909,0.00022901335370362162,2.615096084330474e-05,2.4162595976004346e-05,2.361389712153883e-06,1.0349779212131799e-06,0.0042346689112767975
25.950000000000003,0.0017686603223503853,0.00022703518314955642,2.5921375823661354e-05,2.3849415585410274e-05,2.330409875852241e-06,1.0260128479948657e-06,0.004201338728262775
26.0,0.0017553494577418267,0.00022507589997087168,2.569402345674446e-05,2.354073602813188e-05,2.299880838284907e-06,1.0171327987715436e-06,0.004168299596336159
26.05,0.001742147169514755,0.00022313531181277632,2.5468880534862673e-05,2.323648648288816e-05,2.2697954142255072e-06,1.0083369232602775e-06,0.00413554875203073
26.1,0.0017290525337932403,0.00022121322831670636,2.5245924096782758e-05,2.293659733589364e-05,2.240146542611037e-06,9.996243796995505e-07,0.004103083460064187
26.150000000000002,0.001716064634492245,0.00021930946110092998,2.5025131425266844e-05,2.2641000158745388e-05,2.2109272842355596e-06,9.9099433477235e-07,0.004070901013029542
26.200000000000003,0.001703182563258755,0.00021742382374128583,2.4806480044627424e-05,2.2349627686741792e-05,2.1821308194896277e-06,9.824459635294296e-07,0.0040389987310902545
26.25,0.0016904054194131826,0.0002155561317520548,2.458994771830017e-05,2.2062413797624143e-05,2.1537504461444577e-06,9.73978449313209e-07,0.004007373961679
26.3,0.0016777323098910361,0.00021370620256696546,2.4375512446434576e-05,2.177929349073213e-05,2.1257795771799043e-06,9.655909836818468e-07,0.003976024079200027
26.35,0.0016651623491848748,0.0002118738555203361,2.4163152463502752e-05,2.150020286656504e-05,2.0982117386553508e-06,9.57282766333932e-07,0.003944946484735083
26.400000000000002,0.0016526946592865322,0.00021005891182835121,2.3952846235926145e-05,2.1225079106739894e-05,2.0710405676225773e-06,9.490530050334458e-07,0.003914138605752827
26.450000000000003,0.0016403283696296263,0.00020826119457047543,2.37445724597205e-05,2.0953860454338657e-05,2.0442598100797504e-06,9.409009155352905e-07,0.0038835978958216897
26.5,0.0016280626170323514,0.00020648052867100442,2.3538310058159032e-05,2.0686486194636415e-05,2.017863318965676e-06,9.328257215111297e-07,0.003853321834326153
26.55,0.0016158965456405524,0.00020471674088075315,2.3334038179453787e-05,2.0422896636202587e-05,1.991845052193457e-06,9.248266544757714e-07,0.003823307926186371
26.6,0.0016038293068710951,0.00020296965975888338,2.3131736194455487e-05,2.016303309236784e-05,1.9661990707227674e-06,9.169029537139316e-07,0.003793553701581125
26.650000000000002,0.0015918600593555193,0.00020123911565486877,2.293138369437155e-05,1.9906837863048794e-05,1.9409195366698977e-06,9.090538662074962e-07,0.0037640567156740383
26.700000000000003,0.0015799879688839869,0.00019952494069059939,2.2732960488502604e-05,1.9654254216923525e-05,1.9160007114548166e-06,9.01278646563214e-07,0.0037348145483430107
26.75,0.0015682122083495252,0.00019782696874262557,2.2536446601997414e-05,1.940522637395053e-05,1.8914369539844741e-06,8.935765569408581e-07,0.003705824803912847
26.8,0.0015565319576925614,0.0001961450354245408,2.2341822273626123e-05,1.9159699488224125e-05,1.8672227188715763e-06,8.859468669818745e-07,0.003677085110891013
26.85,0.001544946403845764,0.0001944789780695053,2.2149067953572122e-05,1.8917619631159633e-05,1.8433525546881281e-06,8.78388853738459e-07,0.003648593121706508
26.900000000000002,0.0015334547406791745,0.00019282863571290843,2.195816430124218e-05,1.86789337750013e-05,1.819821102252991e-06,8.709018016031706e-07,0.0036203465124517793
26.950000000000003,0.0015220561689456443,0.00019119384907517162,2.1769092183095112e-05,1.844358977664665e-05,1.7966230929527765e-06,8.634850022389267e-07,0.0035923429826276573
27.0,0.0015107498962265743,0.00018957446054469117,2.158183267048886e-05,1.821153636178072e-05,1.773753347095378e-06,8.5613775450962e-07,0.003564580254891275
27.05,0.0014995351368779545,0.00018797031416092056,2.139636703754593e-05,1.7982723109313833e-05,1.7512067722954591e-06,8.488593644110325e-07,0.0035370560748069087
27.1,0.0014884111119767153,0.0001863812555975938,2.1212676759037353e-05,1.7757100436117e-05,1.7289783618912668e-06,8.416491450024404e-07,0.003509768210599745
27.150000000000002,0.0014773770492673781,0.0001848071321460874,2.1030743508284888e-05,1.753461958204856e-05,1.707063193392088e-06,8.345064163385292e-07,0.003482714452912483
27.200000000000003,0.0014664321831090173,0.00018324779269892274,2.085054915508162e-05,1.7315232595266448e-05,1.6854564269557508e-06,8.274305054019468e-07,0.003455892614564778
27.25,0.001455575754422529,0.00018170308773340793,2.067207576363088e-05,1.709889231782019e-05,1.664153303895537e-06,8.20420746036188e-07,0.0034293005303154657
27.3,0.001444807010638207,0.0001801728692954184,2.049530559050336e-05,1.6885552371516947e-05,1.6431491452159026e-06,8.134764788791537e-07,0.0034029360566275335
27.35,0.0014341252056436352,0.00017865699098331772,2.0320221082612566e-05,1.6675167144056275e-05,1.622439350176433e-06,8.065970512970281e-07,0.0033767970714358242
27.400000000000002,0.0014235295997318828,0.00017715530793201617,2.0146804875208325e-05,1.6467691775427903e-05,1.6020193948834299e-06,7.997818173188168e-07,0.003350881473917402
27.450000000000003,0.0014130194595500163,0.00017566767679716823,1.9975039789888477e-05,1.626308214456743e-05,1.5818848309085837e-06,7.930301375712224e-07,0.0033251871842645726
27.5,0.0014025940580479216,0.00017419395573950843,1.9804908832628616e-05,1.6061294856264737e-05,1.5620312839341748e-06,7.863413792141714e-07,0.003299712143460524
27.55,0.0013922526744274367,0.00017273400440932416,1.963639519182979e-05,1.5862287228319896e-05,1.542454452424252e-06,7.797149158766995e-07,0.003274454313057523
27.6,0.0013819945940918039,0.00017128768393106722,1.9469482236384254e-05,1.5666017278941887e-05,1.5231501063212825e-06,7.731501275934567e-07,0.0032494116749576833
27.650000000000002,0.0013718191085954276,0.00016985485688810105,1.9304153513758956e-05,1.547244371438494e-05,1.504114085767728e-06,7.666464007416133e-07,0.0032245822311962324
27.700000000000003,0.001361725515593951,0.00016843538730758505,1.914039274809691e-05,1.5281525916817967e-05,1.4853422998520595e-06,7.602031279783414e-07,0.0031999640037272646
27.75,0.0013517131187946456,0.00016702914064549497,1.8978183838336274e-05,1.509322393242235e-05,1.4668307253787078e-06,7.53819708178742e-07,0.0031755550342119384
27.8,0.0013417812279071114,0.00016563598377177815,1.881751085634703e-05,1.4907498459713461e-05,1.448575405661459e-06,7.474955463743e-07,0.003151353383809097
27.85,0.0013319291585942995,0.00016425578495564481,1.8658358045085344e-05,1.472431083808166e-05,1.43057244933984e-06,7.41230053691836e-07,0.00312735713296828
27.900000000000002,0.001322156232423841,0.0001628884138509928,1.8500709816765287e-05,1.4543623036548105e-05,1.4128180292180027e-06,7.350226472929336e-07,0.0031035643812250876
27.950000000000003,0.0013124617768196943,0.00016153374148196662,1.834455075104805e-05,1.436539764273133e-05,1.395308381125672e-06,7.288727503139114e-07,0.003079973246998874
28.0,0.0013028451250141075,0.0001601916402286496,1.8189865593248423e-05,1.4189597852020305e-05,1.3780398028007046e-06,7.227797918062248e-07,0.003056581867392743
28.05,0.0012933056159998904,0.0001588619838128885,1.8036639252558482e-05,1.4016187456949844e-05,1.361008652792821e-06,7.167432066774474e-07,0.0030333883979958088
28.1,0.0012838425944830078,0.00015754464728425072,1.78848568002885e-05,1.3845130836774502e-05,1.3442113493880954e-06,7.10762435632651e-07,0.003010391012687702
28.150000000000002,0.0012744554108354814,0.00015623950700611214,1.7734503468124792e-05,1.367639294723681e-05,1.3276443695537701e-06,7.048369251163915e-07,0.0029875879034452963
28.200000000000003,0.0012651434210486068,0.00015494644064187603,1.7585564646404552e-05,1.3509939310526162e-05,1.3113042479030005e-06,6.989661272550595e-07,0.0029649772801516048
28.25,0.001255905986686485,0.00015366532714132194,1.743802588240754e-05,1.3345736005424543e-05,1.2951875756791229e-06,6.931494997998663e-07,0.0029425573704068507
28.3,0.0012467424748398635,0.00015239604672708337,1.7291872878664457e-05,1.3183749657635336e-05,1.2792909997590508e-06,6.873865060701666e-07,0.002920326419341659
28.35,0.001237652258080297,0.00015113848088125505,1.7147091491282063e-05,1.3023947430291774e-05,1.2636112216754357e-06,6.816766148974315e-07,0.0028982826894323696
28.400000000000002,0.0012286347144146127,0.00014989251233212713,1.7003667728284743e-05,1.2866297014641272e-05,1.2481449966571895e-06,6.760193005695455e-07,0.00287642446031841
28.450000000000003,0.0012196892272396914,0.00014865802504104684,1.686158774797254e-05,1.2710766620902342e-05,1.2328891326880227e-06,6.704140427757487e-07,0.0028547500286217396
28.5,0.0012108151852975604,0.00014743490418940664,1.672083785729555e-05,1.2557324969290647e-05,1.2178404895826342e-06,6.64860326551911e-07,0.0028332577077683162
28.55,0.0012020119826307918,0.00014622303616575736,1.658140451024444e-05,1.2405941281210805e-05,1.2029959780801916e-06,6.593576422264297e-07,0.002811945827811559
28.6,0.0011932790185382198,0.00014502230855304726,1.644327430625723e-05,1.2256585270610877e-05,1.1883525589547766e-06,6.539054853664821e-07,0.0027908127352578092
28.650000000000002,0.0011846156975309583,0.0001438326101159841,1.6306433988641962e-05,1.2109227135496113e-05,1.1739072421424378e-06,6.48503356724866e-07,0.0027698567928937253
28.700000000000003,0.001176021429288733,0.00014265383078852087,1.6170870443015293e-05,1.1963837549599014e-05,1.1596570858845361e-06,6.43150762187221e-07,0.0027490763796156267
28.75,0.001167495628616519,0.00014148586166146414,1.6036570695756898e-05,1.1820387654202582e-05,1.1455991958870538e-06,6.378472127198074e-07,0.0027284698902607374
28.8,0.0011590377154014845,0.0001403285949702034,1.5903521912479482e-05,1.1678849050113754e-05,1.1317307244955468e-06,6.325922243176857e-07,0.002708035735440308
28.85,0.0011506471145702453,0.0001391819240825622,1.5771711396514456e-05,1.1539193789784188e-05,1.118048869885445e-06,6.273853179534222e-07,0.0026877723413746154
28.900000000000002,0.0011423232560464202,0.00013804574348676849,1.5641126587412944e-05,1.1401394369575377e-05,1.1045508752673782e-06,6.222260195262279e-07,0.002667678149729786
28.950000000000003,0.0011340655747084927,0.00013691994877954432,1.5511755059462177e-05,1.1265423722165402e-05,1.091234028107247e-06,6.171138598115727e-07,0.0026477516174564456
29.0,0.001125873510347978,0.0001358044366543141,1.538358452021711e-05,1.1131255209094533e-05,1.0780956593607402e-06,6.12048374411275e-07,0.0026279912166301614
29.05,0.0011177465076278885,0.00013469910488952982,1.5256602809047076e-05,1.099886261344693e-05,1.0651331427220108e-06,6.070291037040165e-07,0.0026083954342936483
29.1,0.0011096840160415076,0.0001336038523371137,1.513079789569751e-05,1.0868220132665946e-05,1.052343893886248e-06,6.020555927963728e-07,0.0025889627723007474
29.150000000000002,0.0011016854898714592,0.00013251857891101584,1.500615787886647e-05,1.0739302371500256e-05,1.0397253698258501e-06,5.971273914742242e-07,0.0025696917471621132
29.200000000000003,0.0010937503881490785,0.00013144318557588728,1.4882670984795931e-05,1.0612084335078417e-05,1.0272750680799486e-06,5.922440541547066e-07,0.002550580889892628
29.25,0.0010858781746140831,0.00013037757433586694,1.4760325565877723e-05,1.0486541422109336e-05,1.014990526057015e-06,5.874051398385108e-07,0.0025316287458604925
29.3,0.0010780683176745383,0.0001293216482234815,1.4639110099273926e-05,1.0362649418206164e-05,1.0028693203502907e-06,5.826102120627525e-07,0.002512833874637989
29.35,0.0010703202903671247,0.00012827531128865836,1.4519013185551757e-05,1.0240384489331358e-05,9.909090660658021e-07,5.778588388541513e-07,0.002494194849853907
29.400000000000002,0.0010626335703176964,0.00012723846858784933,1.4400023547332652e-05,1.0119723175360428e-05,9.791074161626975e-07,5.731505926827773e-07,0.002475710259047578
29.450000000000003,0.001055007639702135,0.0001262110261732652,1.4282130027955537e-05,1.000064238376219e-05,9.674620608056775e-07,5.684850504161249e-07,0.0024573787035245347
29.5,0.0010474419852074988,0.00012519289108222013,1.4165321590154155e-05,9.883119383393244e-06,9.559707267292826e-07,5.638617932737418e-07,0.002439198798213755
29.55,0.00103993609799346,0.0001241839713265844,1.404958731474826e-05,9.767131798404454e-06,9.446311766137964e-07,5.592804067821586e-07,0.0024211691715264765
29.6,0.0010324894736540378,0.000123184175882346,1.3934916399348704e-05,9.6526576022574e-06,9.334412084725595e-07,5.547404807303869e-07,0.0024032884652165753
29.650000000000002,0.001025101612179618,0.0001221934146792785,1.3821298157076152e-05,9.539675111848527e-06,9.223986550504486e-07,5.502416091257157e-07,0.002385555334242465
29.700000000000003,0.001017772017919261,0.00012121159859071549,1.3708722015293363e-05,9.42816298173904e-06,9.115013832333183e-07,5.457833901500499e-07,0.0023679684466305236
29.75,0.0010105001995432987,0.00012023863942343037,1.3597177514350953e-05,9.31810019848852e-06,9.007472934681928e-07,5.413654261165679e-07,0.0023505264833400172
29.8,0.0010032856700062135,0.0001192744499076203,1.3486654306346443e-05,9.2094660750902e-06,8.901343191939904e-07,5.369873234268863e-07,0.002333228138129492
29.85,0.000996127946509809,0.00011831894368699438,1.33771421538966e-05,9.102240245506095e-06,8.796604262825921e-07,5.3264869252857e-07,0.002316072117424661
29.900000000000002,0.0009890265504666563,0.00011737203530896384,1.3268630928922792e-05,8.996402659299934e-06,8.693236124900391e-07,5.283491478731122e-07,0.002299057140187698
29.950000000000003,0.0009819810074638263,0.00011643364021493445,1.3161110611449374e-05,8.891933576366138e-06,8.591219069176722e-07,5.240883078742819e-07,0.0022821819377879973
30.0,0.0009749908472269026,0.00011550367473069983,1.3054571288414931e-05,8.78881356175298e-06,8.490533694830216e-07,5.198657948669068e-07,0.002265445253874318
30.05,0.0009680556035842707,0.00011458205605693457,1.2949003152496233e-05,8.687023480578108e-06,8.39116090400254e-07,5.156812350660487e-07,0.002248845844248339
30.1,0.0009611748144316904,0.00011366870225978724,1.2844396500944888e-05,8.586544493034787e-06,8.293081896700025e-07,5.115342585265768e-07,0.0022323824767396003
30.150000000000002,0.0009543480216971391,0.00011276353226157098,1.274074173443644e-05,8.48735804948698e-06,8.196278165783898e-07,5.074244991031611e-07,0.002216053931081789
