Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_total_Mg
81.15,6.436991752452939e-07,4.214852343405499e-08,1.571837538349606e-09,1.2865895942980372e-10,1.3756110261919758e-06
81.2,6.413788270948534e-07,4.1995307529850087e-08,1.5661256972295258e-09,1.2803440530014248e-10,1.3706487270756668e-06
81.25,6.390681976477485e-07,4.1842739495201175e-08,1.5604380036474178e-09,1.2741325545999677e-10,1.3657072298259543e-06
81.30000000000001,6.367672405699122e-07,4.1690816208465343e-08,1.5547743412540808e-09,1.2679548933030686e-10,1.3607864351752452e-06
81.35000000000001,6.344759097747841e-07,4.153953456487104e-08,1.5491345943292714e-09,1.2618108646860083e-10,1.3558862443867803e-06
81.4,6.321941594218438e-07,4.138889147641689e-08,1.5435186477778825e-09,1.2557002656801786e-10,1.3510065592514854e-06
81.45,6.2992194391516e-07,4.123888387177155e-08,1.537926387126302e-09,1.2496228945631354e-10,1.3461472820848535e-06
81.5,6.276592179019453e-07,4.1089508696173846e-08,1.5323576985186512e-09,1.243578550948906e-10,1.3413083157238447e-06
81.55000000000001,6.254059362711212e-07,4.094076291133361e-08,1.526812468713027e-09,1.2375670357784034e-10,1.3364895635238028e-06
81.60000000000001,6.231620541518948e-07,4.079264349533364e-08,1.5212905850779155e-09,1.2315881513098587e-10,1.3316909293553986e-06
81.65,6.209275269123389e-07,4.064514744253164e-08,1.5157919355884828e-09,1.2256417011092645e-10,1.3269123176015836e-06
81.7,6.187023101579872e-07,4.049827176346329e-08,1.5103164088230317e-09,1.2197274900409875e-10,1.3221536331545717e-06
81.75,6.164863597304354e-07,4.035201348474573e-08,1.5048638939593387e-09,1.2138453242584453e-10,1.317414781412836e-06
81.80000000000001,6.142796317059519e-07,4.020636964898169e-08,1.4994342807709922e-09,1.207995011194805e-10,1.312695668278126e-06
81.85000000000001,6.120820823940998e-07,4.006133731466439e-08,1.4940274596241673e-09,1.2021763595538087e-10,1.307996200152509e-06
81.9,6.098936683363622e-07,3.9916913556082796e-08,1.4886433214738206e-09,1.1963891793006092e-10,1.3033162839354178e-06
81.95,6.077143463047819e-07,3.977309546322768e-08,1.4832817578601262e-09,1.1906332816527623e-10,1.298655827020731e-06
82.0,6.055440733006077e-07,3.9629880141698315e-08,1.477942660905216e-09,1.1849084790712144e-10,1.2940147372938652e-06
82.05000000000001,6.033828065529485e-07,3.9487264712609725e-08,1.4726259233095611e-09,1.1792145852513716e-10,1.2893929231288864e-06
82.10000000000001,6.012305035174395e-07,3.934524631250058e-08,1.4673314383486466e-09,1.1735514151142303e-10,1.284790293385646e-06
82.15,5.990871218749108e-07,3.920382209324149e-08,1.4620590998694398e-09,1.1679187847976318e-10,1.280206757406922e-06
82.2,5.969526195300707e-07,3.9062989221944215e-08,1.4568088022870596e-09,1.1623165116475584e-10,1.2756422250155925e-06
82.25,5.948269546101945e-07,3.8922744880871234e-08,1.4515804405814831e-09,1.1567444142094963e-10,1.2710966065118203e-06
82.30000000000001,5.927100854638216e-07,3.8783086267345884e-08,1.4463739102941066e-09,1.1512023122198428e-10,1.2665698126702549e-06
82.35000000000001,5.906019706594636e-07,3.8644010593663464e-08,1.441189107524371e-09,1.1456900265973457e-10,1.2620617547372614e-06
82.4,5.885025689843154e-07,3.850551508700231e-08,1.4360259289265941e-09,1.1402073794347361e-10,1.2575723444281494e-06
82.45,5.864118394429803e-07,3.836759698933594e-08,1.4308842717066048e-09,1.1347541939903201e-10,1.2531014939244398e-06
82.5,5.843297412561996e-07,3.823025355734552e-08,1.4257640336184534e-09,1.12933029467963e-10,1.248649115871135e-06
82.55000000000001,5.822562338595911e-07,3.809348206233296e-08,1.4206651129612493e-09,1.1239355070672066e-10,1.244215123374011e-06
82.60000000000001,5.80191276902399e-07,3.795727979013474e-08,1.415587408575887e-09,1.1185696578584164e-10,1.2397994299969342e-06
82.65,5.781348302462444e-07,3.7821644041035866e-08,1.4105308198418875e-09,1.113232574891299e-10,1.235401949759179e-06
82.7,5.760868539638909e-07,3.768657212968482e-08,1.4054952466741583e-09,1.107924087128548e-10,1.231022597132777e-06
82.75,5.74047308338015e-07,3.755206138500896e-08,1.400480589519865e-09,1.1026440246494603e-10,1.2266612870398774e-06
82.80000000000001,5.720161538599837e-07,3.7418109150130253e-08,1.3954867493553565e-09,1.097392218641992e-10,1.2223179348501237e-06
82.85000000000001,5.699933512286437e-07,3.728471278228183e-08,1.3905136276829792e-09,1.092168501394995e-10,1.2179924563780539e-06
82.9,5.679788613491118e-07,3.7151869652724776e-08,1.3855611265279693e-09,1.0869727062902507e-10,1.2136847678805035e-06
82.95,5.65972645331579e-07,3.701957714666577e-08,1.3806291484354358e-09,1.0818046677947512e-10,1.2093947860540375e-06
83.0,5.639746644901196e-07,3.688783266317511e-08,1.375717596467271e-09,1.0766642214530935e-10,1.205122428032396e-06
83.05000000000001,5.619848803415072e-07,3.67566336151052e-08,1.3708263741990867e-09,1.0715512038797518e-10,1.2008676113839509e-06
83.10000000000001,5.600032546040422e-07,3.662597742900986e-08,1.3659553857172387e-09,1.0664654527515303e-10,1.1966302541091895e-06
83.15,5.580297491963795e-07,3.649586154506356e-08,1.3611045356158207e-09,1.0614068068000091e-10,1.1924102746381978e-06
83.2,5.560643262363711e-07,3.636628341698176e-08,1.356273728993694e-09,1.0563751058041009e-10,1.1882075918281757e-06
83.25,5.541069480399119e-07,3.6237240511941584e-08,1.3514628714515206e-09,1.0513701905826863e-10,1.1840221249609597e-06
83.30000000000001,5.521575771197929e-07,3.61087303105029e-08,1.3466718690886928e-09,1.0463919029872022e-10,1.1798537937405615e-06
83.35000000000001,5.502161761845657e-07,3.598075030653004e-08,1.3419006285006992e-09,1.0414400858943332e-10,1.1757025182907295e-06
83.4,5.482827081374066e-07,3.585329800711391e-08,1.3371490567760746e-09,1.0365145831988714e-10,1.1715682191525125e-06
83.45,5.463571360749957e-07,3.5726370932494585e-08,1.3324170614933536e-09,1.0316152398064772e-10,1.1674508172818513e-06
83.5,5.444394232863985e-07,3.559996661598448e-08,1.327704550718457e-09,1.0267419016264905e-10,1.1633502340471787e-06
83.55000000000001,5.425295332519552e-07,3.547408260389212e-08,1.3230114330016858e-09,1.021894415564895e-10,1.159266391227037e-06
83.60000000000001,5.406274296421806e-07,3.5348716455446264e-08,1.3183376173749642e-09,1.0170726295173562e-10,1.155199211007714e-06
83.65,5.387330763166641e-07,3.522386574272037e-08,1.3136830133489682e-09,1.0122763923622386e-10,1.1511486159808842e-06
83.7,5.368464373229825e-07,3.5099528050557734e-08,1.3090475309104443e-09,1.0075055539536078e-10,1.1471145291412735e-06
83.75,5.34967476895618e-07,3.497570097649717e-08,1.3044310805193946e-09,1.0027599651144003e-10,1.1430968738843379e-06
83.80000000000001,5.330961594548816e-07,3.485238213069904e-08,1.2998335731061985e-09,9.98039477629744e-11,1.1390955740039517e-06
83.85000000000001,5.312324496058467e-07,3.4729569135871846e-08,1.2952549200689931e-09,9.933439442400745e-11,1.1351105536901195e-06
83.9,5.29376312137284e-07,3.460725962719905e-08,1.2906950332709206e-09,9.886732186343836e-11,1.1311417375266886e-06
83.95,5.275277120206083e-07,3.4485451252266696e-08,1.2861538250374255e-09,9.840271554436745e-11,1.127189050489091e-06
84.0,5.256866144088294e-07,3.4364141670991255e-08,1.2816312081535822e-09,9.794056102343432e-11,1.1232524179420889e-06
84.05000000000001,5.238529846355095e-07,3.424332855554801e-08,1.2771270958614159e-09,9.748084395015829e-11,1.1193317656375388e-06
84.10000000000001,5.220267882137303e-07,3.412300959030005e-08,1.2726414018572358e-09,9.702355006628672e-11,1.1154270197121728e-06
84.15,5.2020799083506e-07,3.400318247172731e-08,1.268174040289004e-09,9.656866520515515e-11,1.1115381066853835e-06
84.2,5.183965583685338e-07,3.3883844908356595e-08,1.263724925753736e-09,9.61161752910427e-11,1.1076649534570344e-06
84.25,5.165924568596366e-07,3.3764994620691585e-08,1.2592939732948413e-09,9.566606633853684e-11,1.1038074873052775e-06
84.30000000000001,5.147956525292933e-07,3.3646629341143454e-08,1.254881098399571e-09,9.521832445190356e-11,1.0999656358843842e-06
84.35000000000001,5.130061117728673e-07,3.352874681396217e-08,1.250486216996527e-09,9.477293582446208e-11,1.096139327222599e-06
84.4,5.112238011591603e-07,3.3411344795167715e-08,1.2461092454529939e-09,9.43298867379604e-11,1.0923284897199895e-06
84.45,5.094486874294233e-07,3.329442105248223e-08,1.2417501005722671e-09,9.388916356196009e-11,1.0885330521463274e-06
84.5,5.07680737496372e-07,3.317797336526237e-08,1.2374086995916095e-09,9.345075275322179e-11,1.0847529436389714e-06
84.55000000000001,5.059199184432075e-07,3.3061999524432096e-08,1.233084960179474e-09,9.301464085510092e-11,1.0809880937007688e-06
84.60000000000001,5.041661975226457e-07,3.294649733241592e-08,1.2287788004326924e-09,9.258081449694479e-11,1.0772384321979701e-06
84.65,5.024195421559486e-07,3.2831464603072424e-08,1.2244901388743974e-09,9.214926039349284e-11,1.073503889358152e-06
84.7,5.006799199319656e-07,3.271689916162864e-08,1.2202188944514941e-09,9.171996534428055e-11,1.0697843957681572e-06
84.75,4.98947298606179e-07,3.260279884461436e-08,1.2159649865321808e-09,9.129291623305151e-11,1.0660798823720492e-06
84.80000000000001,4.972216460997549e-07,3.248916149979694e-08,1.211728334903522e-09,9.086810002717706e-11,1.0623902804690738e-06
84.85000000000001,4.955029304986033e-07,3.2375984986116836e-08,1.207508859769034e-09,9.044550377707189e-11,1.0587155217116409e-06
84.9,4.937911200524382e-07,3.226326717362317e-08,1.2033064817462873e-09,9.002511461561523e-11,1.0550555381033092e-06
84.95,4.920861831738493e-07,3.2151005943410016e-08,1.1991211218645568e-09,8.960691975758236e-11,1.0514102619967929e-06
85.0,4.903880884373759e-07,3.203919918755276e-08,1.1949527015624165e-09,8.91909064990753e-11,1.0477796260919767e-06
85.05000000000001,4.886968045785883e-07,3.192784480904511e-08,1.1908011426853986e-09,8.877706221695853e-11,1.0441635634339394e-06
85.10000000000001,4.870123004931756e-07,3.181694072173661e-08,1.1866663674836975e-09,8.836537436830574e-11,1.0405620074110017e-06
85.15,4.853345452360352e-07,3.170648485027008e-08,1.1825482986097607e-09,8.795583048983825e-11,1.0369748917527693e-06
85.2,4.836635080203729e-07,3.159647513001988e-08,1.178446859116047e-09,8.754841819737424e-11,1.0334021505282018e-06
85.25,4.819991582168058e-07,3.148690950703043e-08,1.174361972452756e-09,8.714312518528592e-11,1.0298437181436897e-06
85.30000000000001,4.803414653524706e-07,3.137778593795506e-08,1.1702935624654662e-09,8.673993922595487e-11,1.026299529341138e-06
85.35000000000001,4.786903991101405e-07,3.126910238999542e-08,1.1662415533929472e-09,8.633884816923438e-11,1.0227695191960731e-06
85.4,4.770459293273427e-07,3.116085684084093e-08,1.162205869864877e-09,8.593983994191345e-11,1.0192536231157485e-06
85.45,4.7540802599548476e-07,3.105304727860893e-08,1.1581864368996284e-09,8.554290254719191e-11,1.0157517768372697e-06
85.5,4.737766592589864e-07,3.0945671701785136e-08,1.1541831799020001e-09,8.514802406413994e-11,1.0122639164257319e-06
85.55000000000001,4.721517994144145e-07,3.0838728119164355e-08,1.1501960246610193e-09,8.475519264718445e-11,1.0087899782723626e-06
85.60000000000001,4.7053341690962685e-07,3.0732214549791744e-08,1.1462248973478241e-09,8.43643965256001e-11,1.0053298990926864e-06
85.65,4.689214823429165e-07,3.062612902290422e-08,1.1422697245134149e-09,8.397562400297918e-11,1.001883615924686e-06
85.7,4.673159664621657e-07,3.0520469577872444e-08,1.1383304330864747e-09,8.358886345672726e-11,9.984510661269895e-07
85.75,4.6571684016400304e-07,3.0415234264143e-08,1.1344069503712454e-09,8.320410333755185e-11,9.950321873770599e-07
85.80000000000001,4.6412407449296567e-07,3.0310421141181066e-08,1.1304992040454103e-09,8.282133216896102e-11,9.916269176693982e-07
85.85000000000001,4.6253764064066885e-07,3.020602827841353e-08,1.1266071221579261e-09,8.24405385467679e-11,9.882351953137613e-07
85.9,4.6095750994497646e-07,3.0102053755172007e-08,1.1227306331269276e-09,8.20617111385878e-11,9.848569589333823e-07
85.95,4.5938365388918066e-07,2.9998495660636694e-08,1.1188696657376442e-09,8.168483868334937e-11,9.8149214746321e-07
86.0,4.5781604410118476e-07,2.989535209378052e-08,1.1150241491402781e-09,8.130990999080754e-11,9.781407001481559e-07
86.05000000000001,4.562546523526908e-07,2.9792621163313378e-08,1.1111940128479399e-09,8.093691394105513e-11,9.748025565413505e-07
86.10000000000001,4.546994505583947e-07,2.9690300987627032e-08,1.1073791867346165e-09,8.056583948404285e-11,9.71477656502417e-07
86.15,4.531504107751813e-07,2.9588389694739922e-08,1.1035796010331195e-09,8.019667563909897e-11,9.681659401957434e-07
86.2,4.5160750520132984e-07,2.948688542224273e-08,1.0997951863330194e-09,7.982941149445846e-11,9.64867348088778e-07
86.25,4.500707061757209e-07,2.9385786317244187e-08,1.0960258735786536e-09,7.946403620679347e-11,9.615818209503283e-07
86.30000000000001,4.48539986177049e-07,2.928509053631718e-08,1.0922715940670786e-09,7.910053900073788e-11,9.58309299848871e-07
86.35000000000001,4.4701531782304227e-07,2.91847962454452e-08,1.0885322794461052e-09,7.873890916842589e-11,9.550497261508777e-07
86.4,4.4549667386968167e-07,2.9084901619968885e-08,1.0848078617123084e-09,7.837913606904105e-11,9.5180304151914e-07
86.45,4.4398402721043044e-07,2.898540484453335e-08,1.0810982732090547e-09,7.802120912834848e-11,9.485691879111158e-07
86.5,4.424773508754655e-07,2.8886304113035533e-08,1.0774034466245645e-09,7.766511783824442e-11,9.453481075772806e-07
86.55000000000001,4.409766180309136e-07,2.8787597628571917e-08,1.0737233149899221e-09,7.731085175630868e-11,9.421397430594887e-07
86.60000000000001,4.3948180197809423e-07,2.868928360338665e-08,1.070057811677158e-09,7.695840050535364e-11,9.389440371893482e-07
86.65,4.379928761527633e-07,2.8591360258819854e-08,1.0664068703972795e-09,7.660775377298309e-11,9.357609330865988e-07
86.7,4.365098141243653e-07,2.8493825825256465e-08,1.0627704251984323e-09,7.625890131114573e-11,9.325903741575074e-07
86.75,4.3503258959528784e-07,2.8396678542075198e-08,1.0591484104640185e-09,7.59118329357036e-11,9.294323040932683e-07
86.80000000000001,4.3356117640012127e-07,2.8299916657597872e-08,1.055540760910707e-09,7.556653852599956e-11,9.262866668684157e-07
86.85000000000001,4.320955485049243e-07,2.8203538429039152e-08,1.0519474115866425e-09,7.522300802442136e-11,9.231534067392467e-07
86.9,4.306356800064902e-07,2.810754212245639e-08,1.048368297869527e-09,7.48812314359777e-11,9.200324682422481e-07
86.95,4.291815451316218e-07,2.801192601269998e-08,1.0448033554647728e-09,7.454119882787258e-11,9.169237961925403e-07
87.0,4.277331182364086e-07,2.791668838336396e-08,1.0412525204037416e-09,7.4202900329081e-11,9.138273356823271e-07
87.05000000000001,4.262903738055083e-07,2.7821827526736865e-08,1.0377157290417965e-09,7.386632612993207e-11,9.107430320793535e-07
87.10000000000001,4.2485328645143474e-07,2.772734174375297e-08,1.034192918056504e-09,7.353146648169696e-11,9.076708310253787e-07
87.15,4.2342183091384625e-07,2.7633229343943668e-08,1.0306840244459179e-09,7.31983116961739e-11,9.046106784346487e-07
87.2,4.219959820588424e-07,2.753948864538941e-08,1.0271889855267246e-09,7.286685214527835e-11,9.015625204923887e-07
87.25,4.2057571487826267e-07,2.7446117974671727e-08,1.0237077389324046e-09,7.25370782606352e-11,8.985263036532975e-07
87.30000000000001,4.191610044889896e-07,2.7353115666825566e-08,1.0202402226115268e-09,7.220898053317911e-11,8.955019746400526e-07
87.35000000000001,4.1775182613225853e-07,2.7260480065292084e-08,1.0167863748259468e-09,7.188254951275356e-11,8.924894804418296e-07
87.4,4.163481551729667e-07,2.716820952187141e-08,1.0133461341490515e-09,7.155777580771205e-11,8.894887683128205e-07
87.45,4.1494996709899134e-07,2.7076302396676105e-08,1.0099194394640944e-09,7.123465008452535e-11,8.864997857707702e-07
87.5,4.135572375205095e-07,2.6984757058084674e-08,1.0065062299623848e-09,7.091316306738535e-11,8.835224805955174e-07
87.55000000000001,4.1216994216932196e-07,2.6893571882695266e-08,1.0031064451415582e-09,7.059330553782079e-11,8.805568008275444e-07
87.60000000000001,4.1078805689818334e-07,2.6802745255279915e-08,9.997200248039019e-10,7.027506833430992e-11,8.776026947665401e-07
87.65,4.0941155768013246e-07,2.6712275568738862e-08,9.963469090546453e-10,6.995844235189702e-11,8.746601109699633e-07
87.7,4.080404206078304e-07,2.6622161224055266e-08,9.929870383002768e-10,6.964341854181674e-11,8.717289982516228e-07
87.75,4.066746218929008e-07,2.6532400630250095e-08,9.89640353246848e-10,6.932998791110379e-11,8.688093056802621e-07
87.80000000000001,4.053141378652739e-07,2.6442992204337353e-08,9.863067948983136e-10,6.901814152222769e-11,8.659009825781525e-07
87.85000000000001,4.039589449725368e-07,2.6353934371279715e-08,9.829863045548903e-10,6.870787049272493e-11,8.630039785196993e-07
87.9,4.026090197792837e-07,2.6265225563944117e-08,9.796788238113647e-10,6.839916599482012e-11,8.601182433300474e-07
87.95,4.0126433896647364e-07,2.6176864223057845e-08,9.763842945554734e-10,6.809201925506372e-11,8.572437270837043e-07
88.0,3.999248793307905e-07,2.6088848797164896e-08,9.731026589663031e-10,6.778642155396645e-11,8.543803801031671e-07
88.05000000000001,3.9859061778400685e-07,2.6001177742582468e-08,9.698338595126566e-10,6.748236422563842e-11,8.515281529575578e-07
88.10000000000001,3.972615313523532e-07,2.5913849523357975e-08,9.665778389514248e-10,6.717983865742973e-11,8.486869964612698e-07
88.15,3.959375971758877e-07,2.5826862611225866e-08,9.633345403259948e-10,6.687883628957579e-11,8.458568616726166e-07
88.2,3.9461879250787315e-07,2.5740215485565164e-08,9.601039069646757e-10,6.657934861484115e-11,8.430376998924951e-07
88.25,3.933050947141558e-07,2.565390663335713e-08,9.568858824790752e-10,6.628136717817161e-11,8.40229462663053e-07
88.30000000000001,3.9199648127254816e-07,2.5567934549143037e-08,9.536804107625748e-10,6.598488357634525e-11,8.374321017663657e-07
88.35000000000001,3.906929297722172e-07,2.5482297734982414e-08,9.504874359888013e-10,6.568988945762239e-11,8.346455692231226e-07
88.4,3.893944179130725e-07,2.5396994700411224e-08,9.473069026100013e-10,6.539637652140504e-11,8.318698172913159e-07
88.45,3.881009235051618e-07,2.5312023962400723e-08,9.441387553554926e-10,6.510433651789667e-11,8.291047984649434e-07
88.5,3.868124244680684e-07,2.5227384045316347e-08,9.409829392302121e-10,6.481376124776081e-11,8.263504654727165e-07
88.55000000000001,3.8552889883031205e-07,2.5143073480876664e-08,9.378393995131409e-10,6.45246425617874e-11,8.236067712767744e-07
88.60000000000001,3.8425032472875536e-07,2.505909080811294e-08,9.347080817557908e-10,6.423697236055915e-11,8.208736690714115e-07
88.65,3.829766804080101e-07,2.4975434573328736e-08,9.315889317807185e-10,6.395074259411685e-11,8.181511122818037e-07
88.7,3.817079442198506e-07,2.489210333005977e-08,9.284818956800266e-10,6.366594526163506e-11,8.154390545627506e-07
88.75,3.8044409462262894e-07,2.480909563903404e-08,9.25386919813834e-10,6.338257241109119e-11,8.127374497974201e-07
88.80000000000001,3.791851101806938e-07,2.4726410068132145e-08,9.223039508088185e-10,6.31006161389434e-11,8.100462520961032e-07
88.85000000000001,3.779309695638141e-07,2.4644045192348023e-08,9.192329355568255e-10,6.28200685898093e-11,8.073654157949768e-07
88.9,3.766816515466029e-07,2.4561999593749663e-08,9.161738212133287e-10,6.25409219561447e-11,8.046948954548688e-07
88.95,3.7543713500794825e-07,2.4480271861440242e-08,9.13126555195995e-10,6.2263168477929e-11,8.020346458600365e-07
89.0,3.741973989304456e-07,2.4398860591519408e-08,9.100910851832222e-10,6.198680044234773e-11,7.993846220169505e-07
89.05000000000001,3.7296242239983356e-07,2.431776438704485e-08,9.070673591127337e-10,6.171181018347756e-11,7.967447791530832e-07
89.10000000000001,3.7173218460443486e-07,2.423698185799413e-08,9.040553251801684e-10,6.143819008197847e-11,7.941150727157103e-07
89.15,3.7050666483459715e-07,2.4156511621226562e-08,9.010549318376316e-10,6.116593256479039e-11,7.914954583707115e-07
89.2,3.692858424821404e-07,2.4076352300445587e-08,8.98066127792297e-10,6.089503010481869e-11,7.888858920013855e-07
89.25,3.680696970398062e-07,2.3996502526161157e-08,8.950888620049849e-10,6.06254752206327e-11,7.862863297072685e-07
89.30000000000001,3.6685820810071015e-07,2.391696093565236e-08,8.921230836888524e-10,6.035726047616287e-11,7.836967278029597e-07
89.35000000000001,3.656513553577991e-07,2.383772617293059e-08,8.891687423079523e-10,6.009037848041108e-11,7.811170428169578e-07
89.4,3.6444911860330836e-07,2.3758796888702464e-08,8.862257875758033e-10,5.98248218871468e-11,7.785472314904961e-07
89.45,3.6325147772822566e-07,2.3680171740333172e-08,8.832941694541255e-10,5.956058339460005e-11,7.759872507763934e-07
89.5,3.620584127217562e-07,2.360184939181016e-08,8.803738381514649e-10,5.929765574518255e-11,7.734370578379068e-07
89.55000000000001,3.608699036707913e-07,2.352382851370688e-08,8.774647441217716e-10,5.903603172519465e-11,7.708966100475911e-07
89.60000000000001,3.5968593075938173e-07,2.3446107783146898e-08,8.745668380631101e-10,5.877570416453385e-11,7.683658649861707e-07
89.65,3.585064742682104e-07,2.336868588376798e-08,8.716800709163392e-10,5.85166659364062e-11,7.658447804414079e-07
89.7,3.573315145740724e-07,2.3291561505686627e-08,8.688043938637766e-10,5.825890995704384e-11,7.633333144069879e-07
89.75,3.561610321493557e-07,2.3214733345462696e-08,8.659397583279049e-10,5.8002429185423165e-11,7.608314250814051e-07
89.80000000000001,3.5499500756152507e-07,2.313820010606425e-08,8.630861159699571e-10,5.774721662298188e-11,7.583390708668566e-07
89.85000000000001,3.538334214726109e-07,2.306196049683279e-08,8.602434186887028e-10,5.7493265313339206e-11,7.558562103681448e-07
89.9,3.5267625463869765e-07,2.2986013233448357e-08,8.574116186191889e-10,5.724056834202087e-11,7.533828023915825e-07
89.95,3.515234879094186e-07,2.2910357037895052e-08,8.545906681313922e-10,5.6989118836187016e-11,7.509188059439071e-07
90.0,3.5037510222745197e-07,2.2834990638426916e-08,8.517805198289428e-10,5.673890996435015e-11,7.484641802312018e-07
90.05000000000001,3.4923107862801993e-07,2.275991276953368e-08,8.489811265478578e-10,5.64899349361096e-11,7.460188846578196e-07
90.10000000000001,3.4809139823839227e-07,2.2685122171906875e-08,8.461924413553067e-10,5.6242187001886476e-11,7.435828788253202e-07
90.15,3.4695604227738976e-07,2.2610617592406178e-08,8.434144175483343e-10,5.5995659452652097e-11,7.411561225314045e-07
90.2,3.4582499205489357e-07,2.2536397784025956e-08,8.406470086526144e-10,5.575034561966137e-11,7.387385757688623e-07
90.25,3.4469822897135614e-07,2.246246150586193e-08,8.378901684211559e-10,5.5506238874190357e-11,7.363301987245236e-07
90.30000000000001,3.435757345173148e-07,2.2388807523078117e-08,8.351438508331831e-10,5.5263332627276064e-11,7.339309517782158e-07
90.35000000000001,3.4245749027290984e-07,2.2315434606873965e-08,8.324080100928784e-10,5.5021620329457016e-11,7.315407955017301e-07
90.4,3.4134347790740233e-07,2.224234153445153e-08,8.296826006280767e-10,5.4781095470512083e-11,7.29159690657787e-07
90.45,3.402336791786979e-07,2.216952708898318e-08,8.269675770890969e-10,5.454175157920547e-11,7.267875981990156e-07
90.5,3.391280759328715e-07,2.2096990059579112e-08,8.242628943475724e-10,5.430358222303686e-11,7.244244792669346e-07
90.55000000000001,3.380266501036955e-07,2.202472924125528e-08,8.21568507495236e-10,5.406658100798313e-11,7.220702951909399e-07
90.60000000000001,3.3692938371217167e-07,2.1952743434901578e-08,8.188843718427211e-10,5.383074157825113e-11,7.197250074873014e-07
90.65,3.3583625886606276e-07,2.188103144724992e-08,8.162104429184102e-10,5.359605761602527e-11,7.173885778581583e-07
90.7,3.3474725775943037e-07,2.1809592090842845e-08,8.135466764671988e-10,5.3362522841222875e-11,7.150609681905282e-07
90.75,3.3366236267217345e-07,2.173842418400206e-08,8.108930284493813e-10,5.3130131011247834e-11,7.127421405553173e-07
90.80000000000001,3.325815559695699e-07,2.1667526550797322e-08,8.082494550394604e-10,5.289887592075155e-11,7.104320572063379e-07
90.85000000000001,3.3150482010182203e-07,2.1596898021015485e-08,8.056159126249869e-10,5.2668751401387893e-11,7.081306805793333e-07
90.9,3.304321376036022e-07,2.1526537430129504e-08,8.029923578054546e-10,5.2439751321563685e-11,7.058379732910038e-07
90.95,3.293634910936033e-07,2.1456443619268014e-08,8.003787473911146e-10,5.221186958621408e-11,7.035538981380422e-07
91.0,3.2829886327409144e-07,2.1386615435184814e-08,7.977750384018493e-10,5.198510013655833e-11,7.012784180961755e-07
91.05000000000001,3.2723823693046e-07,2.1317051730228558e-08,7.951811880660668e-10,5.175943694986507e-11,6.990114963192085e-07
91.10000000000001,3.2618159493078893e-07,2.124775136231279e-08,7.925971538195087e-10,5.1534874039220844e-11,6.967530961380777e-07
91.15,3.2512892022540277e-07,2.117871319488587e-08,7.900228933042689e-10,5.131140545329625e-11,6.945031810599056e-07
91.2,3.2408019584643483e-07,2.1109936096901355e-08,7.874583643676202e-10,5.1089025276116553e-11,6.922617147670643e-07
91.25,3.230354049073921e-07,2.1041418942788438e-08,7.849035250608094e-10,5.0867727626829824e-11,6.900286611162437e-07
91.30000000000001,3.219945306027227e-07,2.0973160612422506e-08,7.823583336380743e-10,5.0647506659486373e-11,6.878039841375235e-07
91.35000000000001,3.209575562073876e-07,2.090515999109603e-08,7.798227485555361e-10,5.0428356562807835e-11,6.855876480334553e-07
91.4,3.1992446507643145e-07,2.0837415969489427e-08,7.772967284701407e-10,5.021027155996199e-11,6.833796171781418e-07
91.45,3.188952406445592e-07,2.076992744364221e-08,7.747802322385292e-10,4.999324590834585e-11,6.8117985611633e-07
91.5,3.1786986642571364e-07,2.070269331492432e-08,7.722732189159996e-10,4.977727389936116e-11,6.789883295625041e-07
91.55000000000001,3.168483260126552e-07,2.0635712490007585e-08,7.69775647755445e-10,4.956234985819479e-11,6.768050023999855e-07
91.60000000000001,3.1583060307654606e-07,2.05689838808374e-08,7.672874782062839e-10,4.9348468143602106e-11,6.746298396800411e-07
91.65,3.148166813665332e-07,2.050250640460443e-08,7.648086699134158e-10,4.913562314769075e-11,6.724628066209883e-07
91.7,3.138065447093374e-07,2.0436278983716716e-08,7.623391827161655e-10,4.8923809295705694e-11,6.703038686073148e-07
91.75,3.1280017700884255e-07,2.0370300545771736e-08,7.598789766472669e-10,4.8713021045815135e-11,6.68152991188798e-07
91.80000000000001,3.117975622456878e-07,2.0304570023528644e-08,7.574280119318127e-10,4.850325288889967e-11,6.6601014007963e-07
91.85000000000001,3.1079868447686334e-07,2.0239086354880832e-08,7.549862489862319e-10,4.829449934834332e-11,6.638752811575509e-07
91.9,3.0980352783530574e-07,2.0173848482828537e-08,7.525536484172525e-10,4.8086754979824696e-11,6.61748380462982e-07
91.95,3.088120765294982e-07,2.010885535545157e-08,7.50130171020938e-10,4.788001437110111e-11,6.596294041981681e-07
92.0,3.0782431484307227e-07,2.004410592588229e-08,7.477157777816559e-10,4.767427214180825e-11,6.575183187263232e-07
92.05000000000001,3.0684022713441104e-07,1.9979599152278662e-08,7.453104298710352e-10,4.7469522943264116e-11,6.554150905707811e-07
92.10000000000001,3.058597978362569e-07,1.991533399779765e-08,7.429140886470208e-10,4.7265761458259395e-11,6.533196864141527e-07
92.15,3.048830114553182e-07,1.9851309430568496e-08,7.40526715652847e-10,4.706298240084962e-11,6.512320730974842e-07
92.2,3.0390985257188114e-07,1.9787524423666258e-08,7.38148272616043e-10,4.686118051616103e-11,6.491522176194239e-07
92.25,3.0294030583942244e-07,1.9723977955085705e-08,7.35778721447496e-10,4.6660350580193256e-11,6.470800871353924e-07
