Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(2),J_total_Kr
25.150000000000002,0.006991978548586332,0.0014779876777335338,0.0002645315465623843,0.0011071619973304031,0.00022057731194417943,1.3513145482427138e-05,2.728205189774336e-05,1.6723021698813033e-05,0.013983957097172664,0.0029559753554670677,0.006642971983982419,0.0005290630931247686,0.0013234638716650765,5.456410379548672e-05,0.00013513145482427138,0.00010033813019287821,0.025725465090224633
25.200000000000003,0.00696409637937238,0.0014724104982929487,0.0002635937236957126,0.001096142120450813,0.0002183075358886238,1.3308428609256094e-05,2.718663083689815e-05,1.655011368951632e-05,0.01392819275874476,0.0029448209965858975,0.006576852722704878,0.0005271874473914252,0.001309845215331743,5.43732616737963e-05,0.00013308428609256094,9.930068213709792e-05,0.025573657370662157
25.25,0.006936308579521706,0.0014668336893730379,0.00026265422280567096,0.0010852386950413956,0.00021606247581842743,1.3107073425805228e-05,2.7090999816054302e-05,1.6379096127076626e-05,0.013872617159043412,0.0029336673787460758,0.006511432170248374,0.0005253084456113419,0.0012963748549105645,5.4181999632108604e-05,0.00013107073425805229,9.827457676245976e-05,0.025422927319212387
25.3,0.006908615024736532,0.001461257596949138,0.0002617131345636892,0.0010744504479629179,0.00021384185628059603,1.2909020545232553e-05,2.6995168775841164e-05,1.620994790800837e-05,0.013817230049473064,0.002922515193898276,0.006446702687777507,0.0005234262691273784,0.0012830511376835762,5.399033755168233e-05,0.00012909020545232553,9.725968744805021e-05,0.02527326556841186
25.35,0.006881015588761959,0.0014556825621753855,0.00026077054854242157,0.001063776119968402,0.00021164540478970363,1.2714211701806817e-05,2.689914754035269e-05,1.604264815491132e-05,0.013762031177523918,0.002911365124350771,0.006382656719810411,0.0005215410970848431,0.0012698724287382218,5.379829508070538e-05,0.00012714211701806818,9.625588892946792e-05,0.025124662848536403
25.400000000000002,0.006853510143410508,0.001450108921406632,0.00025982655321466386,0.001053214465561491,0.0002094728518012472,1.2522589728430094e-05,2.680294581683477e-05,1.5877176214511702e-05,0.013707020286821015,0.002900217842813264,0.006319286793368946,0.0005196531064293277,0.0012568371108074832,5.360589163366954e-05,0.00012522589728430095,9.526305728707021e-05,0.024977109986445076
25.450000000000003,0.006826098558586531,0.0014445370062212822,0.0002588812359527787,0.0010427642528559355,0.00020732393068506236,1.2334098534636224e-05,2.6706573195436145e-05,1.5713511655704645e-05,0.013652197117173063,0.0028890740124425645,0.006256585517135612,0.0005177624719055574,0.0012439435841103742,5.341314639087229e-05,0.00012334098534636225,9.428106993422787e-05,0.024830597904438638
25.5,0.006798780702310485,0.0014389671434450121,0.00025793468302860994,0.0010324242634361964,0.0002051983776988056,1.2148683085054447e-05,2.6610039149020517e-05,1.5551634267598493e-05,0.01359756140462097,0.0028779342868900243,0.0061945455806171786,0.0005158693660572199,0.0012311902661928337,5.322007829804103e-05,0.00012148683085054447,9.330980560559096e-05,0.024685117619132408
25.55,0.006771556440743042,0.0014333996551753278,0.00025698697961386573,0.0010221932922191619,0.00020309593196150879,1.1966289378327836e-05,2.6513353033037372e-05,1.5391524057561536e-05,0.013543112881486083,0.0028667993103506555,0.006133159753314971,0.0005139739592277315,0.0012185755917690528,5.3026706066074745e-05,0.00011966289378327835,9.234914434536921e-05,0.02454066024034322
25.6,0.006744425638209087,0.0014278348588069323,0.00025603820978095394,0.0010120701473169884,0.00020101633542721382,1.1786864426476664e-05,2.6416524085449374e-05,1.5233161249271876e-05,0.013488851276418174,0.0028556697176138645,0.00607242088390193,0.0005120764195619079,0.001206098012563283,5.283304817089875e-05,0.00011786864426476665,9.139896749563125e-05,0.024397216969990455
25.650000000000002,0.006717388157221554,0.0014222730670578594,0.0002550884565042494,0.0010020536499010507,0.00019895933285869047,1.1610356234696558e-05,2.6319561426713956e-05,1.5076526280770736e-05,0.013434776314443108,0.002844546134115719,0.006012321899406304,0.0005101769130084988,0.0011937559971521429,5.263912285342791e-05,0.00011610356234696558,9.045915768462441e-05,0.024254779101010794
25.700000000000003,0.0066904438585051185,0.0014167145879963418,0.000254137801661777,0.0009921426340670128,0.00019692467180124486,1.1436713781582034e-05,2.622247405981704e-05,1.4921599802519899e-05,0.013380887717010237,0.0028334291759926837,0.005952855804402076,0.000508275603323554,0.0011815480308074691,5.244494811963408e-05,0.00011436713781582034,8.95295988151194e-05,0.024113338016286595
25.75,0.006663592601019761,0.0014111597250683788,0.0002531863260372936,0.0009823359467010127,0.00019491210255662318,1.1265886999765963e-05,2.6125270870356775e-05,1.4768362675463747e-05,0.013327185202039522,0.0028223194501367575,0.005894015680206076,0.0005063726520745872,0.0011694726153397392,5.225054174071355e-05,0.00011265886999765963,8.861017605278248e-05,0.023972885187587837
25.8,0.0066368342419841665,0.001405608777125969,0.00025223410932275137,0.0009726324473469584,0.00019292137815701493,1.109782675696567e-05,2.6027960626675215e-05,1.461679596909628e-05,0.013273668483968333,0.002811217554251938,0.0058357946840817505,0.0005044682186455027,0.0011575282689420896,5.205592125335043e-05,0.00011097826756965669,8.770077581457768e-05,0.023833412174527197
25.85,0.006610168636899004,0.001400062038455981,0.00025128123012112784,0.0009630310080749427,0.0001909522543391625,1.0932484837426933e-05,2.5930551980036058e-05,1.4466880959533765e-05,0.013220337273798007,0.002800124076911962,0.005778186048449656,0.0005025624602422557,0.0011457135260349752,5.1861103960072115e-05,0.00010932484837426933,8.68012857572026e-05,0.023694910623528402
25.900000000000002,0.0065835956395700395,0.001394519798809621,0.000250327765949606,0.0009535305133507627,0.00018900448951857901,1.076981392375684e-05,2.5833053464846436e-05,1.4318599127593205e-05,0.013167191279140079,0.002789039597619242,0.005721183080104576,0.000500655531899212,0.0011340269371114741,5.166610692969287e-05,0.0001076981392375684,8.591159476555923e-05,0.023557372266807406
25.950000000000003,0.006557115102131125,0.0013889823434324769,0.0002493737932430902,0.0009441298599065504,0.00018707784476388058,1.060976757913712e-05,2.5735473498920946e-05,1.4171932156877247e-05,0.01311423020426225,0.0027779646868649538,0.005664779159439302,0.0004987475864861804,0.0011224670685832834,5.147094699784189e-05,0.0001060976757913712,8.503159294126348e-05,0.02342078892136645
26.0,0.006530726875067028,0.0013834499530951021,0.0002484193873580429,0.0009348279566125106,0.00018517208377123677,1.0452300229909548e-05,2.5637820383786154e-05,1.4026861931865832e-05,0.013061453750134056,0.0027668999061902042,0.005608967739675064,0.0004968387747160858,0.0011110325026274207,5.127564076757231e-05,0.00010452300229909549,8.4161171591195e-05,0.023285152488000695
26.05,0.006504430807236118,0.0013779229041241128,0.00024746462257662803,0.0009256237243497589,0.00018328697283894236,1.0297367148525158e-05,2.5540102305023732e-05,1.3883370536014949e-05,0.013008861614472235,0.0027558458082482255,0.005553742346098553,0.0004949292451532561,0.001099721837033654,5.1080204610047464e-05,0.00010297367148525158,8.33002232160897e-05,0.023150454950317315
26.1,0.006478226745892924,0.0013724014684337725,0.0002465095721111481,0.000916516095884268,0.00018142228084211607,1.014492443684946e-05,2.5442327332650695e-05,1.3741440249863003e-05,0.012956453491785848,0.002744802936867545,0.005499096575305608,0.0004930191442222962,0.0010885336850526965,5.088465466530139e-05,0.00010144924436849461,8.244864149917802e-05,0.02301668837376697
26.150000000000002,0.006452114536710529,0.0013668859135580326,0.00024555430810876033,0.0009075040157419058,0.00017957777920752743,9.994929009815649e-06,2.5344503421534934e-05,1.3601053549144943e-05,0.012904229073421059,0.002733771827116065,0.005445024094451434,0.0004911086162175207,0.0010774666752451645,5.068900684306987e-05,9.994929009815649e-05,8.160632129486966e-05,0.02288384490468734
26.200000000000003,0.00642609402380283,0.0013613765026830053,0.00024459890165646,0.000898586440084572,0.00017775324188855699,9.847338579418307e-06,2.5246638411844577e-05,1.3462193102914624e-05,0.01285218804760566,0.0027227530053660107,0.005391518640507432,0.00048919780331292,0.0010665194513313418,5.0493276823689154e-05,9.847338579418308e-05,8.077315861748774e-05,0.022751916769358723
26.25,0.006400165049746647,0.0013558734946798432,0.0002436434227863187,0.0008897623365874271,0.0001759484453402924,9.70211163904014e-06,2.5148740029529582e-05,1.3324841771675682e-05,0.012800330099493294,0.0027117469893596863,0.005338574019524563,0.0004872868455726374,0.0010556906720417545,5.0297480059059165e-05,9.702111639040139e-05,7.99490506300541e-05,0.022620896273071445
26.3,0.006374327455603691,0.001350377144137997,0.0002426879404809639,0.000881030684317206,0.00017416316849476303,9.559207448104369e-06,2.5050815886834072e-05,1.3188982605521183e-05,0.012748654911207382,0.002700754288275994,0.005286184105903236,0.0004853758809619278,0.0010449790109685782,5.0101631773668144e-05,9.559207448104369e-05,7.91338956331271e-05,0.02249077579920496
26.35,0.006348581080942389,0.0013448877013988358,0.00024173252267929046,0.0008723904736116237,0.00017239719273631757,9.418586017045859e-06,2.4952873482838046e-05,1.3054598842282444e-05,0.012697162161884778,0.0026897754027976717,0.005234342841669742,0.0004834650453585809,0.0010343831564179054,4.990574696567609e-05,9.418586017045859e-05,7.832759305369466e-05,0.022361547808318512
26.400000000000002,0.00632292576385956,0.0013394054125895954,0.00024077723628239045,0.0008638407059598551,0.00017065030187714516,9.2802080925938e-06,2.485492020402696e-05,1.2921673905687146e-05,0.01264585152771912,0.002678810825179191,0.0051830442357591305,0.0004815544725647809,0.001023901811262871,4.970984040805392e-05,9.2802080925938e-05,7.753004343412287e-05,0.02223320483725321
26.450000000000003,0.006297361341001946,0.0013339305196576388,0.00023982214715969163,0.0008553803938840952,0.00016892228213294427,9.144035143359303e-06,2.475696332488788e-05,1.2790191403527135e-05,0.012594722682003892,0.0026678610393152777,0.0051322823633045715,0.00047964429431938325,0.0010135336927976656,4.951392664977576e-05,9.144035143359303e-05,7.674114842116281e-05,0.02210573949824532
26.5,0.006271887647587604,0.0013284632604050072,0.00023886732015529358,0.0008470085608221922,0.0001672129220987412,9.010029345721233e-06,2.4659010008530916e-05,1.2660135125836082e-05,0.012543775295175207,0.0026569265208100145,0.005082051364933153,0.00047773464031058716,0.001003277532592447,4.931802001706183e-05,9.010029345721233e-05,7.596081075501649e-05,0.021979144478050695
26.55,0.006246504517427137,0.001323003868523234,0.00023791281909449092,0.0008387242410113452,0.0001655220127248601,8.87815357000374e-06,2.4561067307334616e-05,1.2531489043077218e-05,0.012493009034854273,0.002646007737046468,0.005032345446068071,0.00047582563818898184,0.0009931320763491606,4.912213461466923e-05,8.878153570003739e-05,7.51889342584633e-05,0.021853412537080123
26.6,0.006221211782944805,0.0013175525736284104,0.00023695870679047457,0.0008305264793728736,0.00016384934729304806,8.748371366939274e-06,2.4463142163614173e-05,1.2404237304341491e-05,0.01244242356588961,0.002635105147256821,0.004983158876237241,0.00047391741358094913,0.0009830960837582884,4.8926284327228346e-05,8.748371366939274e-05,7.442542382604894e-05,0.02172853650854558
26.650000000000002,0.006196009275199473,0.0013121096012964739,0.00023600504505119993,0.0008224143313980379,0.00016219472139275535,8.620646954410727e-06,2.4365241410311156e-05,1.2278364235556192e-05,0.012392018550398946,0.0026242192025929477,0.004934485988388227,0.00047201009010239985,0.000973168328356532,4.873048282062231e-05,8.620646954410727e-05,7.367018541333715e-05,0.02160450929761712
26.700000000000003,0.006170896823905413,0.0013066751730987025,0.00023505189468641389,0.0008143868630349192,0.00016055793289757397,8.494945204466771e-06,2.4267371771703696e-05,1.2153854337704343e-05,0.012341793647810826,0.002613350346197405,0.004886321178209516,0.00047010378937282777,0.0009633475973854439,4.853474354340739e-05,8.49494520446677e-05,7.292312602622606e-05,0.021481323880590316
26.75,0.006145874257452974,0.0013012495066374006,0.00023409931551483115,0.0008064431505763486,0.00015893878194183636,8.371231630604412e-06,2.4169539864135982e-05,1.2030692285055015e-05,0.012291748514905948,0.0026024990132748013,0.004838658903458091,0.0004681986310296623,0.0009536326916510182,4.8339079728271964e-05,8.371231630604412e-05,7.21841537103301e-05,0.021358973304064163
26.8,0.0061209414029290915,0.00129583281558175,0.00023314736637145076,0.000798582280548877,0.00015733707089737466,8.249472375312965e-06,2.407175219676598e-05,1.1908862923404712e-05,0.012241882805858183,0.0025916656311635,0.004791493683293262,0.00046629473274290153,0.0009440224253842479,4.814350439353196e-05,8.249472375312965e-05,7.145317754042828e-05,0.021237450684129182
26.85,0.006096098086137673,0.0012904253097038162,0.00023219610511500546,0.0007908033496027916,0.00015575260435044414,8.129634197873917e-06,2.3974015172330417e-05,1.1788351268330114e-05,0.012192196172275346,0.0025808506194076324,0.004744820097616749,0.0004643922102300109,0.0009345156261026649,4.7948030344660835e-05,8.129634197873918e-05,7.073010760998068e-05,0.02111674920556578
26.900000000000002,0.006071344131619815,0.001285027194914688,0.0002312455886355343,0.0007831054644031598,0.00015418518907880994,8.011684462410959e-06,2.3876335087925872e-05,1.1669142503452136e-05,0.01214268826323963,0.002570054389829376,0.004698632786418959,0.0004624911772710686,0.0009251111344728597,4.7752670175851743e-05,8.011684462410959e-05,7.001485502071281e-05,0.020996862121052565
26.950000000000003,0.006046679362673896,0.0012796386733007338,0.00023029587286207162,0.0007754877415219057,0.00015263463402899997,7.895591126184932e-06,2.3778718135805157e-05,1.1551221978711608e-05,0.012093358725347792,0.0025592773466014676,0.004652926449131434,0.00046059174572414324,0.0009158078041739998,4.7557436271610315e-05,7.895591126184932e-05,6.930733187226965e-05,0.020877782750384564
27.0,0.006022103601375514,0.0012742599431599625,0.00022934701277044453,0.000767949307330909,0.00015110075029372465,7.78132272812838e-06,2.368117040418798e-05,1.1434575208656653e-05,0.012044207202751027,0.002548519886319925,0.004607695843985454,0.00045869402554088906,0.0009066045017623479,4.736234080837596e-05,7.78132272812838e-05,6.860745125193992e-05,0.020759504479701242
27.05,0.005997616668597274,0.0012688911990384666,0.00022839906239117088,0.0007604892978961196,0.00014958335108946418,7.668848377614477e-06,2.3583697878084912e-05,1.1319187870741856e-05,0.011995233337194548,0.002537782398076933,0.004562935787376717,0.00045679812478234175,0.0008975001065367851,4.7167395756169824e-05,7.668848377614478e-05,6.791512722445114e-05,0.020642020760724092
27.1,0.005973218384028457,0.0012635326317669419,0.0002274520748174519,0.0007531068588726899,0.00014808225173422576,7.5581377434554385e-06,2.3486306440133978e-05,1.1205045803639448e-05,0.011946436768056914,0.0025270652635338837,0.004518641153236139,0.0004549041496349038,0.0008884935104053546,4.6972612880267956e-05,7.558137743455439e-05,6.723027482183669e-05,0.020525325110003854
27.150000000000002,0.005948908566194517,0.00125818442849726,0.00022650610221325117,0.000745801145401107,0.0001465972696254697,7.4491610431252965e-06,2.338900187144882e-05,1.1092135005562466e-05,0.011897817132389034,0.00251636885699452,0.004474806872406642,0.00045301220442650234,0.0008795836177528183,4.677800374289764e-05,7.449161043125297e-05,6.655281003337479e-05,0.020409411108177043
27.200000000000003,0.0059246870324764465,0.0012528467727390836,0.0002255611958214541,0.0007385713220043293,0.00014512822421820665,7.341889032202372e-06,2.3291789852477705e-05,1.0980441632600114e-05,0.011849374064952893,0.0025056935454781672,0.004431427932025975,0.0004511223916429082,0.0008707693453092399,4.658357970495541e-05,7.341889032202373e-05,6.588264979560069e-05,0.020294272399231764
27.25,0.0059005535991300045,0.001247519844396514,0.00022461740597210146,0.000731416562485917,0.00014367493700326628,7.2362929940266666e-06,2.319467596387261e-05,1.0869951997065349e-05,0.011801107198260009,0.002495039688793028,0.004388499374915502,0.0004492348119442029,0.0008620496220195977,4.638935192774522e-05,7.236292994026666e-05,6.52197119823921e-05,0.020179902689782744
27.3,0.005876508081304784,0.0012422038198047487,0.00022367478209069013,0.0007243360498291488,0.00014223723148573756,7.1323447295675445e-06,2.3097665687367547e-05,1.0760652565854777e-05,0.011753016162609568,0.0024844076396094974,0.004346016298974893,0.00044734956418138026,0.0008534233889144254,4.6195331374735094e-05,7.132344729567544e-05,6.456391539512866e-05,0.0200662957483553
27.35,0.0058525502930631594,0.0012368988717667497,0.00022273337270653634,0.000717328976097126,0.00014081493316358255,7.030016547497316e-06,2.300076440666551e-05,1.0652529958821023e-05,0.011705100586126319,0.0024737977435334993,0.004303973856582756,0.0004454667454130727,0.0008448895989814953,4.600152881333102e-05,7.030016547497316e-05,6.391517975292614e-05,0.01995344540467837
27.400000000000002,0.005828680047399072,0.0012316051695898961,0.00022179322546119404,0.0007103945423338479,0.00013940786950642235,6.929281254466166e-06,2.290397740833319e-05,1.0545570947157492e-05,0.011657360094798144,0.0024632103391797923,0.004262367254003087,0.00044358645092238807,0.0008364472170385341,4.580795481666638e-05,6.929281254466167e-05,6.327342568294495e-05,0.019841345548986217
27.450000000000003,0.005804897156256683,0.0012263228791226201,0.00022085438711692403,0.0007035319584662604,0.00013801586993449696,6.830112145574243e-06,2.2807309882702906e-05,1.0439762451795723e-05,0.011609794312513366,0.0024526457582452403,0.004221191750797562,0.00044170877423384806,0.0008280952196069817,4.561461976540581e-05,6.830112145574243e-05,6.263857471077434e-05,0.019729990131328923
27.5,0.005781201430548883,0.0012210521627910086,0.00021991690356520797,0.0006967404432072679,0.000136638765797799,6.732482995036666e-06,2.271076692478098e-05,1.0335091541815318e-05,0.011562402861097765,0.002442104325582017,0.004180442659243607,0.00043983380713041593,0.000819832594786794,4.542153384956196e-05,6.732482995036666e-05,6.20105492508919e-05,0.01961937316089142
27.55,0.005757592680175651,0.001215793179635361,0.00021898081983530196,0.0006900192239597001,0.000135276390355381,6.636368047037294e-06,2.2614353535162e-05,1.0231545432866493e-05,0.011515185360351302,0.002431586359270722,0.0041401153437582005,0.0004379616396706039,0.0008116583421322861,4.5228707070324e-05,6.636368047037295e-05,6.138927259719896e-05,0.019509488705321015
27.6,0.0057340707140422905,0.001210546085346697,0.00021804618010282548,0.0006833675367212358,0.00013392857875483787,6.541742006767356e-06,2.251807462094836e-05,1.0129111485605375e-05,0.011468141428084581,0.002421092170693394,0.004100205220327414,0.00043609236020565096,0.0008035714725290273,4.503614924189672e-05,6.541742006767356e-05,6.077466891363225e-05,0.019400330890063273
27.650000000000002,0.005710635340077507,0.001205311032303195,0.00021711302769837967,0.0006767846259902655,0.0001325951680119628,6.448580031644854e-06,2.24219349966744e-05,1.002777720414196e-05,0.011421270680155015,0.00241062206460639,0.004060707755941593,0.00043422605539675935,0.0007955710080717768,4.48438699933488e-05,6.448580031644855e-05,6.016666322485176e-05,0.01929189389770618
27.700000000000003,0.00568728636525135,0.0012000881696065605,0.00021618140511619135,0.000670269744672696,0.00013127599699057802,6.356857722711026e-06,2.2325939385234676e-05,9.927530234500851e-06,0.0113745727305027,0.002400176339213121,0.004021618468036176,0.0004323628102323827,0.0007876559819434681,4.465187877046935e-05,6.356857722711027e-05,5.95651814070051e-05,0.019184171967332433
27.75,0.005664023595593016,0.00119487764311831,0.00021525135402277777,0.0006638221539896853,0.00012997090638254013,6.266551116200044e-06,2.223009241881575e-05,9.828358363094785e-06,0.011328047191186031,0.00238975528623662,0.003982932923938112,0.00043050270804555554,0.0007798254382952408,4.44601848376315e-05,6.266551116200045e-05,5.897015017856871e-05,0.019077159393879762
27.8,0.0056408468362085075,0.0011896795954959595,0.0002143229152656278,0.0006574411233863015,0.00012867973868791908,6.17763667527827e-06,2.2134398639830976e-05,9.730249515210922e-06,0.011281693672417015,0.002379359190991919,0.003944646740317809,0.0004286458305312556,0.0007720784321275145,4.426879727966195e-05,6.17763667527827e-05,5.838149709126553e-05,0.018970850527509228
27.85,0.0056177558912981615,0.0011844941662291185,0.0002133961288818961,0.000651125930441105,0.0001274023381953526,6.090091281949562e-06,2.203886250185786e-05,9.633191753510022e-06,0.011235511782596323,0.002368988332458237,0.00390675558264663,0.0004267922577637922,0.0007644140291721156,4.407772500371572e-05,6.090091281949561e-05,5.779915052106013e-05,0.018865239772981372
27.900000000000002,0.005594750564174025,0.0011793214916754667,0.00021247103410710515,0.0006448758607766372,0.00012613855096257342,6.003892229122983e-06,2.1943488370577356e-05,9.53717327653837e-06,0.01118950112834805,0.0023586429833509334,0.0038692551646598234,0.0004249420682142103,0.0007568313057754405,4.388697674115471e-05,6.0038922291229835e-05,5.722303965923022e-05,0.01876032158904007
27.950000000000003,0.005571830657277099,0.0011741617050966178,0.0002115476693838523,0.0006386902079708179,0.00012488822479711118,5.919017212839591e-06,2.184828052471475e-05,9.442182417252577e-06,0.011143661314554198,0.0023483234101932355,0.003832141247824907,0.0004230953387677046,0.0007493293487826671,4.36965610494295e-05,5.919017212839591e-05,5.665309450351546e-05,0.01865609048780405
28.0,0.005548995972194445,0.0011690149366938554,0.0002106260723705177,0.0006325682734692411,0.0001236512092371676,5.8354443246549e-06,2.1753243156981637e-05,9.3482076415572e-06,0.01109799194438889,0.002338029873387711,0.0037954096408154463,0.0004212521447410354,0.0007419072554230055,4.3506486313963275e-05,5.8354443246549e-05,5.60892458493432e-05,0.018552541034165947
28.05,0.005526246309676143,0.0011638813136437358,0.00020970627994996944,0.0006265093664983603,0.00012242735553266457,5.753152044173717e-06,2.165838037501853e-05,9.255237546855166e-06,0.011052492619352285,0.0023277626272874717,0.0037590561989901622,0.0004194125598999389,0.0007345641331959875,4.331676075003706e-05,5.7531520441737166e-05,5.5531425281131e-05,0.018449667845198754
28.1,0.005503581469652127,0.001158760960133553,0.00020878832823826337,0.0006205128039795644,0.00012121651662646604,5.672119231734213e-06,2.1563696202337774e-05,9.163260860611082e-06,0.011007162939304253,0.002317521920267106,0.003723076823877386,0.00041757665647652675,0.0007272990997587962,4.312739240467555e-05,5.672119231734213e-05,5.497956516366649e-05,0.018347465589569747
28.150000000000002,0.005481001251248869,0.0011536539973966524,0.00020787225259333305,0.0006145779104441265,0.00012001854713577133,5.59232512123799e-06,2.1469194579266247e-05,9.072266438927283e-06,0.010962002502497738,0.002307307994793305,0.0036874674626647588,0.0004157445051866661,0.000720111282814628,4.2938389158532494e-05,5.59232512123799e-05,5.44335986335637e-05,0.01824592898696157
28.200000000000003,0.005458505452805933,0.0011485605437475948,0.00020695808762366766,0.0006087040179490281,0.00011883330333368101,5.513749313123143e-06,2.1374879363887536e-05,8.982243265132694e-06,0.010917010905611866,0.0022971210874951895,0.0036522241076941686,0.0004139161752473353,0.0007129998200020861,4.274975872777507e-05,5.513749313123143e-05,5.3893459590796166e-05,0.018145052807500447
28.25,0.005436093871892389,0.0011434807146171572,0.0002060458671969747,0.0006028904659936473,0.00011766064313093426,5.436371767477295e-06,2.1280754332983233e-05,8.89318044838449e-06,0.010872187743784779,0.0022869614292343144,0.003617342795961884,0.0004120917343939494,0.0007059638587856056,4.2561508665966466e-05,5.436371767477296e-05,5.335908269030694e-05,0.018044831871191575
28.3,0.005413766305323087,0.0011384146225871682,0.0002051356244488241,0.0005971366014373044,0.0001165004260578167,5.360172797287634e-06,2.11868231829729e-05,8.805067222282444e-06,0.010827532610646173,0.0022768292451743363,0.003582819608623827,0.0004102712488976482,0.0006990025563469002,4.23736463659458e-05,5.360172797287634e-05,5.283040333369467e-05,0.0179452610473614
28.35,0.005391522549174805,0.0011333623774251738,0.0002042273917912719,0.0005914417784176616,0.00011535251324623952,5.285133061825164e-06,2.1093089530852536e-05,8.717892943496076e-06,0.01078304509834961,0.0022667247548503475,0.0035486506705059693,0.0004084547835825438,0.0006921150794774371,4.218617906170507e-05,5.285133061825164e-05,5.230735766097646e-05,0.017846335254106845
28.400000000000002,0.005369362398802253,0.001128324086118922,0.00020332120092145998,0.0005858053582699648,0.00011421676741198759,5.211233560160252e-06,2.0999556915131016e-05,8.631647090404422e-06,0.010738724797604507,0.002256648172237844,0.0035148321496197886,0.00040664240184291997,0.0006853006044719255,4.199911383026203e-05,5.2112335601602516e-05,5.178988254242653e-05,0.017748049457751276
28.450000000000003,0.0053472856488539465,0.0011232998529106678,0.00020241708283018974,0.0005802267094471248,0.00011309305283713695,5.138455624806802e-06,2.0906228796764364e-05,8.546319261748495e-06,0.010694571297707893,0.0022465997058213356,0.003481360256682749,0.0004048341656603795,0.0006785583170228217,4.181245759352873e-05,5.138455624806802e-05,5.127791557049097e-05,0.017650398672307263
28.5,0.005325292093287939,0.0011182897793312887,0.00020151506781046735,0.0005747052074406296,0.000111981235352641,5.0667809154923445e-06,2.0813108560087456e-05,8.461899175296367e-06,0.010650584186575877,0.0022365795586625774,0.0034482312446437774,0.0004030301356209347,0.000671887412115846,4.162621712017491e-05,5.0667809154923445e-05,5.07713950517782e-05,0.017553377958945886
28.55,0.0053033815253874204,0.001113293964234207,0.00020061518546601789,0.000569240234702279,0.00011088118232108387,4.99619141305138e-06,2.072019951374289e-05,8.378376666520794e-06,0.010606763050774841,0.002226587928468414,0.003415441408213674,0.00040123037093203577,0.0006652870939265033,4.144039902748578e-05,4.99619141305138e-05,5.027025999912476e-05,0.01745698242547259
28.6,0.0052815537377761965,0.0011083125038291182,0.00019971746471976698,0.0005638311805667416,0.00010979276261960167,4.926669413439493e-06,2.0627504891606836e-05,8.295741687289453e-06,0.010563107475552393,0.0022166250076582363,0.0033829870834004494,0.00039943492943953396,0.00065875657571761,4.125500978321367e-05,4.926669413439493e-05,4.977445012373672e-05,0.017361207225809566
28.650000000000002,0.005259808522434014,0.0011033454917155144,0.0001988219338222867,0.000558477441174917,0.0001087158466229692,4.858197521865608e-06,2.0535027853711453e-05,8.213984304567604e-06,0.010519617044868028,0.0022066909834310288,0.003350864647049502,0.0003976438676445734,0.0006522950797378152,4.1070055707422905e-05,4.8581975218656075e-05,4.928390582740562e-05,0.01726604755948443
28.700000000000003,0.005238145670711764,0.0010983930189160038,0.0001979286203602047,0.0005531784193981057,0.00010765030618685254,4.790758647040013e-06,2.0442771487163746e-05,8.133094699133223e-06,0.010476291341423529,0.0021967860378320075,0.0033190705163886345,0.0003958572407204094,0.0006459018371211152,4.088554297432749e-05,4.790758647040013e-05,4.879856819479933e-05,0.01717149867112522
28.75,0.005216564973346556,0.0010934551739094204,0.00019703755126457398,0.0005479335247629757,0.00010659601463122624,4.724335995535715e-06,2.03507388070606e-05,8.05306316430454e-06,0.010433129946693112,0.002186910347818841,0.0032876011485778543,0.00039407510252914796,0.0006395760877873575,4.07014776141212e-05,4.7243359955357155e-05,4.831837898582724e-05,0.01707755584996162
28.8,0.005195066220476643,0.00108853204266372,0.00019614875281920196,0.0005427421733773165,0.00010555284672395398,4.658913066260742e-06,2.025893275739969e-05,7.973880104679895e-06,0.010390132440953286,0.00217706408532744,0.0032564530402638993,0.0003922975056384039,0.0006333170803437239,4.051786551479938e-05,4.6589130662607426e-05,4.7843280628079364e-05,0.016984214429332237
28.85,0.005173649201656242,0.0010836237086686604,0.000195262250668937,0.0005376037878565827,0.00010452067866453293,4.594473645039179e-06,2.0167356211986216e-05,7.895536034889922e-06,0.010347298403312484,0.0021672474173373207,0.0032256227271394962,0.000390524501337874,0.0006271240719871976,4.033471242397243e-05,4.594473645039179e-05,4.737321620933953e-05,0.016891469786198075
28.900000000000002,0.0051523137058701995,0.0010787302529682613,0.00019437806982791026,0.0005325177972512087,0.00010349938806799939,4.53100179929857e-06,2.0076011975335053e-05,7.818021578361933e-06,0.010304627411740399,0.0021574605059365226,0.0031951067835072518,0.0003887561396558205,0.0006209963284079963,4.0152023950670106e-05,4.531001799298571e-05,4.6908129470171596e-05,0.01679931734066182
28.950000000000003,0.005131059521548538,0.0010738517541930396,0.00019349623468773204,0.0005274836369746972,0.00010248885394899595,4.4684818728615705e-06,1.9984902783568287e-05,7.741327466096485e-06,0.010262119043097076,0.0021477035083860793,0.003164901821848183,0.00038699246937546407,0.0006149331236939757,3.996980556713657e-05,4.468481872861571e-05,4.644796479657891e-05,0.01670775255549311
