Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(5),J_total_Br
22.75,0.00825357261560614,0.0017088472009926788,0.00029655939483795547,0.0016023285903254973,0.0003138014382827096,2.1910595125870983e-05,2.823445642564095e-05,2.1563955067317753e-05,0.01650714523121228,0.0034176944019853575,0.009613971541952985,0.0005931187896759109,0.0018828086296962575,5.64689128512819e-05,0.00021910595125870983,0.00010781977533658876,0.032398133233969374
22.8,0.008220514660425119,0.0017032051042383972,0.00029571031834427805,0.0015855726119898988,0.00031041374175242375,2.1553134368663215e-05,2.8156106486239832e-05,2.1330172193649185e-05,0.016441029320850238,0.0034064102084767943,0.009513435671939394,0.0005914206366885561,0.0018624824505145425,5.6312212972479664e-05,0.00021553134368663214,0.00010665086096824593,0.032193272706096884
22.85,0.008187562705369324,0.001697547314994756,0.0002948555395698073,0.0015690009443272293,0.0003070642293190954,2.1201991020457252e-05,2.807715889632776e-05,2.109903124319332e-05,0.01637512541073865,0.003395094629989512,0.009414005665963376,0.0005897110791396146,0.0018423853759145725,5.615431779265552e-05,0.00021201991020457252,0.0001054951562159666,0.031989991545958926
22.900000000000002,0.008154716705191788,0.0016918744085810797,0.0002939951925053126,0.0015526115210773956,0.000303752471830074,2.085704506243774e-05,2.7997626903534018e-05,2.087050258713891e-05,0.016309433410383576,0.0033837488171621593,0.009315669126464374,0.0005879903850106252,0.001822514830980444,5.5995253807068036e-05,0.0002085704506243774,0.00010435251293569455,0.031788274787368315
22.950000000000003,0.008121976611311163,0.0016861869549517478,0.0002931294104864024,0.0015364022984472405,0.0003004780444976449,2.0518178909841134e-05,2.7917523706897212e-05,2.0644556892531205e-05,0.016243953222622325,0.0033723739099034956,0.009218413790683444,0.0005862588209728048,0.0018028682669858694,5.5835047413794424e-05,0.00020518178909841134,0.00010322278446265603,0.0315881076321428
23.0,0.008089342371846203,0.0016804855186459877,0.00029225832615277134,0.00152037125489851,0.0002972405268718976,2.0185277359607602e-05,2.783686245201519e-05,2.042116512067482e-05,0.016178684743692405,0.0033609710372919754,0.00912222752939106,0.0005845166523055427,0.0017834431612313857,5.567372490403038e-05,0.000201852773596076,0.0001021058256033741,0.03138947544801585
23.05,0.008056813931650104,0.0016747706587414426,0.0002913820714094121,0.0015045163909368484,0.0002940395028131591,1.9858227539218924e-05,2.775565622642e-05,2.0200298525496552e-05,0.016113627863300208,0.003349541317482885,0.009027098345621092,0.0005827641428188242,0.0017642370168789547,5.551131245284e-05,0.00019858227539218924,0.00010100149262748276,0.031192363766574478
23.1,0.008024391232344717,0.0016690429288114014,0.00029050077738973073,0.0014888357289018644,0.0002908745604640223,1.9536918856694603e-05,2.7673918055170843e-05,1.9981928651870528e-05,0.016048782464689434,0.003338085857622803,0.008933014373411187,0.0005810015547794615,0.0017452473627841338,5.5347836110341685e-05,0.00019536918856694603,9.990964325935264e-05,0.030996758281223665
23.150000000000002,0.007992074212354603,0.0016633028768855735,0.00028961457442050356,0.001473327312758268,0.0002877452922209899,1.9221242951718308e-05,2.75916608966579e-05,1.9766027333907395e-05,0.015984148424709205,0.003326605753771147,0.008839963876549608,0.0005792291488410071,0.0017264717533259396,5.51833217933158e-05,0.0001922124295171831,9.883013666953698e-05,0.03080264484517694
23.200000000000003,0.007959862806940953,0.001657551045414298,0.00028872359198861796,0.0014579892078881182,0.0002846512947057626,1.8911093647868217e-05,2.7508897638610396e-05,1.955256669320981e-05,0.015919725613881906,0.003315102090828596,0.00874793524732871,0.0005774471839772359,0.0017079077682345756,5.501779527722079e-05,0.00018911093647868218,9.776283346604904e-05,0.03061000946947297
23.25,0.007927756948235361,0.0016517879712360816,0.00028782795870953856,0.0014428195008841977,0.0002815921687361928,1.8606366905925053e-05,2.7425641094302264e-05,1.934151913709607e-05,0.015855513896470722,0.0033035759424721632,0.008656917005305187,0.0005756559174190771,0.001689553012417157,5.485128218860453e-05,0.00018606366905925053,9.670759568548035e-05,0.03041883832101764
23.3,0.007895756565273445,0.0016460141855483559,0.0002869278022974436,0.0014278162993445296,0.00027856751929692774,1.8306960778232242e-05,2.734190399894899e-05,1.9132857356793683e-05,0.01579151313054689,0.0032920283710967117,0.008566897796067178,0.0005738556045948872,0.0016714051157815666,5.468380799789798e-05,0.00018306960778232241,9.566428678396841e-05,0.030229117720651417
23.35,0.007863861584028334,0.001640230213881354,0.0002860232495369774,0.001412977731668071,0.0002755769555097651,1.80127753640837e-05,2.7257699006289462e-05,1.892655432560489e-05,0.01572772316805667,0.003280460427762708,0.008477866390008425,0.0005720464990739548,0.0016534617330585906,5.4515398012578925e-05,0.000180127753640837,9.463277162802445e-05,0.03004083414124179
23.400000000000002,0.007832071927443996,0.0016344365760750028,0.00028511442625656514,0.001398301946851581,0.0002726200906037405,1.7723712766114566e-05,2.7173038685346707e-05,1.8722583297045618e-05,0.015664143854887992,0.0032688731521500055,0.008389811681109487,0.0005702288525131303,0.0016357205436224429,5.4346077370693414e-05,0.00017723712766114566,9.361291648522809e-05,0.029853974205800122
23.450000000000003,0.007800387515468414,0.0016286337862587358,0.00028420145730323953,0.001383787114287698,0.0002696965418849693,1.7439677047671613e-05,2.708793551736164e-05,1.8520917802959733e-05,0.015600775030936829,0.0032572675725174717,0.008302722685726188,0.0005684029146064791,0.0016181792513098158,5.417587103472328e-05,0.00017439677047671612,9.260458901479867e-05,0.029668524685623022
23.5,0.007768808265086619,0.001622822352834128,0.0002832844665189287,0.0013694314235642335,0.0002668059307062624,1.716057419114013e-05,2.7002401892894137e-05,1.8321531651610197e-05,0.015537616530173238,0.003245644705668256,0.008216588541385402,0.0005665689330378574,0.0016008355842375742,5.4004803785788274e-05,0.00017160574191140129,9.160765825805099e-05,0.02948447249845757
23.55,0.0077373340903535495,0.0016170027784602578,0.0002823635767181566,0.0013552330842646978,0.00026394788243653405,1.6886312057204737e-05,2.6916450109085767e-05,1.8124398925748614e-05,0.015474668180707099,0.0032340055569205156,0.008131398505588187,0.0005647271534363132,0.0015836872946192043,5.3832900218171534e-05,0.00016886312057204735,9.062199462874307e-05,0.02930180470669028
23.6,0.007705964902426793,0.0016111755600417142,0.00028143890966710977,0.001341190325770085,0.0002611220264300236,1.6616800345022486e-05,2.6830092367078913e-05,1.7929493980664886e-05,0.015411929804853586,0.0032223511200834285,0.00804714195462051,0.0005628778193342195,0.0015667321585801416,5.3660184734157826e-05,0.00016616800345022487,8.964746990332443e-05,0.02912050851555959
23.650000000000002,0.0076747006095991355,0.0016053411887191457,0.0002805105860640225,0.0013273013970619104,0.00025832799599534515,1.6351950553286412e-05,2.674334076958684e-05,1.773679144221821e-05,0.015349401219198271,0.0032106823774382914,0.007963808382371462,0.000561021172128045,0.001549967975972071,5.348668153917368e-05,0.00016351950553286412,8.868395721109105e-05,0.028940571271391265
23.700000000000003,0.007643541117330976,0.0015995001498622756,0.00027957872552083736,0.0013135645665265303,0.00025556542836438517,1.609167594215902e-05,2.665620731860975e-05,1.7546266204851007e-05,0.015287082234661952,0.003199000299724551,0.007881387399159182,0.0005591574510416747,0.001533392570186311,5.33124146372195e-05,0.0001609167594215902,8.773133102425504e-05,0.02876198045985673
23.75,0.007612486328282576,0.0015936529230652957,0.0002786434465460971,0.0012999781217607497,0.00025283396466106446,1.5835891496055173e-05,2.6568703913291757e-05,1.7357893429587128e-05,0.015224972656565153,0.0031873058461305915,0.007799868730564498,0.0005572868930921942,0.0015170037879663869,5.3137407826583515e-05,0.00015835891496055173,8.678946714793564e-05,0.028584723704253894
23.8,0.007581536142346147,0.001587799982144553,0.00027770486652902473,0.001286540369378727,0.00025013324986997924,1.5584513887254502e-05,2.6480842347913962e-05,1.7171648542015558e-05,0.015163072284692294,0.003175599964289106,0.007719242216272361,0.0005554097330580495,0.0015007994992198754,5.2961684695827925e-05,0.00015584513887254502,8.585824271007779e-05,0.028408788763810134
23.85,0.007550690456677791,0.0015819417951384548,0.0002767631017247526,0.0012732496348201964,0.00024746293280494,1.5337461440324128e-05,2.6392634310019004e-05,1.6987507230261135e-05,0.015101380913355581,0.0031638835902769095,0.007639497808921179,0.0005535262034495052,0.00148477759682964,5.278526862003801e-05,0.0001533746144032413,8.493753615130567e-05,0.0282341635320074
23.900000000000002,0.007519949165729265,0.0015760788243095087,0.00027581826724065863,0.0012601042621600042,0.00024482266607741925,1.5094654097332512e-05,2.6304091378662396e-05,1.6805445442943215e-05,0.01503989833145853,0.0031521576486190175,0.0075606255729600245,0.0005516365344813173,0.0014689359964645155,5.260818275732479e-05,0.0001509465409733251,8.402722721471608e-05,0.028060836034928774
23.950000000000003,0.007489312161279595,0.0015702115261484234,0.00027487047702377197,0.0012471026139189783,0.0002422121060649256,1.485601338383617e-05,2.6215225022786343e-05,1.6625439387123715e-05,0.01497862432255919,0.003140423052296847,0.00748261568351387,0.0005497409540475439,0.0014532726363895535,5.2430450045572685e-05,0.0001485601338383617,8.312719693561858e-05,0.02788879442962656
24.0,0.0074587793324665235,0.0015643403513801962,0.00027391984384921014,0.001234243070876137,0.0002396309128793172,1.462146237562123e-05,2.6126046599711635e-05,1.6447465526245577e-05,0.014917558664933047,0.0031286807027603924,0.007405458425256823,0.0005478396876984203,0.0014377854772759033,5.225209319942327e-05,0.0001462146237562123,8.223732763122789e-05,0.02771802700251145
24.05,0.0074283505658177835,0.0015584657449721126,0.00027296647930961064,0.0012215240318822391,0.0002370787503350671,1.4390925666182117e-05,2.6036567353743484e-05,1.627150057806274e-05,0.014856701131635567,0.0031169314899442252,0.007329144191293435,0.0005459329586192213,0.0014224725020104026,5.207313470748697e-05,0.00014390925666182117,8.13575028903137e-05,0.027548522167762473
24.1,0.0073980257452822325,0.0015525881461435926,0.00027201049380552234,0.0012089439136746967,0.00023455528591749596,1.4164329334920522e-05,2.5946798414887276e-05,1.6097521512562825e-05,0.014796051490564465,0.003105176292287185,0.0072536634820481805,0.0005440209876110447,0.0014073317155049757,5.189359682977455e-05,0.00014164329334920522,8.048760756281412e-05,0.027380268465757644
24.150000000000002,0.007367804752260798,0.001546707988377808,0.0002710519965367209,0.0011965011506938398,0.00023206019075098122,1.3941600916047552e-05,2.5856750797670194e-05,1.5925505549883377e-05,0.014735609504521597,0.003093415976755616,0.007179006904163039,0.0005421039930734418,0.0013923611445058872,5.171350159534039e-05,0.00013941600916047553,7.962752774941688e-05,0.02721325456152481
24.200000000000003,0.0073376874656372664,0.001540825699435008,0.0002700910954944156,0.0011841941949005497,0.00022959313956715741,1.3722669368173033e-05,2.5766435400064964e-05,1.5755430158222777e-05,0.014675374931274533,0.003081651398870016,0.007105165169403298,0.0005401821909888312,0.0013775588374029444,5.153287080012993e-05,0.00013722669368173033,7.877715079111388e-05,0.027047469243212597
24.25,0.007307673761808907,0.001534941701367488,0.0002691278974543145,0.001172021515595266,0.000227153810673118,1.350746504456592e-05,2.5675863002511996e-05,1.5587273051746766e-05,0.014615347523617815,0.003069883402734976,0.0070321290935715965,0.000538255794908629,0.0013629228640387081,5.135172600502399e-05,0.0001350746504456592,7.793636525873383e-05,0.02688290142058114
24.3,0.007277763514716918,0.0015290564105361344,0.00026816250797051587,0.0011599815992383636,0.0002247418859196292,1.3295919664070217e-05,2.5585044267036254e-05,1.5421012188491404e-05,0.014555527029433836,0.0030581128210722688,0.006959889595430181,0.0005363250159410317,0.0013484513155177752,5.117008853407251e-05,0.00013295919664070216,7.710506094245701e-05,0.026719540123512322
24.35,0.007247956595876721,0.0015231702376284912,0.00026719503137019666,0.001148072949271919,0.00022235705066936886,1.3087966282661453e-05,2.549398973645545e-05,1.5256625768263563e-05,0.014495913191753442,0.0030463404752569825,0.006888437695631515,0.0005343900627403933,0.0013341423040162132,5.09879794729109e-05,0.00013087966282661454,7.628312884131781e-05,0.02655737450053939
24.400000000000002,0.007218252874408075,0.0015172835876782788,0.000266225570749066,0.0011362940859428526,0.0002199989937651973,1.2883539265628637e-05,2.540270983367605e-05,1.5094092230539535e-05,0.01443650574881615,0.0030345671753565576,0.0068177645156571156,0.000532451141498132,0.0013199939625911838,5.08054196673521e-05,0.0001288353926562864,7.547046115269767e-05,0.02639639381739547
24.450000000000003,0.007188652217065021,0.0015113968600863122,0.0002652542279675564,0.001124643546127461,0.00021766740749847247,1.2682574260367433e-05,2.5311214861073874e-05,1.4933390252362776e-05,0.014377304434130041,0.0030227937201726244,0.0067478612767647664,0.0005305084559351128,0.001306004444990835,5.062242972214775e-05,0.00012682574260367433,7.466695126181389e-05,0.026236587455581016
24.5,0.00715915448826566,0.001505510448642762,0.0002642811036477239,0.0011131198831573403,0.00021536198757741778,1.2485008169770433e-05,2.5219514999956062e-05,1.4774498746241488e-05,0.01431830897653132,0.003011020897285524,0.006678719298944042,0.0005285622072954478,0.0012921719254645066,5.0439029999912124e-05,0.00012485008169770432,7.387249373120745e-05,0.02607794491094966
24.55,0.007129759550121756,0.0014996247415506982,0.00026330629717082976,0.0011017216666466957,0.0002130824330955513,1.229077912620065e-05,2.5127620310101243e-05,1.4617396858046772e-05,0.014259519100243511,0.0029992494831013964,0.006610329999880174,0.0005266125943416595,0.001278494598573308,5.0255240620202487e-05,0.0001229077912620065,7.308698429023386e-05,0.02592045579231249
24.6,0.007100467262468177,0.0014937401214508697,0.00026232990667557745,0.0010904474823210534,0.00021082844650018685,1.2099826466035071e-05,2.5035540729375037e-05,1.4462063964912207e-05,0.014200934524936353,0.0029874802429017393,0.00654268489392632,0.0005246598133511549,0.0012649706790011212,5.007108145875007e-05,0.00012099826466035072,7.231031982456103e-05,0.02576410982006035
24.650000000000002,0.0070712774828921516,0.00148785696544766,0.00026135202905697917,0.0010792959318473583,0.00020859973356101246,1.1912090704764831e-05,2.4943286073417784e-05,1.430847967313537e-05,0.014142554965784303,0.00297571393089532,0.00647577559108415,0.0005227040581139583,0.0012515984013660747,4.988657214683557e-05,0.0001191209070476483,7.154239836567684e-05,0.025608896824803967
24.700000000000003,0.007042190066762363,0.0014819756451361725,0.0002603727599658268,0.0010682656326654713,0.0002063960033387565,1.1727513512639472e-05,2.485086603540181e-05,1.4156623816082096e-05,0.014084380133524727,0.002963951290272345,0.006409593795992828,0.0005207455199316536,0.001238376020032539,4.970173207080362e-05,0.00011727513512639472,7.078311908041048e-05,0.025454806746031698
