Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(1),J_total_scandium
4.4,0.03633347979272455,0.01950461368532163,0.009490770147690888,0.05512142755969677,0.0047300926908656685,0.005004967551401056,0.0007474603407748028,0.0726669595854491,0.03900922737064326,0.3307285653581806,0.018981540295381776,0.02838055614519401,0.0014949206815496057,0.005004967551401056,0.4962667369877995
4.45,0.0362196587357207,0.018935016141241157,0.009250713430965344,0.054414230966911364,0.0047275026246012455,0.004749685138504611,0.0007230610865621393,0.0724393174714414,0.03787003228248231,0.3264853858014682,0.018501426861930688,0.028365015747607473,0.0014461221731242786,0.004749685138504611,0.4898569854765589
4.5,0.03610505458738518,0.018377669385303434,0.00900947013586484,0.05370737737434573,0.004726318456883267,0.004508318114434109,0.0006988969501159697,0.07221010917477036,0.03675533877060687,0.3222442642460744,0.01801894027172968,0.028357910741299598,0.0013977939002319394,0.004508318114434109,0.4834926752191469
4.55,0.035989681323477477,0.01783261528804197,0.008767663889478748,0.05300122305993748,0.00472595213986691,0.004280064700146504,0.0006750169550724357,0.07197936264695495,0.03566523057608394,0.31800733835962486,0.017535327778957496,0.02835571283920146,0.0013500339101448714,0.004280064700146504,0.4771730708111141
4.6000000000000005,0.0358735529284507,0.017299879351849307,0.008525880590383526,0.05229611455883309,0.0047258920417317775,0.00406417154564011,0.0006514651537030557,0.0717471058569014,0.034599758703698615,0.3137766873529985,0.017051761180767053,0.028355352250390667,0.0013029303074061113,0.00406417154564011,0.47089776719780246
4.65,0.03575668339246108,0.016779471252064866,0.008284668133896575,0.05159238842871788,0.004725695732192314,0.003859930690269369,0.0006282808455359092,0.07151336678492216,0.03355894250412973,0.30955433057230725,0.01656933626779315,0.028354174393153884,0.0012565616910718185,0.003859930690269369,0.4646666429036474
4.7,0.035639086708413516,0.01627138539408602,0.0080445365034673,0.05089037104994585,0.0047249833315088936,0.003666676718356721,0.0006054988092951277,0.07127817341682703,0.03254277078817204,0.3053422262996751,0.0160890730069346,0.02834989998905336,0.0012109976185902553,0.003666676718356721,0.4584798178376092
4.75,0.0355207768690425,0.015775601483963977,0.007805958170173032,0.05019037845909251,0.004723431387459493,0.0034837840976469575,0.0005831495434617559,0.071041553738085,0.031551202967927953,0.301142270754555,0.015611916340346064,0.028340588324756957,0.0011662990869235118,0.0034837840976469575,0.45233761531024147
4.800000000000001,0.03540176786402772,0.015292085110034385,0.0075693687489922735,0.04949271621451598,0.004720767246006154,0.0033106646888856534,0.000561259511523446,0.07080353572805544,0.03058417022006877,0.2969562972870959,0.015138737497984547,0.028324603476036922,0.001122519023046892,0.0033106646888856534,0.44624052792117413
4.8500000000000005,0.03528207367714371,0.014820788333227683,0.007335167866586254,0.04879767929248438,0.004716763882775533,0.003146765415506803,0.0005398513886427691,0.07056414735428743,0.029641576666455366,0.2927860757549063,0.014670335733172508,0.0283005832966532,0.0010797027772855381,0.003146765415506803,0.4401891869982671
4.9,0.035161708283443276,0.014361650283804142,0.007103720200781736,0.048105552012407966,0.004711235163932837,0.0029915660830850494,0.0005189443070467227,0.07032341656688655,0.028723300567608284,0.2886333120744478,0.014207440401563472,0.028267410983597023,0.0010378886140934454,0.0029915660830850494,0.4341843352912816
4.95,0.03504068564647416,0.013914597762363222,0.006875356656862898,0.04741660798970443,0.0047040315065336865,0.0028445773388453338,0.0004985540979343859,0.07008137129294832,0.027829195524726444,0.2844996479382266,0.013750713313725797,0.028224189039202117,0.0009971081958687717,0.0028445773388453338,0.42822680264354335
5.0,0.0349190197155289,0.013479545843084252,0.006650375650192953,0.046731110114822116,0.004695035909964438,0.002705338762127374,0.0004786935281253324,0.0698380394310578,0.026959091686168505,0.2803866606889327,0.013300751300385907,0.02817021545978663,0.0009573870562506648,0.002705338762127374,0.42231748438470956
5.050000000000001,0.03479672442292758,0.013056398477265826,0.006429044468640945,0.04604931055694996,0.004684160331608362,0.0025734170772750654,0.0004593725300370053,0.06959344884585517,0.026112796954531652,0.27629586334169975,0.01285808893728189,0.028104961989650172,0.0009187450600740107,0.0025734170772750654,0.4164573222063677
5.1000000000000005,0.03467381368133349,0.012645049095343103,0.006211600691826041,0.04537145079095316,0.004671342381386708,0.002448404480962259,0.00044059842389230125,0.06934762736266697,0.025290098190686207,0.2722287047457189,0.012423201383652082,0.028028054288320246,0.0008811968477846025,0.002448404480962259,0.4106472872997913
5.15,0.03455030138110162,0.012245381205674902,0.005998253647348363,0.04469776164608916,0.004656542311307383,0.002329917076477319,0.0004223761313257733,0.06910060276220324,0.024490762411349804,0.26818656987653494,0.011996507294696725,0.0279392538678443,0.0008447522626515466,0.002329917076477319,0.4048883655517579
5.2,0.03442620138766017,0.011857268988505677,0.005789185886987357,0.04402846337508006,0.0046397402775996775,0.0022175934079706004,0.00040470837978401456,0.06885240277532034,0.023714537977011355,0.26417078025048035,0.011578371773974715,0.027838441665598065,0.0008094167595680291,0.0022175934079706004,0.39918154460992344
5.25,0.03430152753892507,0.011480577883619877,0.0055845546683478695,0.04336376574214262,0.004620933854413585,0.0021110930881223294,0.00038759589730803107,0.06860305507785014,0.022961155767239755,0.2601825944528557,0.011169109336695739,0.027725603126481507,0.0007751917946160621,0.0021110930881223294,0.39352780264386117
5.300000000000001,0.03417629364274782,0.011115165170317957,0.005384493429650752,0.04270386812860699,0.004600135779411072,0.0020100955131147516,0.00037103759744732453,0.06835258728549563,0.022230330340635915,0.25622320877164195,0.010768986859301504,0.027600814676466433,0.0007420751948946491,0.0020100955131147516,0.38792809864155087
5.3500000000000005,0.0340505134743968,0.010760880538453484,0.005189113247326343,0.04204895965478865,0.004577371912870177,0.001914298659192852,0.00035503075419093154,0.0681010269487936,0.021521761076906967,0.2522937579287319,0.010378226494652686,0.027464231477221063,0.0007100615083818631,0.001914298659192852,0.3823833640938809
5.4,0.03392420077407234,0.01041756664937882,0.004998504267800588,0.04139921931681374,0.004552679393158314,0.0018234179554736769,0.000339571166913301,0.06784840154814469,0.02083513329875764,0.24839531590088246,0.009997008535601176,0.027316076358949882,0.000679142333826602,0.0018234179554736769,0.3768944959316361
5.45,0.03379736924445591,0.010085059685752953,0.004812737106388395,0.040754816137137675,0.004526104972607176,0.0017371852280166254,0.00032465331542572503,0.06759473848891182,0.020170119371505906,0.24452889682282605,0.00962547421277679,0.027156629835643056,0.0006493066308514501,0.0017371852280166254,0.3714623505905317
5.5,0.033670032548293635,0.009763189889267885,0.0046318642075475255,0.04011590932753727,0.004497703518937476,0.0016553477104970329,0.00031027050529972743,0.06734006509658727,0.01952637977853577,0.24069545596522363,0.009263728415095051,0.026986221113624857,0.0006205410105994549,0.0016553477104970329,0.366087739090163
5.550000000000001,0.03354220430601472,0.009451782085450142,0.004455921161918668,0.03948264846339999,0.004467536668437595,0.0015776671171343123,0.00029641500368975126,0.06708440861202944,0.018903564170900285,0.2368958907803999,0.008911842323837337,0.026805220010625568,0.0005928300073795025,0.0015776671171343123,0.3607714230223064
5.6000000000000005,0.0334138980933849,0.009150656194790675,0.004284927976600392,0.03885517366817793,0.004435671618096761,0.001503918773814914,0.0002830781659307252,0.0668277961867698,0.01830131238958135,0.2331310420090676,0.008569855953200783,0.026614029708580567,0.0005661563318614504,0.001503918773814914,0.3555141113528764
5.65,0.03328512743919553,0.008859627729549438,0.004118890295997389,0.03823361580691972,0.004402180044831839,0.0014338908036205212,0.0002702505532234354,0.06657025487839106,0.017719255459098877,0.2294016948415183,0.008237780591994778,0.026413080268991036,0.0005405011064468708,0.0014338908036205212,0.3503164579500614
5.7,0.033155905822988566,0.008578508275670535,0.003957800571351324,0.03761809668783958,0.004367137140828744,0.001367383363224419,0.00025792204174869386,0.06631181164597713,0.01715701655134107,0.22570858012703748,0.007915601142702648,0.02620282284497246,0.0005158440834973877,0.001367383363224419,0.3451790597587525
5.75,0.03302624667281796,0.008307105959329063,0.0038016391777283185,0.03700872927092953,0.004330620754846745,0.0013042079268547459,0.00024608192357142403,0.06605249334563593,0.016614211918658126,0.2220523756255772,0.007603278355456637,0.025983724529080474,0.0004921638471428481,0.0013042079268547459,0.340102455548406
5.800000000000001,0.03289616336304781,0.008045225897712434,0.0036503754778077907,0.03640561788266736,0.004292710630108575,0.0012441866147435267,0.00023471899970922735,0.06579232672609563,0.016090451795424867,0.21843370729600414,0.007300750955615581,0.025756263780651448,0.0004694379994184547,0.0012441866147435267,0.33508712516795364
5.8500000000000005,0.032765669212187695,0.007792670633716264,0.003503968832304352,0.03580885843592015,0.004253487730123439,0.001187151563185868,0.000223821665747778,0.06553133842437539,0.015585341267432528,0.2148531506155209,0.007007937664608704,0.025520926380740636,0.000447643331495556,0.001187151563185868,0.33013348924735963
5.9,0.03263477748076557,0.007549240554308059,0.003362369557267321,0.035218538654189425,0.004213033644466116,0.0011329443335253854,0.00021337799038844375,0.06526955496153114,0.015098481108616118,0.21131123192513657,0.006724739114534642,0.025278201866796694,0.0004267559807768875,0.0011329443335253854,0.32524190929091745
5.95,0.03250350136923872,0.007314734292381134,0.0032255198288499583,0.03463473829939032,0.004171430067165551,0.0010814153575608013,0.00020337578731265395,0.06500700273847744,0.014629468584762268,0.20780842979634195,0.006451039657699917,0.025028580402993307,0.0004067515746253079,0.0010814153575608013,0.32041268811246104
6.0,0.032371854015943,0.007088949111985887,0.0030933545364300896,0.03405752940240279,0.004128758340943199,0.001032423417035375,0.0001938026807434037,0.064743708031886,0.014177898223971775,0.20434517641441674,0.006186709072860179,0.024772550045659193,0.0003876053614868074,0.001032423417035375,0.31564607056731603
6.050000000000001,0.032239848495080894,0.006871681276886353,0.002965802085202693,0.03348697649567746,0.004085099061086994,0.000985835155026339,0.00018464616507751539,0.06447969699016179,0.013743362553772707,0.20092185897406475,0.005931604170405386,0.024510594366521962,0.00036929233015503077,0.000985835155026339,0.310942244540108
6.1000000000000005,0.032107497814748615,0.006662726402446545,0.002842785149559247,0.03292313684722301,0.004040531733253779,0.0009415246171964789,0.00017589365895337862,0.06421499562949723,0.01332545280489309,0.1975388210833381,0.005685570299118494,0.024243190399522673,0.00035178731790675723,0.0009415246171964789,0.3063013421514728
6.15,0.03197481491500267,0.006461879790903565,0.0027242213787237388,0.03236606069534438,0.003995134479963291,0.000899372821005086,0.00016753255410830334,0.06394962983000534,0.01292375958180713,0.1941963641720663,0.0054484427574474775,0.023970806879779746,0.0003350651082166067,0.000899372821005086,0.30172344115032773
6.2,0.0318418126659662,0.006268936750133188,0.002610024056236385,0.031815791483543486,0.003948983790982844,0.0008592673511015014,0.00015955025936774137,0.0636836253319324,0.012537873500266377,0.1908947489012609,0.00522004811247277,0.023693902745897062,0.00031910051873548274,0.0008592673511015014,0.29720856646166643
6.25,0.0317085038659754,0.006083692896058158,0.002500102714967429,0.031272366095034324,0.0039021543132055237,0.0008211019792418164,0.00015193424009576662,0.0634170077319508,0.012167385792116316,0.18763419657020594,0.005000205429934858,0.023412925879233142,0.00030386848019153324,0.0008211019792418164,0.2927566918628744
6.300000000000001,0.03157490123976622,0.0059059444388904776,0.002394363709409112,0.0307358150863639,0.003854718675998311,0.0007847763071787235,0.00014467205342265154,0.06314980247953245,0.011811888877780955,0.18441489051818338,0.004788727418818224,0.023128312055989867,0.0002893441068453031,0.0007847763071787235,0.2883677417643289
6.3500000000000005,0.03144101743670175,0.005735488453436232,0.0022927107470373967,0.030206162919668496,0.003806747348341798,0.0007501954310764791,0.00013775137955136059,0.0628820348734035,0.011470976906872463,0.181236977518011,0.004585421494074793,0.022840484090050787,0.00027550275910272117,0.0007501954310764791,0.28404159307259175
6.4,0.031306865029040384,0.005572123133725157,0.002195045380559407,0.029683428193131266,0.003758308524402065,0.0007172696260979696,0.00013116004943050237,0.06261373005808077,0.011144246267450314,0.17810056915878758,0.004390090761118814,0.02254985114641239,0.00026232009886100475,0.0007172696260979696,0.2797780771168088
6.45,0.03117245651024507,0.005415648032257661,0.0021012674628707035,0.02916762386924283,0.0037094680344695987,0.0006859140498994827,0.00012488606906691513,0.06234491302049014,0.010831296064515323,0.17500574321545698,0.004202534925741407,0.022256808206817594,0.00024977213813383027,0.0006859140498994827,0.2755769816210547
6.5,0.0310378042933338,0.005265864284188951,0.0020112755665407213,0.028658757500500082,0.0036602892784714405,0.0006560484638513492,0.00011891764073672996,0.0620756085866676,0.010531728568377903,0.1719525450030005,0.004022551133081443,0.021961735670828642,0.00023783528147345993,0.0006560484638513492,0.27143805270728094
6.550000000000001,0.03090292070927147,0.005122574816793983,0.0019249673696272954,0.02815683145221102,0.0036108331795127514,0.0006275969708796151,0.00011324318133959247,0.06180584141854294,0.010245149633587965,0.16894098871326613,0.003849934739254591,0.02166499907707651,0.00022648636267918494,0.0006275969708796151,0.267360996915287
6.6000000000000005,0.030767818005403298,0.004985584544577948,0.0018422400095939942,0.027661843122104502,0.003561158155134131,0.0006004877688956892,0.0001078513381268108,0.061535636010806596,0.009971169089155896,0.16597105873262702,0.0036844800191879884,0.021366948930804784,0.0002157026762536216,0.0006004877688956892,0.2633454832277316
6.65,0.03063250834392989,0.00485470055041516,0.0017629904070686606,0.027173785156473205,0.0035113201041826955,0.0005746529188478307,0.00010273100202061186,0.06126501668785978,0.00970940110083032,0.16304271093883924,0.003525980814137321,0.021067920625096173,0.00020546200404122371,0.0005746529188478307,0.2593911450896519
6.7,0.030497003800424013,0.00472973225311477,0.0016871155611397075,0.02669264566260649,0.0034613724073895317,0.0005500281264907852,9.787131872849592e-05,0.06099400760084803,0.00945946450622954,0.16015587397563896,0.003374231122279415,0.02076823444433719,0.00019574263745699184,0.0005500281264907852,0.2554975824132809
6.75,0.0303613163623892,0.004610491561824694,0.0016145128178394349,0.026218408417296425,0.003411365939924825,0.0005265525370280847,9.326169784391564e-05,0.0607226327247784,0.009220983123649388,0.15731045050377856,0.0032290256356788697,0.02046819563954895,0.00018652339568783129,0.0005265525370280847,0.2516643635601501
6.800000000000001,0.030225457927860154,0.004496793017695755,0.0015450801134122526,0.02575105307122559,0.0033613490943659938,0.0005041685418358524,8.889182011221589e-05,0.06045091585572031,0.00899358603539151,0.15450631842735355,0.003090160226824505,0.020168094566195963,0.00017778364022443178,0.0005041685418358524,0.24789102729354612
6.8500000000000005,0.030089440304044996,0.004388453923236449,0.0014787161939110764,0.02529055534906943,0.003311367812664556,0.00048282159652763954,8.475164302897378e-05,0.06017888060808999,0.008776907846472897,0.15174333209441657,0.0029574323878221527,0.019868206875987334,0.00016950328605794756,0.00048282159652763954,0.2441770846953745
6.9,0.02995327520600934,0.004285294459795001,0.0014153208126081733,0.02483688724516823,0.0032614656258352637,0.00046246004966710787,8.083140492658979e-05,0.05990655041201868,0.008570588919590002,0.14902132347100938,0.0028306416252163466,0.019568793755011582,0.00016166280985317958,0.00046246004966710787,0.24052202104236628
6.95,0.029816974255402154,0.0041871377936098155,0.0013547949066481995,0.024390017214645572,0.0032116837002172474,0.0004430349814795334,7.712162769421652e-05,0.05963394851080431,0.008374275587219631,0.14634010328787345,0.002709589813296399,0.019270102201303485,0.00015424325538843304,0.0004430349814795334,0.23692529763736522
7.0,0.02968054897922334,0.0040938101708718885,0.0012970407543115802,0.023949910359869687,0.003162060889272325,0.00042450005195431115,7.361311826586513e-05,0.05936109795844668,0.008187620341743777,0.14369946215921814,0.0025940815086231603,0.01897236533563395,0.00014722623653173027,0.00042450005195431115,0.23338635359215176
7.050000000000001,0.02954401080863294,0.00400514100224371,0.0012419621141964263,0.023516528612173317,0.0031126337899911706,0.0004068113577691315,7.029696900180865e-05,0.05908802161726588,0.00801028200448742,0.1410991716730399,0.0024839242283928526,0.018675802739947026,0.0001405939380036173,0.0004068113577691315,0.22990460755890585
7.1000000000000005,0.02940737107780189,0.003920962937278497,0.0011894643475672405,0.023089830908765072,0.0030634368030744105,0.0003899272975024441,6.716455707919463e-05,0.05881474215560378,0.007841925874556994,0.13853898545259044,0.002378928695134481,0.018380620818446464,0.00013432911415838927,0.0003899272975024441,0.226479459407993
