Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(1),J_total_Nh_relativistic
28.3,0.0044238089996991884,0.005922239663510274,0.007439033991878691,0.008625700564072268,0.003067449062978184,0.002855800012879869,0.0016555143824914767,0.00689550492539631,0.006359418717609543,0.0008954214623766001,0.0018924809163348559,0.0009186910899353978,0.0017759797569019957,0.001792276126664059,0.0011542546225116433,0.0010377572347458543,0.0002979582695906894,0.0006740953613456309,0.000342474246687257,0.00042544988555120165,0.0004364381601703813,0.000274993838925069,0.00024513567238254277,7.67916871720529e-05,0.0001567660681814847,7.126163245095315e-05,4.881094037038749e-05,4.480686592880105e-05,8.653389313369372e-06,7.702331692791846e-06,0.20910252304552776
28.35,0.004422032390832739,0.005899676966191674,0.007432798654466323,0.008611622464442468,0.0030660877506859087,0.002833890216679325,0.0016478745517242589,0.006864850582633092,0.006328197604096157,0.0008941189988522779,0.0018798341614090486,0.0009098145194405512,0.0017727747295795211,0.0017877189892615756,0.0011430078105969187,0.0010273563023015437,0.0002966046187889757,0.0006702097887294293,0.0003390026156371981,0.0004250719871302894,0.00043571748006368907,0.00027241112703433576,0.0002427576204677303,7.634594481300118e-05,0.00015591242508716577,7.05361717614116e-05,4.8776661259563045e-05,4.4741519571159206e-05,8.600859420803316e-06,7.660512546308199e-06,0.20827286176479026
28.400000000000002,0.004420253757205888,0.005877172221906702,0.0074265506102859915,0.008597534351164969,0.0030646862676436924,0.0028121577539375,0.0016403653157008576,0.0068342933909114265,0.006297093154005103,0.0008928685903078034,0.0018672286606574698,0.0009010393588760492,0.00176953838423973,0.001783135934869436,0.0011318726766586188,0.001017061579232133,0.00029528884359562163,0.000666324988676652,0.0003355656304729462,0.0004246848166910134,0.0004349869875092632,0.00026985235157667305,0.00024040242295181487,7.591176947611488e-05,0.0001550579188897038,6.981765911637454e-05,4.8741333673032306e-05,4.4675126817839706e-05,8.549695336859001e-06,7.618662759914225e-06,0.2074474511880787
28.450000000000003,0.0044184731037433525,0.0058547254822232525,0.007420289912614045,0.008583436403990136,0.0030632443408514115,0.002790601746186666,0.001632985100260535,0.006803833487519532,0.006266105370849253,0.0008916688958025753,0.0018546650383239698,0.0008923649673895439,0.001766271047887699,0.0017785274181259972,0.0011208481209265793,0.001006871987059183,0.0002940102274848114,0.000662441352661673,0.0003321631680813017,0.00042428837971814163,0.00043424676682941627,0.000267317308448081,0.00023806987485463666,7.548895717147964e-05,0.00015420265138117576,6.910607651533325e-05,4.8704953761167456e-05,4.460769123483855e-05,8.499867237875821e-06,7.57683027395603e-06,0.20662626527592767
28.5,0.004416690435371153,0.005832336797170114,0.0074140166148926,0.008569328802393507,0.003061761709443998,0.0027692213131816842,0.001625732342193395,0.006773471003881601,0.0062352342522040685,0.0008905185918546883,0.0018421439051067015,0.0008837906995302948,0.0017629730502658897,0.0017738938930204722,0.0011099330538700063,0.0009967864577473144,0.0002927680610651162,0.0006585592668790007,0.0003287951013239151,0.00042388268489045505,0.0004334969039494945,0.0002648057948184703,0.00023575977263224813,7.507730572824093e-05,0.00015334672318268952,6.840140497674886e-05,4.866751745303725e-05,4.4539214013972364e-05,8.451341787480362e-06,7.535045908458637e-06,0.2058092781191662
28.55,0.004414905757016587,0.005810006215244176,0.007407730770727392,0.008555211725569842,0.0030602381245284755,0.0027480155729966197,0.0016186054892548612,0.006743206065609763,0.006204479789774252,0.0008894163723729908,0.001829665858257558,0.0008753159054670517,0.0017596447236984687,0.0017692358127843653,0.00109912639611779,0.0009868039336171325,0.00029156164210606577,0.0006546791122334794,0.00032546129915188017,0.0004234677439895479,0.0004327374863259194,0.00026231760913564804,0.00023347191417707284,7.467661480924267e-05,0.0001524902337357168,6.770362456387475e-05,4.862902085812373e-05,4.4469695533261876e-05,8.404084863142058e-06,7.493316654582738e-06,0.2049964639474722
28.6,0.004413119073608201,0.005787733783417658,0.0074014324338856335,0.008541085352427237,0.0030586733490219186,0.002726983642120286,0.001611603000178364,0.006713038792556039,0.006173841969460182,0.0008883609485861564,0.0018172314816831629,0.0008669399312022299,0.0017562864029391182,0.0017645536297860906,0.001088427078379067,0.0009769233672585393,0.00029039027556172883,0.0006508012643327551,0.0003221616267187353,0.0004230435718103308,0.0004319686028758796,0.00025985255112892996,0.00023120609881777462,7.42866859246358e-05,0.00015163328129415307,6.701271440985164e-05,4.8589460761943646e-05,4.43991372325993e-05,8.358064504895673e-06,7.451625365016653e-06,0.2041877971470498
28.650000000000002,0.004411330390075767,0.005765519547145342,0.007395121658293871,0.008526949861581274,0.0030570671574903447,0.002706124635550697,0.0016047233446862647,0.0066829692988642385,0.006143320771424081,0.0008873510489688617,0.001804841346047322,0.000858662118782391,0.00175289842502228,0.0017598477954287046,0.001077834041364029,0.0009671437214444272,0.0002892532735913773,0.0006469260934819346,0.0003188959454918692,0.0004226101860732146,0.0004311903439086439,0.0002574104218123795,0.00022896212731883474,7.390732244448117e-05,0.00015077596291708542,6.632865274217141e-05,4.8548835081520335e-05,4.4327543306779514e-05,8.313253310084554e-06,7.409936760123381e-06,0.20338325228226922
28.700000000000003,0.0044095397113502474,0.005743363550371834,0.007388798498035847,0.008512805431349241,0.0030554193359885484,0.0026854376668884504,0.0015979650034990466,0.006652997693021813,0.006112916170155949,0.0008863854191651688,0.0017924960088748774,0.0008504818065050679,0.0017494811291177807,0.0017551187600506966,0.0010673462357049955,0.0009574639690447714,0.00028814995557731196,0.0006430539646803705,0.0003156641133623371,0.0004221676073379528,0.0004304028010584693,0.00025499102348767945,0.0002267398018798393,7.353832961037286e-05,0.0001499183744622517,6.56514169066935e-05,4.850714315290841e-05,4.425492176059935e-05,8.269629660929631e-06,7.368208001364718e-06,0.20258280411505245
28.75,0.004407747042363777,0.005721265835538828,0.007382463007350365,0.00849865223974439,0.003053729681900891,0.0026649218484290356,0.0015913264683428024,0.006623124077911657,0.00608262813453924,0.0008854628219092033,0.0017801960146568883,0.0008423983291219571,0.0017460348563887802,0.0017503669728297791,0.001056962621877759,0.0009478830929411261,0.0002870796481399241,0.0006391852376205102,0.00031246598475308864,0.0004217158589191219,0.0004296060672190769,0.00025259415974663793,0.00022453892613447484,7.317951454610666e-05,0.0001490606105801735,6.498098339143655e-05,4.846438576379233e-05,4.418128453368666e-05,8.227177487814464e-06,7.32640103306998e-06,0.20178642761651008
28.8,0.004405952388049626,0.005699226443592391,0.007376115240629152,0.00848449046447025,0.0030519980037830557,0.002644576291254063,0.0015848062419550472,0.006593348550863846,0.006052456627916268,0.0008845820369432207,0.0017679418949570684,0.0008344110180385063,0.001742559949852995,0.0017455928816896154,0.0010466821701232032,0.0009384000859415256,0.0002860416851500667,0.00063532026668874,0.0003093014107256096,0.0004212549668032163,0.00042880023647966795,0.0002502196354733324,0.00022235930514923356,7.283068626741883e-05,0.00014820276470894458,6.431732785034702e-05,4.842056490957603e-05,4.410664664366051e-05,8.185884656102643e-06,7.284493574449271e-06,0.20099409796749232
28.85,0.004404155753342181,0.005677245413990264,0.007369755252414736,0.008470320282915,0.0030502241212047743,0.0026244001053214415,0.0015784028380888882,0.006563671203707311,0.00602240160815337,0.0008837418609331502,0.0017557341685194227,0.0008265192015099342,0.0017390567542471388,0.0017407969332094348,0.0010365038603692177,0.0009290139506958092,0.0002850354077388086,0.0006314594009681668,0.0003061702390849853,0.00042078495956733797,0.00042798540406245535,0.0002478672568459022,0.00022020074542183617,7.249165569082017e-05,0.00014734492906965654,6.366042512717e-05,4.837568332445828e-05,4.4031024553182796e-05,8.145740417983477e-06,7.242485993782125e-06,0.200205790547608
28.900000000000002,0.004402357143176914,0.00565532278470917,0.0073633830973983145,0.008456141872145889,0.003048407864593541,0.0026043923995544734,0.0015721147815155759,0.006534092122821435,0.0059924630277057725,0.0008829411073817048,0.0017435733413770015,0.0008187222048337007,0.0017355256158945317,0.0017359795725364689,0.0010264266821529006,0.0009197236996113603,0.00028406016430464177,0.0006276029842432707,0.0003030723144833853,0.0004203058682994577,0.0004271616662616827,0.0002455368313379968,0.0002180630548793798,7.216223564154948e-05,0.00014648719466244049,6.301024927942793e-05,4.832974390028463e-05,4.395443417195906e-05,8.106732601906346e-06,7.200402317661415e-06,0.19942148091522888
28.950000000000003,0.0044005565624903546,0.00563345859225214,0.007356998830417631,0.008441955408903702,0.0030465490750793156,0.0025845522819298973,0.0015659406080254673,0.0065046113891875715,0.005962640833682197,0.000882178606539143,0.001731459906961722,0.0008110193505384669,0.0017319668825758218,0.001731141243301162,0.0010164496345430667,0.0009105283547692779,0.00028311531051821294,0.0006237513550063713,0.00030000747852197864,0.0004198177265202275,0.0004263291203841067,0.00024322816771989554,0.00021594604287622775,7.18422408606706e-05,0.0001456296512631045,6.23667736023894e-05,4.8282749138884664e-05,4.38768890036994e-05,8.068845262816364e-06,7.158285174773844e-06,0.19864114478336442
29.0,0.004398754016220065,0.005611652871655848,0.007350602506454859,0.008427761069597294,0.0030446476043402312,0.0025648788595648716,0.0015598788644274305,0.0064752290784404745,0.00593293496790918,0.0008814532053117697,0.0017193943462151878,0.0008034099585695736,0.0017283809034027724,0.0017262823875350965,0.0010065717260630683,0.0009014269478409808,0.00028220020932464874,0.0006199048464658483,0.0002969755698512837,0.0004193205701063221,0.0004254878646909163,0.0002409410760593135,0.00021384952019165633,7.15314880113363e-05,0.00014477238742034582,6.172997065280843e-05,4.823470077904561e-05,4.379839891468167e-05,8.032057378876656e-06,7.116186060407556e-06,0.19786475799739087
29.05,0.004396949509304611,0.0055899056564979585,0.007344194180634481,0.008413559030298156,0.003042703314449309,0.0025453712388028935,0.001553928108546715,0.006445945260919632,0.005903345366995097,0.0008807637671682578,0.0017073771277004446,0.0007958933464710645,0.0017247680286950602,0.0017214034455915765,0.0009967919746139279,0.0008924185200052477,0.0002813142309435414,0.0006160637865560556,0.00029397642426995873,0.0004188144372152886,0.0004246379983410647,0.0002386753677219065,0.0002117732990272744,7.122979568424158e-05,0.00014391549045351685,6.109981227216856e-05,4.8185599697947016e-05,4.3718969844961e-05,7.996342897769948e-06,7.074153448954904e-06,0.1970922965200905
29.1,0.004395143046683537,0.00556821697890449,0.007337773908221179,0.008399349466735054,0.003040716077722192,0.002526028525298685,0.0015480869092213227,0.006416760001720519,0.005873871962393915,0.0008801091720438734,0.0016954087077146198,0.0007884688295642962,0.001721128609860039,0.0017165048560688252,0.0009871094073978035,0.0008835021218657075,0.0002804567528666635,0.0006122284979488785,0.0002910098748220423,0.00041829936821188277,0.00042377962133598906,0.0002364308553714917,0.000209717193004231,7.093698440228855e-05,0.00014305904645092637,6.0476269609189786e-05,4.813544611891397e-05,4.363860454606305e-05,7.961672087338921e-06,7.032221782435947e-06,0.19632373642756892
29.150000000000002,0.004393334633297335,0.005546586869557187,0.007331341744617725,0.008385132554288703,0.0030386857765659046,0.002506849824102012,0.0015423538462968974,0.006387673360745724,0.00584451468046863,0.000879488316242685,0.001683489530402377,0.000781135721123155,0.0017174629992754125,0.0017115870557357325,0.0009775230608417788,0.0008746768133687722,0.0002796271598534758,0.0006083992980668708,0.00028807575189264786,0.0004177754055958711,0.0004229128344656929,0.00023420735296999015,0.0002076810171602169,7.065287662448401e-05,0.00014220314026865783,5.985931314144351e-05,4.808424007972766e-05,4.355730417023008e-05,7.928013822809609e-06,6.990404126376082e-06,0.19555905391687206
29.200000000000003,0.004391524274087424,0.0055250153577008935,0.0073248977453628725,0.008370908467986507,0.0030366123033286423,0.0024878342397404722,0.0015367275106201676,0.006358685392755978,0.005815273442554411,0.000878900112337836,0.001671620027870135,0.0007738933325459204,0.0017137715501747749,0.0017066504794601089,0.0009680319805219923,0.0008659416637220258,0.0002788248439244936,0.0006045764990979238,0.0002851738833021229,0.0004172425939312774,0.00042203773925616854,0.0002320046757771007,0.0002056645879462661,7.03772967490905e-05,0.00014134785552988953,5.9248912696056874e-05,4.803198204815087e-05,4.3475070321360944e-05,7.895338224785464e-06,6.948690267877113e-06,0.1947982253231138
29.25,0.004389711973996116,0.005503502471150957,0.007318441966129261,0.00835667738249734,0.003034495560150604,0.0024689808763012373,0.0015312065040309682,0.006329796147421069,0.00578614816502144,0.0008783434890699573,0.0016598006203009962,0.0007667409735238066,0.0017100546165359643,0.0017016955601393908,0.000958635221088112,0.0008572957513130709,0.00027804920435257517,0.0006007604080114102,0.0002823040943986802,0.00041670097977705315,0.00042115443791813483,0.00022982264034970818,0.00020366772322335554,7.011007111605128e-05,0.00014049327462470256,5.864503746963374e-05,4.797867353116022e-05,4.339190706042698e-05,7.863618995581382e-06,6.907050532973851e-06,0.19404122714142924
29.3,0.004387897737966593,0.005482048236300619,0.007311974462721312,0.00834243947212638,0.0030323354588158687,0.0024502888375117562,0.0015257894393528638,0.006301005669370622,0.005757138759337432,0.000877817391243797,0.001648031716070324,0.000759677952206211,0.0017063125529721845,0.001696722728633748,0.0009493318461881538,0.0008487381636288344,0.00027729964765219387,0.0005969513265757524,0.00027946620814950905,0.00041615061161915095,0.0004202630332970667,0.0002276610645410265,0.00020169024225879923,6.98510280087088e-05,0.0001396394787103635,5.804765604764168e-05,4.792431752212134e-05,4.330782236611439e-05,7.832834894009158e-06,6.8654441955643584e-06,0.1932880360478872
29.35,0.0043860815709428815,0.0054606526781284335,0.0073054952910731425,0.008328194910810011,0.003030131920605324,0.002431757226819439,0.0015204749403824073,0.006272313998244777,0.0057282451321298625,0.0008773207796231413,0.0016363137118619276,0.0007527035753627105,0.0017025457146258485,0.0016917324137015457,0.0009401209283936634,0.0008402679971753442,0.0002765755875667567,0.0005931495513773654,0.00027666004523037877,0.00041559153980398063,0.00041936362882449423,0.0002255197674994808,0.000199731965722435,6.959999765483691e-05,0.00013878654771207026,5.7456736423580963e-05,4.786891866677648e-05,4.3222828681639734e-05,7.802970011756573e-06,6.823830390639883e-06,0.19253862891391302
29.400000000000002,0.004384263477869821,0.0054393158202056865,0.007299004507246468,0.008313943872110758,0.003027884876150655,0.0024133851474703004,0.001515261641877053,0.006243721168744713,0.005699467185247856,0.0008768526308240992,0.0016246469927847895,0.0007458171485418304,0.001698754457065093,0.0016867250419371075,0.0009310015491252501,0.000831884357397969,0.0002758764450540272,0.0005893553738409219,0.00027388542411374,0.0004150238164732273,0.00041845632847054736,0.00022339856966732712,0.00019779271568259976,6.935681222700583e-05,0.00013793456032414698,5.687224601824076e-05,4.781248309585081e-05,4.3136942399943416e-05,7.774012811770803e-06,6.78217893407206e-06,0.19179298281044818
29.450000000000003,0.004382443463693042,0.00541803768470382,0.007292502167428524,0.008299686529212277,0.003025594265289395,0.002395171702586585,0.0015101481895417556,0.006215227210683049,0.0056708048158237625,0.0008764119372068242,0.0016130319324902938,0.000739017976226625,0.0016949391361829225,0.0016817010377107365,0.0009219727985784905,0.0008235863586021348,0.00027520164826971404,0.0005855690802508931,0.000271142161155337,0.0004144474955000113,0.00041754123669772414,0.00022129729277901763,0.000195872315601899,6.912130584229969e-05,0.00013708359401167506,5.629415169926612e-05,4.7755017953325356e-05,4.3050182398605296e-05,7.74595418858842e-06,6.740478449494187e-06,0.19105107500055338
29.5,0.0043806215333589355,0.005396818292401875,0.007285988327929983,0.00828542305491441,0.0030232600369210477,0.0023771159952433786,0.0015051332400142776,0.006186832149034097,0.00564225791633441,0.0008759977067657412,0.0016014688932899054,0.0007323053619871021,0.0016911001080989329,0.0016766608231109448,0.000913033775650201,0.0008153731238745156,0.00027455063254928154,0.0005817909517743168,0.0002684300706793404,0.0004138626324263708,0.00041661845841585974,0.00021921575985931849,0.0001939705903327774,6.889331456140586e-05,0.00013623372501254513,5.57224198011183e-05,4.769653072520821e-05,4.2962567968742235e-05,7.718785039928566e-06,6.698739871341231e-06,0.19031288292198664
29.55,0.004378797691814628,0.005375657662693924,0.007279463045182876,0.008271153621628273,0.0030208821488642806,0.0023592171285441933,0.0015002154608492317,0.006158536003983965,0.005613826374662015,0.0008756089630183491,0.001589958226273246,0.0007256786086295231,0.0016872377290635733,0.0016716048178888425,0.000904183587865083,0.0008072437850047012,0.0002739228403880398,0.0005780212644847453,0.00026574896506200964,0.0004132692844020451,0.000415688098938274,0.00021715379522119118,0.0001920873661129036,6.867267638709523e-05,0.00013538502833991298,5.51570161453478e-05,4.7637028525091047e-05,4.287411663109358e-05,7.692493943077875e-06,6.656994587101222e-06,0.189578384163792
29.6,0.0043769719440079555,0.005354555813596536,0.0072729263757385235,0.008256878401371417,0.0030184605677152023,0.002341474205695561,0.0014953935305008859,0.0061303387909805275,0.005585510074154784,0.0008752447448926666,0.001578500271426535,0.0007191370183426198,0.0016833523553648991,0.0016665334394046479,0.0008954213513027526,0.0007991974824073528,0.0002733177214195708,0.0005742602893873311,0.00026309865481389936,0.000412667510124542,0.0004147502639390767,0.00021511122446345323,0.00019022247056038768,6.84592312621126e-05,0.00013453757778504358,5.459790606095092e-05,4.757651750679592e-05,4.278484236202503e-05,7.667065486180834e-06,6.615287761789979e-06,0.18884755644235673
