Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(1),J_total_Bi_relativistic
58.5,0.0032450310699921707,0.000702630244840484,0.0011953520139685162,0.0007198412237189454,0.00016036504325102715,0.0003700009948398951,0.0002457970931065913,3.8910470019408585e-05,2.869196840206196e-05,4.136020526825833e-05,9.941833538287305e-05,6.645239008495717e-05,1.1648750951568157e-05,8.580588422413275e-06,1.5899007591365762e-07,1.2567790203740551e-07,9.060131560319565e-06,1.996860845946221e-05,1.294997986157554e-05,1.5724947377670744e-06,1.1273505613294544e-06,1.1266762229647056e-06,1.4894937612817213e-06,7.318856572302674e-07,0.0163133859386616
58.550000000000004,0.0032406329998520117,0.0007022009021731095,0.001191502432295063,0.0007170340674830464,0.00016033010193355194,0.00036881762133471286,0.0002448220217438974,3.8678799182987e-05,2.8511725778765136e-05,4.135521544263947e-05,9.910239506757307e-05,6.618800384060546e-05,1.1578797010059787e-05,8.526218866606328e-06,1.577018676969185e-07,1.2462955829382605e-07,9.059236696051738e-06,1.990523286038089e-05,1.2898370864413055e-05,1.5630174297784732e-06,1.1201778979364678e-06,1.1265665961827303e-06,1.4847699590359148e-06,7.289450753376539e-07,0.016273708186647494
58.6,0.0032362398324939103,0.0007017696624447235,0.0011876661273302017,0.0007142385185620189,0.00016029460851829988,0.0003676380433781412,0.00024385094561307948,3.844863701289576e-05,2.8332709986751976e-05,4.13500978309262e-05,9.878743395672119e-05,6.592469375926533e-05,1.150930204175354e-05,8.472222383306344e-06,1.5642497590951032e-07,1.2359064805190224e-07,9.058314979629197e-06,1.9842051977621457e-05,1.2846971213428792e-05,1.553615927625878e-06,1.1130670866828718e-06,1.1264554108969833e-06,1.4800597150326935e-06,7.26014350884245e-07,0.016234157398723685
58.650000000000006,0.0032318515677336648,0.0007013365335820643,0.0011838430532353887,0.0007114545280357326,0.0001602585618215767,0.0003664622510895786,0.00024288384908185124,3.821997292269177e-05,2.815491208316694e-05,4.134485154155464e-05,9.847344989376897e-05,6.566245577272923e-05,1.1440262807640556e-05,8.418596235074643e-06,1.551593003063785e-07,1.2256108727191423e-07,9.057366173941327e-06,1.97790664108208e-05,1.2795781911808896e-05,1.5442898256033448e-06,1.1060178060987385e-06,1.1263427039419584e-06,1.4753641330522563e-06,7.230954240171392e-07,0.01619473307474102
58.7,0.0032274682053628906,0.0007009015235420462,0.001180033164312092,0.0007086820471817861,0.0001602219607187104,0.0003652902345860641,0.0002419207165648337,3.7992796404990015e-05,2.7978323194262723e-05,4.1339475706542034e-05,9.816044071641616e-05,6.540128582296788e-05,1.1371676093031791e-05,8.365337705788403e-06,1.5390474134367884e-07,1.2154079246713412e-07,9.056390057255017e-06,1.9716276732249924e-05,1.2744803929457082e-05,1.53503833657573e-06,1.0990293804834174e-06,1.1262284752554854e-06,1.4706843590822366e-06,7.201902872666131e-07,0.016155434713230048
58.75,0.0032230897451491084,0.0007004646403109933,0.0011762364150015683,0.0007059210274748431,0.0001601848041432776,0.00036412198398263725,0.00024096153252359614,3.776709703084193e-05,2.780293451483914e-05,4.133396948119308e-05,9.78484042567544e-05,6.514117986217502e-05,1.1303538707356064e-05,8.31244410045311e-06,1.5266119999146975e-07,1.205296805104724e-07,9.055386423267627e-06,1.9653683458762532e-05,1.269403815307899e-05,1.5258603053264342e-06,1.0921007924899819e-06,1.1261126864485638e-06,1.46602131129115e-06,7.173006779914992e-07,0.0161162618104082
58.800000000000004,0.0032187161868358393,0.0007000258919038814,0.0011724527598846427,0.0007031714205859726,0.00016014709108633793,0.00036295748939269614,0.00024000628146669584,3.7542864449119174e-05,2.7628737307686995e-05,4.132833204380909e-05,9.753733834140998e-05,6.488213385281119e-05,1.1235847483958468e-05,8.25991274501475e-06,1.5142857756143633e-07,1.1952766845651566e-07,9.054355080864925e-06,1.9591287025130703e-05,1.2643485338622053e-05,1.5167542318660329e-06,1.085230704697944e-06,1.1259952574507765e-06,1.4613754527735727e-06,7.144277812041654e-07,0.016077213859384484
58.85,0.0032143475301427,0.0006995852863635884,0.001168682153681488,0.0007004331783819892,0.00016010882059567554,0.0003617967409283509,0.00023905494794971473,3.7320088385902406e-05,2.7455722903036664e-05,4.13225625954001e-05,9.72272407916849e-05,6.462414376764605e-05,1.1168599279899367e-05,8.207740986172045e-06,1.5020677555423663e-07,1.1853467338373659e-07,9.053295853579123e-06,1.9529087759530202e-05,1.2593146067423393e-05,1.5077183039666753e-06,1.0784174895528022e-06,1.1258760621448825e-06,1.4567466630419012e-06,7.115720165202312e-07,0.01603829034975002
58.900000000000006,0.0032099837747654914,0.0006991428317601516,0.0011649245512513953,0.0006977062529247915,0.00016006999177504847,0.0003606397287007713,0.00023810751657529224,3.7098758643874775e-05,2.728388269801107e-05,4.13166603593998e-05,9.691810942369597e-05,6.436720558979881e-05,1.1101790975754192e-05,8.15592619118912e-06,1.489956955305085e-07,1.175506122610867e-07,9.052208578751426e-06,1.946708586187659e-05,1.254302070730585e-05,1.4987504380034533e-06,1.0716592669252207e-06,1.1257549244469349e-06,1.4521342496693255e-06,7.087329975934945e-07,0.0159994907677263
58.95,0.003205624920376297,0.0006986985361900346,0.0011611799075925515,0.000694990596470706,0.00016003060378344536,0.00035948644282053274,0.00023716397199315727,3.687886510172085e-05,2.7113208156083644e-05,4.131062458138333e-05,9.660994204851305e-05,6.411131531277801e-05,1.1035419475414646e-05,8.10446574770926e-06,1.4779523900891714e-07,1.1657540184249795e-07,9.051093106413025e-06,1.9405281385632403e-05,1.2493109379714893e-05,1.4898483269945197e-06,1.0649539483807491e-06,1.1256316164625179e-06,1.4475371073283993e-06,7.059097103288959e-07,0.015960814596931303
59.0,0.0032012709666235707,0.0006982524077754011,0.0011574481778418072,0.000692286161469826,0.00015999065583434957,0.00035833687339795596,0.00023622429890015573,3.666039771352996e-05,2.6943690806540507e-05,4.1304454528787875e-05,9.630273647229503e-05,6.385646894051924e-05,1.0969481705891388e-05,8.053357063570021e-06,1.466053073938552e-07,1.1560895859202703e-07,9.049949297907593e-06,1.934367422360648e-05,1.2443411933810977e-05,1.481009494538468e-06,1.0582992870516419e-06,1.1255058601160115e-06,1.4429539863481658e-06,7.031008680559252e-07,0.015922261319641508
59.050000000000004,0.003196921913132231,0.0006978044546633966,0.001153729317274448,0.0006895929005653555,0.00015995014719501067,0.0003571910105434437,0.00023528848204027665,3.6443346508204755e-05,2.6775322243947408e-05,4.129814949063602e-05,9.59964904964249e-05,6.360266248742187e-05,1.0903974617118815e-05,8.002597566620415e-06,1.4542580193458787e-07,1.146511986415227e-07,9.048777024287156e-06,1.9282264098154007e-05,1.2393927928229892e-05,1.47223135316166e-06,1.0516929317827028e-06,1.1253773330707064e-06,1.4383837959780398e-06,7.003053188840302e-07,0.01588383041826697
59.1,0.0031925777595037557,0.0006973546850254385,0.0011500232813039645,0.0006869107665929536,0.00015990907718572313,0.00035604884436781376,0.00023435650620467577,3.6227701588874586e-05,2.6608094127621177e-05,4.129170877726192e-05,9.56912019176431e-05,6.33498919783846e-05,1.0838895181762197e-05,7.952184704540572e-06,1.4425662371675086e-07,1.1370203778178245e-07,9.047576164521041e-06,1.922105055606142e-05,1.234465662100277e-05,1.4635112654270492e-06,1.045132484013749e-06,1.1252456789732766e-06,1.4338258571134288e-06,6.975223588151382e-07,0.015845521376709283
59.150000000000006,0.00318823850531627,0.0006969031070565134,0.0011463300254818142,0.0006842397125800757,0.00015986744517911236,0.0003549103649826264,0.0002334283562316953,3.601345313231336e-05,2.644199818110539e-05,4.128513172004019e-05,9.538686852817925e-05,6.30981534488393e-05,1.077424039502744e-05,7.90211594466431e-06,1.4309767368620832e-07,1.1276139148723028e-07,9.046346603564483e-06,1.9160032968268753e-05,1.2295596967895217e-05,1.4548466060404008e-06,1.0386155556985859e-06,1.1251105212405883e-06,1.4292800402306723e-06,6.947518595649781e-07,0.01580733368136566
59.2,0.0031839041501246427,0.0006964497289744827,0.001142649505497191,0.0006815796917453215,0.00015982525059942776,0.00035377556250051017,0.00023250401700688317,3.580059138836263e-05,2.6277026191650807e-05,4.12784176711175e-05,9.508348811588283e-05,6.284744294478421e-05,1.0710007274474022e-05,7.852388773805253e-06,1.419488527043865e-07,1.118291749732222e-07,9.045088230338934e-06,1.9099210534447177e-05,1.224674762918848e-05,1.4462348231390697e-06,1.0321398264766662e-06,1.124971478927151e-06,1.4247467643062328e-06,6.919942121370073e-07,0.015769266821710905
59.25,0.003179574693460575,0.0006959945590193946,0.0011389816771767843,0.0006789306574977779,0.000159782492921843,0.00035264442703548097,0.00023158347346300775,3.5589106679358924e-05,2.6113170009699825e-05,4.127156600314686e-05,9.478105846435201e-05,6.259775652281553e-05,1.064619285983109e-05,7.803000698086655e-06,1.4081006163331778e-07,1.1090530328417495e-07,9.043800935680144e-06,1.903858229231401e-05,1.2198106984690491e-05,1.4376734969764069e-06,1.0257030983295869e-06,1.1248281828011305e-06,1.4202268712164537e-06,6.892501522628041e-07,0.01573132029053004
59.300000000000004,0.0031752501348326937,0.0006955376054528051,0.001135326496484543,0.0006762925634363668,0.00015973917167176323,0.00035151694870325963,0.00023066671058007157,3.5378989399566086e-05,2.5950421548375532e-05,4.126457610902463e-05,9.447957735306136e-05,6.234909025015828e-05,1.0582794212817228e-05,7.75394924277548e-06,1.3968120144782e-07,1.099896914098725e-07,9.042484610312363e-06,1.897814713143694e-05,1.2149673156539057e-05,1.4291603943261559e-06,1.0193033460754905e-06,1.1246802897001945e-06,1.4157214136079743e-06,6.865205392700388e-07,0.01569349358392639
59.35,0.003170930473726644,0.0006950788765571058,0.0011316839195214359,0.000673665363349193,0.00015969528642413938,0.0003503931176215849,0.00022975371338532257,3.517023001461218e-05,2.5788772782975047e-05,4.125744740163011e-05,9.417904255748833e-05,6.210144020469615e-05,1.0519808416963944e-05,7.705231952120935e-06,1.385621733714856e-07,1.0908225442652866e-07,9.041139142907657e-06,1.8917903811155432e-05,1.2101444039148e-05,1.4206935171184981e-06,1.012938762268774e-06,1.1245274935599357e-06,1.4112314019526203e-06,6.838061258205108e-07,0.015655786201213075
59.400000000000006,0.003166615709605178,0.0006946183806348588,0.0011280539025252067,0.0006710490112128902,0.00015965083680278923,0.0003492729239105213,0.0002288444669532617,3.496281906093075e-05,2.5628215750466892e-05,4.1250179313567785e-05,9.387945184923788e-05,6.185480247500013e-05,1.0457232577442944e-05,7.656846389197575e-06,1.374528790325037e-07,1.0818290765850867e-07,9.039764418288076e-06,1.88578509821346e-05,1.2053417335456074e-05,1.4122711440647298e-06,1.0066077953547772e-06,1.1243695321630212e-06,1.4067575570810123e-06,6.811073277201379e-07,0.015618197644771539
59.45,0.003162305841908249,0.0006941561260081401,0.0011244364018701358,0.0006684434611919724,0.00015960582247972544,0.00034815635769276567,0.0002279389564056501,3.4756747145207076e-05,2.5468742548992957e-05,4.1242771296912205e-05,9.358080299616644e-05,6.160917316035678e-05,1.0395063820897463e-05,7.6087901357532675e-06,1.3635322063480387e-07,1.0729156685605933e-07,9.038360315825496e-06,1.879798721096837e-05,1.2005590598472598e-05,1.403891864304956e-06,1.000309180244304e-06,1.1242061895313936e-06,1.4023001151722274e-06,6.784240108605295e-07,0.015580727419974093
59.5,0.0031580008700531014,0.0006936921210178887,0.0011208313740667917,0.0006658486676381821,0.00015956024317449036,0.00034704340909394725,0.00022703716691151226,3.4552004943828486e-05,2.531034533737429e-05,4.123522282295541e-05,9.328309376250395e-05,6.136454837079528e-05,1.0333299295277392e-05,7.561060792061824e-06,1.3526310113958918e-07,1.0640814838396045e-07,9.036926708089326e-06,1.873831100716571e-05,1.1957961276976216e-05,1.3955546023947196e-06,9.940419607827163e-07,1.1240372947992765e-06,1.3978587309621278e-06,6.757553479430449e-07,0.01554337503530442
59.550000000000004,0.0031537007934343605,0.0006932263740232643,0.0011172387757617862,0.0006632645850898409,0.00015951409865349762,0.00034593406824292585,0.00022613908368713774,3.4348583202339446e-05,2.5153016334621303e-05,4.122753338195691e-05,9.298632190897511e-05,6.112092422711407e-05,1.027193616967834e-05,7.513655976780399e-06,1.3418242445205514e-07,1.0553256941572958e-07,9.03546345978608e-06,1.8678820851789962e-05,1.1910526764118235e-05,1.3872586342088012e-06,9.878055038594643e-07,1.1238627191472854e-06,1.393432512732266e-06,6.730998207114597e-07,0.015506140002812514
59.6,0.0031494056114241267,0.0006927588934010117,0.0011136585637375285,0.0006606911682712035,0.00015946738872938033,0.0003448283252720864,0.00022524469199608125,3.414647273490112e-05,2.499674781944806e-05,4.1219702482896275e-05,9.269048519291924e-05,6.087829686090683e-05,1.021097163418441e-05,7.466573326811419e-06,1.3311109560795113e-07,1.0466474812786589e-07,9.033970427027317e-06,1.861951522697703e-05,1.186328444761058e-05,1.3790035935691435e-06,9.815995051144291e-07,1.12368237274443e-06,1.3890201933722617e-06,6.704554155030617e-07,0.015469021838956386
59.650000000000006,0.003145115323372062,0.0006922896875448322,0.0011100906949119732,0.000658128372091807,0.00015942011326034591,0.0003437261703176278,0.0002243539771491587,3.394566442375499e-05,2.484153212979047e-05,4.121172965322813e-05,9.239558136840861e-05,6.063666241458768e-05,1.0150402899714377e-05,7.419810497168714e-06,1.3204902095465098e-07,1.0380460388862803e-07,9.032447456953721e-06,1.8560392645534652e-05,1.1816231760142688e-05,1.3707894695965133e-06,9.754239863428292e-07,1.1234962035061039e-06,1.3846204011302587e-06,6.678199812692776e-07,0.01543202006572417
59.7,0.003140829928605486,0.0006918187648647621,0.001106535126338374,0.0006555761516458276,0.0001593722721495376,0.0003426275935198513,0.00022346692450444342,3.374614921869134e-05,2.468736166232881e-05,4.120361443863978e-05,9.210160818636613e-05,6.039601704141619e-05,1.0090227197871253e-05,7.37336516084767e-06,1.309961083215584e-07,1.0295205743600285e-07,9.030894387733503e-06,1.8501451679823587e-05,1.1769366228671999e-05,1.362616594949985e-06,9.692792847941497e-07,1.1233041988317892e-06,1.3802319588227646e-06,6.651916374272649e-07,0.015395134211778612
59.75,0.00313654942642946,0.0006913461337865587,0.001102991815205028,0.0006530344622114323,0.00015932386534440231,0.0003415325850234419,0.000222583519467258,3.354791813652161e-05,2.453422887201399e-05,4.119535640281118e-05,9.180856339468115e-05,6.0156356905521526e-05,1.0030441780794614e-05,7.327235008698806e-06,1.299522671749579e-07,1.0210703103981527e-07,9.029311048943048e-06,1.8442690989140574e-05,1.172268552126796e-05,1.3544856252694653e-06,9.631660346299551e-07,1.1231063904799373e-06,1.3758541296609195e-06,6.625690922864105e-07,0.015358363813317184
59.800000000000004,0.0031322738161268814,0.0006908718027510923,0.0010994607188350247,0.0006505032592501359,0.00015927489283606514,0.0003404411349777487,0.00022170374749016554,3.335096226055532e-05,2.438212627159797e-05,4.1186955127177505e-05,9.151644473832464e-05,5.9917678181926364e-05,9.971043921015567e-06,7.281417749304421e-06,1.289174087528543e-07,1.0126944864337178e-07,9.02769726232711e-06,1.838410934486354e-05,1.1676187490259676e-05,1.3463975102915157e-06,9.570851408840197e-07,1.122902861620888e-06,1.371486747580098e-06,6.599517796558353e-07,0.015321708414426849
59.85,0.003128003096958574,0.0006903957802137462,0.001095941794685993,0.0006479824984061582,0.0001592253546587101,0.000339353233537061,0.00022082759407295868,3.315527274008126e-05,2.423104643116814e-05,4.1178410210694024e-05,9.122524995946295e-05,5.967997705657048e-05,9.91203091131384e-06,7.235911108857731e-06,1.2789144617587895e-07,1.0043923598058137e-07,9.026052842925112e-06,1.8325705652679062e-05,1.1629870210539207e-05,1.3383534572817075e-06,9.510377463851226e-07,1.1226937541693872e-06,1.3671302094047522e-06,6.573398074844655e-07,0.015285167566877299
59.900000000000006,0.003123737268163374,0.0006899180746438223,0.001092435000349842,0.0006454721355057792,0.0001591752508889673,0.00033826887086087985,0.0002199550447626454,3.2960840789852674e-05,2.4080981977685408e-05,4.1169721269603476e-05,9.093497679757019e-05,5.944324972633348e-05,9.853400064576475e-06,7.190712831043827e-06,1.2687429453098712e-07,9.961632066516118e-08,9.02437760053964e-06,1.826747897128996e-05,1.158373201200413e-05,1.3303548876250846e-06,9.450251922751238e-07,1.1224792739840352e-06,1.3627853459277338e-06,6.547337822464531e-07,0.015248740829447648
59.95,0.0031194763289582265,0.0006894386945239552,0.001088940293552508,0.0006429721265567004,0.00015912458164530643,0.00033718803711418817,0.0002190860851534346,3.276765768957695e-05,2.3931925594526458e-05,4.116088793720584e-05,9.06456229895399e-05,5.9207492399057594e-05,9.79514871365788e-06,7.145820676922023e-06,1.2586587092540615e-07,9.880063224928839e-08,9.022671341513154e-06,1.8209428527094734e-05,1.1537771505280905e-05,1.3224033876377105e-06,9.390489729822701e-07,1.1222596915821874e-06,1.358453213435117e-06,6.521345897927537e-07,0.01521242776695042
60.0,0.0031152202785382672,0.0006889576483495306,0.0010854576321536937,0.0006404824277474012,0.00015907334708743635,0.0003361107224677151,0.0002182207008867179,3.2575714783409164e-05,2.3783870021029554e-05,4.1151909863630415e-05,9.035718626979503e-05,5.897270129356958e-05,9.737274211240528e-06,7.1012324248087485e-06,1.2486609450908183e-07,9.799210224987237e-08,9.02093387076968e-06,1.8151553724437382e-05,1.1491987600049897e-05,1.3145006548935348e-06,9.331106867738724e-07,1.1220353366743815e-06,1.3541348530404348e-06,6.4954318218016e-07,0.015176227949102013
60.050000000000004,0.0031109691160769175,0.0006884749446281125,0.001081986974146609,0.0006380029954465017,0.0001590215474157111,0.0003350369170981985,0.00021735887765105065,3.238500347944989e-05,2.3636808052044366e-05,4.114278671561036e-05,9.006966437039702e-05,5.873887263970236e-05,9.67977392969603e-06,7.056945870160561e-06,1.2387488646472005e-07,9.719066414149144e-08,9.019164994069969e-06,1.8093854151144184e-05,1.1446379515490442e-05,1.3066484415795566e-06,9.272119832811454e-07,1.1218065859502808e-06,1.349831060694621e-06,6.469603783545072e-07,0.015140140949343909
60.1,0.003106722840725973,0.0006879905918788766,0.0010785282776577126,0.0006355337862021242,0.00015896918287054178,0.0003339666111886445,0.00021650060118213107,3.219551524924723e-05,2.3490732537485556e-05,4.113351817625949e-05,8.978305502115383e-05,5.85060026783162e-05,9.622645260946087e-06,7.012958825456587e-06,1.2289216996537813e-07,9.639625331592208e-08,9.01736452042156e-06,1.8036329579189e-05,1.1400946782573564e-05,1.2988484965694856e-06,9.213545096209723e-07,1.1215738449051987e-06,1.3455422063215713e-06,6.443866761995736e-07,0.015104166343705532
60.150000000000006,0.0031024814516156895,0.0006875045986320489,0.0010750815009464472,0.0006330747567412539,0.00015891625373181471,0.00033289979492858124,0.00021564585726277624,3.200724162730252e-05,2.3345636381889914e-05,4.112410394485142e-05,8.94973559497263e-05,5.827408766131894e-05,9.565885616322792e-06,6.969269120079783e-06,1.2191787010042264e-07,9.560880700907541e-08,9.01553226457964e-06,1.7978979960457982e-05,1.1355689238146373e-05,1.291102508012629e-06,9.155398568931903e-07,1.1213375257698213e-06,1.3412681385596707e-06,6.418221042531686e-07,0.015068303709831693
60.2,0.003098244947854877,0.0006870169734283525,0.0010716466024049793,0.0006306258639691058,0.00015886276031831553,0.0003318364585143125,0.000214794631722898,3.1820174210580474e-05,2.3201512543977523e-05,4.1114543736601025e-05,8.921256488173394e-05,5.8043123851686055e-05,9.509492426428143e-06,6.925874600196656e-06,1.2095191377151428e-07,9.482826419702277e-08,9.013668049570559e-06,1.792180541771499e-05,1.1310607010970107e-05,1.2834120482473494e-06,9.097695088740416e-07,1.1210980244879524e-06,1.3370082047903577e-06,6.392661780269833e-07,0.015032552626323659
60.25,0.0030940133285309833,0.0006865277248184596,0.0010682235405579331,0.0006281870649684862,0.0001588087029871592,0.00033077659214916533,0.0002139469104394753,3.1634304658022973e-05,2.305835403621627e-05,4.110483728244815e-05,8.892867954085889e-05,5.781310752347956e-05,9.45346314099217e-06,6.882773128634807e-06,1.1999422956106654e-07,9.405456546360321e-08,9.011771709167711e-06,1.7864806230995956e-05,1.1265700500086647e-05,1.2757785227558132e-06,9.040447946386564e-07,1.1208556999524064e-06,1.3327613955917266e-06,6.3671802001207e-07,0.014996912672496648
60.300000000000004,0.0030897865927101854,0.0006860368613624509,0.0010648122740621257,0.0006257583169991607,0.0001587540821332261,0.00032972018604373584,0.00021310267933652565,3.1449624690066985e-05,2.2916153924390238e-05,4.109498432884361e-05,8.86456976489491e-05,5.758403496186636e-05,9.39779522872964e-06,6.839962584758096e-06,1.190447475763594e-07,9.328765284286115e-08,9.009843090249101e-06,1.780798281978201e-05,1.1220970346091687e-05,1.268203124683432e-06,8.983668466309756e-07,1.1206108582758034e-06,1.328526588643585e-06,6.34176640950695e-07,0.014961383428525257
60.35,0.0030855647394374794,0.0006855443916292802,0.0010614127617063027,0.0006233395774972214,0.00015869889818860382,0.00032866723041613207,0.0002122619243850753,3.1266126088166446e-05,2.27749053271717e-05,4.108498463753738e-05,8.83636169261203e-05,5.735590246313582e-05,9.342486177195038e-06,6.7974408643390736e-06,1.181033992731268e-07,9.252746964022043e-08,9.007882054967523e-06,1.7751335721412885e-05,1.1176417396079864e-05,1.260686796171631e-06,8.927365653828095e-07,1.12036374383256e-06,1.3243028324466003e-06,6.316412988980899e-07,0.01492596447579343
60.400000000000006,0.0030813477677367647,0.0006850503241962461,0.0010580249624108672,0.0006209308040744532,0.00015864315162203492,0.00032761771549221196,0.00021142463160312588,3.108380069431775e-05,2.2634601415696487e-05,4.107483798536907e-05,8.808243509085636e-05,5.7128706334716e-05,9.287533492635647e-06,6.755205879428441e-06,1.1717011726297772e-07,9.17739602368592e-08,9.005888482667754e-06,1.7694865566301427e-05,1.113204266319366e-05,1.2532301974271535e-06,8.871545917065978e-07,1.1201145374098873e-06,1.3200895930230553e-06,6.29111806708713e-07,0.014890655397180153
60.45,0.003077135676610937,0.0006845546676484702,0.0010546488352276154,0.0006185319545177058,0.00015858684293837034,0.0003265716315058204,0.00021059078705562142,3.090264041058948e-05,2.2495235413143247e-05,4.106454416406055e-05,8.780214986010893e-05,5.690244289518939e-05,9.232934699842843e-06,6.713255558221607e-06,1.1624483510943932e-07,9.102706988219262e-08,9.003862271490561e-06,1.763857305059487e-05,1.1087847281849181e-05,1.2458336841104338e-06,8.816212867987444e-07,1.1198633603892886e-06,1.3158868974081214e-06,6.265886782841591e-07,0.014855455777047144
60.5,0.003072928465041972,0.00068405743057838,0.0010512843393394636,0.0006161429867882618,0.00015852997267802853,0.00032552896869902096,0.00020976037685441182,3.0722637198655576e-05,2.235680059431588e-05,4.105410298001077e-05,8.752275894939536e-05,5.6677108474307004e-05,9.17868734200144e-06,6.671587844922188e-06,1.1532748711770194e-07,9.02867444796733e-08,9.001803339610493e-06,1.7582458906995136e-05,1.1043832459823343e-05,1.2384972933027773e-06,8.76136720339212e-07,1.119610282778612e-06,1.3116953420200695e-06,6.240730775168078e-07,0.014820365200831928
60.550000000000004,0.0030687261319910153,0.0006835586215851992,0.0010479314340601793,0.0006137638590212089,0.00015847254141646033,0.00032448971732232596,0.00020893338715821585,3.054378307933254e-05,2.22192902852297e-05,4.104351425409275e-05,8.724426007289578e-05,5.6452699413001704e-05,9.124788980537359e-06,6.6302006996027204e-06,1.1441800812331757e-07,8.955293037129687e-08,8.999711626063247e-06,1.752652387449903e-05,1.0999999428466773e-05,1.2312207380329032e-06,8.707006663935441e-07,1.1193553323615052e-06,1.30751597558826e-06,6.215666177861478e-07,0.014785383254313398
60.6,0.003064528676398471,0.0006830582492744442,0.001044590078834111,0.0006113945295248145,0.00015841454976361943,0.0003234538676349235,0.0002081098041725823,3.0366070132120387e-05,2.208269786270105e-05,4.103277782145268e-05,8.696665094354883e-05,5.622921206340022e-05,9.071237194963762e-06,6.5890920980627745e-06,1.1351633328512422e-07,8.882557412622507e-08,8.997587091128625e-06,1.7470768667846744e-05,1.09563493923514e-05,1.224003410121943e-06,8.653126067324969e-07,1.1190985023122562e-06,1.3033500965618667e-06,6.190711042269328e-07,0.014750509522720187
60.650000000000006,0.0030603360971840866,0.0006825563222574256,0.0010412602332359126,0.0006090349567798969,0.00015835599836343833,0.0003224214099048998,0.0002072896141498486,3.0189490494747078e-05,2.194701675394015e-05,4.102189353131116e-05,8.66899292731459e-05,5.6006642788833606e-05,9.018029582725815e-06,6.548260031684727e-06,1.1262239788755805e-07,8.810462233882665e-08,8.995429716246572e-06,1.741519394747396e-05,1.091288347967109e-05,1.2168443909446506e-06,8.599717410800568e-07,1.1188397552812568e-06,1.2991990145516893e-06,6.165882941414171e-07,0.014715743589854629
60.7,0.0030561483932470433,0.000682052849150756,0.0010379418569702735,0.000606685099439203,0.00015829688789330995,0.0003213923344094611,0.00020647280338909933,3.0014036362717017e-05,2.1812240436147633e-05,4.101086124676655e-05,8.641409277242465e-05,5.578498796384685e-05,8.965163759044627e-06,6.5077025072877755e-06,1.117361371572734e-07,8.739002144118912e-08,8.99323950345607e-06,1.7359800290749083e-05,1.0869602694687677e-05,1.2097424695947205e-06,8.546770037644379e-07,1.118579023021465e-06,1.295063819176235e-06,6.141196985580713e-07,0.01468108503734188
60.75,0.0030519655634660406,0.0006815478385758645,0.001034634909871641,0.0006043449163267827,0.0001582372190635745,0.00032036663143514976,0.00020565935823612156,2.983969998886284e-05,2.167836243611419e-05,4.099968084460036e-05,8.613913915116075e-05,5.556424397420662e-05,8.91263735676052e-06,6.467417546980518e-06,1.1085748609861011e-07,8.668171753476628e-08,8.991016474359553e-06,1.7304588165242e-05,1.0826507873453609e-05,1.202696167866932e-06,8.49427086249411e-07,1.1183162018632925e-06,1.290945190027404e-06,6.116664117784035e-07,0.01464653344405998
60.800000000000004,0.0030477876066993836,0.0006810412991585156,0.0010313393519039461,0.0006020143664373674,0.00015817699261701205,0.0003193442912780594,0.00020484926508335973,2.9666473682901063e-05,2.1545376329823723e-05,4.098835221508473e-05,8.586506611825885e-05,5.534440721690801e-05,8.860448026176264e-06,6.427403188012821e-06,1.0998637935196597e-07,8.597965624533161e-08,8.988760668628627e-06,1.7249557904717227e-05,1.0783599643949578e-05,1.1957037714079078e-06,8.442204650318511e-07,1.1180511454936794e-06,1.2868432766386946e-06,6.092289664809847e-07,0.01461208838580952
