Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(1),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_5d3/2(1),J_6s1/2(2),J_total_Ce_relativistic
65.05,0.001492421150113006,0.0003246678485665414,0.00010980095376593488,6.711986500130559e-05,7.40220180025422e-05,2.8335666337290536e-05,1.7790142912378428e-05,7.544932826351912e-07,5.67072031946566e-07,1.7625192259918226e-05,6.517808277547546e-06,4.0879906596106775e-06,1.7004390829288975e-07,1.2768754748041162e-07,1.2768754748041162e-07,3.191150360554835e-06,9.96388857365842e-07,6.115880787666202e-07,1.0871856626156702e-08,2.6708842477509777e-07,0.00448200676726206
65.10000000000001,0.0014890452447101064,0.00032383620614874215,0.00010934044638314684,6.680745134805042e-05,7.382853198826533e-05,2.8213267654527738e-05,1.770504604588237e-05,7.49774900774224e-07,5.633677721802567e-07,1.7578921643825196e-05,6.489481090920895e-06,4.068329926999381e-06,1.689761529675291e-07,1.2685071105125265e-07,1.2685071105125265e-07,3.182748032016813e-06,9.919589156492958e-07,6.08569746702147e-07,1.0805143298943837e-08,2.6637581644653496e-07,0.004470131382873598
65.15,0.0014856774547538378,0.0003230067425188283,0.00010888212732710443,6.649665058686464e-05,7.363555641868677e-05,2.8091468374078633e-05,1.7620401316931998e-05,7.450891897281766e-07,5.596900472761273e-07,1.7532773712746928e-05,6.461293035543573e-06,4.048773734145701e-06,1.6791485009898916e-07,1.260189726531326e-07,1.260189726531326e-07,3.1743449958881993e-06,9.875525125858552e-07,6.05568686854823e-07,1.0738396786399737e-08,2.656580050339499e-07,0.004458292835868624
65.2,0.0014823177612862284,0.000322179452955998,0.00010842598512815693,6.618745364635119e-05,7.344309025599111e-05,2.797026525903187e-05,1.7536206106194943e-05,7.404359023702254e-07,5.56038650921489e-07,1.748674816254099e-05,6.433243220087718e-06,4.0293213077098695e-06,1.6686000302423386e-07,1.2519234113107845e-07,1.2519234113107845e-07,3.165941966808994e-06,9.831714608804014e-07,6.025862445383049e-07,1.0671670202359225e-08,2.649354586932481e-07,0.004446491004438212
65.25,0.001478966145384201,0.0003213543327386318,0.00010797200838159128,6.587985150985613e-05,7.325113246099327e-05,2.7849655091330666e-05,1.7452457810621717e-05,7.358147935949731e-07,5.524133785307836e-07,1.7440844677307587e-05,6.40533077047894e-06,4.00997189281081e-06,1.6581163442372902e-07,1.2437084371674507e-07,1.2437084371674507e-07,3.157540115557881e-06,9.78817475012284e-07,5.996236956393962e-07,1.0605045187088749e-08,2.642088697205387e-07,0.0044347257684949895
65.3,0.0014756225881595781,0.00032053137714441583,0.00010752018574724205,6.557383521511895e-05,7.30596819931809e-05,2.772963467165653e-05,1.7369153843338604e-05,7.312256203007907e-07,5.488140272302239e-07,1.739506293071945e-05,6.377554832452614e-06,3.990724756115174e-06,1.6476978470209753e-07,1.23554524497879e-07,1.23554524497879e-07,3.1491410429495668e-06,9.744921388135913e-07,5.966822253497103e-07,1.0538618233874118e-08,2.634790710648868e-07,0.004422997009291949
65.35000000000001,0.0014722870707590872,0.00031971058145046266,0.00010707050594910372,6.526939585392538e-05,7.286873781075629e-05,2.761020081931373e-05,1.7286291633541298e-05,7.266681413723243e-07,5.452403958425793e-07,1.734940258757625e-05,6.349914573809588e-06,3.971579188576531e-06,1.6373451000710735e-07,1.2274344254203009e-07,1.2274344254203009e-07,3.140746744964364e-06,9.701968743815514e-07,5.937629065570625e-07,1.0472495837621546e-08,2.6274701909800275e-07,0.004411304609161244
65.4,0.001468959574364369,0.0003188919409334332,0.00010662295777494617,6.496652457176275e-05,7.267829887067822e-05,2.7491350372114658e-05,1.7203868626389388e-05,7.221421176631691e-07,5.416922848721082e-07,1.7303863305553896e-05,6.322409186322752e-06,3.952534507766589e-06,1.627058799287639e-07,1.219376697140737e-07,1.219376697140737e-07,3.1323595696396383e-06,9.65932912459014e-07,5.908666776852138e-07,1.0406792728427754e-08,2.6201380131828774e-07,0.0043996484512850926
65.45,0.0014656400801919761,0.0003180754508696541,0.00010617753007593124,6.466521256747694e-05,7.248836412870274e-05,2.7373080186265627e-05,1.7121882282901344e-05,7.176473119786889e-07,5.381694964896189e-07,1.7258444737114614e-05,6.295037887252775e-06,3.933590059748484e-06,1.6168397492735345e-07,1.2113728823399782e-07,1.2113728823399782e-07,3.123982166431778e-06,9.617012648278845e-07,5.879943203798124e-07,1.0341623753317253e-08,2.6128060075176633e-07,0.0043880284193571
65.5,0.0014623285694933814,0.00031726110653523685,0.00010573421176623293,6.436545109293243e-05,7.22989325394242e-05,2.7255387136253697e-05,1.704033007985045e-05,7.131834890590031e-07,5.346718345176774e-07,1.7213146531540593e-05,6.267799920439597e-06,3.914745220451752e-06,1.606688835453113e-07,1.203423880273129e-07,1.203423880273129e-07,3.115617428962978e-06,9.575026996596257e-07,5.85146438039063e-07,1.0277085475809152e-08,2.60548581592558e-07,0.00437644439706718
65.55,0.0014590250235549792,0.0003164489032061943,0.00010529299182265936,6.406723145267408e-05,7.211000305631548e-05,2.713826811473409e-05,1.6959209509661337e-05,7.087504155621221e-07,5.311991044159438e-07,1.7167968337050606e-05,6.240694556944547e-06,3.895999396518555e-06,1.5966069946257391e-07,1.1955306392514228e-07,1.1955306392514228e-07,3.1072684322893203e-06,9.533377210660295e-07,5.823234366587665e-07,1.02132331739866e-08,2.598187252017012e-07,0.004364896267484969
65.60000000000001,0.0014557294236980883,0.00031563883615855573,0.00010485385928427711,6.377054500359136e-05,7.192157463176789e-05,2.7021720032418313e-05,1.687851808030726e-05,7.043478600472323e-07,5.277511132666415e-07,1.7122909802957428e-05,6.213721095227323e-06,3.877352025601622e-06,1.5865951845849623e-07,1.187694127744328e-07,1.187694127744328e-07,3.098938366048735e-06,9.492065542215757e-07,5.79525509705957e-07,1.0150064428901962e-08,2.5909169135538423e-07,0.004353383912515586
65.65,0.001452441751278957,0.0003148309006684824,0.00010441680325203854,6.347538315458506e-05,7.173364621713086e-05,2.6905739817963175e-05,1.6798253315208142e-05,6.999755929581361e-07,5.243276697601596e-07,1.707797058182255e-05,6.186878860851513e-06,3.8588025761055685e-06,1.576654353453495e-07,1.1799153052064643e-07,1.1799153052064643e-07,3.0906304650472674e-06,9.451091373441303e-07,5.767526286976784e-07,1.0087518504751614e-08,2.5836777741310484e-07,0.004341907212595176
65.7,0.0014491619876887596,0.00031402509201237906,0.00010398181288841015,6.318173736623543e-05,7.154621676275076e-05,2.6790324417860173e-05,1.6718412753129145e-05,6.956333866068259e-07,5.209285841807738e-07,1.703315033156431e-05,6.160167205721843e-06,3.840350546374488e-06,1.566785409387948e-07,1.1721950932569443e-07,1.1721950932569443e-07,3.082347938995739e-06,9.410451215187209e-07,5.740045408363005e-07,1.0025494035123967e-08,2.5764700550643504e-07,0.004330466046700386
65.75,0.0014458901143536006,0.00031322140546700695,0.00010354887741700451,6.288959915047342e-05,7.135928521800982e-05,2.6675470796325913e-05,1.6638993948080124e-05,6.913210151572148e-07,5.175536683925026e-07,1.698844871747652e-05,6.133585506866132e-06,3.821995463340219e-06,1.5569891912956636e-07,1.1645343478275346e-07,1.1645343478275346e-07,3.0740939031947565e-06,9.370138788636855e-07,5.712807744853092e-07,9.963880354201702e-09,2.569293108395603e-07,0.004319060292621652
65.8,0.0014426261127345153,0.0003124198363095943,0.00010311798612221388,6.25989600702536e-05,7.117285053136438e-05,2.6561175935193093e-05,1.6559994469215674e-05,6.870382546090036e-07,5.14202735825082e-07,1.694386541411577e-05,6.107133164784022e-06,3.8037368806564896e-06,1.5472664411788987e-07,1.1569338328695731e-07,1.1569338328695731e-07,3.065871311967809e-06,9.330145189369244e-07,5.685806525464958e-07,9.902592271594348e-09,2.5621475652521303e-07,0.004307689827345171
65.85000000000001,0.001439369964327468,0.00031162037981794573,0.00010268912834884619,6.230981173922933e-05,7.098691165038272e-05,2.644743683380215e-05,1.6481411900735857e-05,6.827848827816885e-07,5.108756014600637e-07,1.6899400107018218e-05,6.080809601393537e-06,3.7855743763547535e-06,1.537617778680269e-07,1.1493941961690808e-07,1.1493941961690808e-07,3.0576828965531436e-06,9.290459126514967e-07,5.659033130343804e-07,9.841595605044372e-09,2.555036826810078e-07,0.004296354527346043
65.9,0.0014361216506633548,0.0003108230312705515,0.00010226229350176375,6.202214582143045e-05,7.080146752178283e-05,2.6334250508893782e-05,1.640324384178772e-05,6.785606792987147e-07,5.07572081817037e-07,1.685505249420976e-05,6.054614257614785e-06,3.7675075500673023e-06,1.5280436783489365e-07,1.1419159477660727e-07,1.1419159477660727e-07,3.049531108988385e-06,9.251067224083397e-07,5.632477354567569e-07,9.780913877378705e-09,2.5479672576069214e-07,0.004285054268650501
65.95,0.0014328811533079985,0.00031002778594669373,0.00010183747104552312,6.173595403094232e-05,7.061651709146921e-05,2.622161399450184e-05,1.632548790636726e-05,6.743654255717546e-07,5.042919949399635e-07,1.6810822287477235e-05,6.028546590637418e-06,3.7495360198719554e-06,1.518544450081086e-07,1.134499441409466e-07,1.134499441409466e-07,3.041418073270983e-06,9.211954367412718e-07,5.60612771107542e-07,9.720615656625967e-09,2.540947118199625e-07,0.004273788926666192
66.0,0.0014296484538621488,0.00030923463912655314,0.00010141465050401844,6.145122813158779e-05,7.04320593045698e-05,2.6109524341847194e-05,1.624814172322228e-05,6.701989047851369e-07,5.010351603836382e-07,1.6766709213373198e-05,6.0026060709252345e-06,3.7316594188205515e-06,1.5091202231131271e-07,1.1271448594054346e-07,1.1271448594054346e-07,3.033345544774557e-06,9.17310407561523e-07,5.579971751331337e-07,9.660791944509407e-09,2.5339849488017573e-07,0.004262558375922568
66.05,0.0014264235339614805,0.0003084435860913141,0.00010099382146012627,6.11679599366109e-05,7.024809310547233e-05,2.599797861923215e-05,1.6171202935755787e-05,6.660609018804034e-07,4.978013992002644e-07,1.6722713013931663e-05,5.976792179016457e-06,3.7138773912197394e-06,1.4997709338636716e-07,1.1198522011366107e-07,1.1198522011366107e-07,3.0253148785726663e-06,9.134498881077445e-07,5.553996382750199e-07,9.601536378672508e-09,2.52708830421759e-07,0.004251362489903815
66.10000000000001,0.0014232063752765895,0.00030765462212326814,0.0001005749735553528,6.088614130836267e-05,7.006461743786016e-05,2.5886973911935526e-05,1.6094669201930058e-05,6.61951203541003e-07,4.945905339261467e-07,1.667883344707797e-05,5.951104402182645e-06,3.6961895887377316e-06,1.4904963178333497e-07,1.1126212754448983e-07,1.1126212754448983e-07,3.0173270069960263e-06,9.096120699403049e-07,5.528188165016616e-07,9.542935333254309e-09,2.520263316284952e-07,0.004240201141067576
66.15,0.001419996959512993,0.0003068677425059178,0.00010015809648948375,6.0605764157989334e-05,6.988163124474815e-05,2.577650732210855e-05,1.601853819417145e-05,6.57869598177124e-07,4.914023885685043e-07,1.6635070286721995e-05,5.925542231012135e-06,3.678595666414247e-06,1.4812959056822007e-07,1.1054516969841687e-07,1.1054516969841687e-07,3.0093824264521207e-06,9.057951177224578e-07,5.502533572634525e-07,9.485065696942044e-09,2.513514888035112e-07,0.004229074201001019
66.2,0.0014167952684111206,0.00030608294252407696,9.974318002023526e-05,6.0326820445121934e-05,6.969913346851757e-05,2.566657596867111e-05,1.594280759927566e-05,6.538158759106501e-07,4.882367885923926e-07,1.659142332252991e-05,5.900105155985432e-06,3.661095278652758e-06,1.472169023515047e-07,1.0983428865630973e-07,1.0983428865630973e-07,3.001481193287357e-06,9.019972010394756e-07,5.477019217497127e-07,9.427992952680577e-09,2.5068469186101554e-07,0.004217981540582796
66.25,0.0014136012837463138,0.0003053002174639722,9.933021396290825e-05,6.00493021775687e-05,6.951712305095107e-05,2.5557176987208993e-05,1.5867475118313808e-05,6.497898285602604e-07,4.8509356090775e-07,1.654789235937651e-05,5.87479266411049e-06,3.643688075274725e-06,1.4631147973182777e-07,1.0912940754152543e-07,1.0912940754152543e-07,2.993622928283135e-06,8.982165230405772e-07,5.451632031963519e-07,9.371763925931039e-09,2.500262041948373e-07,0.004206923030041267
66.3,0.0014104149873288203,0.00030451956261334236,9.891918819004422e-05,5.977320141100909e-05,6.933559893326717e-05,2.5448307529871588e-05,1.5792538466539092e-05,6.457912496266578e-07,4.81972533856557e-07,1.650447721648601e-05,5.849604235684514e-06,3.6263736977140974e-06,1.4541321614085101e-07,1.0843043132549463e-07,1.0843043132549463e-07,2.985806829250792e-06,8.944513461652756e-07,5.426359418866433e-07,9.316393928960694e-09,2.493760770835425e-07,0.004195898538889334
66.35000000000001,0.0014072363610037875,0.00030374097326153646,9.851009263108327e-05,5.949851024868989e-05,6.91545600561543e-05,2.533996476527028e-05,1.5717995373294027e-05,6.418199342779299e-07,4.78873537200111e-07,1.6461177726275808e-05,5.824539341246613e-06,3.6091517754276595e-06,1.4452198706766325e-07,1.0773724799050707e-07,1.0773724799050707e-07,2.978031691120302e-06,8.907000155632173e-07,5.401189379172816e-07,9.26185274623475e-09,2.48734037944479e-07,0.004184907935811589
66.4,0.0014040653866512606,0.0003029644446996121,9.810291727202483e-05,5.922522084112368e-05,6.897400535980468e-05,2.5232145878377613e-05,1.5643843581918457e-05,6.37875679335048e-07,4.75796402106423e-07,1.6417993732923557e-05,5.799597438781979e-06,3.5920219225924866e-06,1.43637651634092e-07,1.0704973002185028e-07,1.0704973002185028e-07,2.9702959328904534e-06,8.869609809829524e-07,5.37611063002915e-07,9.20805648264381e-09,2.4809941314241884e-07,0.0041739510886377295
66.45,0.0014009020461861713,0.0003021899722204306,9.769765215508933e-05,5.895332538578853e-05,6.879393378394745e-05,2.5124848070426817e-05,1.557008084965795e-05,6.339582832574892e-07,4.7274096113772134e-07,1.637492509068336e-05,5.774777971233178e-06,3.574983735155949e-06,1.427600544861304e-07,1.0636773619581262e-07,1.0636773619581262e-07,2.9625976308062465e-06,8.832328178682699e-07,5.351112725343732e-07,9.154872217624725e-09,2.474711450964127e-07,0.004163027864533912
66.5,0.001397746321558334,0.0003014175511187528,9.729428737838307e-05,5.86828161268305e-05,6.861434426788184e-05,2.501806855881225e-05,1.549670494757304e-05,6.300675461290003e-07,4.6970704823808167e-07,1.6331971661982438e-05,5.750080364368435e-06,3.5580367882968373e-06,1.4188902796142903e-07,1.0569111362532407e-07,1.0569111362532407e-07,2.954934557133525e-06,8.795142481723165e-07,5.32618618799911e-07,9.102138488064223e-09,2.468479283870548e-07,0.004152138130467839
66.55,0.0013945981947524387,0.00030064717669133335,9.689281309556479e-05,5.84136853547677e-05,6.843523575050976e-05,2.4911804576990345e-05,1.5423713660448958e-05,6.262032696434906e-07,4.666944987211697e-07,1.6289133315333656e-05,5.725504025049526e-06,3.541180634347854e-06,1.4102439448846239e-07,1.0501970002116647e-07,1.0501970002116647e-07,2.947304223894358e-06,8.758041610226551e-07,5.301322657774045e-07,9.049697172920447e-09,2.4622843055702705e-07,0.004141281753875289
66.60000000000001,0.0013914576477880411,0.0002998788442370135,9.649321951551408e-05,5.814592540619627e-05,6.825660717036807e-05,2.480605337438118e-05,1.535110478670601e-05,6.22365257091057e-07,4.6370314925810125e-07,1.624640992310349e-05,5.701048339934233e-06,3.5244148012206706e-06,1.401659691695948e-07,1.043533261237519e-07,1.043533261237519e-07,2.939703930897652e-06,8.721016329123308e-07,5.276515052948766e-07,8.997425256588909e-09,2.456115126728815e-07,0.004130458603343598
66.65,0.001388324662719559,0.00029911254905681426,9.609549690200263e-05,5.787952866349879e-05,6.807845746566066e-05,2.4700812216270834e-05,1.5278876138310622e-05,6.185533133441461e-07,4.607328378654238e-07,1.6203801359178075e-05,5.676712674639847e-06,3.507738791364836e-06,1.3931356249781598e-07,1.0369181825840625e-07,1.0369181825840625e-07,2.9321308173425458e-06,8.684059466337961e-07,5.251757737419546e-07,8.945253703978623e-09,2.449963589716933e-07,0.004119668549111645
66.7,0.001385199221636258,0.000298348286454026,9.569963557336624e-05,5.761448755455373e-05,6.790078557428979e-05,2.4596078383714046e-05,1.5207025540686811e-05,6.14767244843839e-07,4.5778340389320744e-07,1.616130749657194e-05,5.652496373385044e-06,3.4911520812812224e-06,1.3846698315536692e-07,1.030350009658571e-07,1.030350009658571e-07,2.9245819161893965e-06,8.647166077961436e-07,5.227046680017186e-07,8.893167229814624e-09,2.4438247305826675e-07,0.00410891146328536
66.75,0.0013820813066622458,0.00029758605173429975,9.530562590218014e-05,5.735079455244773e-05,6.772359043388752e-05,2.4491849173437818e-05,1.5135550832628459e-05,6.110068595862784e-07,4.5485468801326135e-07,1.6118928205026004e-05,5.628398759118395e-06,3.474654121600031e-06,1.3762604084181327e-07,1.0238269965917468e-07,1.0238269965917468e-07,2.9170542103936117e-06,8.610333575420949e-07,5.202379589503563e-07,8.841188783972957e-09,2.437695689882909e-07,0.004098187219817715
66.8,0.0013789708999564622,0.00029682584020573584,9.491345831493562e-05,5.708844217518929e-05,6.754687098184651e-05,2.4388121897745483e-05,1.506444986621207e-05,6.072719671092216e-07,4.519465322074636e-07,1.607666334864136e-05,5.604419134132088e-06,3.458244337722183e-06,1.367905490792814e-07,1.0173474325867996e-07,1.0173474325867996e-07,2.9095446899945565e-06,8.573561800574906e-07,5.177756008002794e-07,8.789358902630964e-09,2.4315743137445173e-07,0.004087495694399362
66.85000000000001,0.0013758679837126673,0.0002960676471789719,9.452312329171882e-05,5.682742298542442e-05,6.737062615535051e-05,2.4284893884421364e-05,1.4993720506710142e-05,6.035623784787253e-07,4.49058779756208e-07,1.603451278359526e-05,5.580556781150137e-06,3.4419221310121223e-06,1.3596032794352676e-07,1.0109096675728996e-07,1.0109096675728996e-07,2.9020504089618417e-06,8.536853036601637e-07,5.153177347613894e-07,8.737719223710527e-09,2.4254581525833814e-07,0.0040768367643994425
66.9,0.0013727725401594356,0.00029531146796727087,9.413461136589197e-05,5.65677295901545e-05,6.719485489140483e-05,2.418216247663622e-05,1.4923360632505206e-05,5.998779062759656e-07,4.461912752269712e-07,1.5992476355984465e-05,5.556810964871191e-06,3.4256868805193836e-06,1.35135206671209e-07,1.0045121367036253e-07,1.0045121367036253e-07,2.89456854064035e-06,8.500211946498677e-07,5.128646859430671e-07,8.686304194021559e-09,2.4193441784093964e-07,0.004066210308915945
