Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(1),J_total_Mc_relativistic
13.25,0.004647546723833997,0.01420868979152205,0.008258765515632163,0.011438997121983758,0.010554126507246738,0.01798636004003722,0.017568582441904235,0.01702368967119794,0.01771060202728153,0.008567206336406891,0.0064943319631665915,0.004993582275161495,0.01042867711631228,0.009196056226623325,0.018858580332019887,0.01860506103571081,0.0028408921908201793,0.005087378988322209,0.0026222951750709683,0.00421109008295521,0.003926445259155585,0.002273739952899119,0.002298525204271993,0.0008898981102093155,0.0014995042338432495,0.0007108913835688229,0.0006040618079069343,0.0005343807876170536,0.0001365250362383831,0.00014133890659642146,2.971751522937369e-05,0.9232898319406683
13.3,0.0046466772569879865,0.014181891225536512,0.008257566582843445,0.011434888877092533,0.010457414790538562,0.01793067826892505,0.017473380479111993,0.01700441323124368,0.017686662319445563,0.00855719202326675,0.006406859410295234,0.004970582532283328,0.010279798459243846,0.009054992584432344,0.01873492898472779,0.018477288589022322,0.0028251824086439415,0.005016751873446264,0.0025725431972988904,0.004176028732446884,0.003885619397059239,0.0022736843626505634,0.002298145959410211,0.0008768161433554266,0.001482757403351248,0.0006962416880410312,0.0006003168007480965,0.0005298072473531606,0.0001342085911820756,0.00013985426314099144,2.9101477626758847e-05,0.917887223712167
13.350000000000001,0.004645804771383165,0.014155049287006978,0.00825635614814273,0.011430744795487403,0.010361477476865524,0.017874797807466702,0.017378148173678484,0.016984954201533203,0.017662511096289503,0.008546596333523199,0.006321261103253298,0.004948781396389945,0.010132617232214147,0.008915832866504193,0.018611478116123372,0.018349784270970008,0.0028104945080240718,0.004946454836993416,0.002524065387767694,0.004140654338043326,0.0038446712477083183,0.002273589943069435,0.0022976784707242457,0.0008643218273128914,0.001465911722009212,0.0006818957360940104,0.0005964924173984179,0.000525183257821135,0.00013198943817237813,0.00013835644561294893,2.849773329934859e-05,0.9125189569579087
13.4,0.004644929269803116,0.014128164485121707,0.008255134159745558,0.011426564776198214,0.010266314526191084,0.017818721563940935,0.017282892500000913,0.01696531263892913,0.017638148720584265,0.00853541189972508,0.006237515902093674,0.004928139277960607,0.009987132860387656,0.008778570506892267,0.01848823883236935,0.01822255917755655,0.002796787046879705,0.004876513627467234,0.0024768493408805917,0.004104985349039478,0.0038036199341980885,0.0022734472199126975,0.002297115384893221,0.0008523996187903406,0.0014489783088424274,0.0006678535031987743,0.000592591141441911,0.0005205117237761888,0.00012986525432225128,0.00013684654300028838,2.7906306940633043e-05,0.9071849743969319
13.450000000000001,0.0046440507550399674,0.014101237328739682,0.008253900566090013,0.011422348719646801,0.010171925803775373,0.017762452461187697,0.017187620401040007,0.016945488621489514,0.017613575581128648,0.008523632047080188,0.006155602473147168,0.004908617135611848,0.009843344282086646,0.008643198473829609,0.018365222057225055,0.018095624201750295,0.0027840191911853844,0.004806953156047477,0.0024308820223803208,0.004069040094767648,0.0037624842433755007,0.0022732472508247437,0.0022964498311994178,0.0008410339589645807,0.0014319681276954192,0.0006541146778168221,0.0005886154965521671,0.0005157955342683362,0.00012783370131046963,0.00013532563353909924,2.7327210225395758e-05,0.9018852145309063
13.5,0.004643169229894364,0.014074268326374397,0.008252655315839373,0.011418096527653278,0.010078311081209303,0.01770599343608103,0.017092338787145608,0.016925482248414316,0.01758879209260826,0.008511250778078194,0.00607549930212913,0.004890176483351209,0.009701249959019697,0.008509709282818339,0.018242438531468234,0.017968990033335186,0.002772150735111188,0.004737797496091998,0.0023861498050437966,0.004032836766341273,0.0037212826158837583,0.002272981607301946,0.002295675403933754,0.0008302092941494028,0.0014148919763106876,0.0006406786729253969,0.0005845680406786457,0.0005110375590215687,0.0001258924292601402,0.00013379478334992043,2.6760442656861677e-05,0.8966196116054718
13.55,0.004642284697175453,0.014047257986177689,0.008251398357884727,0.011413808103442188,0.009985470037454916,0.017649347439002937,0.016997054534902984,0.016905293639986867,0.01756379869544843,0.008498262757113052,0.005997184707041834,0.004872779397248467,0.00956084788653162,0.008378095009651306,0.018119898812418832,0.017842667158863876,0.0027611421195999704,0.00466906988374251,0.0023426385036380737,0.003996393399481894,0.0036800331371608344,0.0022726423570929447,0.002294786145261568,0.0008199100954861773,0.0013977604762622033,0.0006275446374233377,0.0005804513605050303,0.0005062406450432324,0.0001240390804397043,0.00013225504520416969,2.620599236609742e-05,0.8913880955840758
13.600000000000001,0.00464139715970086,0.014020206815923657,0.00825012964134758,0.01140948335164852,0.00989340225989175,0.01759251743331844,0.01690177448600009,0.016884922937510333,0.01753859585566129,0.008484663295115893,0.005920636850869655,0.004856388521537521,0.00942213560386715,0.008248347303358633,0.017997613273562366,0.017716665861711316,0.0027509544494266984,0.00460079271958032,0.002300333409121784,0.00395972785839457,0.003638753529352715,0.002272222047029207,0.0022937765285414627,0.000810120877674146,0.0013805840637115883,0.0006147114674035301,0.0005762680661727892,0.0005014076134571543,0.00012227129278980303,0.00013070745740704248,2.5663835462333848e-05,0.8861905921321527
13.65,0.004640506620296675,0.013993115322992645,0.00824884911558243,0.011405122178323589,0.00980210724536881,0.017535506394851835,0.016806505446115796,0.016864370303239277,0.017513184064687066,0.008470448334209001,0.005845833754064167,0.004840967074162137,0.009285110204440736,0.00812045739907187,0.01787559210427026,0.017590996222225833,0.002741549508784955,0.004532987571279302,0.0022592193220782627,0.003922857820657376,0.003597461144102996,0.0022717136862802183,0.002292641442089887,0.0008008262167591271,0.001363372980955342,0.0006021778172791408,0.0005720207862625726,0.0004965412565540558,0.00012058670327841062,0.00012915304278967267,2.5133936355675093e-05,0.8810270226133406
13.700000000000001,0.004639613081797423,0.013965984014355295,0.008247556730179342,0.01140072449094076,0.009711584401261892,0.017478317311364344,0.016711254183829218,0.01684363592030639,0.01748756383922973,0.008455614432391146,0.005772753306816638,0.004826478851778786,0.009149768346105137,0.007994416130798975,0.01775384530961469,0.0174656681179749,0.0027328897754456878,0.004465675177204703,0.002219280585368671,0.0038858007630911537,0.003556172956181429,0.002271110730027506,0.0022913761733840306,0.0007920107670000956,0.0013461372687319914,0.0005899421107519655,0.000567712163025065,0.0004916443350503919,0.00011898295108568905,0.00012759280779120596,2.4616249529243815e-05,0.8758973040974564
13.75,0.004638716547046051,0.013938813396556683,0.008246252434966482,0.011396290198401061,0.009621833046535957,0.017420953182033263,0.016616027429550255,0.016822719992644432,0.017461735721087113,0.008440158748264205,0.005701373281115621,0.004812888234229891,0.009016106261411812,0.007870213944103614,0.01763238271027548,0.0173406912240828,0.002724938433533224,0.004398875450907659,0.002180501115995351,0.003848573948576219,0.0035149055579149447,0.002270407063551562,0.0022899763936955423,0.0007836592768337392,0.0013288867592585762,0.0005780025516122749,0.0005633448478524296,0.00048671957554493006,0.00011745768062146415,0.00012602774160601376,2.4110719793982435e-05,0.8708013493765394
13.8,0.004637817018893905,0.01391160397570051,0.008244936180012647,0.011391819211038637,0.009532852412812171,0.01736341701693269,0.016520831874471342,0.016801622744903457,0.017435700276975583,0.008424079025810605,0.0056316713425874805,0.004800160188500772,0.00888411976785612,0.0077478409086824416,0.0175112139425364,0.017216075013657264,0.0027176593849634156,0.004332607486466522,0.002142864436167431,0.0038111944137832103,0.0034736751543855606,0.0022695969867255962,0.002288438143147518,0.0007757566039576265,0.0013116310699664239,0.0005663571343605214,0.000558921496982126,0.0004817696681633584,0.00011600854438112497,0.00012445881538415576,2.3617281843057886e-05,0.8657390669890881
13.850000000000001,0.0046369145002007105,0.013884356257433388,0.00824360791562977,0.01138731144062607,0.009444641645439414,0.017305711836516007,0.016425674169540588,0.01678034442236342,0.017409458098349404,0.008407373579230819,0.005563625062118061,0.004788260272173616,0.008753804278100857,0.007627286730834556,0.017390348458368593,0.01709182875830247,0.0027110172595885807,0.004266889564627487,0.0021063537035625195,0.003773678957785895,0.0034324975593605905,0.0022686751989099622,0.0022867578161871625,0.0007682877295531154,0.0012943795979067955,0.0005550036546422416,0.0005544447674261493,0.00047679726438386934,0.00011463320564715549,0.00012288698147292984,2.313586173480297e-05,0.8607103612545078
13.9,0.004636008993834551,0.013857070746929186,0.008242267592375402,0.01138276680037956,0.009357199804569859,0.017247840671100165,0.016330560924456238,0.016758885290842178,0.01738300980121488,0.008390041277849801,0.0054972119272537825,0.004777154636391771,0.008625154810171634,0.007508540765817371,0.017269795525598465,0.016967961528715457,0.002704977424093632,0.004201739159698228,0.002070951740779886,0.0037360441315242524,0.0033913881919214127,0.0022676367842409837,0.002284932147466496,0.000761237771669505,0.00127714151479756,0.0005439397194883868,0.0005499173131195342,0.00047180497503787275,0.00011332934104232979,0.0001213131726824365,2.2666377877414905e-05,0.855715132314726
13.950000000000001,0.004635100502671847,0.013829747948873457,0.008240915161055178,0.011378185204963975,0.009270525866238364,0.01718980656035193,0.0162354987066826,0.016737245636599007,0.01735635602593942,0.008372081531100863,0.005432409353380751,0.004766810028347649,0.008498165997617995,0.007391592030083595,0.017149564228157707,0.016844482195363348,0.002699505989687441,0.00413717294714957,0.0020366410639821343,0.0036983062280867905,0.003350362073758044,0.002266477197307856,0.002282958198123459,0.0007545919977912681,0.0012599257626827087,0.0005331627573542153,0.0005453417812816913,0.00046679536847855186,0.00011209464293889283,0.00011973830157900767,2.2208739646754683e-05,0.8507532761805588
14.0,0.004634189029597341,0.013802388367447935,0.008239550572725267,0.011373566570497755,0.009184618723445412,0.017131612552776183,0.01614049404048745,0.016715425766233697,0.017329497437055606,0.008353494273595233,0.0053691946946806636,0.004757193793307485,0.008372832099634376,0.007276429213394276,0.017029663466412985,0.01672139942923864,0.002694569818633107,0.004073206811881594,0.0020034039107238357,0.003660481273781642,0.0033094338270976613,0.002265192249211213,0.0022808333424557637,0.0007483358366104562,0.001242741050177169,0.0005226700279507389,0.0005407208089832112,0.00046177096890799563,0.00011092682172805604,0.00011816325982946572,2.1762847412640885e-05,0.8458246847861028
14.05,0.004633274577504067,0.013774992506315116,0.008238173778694787,0.011368910814557678,0.009099477187243219,0.017073261705206372,0.016045553406000897,0.016693426006581254,0.0173024347230604,0.00833427995028513,0.005307545254862433,0.004748273876186161,0.0082491470111351,0.007163040690803013,0.016910101957572816,0.016598721702689837,0.002690136529660356,0.004009855857111714,0.001971222266966922,0.003622585019966567,0.0032686176732361003,0.0022637780939969154,0.0022785552549798482,0.0007424548890265535,0.0012255958492700027,0.0005124586318635284,0.0005360570199102717,0.000456734254853978,0.00010982360795539146,0.00011658891761140327,2.132859483627223e-05,0.8409292460514999
14.100000000000001,0.004632357149293339,0.01374756086860291,0.008236784730528218,0.01136421785618349,0.009015099987824824,0.017014757082297233,0.015950683238295835,0.016671246704602342,0.017275168596209606,0.008314439501727928,0.005247438297668751,0.004740018822685223,0.00812710427277808,0.007051414534506922,0.016790888236169327,0.016476457290324875,0.002686174502302803,0.003947134413843735,0.0019400778932840118,0.003584632935608661,0.003227927431642318,0.0022622312154585637,0.0022761218978673,0.0007369349383962036,0.001208498392659777,0.0005025255199544663,0.0005313530213193667,0.0004516876577902057,0.00010878275432788987,0.0001150161231030304,2.090586898927003e-05,0.8360668439491876
14.15,0.004631436747874727,0.013720093956889378,0.008235383380047786,0.011359487615882402,0.008931485775615786,0.016956101756019887,0.015855889926489872,0.016648888227269513,0.017247699792307683,0.008293974349458609,0.005188851057156902,0.00473239778000717,0.00800669708093181,0.006941538525560001,0.01667203065461244,0.016354614269984604,0.002682652880202284,0.0038850560508780396,0.0019099523502519903,0.003546640200545149,0.003187376519606646,0.0022605484143022104,0.00227353150875114,0.0007317619600552966,0.0011914566715965163,0.0004928675025427302,0.0005266114011763077,0.0004466335608961411,0.00010780203759667392,0.00011344570207624796,2.0494548866274364e-05,0.831237358573787
14.200000000000001,0.004630513376166034,0.013692592273187528,0.008233969679335817,0.011354720015633436,0.008848633122368247,0.01689729880515937,0.01576117981286881,0.016626350961449272,0.017220029070493036,0.008272886381477416,0.005131760747753376,0.004725380497158998,0.007887918297580707,0.006833400165444911,0.016553537383814158,0.01623320052378384,0.0026795415734218874,0.0038236335853243848,0.0018808270230393476,0.003508621699417291,0.0031469779524045784,0.0022587267956667243,0.0022707825888943893,0.0007269221301359378,0.0011744784342053376,0.00048348125836194904,0.000521834725474279,0.00044157429795203666,0.00010687926031739158,0.00011187845760200164,2.009450696911333e-05,0.8264406662198934
14.25,0.004629587037093281,0.013665056318930219,0.008232543580737097,0.011349914978891651,0.008766540522257093,0.016838351314814808,0.015666559192031703,0.016603635313780108,0.01719215721301893,0.008251177937859318,0.005076144574082026,0.004718937324857906,0.007770760460163966,0.006726986687499478,0.01643541641388063,0.016112223739217415,0.00267681125980871,0.00376287909358009,0.0018526831451918496,0.0034705920162501004,0.003106744343948731,0.002256763756993241,0.0022678738917133717,0.0007224018337007961,0.0011575711842675327,0.0004743633432910587,0.0005170255357254492,0.00043651215236251866,0.00010601225249016444,0.00011031516985117046,1.9705611822425746e-05,0.8216766394651698
14.3,0.004628657733590679,0.013637486594955119,0.008231105036861178,0.011345072430592212,0.008685206392977882,0.01677926237590216,0.015572034310057374,0.016580741710546514,0.017164085025030053,0.008228851796491545,0.005021979740565616,0.0047130392150519455,0.007655215791343219,0.0066222850681942995,0.016317675554869657,0.015991691410328662,0.0026744333854467122,0.0037028039227375346,0.0018255018216220753,0.0034325654296511374,0.003066687907902408,0.002254656976237123,0.002264804411648241,0.0007181876722172529,0.0011407421804355102,0.0004655101988569153,0.0005121863466196239,0.0004314493563009716,0.00010519887308228861,0.00010875659597476715,1.9327726798844158e-05,0.8169451472536619
