Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(1),J_total_Cs_relativistic
46.7,0.0032176198909960358,0.0007398434034247845,0.0004650611419231008,0.0003404725445441899,0.00016609025478463813,0.00012246034466648523,9.187705040465548e-05,6.5619310370137825e-06,5.4701066851014135e-06,3.8020907536598706e-05,2.7031482596161908e-05,2.02339689331966e-05,1.3480824256412939e-06,1.1205149242823498e-06,6.042585978849941e-06,3.375780694254752e-06,2.439521970665674e-06,3.5060133847541584e-07,0.01146271831345805
46.75,0.003209756011489118,0.0007379966916816394,0.0004625859991701723,0.00033850665688964373,0.000165687037274669,0.00012178665277757245,9.132888255299591e-05,6.507393711396189e-06,5.423306174981215e-06,3.792944088440095e-05,2.688172031844795e-05,2.0112388995589558e-05,1.336814736017187e-06,1.110876867878717e-06,6.028152713139602e-06,3.3570163744133018e-06,2.4248245730694793e-06,3.4978467962439704e-07,0.011424440174138777
46.800000000000004,0.0032019105045442177,0.0007361527043994638,0.00046012532298034134,0.0003365530838247586,0.00016528419403783837,0.00012111701377690323,9.078425678935266e-05,6.453352736034421e-06,5.376941502277959e-06,3.783804431753452e-05,2.673286439206773e-05,1.9991600068142764e-05,1.3256499755731838e-06,1.1013288609908155e-06,6.01372015205061e-06,3.3383312151695588e-06,2.410190860649168e-06,3.4896448794288187e-07,0.011386316523316774
46.85,0.0031940833392394563,0.0007343114571767927,0.00045767902318555456,0.0003346117434787588,0.00016488173132293878,0.0001204514019175574,9.024314895141133e-05,6.399803218246832e-06,5.331008289164414e-06,3.774671944331869e-05,2.6584909021366818e-05,1.9871596709634412e-05,1.3145870404649661e-06,1.0918699061031455e-06,5.999283701313156e-06,3.319728986795258e-06,2.3956242906399137e-06,3.4814100558575953e-07,0.011348346612924004
46.900000000000006,0.0031862744846168846,0.0007324729653924144,0.0004552470101995106,0.00033268255454528415,0.0001644796553063622,0.00011978979161800681,8.970553504547088e-05,6.346740317143546e-06,5.28550220489816e-06,3.765546785042735e-05,2.6437848446934693e-05,1.9752373514784237e-05,1.303624858785969e-06,1.0824990371771531e-06,5.984839561245689e-06,3.3012151264760205e-06,2.3811298695837147e-06,3.473142418608851e-07,0.011310529710535049
46.95,0.003178483909683228,0.0007306372442069453,0.000452829195013929,0.0003307654362784774,0.00016407797209255768,0.00011913215746112524,8.917139124530227e-05,6.294159243042243e-06,5.2404189652830334e-06,3.756429110898558e-05,2.6291676946126243e-05,1.963392511509707e-05,1.2927623939429048e-06,1.0732153232267397e-06,5.970384955518708e-06,3.282796374381561e-06,2.3667138115142366e-06,3.4648332498708455e-07,0.011272865097091146
47.0,0.003170711583410612,0.0007288043085643966,0.00045042548919483575,0.00032886030848909385,0.00016367668771448876,0.00011847847419320106,8.864069389101257e-05,6.2420552568908e-06,5.195754332136983e-06,3.747319077069845e-05,2.6146388833620938e-05,1.9516246179781134e-05,1.2819986466918268e-06,1.0640178705041702e-06,5.955918303629418e-06,3.2644803375961528e-06,2.3523831278133825e-06,3.4564648459248624e-07,0.011235352064711733
47.050000000000004,0.0031629574747372947,0.0007269741731937389,0.00044803580487887416,0.0003269670915406393,0.00016327580813409122,0.00011782871672295517,8.811341948791641e-05,6.19042366969691e-06,5.151504112766427e-06,3.738216836901276e-05,2.6001978461978592e-05,1.9399331416677127e-05,1.2713326557084007e-06,1.0549058231631262e-06,5.9414393274631166e-06,3.2462750110753595e-06,2.3381451793221395e-06,3.448016284132644e-07,0.0111979899147168
47.1,0.0031552215525683922,0.0007251468526104619,0.0004456600547696381,0.00032508570634553336,0.00016287533924273128,0.00011718286012056306,8.7589544705414e-05,6.139259841964484e-06,5.107664159446949e-06,3.729122541931e-05,2.5858440222149253e-05,1.9283175573131857e-05,1.2607634966471416e-06,1.04587836235016e-06,5.926949085836469e-06,3.2281882864173483e-06,2.3240072221160874e-06,3.4394721520733076e-07,0.011160777955736216
47.150000000000006,0.0031475037857765916,0.0007233223611181272,0.00044329815213402343,0.00032321607436129634,0.00016247528686166304,0.00011654087961668036,8.706904637587488e-05,6.088559183136716e-06,5.064230368910206e-06,3.720036341912744e-05,2.5715768543896316e-05,1.916777343675216e-05,1.2502902797279002e-06,1.0369347037629657e-06,5.91244993483549e-06,3.2102274776120595e-06,2.309975974765782e-06,3.4308307205304284e-07,0.011123715501719422
47.2,0.0031398041432028744,0.0007215007128099197,0.0004409500107986061,0.00032135811758676465,0.00016207565674248694,0.00011590275060147395,8.655190149352933e-05,6.038317151045877e-06,5.021198681837115e-06,3.710958384840264e-05,2.5573957896096638e-05,1.9053119835980886e-05,1.2399121459692868e-06,1.0280740937988083e-06,5.897945415874108e-06,3.1923988891261577e-06,2.2960572288553366e-06,3.4221081191292107e-07,0.01108680186964403
47.25,0.003132122593657219,0.0007196819215701906,0.00043861554514603715,0.00031951175855832805,0.0001616764545676072,0.00011526844862365601,8.60380872133652e-05,5.988529251369568e-06,4.978565082357062e-06,3.70188881697348e-05,2.5433002786886273e-05,1.8939209640444753e-05,1.2296282622633244e-06,1.0192958044943002e-06,5.883440077481982e-06,3.1747074470711443e-06,2.282255518522601e-06,3.413335814090704e-07,0.011050036376771459
47.300000000000004,0.0031244591059193115,0.0007178660010759974,0.0004362946701114625,0.0003176769203461943,0.0001612776859506896,0.0001146379493895233,8.552758085003195e-05,5.939191037093497e-06,4.9363255975532015e-06,3.69282778286559e-05,2.529289776362937e-05,1.8826037761036454e-05,1.2194378155496655e-06,1.0105991275244614e-06,5.868939240645393e-06,3.1571564098779024e-06,2.268573860660153e-06,3.404551550637521e-07,0.011013418337567384
47.35,0.0031168136487392493,0.0007160529647986396,0.00043398730117896425,0.0003158535265506788,0.00016087935643711922,0.00011401122876200077,8.502035987675116e-05,5.890298107980657e-06,4.894476296973722e-06,3.683775425390331e-05,2.515363741269622e-05,1.871359914970687e-05,1.209340006397389e-06,1.0019833675807184e-06,5.854448720832211e-06,3.1397471712418778e-06,2.255013575526804e-06,3.3957880490542346e-07,0.010976947060809691
47.400000000000006,0.003109186190838232,0.0007142428260051863,0.00043169335437801963,0.00031404150129851673,0.0001604814715044572,0.00011338826275968854,8.451640192423267e-05,5.841846110046742e-06,4.853013292148928e-06,3.674731885768524e-05,2.501521635904659e-05,1.860188879895882e-05,1.1993340423352168e-06,9.934478354816082e-07,5.839974522402013e-06,3.122479164695296e-06,2.2415741966626896e-06,3.3870654014977564e-07,0.01094062184756777
47.45,0.003101576700909262,0.0007124355977600017,0.0004294127462799869,0.000312240769239203,0.00016008403656289812,0.00011276902755591457,8.40156847795984e-05,5.7938307350418965e-06,4.811932736114226e-06,3.665697303593096e-05,2.4877629265625507e-05,1.8490901741050473e-05,1.1894191312851907e-06,9.84991841384637e-07,5.825522522736722e-06,3.1053498751357285e-06,2.2282534772173635e-06,3.3783904250271933e-07,0.010904441990456067
47.5,0.003093985147617827,0.000710631292926263,0.0004271453939946069,0.0003104512555413538,0.00015968705695572607,0.00011215349947779044,8.351818638531137e-05,5.746247719938513e-06,4.771230822938756e-06,3.656671816851766e-05,2.4740870832587976e-05,1.838063304693182e-05,1.1795944754495484e-06,9.76614688462192e-07,5.811098163983298e-06,3.088354957281025e-06,2.215047495538952e-06,3.3697619217578564e-07,0.010868406774107843
47.550000000000004,0.0030864114996025866,0.0007088299241674739,0.0004248912151665289,0.0003086728858890942,0.00015929053795977092,0.00011154165500527216,8.302388483811186e-05,5.69909284642518e-06,4.730903787259744e-06,3.6476555619467435e-05,2.4604935796379633e-05,1.8271077824953362e-05,1.1698592659763844e-06,9.683156673792932e-07,5.796706169720045e-06,3.071488454329554e-06,2.2019508558767888e-06,3.3611784821396883e-07,0.010832515476540856
47.6,0.003078855725476056,0.0007070315039489738,0.00042265012797185815,0.0003069055864784705,0.00015889448478586396,0.00011093347077022553,8.253275838795998e-05,5.652361940406631e-06,4.690947903822454e-06,3.638648673710889e-05,2.4469818928707876e-05,1.816223121939882e-05,1.1602126786878098e-06,9.600940518675852e-07,5.782350302183292e-06,3.054743102948204e-06,2.1889569715462422e-06,3.3526453667505417e-07,0.010796767371024543
47.650000000000006,0.003071317793825275,0.0007052360445394383,0.00042042205111472014,0.0003051492840138842,0.00015849890257929266,0.00011032892355549486,8.204478543698379e-05,5.606050871509544e-06,4.6513594870255975e-06,3.629651285419959e-05,2.4335515035444645e-05,1.8054088408904062e-05,1.1506538710973238e-06,9.519490956309422e-07,5.768033173065028e-06,3.0381107044843335e-06,2.1760584100956308e-06,3.3441774029866547e-07,0.010761161728048965
47.7,0.003063797673212487,0.0007034435580123777,0.000418206903823851,0.00030340390570455307,0.00015810379642025544,0.00010972799029397744,8.155994453843494e-05,5.560155552594307e-06,4.612134890472285e-06,3.62066352880081e-05,2.420201895550705e-05,1.794664460483233e-05,1.141181980874143e-06,9.438800307467222e-07,5.753756117540668e-06,3.021582538310809e-06,2.1632472751433992e-06,3.335795795914874e-07,0.010725697817057267
47.75,0.003056295332175799,0.0007016540562476274,0.0004160046058492037,0.0003016693792609931,0.000157709171324315,0.000109130648067701,8.107821439564943e-05,5.514671939272449e-06,4.573270506526272e-06,3.611685534035556e-05,2.4069325559763094e-05,1.7839895049678718e-05,1.131796125835013e-06,9.358860676468401e-07,5.739519137387111e-06,3.005149792139975e-06,2.150515598915785e-06,3.327519600788293e-07,0.01069037490787508
47.800000000000004,0.0030488107392298487,0.0006998675509328334,0.00041381507745857796,0.0002999456328915261,0.00015731503224285167,0.00010853687410690656,8.059957386101542e-05,5.4695960294298514e-06,4.534762765873584e-06,3.60271742976199e-05,2.3937429750010343e-05,1.7733835015577338e-05,1.1224954054629897e-06,9.279663966789919e-07,5.725320915095603e-06,2.9888039857797316e-06,2.137855722852041e-06,3.319356241918222e-07,0.010655192272142011
47.85,0.0030413438628664655,0.000698084053564933,0.00041163823943427073,0.00029823259529881073,0.00015692138406351577,0.00010794664578913544,8.01240019349474e-05,5.424923862755594e-06,4.496608137089375e-06,3.593759343070714e-05,2.380632645807189e-05,1.7628459802980244e-05,1.1132789038719281e-06,9.201201911648277e-07,5.711158897039031e-06,2.9725373681809236e-06,2.125260649229224e-06,3.311296407261146e-07,0.010620149185165273
47.900000000000006,0.0030338946715553175,0.0006963035754516272,0.00040947401306974375,0.000296530195676395,0.00015652823161067887,0.00010735994063831999,7.965147776486569e-05,5.3806515202762965e-06,4.45880312620993e-06,3.584811399499627e-05,2.3676010645048477e-05,1.7523764739569174e-05,1.104145694059444e-06,9.123466117931723e-07,5.6970294402367795e-06,2.9563432713964795e-06,2.1127243521956828e-06,3.303315654665827e-07,0.010585244928337663
47.95,0.0030264631337445715,0.0006945261277128506,0.0004073223201663162,0.00029483836370529517,0.00015613557964588482,0.00010677673632387994,7.918198064418346e-05,5.336775123896054e-06,4.421344276309845e-06,3.5758737230266254e-05,2.3546477300758956e-05,1.7419745179450718e-05,1.0950948432237668e-06,9.046448121166127e-07,5.682928014224827e-06,2.940216408074653e-06,2.1002420399349757e-06,3.295381115396751e-07,0.010550478791879687
48.0,0.0030190492178615307,0.0006927517212822318,0.00040518308302987295,0.00029315702955059434,0.00015574343286829916,0.00010619701065982181,7.871549001129877e-05,5.293290835941703e-06,4.384228167084192e-06,3.566946436061402e-05,2.3417721443390965e-05,1.731639650267076e-05,1.0861254188645337e-06,8.970139448623416e-07,5.668849447072663e-06,2.92415310086746e-06,2.087810360248641e-06,3.287460057130606e-07,0.010515850077503268
48.050000000000004,0.0030116528923132798,0.0006909803669085502,0.0004030562244675959,0.0002914861238580665,0.00015535179591515827,0.00010562074160384361,7.825198544859347e-05,5.250194858713504e-06,4.3474514144357125e-06,3.558029659437388e-05,2.3289738119374073e-05,1.721371411506882e-05,1.077236495347131e-06,8.89453168726158e-07,5.654788202729488e-06,2.908151433091539e-06,2.0754275405083655e-06,3.279527520106935e-07,0.010481358100632165
48.1,0.0030042741254873266,0.0006892120751571875,0.00040094166778471515,0.00028982557775082343,0.0001549606733622173,0.00010504790725644393,7.779144668143842e-05,5.20748343404112e-06,4.311010670066936e-06,3.549123512404856e-05,2.316252240347574e-05,1.71116934484752e-05,1.0684271605863787e-06,8.819616552938002e-07,5.640738675637202e-06,2.8922113112583506e-06,2.0630934516338363e-06,3.271570669765165e-07,0.010447002191851755
48.150000000000006,0.0029969128857522285,0.0006874468564115691,0.0003988393367812775,0.00028817532282598155,0.0001545700697241968,0.0001044784858600346,7.7333853577204e-05,5.1651528428447484e-06,4.274902621077108e-06,3.540228112626167e-05,2.3036069399108765e-05,1.7010329961236128e-05,1.0596965224994135e-06,8.745385957275758e-07,5.626695487916244e-06,2.876334432906461e-06,2.0508095866528106e-06,3.26358784375044e-07,0.010412781697301877
48.2,0.002989569141458229,0.0006856847208746049,0.00039674915574893887,0.0002865352911513555,0.00015417998945522893,0.00010391245579805898,7.687918614427784e-05,5.123199404701516e-06,4.239123989563993e-06,3.531343576174107e-05,2.2910374238828396e-05,1.6909619139035464e-05,1.051043714889712e-06,8.671832068687562e-07,5.6126537744163005e-06,2.860524158158006e-06,2.0385789488401365e-06,3.2555822308712954e-07,0.01037869597795049
48.25,0.0029822428609378765,0.0006839256785701188,0.000394671049467772,0.0002849054152621702,0.0001537904369493019,0.0001033497955941134,7.64274245310877e-05,5.081619477416863e-06,4.203671532230329e-06,3.5224700175340484e-05,2.2785432084986046e-05,1.6809556495965003e-05,1.0424679024534424e-06,8.598947364364692e-07,5.5986094415360794e-06,2.844785290273045e-06,2.0264058522259548e-06,3.2475534855388725e-07,0.010344744408068473
48.300000000000004,0.00297493401250665,0.000682169739344275,0.0003926049432030967,0.0002832856281577977,0.00015340141654070376,0.00010279048391107387,7.597854902513099e-05,5.040409456601025e-06,4.168542039995026e-06,3.513607549610578e-05,2.266123813049884e-05,1.6710137575782642e-05,1.0339682846443955e-06,8.52672467050432e-07,5.584559386957971e-06,2.829123778002851e-06,2.014295646626891e-06,3.239492269265215e-07,0.010310926373450262
48.35,0.0029676425644635774,0.0006804169128669986,0.00039055076270233004,0.00028167586329851606,0.000153012932504465,0.00010223449955022715,7.553254005201043e-05,4.999565775250484e-06,4.1337323376089665e-06,3.504756283738956e-05,2.253778759968685e-05,1.6611357953286692e-05,1.0255440981920472e-06,8.455157188651224e-07,5.57050166929389e-06,2.813546359121124e-06,2.002254387614895e-06,3.2313806693774763e-07,0.01027724126977144
48.400000000000006,0.002960368485091842,0.0006786672086333863,0.0003885084341918523,0.00028007605460228844,0.00015262498905679954,0.00010168182145040542,7.508937817447506e-05,4.959084903334259e-06,4.099239283275322e-06,3.495916329701538e-05,2.241507574912554e-05,1.651321323572744e-05,1.0171946181359983e-06,8.384238506738858e-07,5.556435619042102e-06,2.7980601686772552e-06,1.990288476596247e-06,3.223197681938019e-07,0.01024368850113041
48.45,0.0029531117426594006,0.0006769206359651155,0.0003864778843738973,0.00027848613644156675,0.0001522375903555451,0.00010113242868712655,7.464904409146825e-05,4.918963347385134e-06,4.0650597682744505e-06,3.4870877957490904e-05,2.2293097868459805e-05,1.6415699064174523e-05,1.0089191573155947e-06,8.313962594193769e-07,5.542361885116163e-06,2.782672336507526e-06,1.9784042963211944e-06,3.2149268840470087e-07,0.010210267478624815
48.5,0.002945872305419581,0.0006751772040118429,0.000384459040423457,0.00027690604364011436,0.00015185074050060176,0.00010058630047173755,7.421151863718074e-05,4.879197650095583e-06,4.031190716593155e-06,3.478270788626594e-05,2.217184928112593e-05,1.6318811114758775e-05,1.000717064331986e-06,8.244323781275595e-07,5.52828241439835e-06,2.7673895965917744e-06,1.9666078632716157e-06,3.206563577000359e-07,0.010176977618816243
48.550000000000004,0.002938650141611685,0.0006734369217525987,0.00038245182998520867,0.00027533571146985236,0.00015146444353436944,0.00010004341615056331,7.37767827801103e-05,4.8397843899184775e-06,3.9976290845583935e-06,3.469465413602949e-05,2.2051325344932618e-05,1.6222545099713185e-05,9.925877200774419e-07,8.175316723623233e-07,5.51420036514246e-06,2.7522179270761957e-06,1.9549045124314637e-06,3.198119084457886e-07,0.010143818341953595
48.6,0.00293144521946159,0.0006716997979971756,0.0003804561811704607,0.0002737750756477274,0.00015107870344218432,9.950375520405958e-05,7.33448176221273e-05,4.8007201806724565e-06,3.96437186047531e-06,3.460671774503759e-05,2.1931521452457756e-05,1.6126896768145935e-05,9.845305329992565e-07,8.106936353724184e-07,5.500119958443252e-06,2.737162235696134e-06,1.943298624371952e-06,3.1896199308170736e-07,0.01011078906980656
