Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_total_Xe_relativistic
19.05,0.010691283585230145,0.0021153753040692408,0.010793489793490655,0.010275761321105227,0.0013242851432782134,0.0022411858547381953,0.0023130108713087455,0.002051987696961051,0.0019404618722806113,0.0004009048837422137,0.00044155575525619834,0.00046247062243909824,0.0004109434593611394,0.00038811235059619555,6.218057065616256e-05,4.53432869393665e-05,4.474239940944264e-05,0.1324383191744004
19.1,0.010673642334978643,0.0020961160559462054,0.01073614766926596,0.010216206516505245,0.0013043425231962537,0.002236445820755182,0.002306226506296113,0.0020253297072982623,0.0019148321264471071,0.00039470135154547926,0.00044109113429736415,0.00046159316781885375,0.0004056911252328283,0.0003830596715768142,6.121509752024443e-05,4.5304007284410703e-05,4.4666193371632186e-05,0.13160421564381472
19.150000000000002,0.010655995398989116,0.0020772135982685337,0.010679012935783461,0.010156902314877378,0.00128469484321701,0.0022316286673911196,0.0022993711704752426,0.0019990292935253328,0.0018895517220924552,0.00038858470012162016,0.00044060834554056284,0.0004606955091635072,0.00040050624109289697,0.0003780731924078464,6.026298081993521e-05,4.526287876375836e-05,4.458796004355773e-05,0.13077664814150372
19.200000000000003,0.010638342976037166,0.002058662981728022,0.010622086249481362,0.010097849095643353,0.0012653392502891075,0.002226735337478429,0.0022924462525882264,0.0019730816530206595,0.0018646158849794786,0.0003825542444895903,0.00044010737264832053,0.00045977783972467925,0.00039538799274161225,0.00037315209185484406,5.9324121579199667e-05,4.521989233195469e-05,4.4507714401771694e-05,0.1299555549056135
19.25,0.010620685264285515,0.002040459301529529,0.010565368243520707,0.010039047213321786,0.0012462728841945744,0.002221766791263921,0.0022854531444799495,0.0019474820443487924,0.0018400199030750484,0.00037660929066301376,0.0004395882133289462,0.0004588403609036811,0.0003903355735703289,0.00036829555681198203,5.839841911119816e-05,4.517504070089962e-05,4.4425472400689905e-05,0.12914087489261966
19.3,0.01060302246128118,0.0020225976973583435,0.010508859528015528,0.009980496997830431,0.001227492878750797,0.0022167240052658197,0.00227839324022618,0.001922225786617034,0.00181575912586823,0.00037074913622527056,0.0004390508787559201,0.00045788328178282566,0.00038534818457402456,0.0003635027822984771,5.748577111857674e-05,4.5128318318790725e-05,4.43412511018948e-05,0.12833254776771028
19.35,0.010585354763952701,0.002005073353338871,0.010452560690263419,0.00992219875478793,0.0012089963629769614,0.0022116079711666753,0.0022712679352948793,0.0018973082588341498,0.0017918289636914605,0.000364973070888555,0.0004384953930041174,0.00045690681867247896,0.0003804250343599363,0.00035877297145159277,5.658607379274551e-05,4.507972131498348e-05,4.425506867525052e-05,0.12753051389475487
19.400000000000002,0.010567682368607395,0.0019878814979848187,0.010396472294976429,0.009864152765814895,0.0011907804622255825,0.0022064196947413303,0.002264078625739827,0.0018727248992713246,0.0017682248870448767,0.0003592803770371672,0.0004379217925024758,0.00045591119467343284,0.0003755653391524209,0.00035410533551638633,5.5699221912460924e-05,4.502924739172897e-05,4.416694420288635e-05,0.1267347143255455
19.450000000000003,0.010550005470928644,0.001971017404141104,0.010340594884512234,0.009806359288834342,0.0011728422992797602,0.0022011601948191076,0.0022568267074257005,0.0018484712048255623,0.0017449424259239745,0.00035367033025531587,0.0004373301255027264,0.0004548966392541929,0.0003707683227941834,0.00034949909383235695,5.482510894127201e-05,4.497689569610689e-05,4.407689740140993e-05,0.12594509078883206
19.5,0.010532324265973239,0.0019544763889176855,0.010284928979105523,0.009748818558371388,0.0011551789954167807,0.0021958305022794123,0.002249513575283751,0.0018245427303856794,0.0017219771691507312,0.00034814219983970307,0.00043672045156380933,0.00045386338784278137,0.0003660332167440266,0.0003449534738171279,5.3963627122674616e-05,4.492266673137109e-05,4.3984948468201274e-05,0.1251615856800909
19.55,0.01051463894816873,0.001938253813615506,0.010229475077099532,0.00969153078585212,0.0011377876714386763,0.0021904316590799443,0.002242140622597231,0.0018009350882010335,0.0016993247637083193,0.00034269524929716257,0.0004360928410516046,0.0004528116814326645,0.0003613592600712923,0.0003404677109472806,5.311466757177311e-05,4.4866562339191685e-05,4.389111816235904e-05,0.12438414205252464
19.6,0.010496949711310852,0.0019223450836447658,0.010174233655177703,0.009634496159901664,0.001120665448670378,0.002184964717316748,0.0022347092403157643,0.00177764394725316,0.001676980914079565,0.0003373287368276328,0.0004354473746536159,0.00045174176620242304,0.00035674569944718203,0.0003360410487364491,5.227812036291982e-05,4.4808585723624e-05,4.379542802489894e-05,0.12361270360885294
19.650000000000002,0.01047925674856095,0.0019067456484356967,0.010119205168595357,0.009577714846641303,0.0011038094499260524,0.002179430738315314,0.0022272208163978515,0.0017546650326304184,0.0016549413815892394,0.00033204191579273097,0.0004347841429082485,0.00045065389314879046,0.00035219178913313337,0.00033167273871076756,5.145387461361132e-05,4.4748741447100107e-05,4.369790050754428e-05,0.12284721469282632
19.700000000000003,0.010461560252443467,0.0018914510013420466,0.010064390051411359,0.009521186989984644,0.0010872168004442495,0.0021738307917519894,0.0022196767351807204,0.0017319941249058057,0.0016332019837503227,0.000326834035170209,0.0004341032457483332,0.0004495483177326923,0.0003476967909664256,0.0003273620403817779,5.064181856521491e-05,4.468703534806697e-05,4.359855884426114e-05,0.12208762027970067
19.75,0.010443860414843457,0.0018764566795374607,0.010009788716719729,0.00946491271193277,0.0010708846287924656,0.002168165954804947,0.002212078376776763,0.0017096270595180524,0.0016117585936143424,0.0003217043399945627,0.00043340479205855094,0.0004484252995379271,0.00034325997434316095,0.00032310822121690743,4.984183966070317e-05,4.462347439781089e-05,4.3497426721449165e-05,0.12133386596592736
19.8,0.010426157427004134,0.0018617582639049392,0.009955401556881105,0.009408892112868323,0.0010548100677417157,0.0021624373113339856,0.0022044271164957984,0.0016875597261561109,0.0015906071391258792,0.00031665207178406546,0.00043268889924642036,0.0004472851019421354,0.00033888061619874004,0.0003189105566076409,4.905382461893968e-05,4.455806657313028e-05,4.339452799242338e-05,0.1205858979591921
19.85,0.010408451479524468,0.0018473513789195736,0.00990122894375407,0.00935312527184848,0.0010389902551117326,0.0021566459510884498,0.0021967243242924325,0.0016657880681471714,0.0015697436024813603,0.0003116764689545028,0.00043195569282651754,0.00044612799179971234,0.00033455800098593545,0.0003147683298355251,4.827765950482872e-05,4.449082081662922e-05,4.328988666593497e-05,0.11984366306986152
19.900000000000002,0.010390742762356804,0.0018332316925247243,0.00984727122892623,0.009297612246896757,0.001023422334587364,0.0021507929689425593,0.0021889713642377923,0.0016443080818482807,0.0015491640194922006,0.00030677676721987013,0.00043120530601759976,0.0004449542391363227,0.0003302914206506409,0.0003106808320361385,4.75132297951019e-05,4.442174708575931e-05,4.3183527176690644e-05,0.11910710870386797
19.950000000000003,0.010373031464804526,0.0018193949160018325,0.009793528743945025,0.009242353075293598,0.001008103456506774,0.0021448794641574665,0.002181169594014931,0.0016231158160416857,0.0015288644789523999,0.00030195219998030545,0.0004304378793523139,0.0004437641168546886,0.0003260801746053848,0.0003066473621611616,4.676042044038766e-05,4.43508564130782e-05,4.3075474700218156e-05,0.11837618285592681
20.0,0.010355317775519759,0.0018058368038340418,0.009740001800548228,0.009187347773865722,0.0009930307786220245,0.002138906539669362,0.002173320364437221,0.0016022073713339896,0.0015088411220106678,0.0002972019986975213,0.00042965356029917403,0.00044255790045132505,0.000321923569700697,0.0003026672269386659,4.601911592487726e-05,4.427816088261913e-05,4.296575521704495e-05,0.11765083410171522
20.05,0.01033760188250109,0.0017925531535637976,0.009686690690894057,0.009132596339274145,0.000978201466832616,0.0021328753014029657,0.0021654250189890537,0.0015815788995592007,0.001489090141547144,0.00029252539325799536,0.0004288525028964982,0.00044133586774390554,0.00031782092019443336,0.0002987397408317225,4.528920032490569e-05,4.420367349090111e-05,4.285439522279303e-05,0.11693101158853701
20.1,0.010319883973091356,0.001779539805644613,0.00963359568779091,0.009078098748300904,0.000963612695892569,0.0021267868576097574,0.0021574848933882027,0.001561226603185781,0.0014696077815548045,0.0002879216123241857,0.00042803486739800145,0.00044009829860895217,0.0003137715477191821,0.0002948642259954221,4.457055736711034e-05,4.412740795756871e-05,4.2741421274008485e-05,0.11621666502536164
20.150000000000002,0.010302164233975437,0.0017667926432871504,0.009580717044926608,0.009023854958134347,0.0009492616500915999,0.002120642318230304,0.0021495013151691957,0.0015411467347277437,0.0014503903365255906,0.00028338988367402105,0.00042720081992974674,0.00043884547472954673,0.0003097747812478713,0.0002910400122323807,4.3863070485956505e-05,4.404937860069307e-05,4.262685971297459e-05,0.11550774467383755
20.200000000000003,0.010284442851178105,0.0017543075922998028,0.009528054997097156,0.008969864906653044,0.0009351455239109609,0.0021144427942800617,0.0021414756032870777,0.001521335596159894,0.0014314341508413402,0.000278929434528926,0.0004263505321581621,0.00043757767935277247,0.00030582995705770677,0.0002872664369468107,4.316662287990391e-05,4.396960034952447e-05,4.251073679016151e-05,0.11480420134129674
