Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(3),J_7s1/2(2),J_total_Mt_relativistic
23.0,0.004947327147413221,0.008335189246675673,0.008507343277901088,0.01021230330164243,0.0033353847196887746,0.005401614565979502,0.0031084421579838013,0.010260612446909212,0.009868969561819454,0.0013570256416576055,0.0030725336573594214,0.0021445708028697092,0.0019756586648442954,0.002094174075154536,0.0026841670424542566,0.0024845116202517805,0.0005929351142381399,0.0009665909701054751,0.0007555370881972086,0.0004306580919903131,0.0004526905927478922,0.000534901497235299,0.0004892801716504017,0.00015387434792269147,0.00019710085300847166,0.00013857002375449893,3.663179037920656e-05,3.2036928396653056e-05,1.470947698859006e-05,0.3077110572490362
23.05,0.004945484532716311,0.008304735762830301,0.008501351657471469,0.010198679564866578,0.0033350686798166453,0.005358936841374706,0.0030804472425056397,0.010219305979114041,0.00982497264970477,0.0013452127080044467,0.003057767416353188,0.002124445921752617,0.001975411690927717,0.0020930329883571282,0.002656602501617258,0.0024583060720648883,0.0005855800652390684,0.000963703294257566,0.0007491310291535682,0.0004304979630912706,0.00045268956256655236,0.0005297993393910021,0.00048445180472307024,0.00015185693549023117,0.00019662438672313093,0.00013743658081651866,3.660605900125503e-05,3.2035245172213146e-05,1.4515087623245976e-05,0.30631027386035803
23.1,0.0049436389759835745,0.008274341866065371,0.00849533997092147,0.01018502647203693,0.003334787448588202,0.005316539938924229,0.0030527925778308057,0.010178067980037692,0.009781074467492797,0.0013336439055661746,0.003042945131146108,0.0021044431031849364,0.0019751376429120375,0.002091841456092672,0.00262931783436857,0.0024323743608943224,0.0005783476774301115,0.000960771439580869,0.0007427433408669838,0.00043035285162939293,0.0004526893033665554,0.0005247413470454662,0.0004796672473048717,0.00014987105162705947,0.00019613775102459504,0.00013630518537614535,3.658223234787874e-05,3.20339463566868e-05,1.4323686509578817e-05,0.30491760438648585
23.150000000000002,0.004941790483278128,0.008244007801461277,0.008489308263868074,0.010171344230527386,0.0033345388099709525,0.0052744233509409155,0.003025475553945906,0.010136899410897855,0.009737275917950821,0.0013223160763451136,0.0030280689698429686,0.0020845634258333623,0.0019748354242821323,0.00209059902285903,0.002602310383235488,0.0024067137899691487,0.0005712369141882404,0.0009577960153819462,0.0007363748524996959,0.00043022188514683707,0.00045268921893160005,0.0005197272596269317,0.00047492620877800343,0.000147916482981198,0.00019564103875456207,0.00013517601128447193,3.656022166982565e-05,3.203297977648452e-05,1.4135248355343726e-05,0.30353299272001716
23.200000000000003,0.004939939060668054,0.008213733811340796,0.008483256582393905,0.010157633048232657,0.00333432058321504,0.0052325865529052945,0.0029984935604441664,0.010095801221194675,0.009693577889768884,0.0013112260680250437,0.003013141088402105,0.002064807924375493,0.0019745039811272765,0.002089305267658835,0.0025755775110216966,0.002381321684502682,0.0005642467248786379,0.0009547776422272275,0.0007300263738895959,0.0004301042128584304,0.00045268873221704424,0.0005147568149326552,0.00047022839764034914,0.0001459930108011838,0.0001951343468805793,0.0001340492287645196,3.6539938411403675e-05,3.203229324103065e-05,1.3949757148599632e-05,0.3021563832454278
23.25,0.004938084714226358,0.008183520135275341,0.008477184973044258,0.01014389313355585,0.003334130622619324,0.005191029003715668,0.0029718439868982355,0.01005477434872965,0.009649981257614687,0.0013003707347888174,0.00299816363009359,0.002045177590073891,0.0019741423012639404,0.0020879598031336892,0.0025491166007755727,0.0023561953916286646,0.0005573760456134144,0.0009517169512694978,0.0007236986956547672,0.0004299990053046304,0.0004526872849712011,0.000509829749233776,0.0004655735215985952,0.00014410041116978497,0.00019461777630531445,0.00013292500441941342,3.652129470264401e-05,3.203183544148759e-05,1.3767204462040029e-05,0.300787720834095
23.3,0.0049362274500309306,0.008153367010091289,0.008471093482824129,0.01013012469539609,0.0033339668172950535,0.0051497501459373506,0.0029455242232269375,0.010013819719626022,0.00960648688218991,0.001289746938113429,0.002983138724977736,0.0020256733713531865,0.0019737494133704255,0.0020865622747127384,0.002522925055754956,0.00233133228033432,0.0005506237999947521,0.0009486145835916125,0.0007173925893055912,0.0004299054540067504,0.0004526843373610805,0.0005049457973774245,0.0004609612876587005,0.00014223845523332035,0.00019409143168038924,0.00013180350124264092,3.650420452426057e-05,3.2031557039446964e-05,1.3587583544628214e-05,0.29942695083427606
23.35,0.004934367274164502,0.008123274669876423,0.00846498215919522,0.010116327943136176,0.0033338270909272247,0.005108749406051068,0.0029195316600560198,0.009972938248350674,0.009563095610287942,0.0012793515475428333,0.002968068489403528,0.002006296174379865,0.001973324386133301,0.0020851123597754842,0.002497000299388524,0.0023067297413904204,0.000543988899842566,0.0009454711895671964,0.0007111088073640648,0.0004298227711245472,0.0004526793676026067,0.0005001046928861756,0.00045639140221379726,0.00014040690942659104,0.00019355542122472382,0.00013068487863030894,3.648858490220772e-05,3.203141125405126e-05,1.341088220303943e-05,0.2980740190573989
23.400000000000002,0.004932504192714602,0.008093243345986453,0.00845885105007295,0.010102503086630271,0.003333709401533713,0.005068026194700425,0.002893863689072894,0.009932130837737434,0.009519808274852928,0.0012691814414387827,0.002952955025526579,0.001987046863644334,0.0019728663274055946,0.002083609766828716,0.0024713397752338436,0.0022823851872784294,0.0005374702459067623,0.0009422874282380671,0.0007048480834899757,0.0004297501891162593,0.00045267187159533966,0.0004953061680549295,0.0004518635711296067,0.0001386055356934314,0.00019300985654733665,0.00012956929239526746,3.647435651689397e-05,3.2031353658416665e-05,1.3237078094037415e-05,0.29672887176457596
23.450000000000003,0.004930638211773519,0.008063273267051627,0.008452700203823436,0.010088650336191628,0.003333611741222275,0.0050275799069384505,0.002868517703375422,0.009891398379011835,0.009476625695040144,0.001259233507709986,0.002937800420846237,0.0019679262625449372,0.001972374383376688,0.002082054234697429,0.0024459409469322264,0.002258296052114865,0.0005310667285641988,0.000939063966708135,0.0006986111326135984,0.00042968696040118006,0.00045266136256172195,0.0004905499540452968,0.0004473774998274688,0.00013683409170289716,0.00019245485247454156,0.000128456894782959,3.646144344749709e-05,3.203134141761048e-05,1.3066138831012882e-05,0.29539145565772806
23.5,0.004928769337438258,0.008033364658983437,0.008446529669260466,0.010074769902580355,0.003333532135945505,0.0049874099224731724,0.0028434910978147746,0.009850741751817252,0.009433548676277666,0.0012495046445198713,0.002922606747761461,0.0019489351539735554,0.0019718477377538616,0.0020804455317295946,0.002420801298160489,0.002234459791572957,0.0005247772285004511,0.0009358014795535237,0.0006923986510745839,0.0004296323570248455,0.0004526473706908719,0.0004858357809775312,0.0004429328933650665,0.0001350923310611081,0.00019189052688147878,0.00012734783448887696,3.644977222215868e-05,3.203133252564954e-05,1.2898026893979779e-05,0.2940617178776444
23.55,0.0049268975758104995,0.008003517744981403,0.008440339495642471,0.010060861996991221,0.0033334686452538387,0.0049475156059121785,0.00281878126933238,0.009810161824242403,0.009390578010329257,0.0012399917609732453,0.0029073760631450718,0.0019300742809024573,0.001971285610955438,0.002078783455014655,0.0023959183325797063,0.0022108738828017067,0.0005186006173764913,0.0009325006482486574,0.0006862113167667178,0.0004295856703269112,0.0004526294427869379,0.000481163378020031,0.00043852945651490097,0.00013338000351876517,0.00019131700052791423,0.0001262422566775712,3.6439270675889025e-05,3.203128555663235e-05,1.273270694540176e-05,0.29273960600774207
23.6,0.004925022932996557,0.007973732745539967,0.00843412973266948,0.010046926831041499,0.0033334193620466923,0.0049078963070061776,0.002794385617291025,0.00976965945285021,0.009347714475358508,0.0012306917777821517,0.0028921104079360285,0.0019113443469720886,0.001970687259315456,0.002077067829615604,0.002371289573781081,0.002187535824342453,0.0005125357584804056,0.0009291621606080612,0.0006800497892882439,0.0004295462106117882,0.0004526071419220264,0.0004765324734764334,0.00043416689384055565,0.0001316968551743658,0.00019073439689824086,0.00012514030300319823,3.642986717461908e-05,3.203116007866627e-05,1.2570151969675937e-05,0.29142506807903007
23.650000000000002,0.004923145415107337,0.007944009878455451,0.008427900430480055,0.010032964616758842,0.003333382412321818,0.004868551360891471,0.002770301543800104,0.009729235482707958,0.009304958835994132,0.0012216016279112092,0.0028768118067493357,0.0018927460170794642,0.001970051974299822,0.002075298507814515,0.0023469125652289978,0.0021644431360430235,0.0005065815073642638,0.0009257867102436195,0.0006739147100974412,0.00042951330682210377,0.0004525800470937132,0.0004719427948703186,0.00042984490977076266,0.0001300426286731366,0.0001901428420456156,0.0001240421116316403,3.642149053959615e-05,3.2030917419029684e-05,1.2410345232484384e-05,0.2901180525706769
23.700000000000003,0.004921265028258297,0.007914349358833108,0.008421651639648234,0.010018975566569211,0.0033333559549229654,0.004829480088331347,0.0027465264540350817,0.009688890747418742,0.009262311843396423,0.001212718257202737,0.002861482267503225,0.0018742799179668763,0.0019693790817338643,0.002073475368371386,0.002322784870201372,0.0021415933589695748,0.000500736712466277,0.0009223749960370369,0.0006678067026731691,0.0004294863062150476,0.0004525477528871439,0.0004673940690275787,0.0004255632086712976,0.00012841706340170806,0.0001895424644401691,0.00012294781726420614,3.641407063578073e-05,3.203052120939006e-05,1.2253277093241049e-05,0.28881850840238327
23.75,0.004919381778569404,0.007884751399094262,0.00841538341118045,0.01000495989328484,0.0033333381812859337,0.004790681795956361,0.0027230577565511877,0.009648626069154186,0.009219774235324829,0.0012040386249819596,0.002846123781063248,0.0018559466388106199,0.0019686679410412305,0.0020715983157961544,0.0022989040717273897,0.002118984055316209,0.0004950002157183756,0.0009189277216272504,0.0006617263726800921,0.000429464574041661,0.00045250986914172634,0.0004628860221565204,0.000421321494914738,0.0001268198956785539,0.00018893339482122735,0.00012185755116287196,3.640753926821674e-05,3.202993725638129e-05,1.209893819433297e-05,0.2875263849188188
23.8,0.004917495672165092,0.00785521620898352,0.00840909579651244,0.009990917810092235,0.0033333273151830898,0.004752155776503456,0.0026998928635913817,0.009608442258688383,0.009177346736206604,0.0011955597046425872,0.00283073832090291,0.001837746731809446,0.00196791794449405,0.0020696672796337483,0.00227526777252271,0.0020966128083124464,0.0004893708531393422,0.0009154455949125355,0.0006556743081383078,0.0004294474932291222,0.0004524660206224164,0.00045841837992579063,0.0004171194729481433,0.00012525085894021885,0.00018831576605348658,0.00012077144117695425,3.640183091417189e-05,3.202913270737344e-05,1.1947312287766595e-05,0.2862416318706636
23.85,0.004915606715174223,0.007825743995576086,0.008402788847506155,0.009976849530540233,0.0033333216124664423,0.0047139013090539365,0.0026770291913886407,0.009568340115433062,0.009135030057206537,0.0011872784842130776,0.0028153278427805106,0.0018196807127724903,0.001967128516474292,0.0020676822137620284,0.0022518735949222488,0.002074477222128662,0.0004838474554136534,0.0009119293275670582,0.000649651079597114,0.0004294344640660766,0.00045241584669559353,0.0004539908675402218,0.0004129568473587351,0.00012370968392336405,0.0001876897129870847,0.00011968961177105657,3.6396882942221515e-05,3.202807494614331e-05,1.1798372122202364e-05,0.28496419939900575
23.900000000000002,0.004913714913730046,0.0077963349632851385,0.00839646261644665,0.009962755268528085,0.003333319360809347,0.004675917659270219,0.0026544641604625795,0.009528320427473924,0.009092824896297683,0.0011791919669038647,0.0027998942844318134,0.0018017490617063853,0.001966299112746247,0.002065643095702481,0.002228719180810596,0.0020525749217795435,0.00047842884845616517,0.0009083796345716148,0.0006436572403126494,0.0004294249038910578,0.00045235900100952243,0.00044960320981467136,0.0004088333229376485,0.0001221960988426573,0.00018705537232150958,0.00011861218405412214,3.6392635249189446e-05,3.202673087220817e-05,1.1652080349581665e-05,0.2836940380286979
23.950000000000003,0.004911820273970151,0.007766989313869295,0.008390117156038969,0.009948635238293603,0.0033333188794469207,0.004638204079631376,0.0026321951959104653,0.009488383971608139,0.009050731938333098,0.0011712971716358652,0.002784439565278213,0.001783952223401326,0.001965429219740044,0.002063549925943521,0.002205802191550178,0.0020309035530256658,0.0004731138539628026,0.0009047972337583135,0.0006376933264291615,0.0004294182467840412,0.00045229515117939167,0.0004452551312459144,0.0004047486047418212,0.00012070982956454405,0.0001864128824732835,0.00011753927580946285,3.638902953228156e-05,3.202506706004534e-05,1.1508395041036362e-05,0.2824310986722083
24.0,0.004909922802036434,0.00773770724644016,0.008383752519405022,0.009934489654401331,0.0033333185189152455,0.004600759809667426,0.0026102197276926566,0.009448531513382985,0.00900875185511854,0.001163591133550553,0.0027689655861500516,0.0017662906080158347,0.001964518353846134,0.0020614027272762587,0.0021831203079072316,0.0020094607822732672,0.00046790128994740604,0.0009011828453689455,0.0006317598571636541,0.00042941394326116933,0.000452223978476921,0.00044094635608261733,0.0004007023981540559,0.00011925059977693589,0.00018576238344735946,0.00011647100152569667,3.6386008567199786e-05,3.202305083764393e-05,1.1367277254692874e-05,0.28117533264044803
24.05,0.004908022504075051,0.007708488957469937,0.008377368760080451,0.009920318731730783,0.003333316660789436,0.004563584076192345,0.0025885351909125,0.009408763807135574,0.008966885305486089,0.0011560709045019021,0.0027534742290247446,0.0017487645916599867,0.00196356606072065,0.0020592015441425857,0.0021606712299756755,0.001988244296472289,0.0004627899712648905,0.0008975371916267947,0.000625857334993679,0.0004294114599726831,0.00045214517752452393,0.00043667660839340005,0.00039669440894126676,0.00011781813115485706,0.00018510401671216101,0.0001154074724285841,3.6383515821024234e-05,3.2020651798852543e-05,1.1228697164598901e-05,0.27992669165345485
24.1,0.004906119386236379,0.007679334640799144,0.008370965932011492,0.009906122685464707,0.0033333117174206475,0.004526676093535804,0.002567139026090749,0.009369081596033694,0.008925132935368688,0.001148733553530499,0.0027379673567793825,0.0017313745169768874,0.0019625719146015674,0.002056946441995442,0.0021384526770989714,0.001967251803012779,0.00045777871012088575,0.000893860996321645,0.0006199862458480471,0.000429410279404092,0.0004520584559940119,0.0004324456121329965,0.0003927243433109131,0.00011641214352209432,0.00018443792507819725,0.00011434879651377838,3.6381495530869196e-05,3.201784295108951e-05,1.1092635942396084e-05,0.27868512784343813
