Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(2),J_7s1/2(2),J_total_Hs_relativistic
81.35000000000001,0.002236401309501355,0.0004292605221673155,0.001195016000847178,0.0004884988619498336,9.3252102839145e-05,0.0003602598810374788,0.0001848777822229666,3.228073147188756e-05,1.8994723367479544e-05,2.6158761018780643e-05,0.00010637327495088615,5.798823171715234e-05,1.2035442820317657e-05,7.176077945182616e-06,2.0293438407705115e-07,1.361497756551118e-07,7.639116540837177e-06,3.0330684017420195e-05,1.6447662924155596e-05,3.158872974199736e-06,1.8609967778972784e-06,4.191419256634651e-08,2.761662726888132e-08,1.6925241428876429e-06,5.938144904768842e-06,2.7851176183743585e-06,2.5393741163403374e-07,1.2298615187609058e-07,1.406851352246437e-07,0.012349448562179002
81.4,0.0022344221638381273,0.00042920030368148986,0.0011927142306285474,0.00048714401758793687,9.325001018868226e-05,0.0003596127795975595,0.00018435985143723808,3.21481345738293e-05,1.8909196088650893e-05,2.615528534467604e-05,0.00010618868593720915,5.782567597376e-05,1.1985605000664881e-05,7.143493578932286e-06,2.017766630857275e-07,1.3533340386883324e-07,7.637671234659438e-06,3.0278661478900402e-05,1.6401538438523864e-05,3.1457514191344263e-06,1.8525125854378956e-06,4.16874196688191e-08,2.746202646345159e-08,1.692193561822423e-06,5.9281241173490455e-06,2.777382681738415e-06,2.5288797817051653e-07,1.2241403658962718e-07,1.4065549415768546e-07,0.012329044100100836
81.45,0.002232444440057667,0.0004291395646620802,0.001190417275996995,0.0004857932184636008,9.324801189789953e-05,0.00035896675165322654,0.00018384344097852826,3.201614045232028e-05,1.8824088418768456e-05,2.6151888423603352e-05,0.00010600436397373225,5.7663592365567974e-05,1.1935995212444925e-05,7.111070310860939e-06,2.0062614758041145e-07,1.3452233069764534e-07,7.63625503030245e-06,3.0226710273463076e-05,1.635554641573652e-05,3.13269323540436e-06,1.844073689705921e-06,4.146285364330513e-08,2.7309105520029956e-08,1.6918670303414499e-06,5.918128012269629e-06,2.769678060724651e-06,2.5184449654287243e-07,1.218460013566793e-07,1.406256115510937e-07,0.012308686635985552
81.5,0.002230468138232546,0.0004290783046155148,0.0011881251269946,0.00048444645206251755,9.324610549621821e-05,0.00035832179655424687,0.00018332854650665538,3.1884746129172344e-05,1.873939814318901e-05,2.614856910976075e-05,0.00010582030916767096,5.7501979599752536e-05,1.1886612324641488e-05,7.078807285346809e-06,1.994827892854787e-07,1.3371651941016976e-07,7.634867542505619e-06,3.0174830529589373e-05,1.6309686776865174e-05,3.119698269908714e-06,1.8356800232633736e-06,4.1240354400244175e-08,2.715774721937621e-08,1.6915443139257945e-06,5.908155027794271e-06,2.7620027136508012e-06,2.508067833260611e-07,1.212819704485705e-07,1.4059548309398376e-07,0.012288376020447741
81.55000000000001,0.002228493258431663,0.00042901652306617105,0.0011858377736797497,0.0004831037059083927,9.324428853433616e-05,0.0003576779136421242,0.00018281516369140864,3.175394864195747e-05,1.8655123059708118e-05,2.6145326266464052e-05,0.00010563652162221825,5.734083638595081e-05,1.18374552122289e-05,7.046703651603543e-06,1.9834654026988915e-07,1.329159335445042e-07,7.633508388317981e-06,3.012302237573571e-05,1.626395945255605e-05,3.106766334002612e-06,1.8273314821428611e-06,4.101977643088746e-08,2.7007829738083005e-08,1.6912252117319526e-06,5.898203505954076e-06,2.754355519600883e-06,2.4977461092428975e-07,1.2072179484113324e-07,1.4056512601277031e-07,0.012268112103485926
81.60000000000001,0.002226519800720256,0.00042895421955623544,0.0011835552061271492,0.0004817649675628455,9.324255858408968e-05,0.0003570351022501689,0.00018230328821254916,3.1623745043919725e-05,1.857126097848661e-05,2.6142158766088636e-05,0.00010545300143657247,5.718016143626702e-05,1.1788522756138217e-05,7.014758563650974e-06,1.972173529428133e-07,1.3212053690428595e-07,7.632177187098775e-06,3.0071285939574482e-05,1.621836437994154e-05,3.0938972023025457e-06,1.8190279246024904e-06,4.0800970264098454e-08,2.6859227872409606e-08,1.6909095574343886e-06,5.888271711130966e-06,2.7467352917811813e-06,2.4874773248294137e-07,1.20165280670231e-07,1.405345727347059e-07,0.01224789473470922
81.65,0.002224547765159909,0.0004288913936455634,0.0011812774144278192,0.0004804302246253055,9.324091323831637e-05,0.0003563933617035662,0.00018179291575980909,3.1494132403887354e-05,1.8487809721977258e-05,2.6139065490011622e-05,0.00010526974870596444,5.70199534652781e-05,1.173981384322329e-05,6.9829711802858795e-06,1.9609518004932307e-07,1.313302935548149e-07,7.63087356052558e-06,3.0019621347221764e-05,1.617290149947486e-05,3.0810906119109513e-06,1.8107691703109624e-06,4.058378396214739e-08,2.671181429978482e-08,1.6905972197588557e-06,5.8783578494532645e-06,2.7391407929792924e-06,2.477259147202478e-07,1.196122297984232e-07,1.405038614144801e-07,0.012227723763627353
81.7,0.0022225771518085626,0.00042882804491154055,0.0011790043886891041,0.0004790994647329127,9.323935011071854e-05,0.0003557526913194451,0.0001812840420328921,3.1365107806185754e-05,1.840476712485217e-05,2.613604532855441e-05,0.00010508676352168513,5.686021119003962e-05,1.1691327366227143e-05,6.951340665052897e-06,1.9497997466617122e-07,1.3054516781925975e-07,7.629597132609704e-06,2.9968028722460688e-05,1.612757075172228e-05,3.068346262066497e-06,1.8025549999688867e-06,4.0368064638664915e-08,2.656546086319201e-08,1.690288102690713e-06,5.868460088772204e-06,2.7315707527210893e-06,2.4670897096484595e-07,1.1906247864322978e-07,1.4047302546777712e-07,0.012207599039947973
81.75,0.002220607960720526,0.00042876417294894465,0.0011767361190346748,0.00047777267556041664,9.323786683572751e-05,0.00035511309040694663,0.00018077666274147276,3.123666835055077e-05,1.832213103393048e-05,2.61330971809255e-05,0.00010490404597111278,5.670093333009133e-05,1.1643062223748374e-05,6.919866186215485e-06,1.9387169019767255e-07,1.2976512427496272e-07,7.628347529718321e-06,2.9916508185968715e-05,1.6082372074147496e-05,3.055663814221788e-06,1.794385155367367e-06,4.015365998054187e-08,2.642003986200285e-08,1.6899821453434543e-06,5.858576578972998e-06,2.7240238855890985e-06,2.456967869817927e-07,1.1851592507209958e-07,1.4044208456822712e-07,0.012187520413833131
81.80000000000001,0.002218640191946484,0.0004286997773698083,0.0011744725956045314,0.00047644984482007484,9.32364610683686e-05,0.00035447455826729147,0.00018027077360519583,3.110881115204251e-05,1.8239899308106515e-05,2.6130219955163647e-05,0.00010472159613773999,5.654211860746256e-05,1.1595017320207748e-05,6.888546916726975e-06,1.927702803717053e-07,1.2899012774986162e-07,7.627124380602891e-06,2.9865059854557386e-05,1.60373053979231e-05,3.0430428925455854e-06,1.7862593398801318e-06,3.994041975473409e-08,2.627542533176718e-08,1.6896793214747371e-06,5.848705472364667e-06,2.7164989100697606e-06,2.446893345755786e-07,1.1797253947096354e-07,1.404110391268467e-07,0.012167487736088054
81.85000000000001,0.00221667384553351,0.00042863485780328235,0.00117221380855501,0.0004751309602615539,9.323513048412689e-05,0.00035383709419384795,0.00017976637035367585,3.0981533340959837e-05,1.8158069818278503e-05,2.6127412568081314e-05,0.00010453941410120089,5.638376574667769e-05,1.1547191565814974e-05,6.857382034201766e-06,1.9167569923585044e-07,1.282201433190476e-07,7.625927316433248e-06,2.9813683840433004e-05,1.599237064480372e-05,3.0304830848420546e-06,1.7781772193807833e-06,3.9728197280727064e-08,2.6131494295084077e-08,1.6893796386403797e-06,5.838844943889746e-06,2.7089945672449273e-06,2.4368667105182066e-07,1.1743236180122083e-07,1.4037986937574013e-07,0.01214750085827694
81.9,0.0022147089215250725,0.00042856941389550046,0.0011699597480587802,0.00047381600967182666,9.323387277881372e-05,0.0003532006974721982,0.00017926344872649518,3.085483206275499e-05,1.8076640447277484e-05,2.6124673945208437e-05,0.00010435749993729766,5.622587347476099e-05,1.1499583876535517e-05,6.82637072088654e-06,1.905879011536789e-07,1.274551363014709e-07,7.6247559708367165e-06,2.9762380250486254e-05,1.5947567724094696e-05,3.0179839438750414e-06,1.770138423572183e-06,3.951685084987254e-08,2.598812796602271e-08,1.6890831369810495e-06,5.828993210898749e-06,2.701509638639782e-06,2.426889251753349e-07,1.1689548891501224e-07,1.4034853918321564e-07,0.01212755963277355
81.95,0.0022127454199610467,0.00042850344530944383,0.0011677104043048526,0.00047250498087507344,9.323268566843386e-05,0.00035256536738020536,0.00017876200447320323,3.072870447794908e-05,1.799560908979692e-05,2.61220030207365e-05,0.00010417585371802746,5.6068440521241785e-05,1.1452193174057716e-05,6.795512163631689e-06,1.8950684080120675e-07,1.2669507225681375e-07,7.623609979941589e-06,2.971114918561902e-05,1.5902896529749346e-05,3.005544989081253e-06,1.7621425477107749e-06,3.9306245073929185e-08,2.5845212891641817e-08,1.6887898876415765e-06,5.819148552244927e-06,2.6940429625862435e-06,2.416962719998506e-07,1.1636205464660218e-07,1.4031700386685586e-07,0.012107663912756451
82.0,0.0022107833408777245,0.00042843695172480734,0.001165465767498579,0.00047119786173258136,9.323156688905351e-05,0.0003519311031880801,0.00017826203335331465,3.060314776204789e-05,1.791497365232259e-05,2.6119398737462927e-05,0.00010399447551160898,5.5911465618159216e-05,1.1405018385759991e-05,6.764805553862825e-06,1.8843247316352588e-07,1.259399169825398e-07,7.622488982424198e-06,2.9659990740115773e-05,1.5858356937626265e-05,2.9931657086520672e-06,1.7541891547045568e-06,3.9096252146866694e-08,2.5702642015919396e-08,1.6884999908288683e-06,5.809309326471753e-06,2.6865934485538733e-06,2.4070890033270186e-07,1.158322023061741e-07,1.402852205862679e-07,0.012087813552157397
82.05000000000001,0.002208822684307823,0.000428369932837866,0.0011632258278616555,0.0004698946401426441,9.323051419666897e-05,0.00035129790415844596,0.00017776353113630746,3.047815910545816e-05,1.7834732053062936e-05,2.611686004673575e-05,0.00010381336538250874,5.575494750006688e-05,1.1358058444678246e-05,6.734250087552442e-06,1.8736475353162206e-07,1.2518963651113298e-07,7.6213926195588325e-06,2.9608905001066798e-05,1.581394880293651e-05,2.9808455619600275e-06,1.7462777775597394e-06,3.8886753006249045e-08,2.556031565375783e-08,1.6882135735210472e-06,5.7994739888880185e-06,2.6791600890318244e-06,2.397269781097199e-07,1.1530605029084042e-07,1.4025315937359325e-07,0.012068008405579173
82.10000000000001,0.0022068634502804977,0.00042830238836134263,0.0011609905756321255,0.00046859530404046314,9.322952536707605e-05,0.00035066576954640593,0.00017726649360162144,3.0353735713404568e-05,1.7754882221879954e-05,2.611438590839861e-05,0.00010363252339146773,5.559888490403749e-05,1.1311312289473509e-05,6.703844965191766e-06,1.863036374993913e-07,1.244441971075362e-07,7.620320535269708e-06,2.955789204784997e-05,1.5769671957908506e-05,2.9685839823026177e-06,1.738407922147753e-06,3.867763838316338e-08,2.5418142365521652e-08,1.6879307868474643e-06,5.789641107352206e-06,2.671741968704025e-06,2.387506223048075e-07,1.1478365773705074e-07,1.4022081259534256e-07,0.01204824832821721
82.15,0.002204905638821347,0.0004282343180242758,0.00115876000106438,0.0004672998413980463,9.322859819574023e-05,0.0003500346985996065,0.0001767709165386551,3.02298748058468e-05,1.7675422100220268e-05,2.611197529073607e-05,0.00010345194959552715,5.5443276569666993e-05,1.1264778864399654e-05,6.6735893917627024e-06,1.8524908096085667e-07,1.237035652667947e-07,7.619272376184166e-06,2.950695195167696e-05,1.5725526209695947e-05,2.9563803799327458e-06,1.7305790702612013e-06,3.846880973253976e-08,2.5276039725602536e-08,1.6876518031663896e-06,5.779809376617261e-06,2.6643382708322393e-06,2.3777987988912383e-07,1.1426500279488991e-07,1.401882008527488e-07,0.01202853317583123
82.2,0.0022029492499524264,0.000428165721571889,0.0011565340944291597,0.0004660082402241092,9.322773049766745e-05,0.0003494046905583032,0.0001762767957467636,3.0106573617397477e-05,1.7596349641046874e-05,2.6109627170419182e-05,0.00010327164404805482,5.528812123907896e-05,1.1218457119271448e-05,6.6434825767100325e-06,1.8420104010759688e-07,1.2296770771191392e-07,7.618247791686309e-06,2.9456084775209555e-05,1.5681511338551777e-05,2.944234145342715e-06,1.7227906829248007e-06,3.826018003862612e-08,2.513393498157274e-08,1.687376812874188e-06,5.769977631117766e-06,2.6569482809338616e-06,2.368147236079872e-07,1.1374998401518151e-07,1.4015537418160353e-07,0.012008862804800752
82.25,0.002200994283692256,0.0004280965987654602,0.0011543128460135574,0.00046472048856397564,9.322692010727573e-05,0.000348775744655425,0.00017578412703525608,2.9983829397240406e-05,1.7517662808771184e-05,2.61073405324514e-05,0.00010309160679877092,5.513341765692859e-05,1.1172346009432742e-05,6.613523733913778e-06,1.831594714263858e-07,1.2223659139193274e-07,7.617246433970256e-06,2.940529057225061e-05,1.563762709628804e-05,2.932144652765969e-06,1.7150422039250176e-06,3.805167449313567e-08,2.4991765603351115e-08,1.6871060209863853e-06,5.760144856111818e-06,2.649571387999474e-06,2.358550614910521e-07,1.1323844488672494e-07,1.4012240878095296e-07,0.011989237072261018
82.30000000000001,0.00219904074005583,0.0004280269493821925,0.0011520962461210175,0.000463436574499478,9.322616487826746e-05,0.00034814786011663827,0.0001752929062233924,2.986163940904926e-05,1.743935957918548e-05,2.610511437011478e-05,0.00010291183789377379,5.497916457040661e-05,1.1126444495724897e-05,6.583712081661764e-06,1.8212433169704486e-07,1.2151018348021446e-07,7.616267958092216e-06,2.9354569387513616e-05,1.5593873205038612e-05,2.920111263858975e-06,1.7073330635203164e-06,3.784323104598416e-08,2.48494797242716e-08,1.6868396435369768e-06,5.750310197118387e-06,2.642207083627661e-06,2.3490075427904397e-07,1.1273020969468016e-07,1.4008940088855355e-07,0.01196965583627708
82.35000000000001,0.0021970886190546307,0.00042795677321508544,0.0011498842850713403,0.00046215648614885953,9.322546268350233e-05,0.00034752103616041114,0.00017480312914038059,2.974000093090696e-05,1.73614379393959e-05,2.6102947684916464e-05,0.00010273233737556579,5.482536072924321e-05,1.1080751544455482e-05,6.554046842622443e-06,1.8109557799051003e-07,1.2078845137295655e-07,7.615312022020617e-06,2.9303921256474092e-05,1.5550249356338558e-05,2.9081333315240238e-06,1.6996626822924857e-06,3.76348008304239e-08,2.4707036477836603e-08,1.6865779038474085e-06,5.740472967616152e-06,2.634854959551753e-06,2.3395163275440766e-07,1.1222511382198764e-07,1.400564601821479e-07,0.011950118955996484
82.4,0.0021951379206966316,0.0004278860700728067,0.0011476769532006786,0.0004608802116666731,9.32248114148711e-05,0.00034689527199807587,0.00017431479162537263,2.961891125522512e-05,1.728389588775564e-05,2.6100839486535473e-05,0.00010255310528307851,5.467200488571147e-05,1.1035266127367104e-05,6.524527243817867e-06,1.8007316766710515e-07,1.2007136268791305e-07,7.61437828668354e-06,2.925334620530488e-05,1.5506755210530275e-05,2.896210203832484e-06,1.6920304750984364e-06,3.742634846565339e-08,2.4564406235144368e-08,1.6863210287206786e-06,5.730632654990713e-06,2.627514704088519e-06,2.3300750842268464e-07,1.1172301608048137e-07,1.4002370482723612e-07,0.011930626291735679
82.45,0.0021931886449863113,0.00042781483977956527,0.0011454742408615406,0.000459607739243684,9.322420898316996e-05,0.00034627056683389273,0.0001738278895274615,2.9498367688664375e-05,1.720673143379874e-05,2.6098788792769796e-05,0.00010237414165169842,5.4519095794630994e-05,1.0989987221606586e-05,6.495152516596993e-06,1.7905705837502327e-07,1.193588852633295e-07,7.613466416012757e-06,2.9202844250897008e-05,1.5463390396503547e-05,2.884341228007405e-06,1.6844358550813049e-06,3.7217852240587846e-08,2.4421570748445847e-08,1.6860692446188415e-06,5.720788924733283e-06,2.620186098049259e-06,2.3206817523128656e-07,1.1122379062965545e-07,1.399912591427838e-07,0.011911177704989973
82.5,0.0021912407919246627,0.00042774308217498466,0.00114327613842279,0.0004583390571067709,9.322365331797566e-05,0.00034564691986511243,0.00017334241870567706,2.937836755205494e-05,1.7129942598174208e-05,2.609679462948377e-05,0.00010219544651329206,5.43666322133713e-05,1.0944913809694347e-05,6.465921896609192e-06,1.7804720804900455e-07,1.1865098715708026e-07,7.612576076983721e-06,2.9152415400966407e-05,1.542015451177263e-05,2.8725257544238964e-06,1.6768782376993844e-06,3.700930418242503e-08,2.4278523205997475e-08,1.6858227738837092e-06,5.710941622905048e-06,2.6128690106190477e-06,2.311334047633674e-07,1.1072730556045857e-07,1.3995925338547282e-07,0.011891773058391753
82.55000000000001,0.002189294361509201,0.00042767079711397726,0.0011410826362696456,0.00045707415351882685,9.322314236752125e-05,0.0003450243302820383,0.0001728583750289821,2.925890818031767e-05,1.705352741258054e-05,2.6094856030555747e-05,0.00010201701989623116,5.421461290185503e-05,1.0900044879494024e-05,6.436834623778022e-06,1.7704357490920336e-07,1.1794763664600052e-07,7.611706939650892e-06,2.9102059654246207e-05,1.537704712289023e-05,2.8607631405858443e-06,1.6693570447316062e-06,3.6800710013008765e-08,2.4135268202389563e-08,1.685581831060713e-06,5.701090776887931e-06,2.605563395633684e-06,2.3020294044360458e-07,1.102334004056066e-07,1.3992782404910743e-07,0.011872412215661918
82.60000000000001,0.0021873493537339773,0.00042759798446661944,0.0011388937248036828,0.00045581301677866256,9.322267409857267e-05,0.00034440279726808895,0.00017237575437626857,2.9139986922385737e-05,1.6977483919700725e-05,2.609297203782606e-05,0.00010183886182541784,5.406303662256124e-05,1.0855379424182433e-05,6.407889942275318e-06,1.760461174602356e-07,1.1724880222540345e-07,7.6108586771778695e-06,2.9051777000763315e-05,1.5334067766194694e-05,2.8490527550379816e-06,1.6618717082188172e-06,3.6592088994893926e-08,2.399182162694322e-08,1.685346619384658e-06,5.691236594445165e-06,2.5982692885726592e-06,2.2927649663355734e-07,1.097418742177951e-07,1.3989711279926083e-07,0.011853095041598665
82.65,0.0021854057685895827,0.0004275246441180272,0.0011367093944428307,0.000454555635220906,9.322224649630584e-05,0.00034378231999985886,0.00017189455263635236,2.902160114112643e-05,1.6901810173137484e-05,2.6091141701045278e-05,0.0001016609723223093,5.3911902140528234e-05,1.0810916442219655e-05,6.379087100495484e-06,1.750547944903892e-07,1.165544526087667e-07,7.610030965861844e-06,2.900156742219694e-05,1.5291215948882907e-05,2.837393981173132e-06,1.6544216743009697e-06,3.638347366761195e-08,2.3848210470741803e-08,1.68511732748351e-06,5.681379461115019e-06,2.590986804449516e-06,2.2835376623375762e-07,1.0925248980168552e-07,1.3986726274438763e-07,0.011833821402127003
82.7,0.0021834636060631624,0.0004274507759682325,0.0011345296356213735,0.00045330199721590575,9.32218575641846e-05,0.00034316289764718043,0.00017141476570796928,2.8903748213263726e-05,1.6826504237349067e-05,2.6089364077822737e-05,0.00010148335140494265,5.376120822335661e-05,1.0766654937319523e-05,6.350425351030141e-06,1.7406956507098994e-07,1.1586455672757824e-07,7.6092234851519555e-06,2.8951430892316224e-05,1.5248491150398576e-05,2.825786220895799e-06,1.6470064069116588e-06,3.6174909473128516e-08,2.370447255061981e-08,1.684894126352448e-06,5.6715199359598245e-06,2.5837161366300053e-06,2.2743443695059293e-07,1.087649912547624e-07,1.3983841182675749e-07,0.011814591164403518
82.75,0.002181522866138424,0.0004273763799320608,0.0011323544387899487,0.00045205209116963303,9.322150532383922e-05,0.00034254452937318474,0.00017093638949977003,2.8786425529301183e-05,1.6751564187585382e-05,2.6087638233575384e-05,0.00010130599908795965,5.361095364121206e-05,1.0722593918420317e-05,6.321903950643044e-06,1.7309038855590248e-07,1.1517908373132238e-07,7.60843591766124e-06,2.8901367377492932e-05,1.520589282412167e-05,2.814228898104762e-06,1.6396253912929733e-06,3.59664542680899e-08,2.356065614623701e-08,1.6846771666452628e-06,5.661658745691435e-06,2.5764575564560633e-06,2.2651821358794494e-07,1.0827912674927672e-07,1.3981068420135614e-07,0.011795404196950387
82.80000000000001,0.0021795835487956453,0.00042730145593900855,0.0011301837944155467,0.00045080590552358334,9.322118781494564e-05,0.00034192721433436184,0.00017045941993031516,2.8669630493445247e-05,1.6676988109824493e-05,2.608596324147688e-05,0.00010112891538263113,5.346113716682807e-05,1.0678732399655732e-05,6.293522160245283e-06,1.7211722458115134e-07,1.144980029875902e-07,7.60766794917189e-06,2.8851376837284486e-05,1.5163420399342092e-05,2.802721461959373e-06,1.6322781372955893e-06,3.5758177719416894e-08,2.341681954452946e-08,1.6844665763239264e-06,5.651796777195245e-06,2.569211413413219e-06,2.2560484255908973e-07,1.0779466994384288e-07,1.3978418118446074e-07,0.0117762603697921
82.85000000000001,0.002177645654011688,0.00042722600393312233,0.001128017692981511,0.0004495634287546805,9.322090309510542e-05,0.00034131095168062184,0.0001699838529280703,2.8553360523529185e-05,1.660277410070962e-05,2.6084338182407e-05,0.00010095210029688158,5.3311757575508685e-05,1.0635069400326181e-05,6.265279244870827e-06,1.7115003306464509e-07,1.1382128408229625e-07,7.606919268633656e-06,2.8801459225081994e-05,1.5121073283497575e-05,2.7912633898965335e-06,1.6249641824312747e-06,3.5550160579361174e-08,2.3273030484661865e-08,1.6842624586999058e-06,5.641935068479165e-06,2.561978135462844e-06,2.2469413490719515e-07,1.0731143887962077e-07,1.3975897357612077e-07,0.011757159554579365
82.9,0.002175709181760003,0.00042715002387287785,0.0011258561249875333,0.0004483246493751773,9.322064923972629e-05,0.00034069574055535366,0.0001695096844314001,2.8437613050937135e-05,1.6528920267486318e-05,2.6082762144901323e-05,0.00010077555383531315,5.316281364513085e-05,1.0591603944870245e-05,6.237174473652293e-06,1.7018877420598075e-07,1.1314889681997965e-07,7.606189568155298e-06,2.8751614488816882e-05,1.5078850864652886e-05,2.7798541903678722e-06,1.6176830946474577e-06,3.534249383649473e-08,2.312936549638136e-08,1.6840648908927581e-06,5.632074798082533e-06,2.5547582290793294e-06,2.237859844189567e-07,1.0682931428762201e-07,1.3973509697137686e-07,0.011738101624691473
82.95,0.0021737741320106423,0.00042707351573106016,0.001123699080949655,0.0004470895559325594,9.322042434190343e-05,0.0003400815800954853,0.000169036910388563,2.832238552052892e-05,1.6455424727940244e-05,2.6081234225101184e-05,0.00010059927599923003,5.3014304156147016e-05,1.0548335062836527e-05,6.209207119797093e-06,1.6923340848631374e-07,1.1248081122417253e-07,7.605478542989056e-06,2.8701842571719553e-05,1.5036752514195378e-05,2.7684934052696453e-06,1.6104344747963948e-06,3.513527774041641e-08,2.2985909125596615e-08,1.683873922722874e-06,5.622217272993741e-06,2.5475522784939416e-06,2.228803772806737e-07,1.0634825626450562e-07,1.3971255118469886e-07,0.011719086455300766
83.0,0.0021718405047302684,0.00042699647949464447,0.0011215465514002646,0.00044585813700944826,9.322022651230142e-05,0.00033946846943154295,0.0001685655267577055,2.820767539056513e-05,1.6382285610335214e-05,2.6079753526703933e-05,0.0001004232667866624,5.286622789158753e-05,1.0505261788855705e-05,6.181376460563837e-06,1.6828389666826915e-07,1.1181699753781207e-07,7.604785891508216e-06,2.8652143413122513e-05,1.4994777589719223e-05,2.7571806120409223e-06,1.6032179587744599e-06,3.4928620700290596e-08,2.2842753043167584e-08,1.6836895760461853e-06,5.612363915144216e-06,2.5403609436559624e-06,2.219773897542838e-07,1.0586831244307072e-07,1.3969130416727264e-07,0.011700113923369872
83.05000000000001,0.0021699082998821633,0.0004269189151646776,0.0011193985268880943,0.00044463038122350367,9.322005387903678e-05,0.0003388564076877096,0.00016809552950685603,2.8093480132632654e-05,1.6309501053351627e-05,2.6078319160913444e-05,0.00010024752619239032,5.271858363706287e-05,1.0462383162612855e-05,6.153681777239038e-06,1.673401997958747e-07,1.111574262236757e-07,7.6041113151778975e-06,2.8602516949300107e-05,1.4952925438069044e-05,2.7459154254090697e-06,1.5960332193104104e-06,3.472263806064921e-08,2.2699995036259323e-08,1.6835118445294422e-06,5.602516246570285e-06,2.533184956478591e-06,2.21077171847201e-07,1.0538960891729433e-07,1.3967129985918838e-07,0.011681183907553194
83.10000000000001,0.0021679775174262388,0.0004268408227561602,0.0011172549979782216,0.00044340627722732863,9.321990458756127e-05,0.0003382453939818843,0.00016762691461391925,2.7979797231570803e-05,1.6237069206025385e-05,2.6076930246390934e-05,0.00010007205420796777,5.257137018076612e-05,1.0419698228820104e-05,6.12612235511414e-06,1.6640227919449554e-07,1.1050206796481822e-07,7.603454518519302e-06,2.8552963114336615e-05,1.4911195398511968e-05,2.734697498765137e-06,1.5888799673849894e-06,3.451745076203113e-08,2.2557737886022524e-08,1.6833406938555469e-06,5.592675873362234e-06,2.5260251150380887e-06,2.201799183395742e-07,1.0491232078075579e-07,1.3965246848366798e-07,0.011662296287997458
83.15,0.002166048157319045,0.00042676220229792984,0.001115115955252062,0.0004421858137083706,9.32197768005458e-05,0.00033763542742573936,0.00016715967806666906,2.7866624185397522e-05,1.6164988227686968e-05,2.6075585909206023e-05,9.989685082174595e-05,5.24245863134749e-05,1.0377206037189398e-05,6.098697483462757e-06,1.6547009647074617e-07,1.0985089366498659e-07,7.60281520906768e-06,2.8503481841013864e-05,1.486958680600563e-05,2.7235265251554532e-06,1.5817579532678647e-06,3.431318389874322e-08,2.24160881405308e-08,1.6831760623396706e-06,5.58284446855033e-06,2.518882275531755e-06,2.192858326574092e-07,1.0443662893121185e-07,1.3963473715929677e-07,0.011643450946071644
83.2,0.0021641202195137803,0.00042668305383254435,0.0011129813893073696,0.00044096897938882646,9.3219668697765e-05,0.00033702650712477884,0.00016669381586274258,2.7753958505236387e-05,1.6093256287901095e-05,2.607428528278811e-05,9.972191601889708e-05,5.227823082855368e-05,1.033490564240567e-05,6.071406455518267e-06,1.6454361351236355e-07,1.0920387444899447e-07,7.60219309732441e-06,2.8454073061709686e-05,1.482809899452906e-05,2.7124022378797475e-06,1.5746669671618107e-06,3.4109965190972086e-08,2.2275154797456974e-08,1.68301786192873e-06,5.5730237541089905e-06,2.5117573419622718e-06,2.1839509196527489e-07,1.0396267699369356e-07,1.3961803863436553e-07,0.011624647764083331
83.25,0.002162193703960302,0.00042660337741616636,0.0011108512907582338,0.0004397557630255463,9.321957847598242e-05,0.00033641863217839584,0.00016622932400963333,2.7641797715243825e-05,1.602187156640665e-05,2.6073027507877984e-05,9.954724978143779e-05,5.213230252195585e-05,1.0292796104100161e-05,6.044248568451627e-06,1.6362279248801752e-07,1.0856098166303247e-07,7.6015878967035866e-06,2.8404736709298e-05,1.4786731300442344e-05,2.7013244106900126e-06,1.5676068394479167e-06,3.390792339326257e-08,2.2135047916471052e-08,1.682865979549505e-06,5.5632154822905175e-06,2.5046512536883947e-06,2.1750782188277816e-07,1.0349054280470441e-07,1.3960231650940052e-07,0.0116058866250416
83.30000000000001,0.002160268610605133,0.0004265231731184481,0.001108725650235075,0.0004385461534099365,9.321950434883646e-05,0.00033581180167992973,0.00016576619852468424,2.7530139352536792e-05,1.5950832253056986e-05,2.6071811732479734e-05,9.937285208825238e-05,5.198680019222572e-05,1.0250876486823999e-05,6.017223123349453e-06,1.6270759584703982e-07,1.0792218687489484e-07,7.600999323473617e-06,2.8355472718041396e-05,1.4745483065840899e-05,2.690292857588457e-06,1.5605774405296883e-06,3.370718666562962e-08,2.1995877186339007e-08,1.6827202787644763e-06,5.553421416527002e-06,2.4975649711500457e-06,2.166240861039291e-07,1.030202333792346e-07,1.3958752635442534e-07,0.01158716741250614
