Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(7),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Yb_relativistic
14.3,0.009787323243713068,0.011783386704883067,0.01596626703627744,0.016694580344391488,0.006305047494621091,0.004818012775730399,0.003960019603770447,0.01481242954198979,0.014478786717303644,0.0015718379807231487,0.0025647651480725114,0.002000583141114818,0.0025322186692528187,0.002532774534061469,0.0010320575988150334,0.0009679533066875924,0.00025564729791934573,0.00038017402255130007,0.00027901914085934446,1.4958554633132568e-05,0.3830476285316579
14.350000000000001,0.009780007049762113,0.01169152457431005,0.01593630777966219,0.01665616285059685,0.00629626478272485,0.004744296446122414,0.0039036052010994085,0.014696491629769529,0.014361135481068868,0.001570443253494217,0.0025239504908262963,0.0019646536681485493,0.0025253975431514006,0.0025247173808115955,0.0010124187664836194,0.0009493732303014646,0.0002548639517624442,0.000374354938192994,0.0002740483644020953,1.4906723948139894e-05,0.38049051939257744
14.4,0.009772673109373149,0.01160014739720562,0.015906230646390775,0.01661762271009473,0.00628710096844171,0.004671973277441891,0.0038485018894693817,0.014581125411947336,0.014244110133676617,0.0015692285036869112,0.0024836082122957842,0.0019293007654590361,0.002518400388110295,0.0025164883531750126,0.0009931671016202637,0.0009311625049810479,0.0002541469208746662,0.0003685902156636681,0.000269149085222349,1.4859114988299762e-05,0.3779542487996362
14.450000000000001,0.009765321493195846,0.011509256014115529,0.01587603669209286,0.016578961511502344,0.006277554393847896,0.004601026026534214,0.003794688600410771,0.014466334830707863,0.014127714123860423,0.0015681792268627986,0.00244374087198291,0.001894522036782798,0.0025112295762633754,0.002508090484720267,0.0009742948188289964,0.0009133136407613982,0.00025349251522964174,0.00036288075893334493,0.00026432135059113715,1.4815500470314565e-05,0.37543863066135175
14.5,0.009757952271956546,0.011418851214951621,0.015845726978651567,0.016540180848127264,0.006267623744757957,0.004531437468637852,0.0037421443989783362,0.014352123668645734,0.014011950735583952,0.001567281396392786,0.002404350716504336,0.0018603148535245456,0.0025038875756352,0.00249952687679231,0.0009557942896001191,0.0008958192994521092,0.00025289715222848934,0.0003572274140109176,0.00025956516412687036,1.4775659594826367e-05,0.37294348057954857
14.55,0.009750565516456904,0.011328933739442349,0.01581530257403871,0.016501282317726133,0.006257308040272871,0.004463190403024239,0.00369084848829599,0.014238495550765066,0.01389682309033646,0.0015665214557824356,0.002365439688284168,0.0018266763646317941,0.0024963769432136697,0.002490800692298441,0.0009376580392780528,0.0008786722925015692,0.0002523573553638147,0.000351630970283212,0.00025488048739418683,1.4739377969607936e-05,0.37046861582893265
14.600000000000001,0.009743161297572535,0.011239504277585764,0.015784764552150384,0.016462267522264828,0.006246606622474283,0.004396267658475538,0.003640780213904578,0.014125453946494464,0.013782334149438398,0.0015658863108781785,0.002327009434184567,0.0017936035062718894,0.0024887003182919847,0.002481915149753785,0.0009198787440208165,0.0008618655781315971,0.00025186975283134224,0.00034609216185855097,0.00025026724147612814,1.470644739971312e-05,0.3680138553318364
14.65,0.00973573968625167,0.011150563470104808,0.015754113992642982,0.016423138067680088,0.0062355191462666335,0.004330652098601964,0.0035919190679162397,0.014013002171715878,0.013668486716355541,0.001565363321968954,0.0022890613140670677,0.0017610930113098114,0.002480860416072054,0.0024728735175782645,0.0009024492277501675,0.0008453922572765215,0.0002514310760937766,0.0003406116689122859,0.00024572530851911187,1.4676665870539232e-05,0.3655790196254535
14.700000000000001,0.009728300753513809,0.011062111908904796,0.01572335198076959,0.016383895563642666,0.006224045569368819,0.004266326627000511,0.00354424469297904,0.013901143390805904,0.013555283439020226,0.0015649402957971662,0.002251596409277965,0.0017291414185855206,0.0024728600215216945,0.002463679108637227,0.0008853624592264715,0.0008292455706685976,0.0002510381584012992,0.00033519011903211134,0.0002412545332503297,1.4649837678524578e-05,0.3631639308386135
14.75,0.009720844570448374,0.010974150137533027,0.01569247960721689,0.016344541623322037,0.006212186142456827,0.004203274192256957,0.0034977368860555523,0.013789880618688173,0.013442726812158289,0.0015646054774922254,0.0022146155310516025,0.001697745081989954,0.002464701983478113,0.0024543352750180675,0.0008686115492582012,0.0008134188973100061,0.00025068793327290447,0.0003298280885613355,0.00023685472446696384,1.4625773342666992e-05,0.3607684126790462
14.8,0.009713371208213358,0.010886678651640301,0.015661497967942507,0.016305077863152686,0.0061999413994586194,0.004141477792792992,0.0034523756020190402,0.013679216722895305,0.013330819179620243,0.0015643475424393417,0.002178119228825802,0.0016669001793390519,0.002456389208990317,0.0024448454030353605,0.0008521897478802091,0.0007979057518038272,0.00025037743294257787,0.00032452610393848586,0.00023252565649629513,1.460428935101046e-05,0.3583922904125024
14.850000000000001,0.009705880738033993,0.010799697899444348,0.015630408164012902,0.016265505902602038,0.006187312148002377,0.004080920481560495,0.0034081409570709533,0.013569154425639265,0.01321956273671545,0.0015641555880956462,0.0021421077984641844,0.001636602721045567,0.002447924657893272,0.0024352129084572053,0.0008360904414930407,0.000782699780407143,0.0002501037867741169,0.0003192846430316596,0.00022826707062575998,1.458520810382452e-05,0.3560353908333987
14.9,0.009698373231201403,0.01071320828219495,0.01559921130144179,0.016225827363940033,0.006174299460019072,0.004021585370584868,0.003365013231983385,0.013459696305888655,0.013108959532547896,0.0015640191257651488,0.002106581290380469,0.0016068485585886223,0.0024393113376067663,0.002425441231945652,0.0008203071501723643,0.0007677947584464228,0.00024986421964820347,0.00031410413646593713,0.00022407867650237116,1.4568357981320402e-05,0.35369754224652605
14.950000000000001,0.009690848759071261,0.010627210154640703,0.015567908491029136,0.016186043872010388,0.006160904662500167,0.003963455635359486,0.0033229728751701724,0.01335084480145178,0.012999011472352367,0.0015639280723434815,0.002071539517560292,0.0015776333927812955,0.002430552298152114,0.002415533834704257,0.000804833525140351,0.000753184589206733,0.00024965605032515735,0.0003089849689421459,0.00021996015350144214,1.4553573178204387e-05,0.3513785744597977
15.0,0.009683307393062458,0.01054170382549731,0.015536500848200768,0.016146157054003612,0.006147129328411115,0.003906514519093331,0.003282000505590326,0.013242602211064259,0.012889720319829821,0.0015638727420428417,0.002036982063476455,0.0015489527818367517,0.002421650627379976,0.002405494194325994,0.0007896633461561234,0.0007388633013905884,0.000249476689786634,0.0003039274805453884,0.0002159111520648564,1.4540693394826184e-05,0.34907831876638723
15.05,0.009675749204655762,0.01045668955791724,0.015504989492848585,0.01610616853923173,0.006132975267761161,0.0038507453368138403,0.0032420769154873964,0.013134970696479906,0.012781087699480715,0.0015638438381070257,0.0020029082898938362,0.0015208021492336464,0.0024126094464027264,0.0023953258008348913,0.0007747905188467013,0.0007248250449640188,0.00024932363955937564,0.00029893196804202095,0.0002119312950090269,1.4529563760951778e-05,0.3467966079158193
15.100000000000001,0.009668174265392482,0.010372167569960714,0.015473375549171452,0.016066079958904838,0.006118444518829858,0.003796131479327147,0.003203183072968474,0.013027952284563857,0.012673115098935235,0.0015638324445259363,0.0019693173445606174,0.001493176791381795,0.002403431905224954,0.0023850321529149733,0.0007602090722296609,0.000711064088504537,0.0002491944900239754,0.000293998686164087,0.0002080201788023767,1.4520034918962278e-05,0.3445332760971466
15.15,0.009660582646873141,0.01028813803506786,0.01544166014551675,0.01602589294590946,0.006103539339550524,0.00374265641703779,0.003165300124426402,0.012921548869386717,0.01256580387127928,0.001563830017758458,0.001936208168782734,0.0014660718850892536,0.0023941211785658317,0.002374616754320201,0.0007459131564036174,0.0006975748184284725,0.00024908691871146485,0.00028912784888039715,0.00020417737481196867,1.4511962892829544e-05,0.3422881589359203
15.200000000000001,0.009652974420756138,0.01020460108253194,0.015409844414222645,0.015985609134588713,0.006088262199050788,0.003690303703630081,0.0031284093968088284,0.012815762214318682,0.01245915523737513,0.0015638283784721184,0.0019035795048788174,0.0014394824948321789,0.0023846804618672334,0.002364083110459301,0.0007318970401443527,0.0006843517369169898,0.00024899868859038865,0.0002843196306534753,0.00020040243051908487,1.4505208796514305e-05,0.3400610934811963
15.25,0.009645349658756422,0.010121556797973576,0.015377929491461087,0.015945230160524407,0.006072615769350232,0.003639056979613315,0.003092492399737696,0.012710593954122657,0.012353170288175869,0.001563819703307494,0.0018714299035132015,0.0014134035798290148,0.0023751129674816395,0.002353434725149525,0.000718155108386852,0.0006713894578247064,0.0002489276463468803,0.00027957416768150333,0.00019669487070400623,1.4499638748530003e-05,0.33785191817814847
15.3,0.009637708432644165,0.010039005223815813,0.015345916517081561,0.01590475766032098,0.006056602917215017,0.0035888999757329792,0.003057530827482704,0.012606045597045229,0.01224784998703246,0.0015637965166748747,0.0018397577309048002,0.0013878300009206794,0.002365421921033992,0.0023426750975335175,0.0007046818598574055,0.0006586827038626833,0.00024887172066011,0.00027489155912433075,0.00019305419860064896,1.4495123969677537e-05,0.3356604728508426
15.350000000000001,0.009630050814243436,0.00995694635975998,0.01531380663445562,0.015864193271391398,0.006040226696169278,0.0035398165162502204,0.003023506560792314,0.01250211852690466,0.012143195171992648,0.0015637516825902698,0.0018085611759100107,0.0013627565272586314,0.0023556105579518364,0.0023318077191536593,0.0006914719049282022,0.0006462263062343986,0.00024882892047534204,0.0002702718683127088,0.00018947989702180603,1.4491540708851346e-05,0.333486598703122
15.4,0.009622376875430876,0.009875380163262195,0.01528160099032222,0.015823538631744988,0.006023490338662958,0.003491790522091746,0.0029904016685857867,0.012398814005174848,0.012039206558090685,0.0015636783965574282,0.0017778382569779792,0.0013381778428027838,0.0023456821201581993,0.0023208360711783663,0.0006785199634014613,0.0006340152033517447,0.00024879733327671193,0.00026571512394013406,0.00018597142945549357,1.448876997453351e-05,0.3313301383121673
15.450000000000001,0.009614686688134375,0.009794306550010434,0.015249300734633877,0.015782795379777236,0.006006397248395671,0.003444806013872414,0.002958198409509743,0.012296133173064399,0.011935884739627067,0.0015635701775021356,0.0017475868289768633,0.0013140885526313902,0.0023356398529218135,0.0023097636217750054,0.0006658208620795415,0.0006220444368616577,0.0002487751233617218,0.00026122132123697264,0.00018252824113260376,1.44866973917036e-05,0.3291909356021022
15.5,0.00960698032433176,0.009713725394402097,0.015216907020403684,0.01574196515406159,0.0059889509927960475,0.0033988471147927603,0.0029268792333627183,0.012194077053589963,0.011833230192437453,0.0015634208597646766,0.0017178045898899456,0.001290483189065151,0.002325487001859433,0.00229859382362422,0.0006533695324408725,0.000610309148176604,0.00024876053011934366,0.0002567904231267223,0.00017914976006600168,1.4485213237717766e-05,0.3270688358220004
15.55,0.009599257856049469,0.009633636530021895,0.015184421003553182,0.01570104959314327,0.005971155295655961,0.0033538980534136746,0.0028964267823910986,0.012092646553642901,0.011731243276149899,0.0015632245851559653,0.001688489087380645,0.0012673562176078565,0.002315226810085107,0.002287330111570595,0.0006411610086463019,0.0005988045780293554,0.00024875186631351747,0.00025242236136427827,0.0001758353980614434,1.4484212380401164e-05,0.3249636855467109
15.600000000000001,0.009591519355361238,0.009554039750120062,0.015151843842761139,0.015660050335335126,0.005953014029918931,0.0033099431663105175,0.002866823892459867,0.011991842466048577,0.01162992423642973,0.001562975795082499,0.0016596377252257337,0.0012447020427060393,0.0023048625155014405,0.002275975900404759,0.0006291904255786372,0.0005875260662912494,0.00024874751637372786,0.00024811703765595757,0.000172584551701038,1.448359404704856e-05,0.32287533267923946
15.65,0.009583764894386792,0.009474934808090708,0.015119176699313229,0.015618969018515555,0.00593453121062189,0.003266966900608895,0.002838053594101481,0.011891665471617416,0.01152927320721124,0.0015626692227449354,0.0016312477696162101,0.0012225150133301388,0.0022943973482279674,0.002264534582772126,0.0006174530166378973,0.0005764690487325341,0.00024874593469424055,0.00024387432476090067,0.00016939660330009615,1.4483261658754671e-05,0.3208036264302189
15.700000000000001,0.009575994545290525,0.00939632141795027,0.01508642073695265,0.015577807279928475,0.005915710987989476,0.003224953816404355,0.002810099113446213,0.011792116141186991,0.011429290212915551,0.0015622998854147657,0.0016033163553255032,0.0012007894283797998,0.0022838345281619224,0.0022530095272036425,0.0006059441115467104,0.0005656290528181267,0.00024874564394347827,0.00023969406757345626,0.00016627092183799726,1.4483122812873952e-05,0.3187484172908026
15.75,0.009568208380280201,0.009318199254815977,0.0150535771217317,0.015536566755985418,0.005896557640679869,0.003183888589068277,0.002782943873037246,0.011693194937654488,0.011329975170653978,0.0015618630767932362,0.0015758404917448543,0.0011795195419159927,0.002273177262666803,0.002241404076264028,0.000594659134522372,0.0005550016965116178,0.00024874523338491754,0.00023557608418627924,0.00016320686386330809,1.448308922973657e-05,0.3167095570285467
15.8,0.009560406471605639,0.00924056795538417,0.01502064702186431,0.01549524908206972,0.005877075569181166,0.003143756011442155,0.002756571492533736,0.011594902217998734,0.011231327892416203,0.001561354359456359,0.0015488170687858588,0.0011586995682226816,0.002262428744384242,0.0022297215448131196,0.0005835936026612911,0.0005445826890034417,0.00024874335721079604,0.00023152016693405477,0.00016020377437310428,1.4483076598152434e-05,0.31468689869762195
15.850000000000001,0.009552588891557412,0.009163427118408495,0.01498763160757959,0.015453855892342858,0.00585726928935721,0.0031045409959225747,0.0027309657893050754,0.011497238235291262,0.011133348087242735,0.0015607695573895612,0.0015222428626503616,0.0011383236867008645,0.0022515921491648386,0.0022179652183760795,0.0005727431240881797,0.0005343678289241702,0.0002487387328898344,0.0002275260834178985,0.00015726098766649508,1.4483004468736948e-05,0.3126802966298802
15.9,0.009544755712465549,0.009086776305177787,0.014954532050976363,0.015412388819552923,0.0058371434261416935,0.0030662285764390717,0.0027061107789194973,0.011400203140695665,0.011036035363380993,0.0015601047486152354,0.0014961145414679874,0.0011183860465978218,0.002240670634113703,0.002206138351618319,0.0005621033958590857,0.0005243529997465859,0.0002487301395300958,0.00022359357751046104,0.00015437782817263141,1.448279621534481e-05,0.31068960640466453
15.950000000000001,0.009536907006698226,0.00901061503999359,0.014921349525878735,0.015370849494845245,0.005816702707379332,0.0030288039103271262,0.0026819906755301457,0.011303796985454686,0.010939389230424491,0.0015593562579161843,0.0014704286708017702,0.0010988807715744723,0.0022296673357465944,0.0021942441669211402,0.0005516702021000112,0.0005145341669535816,0.0002487164162580283,0.0002197223703416355,0.00015155361125374317,1.4482378905458737e-05,0.3087146848319685
16.0,0.009529042846660478,0.008934942810647262,0.014888085207692723,0.015329239547575221,0.005795951957812835,0.0029922522800985185,0.0026585898921617007,0.011208019722864506,0.01084340910143465,0.0015585206496576886,0.0014451817190224638,0.0010798019641137771,0.0022185853682526453,0.0021822858530542028,0.0005414394125466819,0.000504907378848867,0.0002486964606146584,0.00021591216126461528,0.0001487876439837622,1.4481683101307789e-05,0.30675538996310686
16.05,0.009521163304792893,0.008859759068896522,0.014854740273263918,0.0152875606051233,0.005774896093214319,0.0029565590951112285,0.002635893040900569,0.011112871210235556,0.010748094295044653,0.00155759472071068,0.0014203700625522156,0.0010611437097731394,0.0022074278218597687,0.002170266563941032,0.0005314069810064369,0.0004954687669480217,0.00024866922696982583,0.00021216262880199483,0.00014607922590285493,1.4480642811263135e-05,0.30481158109801937
16.1,0.009513268453570334,0.008785063230941411,0.014821315900736255,0.015245814292712209,0.005753540114659804,0.002921709893141111,0.002613884932991656,0.011018351210839475,0.010653444037544962,0.001556575493478259,0.0013959899909784415,0.001042900081283806,0.0021961977612989713,0.0021581894175139176,0.0005215689434022348,0.0004862145425166663,0.0002486337249552731,0.00020847343157170278,0.00014342764974795,1.4479195562942979e-05,0.30288311876307067
16.150000000000002,0.009505358365500635,0.008710854677899544,0.01478781326941185,0.01520400223322635,0.005731889102945332,0.002887690341857506,0.0025925505788446488,0.010924459395841586,0.010559457464949995,0.001555460209027572,0.0013720377120388018,0.0010250651425002635,0.002184898224363883,0.00214605749465464,0.0005119214157778916,0.0004771409920621733,0.0002485890179173301,0.00020484420919272242,0.00014083220215932161,1.4477282278409942e-05,0.30096986468061404
16.2,0.009497433113123321,0.008637132756280605,0.014754233559611973,0.015162126047033462,0.005709948213143252,0.0028544862402049664,0.0025718751879527137,0.010831195346218495,0.010466133625045584,0.001554246320328837,0.0013485093564783108,0.0010076329522026673,0.0021735322205619387,0.0021338738382175875,0.0005024605927719607,0.0004682444764752377,0.0002485342213898652,0.00020127458317069884,0.00013829216436353673,1.447484692036066e-05,0.2990716817661731
16.25,0.009489492769008321,0.008563896778459968,0.014720577952539114,0.015120187351808487,0.005687722669297114,0.002822083519693254,0.0025518441687264613,0.010738558554660299,0.010373471479416774,0.0015529314856031046,0.0013254009827796762,0.0009905975677553215,0.0021621027298537364,0.002121641452131921,0.0004931827464007607,0.00045952143285597834,0.0002484685015881147,0.00019776415776354356,0.00013580681283338516,1.4471836344623018e-05,0.29718843414639295
16.3,0.009481537405754685,0.008491146023151444,0.014686847630140222,0.015078187762359713,0.005665217759253665,0.002790468245597763,0.002532443128246007,0.010646548427457067,0.010281469905455701,0.0015515135617801383,0.0013027085817680936,0.0009739530486242742,0.00215061270147722,0.002109363300579565,0.00048408422454753624,0.00045096837375601745,0.00024839107392394725,0.0001943125208270486,0.00013337541992554163,1.4468200554179274e-05,0.2953199871576505
16.35,0.009473567095989305,0.008418879735878973,0.014653043774971073,0.01503612889045715,0.005642438829630278,0.00275962661807246,0.0025136578719338553,0.010555164286369064,0.010190127698349068,0.0015499905980676054,0.0012804280810917333,0.000957693459757042,0.0021390650528534025,0.002097042307245876,0.00047516144903581877,0.00044258188251133674,0.0002483012015430712,0.00019091924464037554,0.00013099725449653975,1.4463892849939104e-05,0.29346620731430184
16.400000000000002,0.009465581912365639,0.008347097129447272,0.014619167570061811,0.014994012344663174,0.005619391280916229,0.002729544973177475,0.0024954744031513566,0.01046440537048043,0.010099443573045002,0.0015483608296325928,0.0012585553495792954,0.0009418128748275229,0.0021274626685704756,0.002084681354639968,0.00046641091388535005,0.00043435860942546433,0.000248198193884642,0.0001875838867112346,0.00012867158249732757,1.4458869405500764e-05,0.2916269622825246
16.45,0.009457581927562431,0.008275797384411336,0.014585220198783671,0.014951839730165449,0.0055960805627061384,0.0027002097838234197,0.002477878922721386,0.010374270838035925,0.01000941616619896,0.0015466226713962842,0.0012370862014760397,0.0009263053793491243,0.002115808399443231,0.0020722832834817605,0.0004578291841662424,0.0004262952724512037,0.0002480814052636791,0.00018430599056063846,0.00012639766754645392,1.4453088700066539e-05,0.2898021208886538
16.5,0.009449567214282445,0.00820497964954469,0.014551202844716884,0.01490961264861211,0.005572512169063872,0.002671607660634488,0.0024608578283798707,0.010284759768260352,0.00992004403809838,0.0015447747119424753,0.001216016400559757,0.0009111650736591236,0.0021041050616448114,0.0020598508921528948,0.00044941289500120113,0.0004183886592596507,0.0002479502334766508,0.00018108508648728358,0.00012417477148196905,1.444651161684901e-05,0.2879915531391362
16.55,0.009441537845251194,0.008134643042306416,0.014517116691519803,0.014867332697949258,0.005548691634015204,0.0026437253527324175,0.002444397714158751,0.010195871163160465,0.009831325674565917,0.001542815707540445,0.001195341664138239,0.0008963860757772894,0.0020923554359079137,0.0020473869362087928,0.00044115875005931076,0.0004106356254019535,0.00024780411843053574,0.00017792069231178004,0.00012200215489234125,1.4439102069757936e-05,0.28619513021083337
16.6,0.009433493893215673,0.008064786649306759,0.014482962922799228,0.014825001472260723,0.005524624527167463,0.0026165497484432936,0.002428485369702883,0.010107603949308895,0.009743259488840894,0.0015407445762825479,0.0011750576669297998,0.0008819625241417326,0.0020805622667926307,0.0020348941279491766,0.0004330635196702965,0.0004030330890751078,0.00024764254079562243,0.000174812314101005,0.00011987907762686012,1.4430827087786754e-05,0.2844127244138812
16.650000000000002,0.009425435430943095,0.007995409526771344,0.014448742721981964,0.014782620561610118,0.005500316449454422,0.002590067875929234,0.002413107779523379,0.010019956979609954,0.009655843823438863,0.001538560392336762,0.0011551600448284993,0.0008678885802249826,0.0020687282620182328,0.0020223751360444893,0.0004251240392961144,0.00039557802814045665,0.0002474650206822704,0.00017175944687281429,0.00011780479928596326,1.44216559413625e-05,0.28264420917023403
16.7,0.009417362531219635,0.007926510701003907,0.014414457272187622,0.014740191551885209,0.0054757730290046205,0.0025642669037469184,0.002398252122189809,0.009932929035046981,0.009569076951989046,0.0015362623803142831,0.0011356443985557354,0.0008541584310332318,0.002056856091856251,0.0020098325852157275,0.00041733720864394364,0.00038826748195410854,0.00024727111634181923,0.0001687615752812433,0.00011577857969169267,1.4411559373597624e-05,0.2808894590296426
16.75,0.00940927526684916,0.007858089168847436,0.014380107756102644,0.014697716024644564,0.005450999917131322,0.00253913414133492,0.0023839057694636507,0.009846518826410995,0.009482957081049442,0.0015338499097521327,0.0011165062971999053,0.0008407662914916779,0.0020449483885823156,0.0019972690559652726,0.00040969999081225876,0.00038109855364767644,0.0002470604228918051,0.00016581817428228238,0.00011379967933827202,1.4400510049501469e-05,0.27914834969110375
16.8,0.009401173710651991,0.007790143898143762,0.014345695355855625,0.014655195556966533,0.005426002784442299,0.0025146570394317903,0.0023700562853753303,0.009760724996010505,0.009397482351899541,0.0015313224897106324,0.0010977412816458986,0.0008277064067188759,0.002033007745984288,0.0019846870843564105,0.0004022094108037586,0.00037406840775925043,0.0002468325710656143,0.00016292870978038001,0.00011186735982279086,1.4388483625829207e-05,0.277420757988894
16.85,0.009393057935463635,0.007722673828191404,0.014311221252893865,0.014612631721300513,0.005400787317067581,0.00249082319042678,0.0023566914252471324,0.009675546119362147,0.009312650842310392,0.001528679763485476,0.0010793448678961684,0.0008149730541929592,0.0020210367189242846,0.001972089161839269,0.00039486255366613036,0.00036717426473157374,0.0002465872259866745,0.00016009263925596663,0.00010998088425620483,1.4375458777889932e-05,0.27570656185203946
