Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_total_Krypton_relativistic_ready
18.35,0.02046331383854182,0.004063172451935417,0.0072556976871197745,0.014511395374239549,0.000768921729652534,0.0018611131818112724,0.0037222263636225448,0.0005293368816982475,0.0007940053225473714,6.814779710489137e-05,0.00018962309794856068,0.00037924619589712135,0.054606199922119104
18.400000000000002,0.02039990717785174,0.004060977791900299,0.0071883165299636,0.0143766330599272,0.0007687135187064845,0.0018416501214828355,0.003683300242965671,0.0005196783503946731,0.0007795175255920097,6.814274031288458e-05,0.0001873985832191153,0.0003747971664382306,0.054249032808754746
18.45,0.02033658493261565,0.004058674255449198,0.0071215727073829435,0.014243145414765887,0.0007684862059625252,0.0018223756649071957,0.0036447513298143914,0.0005102094916647681,0.0007653142374971522,6.81389364907189e-05,0.00018519766592549962,0.00037039533185099924,0.05389484617432693
18.5,0.020273347923470863,0.004056260793855004,0.007055460365696272,0.014110920731392545,0.0007682392478704309,0.0018032885862242227,0.0036065771724484454,0.0005009263349890158,0.0007513895024835236,6.813619267568908e-05,0.00018302018052540188,0.00036604036105080377,0.05354360739268221
18.55,0.020210196963488233,0.004053736452343675,0.0069899736953956595,0.013979947390791319,0.0007679721337840567,0.0017843876481666054,0.0035687752963332107,0.000491824997628724,0.0007377374964430859,6.813432362576578e-05,0.00018086596005131256,0.0003617319201026251,0.053195284278154266
18.6,0.020147132858180667,0.00405110036724542,0.006925106931139652,0.013850213862279304,0.0007676843849797384,0.0017656716028227467,0.0035313432056454934,0.0004829016825953908,0.0007243525238930862,6.813315159727287e-05,0.00017873483621050733,0.00035746967242101466,0.0528498450790103
18.650000000000002,0.020084156405512078,0.004048351763207356,0.006860854351734314,0.013721708703468628,0.000767375553695458,0.0017471391923772628,0.0034942783847545255,0.0004741526766687606,0.0007112290150031409,6.813250612779692e-05,0.00017662663948216336,0.0003532532789643267,0.052507258470995806
18.7,0.02002126839590682,0.004045489950466696,0.0067972102801028165,0.013594420560205633,0.0007670452221905251,0.0017287891498295562,0.0034575782996591124,0.00046557434846237084,0.0006983615226935563,6.813222382423305e-05,0.00017454119921166537,0.00034908239842333075,0.052167493550976315
18.75,0.01995846961225954,0.004042514322183528,0.006734169083243941,0.013468338166487882,0.0007666930018255217,0.0017106201996909284,0.003421240399381857,0.0004571631465354172,0.0006857447198031258,6.813214815587244e-05,0.0001724783437021575,0.000344956687404315,0.051830519830674104
18.8,0.01989576082994553,0.004039424351832255,0.0066717251721799525,0.013343450344359905,0.0007663185321622514,0.0016926310586607167,0.0033852621173214334,0.0004489155975498083,0.0006733733963247124,6.813212925243733e-05,0.00017043790030339887,0.00034087580060679774,0.05149630723049921
18.85,0.01983314281683145,0.004036219590650759,0.006609873001894122,0.013219746003788243,0.0007659214800834342,0.0016748204362818876,0.0033496408725637752,0.00044082830447128666,0.00066124245670693,6.813202370697032e-05,0.0001684196954979761,0.0003368393909959522,0.05116482607347278
18.900000000000002,0.01977061633328655,0.004032899665146367,0.00654860707125833,0.01309721414251666,0.0007655015389318797,0.0016571870355765635,0.003314374071153127,0.0004328979448135435,0.0006493469172203152,6.813169438348555e-05,0.00016642355498492937,0.00033284710996985873,0.050836047079241616
18.95,0.019708182132194295,0.004029464274657705,0.0064879219229510895,0.012975843845902179,0.0007650584276688742,0.001639729553661918,0.003279459107323836,0.00042512126892426717,0.0006376819033864008,6.813101022929033e-05,0.0001644493037608457,0.0003288986075216914,0.05050994135818239
19.0,0.019645840958964416,0.004025913188971519,0.00642781214336631,0.01285562428673262,0.0007645918900515103,0.0016224466823468806,0.0032448933646937613,0.00041749509831209445,0.0006262426474681417,6.812984609188679e-05,0.0001624967661984727,0.0003249935323969454,0.05018648040559455
19.05,0.019583593551545424,0.00402224624599356,0.006368272362513204,0.012736544725026408,0.0007641016938286898,0.0016053371087100994,0.0032106742174201988,0.00041001632401346886,0.0006150244860202033,6.812808254036397e-05,0.0001605657661229075,0.000321131532245815,0.04986563609598034
19.1,0.019521440640437496,0.004018463349472636,0.006309297253907589,0.012618594507815177,0.0007635876299555239,0.00158839951565957,0.00317679903131914,0.0004026819049984161,0.0006040228574976242,6.812560569119185e-05,0.00015865612688541084,0.00031731225377082167,0.0495473806774106
19.150000000000002,0.019459382948705813,0.004014564466776933,0.006250881534454963,0.012501763068909925,0.0007630495118258581,0.0015716325824743677,0.0031432651649487353,0.00039548886661429155,0.0005932332999214374,6.812230703832984e-05,0.0001567676714348996,0.0003135353428697992,0.04923168676597537
19.200000000000003,0.019397421191994293,0.00401054962672172,0.006193019964325648,0.012386039928651296,0.0007624871745226461,0.0015550349853288934,0.003110069970657787,0.0003884342990665654,0.0005826514485998481,6.81180832875633e-05,0.00015490022238716868,0.00030980044477433736,0.04891852734031776
19.25,0.01933555607853975,0.004006418917447559,0.006135707346822317,0.012271414693644634,0.000761900474085895,0.0015386053978000446,0.003077210795600089,0.00038151535593573983,0.0005722730339036097,6.811283619498268e-05,0.0001530536020918918,0.0003061072041837836,0.04860787573625029
19.3,0.019273788309186426,0.00400217248434815,0.00607893852824017,0.01215787705648034,0.0007612892867979066,0.0015223424913577057,0.0030446849827154114,0.0003747292527295104,0.0005620938790942656,6.810647240952104e-05,0.0001512276326974511,0.0003024552653949022,0.04829970564145176
19.35,0.01921211857740097,0.003997810528046947,0.006022708397720125,0.01204541679544025,0.0007606535084855361,0.0015062449358389741,0.0030124898716779483,0.00036807326546931706,0.0005521098982039756,6.809890331946667e-05,0.0001494221362136457,0.0002988442724272914,0.047993991090244444
19.400000000000002,0.019150547569287774,0.00399333330242169,0.005967011887095216,0.011934023774190432,0.0007599930538391929,0.0014903113999064856,0.002980622799812971,0.00036154472931043344,0.0005423170939656502,6.80900449028689e-05,0.00014763693457232495,0.0002952738691446499,0.04769070645844967
19.450000000000003,0.019089075963604703,0.003988741112675998,0.00591184397073054,0.01182368794146108,0.0007593078557483048,0.0014745405514912408,0.0029490811029824816,0.0003551410371947823,0.0005327115557921735,6.807981758175593e-05,0.00014587184968599618,0.00029174369937199235,0.04738982645832106
19.5,0.01902770443177925,0.003984034313457201,0.005857199665357,0.011714399330714,0.0007585978646529708,0.001458931058220304,0.002917862116440608,0.00034885963853567494,0.0005232894578035125,6.806814608008493e-05,0.00014412670350445243,0.00028825340700890486,0.04709132613355397
19.55,0.01896643363792501,0.003979213307019558,0.005803074029899089,0.011606148059798179,0.0007578630479115266,0.001443481587829737,0.002886963175659474,0.00034269803793369243,0.0005140470569005386,6.805495928534588e-05,0.00014240131806946612,0.00028480263613893224,0.046795180854370545
19.6,0.018905264238858594,0.003974278541432057,0.005749462165297027,0.011498924330594055,0.0007571033891837473,0.0014281908085631513,0.0028563816171263026,0.00033665379392295593,0.0005049806908844339,6.804019011374137e-05,0.00014069551556759562,0.00028139103113519124,0.04650136631267885
19.650000000000002,0.01884419688411689,0.003969230508829977,0.00569635921432342,0.01139271842864684,0.0007563188878294146,0.0014130573895562084,0.0028261147791124167,0.0003307245177470352,0.0004960867766205528,6.802377537886605e-05,0.0001390091183811468,0.0002780182367622936,0.04620985851730506
19.700000000000003,0.018783232215974686,0.0039640697437094054,0.005643760361394748,0.011287520722789495,0.000755509558321976,0.0013980800012074403,0.0027961600024148806,0.0003249078721637795,0.00048736180824566924,6.80056556638107e-05,0.00013734194913733538,0.00027468389827467075,0.04592063378929789
19.75,0.018722370869462664,0.003958796821263915,0.005591660832377889,0.011183321664755778,0.0007546754296770254,0.0013832573155357268,0.0027665146310714536,0.0003192015702783638,0.00047880235541754567,6.798577519661647e-05,0.00013569383075569258,0.00027138766151138516,0.04563366875730406
19.8,0.018661613472385756,0.003953412355762619,0.005540055894391896,0.011080111788783792,0.0007538165448953344,0.0013685880065247606,0.002737176013049521,0.00031360337440386097,0.00047040506160579145,6.796408172900668e-05,0.00013406458649375591,0.00026812917298751183,0.0453489403530136
19.85,0.018600960645341873,0.0039479169989688236,0.005488940855605302,0.010977881711210604,0.0007529329604201691,0.001354070750454849,0.002708141500909698,0.00030811109494867644,0.00046216664242301465,6.794052641832433e-05,0.00013245403999108854,0.0002649080799821771,0.0450664258066746
19.900000000000002,0.018540413001740953,0.003942311438598509,0.005438311065029099,0.010876622130058198,0.0007520247456086248,0.001339704226222357,0.002679408452444714,0.0003027225893301825,0.0004540838839952737,6.791506371260471e-05,0.00013086201531166584,0.0002617240306233317,0.04478610264267552
19.950000000000003,0.01847997114782438,0.00393659639681788,0.0053881619123056475,0.010776323824611295,0.0007510919822167161,0.0013254871156471227,0.0026509742312942454,0.0002974357609139224,0.0004461536413708836,6.788765123871365e-05,0.00012928833698467137,0.00025857667396934274,0.04450794867519482
20.0,0.018419635682684732,0.003930772628779243,0.005338488827493721,0.010676977654987442,0.0007501347638979604,0.0013114181037681566,0.002622836207536313,0.00029224855797776035,0.00043837283696664055,6.785824969348316e-05,0.00012773283004374086,0.0002554656600874817,0.044231942003916676
20.05,0.01835940719828587,0.003924840921194452,0.005289287280849845,0.01057857456169969,0.0007491531957151952,0.0012974958791279224,0.002594991758255845,0.00028715897270036934,0.00043073845905055403,6.782682273777729e-05,0.00012619532006469294,0.0002523906401293859,0.0439580610098116
20.1,0.018299286279483386,0.003918802090945219,0.005240552782606193,0.010481105565212387,0.0007481473936653737,0.001283719134045518,0.002567438268091036,0.00028216504017347167,0.0004232475602602075,6.77933368934223e-05,0.00012467563320178604,0.0002493512664035721,0.043686284350981576
20.150000000000002,0.018239273504045323,0.0039126569837295445,0.00519228088274515,0.0103845617654903,0.0007471174842170829,0.001270086564879027,0.002540173129758054,0.00027726483743724904,0.00041589725615587356,6.775776144293615e-05,0.00012317359622253694,0.0002463471924450739,0.04341659095856815
20.200000000000003,0.01817936944267328,0.003906406472743566,0.005144467170770777,0.010288934341541553,0.0007460636038605325,0.0012565968722773478,0.0025131937445546956,0.00027245648253836524,0.00040868472380754784,6.772006833199368e-05,0.00012168903654113925,0.0002433780730822785,0.043148960032723074
20.25,0.018119574659023804,0.003900051457398126,0.0050971072754773415,0.010194214550954683,0.0007449858986697655,0.0012432487614217752,0.0024864975228435504,0.00026773813361005185,0.00040160720041507777,6.768023207456486e-05,0.0001202217822505174,0.0002404435645010348,0.04288337103864029
20.3,0.018059889709730086,0.003893592862069355,0.005050196864715067,0.010100393729430134,0.0007438845238768444,0.0012300409422576063,0.0024600818845152126,0.00026310798797372106,0.00039466198196058157,6.763822966066468e-05,0.00011877166215305093,0.00023754332430610186,0.04261980370264843
20.35,0.01800031514442402,0.0038870316348826018,0.00500373164515331,0.01000746329030662,0.0007427596434577678,0.0012169721297160569,0.0024339442594321138,0.0002585642812615895,0.00038784642189238427,6.759404046665415e-05,0.00011733850579000534,0.0002346770115800107,0.042358238008363136
20.400000000000002,0.017940851505758505,0.003880368746529024,0.0049577073620412785,0.009915414724082557,0.0007416114297298784,0.0012040410439267339,0.0024080820878534677,0.0002541052865597983,0.00038115792983969745,6.754764616803341e-05,0.00011592214346970159,0.00023184428693940318,0.04209865419289808
20.450000000000003,0.017881499329430093,0.0038736051891141822,0.004912119798966478,0.009824239597932957,0.0007404400629605214,0.0011912464104209364,0.0023824928208418727,0.0002497293135715386,0.0003745939703573079,6.749903065466855e-05,0.00011452240629445888,0.00022904481258891776,0.04184103274313394
20.5,0.017822259144201914,0.003866741975037984,0.004866964777611037,0.009733929555222074,0.0007392457309867212,0.0011785869603260358,0.0023571739206520717,0.00024543470779969775,0.00036815206169954663,6.744817994839513e-05,0.00011313912618634322,0.00022627825237268645,0.041585354392044506
20.55,0.01776313147192689,0.0038597801359053214,0.0048222381575060294,0.009644476315012059,0.000738028628845641,0.001166061430551178,0.002332122861102356,0.0002412198497485536,0.0003618297746228304,6.739508212294236e-05,0.00011177213591175314,0.00022354427182350628,0.04133160011507907
20.6,0.01770411682757127,0.0038527207214667895,0.0047779358357840016,0.009555871671568003,0.0007367889584155995,0.0011536685639645643,0.0023073371279291287,0.0002370831541440612,0.0003556247312160918,6.733972722612311e-05,0.00011042126910487542,0.00022084253820975084,0.04107975112660027
20.650000000000002,0.0176452157192384,0.003845564798588832,0.004734053746929761,0.009468107493859523,0.0007355269280674155,0.0011414071095625312,0.0022828142191250625,0.00023302306917227832,0.0003495346037584175,6.728210720423565e-05,0.0001090863602900398,0.0002181727205800796,0.040829788876376574
20.700000000000003,0.01758642864819281,0.0038383134502527195,0.004690587862529626,0.009381175725059252,0.0007342427523258579,0.0011292758226306738,0.0022585516452613475,0.00022903807573549658,0.00034355711360324484,6.722221582862438e-05,0.00010776724490300417,0.00021553448980600833,0.040581695046128664
20.75,0.017527756108884563,0.0038309677745817436,0.004647534191019234,0.009295068382038469,0.0007329366515409835,0.0011172734648972366,0.002234546929794473,0.00022512668672565063,0.00033769003008847596,6.716004862434769e-05,0.00010646375931119919,0.00021292751862239838,0.04033545154612876
20.8,0.017469198588973858,0.003823528883896025,0.004604888777430035,0.00920977755486007,0.0007316088515691414,0.0011053988046789884,0.002210797609357977,0.0002212874463145881,0.00033193116947188216,6.709560280090211e-05,0.00010517574083296103,0.00021035148166592205,0.040091040511852354
