Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(1),J_total_Au_relativistic
86.0,0.0013622001277080928,0.0003327904464139148,0.00017311466846109966,7.537020313513203e-05,8.314412516521474e-05,5.085762762508646e-05,2.3602210727370065e-05,1.464278738951159e-06,9.091393175088258e-07,2.167060703578639e-05,1.3206550728913327e-05,6.093278363622006e-06,4.0718946832172753e-07,2.520318886837001e-07,1.8760320351773987e-09,1.3349506908602496e-09,4.386438677628881e-06,2.3576132129970088e-06,1.0404714524645904e-06,3.722102871021789e-08,2.123826684387002e-08,2.851285034287314e-07,0.00452691734285514
86.05000000000001,0.0013601517583405108,0.0003322596445001877,0.0001726325009682618,7.511764872125137e-05,8.301163477290969e-05,5.0711691166754285e-05,2.3520854416377996e-05,1.4577105739177856e-06,9.047593944539699e-07,2.163612356600684e-05,1.3168379061486857e-05,6.072125866988635e-06,4.053563431596051e-07,2.5081540322961265e-07,1.8667246597369826e-09,1.3283900830065692e-09,4.379537569734256e-06,2.3508944494970316e-06,1.0369298880947798e-06,3.705282855832828e-08,2.1135450288225064e-08,2.846865470272462e-07,0.004518561818847571
86.10000000000001,0.0013581066381809428,0.0003317296218877409,0.0001721518776302178,7.486603665432093e-05,8.287932525372282e-05,5.0566235153127104e-05,2.3439810527965515e-05,1.451175278325222e-06,9.004026742280001e-07,2.16016859316468e-05,1.3130334216904238e-05,6.051055698588396e-06,4.035326939198986e-07,2.49605648862325e-07,1.8573955674789499e-09,1.3218032970466949e-09,4.372655063585496e-06,2.3441904916728786e-06,1.0333971215805934e-06,3.6885109415041314e-08,2.103300678999452e-08,2.842471440565574e-07,0.004510224913878704
86.15,0.0013560647623657655,0.0003312003781718984,0.00017167279295311646,7.461536309825745e-05,8.274719663401391e-05,5.042125783530699e-05,2.3359077753856645e-05,1.4446726714597665e-06,8.960690231447653e-07,2.1567294168564523e-05,1.3092415744348044e-05,6.030067536079757e-06,4.017184349234505e-07,2.4840255517183845e-07,1.848036872029619e-09,1.3151833786871973e-09,4.365790331522122e-06,2.337500418866108e-06,1.0298725077131314e-06,3.67178353017921e-08,2.0930897449105297e-08,2.8380994439104235e-07,0.0045019065710844176
86.2,0.0013540261260360856,0.0003306719129430776,0.00017119524146421767,7.436562423371638e-05,8.261524893807521e-05,5.0276757471208774e-05,2.327865479163667e-05,1.4382025736864484e-06,8.917583083481441e-07,2.15329483125924e-05,1.3054623191716985e-05,6.009161053918541e-06,3.9991347888038794e-07,2.472060501190714e-07,1.8386414798433243e-09,1.308524036480221e-09,4.3589424689389455e-06,2.3308233926627354e-06,1.0263554550972588e-06,3.6550979048461505e-08,2.0829088058985408e-08,2.833745671114833e-07,0.004493606733988529
86.25,0.0013519907243377466,0.000330144225786826,0.00017071921771180686,7.41168162580149e-05,8.248348218814528e-05,5.013273232553261e-05,2.3198540344724548e-05,1.4317648064420938e-06,8.874703978065268e-07,2.149864839937254e-05,1.3016956105507748e-05,5.988335923148486e-06,3.98117737220664e-07,2.4601606035086945e-07,1.8292031534727685e-09,1.3018196992779589e-09,4.3521105029059445e-06,2.3241586638233425e-06,1.0228454315790187e-06,3.6384527257502254e-08,2.0727554452136693e-08,2.829406356856531e-07,0.00448532534664474
86.30000000000001,0.0013499585524213383,0.00032961731628385803,0.0001702447162651099,7.386893538505516e-05,8.235189640442275e-05,4.9989180669736637e-05,2.3118733122345466e-05,1.4253591922284407e-06,8.832051603073361e-07,2.146439446418664e-05,1.2979414030725634e-05,5.9675918112367265e-06,3.963311204391726e-07,2.4483251152890697e-07,1.819716570602088e-09,1.2950655710881e-09,4.345293401342375e-06,2.3175055784674656e-06,1.0193419692942188e-06,3.6218484663445077e-08,2.0626287327587995e-08,2.8250781285421786e-07,0.004477062353771256
86.35000000000001,0.0013479296054422067,0.00032909118401009167,0.00016977173171420893,7.362197784524833e-05,8.222049160508023e-05,4.984610078200991e-05,2.3039231839503613e-05,1.4189855546053094e-06,8.78962465451594e-07,2.1430186541781787e-05,1.294199651082495e-05,5.946928381955864e-06,3.945535384522395e-07,2.4365532866943724e-07,1.8101773779343254e-09,1.288257682425967e-09,4.338490082662165e-06,2.310863583420089e-06,1.015844669212939e-06,3.6052877024691145e-08,2.0525295544772838e-08,2.8207582764409317e-07,0.00446881770085995
86.4,0.001345903878560459,0.0003285658285366842,0.00016930025866995733,7.337593988543829e-05,8.208926780627778e-05,4.970349094724512e-05,2.296003521695488e-05,1.4126437181838034e-06,8.747421836485148e-07,2.1396024666193658e-05,1.290470308767965e-05,5.926345295313663e-06,3.927849009621962e-07,2.424844364907639e-07,1.8005822389366757e-09,1.2813929371413963e-09,4.331699425804059e-06,2.3042322306314352e-06,1.012353205051583e-06,3.588775191912152e-08,2.0424607238198357e-08,2.816444898813622e-07,0.004460591334248234
86.45,0.0013438813669409751,0.00032804124943006894,0.00016883029176389627,7.313081776882631e-05,8.195822502217664e-05,4.956134945701172e-05,2.288114198117992e-05,1.406333508619575e-06,8.705441861101492e-07,2.1361908870568925e-05,1.28675333015848e-05,5.905842207531254e-06,3.910251178267026e-07,2.4131975976526766e-07,1.790928874391195e-09,1.2744691536155092e-09,4.3249202805571645e-06,2.297611180588719e-06,1.0088673264286381e-06,3.5723177162123153e-08,2.0324268546683832e-08,2.812136908266275e-07,0.004452383201148987
86.5,0.0013418620657534145,0.00032751744625199097,0.000168361825648171,7.28866077748959e-05,8.182736326495272e-05,4.941967460952904e-05,2.2802550864357184e-05,1.4000547526061282e-06,8.663683448460609e-07,2.1327839186988414e-05,1.2830486691288817e-05,5.885418771070027e-06,3.8927409942943674e-07,2.4016122367278836e-07,1.781216094680355e-09,1.2674850991795409e-09,4.318151478090228e-06,2.2910002046498484e-06,1.0053868611524933e-06,3.555923692897405e-08,2.0224340125758534e-08,2.807833909294153e-07,0.00444419324964007
86.55000000000001,0.001339845970172224,0.00032699441855954287,0.00016789485499544746,7.264330619933782e-05,8.16966825448101e-05,4.9278464709639474e-05,2.2724260604336157e-05,1.3938072778681693e-06,8.622145326580411e-07,2.1293815646292715e-05,1.2793562794056313e-05,5.865074634707091e-06,3.875317570487822e-07,2.390087541521722e-07,1.7714438227597015e-09,1.260440516609916e-09,4.3113918415915105e-06,2.2843991862442524e-06,1.0019117165491501e-06,3.5396025980161254e-08,2.0124891860542056e-08,2.8035359687632807e-07,0.004436021428618977
86.60000000000001,0.0013378330753766484,0.0003264721659052008,0.00016742937449882992,7.240090935397593e-05,8.156618286999454e-05,4.9137718068781946e-05,2.2646269944610766e-05,1.3875909131550107e-06,8.580826231348667e-07,2.125983827791195e-05,1.2756761145761165e-05,5.844809443658716e-06,3.857980032211728e-07,2.3786227824782569e-07,1.7616131068354585e-09,1.2533361416026861e-09,4.304640196925498e-06,2.277808120904361e-06,9.984418797633959e-07,3.523364264731762e-08,2.002599636693226e-08,2.799243307992345e-07,0.004427867687731117
86.65,0.0013358233765507351,0.00032595068783685907,0.00016696537887177755,7.215941356669272e-05,8.143586424680663e-05,4.899743300496514e-05,2.256857763429272e-05,1.3814054882340037e-06,8.539724906470843e-07,2.1225907109701194e-05,1.2720081281008857e-05,5.82462283975063e-06,3.840727520958017e-07,2.3672172444816722e-07,1.7517261218726918e-09,1.2461737102264504e-09,4.297895383212828e-06,2.2712271151120868e-06,9.949774169975632e-07,3.50721814401225e-08,1.9927722057605128e-08,2.7949559575762125e-07,0.004419731977283459
86.7,0.0013338168688833442,0.0003254299838978661,0.0001665028628480228,7.191881518135571e-05,8.130572667961524e-05,4.8857607842741184e-05,2.2491182428085227e-05,1.3752508338840352e-06,8.498840103418439e-07,2.1192022167783332e-05,1.2683522733287325e-05,5.804514461633812e-06,3.8235591977750823e-07,2.3558702301296194e-07,1.7417861592080688e-09,1.2389559554940753e-09,4.291156263241072e-06,2.2646563839671244e-06,9.91518471685663e-07,3.491172624489413e-08,1.9830126754263877e-08,2.7906734354976697e-07,0.004411614248159208
86.75,0.001331813547568156,0.0003249100536270592,0.00016604182118148934,7.16791105577441e-05,8.117577017087062e-05,4.8718240913179254e-05,2.2414083086256665e-05,1.3691267818890587e-06,8.458170581377627e-07,2.1158183476400732e-05,1.2647085035144835e-05,5.7844839450438026e-06,3.8064742465474835e-07,2.3445810628662026e-07,1.731797603725874e-09,1.2316865923755895e-09,4.284421733615984e-06,2.258096247706737e-06,9.880652616353037e-07,3.4752345038109495e-08,1.9733252906491828e-08,2.786394523046002e-07,0.004403514451750944
86.80000000000001,0.0013298134078036782,0.0003243908965587994,0.00016558224864621034,7.144029607147556e-05,8.104599472111762e-05,4.857933055383931e-05,2.233727837461444e-05,1.3630331650316715e-06,8.417715107198265e-07,2.1124391057777265e-05,1.2610767718393433e-05,5.7645309231012756e-06,3.78947187709707e-07,2.3333490899467789e-07,1.7217658982714104e-09,1.2243702907917517e-09,4.277690734565864e-06,2.251547127129095e-06,9.84618075203393e-07,3.459408678663707e-08,1.963712526810021e-08,2.7821172043259327e-07,0.0043954325399267555
86.85000000000001,0.0013278164447932555,0.0003238725122230067,0.00016512414003624787,7.120236811393383e-05,8.091640032900884e-05,4.844087510874608e-05,2.226076706447905e-05,1.3569698170867442e-06,8.37747245534333e-07,2.1090644931992095e-05,1.2574570314336239e-05,5.744655026651226e-06,3.772551328077721e-07,2.322173685208279e-07,1.7116974952154964e-09,1.2170126363722721e-09,4.270962259315528e-06,2.24500953799296e-06,9.81177266602023e-07,3.443698076881282e-08,1.954175134185914e-08,2.7778387959598475e-07,0.0043873684650351606
86.9,0.0013258226537450747,0.00032335490014519377,0.00016466749016561119,7.096532309219592e-05,8.078698699131749e-05,4.830287292836279e-05,2.218454793265806e-05,1.3509365728150784e-06,8.337441407838593e-07,2.1056945116866364e-05,1.2538492354016434e-05,5.724855884637681e-06,3.7557118696376916e-07,2.311054251620438e-07,1.7015997953393182e-09,1.2096200790260409e-09,4.264235362950966e-06,2.2384840844846135e-06,9.77743250456325e-07,3.428103802953978e-08,1.9447124176943706e-08,2.773556234754995e-07,0.004379322179942399
86.95,0.0013238320298721738,0.0003228380598465009,0.00016421229386817673,7.072915742896042e-05,8.065775470295043e-05,4.8165322369565406e-05,2.2108619761420412e-05,1.3449332679571228e-06,8.297620754222782e-07,2.1023291627864186e-05,1.2502533368485966e-05,5.705133124510692e-06,3.7389528058257974e-07,2.2999902235953753e-07,1.691481074472077e-09,1.202199869643366e-09,4.257509170701172e-06,2.2319714518577884e-06,9.743164957549668e-07,3.412625424733982e-08,1.9353226481493623e-08,2.76926643795614e-07,0.004371293638085065
87.0,0.0013218445683924492,0.00032232199084372996,0.00016375854599760774,7.049386756247565e-05,8.052870345696108e-05,4.802822179561672e-05,2.203298133847077e-05,1.3389597392267263e-06,8.258009291498024e-07,2.098968447800882e-05,1.2466692889091411e-05,5.685486372661903e-06,3.722273476719816e-07,2.2889810690349924e-07,1.681350398575501e-09,1.194759985522731e-09,4.250782885569474e-06,2.2254723983631376e-06,9.708975193452213e-07,3.39726130998954e-08,1.926003476865942e-08,2.764966627748648e-07,0.004363282793516587
87.05000000000001,0.0013198602645286626,0.0003218066926493784,0.00016330624142727427,7.02594499464684e-05,8.039983324456224e-05,4.78915695761406e-05,2.195763145692397e-05,1.333015824304934e-06,8.218605824080658e-07,2.0956123677815e-05,1.2430970447774535e-05,5.6659152548847995e-06,3.705673260258034e-07,2.2780262910980106e-07,1.6712175282210886e-09,1.1873090453774918e-09,4.244055795253146e-06,2.2189877465903787e-06,9.6748687912773e-07,3.382008932457648e-08,1.9167522471009022e-08,2.760654528614279e-07,0.004355289600929469
87.10000000000001,0.0013178791135084508,0.0003212921647716736,0.0001628553750501742,7.002590105007305e-05,8.02711440551389e-05,4.775536408709651e-05,2.1882568915279715e-05,1.3271013618338325e-06,8.179409163752441e-07,2.0922609235238295e-05,1.2395365577384875e-05,5.646419396855563e-06,3.689151573757517e-07,2.2671254296709397e-07,1.6610928136394444e-09,1.1798562150225451e-09,4.237327278296757e-06,2.2125183743485235e-06,9.640851671012415e-07,3.3668651014707364e-08,1.9075661512309984e-08,2.7563283950336205e-07,0.004347314015644973
87.15,0.0013159011105643291,0.0003207784067146057,0.00016240594177885321,6.979321735776064e-05,8.014263587626082e-05,4.761960371075375e-05,2.180779251739716e-05,1.3212161914104227e-06,8.140418129611996e-07,2.0889141155641953e-05,1.2359877812001427e-05,5.6269984246301195e-06,3.672707875105357e-07,2.2562780625297917e-07,1.6509870817290204e-09,1.1724111050593253e-09,4.230596809431687e-06,2.2060652052076804e-06,9.606930023953162e-07,3.351826112722753e-08,1.898442248924074e-08,2.7519868879531776e-07,0.004339355993573444
87.2,0.0013139262509337013,0.0003202654179779616,0.00016195793654532635,6.956139536926874e-05,8.001430869369526e-05,4.7484286835666175e-05,2.1733301072469856e-05,1.315360153580551e-06,8.101631548026715e-07,2.0855719441781912e-05,1.2324506687260726e-05,5.607651965153028e-06,3.656341663612229e-07,2.2454838061821751e-07,1.6409115165881964e-09,1.1649836620634713e-09,4.223863964061313e-06,2.1996291988204563e-06,9.573110244104778e-07,3.3368878543317485e-08,1.8893774140261954e-08,2.7476288680350344e-07,0.004331415491158266
87.25,0.001311954529858866,0.0003197531980573583,0.0001615113543009994,6.93304315995314e-05,7.988616249141956e-05,4.7349411856646827e-05,2.165909339500069e-05,1.3095330898328729e-06,8.063048252584946e-07,2.08223440938102e-05,1.2289251740688202e-05,5.5883796467735535e-06,3.6400524805204134e-07,2.2347423163821058e-07,1.6308775352744978e-09,1.1575840549277191e-09,4.2171284218584055e-06,2.1932113411323734e-06,9.539398861619526e-07,3.322045919511984e-08,1.8803682976890482e-08,2.7432531943586696e-07,0.0043234924653200784
87.30000000000001,0.0013099859425870228,0.0003192417464442757,0.00016106619001659054,6.910032257860945e-05,7.975819725163357e-05,4.721497717474268e-05,2.158516830477696e-05,1.3037348425928586e-06,8.02466708404852e-07,2.0789015109296877e-05,1.2254112512029871e-05,5.5691810997643025e-06,3.62383990916159e-07,2.2240532883128156e-07,1.6208966605954289e-09,1.1502225581199099e-09,4.210389969448321e-06,2.186812634580034e-06,9.505802478969164e-07,3.307295770727607e-08,1.8714113784421798e-08,2.7388586038358034e-07,0.004315586873415232
87.35000000000001,0.0013080204843702824,0.00031873106262609024,0.0001606224386820528,6.887106485162145e-05,7.963041295477229e-05,4.708098119720965e-05,2.1511524626845653e-05,1.2979652552168478e-06,7.986486890305665e-07,2.0755732483270626e-05,1.2219088543581398e-05,5.550055956837774e-06,3.6077035747628503e-07,2.21341645643577e-07,1.6109803927946924e-09,1.1429094336804788e-09,4.203648502158483e-06,2.1804340883637883e-06,9.472327710279597e-07,3.2926329763414327e-08,1.8625031284747214e-08,2.734443708491493e-07,0.004307698673215148
87.4,0.0013060581504656691,0.000318221146086107,0.00016018009530649588,6.864265497867425e-05,7.9502809579518e-05,4.694742233748737e-05,2.1438161191488668e-05,1.2922241719861293e-06,7.948506526324148e-07,2.0722496208277615e-05,1.2184179380511366e-05,5.5310038536560875e-06,3.5916431439023917e-07,2.2028315940070176e-07,1.6011400820149595e-09,1.135654813804933e-09,4.196904024821416e-06,2.1740767088693614e-06,9.438981123992477e-07,3.2780535115654006e-08,1.8536402798540166e-08,2.730007104980663e-07,0.004299827822904846
87.45,0.0013040989361351308,0.0003177119963035928,0.0001597391549181092,6.841508953479466e-05,7.937538710281277e-05,4.6814299015174365e-05,2.1365076834198332e-05,1.2865114381010757e-06,7.910724854104849e-07,2.0689306274458565e-05,1.2149384571176004e-05,5.512024429329376e-06,3.575658323619658e-07,2.1922985122650617e-07,1.591386803395483e-09,1.1284685858360277e-09,4.1901566516253565e-06,2.167741490301307e-06,9.405769188785329e-07,3.263554091583097e-08,1.8448201441567016e-08,2.725547563018259e-07,0.004291974281093362
87.5,0.0013021428366455448,0.0003172036127538083,0.000159299612564085,6.818836510986096e-05,7.924814549987065e-05,4.668160965600323e-05,2.129227039565296e-05,1.2808268996753116e-06,7.873140742635608e-07,2.065616266964331e-05,1.2114703667422324e-05,5.4931173268982695e-06,3.5597488601876127e-07,2.1818170592972714e-07,1.5817312366008279e-09,1.1213602814291536e-09,4.183406605013032e-06,2.1614294055808893e-06,9.372698222492529e-07,3.249132491107853e-08,1.8360409318801372e-08,2.721064253367655e-07,0.00428413800682709
87.55000000000001,0.0013001898472687235,0.0003166959949080407,0.00015886146331054138,6.796247830853488e-05,7.912108474418987e-05,4.6549352691815834e-05,2.121974072169251e-05,1.2751704037299202e-06,7.835753067845404e-07,2.062306537946229e-05,1.2080136224876907e-05,5.474282193796105e-06,3.543914537557965e-07,2.1713871185948233e-07,1.5721835514792863e-09,1.1143389715562554e-09,4.176654213635862e-06,2.155141397552909e-06,9.339774343638177e-07,3.2347878008356894e-08,1.8273020252132503e-08,2.716556982066621e-07,0.00427631895959787
87.60000000000001,0.0012982399632814239,0.0003161891422336359,0.00015842470224244667,6.773742575019417e-05,7.89942048075651e-05,4.641752656053887e-05,2.114748666329447e-05,1.2695417981876986e-06,7.798560712558895e-07,2.0590014387474205e-05,1.2045681803217714e-05,5.455518682286685e-06,3.5281551754930843e-07,2.1610086073089672e-07,1.5627533014190978e-09,1.1074131688816872e-09,4.1698999093775515e-06,2.1488783705403435e-06,9.307003425125939e-07,3.2205205735160725e-08,1.818604163594494e-08,2.7120264003594065e-07,0.004268517099338414
87.65,0.0012962931799653508,0.0003156830541940301,0.00015798932446354255,6.751320406886478e-05,7.886750566009931e-05,4.6286129706159066e-05,2.107550707654966e-05,1.2639409318674342e-06,7.761562566451176e-07,2.0557009675308704e-05,1.2011339966426229e-05,5.436826449873529e-06,3.5124706274010955e-07,2.1506814742240637e-07,1.5534493258113091e-09,1.1005907388818967e-09,4.163144223467849e-06,2.1426411822826906e-06,9.274391049633748e-07,3.206332818205653e-08,1.8099494999803853e-08,2.7074741522241635e-07,0.00426073238639699
