Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_5s1/2(1),J_total_Nb_relativistic
33.050000000000004,0.00934889655722406,0.0020318342759209824,0.0012286357042913761,0.0020777524605099184,0.0003993964302164744,0.00027175277983554027,0.0004628569174716194,2.682695711920647e-05,3.640523099798524e-05,6.758886862431071e-05,3.9867190544421275e-05,6.75296549209414e-05,1.76874574522411e-06,2.3687096134571186e-06,0.01606348048303552
33.1,0.009316890702360114,0.002024627608264552,0.0012191336955656054,0.0020609628465746324,0.00039800984231671454,0.00026958062364124146,0.0004589929933402578,2.6510217882190238e-05,3.59686818791691e-05,6.735554396831493e-05,3.954671651513377e-05,6.696285222966503e-05,1.747713119513884e-06,2.3604787283771397e-06,0.015988650516385487
33.15,0.009284986874112413,0.0020174353524467273,0.0012097115394692033,0.0020443196962297537,0.00039662506335501297,0.0002674272826522049,0.00045516384017866424,2.6197554947017708e-05,3.5537820022664594e-05,6.712248565507965e-05,3.922903308059579e-05,6.640117847878589e-05,1.7270091597834189e-06,2.35229900744699e-06,0.01591423702879535
33.2,0.009253184855117759,0.002010257638854661,0.0012003685250389588,0.0020278216592492927,0.0003952421363879267,0.00026529258540260625,0.0004513691288866138,2.5888911678402933e-05,3.5112565619412166e-05,6.68897016258594e-05,3.8914115352414734e-05,6.584458634999203e-05,1.7066306455033752e-06,2.3441720764289124e-06,0.01584023721228583
33.25,0.009221484427427092,0.002003094595401756,0.0011911039478389547,0.002011467398256426,0.0003938611037750234,0.00026317636201080247,0.0004476085335402258,2.5584232284713102e-05,3.469284005925807e-05,6.665719971206254e-05,3.860193857222289e-05,6.529302872374251e-05,1.6865648296797548e-06,2.3360924617265887e-06,0.015766648264893688
33.300000000000004,0.009189885372517394,0.0019959463475517094,0.0011819171099010143,0.001995255588601211,0.0003924820071850065,0.00026107844416544676,0.0004438817313623277,2.528346180458179e-05,3.4278565911790654e-05,6.642498763105182e-05,3.82924780222483e-05,6.474645845377904e-05,1.6667911409788358e-06,2.3280486744189537e-06,0.01569346739292296
33.35,0.00915838747130356,0.001988813018342494,0.0011728073196656695,0.0019791849182394365,0.0003911048876018474,0.0002589986651117024,0.00044018840269305923,2.4986546093747385e-05,3.386966690750102e-05,6.619307297999368e-05,3.798570896574901e-05,6.420482821668787e-05,1.6472841604402645e-06,2.320025252163616e-06,0.01562069181553405
33.4,0.009126990504150119,0.001981694728410242,0.001163773891923611,0.001963254087612524,0.00038972978533091906,0.0002569368596375468,0.000436528230960699,2.469343181211126e-05,3.346606791926039e-05,6.596146322889827e-05,3.768160662728542e-05,6.366809046220035e-05,1.6280172284869175e-06,2.3120053320269144e-06,0.015548318770635929
33.45,0.009095694250882913,0.00197459159601305,0.0011548161477576474,0.0019474618095285418,0.00038835674000513206,0.0002548928640601732,0.00043290090265272785,2.440406641101275e-05,3.306769494410953e-05,6.573016571417677e-05,3.738014621648231e-05,6.313619747390221e-05,1.608966046516445e-06,2.3039733160554066e-06,0.01547634552102244
33.5,0.00906449849080067,0.001967503737054701,0.0011459334144851582,0.001931806809044291,0.00038698579059107075,0.0002528665162124874,0.00042930610728712066,2.4118398120716453e-05,3.267447508535404e-05,6.549918763401243e-05,3.708130299194095e-05,6.260910153227296e-05,1.5901118203026348e-06,2.2959172878039482e-06,0.015404769359947902
33.550000000000004,0.009033403002686465,0.001960431265108276,0.0011371250256010247,0.0019162878233484348,0.0003856169753951254,0.0002508576554296966,0.00042574353738386296,2.3836375938107664e-05,3.228633653495924e-05,6.526853604659996e-05,3.678505235543857e-05,6.208675515537926e-05,1.5714435945084398e-06,2.287830892522291e-06,0.0153335876154704
33.6,0.00900240756481914,0.0019533742914396948,0.0011283903207210675,0.0019009036016457224,0.0003842503320696232,0.00024886612253599777,0.0004222128884367028,2.355794961459315e-05,3.190320855624062e-05,6.503821787188436e-05,3.649136996155271e-05,6.156911137977315e-05,1.5529594058331789e-06,2.2797143831486244e-06,0.01526279765284097
33.65,0.008971511954984582,0.0019463329250311375,0.001119728645525949,0.0018856529050422315,0.00038288589761895146,0.000246891759831357,0.0004187138588851226,2.328306964420245e-05,3.152502146684285e-05,6.480823989688637e-05,3.62002318251723e-05,6.105612403723665e-05,1.5346659562657522e-06,2.271574588911629e-06,0.015192396874334848
33.7,0.008940715950486948,0.0019393072726043784,0.00111113935170557,0.0018705345064316742,0.00038152370840567514,0.0002449344110783865,0.0004152461500865432,2.3011687251887222e-05,3.1151706622003823e-05,6.457860878412588e-05,3.5911614409446655e-05,6.054774798308417e-05,1.5165768254562553e-06,2.263423776180582e-06,0.01512238271645136
33.75,0.008910019328159801,0.0019322974386440188,0.001102621796903942,0.0018555471903827399,0.00038016380015664655,0.00024299392148931668,0.0004118094662887534,2.274375438201478e-05,3.07831963980982e-05,6.434933108213388e-05,3.5625494679562956e-05,6.0043939238766644e-05,1.4987096339352178e-06,2.2552776482318427e-06,0.015052752645087963
33.800000000000004,0.008879421864377127,0.0019253035254206013,0.0010941753446645248,0.001840689753027443,0.0003788062079691028,0.00024107013771306062,0.00040840351460256043,2.247922368705226e-05,3.0419424176455162e-05,6.412041323666525e-05,3.5341850112899176e-05,5.954465502443795e-05,1.4810827484891687e-06,2.2471528875445746e-06,0.014983504149647964
33.85,0.008848923335064315,0.001918325633013635,0.0010857993643760512,0.0018259610019505236,0.00037745096631675517,0.00023916290782237696,0.00040502800497467246,2.22180485164391e-05,3.00603243274474e-05,6.389186160105553e-05,3.506065866277976e-05,5.9049853673953355e-05,1.463712033427045e-06,2.2390646297076395e-06,0.014914634736963138
33.9,0.00881852351570899,0.0019113638593344939,0.0010774932312188033,0.0018113597560798268,0.00037609810905586265,0.00023727208130112335,0.00040168265016079764,2.196018290564366e-05,2.9705832194844924e-05,6.366368244423097e-05,3.478189868023198e-05,5.8559494442876934e-05,1.4466080207947796e-06,2.231024196360184e-06,0.014846141925744884
33.95,0.008788222181371807,0.0019044183001492142,0.0010692563261113647,0.001796884845577709,0.00037474766943129385,0.00023539750903160672,0.0003983671656989715,2.17055815654018e-05,2.935588408043097e-05,6.343588195518757e-05,3.4505548804709484e-05,5.80735372367089e-05,1.429773874521863e-06,2.2230374097029368e-06,0.01477802324229863
34.0,0.00875801910669715,0.0018974890491011787,0.0010610880356578347,0.0017825351117334391,0.00037339968008257354,0.00023353904328202768,0.00039508126988310684,2.145419987113402e-05,2.9010417228874885e-05,6.320846624325259e-05,3.4231587839695105e-05,5.759194229912671e-05,1.4132045399351516e-06,2.215103797928582e-06,0.014710276218257256
34.050000000000004,0.008727914065923712,0.001890576197733673,0.0010529877520954894,0.001768309406856567,0.00037205417304991123,0.00023169653769401574,0.0003918246837367607,2.1205993852537832e-05,2.8669369812857264e-05,6.298144133406314e-05,3.395999463165475e-05,5.711466990662107e-05,1.3968872823342167e-06,2.2072168520319356e-06,0.01464289839076223
34.1,0.008697906832895043,0.0018836798355123415,0.0010449548732429155,0.0017542065941713052,0.00037071117978021493,0.00022986984727026212,0.00038859713098712915,2.09609201833532e-05,2.8332680918444228e-05,6.275481316184926e-05,3.369074797057871e-05,5.6641680115460324e-05,1.380803445809256e-06,2.1993652277795103e-06,0.014575887304882483
34.15,0.008667997181069951,0.0018768000498475081,0.001036988802448579,0.0017402255477118526,0.0003693707311330839,0.0002280588283622418,0.0003853983380392553,2.0718936171296992e-05,2.800029053070498e-05,6.252858755918967e-05,3.342382652732662e-05,5.617293259946296e-05,1.3649309755725691e-06,2.1915345801693314e-06,0.014509240517556194
34.2,0.00863818488353287,0.0018699369261163852,0.001029088948539854,0.001726365152218703,0.0003680328573867838,0.00022626333865803097,0.000382228033950461,2.047999974816433e-05,2.7672139519569517e-05,6.230277024583365e-05,3.3159208837636344e-05,5.57083866037242e-05,1.34924723975538e-06,2.183709698241588e-06,0.014442955602296016
34.25,0.008608469713004132,0.0018630905476851591,0.0010212547257724977,0.001712624303035912,0.0003666975882442012,0.0002244832371702174,0.0003790859504049966,2.0244069460093467e-05,2.7348169625921592e-05,6.207736681837805e-05,3.289687333575536e-05,5.524800102222679e-05,1.3337318407012064e-06,2.175876698429132e-06,0.01437703015411862
34.300000000000004,0.008578851441850112,0.0018562609959309438,0.001013485553780556,0.0016990019060092935,0.000365364952838775,0.00022271838422390072,0.00037597182168890307,2.0011104457990914e-05,2.7028323447922206e-05,6.18523827425216e-05,3.2636798433248584e-05,5.479173458877231e-05,1.3183691580175119e-06,2.1680250635999227e-06,0.014311461794214556
34.35,0.008549329842093362,0.0018494483502636203,0.0010057808575267262,0.0016854968773855898,0.0003640349797404086,0.00022096864144478882,0.000372885384665097,1.9781064488114704e-05,2.67125444275604e-05,6.16278233492947e-05,3.237896263174011e-05,5.433954615367187e-05,1.303150261222987e-06,2.1601492407456132e-06,0.01424624817367194
34.4,0.008519904685422587,0.0018426526881475363,0.0009981400672531377,0.0016721081437125452,0.0003627076969613558,0.0002192338717473827,0.00036982637874866375,1.9553909882811914e-05,2.6400776837425866e-05,6.140369383611684e-05,3.2123344653172786e-05,5.389139500565326e-05,1.2880737825990393e-06,2.1522494740052025e-06,0.01418138697546499
34.45,0.008490575743202588,0.0018358740851230856,0.0009905626184325785,0.001658834641739928,0.000361383131962085,0.0002175139393232558,0.0003667945458823683,1.9329601551408523e-05,2.6092965767700343e-05,6.117999927284861e-05,3.186992356839621e-05,5.344724119139997e-05,1.2731455457868033e-06,2.1443316894747844e-06,0.014116875914252904
34.5,0.008461342786484118,0.001829112614828158,0.0009830479517201505,0.0016456753183214721,0.00036006131165711836,0.00021580870962942535,0.0003637896305123791,1.9108100971248497e-05,2.5789057113363484e-05,6.095674461227221e-05,3.1618678904924196e-05,5.300704578504546e-05,1.2583771076623302e-06,2.136406507372157e-06,0.014052712734154711
34.550000000000004,0.00843220558601361,0.0018223683490194483,0.0009755955129053412,0.0016326291303177117,0.000358742262420844,0.00021411804937681268,0.0003608113795641981,1.8889370178879254e-05,2.5488997561608903e-05,6.0733934703762255e-05,3.13695907175375e-05,5.257077106681765e-05,1.2437836005197526e-06,2.12848764059924e-06,0.013988895205087691
34.6,0.008403163912242897,0.0018156413575936474,0.0009682047528645343,0.0016196950444997487,0.0003574260100933044,0.0002124418265187991,0.0003578595424188078,1.8673371761381735e-05,2.5192734579467897e-05,6.051157430840024e-05,3.112263961063554e-05,5.2138380582867644e-05,1.229381230608555e-06,2.120589947301318e-06,0.013925421118252401
34.65,0.00837421753533877,0.001808931708608485,0.0009608751275139258,0.0016068720374538914,0.0003561125799859552,0.00021077991023986926,0.0003549338708890206,1.8460068847841788e-05,2.4900216401636128e-05,6.028966811351407e-05,3.087780670810555e-05,5.170983907526975e-05,1.2151846710650837e-06,2.1127273442786626e-06,0.013862288281191628
34.7,0.008345366225192509,0.001802239468303648,0.0009536060977628669,0.0015941590954872006,0.00035480199688739855,0.00020913217094434814,0.0003520341191960399,1.8249425100961327e-05,2.4611392018501e-05,6.0068220744642246e-05,3.06350735740028e-05,5.1285112289829034e-05,1.2012046101039985e-06,2.10491081369922e-06,0.013799494512925751
34.75,0.008316609751429335,0.001795564701121564,0.0009463971294676221,0.0015815552145339185,0.00035349428506908746,0.0002074984802452291,0.00034916004394622757,1.8041404708806722e-05,2.4326211164366148e-05,5.984723677322864e-05,3.0394422094440116e-05,5.086416668699471e-05,1.1874458573267174e-06,2.0971468334885895e-06,0.013737037639931634
34.800000000000004,0.008287947883417723,0.0017889074697280368,0.0009392476933855274,0.0015690594000627564,0.00035218946829100004,0.00020587871095309007,0.0003463114041080727,1.783597237669201e-05,2.4044624305869556e-05,5.962672071891556e-05,3.0155834336759063e-05,5.044696909532484e-05,1.1739064240114024e-06,2.0894365599739287e-06,0.013674915493763753
34.85,0.008259380390278718,0.0017822678350327618,0.0009321572651295718,0.0015566706669850761,0.0003508875698072865,0.0002042727370651037,0.00034348796098937067,1.7633093319195533e-05,2.3766582630593398e-05,5.940667704604519e-05,2.9919292405484407e-05,5.0033486355544224e-05,1.1605777376857623e-06,2.081775894323382e-06,0.013613125910676762
34.9,0.008230907040895089,0.001775645856209687,0.0009251253251233685,0.0015443880395639071,0.0003495886123718833,0.00020268043375413396,0.00034068947821459865,1.743273325230707e-05,2.3492038035861317e-05,5.918711015479602e-05,2.9684778315246375e-05,4.962368500503589e-05,1.1474457989033796e-06,2.0741562966840852e-06,0.013551666732991498
34.95,0.008202527603920456,0.0017690415907172456,0.0009181513585565384,0.0015322105513238342,0.00034829261824409854,0.0002011016773579249,0.00033791572170249756,1.7234858385704125e-05,2.322094311772134e-05,5.896802436816252e-05,2.9452273898688366e-05,4.921753104735276e-05,1.1344929237785317e-06,2.0665660841172544e-06,0.01349053581164812
35.0,0.00817424184778834,0.0017624550943184487,0.0009112348553404916,0.0015201372449617332,0.0003469996091941658,0.00019953634536837834,0.0003351664596438543,1.7039435415155016e-05,2.2953251160110974e-05,5.8749423916614644e-05,2.9221760762649447e-05,4.8814989839765665e-05,1.1216998075553508e-06,2.058992013092959e-06,0.013429731009530354
35.050000000000004,0.00814604954072108,0.0017558864211008297,0.0009043753100645954,0.0015081671722583273,0.0003457096065087644,0.00019798431642091828,0.0003324414624794797,1.684643151504642e-05,2.2688916124201155e-05,5.8531312922659436e-05,2.8993220299284452e-05,4.84160261156244e-05,1.109047778196307e-06,2.0514210453770334e-06,0.013369250205354382
35.1,0.008117950450738744,0.001749335623496261,0.000897572221952749,0.0014962993939906038,0.00034442263099651024,0.0001964454702839469,0.00032974050287839054,1.665581433103399e-05,2.2427892637917034e-05,5.8313695387610906e-05,2.8766633751187527e-05,4.80206041396864e-05,1.0965210623844233e-06,2.043842159941182e-06,0.013309091297806969
35.15,0.008089944345667895,0.001742802752300616,0.0008908250948203332,0.0014845329798450293,0.00034313870299341076,0.00019491968784838512,0.0003270633557161834,1.64675519728131e-05,2.2170135985631334e-05,5.809657518263389e-05,2.8541982322075008e-05,4.762868797615249e-05,1.0841087078529567e-06,2.036247933392175e-06,0.013249252209272408
35.2,0.008062030993150325,0.0017362878566932988,0.0008841334370315572,0.0014728670083316014,0.00034185784236828894,0.00019340685111730245,0.00032440979805360763,1.628161300700832e-05,2.1915602098028237e-05,5.787995604559621e-05,2.8319247318210248e-05,4.724024183348892e-05,1.0718057464423629e-06,2.0286355559329935e-06,0.013189730888350688
35.25,0.008034210160651704,0.001729790984256631,0.0008774967614571875,0.0014613005666987108,0.00034058006852817326,0.0001919068431956339,0.00032177960911533365,1.6097966450179256e-05,2.1664247542134338e-05,5.7663841584502445e-05,2.809841030138777e-05,4.685523043933101e-05,1.0596133838294635e-06,2.0210070960695348e-06,0.013130525310700808
35.300000000000004,0.008006481615470113,0.0017233121809950888,0.0008709145854326491,0.001449832750848793,0.0003393054004236523,0.00019041954827998098,0.00031917257026891065,1.5916581761940398e-05,2.1416029511513272e-05,5.7448235287396374e-05,2.787945323253451e-05,4.647361939431352e-05,1.0475383202772754e-06,2.013369072265835e-06,0.01307163347829943
35.35,0.007978845124744572,0.001716851491354409,0.0008643864307165173,0.0014384626652548017,0.00033803385655419715,0.00018894485164850142,0.00031658846500392184,1.5737428838193606e-05,2.1170905816621975e-05,5.723314053772669e-05,2.766235858606618e-05,4.60953754561453e-05,1.0355914698510478e-06,2.0057315237246572e-06,0.013013053417505251
