Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(2),J_6s1/2(2),J_total_Hf_relativistic
9.5,0.010056268080294787,0.02251722878142514,0.017590911966208975,0.01910869897127044,0.008127013362741702,0.021483528551062767,0.019629814082845323,0.027137313640511727,0.02730253423637775,0.007414610022921158,0.006558075005284098,0.006814242983083556,0.0037988377670883752,0.0036066179028819392,0.008563101832486012,0.008249428509394346,0.0017934209600258442,0.000880842729922055,0.0008896726935192326,0.00020108067591873216,0.00014333587512717973,0.8058759044807682
9.55,0.010051466692536953,0.022399899993135443,0.017577777034695187,0.019090278428919354,0.008035154971128848,0.021235538801906907,0.019368370180203695,0.02702661555204405,0.02718476426226959,0.007262617109550151,0.006552840706101749,0.006794074798244056,0.003727228999849995,0.0035450114199972156,0.008402779089218625,0.00809328910269973,0.0017603719172501874,0.0008804529844659756,0.0008892979339799763,0.00019589219953423107,0.00014075639163820664,0.7993106426273627
9.600000000000001,0.010046643384725124,0.022282635639993942,0.01756449482418127,0.019071662545549314,0.007946526261655268,0.020988830766344297,0.01910889500120548,0.02691523139273943,0.02706631912426493,0.007112555600700385,0.0065467823243564194,0.006772618483828406,0.003658998119236597,0.0034865154307272524,0.00824540827561291,0.007940062557003035,0.0017274472449059133,0.0008801821312017166,0.0008888127850231333,0.00019091703228332687,0.00013818200980641334,0.7928252251902924
9.65,0.01004179820551003,0.02216544206918392,0.017551065044284005,0.019052851196283332,0.007861056489547116,0.02074343548862163,0.018851415697185084,0.026803176207529433,0.02694721542459429,0.006964476589996871,0.006539861255525982,0.006749874903514056,0.003594026261617365,0.003431013072554572,0.00809093836885672,0.007789697552725719,0.0016946729218011117,0.0008800065890269366,0.0008882064798551108,0.0001861487312163638,0.00013561498596519563,0.786417941343135
9.700000000000001,0.010036931203723141,0.022048325578626,0.0175374874191583,0.019033844278120847,0.007778675281119281,0.02049938317878281,0.018595958299170372,0.02669046514339464,0.026827469849376635,0.006818427429872897,0.006532042848030086,0.006725847819288314,0.003532197360778872,0.003378390461127444,0.007939319080653352,0.007642143538653552,0.0016620738122552564,0.0008799041657598845,0.0008874693218102814,0.00018158095889914588,0.00013305748675199877,0.7800871322723838
9.75,0.010032042428375645,0.02193129241657038,0.01752376168751602,0.019014641709905758,0.007699312664416104,0.020256703212100956,0.018342547725348306,0.026577113441290885,0.02670709915990001,0.006674451809493662,0.00652329623913858,0.006700543717314145,0.003473398126676116,0.003328536657716108,0.007790500853127831,0.007497350726431275,0.001629673666843431,0.0008798540111385482,0.0008865926323802343,0.00017720748602222707,0.0001305115884806049,0.7738311896677679
9.8,0.010027131928657404,0.02181434878120046,0.017509887602641792,0.01899524343228974,0.0076228990987232915,0.020015424129059455,0.01809120778912723,0.0264631364281571,0.026586120184011214,0.0065325898356553645,0.006513594194087053,0.006673971639438136,0.0034175180220199675,0.003281343634874618,0.007644434854420642,0.007355270084793235,0.0015974951261184776,0.0008798365702232351,0.0008855687006908955,0.00017302219378727816,0.00012797927685929896,0.7676485542391033
9.850000000000001,0.010022199753935923,0.02169750082024789,0.01749586493240574,0.01897564940769087,0.007549365502961116,0.019775573635868456,0.017841961207772847,0.02634854950900959,0.02646454980761922,0.006392878116303833,0.006502912948491479,0.006646143020301622,0.003364449236859252,0.003236706240462703,0.007501072973984068,0.007215853333539524,0.0015655597270646878,0.0008798335372834734,0.0008843907344403858,0.00016901907596537967,0.00012546244708542352,0.7615377142602373
9.9,0.010017245953755307,0.02158075463061898,0.017481693459273192,0.018955859620247588,0.007478643282969611,0.01953717860550259,0.01759482961159448,0.026233368159127197,0.02634240496631673,0.0062553498463343675,0.006491232054141423,0.006617071530006822,0.00331408666130893,0.0031945221601747758,0.007360367817596304,0.007079052937269211,0.0015338879120492307,0.0008798278102421849,0.0008830528123053178,0.00016519224057908623,0.0001229629042603112,0.7554972041404946
9.950000000000001,0.01001227057783522,0.021464116258032462,0.01746737298031141,0.018935874075768095,0.0074106643576972355,0.019300265079245933,0.017349833553658725,0.026117607916331644,0.026219702637123997,0.006120034895352087,0.0064785342282394276,0.006586772922281513,0.0032663278565693774,0.0031546918787163556,0.007222272702113338,0.006944822098891383,0.0015024990400497212,0.0008798034457426438,0.0008815498378184146,0.0001615359112089868,0.000120482364046055,0.7495256030240866
10.0,0.010007273676069846,0.021347591696668555,0.01745290330719331,0.01891569280167521,0.0073453611843051336,0.01906485826873012,0.017106992520007795,0.026001284373367198,0.026096459830358878,0.005986959897089067,0.0064648052061430745,0.0065552648880781664,0.0032210730243754444,0.003117118639761432,0.007086741649982414,0.00681311475294083,0.0014714113999480694,0.0008797456148968259,0.0008798774947159982,0.00015804442795137416,0.00011802245348804795,0.7436215334179891
10.05,0.010002255298526835,0.021231186888829308,0.017438284266198242,0.018895315846946738,0.007282666782199661,0.018830982558451198,0.016866324940359702,0.025884413170383414,0.025972693581636695,0.005856148340190917,0.006450033597655648,0.006522566914536555,0.0031782249750077138,0.003081708404817738,0.006953729383539626,0.0066838855587218835,0.001440642225692096,0.0008796405597673124,0.0008780322037501231,0.00015471224812207661,0.00011558471192487296,0.7377836598487929
10.100000000000001,0.009997215495446257,0.021114907724610204,0.01742351569820981,0.01887474328205143,0.007222514756006557,0.018598661508751245,0.016627848199268186,0.025767009987524698,0.025848420944003442,0.005727620660101745,0.00643421074690151,0.006488700149232639,0.0031376890939924878,0.0030483698111206563,0.006823191319108861,0.006557089893294418,0.0014102077131375038,0.0008794755506288717,0.0008760110809568628,0.0001515339467523708,0.00011317059199415422,0.7320106875489387
10.15,0.009992154317239554,0.020998760041582937,0.017408597458710807,0.018853975198880556,0.007164839317500548,0.01836791785925023,0.016391578647720048,0.025649090537630044,0.025723658980205403,0.005601394331791785,0.006417330595812968,0.006453687269630914,0.003099373307611097,0.0030170141286703146,0.006695083560913421,0.006432683844308342,0.0013801230383935,0.0008792388440501296,0.0008738118973693093,0.00014850421691756788,0.00011078146080461945,0.7263013611726787
10.200000000000001,0.009987071814488477,0.020882749624489355,0.017393529417775243,0.01883301171067517,0.00710957530650479,0.018138773532713964,0.016157531615148074,0.02553067055904618,0.025598424755098204,0.005477483963087212,0.006399389551246754,0.006417552357652376,0.0030631880473335226,0.002987555216520572,0.006569362894810591,0.006310624202694384,0.001350402377505871,0.0008789196418303255,0.0008714330401610299,0.0001456178698637337,0.00010841860131185837,0.7206544635418319
10.25,0.009981968037944041,0.020766882204946543,0.017378311460057517,0.018811852951949135,0.007056658210775018,0.01791124963934392,0.015925721421838072,0.025411765808557207,0.02547273532819804,0.005355901388376247,0.006380386355740101,0.006380320779265885,0.0030290462132858227,0.0029599094784228943,0.006445986781862855,0.0061908684552268,0.0013210589273214392,0.0008785080508210606,0.0008688734752029872,0.00014286983487610193,0.00010608321391500579,0.7150688144213476
10.3,0.00997684303852546,0.020651163461162927,0.017362943484778737,0.018790499078407914,0.007006024184883637,0.017685366481474556,0.015696161391708492,0.025292392054433413,0.025346607746377495,0.00523665576247961,0.006360321961908786,0.006342019069006687,0.002996863136855492,0.002933995817922585,0.006324913351763567,0.006073374776979545,0.0012921049273875449,0.0008779950436582015,0.0008661327110143298,0.0001402551589016657,0.00010377641823951392,0.7095432693247248
10.350000000000001,0.009971696867319088,0.02053559901766546,0.017347425405710253,0.018768950266863267,0.0069576100681195425,0.017461143558664106,0.015468863865441905,0.025172565069602023,0.02522005903670834,0.005119753654487242,0.0063391994104824816,0.006302674819322527,0.0029665565425337948,0.002909735592999599,0.006206101396135684,0.005958102023695539,0.0012635516827495684,0.0008773724204247519,0.0008632107640852011,0.00013776900598474768,0.00010149925500110106,0.7040767183492376
10.4,0.009966529575577358,0.02042019444503772,0.017331757151154373,0.01874720671514384,0.006911353401419713,0.01723859957316458,0.015243840213947448,0.02505230062494218,0.02509310619945331,0.005005199141376071,0.006317023711966136,0.006262316574644794,0.0029380465090890584,0.002887052570340992,0.006089510361717854,0.005845009724079705,0.001235409587518288,0.0008766327712615257,0.0008601081255479078,0.00013540665665704894,9.925268788215378e-05,0.6986680850410015
10.450000000000001,0.009961341214717716,0.020304955259668946,0.01731593866392234,0.018725268642001726,0.006867192443349039,0.017017752435756924,0.01502110085213401,0.024931614482706442,0.024965766201208696,0.004892993901236398,0.006293801731910028,0.006220973730079615,0.0029112554301601386,0.002865872879327185,0.0059751003434468045,0.005734058072019166,0.0012076881490872848,0.0008757694399387857,0.0008568257291714176,0.00013316350735198117,9.703760540485926e-05,0.6933163252897514
10.5,0.009956131836321554,0.020189886923513957,0.017299969901309577,0.01870313628701511,0.006825066185145193,0.016798619271937515,0.014800655252974228,0.024810522390070852,0.024838055968199556,0.004783137305946616,0.006269542079765517,0.006178676434611775,0.002886107974354606,0.002846124965809484,0.005862832077442541,0.005625207918734193,0.0011803960128885492,0.0008747764883985984,0.0008533649206530444,0.00013103506981506678,9.485482280202197e-05,0.6880204262529898
10.55,0.009950901492133141,0.020074994843863832,0.01728385083506822,0.01868080991048696,0.006784914364845549,0.016581216428441837,0.014582511961839488,0.024689040072815353,0.02470999237972877,0.004675626513147498,0.006244255001298246,0.006135455498712544,0.0028625310449316758,0.00282773954575171,0.005752666933904908,0.00551842076487011,0.0011535409875819704,0.0008736486622744273,0.0008497274281801031,0.00012901697039935533,9.270508393558425e-05,0.6827794053091171
10.600000000000001,0.009945650234058556,0.01996028437312737,0.01726758145137697,0.018658289793339937,0.0067466774805135495,0.016365559480091846,0.014366678611086894,0.02456718322913634,0.02458159226178143,0.004570456557378699,0.006217952274525843,0.006091342306241241,0.0028404537391456233,0.002810649558804481,0.005644566909934531,0.005413658752546628,0.001127130070581693,0.0008723813573914566,0.0008459153342331692,0.00012710494911736728,9.058906330926249e-05,0.6775923090391739
10.65,0.009940378114164608,0.01984576080862322,0.01725116175080833,0.018635576237007494,0.006710296802582043,0.01615166323695315,0.014153161934879125,0.024444967523592754,0.02445287238078549,0.004467620440250635,0.006190647109142683,0.00604636873052925,0.002819807307321194,0.002794790121876431,0.005538494622292889,0.005310884657379896,0.0011011694738292384,0.0008709705872483356,0.0008419310486014107,0.00012529485844475923,8.850736816483493e-05,0.6724582122369166
10.700000000000001,0.009935085184677766,0.019731429392382607,0.017234591748293178,0.018612669563321277,0.006675714385331393,0.015939541751788588,0.013941967784218775,0.02432240858118705,0.024323849437529618,0.00436710921953529,0.006162354049390337,0.006000567054534565,0.0028005251117285304,0.002780098482762668,0.005434413300113989,0.00521006188048539,0.001075664649730037,0.0008694129514785153,0.0008377772825794812,0.0001235826619377147,8.646054064959791e-05,0.6673762169469897
10.75,0.009929771497983086,0.019617295310962665,0.017217871473082805,0.01858957011439489,0.006642873077520344,0.015729208327794834,0.013733101142179127,0.024199521981582303,0.024194540061238997,0.004268912097069335,0.006133088880328623,0.005953969894954541,0.002782542585321269,0.0027665139738869055,0.005332286777575191,0.005111154440462849,0.0010506203171764524,0.0008677056052871357,0.0008334570243148482,0.00012196443276737433,8.444906002749169e-05,0.6623454515308973
10.8,0.009924437106623121,0.019503363695270202,0.017201000968708344,0.01856627825250406,0.006611716532187729,0.015520675526608688,0.013526566139313469,0.024076323253456308,0.02406496080380954,0.004173016505372158,0.006102868537458872,0.005906610130184291,0.002765797190397703,0.002753977966209986,0.005232079486531339,0.005014126965364049,0.0010260404875864874,0.0008658462298574948,0.0008289735152742246,0.00012043635221352916,8.247334487587961e-05,0.6573650697602628
10.850000000000001,0.009919082063296855,0.01938963962039592,0.017183980292937724,0.018542794359963304,0.006582189215643332,0.015313955176570129,0.013322366069225875,0.023952827868993637,0.023935128134201,0.004079408192890583,0.006071711019648056,0.005858520832008418,0.0027502283772413787,0.0027424338233540124,0.00513375644911735,0.0049189446846503535,0.001001928490893201,0.0008638330037194096,0.0008243302277978412,0.00011899470809216126,8.053375524876275e-05,0.6524342499368311
10.9,0.00991370642085861,0.019276128105458958,0.017166809517730093,0.018519118838999107,0.006554236415666239,0.01510905838122906,0.013120503404286372,0.02382905123851626,0.023805058432989083,0.003988071307790334,0.006039635305299691,0.005809735200913971,0.002735777542794023,0.002731826855987896,0.00503728327032782,0.004825573421152814,0.0009782870014252412,0.0008616645750701815,0.0008195308437103781,0.00011763589311008993,7.863059481218589e-05,0.647552194038833
10.950000000000001,0.009908310232316966,0.01916283411346172,0.017149488729187794,0.018495252111619762,0.006527804248929161,0.014905995528083107,0.01292097981147407,0.023705008705253303,0.023674767987076666,0.0038989884802225656,0.006006661271715063,0.005760286504913155,0.0027223879894104227,0.002722104276516913,0.004942626130584981,0.004733979583047614,0.0009551180636239769,0.0008593400350373519,0.000814579233957309,0.000116356403155068,7.676411295669695e-05,0.6427181268933432
