Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(3),J_6s1/2(2),J_total_Ta_relativistic
52.650000000000006,0.003509646689268875,0.0007921709677205647,0.0010392940777127638,0.0006854805777457086,0.0001833052224344269,0.00031403308252256037,0.00022103660412387094,2.9722214105014985e-05,2.3188429296520776e-05,4.541008097425849e-05,7.922788027718913e-05,5.545913461627235e-05,7.826506776581184e-06,6.074025061264084e-06,6.747768307875776e-08,5.528849664656084e-08,7.868414667165019e-06,1.1598445138114716e-05,7.743354903026316e-06,4.146126938018893e-07,6.077306180425313e-07,0.016173064490049575
52.7,0.0035038805476412718,0.0007913415663103021,0.0010352483062168276,0.0006824011635115223,0.00018318148177682542,0.00031279440169906325,0.0002200192473036817,2.9519836062667916e-05,2.3023652529809547e-05,4.538449895699152e-05,7.891501708893086e-05,5.520256658289608e-05,7.772768354291509e-06,6.030504796584522e-06,6.685820696484065e-08,5.476855922540479e-08,7.864194618600084e-06,1.1552558673932998e-05,7.707382323193884e-06,4.1174150204033036e-07,6.074051928512943e-07,0.01612843127908429
52.75,0.0034981224710050195,0.0007905101081451928,0.00103121947107936,0.000679336465016121,0.00018305687112242196,0.0003115607858372297,0.00021900678326458982,2.9318963704818938e-05,2.2860145183226736e-05,4.53586806686626e-05,7.860341795436858e-05,5.4947231727227394e-05,7.71943285242727e-06,5.987322423047904e-06,6.624462549665283e-08,5.425360988970101e-08,7.85993032387491e-06,1.150684923265433e-05,7.67157212234263e-06,4.088982830732429e-07,6.070763286827938e-07,0.01608395611526401
52.800000000000004,0.0034923724566172836,0.0007896766111780432,0.0010272074999615954,0.0006762864099969596,0.0001829313942985642,0.00031033221577224206,0.00021799918884672648,2.9119584957279386e-05,2.2697896771012964e-05,4.533262683957761e-05,7.829307834521637e-05,5.469312430342864e-05,7.666497019504149e-06,5.9444751313399305e-06,6.563699349230604e-08,5.374371202324749e-08,7.85562172306405e-06,1.1461319891419681e-05,7.635928146780196e-06,4.060829195233701e-07,6.067437483010175e-07,0.01603963832166316
52.85,0.003486630501691597,0.000788841093332361,0.0010232123208154039,0.0006732509265384462,0.0001828050551667427,0.0003091086723836847,0.00021699644098460631,2.8921687849024903e-05,2.2536896899381904e-05,4.5306338214686065e-05,7.798399374004671e-05,5.4440238587411885e-05,7.613957632725862e-06,5.901960137978516e-06,6.503537002213012e-08,5.323893327748401e-08,7.851268866275426e-06,1.1415973890090507e-05,7.600454458484129e-06,4.0329484964935676e-07,6.064070624982123e-07,0.015995477224989035
52.900000000000006,0.0034808966033980752,0.0007880035725015407,0.0010192338618824144,0.0006702299430704728,0.0001826778576216991,0.00030789013659582786,0.00021599851670697567,2.872526051126533e-05,2.2377135265670812e-05,4.527981555326361e-05,7.767615962441753e-05,5.418856887684738e-05,7.561811497670425e-06,5.859774685007787e-06,6.443981353222959e-08,5.273934068851325e-08,7.846871918453568e-06,1.1370814479402664e-05,7.565155144640368e-06,4.005332568545301e-07,6.060658934348496e-07,0.01595147215524988
52.95,0.0034751707588636456,0.0007871640665480644,0.0010152720516931448,0.0006672233883669552,0.00018254980559054688,0.0003066765893779074,0.0002150053931366593,2.853029117652377e-05,2.2218601657499578e-05,4.5253059628599024e-05,7.736957149099682e-05,5.393810949116892e-05,7.510055447949133e-06,5.817916039656641e-06,6.385037706990054e-08,5.224499589942461e-08,7.842431159830815e-06,1.1325844769010584e-05,7.5300341272921185e-06,3.9779726312506436e-07,6.057200057538229e-07,0.015907622445443123
53.0,0.003469452965172262,0.0007863225933027157,0.0010113268190661215,0.0006642311915443712,0.00018242090303190428,0.0003054680117443958,0.0002140170474904016,2.8336768177723893e-05,2.2061285951937548e-05,4.522607122768539e-05,7.706422483968336e-05,5.368885477157452e-05,7.4586863448410705e-06,5.776381493965257e-06,6.326710379931166e-08,5.175595067705342e-08,7.837946981930277e-06,1.1281067581392406e-05,7.495094980618719e-06,3.950860689351051e-07,6.053694033529257e-07,0.015863927431051444
53.050000000000004,0.003463743219365127,0.0007854791705638075,0.0010073980931070057,0.0006612532820603054,0.00018229115393503917,0.0003042643847552684,0.00021303345707870624,2.8144679947286165e-05,2.190517811467862e-05,4.519885115091571e-05,7.676011517772472e-05,5.344079908102292e-05,7.407701076907412e-06,5.735168364384673e-06,6.269002297986121e-08,5.1272242895163525e-08,7.833419879201702e-06,1.1236485317304274e-05,7.4603407629584786e-06,3.9239900860259384e-07,6.050143610045986e-07,0.015820386449234777
53.1,0.003458041518440914,0.0007846338160964236,0.0010034858032077175,0.0006582895897119981,0.00018216056231902615,0.00030306568951626335,0.00021205459930567208,2.7954015016232527e-05,2.1750268199224267e-05,4.5171400211782624e-05,7.645723801983185e-05,5.319393680422542e-05,7.357096559590474e-06,5.694273991355529e-06,6.211914655696829e-08,5.079389313243845e-08,7.828850436549077e-06,1.1192099837962263e-05,7.425773870000237e-06,3.8973551390727565e-07,6.046553788989407e-07,0.015776998837711217
53.150000000000006,0.003452347859355983,0.0007837865476316724,0.0009995898790455542,0.0006553400446348937,0.00018202913223191498,0.00030187190717913395,0.00021108045166882486,2.7764762013299263e-05,2.1596546346074218e-05,4.5143719236582324e-05,7.615558888829026e-05,5.294826234763243e-05,7.3068697348032405e-06,5.653695738873033e-06,6.1554466487305e-08,5.032090200541872e-08,7.824239313179035e-06,1.1147912368420104e-05,7.3913959146357485e-06,3.870950006512765e-07,6.042930709967201e-07,0.01573376393342642
53.2,0.003446662239024604,0.0007829373828659557,0.0009957102505823159,0.0006524045773011987,0.00018189686774991123,0.0003006830189418971,0.00021011099175894779,2.7576909664058606e-05,2.1444002781925254e-05,4.5115809064122546e-05,7.585516331306848e-05,5.270377013941581e-05,7.257017570515875e-06,5.613430994046151e-06,6.099595288919909e-08,4.985324832528834e-08,7.81958722335447e-06,1.1103923425734255e-05,7.3572076378364485e-06,3.844767179619795e-07,6.039280202828528e-07,0.01569068107122403
53.25,0.003440984654319169,0.000782086339460248,0.000991846848063422,0.0006494831185184373,0.00018176377297656797,0.0002994990060490735,0.00020914619725990685,2.7390446790048217e-05,2.1292627818877397e-05,4.508767054543458e-05,7.5555956831923e-05,5.246045462944594e-05,7.20753706034562e-06,5.573477166659099e-06,6.044355307550166e-08,4.939088813444916e-08,7.814894914770811e-06,1.1060132774504157e-05,7.323208853644567e-06,3.8187962182300297e-07,6.035606478356845e-07,0.015647749582815427
53.300000000000004,0.0034353151020704137,0.0007812334350393912,0.0009879996020170341,0.000646575599428015,0.00018162985204198923,0.0002983198497919234,0.00020818604594847483,2.7205362307909092e-05,2.114241185364795e-05,4.5059304543489226e-05,7.52579649905006e-05,5.221831028926486e-05,7.1584252231569625e-06,5.533831688743634e-06,5.989719149176033e-08,4.893375464498451e-08,7.810163145376977e-06,1.1016539411289741e-05,7.289398430004463e-06,3.7930233506725983e-07,6.031911400033214e-07,0.015604968796335784
53.35,0.003429653579067637,0.0007803786871914009,0.0009841684432531758,0.0006436819515037852,0.0001814951091020446,0.00029714553150867666,0.00020723051569415207,2.7021645228531595e-05,2.0993345366793087e-05,4.503071193291674e-05,7.496118334243805e-05,5.197733161205541e-05,7.109679102678469e-06,5.49449201417025e-06,5.935677054798934e-08,4.8481759067021174e-08,7.805392659534132e-06,1.0973141578284374e-05,7.255774305758654e-06,3.767432253253244e-07,6.028194573592502e-07,0.01556233803663236
53.400000000000006,0.0034240000820589117,0.000779522113466784,0.000980353302862849,0.0006408021065506161,0.0001813595483375948,0.0002959760325847551,0.00020627958445898316,2.6839284656209227e-05,2.084541892193673e-05,4.5001893599730505e-05,7.466560744945882e-05,5.173751311260675e-05,7.0612957671422465e-06,5.455455618265829e-06,5.882217229865373e-08,4.803479228143359e-08,7.800584164439621e-06,1.0929936805504884e-05,7.222333542749184e-06,3.7420058288402007e-07,6.024454187884663e-07,0.01551985662621277
53.45,0.0034183546077513065,0.0007786637313778718,0.0009765541122171557,0.0006379359967029674,0.0001812231739537287,0.0002948113344529919,0.0002053332302973729,2.665826978780076e-05,2.0698623165007132e-05,4.4972850441054624e-05,7.437123288146808e-05,5.1498849327277596e-05,7.013272308951557e-06,5.416719997464701e-06,5.829326089384933e-08,4.7592727279474376e-08,7.795738307739277e-06,1.088692197969369e-05,7.189072410651957e-06,3.7167284116887733e-07,6.020688277955893e-07,0.015477523886603636
53.5,0.003412717152811097,0.0007778035583981621,0.0009727708029664135,0.0006350835544234642,0.00018108599017901072,0.0002936514185938429,0.00020439143135589737,2.647858991189983e-05,2.055294882348051e-05,4.494358336485516e-05,7.407805521664504e-05,5.126133481395702e-05,6.965605844380809e-06,5.378282668998664e-06,5.776988569642953e-08,4.715542226334814e-08,7.790855657209183e-06,1.084409343714948e-05,7.1559865009791755e-06,3.6915877384409946e-07,6.016895963001307e-07,0.015435339139812378
