Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Fm_relativistic
71.75,0.0026234568976528875,0.0005202409037162335,0.001280534767124047,0.0006193658983748577,0.00011483525529199855,0.0003936754396078246,0.00022778024370516422,4.0961115233726474e-05,2.6491189647998475e-05,3.152950011776793e-05,0.00011402373039862476,6.868617719524878e-05,1.446663304004312e-05,9.438178873481226e-06,2.564144992724315e-07,1.8442779550335509e-07,8.700246169742395e-06,3.047387653721421e-05,1.820426716619762e-05,3.4163635873602352e-06,2.201095174107777e-06,3.5317086466675124e-08,2.476968556797643e-08,1.7044105313969157e-06,4.974372646155736e-06,2.452396611605661e-06,7.955646743245275e-08,0.014461947504344859
71.8,0.0026208203972788767,0.0005201338648990722,0.0012775931265934365,0.0006174448021715474,0.00011483502153145587,0.00039281685442011153,0.00022706745465159408,4.076908417787318e-05,2.6357022874751008e-05,3.152757292498405e-05,0.0001137814901011401,6.84712479211481e-05,1.4398250753127197e-05,9.389965484278136e-06,2.547505173261069e-07,1.8318003151803996e-07,8.699403772748356e-06,3.0409689203324914e-05,1.8147322365293308e-05,3.4002238183737434e-06,2.1898706054304985e-06,3.509343937930805e-08,2.460242912180106e-08,1.7042034341728986e-06,4.963984446451462e-06,2.4447690394885206e-06,7.95406699679092e-08,0.014434276190499138
71.85000000000001,0.002618186018366821,0.0005200259488328618,0.0012746587468138479,0.000615530057410226,0.00011483482604965827,0.00039196002359408503,0.0002263569677969891,4.0578043561524786e-05,2.6223594009096376e-05,3.1525718957811255e-05,0.00011353969558586228,6.825700363704675e-05,1.4330223490314358e-05,9.34201930662416e-06,2.5309827751464394e-07,1.8194138437750376e-07,8.698588239364278e-06,3.034561672423647e-05,1.8090561213295133e-05,3.384168687285598e-06,2.1787092120778313e-06,3.48699498334131e-08,2.443516361541933e-08,1.7040014507771429e-06,4.953596028471457e-06,2.4371559501143315e-06,7.95249707990406e-08,0.014406677224803965
71.9,0.0026155537612080745,0.0005199171554192513,0.001271731610221998,0.0006136216426228535,0.0001148346652108965,0.0003911049453874386,0.00022564877612530753,4.0387987859980643e-05,2.6090898698560444e-05,3.1523936534064495e-05,0.0001132983468071799,6.80434423648976e-05,1.4262549263449849e-05,9.294338754885394e-06,2.5145769048929344e-07,1.8071178265288258e-07,8.697799030925792e-06,3.028165910568744e-05,1.803398318171748e-05,3.3681971220893164e-06,2.1676100028425876e-06,3.4646611238548e-08,2.426788024478403e-08,1.703804854816033e-06,4.943206869763839e-06,2.429557163923627e-06,7.950944814699636e-08,0.01437915035510415
71.95,0.002612923626086576,0.0005198074845920279,0.001268811699288283,0.0006117195364109711,0.00011483453541872177,0.00039025161804351387,0.0002249428726357897,4.0198911581400456e-05,2.5958932617903505e-05,3.152222398804711e-05,0.00011305744371234349,6.783056212980677e-05,1.4195226096196846e-05,9.24692225338108e-06,2.498286676017619e-07,1.7949115548185304e-07,8.697035614378559e-06,3.0217816337265095e-05,1.797758769579727e-05,3.3523080536156942e-06,2.1565719880567837e-06,3.44234398481141e-08,2.410058429035293e-08,1.7036139134707937e-06,4.932816750238765e-06,2.4219726814109797e-06,7.949417808364374e-08,0.0143516953315362
72.0,0.0026102956132788716,0.000519696936316812,0.001265898996516788,0.0006098237174455176,0.00011483443311564363,0.00038940003979145613,0.00022423925034298846,4.0010809266598746e-05,2.5827691468941477e-05,3.1520579670426266e-05,0.00011281698624152731,6.761836096005571e-05,1.4128252023962635e-05,9.199768236317598e-06,2.482111208999887e-07,1.7827943256550467e-07,8.69629746231747e-06,3.0154088392759583e-05,1.792137413513765e-05,3.3365004248479655e-06,2.145594189191815e-06,3.4200473011379574e-08,2.3933299912809803e-08,1.7034288805401576e-06,4.92242574905908e-06,2.4144026547902455e-06,7.947922629800834e-08,0.01432431190649077
72.05,0.002607669723054136,0.0005195855105907543,0.0012629934844452942,0.0006079341644666444,0.00011483435478282961,0.00038855020884636786,0.00022353790227679806,3.982367548884033e-05,2.569717098036812e-05,3.151900194810918e-05,0.00011257697432789031,6.740683688712283e-05,1.406162509382527e-05,9.152875147722958e-06,2.466049631243622e-07,1.7707654416567166e-07,8.69558405301553e-06,3.0090475230734222e-05,1.786534183507674e-05,3.3207732000765995e-06,2.1346756482944446e-06,3.397776709281166e-08,2.3766071882378516e-08,1.7032499899185566e-06,4.912034236966682e-06,2.4068473576660446e-06,7.946465044382351e-08,0.014296999834561359
72.10000000000001,0.0026050459556741924,0.0005194732074422343,0.0012600951456452826,0.0006060508562835301,0.00011483429693980695,0.000387702123409461,0.000222838821482482,3.9637504853637174e-05,2.5567366907578492e-05,3.1517489204120155e-05,0.00011233740789763687,6.719598794570454e-05,1.3995343364460793e-05,9.106241441381876e-06,2.450101077043424e-07,1.7588242110269044e-07,8.694894870441445e-06,3.0026976795305272e-05,1.7809490088762702e-05,3.3051253737537386e-06,2.1238154371156796e-06,3.37553944762338e-08,2.3598962412201132e-08,1.7030774496665934e-06,4.901642864792125e-06,2.39930715625944e-06,7.945050912916971e-08,0.014269758872471332
72.15,0.0026024243113935354,0.0005193600269305617,0.001257203962721943,0.0006041737717741981,0.00011483425614416604,0.0003868557816682095,0.00022214200102070123,3.945229199854677e-05,2.543827503249377e-05,3.1516039837478376e-05,0.00011209828687007745,6.698581217373648e-05,1.3929404906071123e-05,9.059865580771512e-06,2.4342646875545307e-07,1.7469699475354327e-07,8.69422940426509e-06,2.996359301712128e-05,1.7753818149905257e-05,3.2895559789125776e-06,2.113012665795145e-06,3.3533439694786786e-08,2.3432046185478585e-08,1.7029114368110148e-06,4.891252548870322e-06,2.3917824853062833e-06,7.943687103397079e-08,0.014242588778997867
72.2,0.0025998047904593497,0.0005192459691456791,0.0012543199183141743,0.0006023028898853286,0.00011483422899126596,0.0003860111817964985,0.0002214474339675396,3.926803159297139e-05,2.5309891163386925e-05,3.151465226307653e-05,0.0001118596111576883,6.67763076124136e-05,1.3863807800312326e-05,9.013746038997672e-06,2.4185396107659055e-07,1.7352019705033468e-07,8.693587149850291e-06,2.9900323814528592e-05,1.769832523616312e-05,3.274064095024123e-06,2.102266490970929e-06,3.331199524190285e-08,2.3265406448675914e-08,1.7027520929875173e-06,4.880864453982244e-06,2.384273830955092e-06,7.942381859149144e-08,0.014215489314911315
72.25,0.0025971873931115324,0.0005191310342078669,0.0012514429950945907,0.0006004381896320765,0.00011483421211394181,0.0003851683219547748,0.0002207551134145305,3.908471833795907e-05,2.5182211134709915e-05,3.1513324911560176e-05,0.00011162138066617139,6.656747230621069e-05,1.3798550140223645e-05,8.967881298731736e-06,2.402925001476084e-07,1.7235196047905568e-07,8.69296760823461e-06,2.9837169094907234e-05,1.7643010533117422e-05,3.2586488551729657e-06,2.0915761231941847e-06,3.3091157830113526e-08,2.3099131163716225e-08,1.7025995210126916e-06,4.870479974281146e-06,2.3767817219223858e-06,7.941144308600826e-08,0.014188460242927267
72.3,0.002594572119582714,0.0005190152222674507,0.0012485731757695248,0.0005985796500978867,0.00011483420218221394,0.0003843272002901953,0.0002200650324686817,3.890234696600571e-05,2.505523080692192e-05,3.151205622920792e-05,0.00011138359529451374,6.63593043029022e-05,1.3733630030157008e-05,8.922269852148118e-06,2.38742002127118e-07,1.7119221807857441e-07,8.692370286095982e-06,2.9774128756158028e-05,1.758787319877156e-05,3.243309452444271e-06,2.0809408335385085e-06,3.2871025931144896e-08,2.293330759567266e-08,1.7024537824424632e-06,4.860100712468759e-06,2.36930672893455e-06,7.939983102679053e-08,0.014161501327665365
72.35000000000001,0.002591958970098278,0.0005188985335045096,0.0012457104430790295,0.0005967272504343089,0.00011483419590299906,0.00038348781493677405,0.00021937718425249953,3.872091224085841e-05,2.492894606631872e-05,3.151084467781233e-05,0.0001111462549350464,6.615180165358172e-05,1.3669045585707092e-05,8.876910200862315e-06,2.3720238385045014e-07,1.7004090343979536e-07,8.691794695706373e-06,2.9711202688319732e-05,1.7532912368510177e-05,3.228045145426526e-06,2.0703599593065288e-06,3.265169939474779e-08,2.2768017513821983e-08,1.7023148961446053e-06,4.8497284572941175e-06,2.3618494712410715e-06,7.93890454875437e-08,0.014134612335634334
72.4,0.0025893479448763856,0.0005187809681285876,0.0012428547797968838,0.0005948809698608165,0.00011483419001982322,0.0003826501640155301,0.00021869156190401333,3.854040895732037e-05,2.480335282486341e-05,3.150968873456166e-05,0.00011090935947350335,6.59449624126815e-05,1.3604794933642045e-05,8.831800855869616e-06,2.3567356282772213e-07,1.6889795070492704e-07,8.691240354872764e-06,2.9648390775292802e-05,1.7478127160442794e-05,3.2128552627482e-06,2.0598329087498576e-06,3.2433281535433326e-08,2.260333733980817e-08,1.7021828378832697e-06,4.839365159286629e-06,2.3544106278844828e-06,7.937910969591393e-08,0.014107793035275564
72.45,0.0025867390441279914,0.0005186625263784064,0.0012400061687305886,0.0005930407876646189,0.00011483418131253667,0.00038181424563463157,0.00021800815857679704,3.83608319410565e-05,2.4678447020017946e-05,3.1508586891922306e-05,0.00011067290878907949,6.573878463799105e-05,1.3540876211834574e-05,8.786940337484245e-06,2.3415545724194306e-07,1.6776329456678987e-07,8.690706786866075e-06,2.958569289664429e-05,1.7423516681051377e-05,3.197739206581154e-06,2.049359164733371e-06,3.221588320613505e-08,2.2439345045720983e-08,1.7020575408848366e-06,4.829012904533283e-06,2.346990950615715e-06,7.937000069215885e-08,0.014081043197074653
72.5,0.0025841322680568678,0.0005185432085215798,0.0012371645927213718,0.0005912066832004803,0.0001148341665970305,0.000380980057889541,0.00021732696743999218,3.8182176048400916e-05,2.455422461457615e-05,3.150753765752205e-05,0.00011043690275448888,6.553326639067613e-05,1.3477287569193745e-05,8.742327175279214e-06,2.326479859471062e-07,1.6663687026810738e-07,8.690193520338768e-06,2.9523108929467556e-05,1.7369080031056986e-05,3.1826964550595375e-06,2.0389382872907925e-06,3.199962737386375e-08,2.2276131220833294e-08,1.7019388973274853e-06,4.818673886286602e-06,2.3395912749791014e-06,7.936165672850758e-08,0.014054362593708732
72.55,0.0025815276168596247,0.0005184230148543309,0.0012343300346441869,0.0005893786358905352,0.00011483414272495519,0.00038014759886315894,0.0002166479816783291,3.800443616616527e-05,2.4430681596497723e-05,3.150653955403404e-05,0.0001102013412360224,6.532840573529693e-05,1.3414027165597243e-05,8.697959908026651e-06,2.311510684662021e-07,1.655186136007122e-07,8.689700089232118e-06,2.9460638750268894e-05,1.731481631141666e-05,3.1677265635792453e-06,2.028569915035104e-06,3.178465216661345e-08,2.21138083740557e-08,1.701826760672443e-06,4.808350374252681e-06,2.3322125262288444e-06,7.935399535436159e-08,0.014027751000160987
72.60000000000001,0.00257892509072573,0.0005183019457012109,0.0012315024774077125,0.0005875566252241051,0.00011483410658344093,0.00037931686662596634,0.0002159711944921475,3.7827607211448456e-05,2.4307813978743345e-05,3.150559111906155e-05,0.00010996622409360494,6.512420073982625e-05,1.3351093171824127e-05,8.653837083638672e-06,2.2966462498909702e-07,1.644084609046074e-07,8.689226032674266e-06,2.939828223685286e-05,1.7260724629359945e-05,3.1528291649600725e-06,2.018253765404632e-06,3.157111077218093e-08,2.1952512318776024e-08,1.7017209487335501e-06,4.798044681552824e-06,2.324855717367848e-06,7.934693416814947e-08,0.014001208193728012
72.65,0.0025763246898375326,0.0005181800014148192,0.0012286819039543553,0.0005857406307575166,0.0001148340550948198,0.00037848785923616713,0.00021529659909741723,3.7651684131447764e-05,2.4185617799111114e-05,3.1504690905023455e-05,0.00010973155118085273,6.492064947566746e-05,1.3288483769488196e-05,8.60995725910882e-06,2.281885763702222e-07,1.6330634906682504e-07,8.688770894870351e-06,2.933603927017804e-05,1.720680410437376e-05,3.138003968469991e-06,2.007989633743218e-06,3.135916781201934e-08,2.1792394084564458e-08,1.7016212473642973e-06,4.787759129561193e-06,2.3175219376260985e-06,7.934040592550776e-08,0.013974733953884882
72.7,0.00257372641437028,0.0005180571823755265,0.0012258682972602426,0.0005839306321139158,0.00011483398521634971,0.00037766057473982755,0.00021462418872575644,3.747666190327074e-05,2.4064089120073712e-05,3.1503837479040496e-05,0.00010949732234512955,6.471775001767177e-05,1.3226197150971646e-05,8.566319000453891e-06,2.2672284412601534e-07,1.6221221552002128e-07,8.688334224986122e-06,2.9273909736154792e-05,1.7153053874044687e-05,3.1232507577281296e-06,1.9977773912305022e-06,3.1148993159779045e-08,2.1633607494331307e-08,1.7015274146284712e-06,4.777496011068654e-06,2.3102123309614887e-06,7.93343636071022e-08,0.013948328062034356
72.75,0.0025711302644921405,0.0005179334889911985,0.0012230616403352246,0.0005821266089830868,0.00011483389393994018,0.0003768350111710168,0.00021395395662445098,3.730253553374877e-05,2.3943224028617056e-05,3.150302942282224e-05,0.00010926353742760336,6.451550044415571e-05,1.3164231519359397e-05,8.522920882656342e-06,2.2526735043207445e-07,1.6112599824076263e-07,8.687915577026535e-06,2.921189352735787e-05,1.7099473099670327e-05,3.1085693875202394e-06,1.987616981695918e-06,3.094075486278552e-08,2.147629962385184e-08,1.7014391853126044e-06,4.767257552478076e-06,2.302928065484252e-06,7.932877632075781e-08,0.013921990301200041
72.8,0.002568536240364225,0.0005178089216969227,0.0012202619162228704,0.0005803285411212692,0.00011483377829187991,0.0003760111665519457,0.00021328589605647217,3.7129300059251686e-05,2.3823018636079867e-05,3.1502265332554814e-05,0.00010903019626330222,6.43138988369181e-05,1.3102585088373766e-05,8.479761489607093e-06,2.2382201811997345e-07,1.6004763574745187e-07,8.687514509710908e-06,2.9149990544627348e-05,1.7046060971554238e-05,3.0939597795767806e-06,1.977508417366944e-06,3.073461258518458e-08,2.1320606493656297e-08,1.7013562756359553e-06,4.757045875964858e-06,2.2956702958963928e-06,7.932362051573126e-08,0.013895720455705052
72.85000000000001,0.002565944342140604,0.0005176834809547367,0.0012174691080004644,0.0005785364083509743,0.00011483363533256609,0.00037518903889310423,0.00021262000030049396,3.695695054550347e-05,2.3703469077994326e-05,3.1501543818789366e-05,0.0001087972986811699,6.411294328125672e-05,1.304125608230959e-05,8.436839414048756e-06,2.22386770673704e-07,1.5897706709785394e-07,8.687130586346275e-06,2.9088200698533093e-05,1.699281671390384e-05,3.0794219173796163e-06,1.9674517736185184e-06,3.0530712263772775e-08,2.1166650962352368e-08,1.7012783880169888e-06,4.7468629627078726e-06,2.2884401219536796e-06,7.931887151173913e-08,0.013869518310846356
72.9,0.0025633545699683354,0.0005175571672533576,0.0012146831987790059,0.000576750190560805,0.00011483346215623548,0.00037436862619339936,0.00021195626265091018,3.6785482087399495e-05,2.3584571513927983e-05,3.1500863506331245e-05,0.00010856484450412147,6.391263186598508e-05,1.2980242735969848e-05,8.394153257519317e-06,2.2096153222571254e-07,1.5791423188618886e-07,8.68676337470053e-06,2.9026523910679938e-05,1.6939739589256616e-05,3.064955840078036e-06,1.957447182805846e-06,3.0329182068615054e-08,2.1014540189165395e-08,1.7012052157641454e-06,4.7367106183852036e-06,2.2812385465024406e-06,7.93144985933617e-08,0.013843383652572955
72.95,0.002560766923987477,0.0005174299811079148,0.0012119041717032,0.0005749698677052705,0.00011483325589069735,0.0003735499264402897,0.00021129467641784947,3.661488980882441e-05,2.3466322127326416e-05,3.150022303412991e-05,0.00010833283354909794,6.371296268344829e-05,1.291954329460151e-05,8.35170163029606e-06,2.1954622755250146e-07,1.5685907023975882e-07,8.686412446877027e-06,2.896496011483262e-05,1.6886828902366542e-05,3.050561635608237e-06,1.947494827276832e-06,3.013012945193514e-08,2.0864363374976937e-08,1.7011364475726666e-06,4.726590442120667e-06,2.274066436772629e-06,7.931046468683427e-08,0.013817316267190353
73.0,0.0025581814043311125,0.0005173019230596826,0.001209132009951456,0.0005731954198046063,0.00011483301369706796,0.0003727329376099214,0.00021063523492719129,3.644516886247173e-05,2.3348717125357284e-05,3.149962105516957e-05,0.00010810126562712117,6.351393382953925e-05,1.2859156013831931e-05,8.309483151339976e-06,2.181407820697834e-07,1.5581152281509555e-07,8.686077379192178e-06,2.8903509257842735e-05,1.683408400349116e-05,3.0362394331225356e-06,1.937594931673031e-06,2.993363892813765e-08,2.071619113502885e-08,1.7010717717275646e-06,4.716503799957208e-06,2.266924492328998e-06,7.930672996986533e-08,0.013791315941112313
73.05,0.0025555980111253694,0.0005171729936758167,0.0012063666967358814,0.0005714268269445916,0.00011483273276950707,0.00037191765766726216,0.0002099779315205804,3.62763144296643e-05,2.3231752738755284e-05,3.1499056236360544e-05,0.00010787014054334818,6.331554340371435e-05,1.2799079159605534e-05,8.267496448240406e-06,2.1674512182717134e-07,1.5477153079361002e-07,8.685757752057562e-06,2.884217130036216e-05,1.6781504291028126e-05,3.0219893948447746e-06,1.927747754638721e-06,2.973977018414306e-08,2.0570076007456546e-08,1.7010108799343998e-06,4.7064518037293635e-06,2.2598132224409038e-06,7.930325764235864e-08,0.01376538246066469
73.10000000000001,0.0025530167444894405,0.0005170431935490914,0.001203608215302275,0.0005696640692763673,0.00011483241033495587,0.0003711040845662339,0.0002093227595554407,3.610832172017599e-05,2.311542522166815e-05,3.1498527258431315e-05,0.00010763945809712511,6.311778950900881e-05,1.2739311008120822e-05,8.225740157159992e-06,2.15359173502403e-07,1.5373903587674156e-07,8.685453149867955e-06,2.878094621733091e-05,1.6729089213459915e-05,3.007811707476936e-06,1.9179535800666533e-06,2.954855624400165e-08,2.0426052176111775e-08,1.7009534707230077e-06,4.696435295928545e-06,2.2527329347051023e-06,7.930001927797813e-08,0.0137395156119323
73.15,0.0025504376045356074,0.0005169125232976385,0.0012008565489301242,0.0005679071270162564,0.0001148320436528769,0.00037029221624984614,0.00020866971240498933,3.594118597205473e-05,2.299973085150388e-05,3.149803281582134e-05,0.00010740921808204118,6.292067025205221e-05,1.2679849845767813e-05,8.184212922779942e-06,2.1398286439510477e-07,1.527139802806109e-07,8.685163160896575e-06,2.8719833998230618e-05,1.667683827057563e-05,2.9937065732884463e-06,1.908212708015816e-06,2.936000183425145e-08,2.0284132574501798e-08,1.700899252393237e-06,4.686454840829385e-06,2.2456837356393506e-06,7.929699696514974e-08,0.013713715180637904
73.2,0.0025478605913692547,0.0005167809835646886,0.0011981116809325924,0.0005661559804455797,0.0001148316300149955,0.000369482050650326,0.0002080187834582484,3.577490245144626e-05,2.288466592877866e-05,3.149757161657451e-05,0.0001071794202859817,6.2724183743083e-05,1.26206939690656e-05,8.142913398245427e-06,2.1261612242010102e-07,1.516963067301836e-07,8.684887377198662e-06,2.865883464709793e-05,1.6624751013949304e-05,2.9796742010239447e-06,1.8985254454410458e-06,2.917408267481486e-08,2.0144303511483018e-08,1.7008479454946645e-06,4.676510721805879e-06,2.2386655427645095e-06,7.929418047638067e-08,0.013687980952053884
73.25,0.0025452857050888957,0.0005166485750183136,0.001195373594656516,0.0005644106099104766,0.00011483116674504304,0.00036867358568924946,0.00020736996612005776,3.560946645241946e-05,2.2770226776966147e-05,3.149714238223334e-05,0.00010695006449118134,6.252832809596341e-05,1.2561841684600388e-05,8.101840245111298e-06,2.112588761002955e-07,1.50685958452969e-07,8.684625394524411e-06,2.859794818229631e-05,1.6572827046665558e-05,2.965714796767597e-06,1.8888920968766663e-06,2.8990746727852027e-08,2.000652044339433e-08,1.7007992848527873e-06,4.666602944446862e-06,2.2316781065278173e-06,7.929156013376843e-08,0.013662312710970265
73.3,0.0025427129457861906,0.0005165152983511718,0.001192642273482395,0.0005626709958217237,0.00011483065119850186,0.00036786681927767056,0.00020672325381108648,3.5444873296792596e-05,2.2656409742347637e-05,3.14967438477339e-05,0.00010672115047427683,6.23331014281939e-05,1.2503291308963705e-05,8.060992133287962e-06,2.099110545591446e-07,1.4968287917227686e-07,8.684376812242037e-06,2.853717463604765e-05,1.6521066022294182e-05,2.951828554901887e-06,1.8793129552161383e-06,2.8809918106558738e-08,1.9870710274020294e-08,1.7007530211712593e-06,4.656731244812367e-06,2.224721039418205e-06,7.928911869392111e-08,0.013636710241751442
73.35000000000001,0.0025401423135459674,0.0005163811542802538,0.001189917700824383,0.0005609371186545537,0.00011483008076235185,0.00036706174931625,0.00020607863996784348,3.52811183339607e-05,2.2543211193863217e-05,3.149637476130135e-05,0.00010649267800635932,6.213850186092717e-05,1.2445041168690903e-05,8.020367740987426e-06,2.0857258751275797e-07,1.486870131000671e-07,8.684141233271607e-06,2.8476514053728983e-05,1.6469467643126596e-05,2.938015649296659e-06,1.8697882927273188e-06,2.8631503358190015e-08,1.973678181187705e-08,1.7007089222525338e-06,4.6468951019808526e-06,2.217793848914286e-06,7.928682637517653e-08,0.01361117332848457
73.4,0.0025375738084462444,0.0005162461435466309,0.0011871998601302829,0.0005592089589484766,0.00011482945285481874,0.0003662583736953836,0.00020543611804268864,3.5118196940724286e-05,2.243062752296411e-05,3.149603388434624e-05,0.00010626464685302665,6.194452751898227e-05,1.2387089600199976e-05,7.979965754669563e-06,2.0724340526166755e-07,1.4769830492943485e-07,8.683918264030057e-06,2.8415966492943225e-05,1.6418031657698115e-05,2.9242762248598103e-06,1.86031835243823e-06,2.845539873861093e-08,1.9604639204897538e-08,1.7006667738873514e-06,4.637093753937783e-06,2.2108959705930678e-06,7.928464121599625e-08,0.013585701755169485
73.45,0.0025350074305582463,0.0005161102669152047,0.001184488734881531,0.0005574864973070965,0.00011482876492512402,0.0003654566902953278,0.00020479568150384142,3.495610452111869e-05,2.2318655143465705e-05,3.14957199913615e-05,0.00010603705677443483,6.175117653085792e-05,1.2329434949730472e-05,7.939784868988413e-06,2.059234386823042e-07,1.4671669982677327e-07,8.6837075143876e-06,2.8355532022375748e-05,1.6366757857630268e-05,2.9106103895745454e-06,1.8509033400213092e-06,2.828149665046669e-08,1.9474191073082692e-08,1.7006263804667904e-06,4.627326215854042e-06,2.2040267978706687e-06,7.928251392268125e-08,0.013560295305879258
73.5,0.0025324431799464277,0.0005159735251744592,0.001181784308593192,0.0005557697143979336,0.00011482801445323655,0.00036465669698632655,0.00020415732383539077,3.479483650624505e-05,2.2207290491401888e-05,3.149543186982006e-05,0.00010580990752534964,6.155844702874602e-05,1.2272075573282797e-05,7.899823786738741e-06,2.046126192182407e-07,1.457421434236727e-07,8.68350859763555e-06,2.8295210720452588e-05,1.6315646073838003e-05,2.897018207139878e-06,1.8415434162953278e-06,2.810968985641566e-08,1.934535274459152e-08,1.7005875653693226e-06,4.617591299892683e-06,2.1971857054360204e-06,7.928039464506922e-08,0.01353495376485058
73.55,0.002529881056668493,0.0005158359191362137,0.0011790865648139458,0.0005540585909522437,0.00011482719894962579,0.0003638583916287361,0.0002035210385373035,3.463438835410207e-05,2.209653002488022e-05,3.149516832007319e-05,0.00010558319885519778,6.136633714854466e-05,1.2215009836557683e-05,7.860081218802665e-06,2.0331087887124998e-07,1.4477458180860898e-07,8.683321130465366e-06,2.823500267381834e-05,1.6264696172155536e-05,2.8834996903208437e-06,1.8322386904533646e-06,2.7939873018181178e-08,1.9218044104414808e-08,1.7005501711700265e-06,4.607887635848398e-06,2.190372064393969e-06,7.927823935080962e-08,0.013509676916503618
73.60000000000001,0.002527321060775416,0.0005156974496353782,0.001176395487126077,0.0005523531077648379,0.00011482631595501674,0.00036306177207314904,0.00020288681912543206,3.447475554941893e-05,2.198637022393809e-05,3.149492815524952e-05,0.00010535693050811751,6.117484502987086e-05,1.2158236114895869e-05,7.820555884096418e-06,2.0201815019223933e-07,1.438139615184837e-07,8.683144732958513e-06,2.8174907975655052e-05,1.6213908048443586e-05,2.870054795103314e-06,1.822989214112978e-06,2.7771941971365856e-08,1.9092186351841816e-08,1.7005140597105572e-06,4.598213692141728e-06,2.1835852483182608e-06,7.927601448456444e-08,0.013484464545408121
73.65,0.0025247631923114616,0.0005155581175297099,0.0011737110591454663,0.000550653245693905,0.00011482536304014638,0.00036226683616051835,0.0002022546591315228,3.431593360348946e-05,2.1876807590399995e-05,3.14947102011547e-05,0.00010513110222300948,6.0983968816073246e-05,1.2101752793218112e-05,7.78124650951729e-06,2.007343662721242e-07,1.4286022953008252e-07,8.682979028586599e-06,2.8114926723865753e-05,1.6163281623248357e-05,2.8566834157352998e-06,1.8137949762710646e-06,2.7605791580939997e-08,1.896769909753382e-08,1.7004791120575691e-06,4.588567796929343e-06,2.1768246306591753e-06,7.927369926495809e-08,0.013459316436210816
73.7,0.0025222074513142046,0.0005154179236995721,0.0011710332645215732,0.00054895898566083,0.00011482433780552186,0.0003614735817222786,0.00020162455210322159,3.415791805400697e-05,2.1767838647735486e-05,3.1494513296171796e-05,0.00010490571373358647,6.079370665424393e-05,1.2045558265965253e-05,7.742151829890584e-06,1.994594607326996e-07,1.4191333325151386e-07,8.682823644220983e-06,2.80550590191481e-05,1.6112816836089132e-05,2.8433853807224866e-06,1.8046558992311058e-06,2.744131311214814e-08,1.884449773167416e-08,1.7004452283650147e-06,4.578948159320907e-06,2.170089575085463e-06,7.927128521853681e-08,0.013434232373535632
73.75,0.00251965383781455,0.0005152768690476943,0.0011683620869374274,0.000547270308650016,0.00011482323788118026,0.0003606820065804683,0.000200996491604081,3.40007044649006e-05,2.1659459940918387e-05,3.1494336291162256e-05,0.00010468076476842348,6.0604056695230655e-05,1.1989650937038685e-05,7.70327058791682e-06,1.9819336771758168e-07,1.409732205137014e-07,8.682678210150999e-06,2.7995304962985968e-05,1.606251363945725e-05,2.8301604498309516e-06,1.7955718355550652e-06,2.7278391984385702e-08,1.872249068341e-08,1.7004123276431506e-06,4.569352890882838e-06,2.163379421222057e-06,7.926877292139302e-08,0.01340921214187085
73.8,0.0025171023518367544,0.0005151349544989338,0.001165697510109615,0.0005455871957087057,0.00011482206092644989,0.0003598921085478505,0.00020037047121356584,3.384428842617246e-05,2.1551668036286808e-05,3.1494178049367615e-05,0.00010445625505100723,6.0415017093648345e-05,1.193402921974098e-05,7.664601534119036e-06,1.9693602188327816e-07,1.4003983956199448e-07,8.68254236010969e-06,2.7935664655587505e-05,1.6012371992613154e-05,2.817008312134363e-06,1.7865425660760439e-06,2.7116906595947547e-08,1.8601576943242216e-08,1.700380347425146e-06,4.559780027735751e-06,2.1566934687762994e-06,7.926616681581175e-08,0.013384255525464656
73.85000000000001,0.0025145529933984444,0.0005149921810000394,0.0011630395177882637,0.0005439096279468018,0.00011482080462971326,0.0003591038854280324,0.00019974648452705812,3.36886655537359e-05,2.144445952140412e-05,3.149403744631184e-05,0.00010423218429978529,6.0226586007890395e-05,1.1878691536716773e-05,7.626143426790234e-06,1.9568735839045424e-07,1.3911313904796518e-07,8.682415731305912e-06,2.787613819379958e-05,1.5962391855271424e-05,2.8039285851272237e-06,1.777567798991569e-06,2.6956728581449903e-08,1.848164578957995e-08,1.7003492433118765e-06,4.550227553600928e-06,2.150030963186678e-06,7.926347016749305e-08,0.01335936230826077
73.9,0.00251200576251064,0.0005148485495194172,0.0011603880937570328,0.0005422375865366911,0.00011481946670817165,0.0003583173350155851,0.00019912452515586258,3.3533831489254964e-05,2.1337831004921003e-05,3.14939133697043e-05,0.00010400855222821523,6.003876160013989e-05,1.1823636319893964e-05,7.587895031941054e-06,1.9444731289545802e-07,1.3819306802145932e-07,8.68229796446153e-06,2.7816725669028888e-05,1.591257318126547e-05,2.790920814909832e-06,1.7686471700411259e-06,2.6797724337678602e-08,1.8362580912297255e-08,1.7003189883676361e-06,4.540693424116592e-06,2.143391085695305e-06,7.926068282273147e-08,0.013334532273904442
