Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(7),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Md_relativistic
27.75,0.005379008891807676,0.0047120965725383195,0.008375453222767738,0.008775244093307061,0.0033348759251189256,0.0016459866569885607,0.0015284970567190207,0.0056131317877823085,0.005128214178107451,0.0010471551460572064,0.0009655895525119894,0.0005355845471308658,0.0015948352668680294,0.0015337845903165884,0.0005727260211593125,0.0005167648664454916,0.0002937598109563452,0.0003261224321619917,0.00016408824621169728,0.00035245730172687556,0.00033943499621502096,7.99285430071089e-05,6.824722691835485e-05,5.755408226632466e-05,5.595854674304106e-05,2.255265722361621e-05,3.019674343663341e-06,0.17727510434922672
27.8,0.005376072240538548,0.00468776595018954,0.00836408699711293,0.008756532503141012,0.0033264981631186312,0.0016349175550857333,0.0015262498942153252,0.005581986297421614,0.005097605821944422,0.0010465445055994496,0.0009560096417754574,0.0005314860892482471,0.0015889313322205866,0.00152714870675511,0.0005663916248837634,0.000510923042601089,0.00029372760095866844,0.0003228686242753818,0.0001625265140458477,0.0003513803702415496,0.0003381609920646447,7.905784183803908e-05,6.748693799678801e-05,5.755191307725147e-05,5.5402035552602884e-05,2.2329514715085375e-05,3.0195910563271957e-06,0.1765446025293802
27.85,0.005373132725654862,0.004663536922635475,0.0083527082277675,0.008737822084459688,0.003318068899350855,0.0016240038696710083,0.0015240723898417964,0.005550986724672766,0.0050671557056823965,0.0010459089575220225,0.0009465253169749216,0.0005274634848812197,0.001583019798325486,0.001520514715544801,0.0005601298970507301,0.0005051496258297809,0.00029369122474696144,0.00031964338283273794,0.00016099116216523803,0.00035029856241626333,0.0003368842930903235,7.819683888965621e-05,6.673529236449078e-05,5.754921415130415e-05,5.4850230496001685e-05,2.21100721126621e-05,3.0194834583088396e-06,0.1758179667807615
27.900000000000002,0.005370190357544195,0.004639409343908639,0.008341317053801988,0.008719113093613829,0.003309588826795764,0.001613244014782931,0.0015219630887798978,0.0055201327715007934,0.005036863377075412,0.0010452482801762662,0.0009371361061099564,0.0005235157359717748,0.001577101124876225,0.0015138830471826954,0.0005539399874117001,0.0004994437990491631,0.00029365047463218583,0.0003164466465881178,0.00015948188068376325,0.00034921199802070627,0.000335605021587637,7.73454303967214e-05,6.599219791732642e-05,5.754593360723532e-05,5.4303125692241674e-05,2.1894286631020914e-05,3.019345260702158e-06,0.17509517189785206
27.950000000000003,0.005367245146592399,0.004615383065946457,0.008329913614216753,0.008700405785900771,0.003301058640499171,0.0016026364137085199,0.001519920554063992,0.005489424134967513,0.005006728379822471,0.0010445622662467173,0.0009278415310145496,0.0005196418513265034,0.001571175766905317,0.0015072541262855289,0.0005478210556530067,0.0004938047549433733,0.0002936051502783519,0.00031327835046006896,0.0001579983610968669,0.0003481207962058146,0.000334323298680669,7.650351965064963e-05,6.525757331634924e-05,5.754202124558143e-05,5.376071451272029e-05,2.168211529857132e-05,3.0191701833216754e-06,0.17437619296618598
28.0,0.005364297103183531,0.004591457938612838,0.008318498047936879,0.008681700415558529,0.0032924790373935883,0.001592179499018908,0.0015179433664626344,0.005458860507319766,0.004976750253661379,0.0010438507224586086,0.0009186411075710963,0.0005158408466817693,0.0015652441747676632,0.001500628371608283,0.000541772271283729,0.00048823169584971004,0.00029355505857082037,0.00031013842562657354,0.0001565402963250664,0.00034702507548105553,0.00033303924431294426,7.567101402122204e-05,6.453134308561528e-05,5.75374285194906e-05,5.322298961267288e-05,2.147351519431557e-05,3.018953249218834e-06,0.173661005312394
28.05,0.005361346237699781,0.0045676338097196765,0.008307070493807103,0.008662997235759985,0.0032838507161224773,0.0015818717126030893,0.0015160301243591601,0.005428441576076886,0.004946928534461598,0.0010431134692886548,0.0009095343459211069,0.0005121117447654593,0.001559306794125829,0.0014940061960640278,0.0005357928135247249,0.00048272383364645157,0.00029350001348581113,0.00030702679961880364,0.00015510738075591354,0.0003459249536926344,0.0003317529772390569,7.48478211937472e-05,6.381343168625243e-05,5.753210850581145e-05,5.268994296304188e-05,2.126844372270704e-05,3.0186919109339378e-06,0.17294958444220124
28.1,0.005358392560521408,0.004543910525048309,0.008295631090586798,0.008644296498607198,0.003275174376867677,0.0015717115056998123,0.0015141794436316065,0.005398167024117449,0.004917262754316157,0.001042350340679128,0.0009005207506726558,0.000508453575355385,0.0015533640659371728,0.0014873880067450252,0.0005298818711987944,0.000477280389641868,0.0002934398359611328,0.0003039433964136886,0.0001536993102844228,0.0003448205480026041,0.00033046461501697077,7.403384568028977e-05,6.310375782670969e-05,5.752601587644861e-05,5.21615658786534e-05,2.106685885136027e-05,3.0183864875942546e-06,0.17224190598020075
28.150000000000002,0.0053554360820266675,0.004520287928370883,0.008284179976944977,0.008625598455125824,0.003266450721179967,0.001561697338927634,0.0015123899575320047,0.005368036529765255,0.004887752441632571,0.0010415611837552299,0.000891599821104578,0.0005048653753344064,0.0015474164264427687,0.0014807742049450338,0.0005240386426219574,0.0004719005944644114,0.00029337435376814716,0.0003008881365252888,0.0001523157823519949,0.00034371197486885585,0.00032917427400097024,7.322898656515585e-05,6.24022306624315e-05,5.7519106869984294e-05,5.163784903935473e-05,2.0868719246143794e-05,3.018039607950208e-06,0.17153794562785682
28.200000000000003,0.005352476812591745,0.004496765861471679,0.008272717291455334,0.008606903355259642,0.0032576804518127506,0.0015518276823131727,0.00151066031656508,0.005338049766874564,0.004858397121222814,0.0010407458585457656,0.0008827710513674403,0.0005013461887423494,0.0015414643071580759,0.001474165186182782,0.000518262335495845,0.00046658368795407957,0.0002933034013849811,0.0002978609370949783,0.00015095649598386736,0.00034259935002597193,0.0003278820693352445,7.24331370817516e-05,6.170874927410787e-05,5.751133926355948e-05,5.1118782502515625e-05,2.0673984266184297e-05,3.0176547776240063e-06,0.170837679153128
28.25,0.005349514762590688,0.004473344164168355,0.008261243172591323,0.008588211447865198,0.003248864272558817,0.0015421010153175852,0.0015089891883663976,0.00530820640491459,0.004829196314392324,0.0010399042377071208,0.0008740339306813065,0.000497895066824789,0.0015355081348653037,0.0014675613402265588,0.0005125521668011922,0.0004613289190549424,0.00029322681987099683,0.0002948617119804351,0.00014962115182512117,0.0003414827884669203,0.0003265881149480863,7.164618609861269e-05,6.102320524421907e-05,5.750267234500401e-05,5.06043557075656e-05,2.0482613819824346e-05,3.0172345713899624e-06,0.1701410824119235
28.3,0.005346549942395335,0.004450022674333118,0.008249757758721265,0.008569522980706554,0.003240002888090156,0.0015325158268612899,0.001507375257579987,0.0052785061090532305,0.004800149539028046,0.0010390362062505452,0.0008653879435303112,0.0004945110680787651,0.0015295483316074203,0.001460963051119878,0.0005069073626924247,0.0004561355457088188,0.0002931444567425318,0.00029189037184343836,0.00014830945217527181,0.00034036240442557114,0.0003252925235466877,7.086802106727954e-05,6.034548718125227e-05,5.749306688520468e-05,5.009455747541529e-05,2.0294568120974045e-05,3.0167790767046585e-06,0.1694481313920669
28.35,0.005343582362375251,0.00442680122791385,0.008238261188103503,0.008550838200450156,0.003231097003800806,0.0015230706153469779,0.0015058172257354833,0.005248948540240068,0.004771256309685541,0.0010381416612727414,0.0008568325698540747,0.0004911932582955029,0.0015235853146837615,0.0014543706972081842,0.0005013271583933356,0.0004510028347501013,0.00029305616584991717,0.000288946824236477,0.0001470211010214752,0.0003392383113600174,0.00032399540661251833,7.009853160402682e-05,5.96754862387169e-05,5.7482485110704295e-05,4.958937600707912e-05,2.010980741302021e-05,3.0162850659351673e-06,0.16875880226936602
28.400000000000002,0.005340612032897656,0.004403679658955144,0.008226753598881583,0.008532157352659804,0.0032221473256526844,0.0015137638886809227,0.001504313811124816,0.0052195333552886025,0.004742516137675116,0.00103722051168976,0.000848367285235968,0.00048794071060020235,0.0015176194966471852,0.0014477846511665438,0.0004958107980938369,0.00044593006180171087,0.0002929618072557844,0.0002860309736881666,0.0001457558040703747,0.0003381106219366772,0.0003226968743972679,6.933761272851633e-05,5.901310139578776e-05,5.747089067653309e-05,4.908879888614266e-05,1.9928291736889484e-05,3.0157460995631247e-06,0.16807307146200992
28.450000000000003,0.005337638964327361,0.0043806577996192714,0.008215235129079465,0.008513480681791733,0.0032131545600243895,0.0015045941642926259,0.0015028637486784835,0.005190260206957742,0.004713928531147025,0.0010362726779741959,0.0008399915610882586,0.00048475250548896397,0.0015116512853027312,0.0014412052800282956,0.0004903575348477832,0.00044091651117217796,0.00029286124711466673,0.0002831427217874797,0.00014451326877861924,0.0003369794480151605,0.00032139703591933897,6.858516689056621e-05,5.835824268494544e-05,5.745824863928349e-05,4.8592813088773954e-05,1.974998080841996e-05,3.015153515675876e-06,0.16739091566556036
28.5,0.005334663167026697,0.0043577354802070934,0.008203705916596787,0.008494808431189804,0.0032041194135629383,0.0014955599691528244,0.001501465789841442,0.005161128744032547,0.00468549299517572,0.0010352980918956862,0.0008317048648341582,0.0004816277308629194,0.0015056810837077378,0.0014346329452146135,0.00048496663047185883,0.00043596147575383873,0.00029275435755390374,0.00028028196726679125,0.00014329320438207941,0.0003358449006338794,0.00032009599896087415,6.784110426309881e-05,5.771083138348068e-05,5.744452543044881e-05,4.810140500298084e-05,1.957483404102105e-05,3.0144980935262606e-06,0.16671231185824542
28.55,0.005331684651355451,0.00433491252917888,0.008192166099204142,0.0084761408430808,0.003195042593038402,0.001486659839789882,0.0015001187024486432,0.005132138611404208,0.004657209031843151,0.0010342966962647005,0.0008235066600867911,0.0004785654820596268,0.0014997092901733694,0.0014280680025649444,0.0004796373554455156,0.0004310642569221352,0.0002926410165558543,0.000277448606083741,0.0001420953219237889,0.00033470708999638253,0.00031879387006530127,6.710534125970684e-05,5.707079766338681e-05,5.742968883005123e-05,4.761456045628461e-05,1.94028107106589e-05,3.0137720477569567e-06,0.16603723727906625
28.6,0.005328703427670795,0.004312188773175079,0.008180615814538413,0.008457478158569834,0.0031859248052014265,0.0014778923223045986,0.001498821270600254,0.005103289450149309,0.00462907614032115,0.001033268444679623,0.0008153964068251176,0.0004755648618818007,0.0014937362982675173,0.0014215108023682907,0.0004743689888119617,0.000426224164436015,0.0002925211078414239,0.000274642531501919,0.0001409193342806396,0.0003335661254583951,0.0003174907545353822,6.637779769775849e-05,5.643807646108339e-05,5.741370794058367e-05,4.713226474859166e-05,1.923387022202324e-05,3.0129708738119936e-06,0.16536566938544475
28.650000000000002,0.005325719506327223,0.004289564037036995,0.008169055200098125,0.008438820617635859,0.003176766756643588,0.0014692559723834572,0.0014975722945365852,0.005074580897608305,0.004601093816952856,0.0010322133012771152,0.0008073735615668239,0.0004726249806234339,0.0014877624968190235,0.0014149616893952908,0.00046916081808018377,0.0004214405163394141,0.00029239452075491073,0.00027186363417037475,0.00013976495618885556,0.00033242211551554426,0.0003161867564317476,6.56583933681064e-05,5.5812602199136315e-05,5.739655316128224e-05,4.665450268544849e-05,1.9067972407492255e-05,3.0120944790934963e-06,0.16469758579798763
28.700000000000003,0.0053227328976764784,0.0042670381438274,0.008157484393238846,0.008420168459127287,0.0031675691536605707,0.001460749355310337,0.001496370590512764,0.0050460125874632784,0.004573261555333227,0.001031131240485754,0.000799437577538212,0.0004697449560933764,0.001481788269923191,0.0014084210029310714,0.0004640121391280009,0.000416712638863819,0.0002922611501501746,0.00026911180220195633,0.00013863190426827347,0.0003312751677917521,0.0003148819785719019,6.494704491628243e-05,5.5194303790465854e-05,5.7378196162732324e-05,4.618125860651577e-05,1.890507778133963e-05,3.0111471324515847e-06,0.16403296424655464
28.75,0.005319743612067494,0.004244610914851076,0.008145903531168612,0.008401521920757715,0.0031583327021181243,0.0014523710459767203,0.0014952149906731782,0.00501758414981494,0.00454557884638862,0.0010300222467829357,0.0007915879048411121,0.0004669239136364326,0.0014758139969485375,0.001401889076808832,0.0004589222561061398,0.00041203986633189604,0.00029212089627813216,0.00026638692125048407,0.00013751989704545548,0.0003301253890282785,0.0003135765225296833,6.424366383916781e-05,5.458310170876357e-05,5.7358609861796245e-05,4.5712516405114897e-05,1.8745147682804812e-05,3.010136108756822e-06,0.16337178253442125
28.8,0.00531675165984632,0.004222282169675265,0.008134312750943399,0.008382881239101749,0.0031490581073207796,0.001444119628890414,0.001494104342925719,0.004989295211258879,0.004518045178455443,0.0010288863144550357,0.0007838239906168406,0.0004641609861520346,0.0014698400525447529,0.0013953662394441293,0.00045389048134332076,0.00040742154106217785,0.0002919736646755803,0.0002636888745867623,0.00013642865497565963,0.0003289728850733958,0.00031227048863516154,6.354815608879073e-05,5.397890769295149e-05,5.7337768396836655e-05,4.524825953685028e-05,1.858814427015207e-05,3.0090693699120557e-06,0.1627140185279865
28.85,0.00531375705135606,0.004200051726150068,0.008122712189462622,0.00836424664959094,0.0031397460738832894,0.0014359936981828214,0.0014930375108158575,0.004961145394961085,0.004490660037357902,0.001027723447360814,0.000776145279207236,0.0004614553141105547,0.001463866806651824,0.001388852813869833,0.000448916135252353,0.00040285701327480195,0.00029181936605535055,0.0002610175431734379,0.00013535790046369437,0.00032781776087267877,0.0003109639759749598,6.286042334996686e-05,5.3381626590745485e-05,5.731564710320326e-05,4.478847101805718e-05,1.8434030366223042e-05,3.0079529756029642e-06,0.16205965017035226
28.900000000000002,0.005310759796936805,0.004177919400428746,0.008111101983464677,0.008345618386509823,0.003130397305604762,0.0014279918576147765,0.0014920133734005747,0.004933134320732714,0.004463422906484821,0.0010265336586980536,0.0007685512123127902,0.0004588060455673115,0.0014578946245102833,0.0013823491177717131,0.00044399854623722193,0.00039834564099828536,0.00029165791619779516,0.0002583728057387071,0.00013430735788368066,0.00032666012045989384,0.0003096570823929848,6.218036563465189e-05,5.27911600198714e-05,5.7292222488952785e-05,4.4333133417464275e-05,1.8282769194304177e-05,3.0067889961571586e-06,0.1614086555160875
28.950000000000003,0.005307759906925565,0.004155885006987955,0.008099482269522512,0.008326996682992052,0.0031210125053454615,0.0014201127205809745,0.0014910308251221795,0.0049052616051041215,0.004436333266865561,0.001025316970773422,0.0007610412291479082,0.00045621233617432937,0.0014519238666725488,0.0013758554635246352,0.0004391370506011671,0.000393886789977331,0.0002914892358436057,0.0002557545388488799,0.0001332767535977474,0.0003255000669484706,0.0003083499044915525,6.1507884513183e-05,5.220741133713519e-05,5.72674722107841e-05,4.3882228846313255e-05,1.8134324071517278e-05,3.005574503453486e-06,0.1607610127809607
