Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(3),J_total_Ts_relativistic
13.100000000000001,0.004453886443470544,0.014012368914908918,0.007927962069650305,0.011237302653554666,0.011314164088377888,0.01799370918538619,0.017981307428633134,0.01680236927455552,0.01753966274878288,0.008379507927972742,0.007405368645628528,0.005166562833652295,0.011630607426015455,0.010325802071157276,0.019590728212367882,0.01938102225048956,0.0030385371949136035,0.005799104262426734,0.0031263530216328658,0.004504860173705483,0.004287077397745353,0.002312791104267945,0.0023433667675267136,0.0011055283235509193,0.0017205125248020688,0.0009111348269805532,0.0007172572910676745,0.0006634619794377725,0.00020382010261316347,0.00021601625582002798,6.0503123312640786e-05,0.9577457541948563
13.15,0.004453107998390065,0.013987814672602017,0.007926974970314981,0.011233633720134657,0.011215207543016517,0.017943997820667273,0.017890655052855357,0.016785472734228743,0.01751839165843083,0.008375541737782833,0.007301736542893055,0.005132563577250105,0.011473679404983908,0.010174406621387114,0.019472032456880815,0.019257607710278683,0.0030096200869719936,0.005731103270160194,0.0030662826217105594,0.004475007152886073,0.004249595387722564,0.002312388425123955,0.0023433270266184475,0.0010848158136596466,0.0017062863980652758,0.0008932093567174512,0.000714239264533463,0.0006591071091199154,0.00019963035177591977,0.00021442170955648847,5.931787080613176e-05,0.9522604508325001
13.200000000000001,0.00445232680320986,0.013963216015407415,0.0079259781603347,0.01122993187550125,0.011116950083763764,0.017894077944521015,0.017799917234873373,0.01676840583787725,0.01749691970806706,0.008371169556083356,0.00720000440447829,0.005100038163225753,0.011318308127679224,0.010024821715552803,0.019353405981418423,0.019134325963429677,0.0029821057379376646,0.005663060256084909,0.003007486348125774,0.0044446809439481925,0.004211806239132287,0.0023120854778940197,0.0023433122151559974,0.001064823290780451,0.001691826807316148,0.0008755679862435407,0.0007111123070352069,0.0006546638773634332,0.00019557572467720718,0.0002127921444459314,5.815016789897514e-05,0.9468073830850704
13.25,0.004451542860304094,0.013938573392068266,0.007924971593069194,0.011226197016344017,0.011019392659098072,0.01784395192191334,0.017709100577412543,0.01675116846518229,0.017475247025381682,0.00836637711264186,0.007100156653042985,0.005068946322173122,0.011164497812232726,0.009877045896707404,0.019234860462506404,0.019011188901935795,0.0029559531223534116,0.0055950063032468265,0.0029499601737853175,0.0044138984378274985,0.004173730044634618,0.002311866773901474,0.0023433093774365213,0.0010455385941607216,0.0016771445050983845,0.0008582141553255385,0.0007078780904117985,0.0006501352792601729,0.00019165437009857275,0.00021112885279106358,5.7000303699903845e-05,0.9413865281229817
13.3,0.0044507561720544065,0.013913887251201577,0.007923955222038296,0.011222429040561945,0.010922536127216118,0.017793622135209592,0.017618211664773557,0.016733760515007988,0.017453373762417058,0.008361150872563412,0.007002177405881895,0.005039248187274605,0.011012252160518972,0.00973107718150448,0.019116407427908298,0.01888820824637608,0.0029311214208166117,0.0055269718830211504,0.002893699165869976,0.00438267664790972,0.004135386735271631,0.002311717511803582,0.002343306199160998,0.001026949253415644,0.0016622503070752297,0.0008411509168406243,0.000704538411460748,0.0006455243501596669,0.00018786435564606136,0.00020943314843307518,5.58685398605835e-05,0.9359978609482854
13.350000000000001,0.0044499667408499,0.013889158041284242,0.007922929000924249,0.01121862784727002,0.01082638125681542,0.017743090983740602,0.01752725706164727,0.016716181905395748,0.017431300095491483,0.00835547802431565,0.006906050487340297,0.005010904305849189,0.01086157436639682,0.009586913071776653,0.01899805825507387,0.01876539554470734,0.0029075700545114166,0.0054589868397174925,0.0028386975222525414,0.0043510326826014765,0.004096796061320361,0.002311623557439447,0.0023432909872066867,0.0010090425172813357,0.001647155070880166,0.0008243809475795951,0.0007010951827479541,0.0006408341589023217,0.00018420367388386163,0.00020770636329801794,5.475511131127356e-05,0.9306413541859186
13.4,0.004449174569087123,0.01386438621063912,0.007921892883573985,0.01121479333680567,0.010730928727884908,0.017692360883368372,0.01743624331194617,0.0166984325735539,0.017409026225116996,0.00834934646763342,0.0068117594411112635,0.004983875650306751,0.010712467124044197,0.009444550566131353,0.01887982416969414,0.018642762171167802,0.0028852587180988993,0.005391080376653379,0.0027849486075356353,0.004318983719137649,0.004057977574341277,0.0023115714240714612,0.0023432526498398,0.0009918053814694711,0.00163186967602764,0.0008079065591472561,0.0006975504237571755,0.0006360678013813867,0.00018067024829568015,0.0002059498441074593,5.366022703177553e-05,0.9253169778944148
13.450000000000001,0.004448379659170049,0.013839572207421155,0.007920846824001395,0.011210925410735107,0.010636179132503183,0.01764143426605145,0.017345176937652664,0.016680512475842662,0.017386552375911305,0.008342744801314724,0.006719287542410904,0.004958123628518165,0.01056493263637827,0.009303986171554913,0.018761716244361227,0.018520319325290212,0.0028641474109926974,0.005323281043645358,0.0027324449886733182,0.004286546978594786,0.0040189506103826085,0.002311548253019441,0.0023431806773651447,0.0009752246156211323,0.001616405004857541,0.0007917297089336602,0.000693906252373253,0.0006312283944243488,0.00017726193907193567,0.0002041649492504086,5.2584070866225435e-05,0.920024699395196
13.5,0.004447582013510066,0.013814716479603561,0.007919790776389596,0.011207023971859532,0.010542132975644283,0.01759031357941015,0.01725406443768442,0.016662421587754456,0.017363878796504008,0.00833566231091944,0.006628617810026993,0.004933610093611019,0.010418972623552951,0.009165215915016482,0.018643745397331088,0.01839807803102203,0.002844196467048841,0.005255616725867503,0.0026811784701431464,0.004253739702080005,0.0039797342743014205,0.0023115417946861705,0.00234306512320919,0.0009592867893596142,0.001600771924486834,0.0007758520111314157,0.0006901648766930656,0.0006263190699849194,0.00017397654872106636,0.00020235304581441027,5.152680248996762e-05,0.914764483119909
13.55,0.004446781634525955,0.013789819474964049,0.007918724695093162,0.01120308892422123,0.010448790675990562,0.017539001286291687,0.0171629122867768,0.016644159903889646,0.01734100575943711,0.008328088956382037,0.00653973301823652,0.004910297353200919,0.010274588331525607,0.009028235355063323,0.018525922391387107,0.018276049135950344,0.002825366582699449,0.005188114634027573,0.002631140128637885,0.004220579128064837,0.0039403474251629034,0.0023115403899727264,0.0023428965854327146,0.0009439782974437614,0.001584981269741492,0.0007602747477758164,0.0006863285871579423,0.0006213429696368232,0.00017081182750260568,0.00020051550677001247,5.048855825752373e-05,0.9095362904741374
13.600000000000001,0.004445978524643877,0.013764881641071106,0.007917648534640364,0.011199120173109546,0.01035615256675254,0.017487499864335326,0.017071726934382653,0.016625727437927687,0.017317933561059973,0.008320015359549172,0.0064526157085880885,0.004888148178068551,0.0101317805406854,0.008893039593399607,0.018408257832802692,0.018154243310629217,0.0028076188435609477,0.005120801295811883,0.002582320347248676,0.00418708247083364,0.003900808662680039,0.002311532952081603,0.0023426661886689275,0.0009292853840251738,0.0015690438270417322,0.0007449988797860666,0.0006823997490008548,0.0006163032393601568,0.0001677654786794845,0.00019865370830155448,4.946945177162712e-05,0.9043400797161794
13.65,0.004445172686297355,0.013739903425270332,0.00791656224973538,0.011195117625066729,0.010264218896495382,0.017435811805537712,0.01698051480358952,0.016607124222593774,0.017294662521418758,0.008311432791652822,0.006367248201545133,0.004867125810292806,0.009990549574535502,0.008759623286440818,0.018290762170400775,0.018032671048007036,0.002790914749548231,0.005053702548550418,0.002534708849113748,0.004153266900016228,0.0038611363146563715,0.0023115089487053477,0.002342365566482698,0.0009151941660141953,0.0015529703192134418,0.0007300250579872682,0.0006783807950012846,0.0006112030246105442,0.00016483516358801613,0.00019676902728080935,4.846957450252463e-05,0.8991758058510672
13.700000000000001,0.004444364121927257,0.01371488527467083,0.007915465795260495,0.011191081187893668,0.010172989829971777,0.017383939615818397,0.0168892822900544,0.016588350309621042,0.017271192984140444,0.008302333160729312,0.006283612607986236,0.0048471939708504275,0.009850895308421885,0.008627980656836337,0.018173445694708266,0.01791134266295153,0.002775216238526949,0.004986843533054568,0.0024882947305091387,0.004119149521174599,0.0038213484253953266,0.0023114583845981022,0.0023419868441463157,0.0009016906555611072,0.0015367713911986656,0.000715353634094216,0.000674274218540403,0.0006060454656611991,0.00016201850652576447,0.0001948628388817657,4.748899650941667e-05,0.8940434205392144
13.75,0.004443552833981779,0.013689827636131646,0.007914359126278291,0.011187010770655502,0.010082465448960978,0.01733188581458574,0.016798035760956245,0.016569405769708334,0.01724752531631154,0.00829270899899432,0.006201690840559043,0.004828316866692772,0.009712817178301506,0.008498105504953044,0.018056318537203474,0.017790268291870154,0.0027604857085367154,0.004920248688580562,0.0024430664933600705,0.004084747357413827,0.003781462745040205,0.002311371784527192,0.0023415226218269866,0.0008887607816603201,0.0015204575966380528,0.0007009846716393317,0.000670082566949179,0.0006008336932084577,0.00015931309945876816,0.000192936514331674,4.6527766977850564e-05,0.8889428720180769
13.8,0.004442738824916432,0.013664730956248258,0.007913242198033818,0.011182906283687104,0.009992645753113682,0.017279652934303245,0.016706781553966238,0.016550290692473612,0.017223659908351525,0.008282553450183668,0.00612146462488437,0.004810459197310342,0.009576314189542771,0.00836999122031285,0.0179393906696544,0.017669457892423326,0.0027466860386185545,0.004853941748872392,0.002399012077153701,0.0040500773319873985,0.0037414967198096307,0.0023112401766016235,0.002340965958181085,0.0008763904108866035,0.0015040393852982267,0.0006869179568282914,0.0006658084351421556,0.0005955708242320339,0.0001567165065497082,0.00019099141879184365,4.558591483599089e-05,0.8838741050368839
13.850000000000001,0.004441922097194018,0.01363959568133914,0.007912114965956748,0.011178767638598458,0.009903530660802587,0.01722724352005644,0.01661552597623599,0.01653100518640305,0.01719959717388118,0.008271860256869422,0.006042915510607466,0.004793586160795898,0.009441384925751618,0.008243630792977656,0.01782267190354596,0.017548921243328335,0.0027337806082803947,0.004787945739238945,0.0023561188902360567,0.0040151562518675795,0.003701467483094017,0.0023110550759741417,0.0023403103543500137,0.0008645653672735797,0.0014875270913171982,0.000673153009308105,0.0006614544595297632,0.0005902599581016807,0.0001542262685080688,0.00018902890936515077,4.466344976333006e-05,0.878837060804689
13.9,0.00444110265328462,0.013614422257432363,0.00791097738566352,0.011174594748279898,0.009815120009978287,0.017174660129120393,0.016524275303403745,0.016511549378795884,0.017175337549585827,0.008260623747760588,0.005966024882293413,0.004777663459416995,0.00930802755761645,0.00811901682487516,0.01770617188959402,0.01742866794425144,0.002721733315634749,0.004722282974620772,0.0023143738404778087,0.0039800007922516645,0.0036613918473792613,0.0023108084689132573,0.0023395497383523743,0.0008532714513457419,0.0014709309222410856,0.000659689092833518,0.0006570233122019986,0.0005849041729218176,0.0001518399067632424,0.0001870503332294624,4.3760363136343676e-05,0.873831676949704
13.950000000000001,0.004440280495665582,0.01358921113025225,0.007909829412959465,0.011170387526907242,0.009727413559030297,0.017121905330527987,0.016433035778618668,0.01649192341570501,0.017150881495073603,0.008248838824997334,0.005890773970163964,0.00476265730470886,0.009176239851765548,0.007996141541059435,0.01758990011734428,0.017308707415785843,0.0027105085942430436,0.004656975058602833,0.0022737633652954383,0.003944627481975285,0.0036212862969646664,0.00231049279724147,0.0023386784498670037,0.0008424944583162385,0.0014542609488256372,0.0006465252258187195,0.0006525176953761083,0.0005795065221052536,0.00014955492746246063,0.00018505702589273587,4.287662867609243e-05,0.8688578874885463
14.0,0.004439455626821492,0.01356396274520611,0.007908671003840921,0.011166145889946797,0.009640410987652968,0.01706898170463902,0.016341813611583336,0.016472127461873487,0.01712622949272889,0.008236500951447501,0.0058171438606732994,0.004748534422098606,0.00904601917963079,0.007874996800900402,0.017473865914853934,0.01718904889951325,0.002700071428701281,0.004592042883330483,0.0022342734610160996,0.003909052689804342,0.0035811669814428113,0.0023101009431357187,0.0023376912254013263,0.0008322201954635376,0.0014375270955762998,0.000633660191762396,0.0006479403361007009,0.0005740700311668992,0.0001473688252968466,0.000183050309562213,4.201220328338133e-05,0.8639156228062288
14.05,0.004438628049244168,0.013538677547370996,0.00790750211449733,0.011161869754160243,0.009554111897716005,0.017015891842710233,0.01625061497761444,0.016452161700666882,0.01710138204756092,0.008223606138013812,0.00574511550692026,0.0047352620550717645,0.008917362526311465,0.007755574109196429,0.017358078448454058,0.017069701458146614,0.002690387369001854,0.0045275066302867106,0.0021958897115761,0.003873292611577419,0.0035410497099098073,0.0023096262142859297,0.0023365831838393467,0.000822434498700861,0.0014207391320008433,0.0006210925495351692,0.0006432939812086444,0.0005685976947286798,0.00014527908715972955,0.00018103149162214816,4.1167028004634176e-05,0.8590048096460949
14.100000000000001,0.004437797765432634,0.013513355981480558,0.007906322701313317,0.011157559037609396,0.009468515814139381,0.016962638346466368,0.016159446016721837,0.01643202633400162,0.017076339687047724,0.008210150930959953,0.005674669738894971,0.004722807968892206,0.008790266499432504,0.007637864627204802,0.01724254672259076,0.016950673975751805,0.0026814225437064455,0.004463385771889745,0.002158597316544591,0.003837363258171033,0.003500949945875188,0.0023090623294073666,0.0023353498123635267,0.0008131232483530058,0.0014039066645488909,0.0006088206435194542,0.0006385813925112948,0.0005630924737276413,0.00014328319564114436,0.0001790018632170484,4.034102851556257e-05,0.8541253711072928
