Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(6),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Er_relativistic
0.65,0.011324249065296083,0.04017033063310305,0.01976449353311829,0.02148876057324335,0.08831343638423444,0.052730084164854085,0.0557279044740039,0.03623684910759528,0.03691057710008468,0.17543077671085944,0.12003898524522329,0.12736671140736797,0.09904967079914419,0.10098696413333458,0.11171329670819828,0.11495159937380749,0.3039449795650179,0.31571936992245153,0.3333177618217918,0.046938216517655736,7.228875100108763
0.7000000000000001,0.011323802029562556,0.04015222326502511,0.01976448284161692,0.021488745387160255,0.08808238038195183,0.0527288878966421,0.05572633016914416,0.03623684561021191,0.036910573188805175,0.17320892161942225,0.11996385746172811,0.12726626802632027,0.0990459907674625,0.1009827472908257,0.11156866851995514,0.11472092783522292,0.2811465769062274,0.3075624653634393,0.32223736612711484,0.04603072269062256,7.113032326270985
0.75,0.011323321907844514,0.040132784672368235,0.019764469609555742,0.021488726589490418,0.0878349208441177,0.05272740980952324,0.05572438548187075,0.036236840632960676,0.036910567622956525,0.17085585119862232,0.11987193611386492,0.12714356479965963,0.09904083879151727,0.10097684865700617,0.1113915882990269,0.11445074177824187,0.25874646901682646,0.29841404862359133,0.31002243250444744,0.04591063755554212,6.992169332046887
0.8,0.011322808706090965,0.04011201700442902,0.019764453463997057,0.021488703650190514,0.08757120781753093,0.05272560955663335,0.05572201757347198,0.03623683371547382,0.03691055988806896,0.16837816139771516,0.11976114658149092,0.1269959223815351,0.0990338026232013,0.10096879981272092,0.11118026006451996,0.11414068145344078,0.23697574647460015,0.28834994663594116,0.29682022971858274,0.045544343483382245,6.8654027282059475
0.8500000000000001,0.011322262430660346,0.040089922556380345,0.019764434006889,0.021488676003631475,0.0872914008567613,0.05272344436686231,0.05571917048358482,0.03623682429915585,0.03691054936001176,0.16578272255065055,0.1196293766714475,0.1268206328538459,0.09902440090350244,0.10095805490072546,0.11093332593984549,0.11379068360279121,0.216033045163103,0.2774681222739604,0.28280024871971976,0.04452513867349956,6.733175234974434
0.9,0.01132168308832035,0.04006650376880382,0.01976441081518588,0.021488643048790824,0.08699566886065438,0.05272086911405539,0.05571578523069977,0.036236811714831806,0.03691053529124254,0.16307664795575602,0.11947449386389529,0.12661498449321978,0.099012080173546,0.10094398764118583,0.11064980421874818,0.11340089408658348,0.19608331955658248,0.265883659712288,0.2681455497704384,0.042788686900009094,6.596638632423768
0.9500000000000001,0.011321070686247752,0.04004176322719292,0.01976438344097597,0.021488604149456924,0.08668418989973316,0.052717836389903135,0.055711799917897833,0.03623679516989279,0.03691051679650721,0.16026726180852957,0.11929436256724242,0.12637628631235404,0.09899621291800775,0.10092588956916003,0.11032903263406238,0.11297161053975682,0.17725772405982476,0.25372356176133376,0.25304465658543424,0.04043638700038405,6.4572567991318275
1.0,0.011320425232028213,0.04001570366142693,0.019764351411616796,0.021488558634445102,0.08635715103475596,0.05271429658038175,0.055707149843598244,0.03623677373498916,0.03691049283804848,0.15736206669353675,0.11908686123014761,0.1261018921380756,0.09897609671620153,0.10090296957155757,0.10997061991202982,0.11250324683517594,0.15965446197050537,0.24112167465572967,0.23768438978465492,0.037632869870646596,6.3165631430302795
1.05,0.011319746733656077,0.039988327945215944,0.019764314229877785,0.021488505797825505,0.08601474812670216,0.05271019794559941,0.05570176761708535,0.03623674633032405,0.03691046221038296,0.15436871083994927,0.11884989916397666,0.12578922399983392,0.09895095455033186,0.10087435476977423,0.10957440606670621,0.11199631229565986,0.1433404418422016,0.22821398542385501,0.2222438753065263,0.03455089059669674,6.176020032158309
1.1,0.011319035199534162,0.03995963909551702,0.019764271374090283,0.021488444899162632,0.08565718563846945,0.052705486702898194,0.055695583278574365,0.03623671171160108,0.0369104235247087,0.15129495534210283,0.11858143293548912,0.12543579461618556,0.0989199362942381,0.10083909276282299,0.10914043057377862,0.11145140025136314,0.12835357238339545,0.21513446451083162,0.2068898281016497,0.03134479926970758,6.036942963185758
1.1500000000000001,0.01131829063847353,0.03992964027192174,0.01976422229830484,0.021488375163766418,0.08528467642857712,0.052700107113055734,0.05568852442356733,0.03623666845568166,0.036910375193006384,0.1481486415416726,0.11827948219730033,0.1250392287828741,0.0988821213801515,0.10079615521519576,0.10866890705016571,0.11086918209224386,0.11470552798795797,0.2020115584684396,0.19177310411435894,0.028140291987906397,5.90046468445249
1.2000000000000002,0.011317513059693259,0.03989833477601526,0.019764166432455748,0.02148829578295476,0.08489744153718085,0.05269400156942566,0.05568051633124269,0.03623661494600845,0.036910315411898695,0.14493765876176004,0.11794214483265879,0.12459728348403669,0.09883652261619721,0.10074444274468167,0.10816020299223583,0.11025040419766376,0.102384825691093,0.1889653786120099,0.17702643575864208,0.02503283465300652,5.767523467605805
1.25,0.011316702472820196,0.03986572605070727,0.019764103182532702,0.021488205914327395,0.08449570996471413,0.052687110689850866,0.05567148209661518,0.03623654935785241,0.03691024214633339,0.14166991257546518,0.1175676113011414,0.12410786656755259,0.0987820911041832,0.10068279103862436,0.10761482328145817,0.10959588606565497,0.09136006880595034,0.17610558383355426,0.16276321574461836,0.022090272392824677,5.6388657008721434
1.3,0.011315858887888695,0.03983181767953478,0.01976403193075961,0.021488104682050983,0.08407971844348099,0.052679373411179654,0.055661342766196,0.03623646964344157,0.03691015311315644,0.13835329378250655,0.11715417808283571,0.12356905384624406,0.09871772218612605,0.10060997810319366,0.10703339639789802,0.10890651861363485,0.0815832308030829,0.1635299198402958,0.14907716708957194,0.01935710283621951,5.515056769617389
1.35,0.011314982315340356,0.039796613385937235,0.01976395203578039,0.021487991177155306,0.08364971120253316,0.05267072708621041,0.055650017476877874,0.03623637351703035,0.03691004576464184,0.13499564825727778,0.11670026013027406,0.12297910450820682,0.0986422623293764,0.10052473252962324,0.10641666251462646,0.10818326206506945,0.07299287341238565,0.15132335235213915,0.1360427284699345,0.016859077275390544,5.39649652206463
1.4000000000000001,0.011314072766023746,0.03976011703250396,0.019763862832851753,0.021487864457840435,0.08320593972617309,0.05266110758288721,0.05563742359776458,0.03623625843996819,0.03690991727204532,0.1316047478205372,0.1162044022496384,0.12233647474164243,0.09855451684442906,0.10042574264434487,0.10576546286688986,0.10742714314286417,0.06551721397939997,0.13955771688567845,0.12371598874194983,0.014607481640852385,5.283437027884336
1.4500000000000002,0.011313130251194107,0.03972233262019436,0.01976376363404286,0.021487723549794738,0.08274866250643129,0.05265044938556548,0.05562347687466017,0.03623612160582666,0.03690976450924869,0.12818826227485966,0.11566528934538865,0.12163982950185931,0.09845325831674157,0.10031166639672107,0.10508072996915772,0.10663925146638153,0.05907697761626419,0.12829180094480147,0.11213601799458989,0.01260283197342675,5.17600118652728
1.5,0.011312154782513057,0.039683264287530974,0.0197636537284418,0.021487567446523602,0.08227814478987336,0.052638685698164094,0.055608091576929766,0.03623595992564393,0.036909584036561756,0.12475373273118986,0.11508175547531277,0.12088805237028451,0.09833723562424801,0.1001811418287114,0.10436347838712773,0.10582073517272192,0.05358798877560441,0.11757177390204097,0.10132646118585856,0.010837921101473991,5.074201259612982
1.55,0.011311146372048286,0.039642916309765734,0.019763532382368793,0.02148739510968872,0.08179465831909777,0.05262574854901801,0.05559118064644096,0.03623577001334493,0.03690937208474783,0.12130854634047278,0.11445279167588614,0.12008025347708944,0.09820518340575955,0.10003279796525931,0.10361479588352741,0.10497279585186756,0.048963473950077385,0.10743188385969511,0.09129728138413486,0.00930025171653593,4.97795672580818
1.6,0.011310105032273225,0.03960129309801963,0.019763398839596057,0.02148720546945781,0.081298481069291,0.052611568897243624,0.055572655848292754,0.036235548171395376,0.036909124539338346,0.11785991253055458,0.11377755253060307,0.11921577548010442,0.09805583184202,0.0998652659623121,0.10283583483545251,0.10409668291182225,0.045116061916876546,0.0978953478042686,0.08204656081802494,0.007973932366863827,4.887111068181914
1.6500000000000001,0.01130903077606672,0.03955839919839609,0.019763252321574228,0.021486997424864623,0.08078989698021088,0.05259607674042755,0.055552427923037634,0.036235290376746554,0.036908836925300996,0.11441484083449119,0.1130553614664562,0.1182941976128334,0.09788791661069401,0.09967719035095744,0.1020278038699454,0.10319368751583369,0.04195948016746699,0.08897537015376067,0.07356228794648198,0.006841124092906146,4.8014472490143705
1.7000000000000002,0.011307923616712694,0.03951423929106833,0.019763092027665276,0.02148676984417905,0.08026919568397309,0.05257920122344857,0.05553040674010188,0.036234992267127175,0.036908504392124515,0.11098012038222095,0.1122857147758539,0.11731533783336323,0.09770018887880103,0.09946724022087344,0.10119195970672124,0.10226513622690485,0.03940995591161122,0.08067623435940686,0.06582407676331976,0.005883121929636188,4.720701730990507
1.75,0.01130678356789978,0.03946881818934096,0.019762917135381818,0.021486521565287228,0.0797366722290186,0.05256087074824172,0.05550650145210905,0.03623464912773719,0.03690812169938189,0.10756230111338913,0.11146828437285643,0.11627925312360647,0.09749142520081633,0.09923412019379392,0.1003295992219101,0.10131238448839809,0.03738733746276852,0.07299442183154956,0.05880478013289221,0.0050811457110871185,4.644576980753766
1.8,0.011305610643720971,0.03942214083868619,0.019762726800632742,0.021486251396081464,0.07919262680064261,0.05254101308431341,0.05548062064981265,0.036234255878397174,0.036907683202831956,0.10416767675508881,0.11060291930357093,0.11518623800446648,0.09726043719754737,0.0989765810475916,0.0994420517550324,0.10033681006452165,0.035815957119529666,0.06591972160568829,0.05247197200162532,0.004416902963661164,4.572752448762658
1.85,0.011304404858673237,0.039374212315754824,0.01976252015797502,0.021485958114859777,0.0786373644384669,0.05251955547981659,0.05545267251734522,0.03623380706120534,0.036907182841117624,0.10080226959452963,0.10968964604077665,0.1140368213470497,0.09700608089964077,0.09869342986346596,0.09853067169281852,0.09933980654041039,0.034625260121139714,0.059436302525238446,0.04678928392719654,0.003872975353298353,4.504894062867404
1.9000000000000001,0.011303166227657145,0.03932503782736248,0.019762296320871686,0.021485640470734955,0.0780711947512388,0.052496424772995695,0.055422564987493435,0.03623329682875241,0.03690661412311666,0.09747181706327593,0.10872866760227688,0.11283176157288068,0.09672726564984874,0.09838353958216538,0.09759683136659002,0.09832277697495485,0.03375022616003119,0.05352372711209614,0.041717589718032154,0.0034330700654645534,4.440662304998471
1.9500000000000002,0.01130189476597646,0.03927462270945126,0.019762054381955784,0.0214852971840529,0.07749443162934004,0.05247154750381192,0.05539020589671155,0.03623271893294288,0.03690597011599894,0.09418176013681609,0.10772036154102937,0.11157204034714409,0.09642296246964634,0.0980458578697569,0.09664191429323606,0.09728712778287033,0.03313161056557623,0.048157892652835946,0.03721603834781817,0.003082168960624021,4.379718962779272
2.0,0.011300590489337736,0.03922297242602722,0.019761793413300296,0.021484926946820124,0.07690739295538855,0.05244485002556107,0.055355503139588924,0.036232066714468915,0.03690524343404142,0.09093723354092587,0.10666527686274295,0.11025885487825615,0.0960922118081109,0.0976794152087776,0.0956673087902429,0.09623426290380016,0.03271603190083344,0.043311890352112095,0.03324293999286361,0.002806601329483258,4.321732662533031
2.0500000000000003,0.01129925341384991,0.03917009256807401,0.019761512466693856,0.021484528423140213,0.07631040031331525,0.052416258616297735,0.05531836482249163,0.036231333092981176,0.036904426228249514,0.08774305774465437,0.10556412993331278,0.10889360894455466,0.09573413060383341,0.09728333214628022,0.0946744019914529,0.09516557831183742,0.03245593158335196,0.038956777751570214,0.029756513320756555,0.0025940604075193243,4.266383298495229
2.1,0.011297883556023857,0.039115988852442905,0.019761210573922192,0.021484100249659036,0.07570377869629583,0.05238569958988201,0.05527869941610273,0.03623051055799828,0.03690351017683094,0.0846037327088623,0.10441779944418085,0.10747790277461947,0.09534791860373187,0.09685682564597675,0.09366457427958688,0.09408245689886094,0.03230942946780697,0.03506226306926043,0.02671550430353357,0.0024335793041662715,4.213365476155801
2.15,0.011296480932771967,0.03906066712071975,0.019760886747055204,0.021483641036018585,0.07508785621391555,0.05235309940646722,0.05523641590659115,0.03622959116059439,0.036902486476564925,0.08152343334913434,0.10322732050844596,0.10601352191174104,0.09493286389570424,0.09639921450707394,0.09263919414922556,0.0929862637573463,0.03224009729619889,0.03159730278409379,0.024079688075804455,0.002315478437575498,4.162391086879836
2.2,0.011295045561407688,0.03900413333806895,0.01976053997873954,0.0214831493653192,0.07446296379894177,0.052318384782250246,0.055191423945145014,0.036228566505901665,0.03690134583510686,0.07850600666262204,0.10199387796431922,0.10450242519541482,0.09448834762485267,0.09590992382721857,0.0915996135093733,0.09187834188167283,0.03221666968264138,0.02853061578053006,0.021810265913862478,0.002231293764371029,4.113191127149997
2.25,0.01129357745964507,0.038946393592055095,0.019760169242496572,0.02148262379459001,0.07382943491407531,0.05228148279830927,0.055143633995611556,0.03622742774646173,0.03690007846426522,0.07555497045998126,0.1007187989653424,0.10294673199353928,0.0940138478753175,0.09538848850099652,0.09054716342469886,0.09076000829122192,0.032212709976487425,0.025831118786722288,0.019870169448920748,0.0021736928971506676,4.0655168696893895
2.3000000000000003,0.011292076645598293,0.038887454091442335,0.019759773493025663,0.02148206285526742,0.07318760525904759,0.05224232100835714,0.055092957479992856,0.036226165576457574,0.03689867407428434,0.07267351363607495,0.09940354493869133,0.1013487088183393,0.0935089427114022,0.09483455575847577,0.08948315029284228,0.08963255057893867,0.032206246034540774,0.023468288784533657,0.01822428388858854,0.002136384479523868,4.019140486289109
2.35,0.011290543137781193,0.0388273211649721,0.019759351666512638,0.021481465053681374,0.07253781247842545,0.052200827545242745,0.055039306921553906,0.03622477022685426,0.036897121869163364,0.06986449790653318,0.09804970299391183,0.09971075545703743,0.09297331238250357,0.09424788676020618,0.08840885245207221,0.08849722387925935,0.03217938870123892,0.021412458632643967,0.016839601420328098,0.002114024845211386,3.9738552137569885
2.4000000000000004,0.011288976955106758,0.03876600126011941,0.019758902680943293,0.021480828871549302,0.07188039587048019,0.0521569312260367,0.054982596085307506,0.036223231461474215,0.03689541054303816,0.06713046093159533,0.09665897686462917,0.09803539074507607,0.09240674070627167,0.09362835727578378,0.08732551720545591,0.08735524824277678,0.032117943695341385,0.019635052404163994,0.015685315199901722,0.002102124937803794,3.929475145533089
2.45,0.011287378116886643,0.038703500941828124,0.019758425436421874,0.021480152766477453,0.07121569609747144,0.052110561655542426,0.05492274011564874,0.03622153857402959,0.03689352827764963,0.06447362074390542,0.09523317746518882,0.09632523810538486,0.09180911565333087,0.09297595748249043,0.08623435824729614,0.08620780640688964,0.03201102566611545,0.018108766966533744,0.01473286345753841,0.002096959649443849,3.88583472265427
2.5,0.011285746642830646,0.038639826891225644,0.019757918815494383,0.021479435172469457,0.07054405489768974,0.052061649328078184,0.054859655670920514,0.03621968038613136,0.03689146274091831,0.061895881393068036,0.09377421314288428,0.09458301097192122,0.09118042916474381,0.0922907909285965,0.08513655347620988,0.08505604194142939,0.03185068143074439,0.016807706182070274,0.013955932338586385,0.0020954810998987687,3.8427879889899845
2.5500000000000003,0.011284082553046191,0.03857498590431736,0.019757381683476613,0.0214786745004419,0.06986581479959472,0.0520101257273809,0.05479326105470083,0.036217645246291646,0.036889201086641635,0.05939883971678327,0.0922840797044718,0.09281149820962421,0.09052077624016741,0.09157307271266527,0.08403324317312182,0.0839010577501057,0.03163152784623997,0.015707473830595304,0.013330425173644259,0.002095236881173854,3.800207667328847
2.6,0.011282385868037797,0.038508984890661256,0.01975681288878677,0.021477869138746712,0.06918131883837844,0.05195592342448774,0.054723476343611736,0.03621542102993285,0.03688672995532653,0.056983793146228416,0.09076485029312753,0.09101354963614584,0.08983035334033365,0.09082312693564487,0.08292552852340163,0.08274391490751941,0.031350408403718735,0.014785230990565315,0.012834404974130176,0.002094293909920108,3.7579841050907823
2.6500000000000004,0.011280656608706533,0.03844183087202306,0.019756211263282572,0.02147701745370013,0.06849091027527493,0.05189897617345691,0.05465022351145986,0.036212995140413866,0.03688403547616683,0.054651748452010124,0.08921866518893837,0.0891920617433912,0.08910945615210321,0.09004138348672444,0.08181447046261363,0.08158563180584384,0.031006071454537754,0.014019723193831725,0.01244801609262709,0.002091168236572618,3.7160241312001427
2.7,0.011278894796349465,0.038373530981012434,0.019755575622602727,0.02147611779011806,0.06779493231992903,0.05183921900479495,0.054573426549528285,0.036210354511080706,0.036881103270170926,0.05240343133643004,0.08764772160250367,0.08734996370913732,0.08835847676792617,0.08922837422692977,0.08070108882096405,0.08042718359096036,0.03059887197617892,0.013391282216729656,0.012153390185996702,0.002084760938550081,3.674249859099462
2.75,0.011277100452659094,0.038304092459700456,0.019754904766512604,0.021475168471857584,0.06709372785612834,0.05177658831646357,0.054493011582849984,0.03620748560834583,0.03687791845444203,0.05023929677794262,0.08605426352732701,0.08549020378092965,0.08757790033414764,0.08838472863631863,0.07958636174346075,0.07926950186294995,0.030130497947767076,0.012881806906121956,0.011934540880877904,0.0020743000596521043,3.632597464959612
2.8000000000000003,0.011275273599722782,0.03823352265821895,0.019754197479254033,0.02147416780236442,0.06638763917119307,0.05171102196234525,0.054408906982303405,0.03620437443579727,0.036874465647609635,0.048159540034489134,0.0844405717124661,0.08361573610619143,0.08676830122428195,0.08751116899149701,0.07847122536420335,0.07811347461616093,0.029603721715877794,0.012474726978034026,0.01177725086953196,0.0020592884361329894,3.5910159648941753
2.85,0.01127341426002217,0.03816182903334203,0.019753452529899098,0.02147311406522612,0.0656770076893087,0.051642459338052976,0.054321043472381585,0.03620100653933576,0.03687072897640748,0.0461641082138113,0.0828089538124479,0.08172950807412868,0.08593033879421597,0.08660850514011066,0.07735657371012987,0.07695994639793612,0.029022176175251057,0.012154953279391695,0.011668954559828392,0.0020394571613246786,3.549466010353674
2.9000000000000004,0.011271522456432575,0.03808901914705025,0.019752668672707745,0.021472005524730754,0.06496217370907642,0.05157084146397596,0.05422935423449703,0.03619736701333503,0.0368666920833898,0.044252712320829564,0.08116173476680823,0.07983444822667181,0.08506475277636681,0.08567762893807389,0.07624325881207156,0.07580971866020218,0.02839015515053303,0.011908817577739612,0.011598618865053152,0.002014724378499959,3.50791871681235
2.95,0.011269598212222403,0.03801510066507781,0.019751844647489157,0.021470840426430896,0.06424347614554624,0.05149611106545958,0.0541337750056955,0.036193440507817566,0.03686233813577452,0.04242483969465885,0.07950124745684259,0.07793345478745137,0.08417235836919297,0.08471950841368162,0.0751320910030455,0.07466355028357506,0.027712437029024123,0.011724004544787591,0.011556624244240485,0.0019851590515956225,3.466354537405183
3.0,0.011267641551052518,0.03794008135544331,0.019750979179966707,0.02146961699771266,0.06352125227698648,0.05141821265002446,0.054034244172662976,0.0361892112366352,0.03685764983539866,0.040679766750770736,0.07782982368230959,0.07602938484973895,0.08325404107722223,0.08373518172051346,0.07402383938134131,0.07352215825350214,0.026994130446228604,0.011589478230364282,0.011534647688036224,0.0019509493409016353,3.424762190160663
3.0500000000000003,0.011265652496975627,0.037863969086964364,0.01975007098214637,0.021468333448369573,0.06279583749663314,0.05133709258153629,0.053930702860921255,0.03618466298664117,0.03685260942976818,0.03901657194714319,0.07614978549596675,0.07412504425646593,0.08231075135499728,0.0827257509382812,0.07291923241858468,0.07238621846642967,0.026240540652431466,0.011495404985477655,0.01152554898433148,0.0019123752037536476,3.3831376449433463
3.1,0.01126363107443564,0.03778677182775662,0.019749118752688484,0.021466987971181073,0.062067565069650985,0.05125269915124463,0.05382309501911872,0.036179779127837555,0.036847198724181414,0.03743414889690793,0.07446343692898502,0.07222317819791982,0.08134349910613095,0.08169237577758778,0.07181895869535,0.07125636664990734,0.02545705507739708,0.01143307448712182,0.011523261287435645,0.0018697848431801656,3.341483174139391
3.1500000000000004,0.011261577308267032,0.03770849764371754,0.019748121177282717,0.021465578742495366,0.06133676589552708,0.051164982645615996,0.05371136749833404,0.0361745426244794,0.0368413990949023,0.03593121955396015,0.07277305613552794,0.07032646254556321,0.08035334808608544,0.08063626724104882,0.07072366774506182,0.07013319937730503,0.02464904655065093,0.01139482024275228,0.011522686749654855,0.0018235746369073328,3.2998064693167755
3.2,0.011259491223694181,0.03762915469699548,0.01974707692902609,0.021464103922816447,0.060603768276106085,0.05107389541089317,0.05359547012632166,0.03616893604711427,0.03683519150335691,0.03450634740218266,0.07108088798013273,0.06843749593366498,0.07934141025441832,0.07955868128946068,0.06963397098959051,0.06901727516075237,0.023821792616964314,0.011373940707838592,0.011519597750104266,0.0017741721933822294,3.258119824671154
3.25,0.011257372846330709,0.03754875124444442,0.019745984668803958,0.021462561657395057,0.05986889768946471,0.05097939191431953,0.05347535577663924,0.03616294158553354,0.03682855651132394,0.03315795058330486,0.06938913708702651,0.0665587925941079,0.07830884011914,0.07846091255775958,0.06855044275251461,0.06790911560891047,0.022980409402102487,0.011364621934011242,0.011510544067870311,0.0017220221974176347,3.216439386920248
3.3000000000000003,0.011255222202178804,0.037467295636064865,0.019744843045673775,0.021460950076823325,0.05913247656981106,0.05088142880197431,0.05335098043260781,0.03615654106260955,0.03682147429708744,0.03188431490292118,0.067699961366183,0.06469277594387005,0.07725682911256906,0.07734428816147522,0.0674736213345015,0.06680920663339725,0.022129798525245818,0.011361862476191776,0.011492766190984575,0.0016675747275741747,3.1747844703442634
3.35,0.011253039317628536,0.03738479631343131,0.019743650697251557,0.021459267297632874,0.05839482409358273,0.05077996495317132,0.05322230324606679,0.03614971594899033,0.03681392467251748,0.03068360665878602,0.06601546602679609,0.06284177291928204,0.07618660003471035,0.0762101616303025,0.06640401013773127,0.06571799969317622,0.02127460561543003,0.01136140112272343,0.011464114825133093,0.0016112757490832313,3.133176934985395
3.4000000000000004,0.011250824219457164,0.037301261808106764,0.019742406250100854,0.02145751142289618,0.05765625597190534,0.05067496153138046,0.053089286590896484,0.03614244737862172,0.036805887101042364,0.029553885240142203,0.06433769808493885,0.06100800904625084,0.07509940159676834,0.075059907001351,0.06534207882880093,0.06463591306533528,0.020419189064523068,0.011359647870822975,0.01142297656298815,0.0015535595089586482,3.0916406254735365
3.45,0.011248576934828431,0.03721670074004483,0.01974110832012415,0.021455680542830903,0.05691708424956145,0.05056638203163855,0.05295189611129135,0.0361347161650646,0.03679734071647371,0.028493115451488214,0.0626686413685066,0.05919360423121776,0.07399650309399419,0.07389491310063367,0.06428826452816094,0.0635633331307528,0.019567597734184358,0.011353618448555433,0.011368205593202221,0.0014948425843102136,3.0502008675330146
3.5,0.011246297491291848,0.03713112181597965,0.01973975551295651,0.021453772735407037,0.05617761711060733,0.050454192324422116,0.052810100764777865,0.03612650281857324,0.03678826434264385,0.027499179518809213,0.06101021201912106,0.05740056925367805,0.07287918923368635,0.07271657803746238,0.06324297301634721,0.06250061566750306,0.01872355642523734,0.01134087258192384,0.011299061264427174,0.0014355193573223196,3.00888401898128
3.5500000000000003,0.011243985916781971,0.037044533827804337,0.019738346424361352,0.021451786066956555,0.05543815869076338,0.05033836069596194,0.05266387285998095,0.036117787563898926,0.0367786365138132,0.026569888740856813,0.05936425448751182,0.0556308029376294,0.07174875514086061,0.07152630393266496,0.0622065799496777,0.06144808714197815,0.01789045801191901,0.01131945611957315,0.011215151271504574,0.0013759587122562141,2.9677170718477077
3.6,0.011241642239617669,0.036956945650938294,0.019736879640628247,0.0214497185927854,0.05469900889669171,0.05021885788498553,0.05251318808915298,0.03610855035878159,0.03676843549580348,0.025702994752532113,0.05773253801599307,0.05388608997632129,0.07060650156090352,0.07032549189795256,0.061179432076756975,0.06040604599117742,0.017071361238134502,0.011287847056150876,0.011116380195819897,0.0013165017706545015,2.926727302157855
3.6500000000000004,0.011239266488501378,0.036868366242683845,0.019735353738972533,0.021447568357787536,0.05396046323226232,0.05009565711588013,0.05235802555548915,0.036098770913090675,0.03675763930781136,0.024896200371780353,0.056116753599022996,0.05216809938213354,0.069453730275448,0.0691155372803703,0.0601618484489617,0.05937476389105066,0.01626899326624128,0.011244905436802118,0.011002903107632465,0.0012574604999431548,2.885941963919669
3.7,0.011236858692518345,0.0367788046405727,0.019733767287936688,0.02144533339706085,0.05322281263189774,0.049968734128275336,0.052198367795262525,0.03608842870857514,0.036746225744855594,0.024147170005620895,0.054518511410469365,0.050478383531301255,0.06829173974478442,0.06789782518257477,0.05915412162017747,0.05835448700390203,0.015485756159551396,0.011189827077998463,0.010875083923151858,0.001199117049821897,2.8453880238789293
3.75,0.011234418881135874,0.03668826996070267,0.019732118847793263,0.021443011736524683,0.05248634330107357,0.049838067203050514,0.052034200794821225,0.03607750301918141,0.036734172400809596,0.023453539594992426,0.052939338684102825,0.04881837777150292,0.06712182098735471,0.06667372626671028,0.058156518829638376,0.057345437202094084,0.014723736566575406,0.011122101002436656,0.010733458201612539,0.0011417236878001002,2.8050919336988307
3.8000000000000003,0.011231947084202542,0.036596771396065195,0.019730406970949285,0.021440601393538733,0.05175133656404123,0.04970363718477839,0.05186551400249928,0.036065972931896985,0.036721456691970474,0.022812926081975205,0.05138067803199771,0.04718940055901678,0.06594525370428912,0.06544459284691057,0.057169283163229404,0.05634781326344829,0.013984717957252911,0.011041470456747256,0.010578700066173188,0.0010855032209083106,2.765079436320845
3.85,0.011229443331947425,0.03650431821486397,0.019728630202351955,0.02143810037752313,0.05101806871882717,0.04956542750062216,0.051692300335501186,0.036053817368076634,0.03670805588111459,0.02222293638664448,0.04984388618392749,0.045592654091201563,0.06476330265453668,0.06421175527293566,0.05619263469062177,0.055361792034588284,0.013270194838492304,0.010947897359002272,0.0104115929358974,0.0010306498050345456,2.725375403409936
3.9000000000000004,0.011226907654979301,0.036410919758825336,0.019726787079895534,0.02143550669057942,0.050286810899551414,0.0494234241757091,0.051514556181828486,0.036041015105207255,0.036693947101989095,0.021681175884302045,0.04833023312949264,0.044029225399446134,0.06357721428392074,0.06297651860516677,0.05522677157433691,0.05438752956128123,0.012581388447961752,0.010841530007408126,0.010233003763313582,0.0009773300553628176,2.6860037009408027
3.95,0.011224340084285852,0.03631658544150079,0.019724876134829265,0.021432818328112276,0.04955782894609735,0.04927761584500952,0.051332281397324826,0.03602754479906695,0.03667910738418833,0.021185256377117517,0.04684090164360146,0.042500087867432264,0.062388213609419096,0.06174015957912234,0.05427187114811577,0.053425162182189706,0.011919263491091443,0.010722673871148499,0.010043860482238888,0.0009256843835489575,2.646987080132536
4.0,0.011221740651232852,0.03622132474656208,0.019722895892166203,0.021430033279451654,0.04883138328115306,0.04912799376175509,0.0511454792979233,0.03601338500623334,0.03666351367836358,0.020732803557280976,0.045376987175026424,0.041006103139537405,0.0611975013581239,0.06050392385581925,0.05332809096374637,0.052474807585397465,0.011284545546657634,0.010591765278254285,0.00984513238296064,0.0008758284983611277,2.6083470911337807
4.05,0.011219109387563342,0.03612514722608942,0.019720844871092814,0.02142714952847522,0.048107728794634,0.04897455180243618,0.050954156647187374,0.03599851420689586,0.03664714288171459,0.02032146396162128,0.04393949807707087,0.03954802338444508,0.06000625135867842,0.059269023552681065,0.052395569804119906,0.05153656582687843,0.010677738821223704,0.010449347812884353,0.009637813145875798,0.0008278550169932435,2.570104017021814
4.1000000000000005,0.011216446325396808,0.0360280624988532,0.01971872158537921,0.021424165054230778,0.047387114735486006,0.048817286468422476,0.05075832363924346,0.03598291082792647,0.03662997186371096,0.019948911420277066,0.04252935615888654,0.03812649387950073,0.058815608181508675,0.05803663504827699,0.05147442866119629,0.05061052030889433,0.010099143982290684,0.010296051234848141,0.00942290627975069,0.0007818351442145989,2.532276825849224
