Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(1),J_7s1/2(2),J_total_Bh_relativistic
92.85000000000001,0.0018072011401293164,0.00040677742339358987,0.0007370866499621122,0.0002505558582536269,9.419664152387632e-05,0.0002271004152242338,9.336144780008758e-05,1.2124816664475263e-05,6.5364035704122465e-06,2.6521318266155085e-05,6.754839974256389e-05,2.907628436132805e-05,4.4544223056330495e-06,2.4297025693487143e-06,5.221599687214127e-08,3.284025612180705e-08,7.692937116816162e-06,1.9177415252999663e-05,8.172612450855788e-06,1.1521978272192469e-06,6.20939401887023e-07,1.0595689361320942e-08,6.616737509100406e-09,1.6686552585706276e-06,3.649858809416727e-06,1.3349399791527704e-06,8.260432495066257e-08,3.6309943646617994e-08,1.3435746893383285e-07,0.008457022269426474
92.9,0.0018055243733056906,0.00040658737673296224,0.0007357090197332285,0.0002498930314298924,9.417619346881638e-05,0.00022668299176406288,9.310893471008532e-05,1.2079579043223483e-05,6.509476480138784e-06,2.651747473880993e-05,6.742545422847176e-05,2.899720674176402e-05,4.437662912871914e-06,2.419613148665915e-06,5.19505573333177e-08,3.266392641242266e-08,7.691976718406667e-06,1.9142653721499754e-05,8.150392143104679e-06,1.14790094950317e-06,6.184007367994444e-07,1.0540506098807832e-08,6.580276711474601e-09,1.6684797072226373e-06,3.643214106338339e-06,1.331319731597071e-06,8.230996918548258e-08,3.6170105189869856e-08,1.3434626571583984e-07,0.008444730471811757
92.95,0.00180384902291615,0.0004063969814538459,0.0007343342886587352,0.00024923213048975724,9.41556184411734e-05,0.00022626638317582178,9.28571642181155e-05,1.2034529875624642e-05,6.482671050920042e-06,2.6513595443348255e-05,6.730274004089372e-05,2.8918362092606268e-05,4.4209738843622584e-06,2.4095696906566934e-06,5.168660467793787e-08,3.248863222813627e-08,7.691006343464783e-06,1.9107958821576113e-05,8.128242409686034e-06,1.1436199138675573e-06,6.158717503541174e-07,1.0485047374299e-08,6.543558331943359e-09,1.668301337255726e-06,3.6365734304140356e-06,1.3277095056543987e-06,8.201644072692887e-08,3.6030480839811674e-08,1.343347767767161e-07,0.008432462597869731
93.0,0.0018021750883412042,0.0004062062388633465,0.0007329624502634102,0.00024857314945905015,9.413491653133584e-05,0.00022585058802462618,9.260613404099868e-05,1.1989668300685958e-05,6.455986687396442e-06,2.650968034704963e-05,6.718025682695294e-05,2.883974970267551e-05,4.404354896803262e-06,2.3995719689037632e-06,5.142412934804338e-08,3.231436653357404e-08,7.690025997905118e-06,1.9073330295242378e-05,8.10616272516789e-06,1.1393543267008352e-06,6.133521074102526e-07,1.0429342288579698e-08,6.506605299387126e-09,1.668119977805949e-06,3.629937126843112e-06,1.3241093196833614e-06,8.172365447599093e-08,3.589098846771394e-08,1.3432296244740802e-07,0.00842021858099652
93.05000000000001,0.0018005025689596592,0.0004060151502684094,0.0007315934980860816,0.00024791608238277025,9.411408783272539e-05,0.00022543560487645436,9.235584190248515e-05,1.1944993461667179e-05,6.429422797331182e-06,2.650572941862589e-05,6.705800423358137e-05,2.8761368862897184e-05,4.38780562843541e-06,2.3896197581085547e-06,5.116312181875005e-08,3.214112231164306e-08,7.689035686716566e-06,1.903876786947274e-05,8.084152529707697e-06,1.1351038152932664e-06,6.108414910031674e-07,1.0373424799417679e-08,6.469444656266479e-09,1.6679354621597263e-06,3.623305603902881e-06,1.3205192185272934e-06,8.143152945572375e-08,3.575156443919576e-08,1.3431078299410084e-07,0.00840799835514507
93.10000000000001,0.0017988314641486267,0.00040582371697579366,0.0007302274256796051,0.00024726092332502696,9.409313244176668e-05,0.00022502143229816032,9.210628553323694e-05,1.1900504506058184e-05,6.402978791592858e-06,2.650174262820825e-05,6.693598190752581e-05,2.868321886629226e-05,4.371325759030813e-06,2.379712834082636e-06,5.090357260207737e-08,3.1968892567242624e-08,7.68803541377102e-06,1.9004271257463268e-05,8.062211231697662e-06,1.1308680299251233e-06,6.083396041923196e-07,1.031733333487616e-08,6.4321072334668685e-09,1.6677476290052777e-06,3.6166793276119048e-06,1.316939267683097e-06,8.113999243737246e-08,3.561216338231719e-08,1.342982012133327e-07,0.008395801854839673
93.15,0.0017971617732835282,0.0004056319402920462,0.0007288642266108381,0.0002466076663689782,9.407205045785711e-05,0.00022460806885748582,9.185746267080913e-05,1.1856200585556599e-05,6.376654084138127e-06,2.6497719947334466e-05,6.68141894953534e-05,2.8605299007967764e-05,4.354914969883998e-06,2.3698509737397222e-06,5.064547225095941e-08,3.179767033115405e-08,7.687025181641709e-06,1.896984015999947e-05,8.040338210646945e-06,1.1266466457863376e-06,6.058461717641868e-07,1.02611103323991e-08,6.394627254573332e-09,1.667556323672564e-06,3.6100588156376275e-06,1.3133695463000835e-06,8.084897728533277e-08,3.547274990469487e-08,1.3428518405672743e-07,0.008383629015155701
93.2,0.0017954934957381038,0.0004054398215234764,0.0007275038944606176,0.0002459563056167704,9.405084198333689e-05,0.00022419551312307341,9.160937105963194e-05,1.1812080856045649e-05,6.3504480919945305e-06,2.6493661348936124e-05,6.669262664345763e-05,2.8527608585107527e-05,4.3385729438032634e-06,2.360033955088344e-06,5.038881136340652e-08,3.1627448664079396e-08,7.686004991432656e-06,1.8935474266920306e-05,8.018532820278865e-06,1.1224393647144163e-06,6.033609417785038e-07,1.0204801715077015e-08,6.357041880331264e-09,1.6673613993490913e-06,3.603444630607673e-06,1.309810139387526e-06,8.055842238460084e-08,3.533328939455413e-08,1.3427170330070052e-07,0.008371479771683114
93.25,0.001793826630884419,0.0004052473619761309,0.0007261464228237354,0.0002453068351894781,9.402950712345935e-05,0.0002237837636644786,9.13620084509924e-05,1.1768144477572084e-05,6.324360235243398e-06,2.6489566807325976e-05,6.657129299806401e-05,2.845014689696285e-05,4.322299365102543e-06,2.350261557225144e-06,5.0133580586783685e-08,3.14582206607967e-08,7.684974842620736e-06,1.8901173258667915e-05,7.996794391819623e-06,1.1182459167385666e-06,6.008836869472681e-07,1.0148456318756971e-08,6.319390706396116e-09,1.6671627182586828e-06,3.596837373002627e-06,1.3062611296496838e-06,8.026826862999103e-08,3.519374468586217e-08,1.342577354336211e-07,0.008359354060492525
93.30000000000001,0.0017921611780928712,0.0004050545629557682,0.0007247918053089146,0.0002446592492270434,9.40080459863614e-05,0.00022337281905218217,9.111537260301612e-05,1.1724390614324218e-05,6.298389937002837e-06,2.648543629818538e-05,6.645018820523578e-05,2.8372913244843235e-05,4.306093919593803e-06,2.340533560328816e-06,4.987977062217185e-08,3.128997945439926e-08,7.683934732911664e-06,1.886693680791178e-05,7.975122237453904e-06,1.1140660614192759e-06,5.984142058369351e-07,1.0092125285288413e-08,6.2817152292453715e-09,1.6669601527904585e-06,3.5902376738184787e-06,1.3027225893880424e-06,7.997845875100626e-08,3.505408002833195e-08,1.3424326085003254e-07,0.008347251818110888
93.35000000000001,0.0017904971367321983,0.00040486142576783447,0.000723440035538787,0.00024401354188821682,9.398645868303431e-05,0.0002229626778576028,9.086946128064938e-05,1.1680818434610157e-05,6.272536623410865e-06,2.6481269798551822e-05,6.632931191087976e-05,2.829590693210731e-05,4.289956294579994e-06,2.3308497456547134e-06,4.962737222877782e-08,3.112271822058604e-08,7.68288465811119e-06,1.8832764581235555e-05,7.953515653921689e-06,1.1098995889739434e-06,5.959523238852952e-07,1.0035861438110894e-08,6.244058296201893e-09,1.6667535865657389e-06,3.583646187188369e-06,1.2991945729112207e-06,7.968893674805544e-08,3.491426747414297e-08,1.3422826228218874e-07,0.00833517298149873
93.4,0.0017888345061694835,0.0004046679517174381,0.0007220911071498667,0.0002433697073504962,9.396474532729448e-05,0.00022255333865310847,9.062427225564059e-05,1.1637427110836023e-05,6.246799723608574e-06,2.6477067286806505e-05,6.62086637607518e-05,2.821912726415368e-05,4.2738861788484775e-06,2.3212098955300646e-06,4.9376376228356614e-08,3.095643018196879e-08,7.681824612012643e-06,1.8798656240874106e-05,7.931973926229602e-06,1.1057463211805684e-06,5.934978942256522e-07,9.979718656542384e-09,6.206463555807307e-09,1.6665429154314224e-06,3.5770635831458753e-06,1.2956771098726252e-06,7.939964559148583e-08,3.477428888510168e-08,1.342127223883386e-07,0.008323117488016884
93.45,0.0017871732857701634,0.00040447414210932587,0.0007207450137925282,0.00024272773981006782,9.394290603575466e-05,0.0002221448000120288,9.037980330652241e-05,1.1594215819484428e-05,6.221178669723452e-06,2.6472828742662034e-05,6.608824340046265e-05,2.8142573548412115e-05,4.257883262665027e-06,2.311613793349862e-06,4.912677350961254e-08,3.079110861236315e-08,7.68075458630187e-06,1.8764611446488326e-05,7.910496331449654e-06,1.10160611205304e-06,5.910507983121639e-07,9.923751264500985e-09,6.168974924242631e-09,1.6663280483694918e-06,3.570490540696233e-06,1.2921701999142925e-06,7.911052254422765e-08,3.463413066903357e-08,1.3419662066235096e-07,0.008311085275379262
93.5,0.0017855134748980348,0.00040427999824785857,0.000719401749130982,0.00024208763348174667,9.392094092779521e-05,0.00022173706050866701,9.013605221859362e-05,1.1551183741092999e-05,6.195672896852781e-06,2.646855414715017e-05,6.596805047548355e-05,2.8066245094334868e-05,4.241947237768302e-06,2.3020612235733545e-06,4.8878555032542626e-08,3.062674684102931e-08,7.679674570480455e-06,1.8730629856964574e-05,7.889082142577539e-06,1.0974788482830905e-06,5.886109463414648e-07,9.86801344800006e-09,6.131636082120518e-09,1.6661089083136152e-06,3.5639277413383537e-06,1.2886738089328214e-06,7.882149349885116e-08,3.4493774020903435e-08,1.3417993024042468e-07,0.008299076281602829
93.55000000000001,0.0017838550729152615,0.00040408552143698695,0.0007180613068432504,0.00024144938259891698,9.389885012553564e-05,0.00022133011871831133,8.989301678390092e-05,1.1508330060233028e-05,6.170281843047122e-06,2.6464243482609677e-05,6.584808463115187e-05,2.7990141213388166e-05,4.2260777973648255e-06,2.2925519717211548e-06,4.863171183268819e-08,3.046333825682904e-08,7.678584551808029e-06,1.8696711132225716e-05,7.867730632422482e-06,1.0933644494456167e-06,5.86178277467057e-07,9.812558713655172e-09,6.094490013825406e-09,1.6658854328652557e-06,3.5573758631507755e-06,1.285187867201589e-06,7.853246905932484e-08,3.435318594914179e-08,1.3416261553651217e-07,0.008287090444973924
93.60000000000001,0.001782198079182383,0.0004038907129802281,0.0007167236806211451,0.0002408129814134737,9.387663375380634e-05,0.00022092397321724725,8.965069480122118e-05,1.1465653965488297e-05,6.145004949293938e-06,2.6459896732674256e-05,6.572834551267689e-05,2.7914261219044087e-05,4.210274636124448e-06,2.2830858243729423e-06,4.838623502526071e-08,3.030087631226676e-08,7.677484515264262e-06,1.866285493504054e-05,7.84644107750053e-06,1.089262867965737e-06,5.837527598043672e-07,9.757439397730783e-09,6.0575785987599355e-09,1.6656575749031676e-06,3.5508355755202776e-06,1.2817122694854027e-06,7.824334505524243e-08,3.421231498347231e-08,1.3414463172949958e-07,0.008275127704048308
93.65,0.0017805424930583177,0.00040369557418064165,0.0007153888641702411,0.0002401784241957625,9.385429194012047e-05,0.0002205186225827684,8.940908407604301e-05,1.1423154649433906e-05,6.119841659501241e-06,2.6455513882260526e-05,6.560883276514527e-05,2.7838604426772467e-05,4.194537450176226e-06,2.273662569165705e-06,4.814211580910768e-08,3.013935452738184e-08,7.676374443531077e-06,1.862906093281823e-05,7.825212761903131e-06,1.0851740888476278e-06,5.813343902258141e-07,9.702706232093177e-09,6.02094226052681e-09,1.665425303081567e-06,3.5443075345548228e-06,1.2782468771736794e-06,7.795400909084372e-08,3.407109311779939e-08,1.341259268670235e-07,0.008263187997694531
93.7,0.0017788883139003733,0.00040350010634080665,0.0007140568512098541,0.00023954570523452152,9.383182481464611e-05,0.00022011406539318836,8.916818242054899e-05,1.1380831308615337e-05,6.094791420481403e-06,2.6451094917556123e-05,6.54895460335268e-05,2.776317015403335e-05,4.178865937104773e-06,2.26428199479254e-06,4.789934547048769e-08,2.997876649346234e-08,7.675254316995382e-06,1.8595328799374948e-05,7.804044981113366e-06,1.0810981291669549e-06,5.789231939467705e-07,9.648407970036867e-09,5.984619676454633e-09,1.6651886022135365e-06,3.537792379184992e-06,1.2747915223422176e-06,7.766435316922887e-08,3.392944444718252e-08,1.3410644678853465e-07,0.008251271265181256
93.75,0.001777235541064252,0.00040330431076279825,0.000712727635473017,0.00023891481883682277,9.380923251017856e-05,0.00021971030022785188,8.892798765359759e-05,1.1338683143527568e-05,6.06985368193503e-06,2.644663982600786e-05,6.537048496268003e-05,2.7687957720269634e-05,4.163259795946978e-06,2.2549438910019425e-06,4.7657915386623026e-08,2.981910587654978e-08,7.674124113772553e-06,1.8561658216659455e-05,7.782937045742426e-06,1.0770350373304159e-06,5.765192239048192e-07,9.594591071564217e-09,5.948647546225546e-09,1.6649474735372693e-06,3.531290727922131e-06,1.271346013538675e-06,7.737429070359731e-08,3.3787300235876454e-08,1.3408614232163513e-07,0.00823937744629933
93.80000000000001,0.0017755841739040571,0.0004031081887481648,0.0007114012107064546,0.00023828575932801323,9.378651516211288e-05,0.00021930732566714605,8.868849760070523e-05,1.1296709358594315e-05,6.045027896434927e-06,2.644214859630997e-05,6.525164919735794e-05,2.7612966446900057e-05,4.147718727189106e-06,2.245648048597559e-06,4.7417817029000674e-08,2.9660366420707166e-08,7.67298380975067e-06,1.8528048876425184e-05,7.761888285159701e-06,1.0729848921076771e-06,5.741225599362855e-07,9.541299444590667e-09,5.913060414980172e-09,1.6647019348635623e-06,3.5248031762093334e-06,1.2679101429812425e-06,7.708377454231293e-08,3.3644618022380985e-08,1.3406497744059083e-07,0.008227506481498718
93.85000000000001,0.0017739342117723022,0.00040291174159790515,0.0007100775706705622,0.00023765852105165743,9.376367290841661e-05,0.00021890514029251188,8.844971009402852e-05,1.1254909162147438e-05,6.020313519410196e-06,2.643762121839243e-05,6.513303838221367e-05,2.7538195657312678e-05,4.132242432764251e-06,2.2363942594383776e-06,4.717904196639486e-08,2.950254195102399e-08,7.671833378655419e-06,1.8494500481836573e-05,7.740898050990662e-06,1.0689478014427235e-06,5.717333077556046e-07,9.488574235965517e-09,5.877890543455135e-09,1.6644520206035033e-06,3.518330294274807e-06,1.2644836947717383e-06,7.679281147779778e-08,3.350139936257963e-08,1.340429365325793e-07,0.008215658312010942
93.9,0.0017722856540199148,0.0004027149706124461,0.0007087567091393785,0.00023703309836947814,9.374070588960266e-05,0.0002185037426864546,8.821162297234598e-05,1.1213281766406357e-05,5.995710009130354e-06,2.643305768340937e-05,6.5014652161806e-05,2.74636446768585e-05,4.116830616050046e-06,2.2271823164392758e-06,4.694158186758451e-08,2.9345626376333102e-08,7.67067279213537e-06,1.8461012748997687e-05,7.719965720457583e-06,1.064923901053319e-06,5.693515977446409e-07,9.436453664335562e-09,5.843167815697117e-09,1.664197781675565e-06,3.5118726253776796e-06,1.2610664536606578e-06,7.650146886461925e-08,3.335769933211101e-08,1.3402002886157838e-07,0.008203832879926766
93.95,0.001770638499996245,0.00040251787709161984,0.000707438619900564,0.00023640948566129916,9.371761424870241e-05,0.000218103131432555,8.797423408104041e-05,1.1171826387457678e-05,5.971216826689614e-06,2.6428457983727543e-05,6.489649018060521e-05,2.7389312832845716e-05,4.101482981866677e-06,2.21801201357193e-06,4.670542850374372e-08,2.918961369161776e-08,7.669502019867221e-06,1.842758540839209e-05,7.699090699539527e-06,1.0609133528289835e-06,5.669775835606542e-07,9.384972885853834e-09,5.808919673859607e-09,1.6639392852913928e-06,3.5054306843249407e-06,1.2576582138680347e-06,7.620987089069696e-08,3.3213622724962305e-08,1.3399628891518603e-07,0.008192030128209087
94.0,0.0017689927490490722,0.0004023204623346422,0.0007061232967553766,0.0002357876773249873,9.369439813123901e-05,0.00021770330511548024,8.773754127208097e-05,1.1130542245234898e-05,5.946833435991225e-06,2.6423822112914912e-05,6.477855208299863e-05,2.7315199454534244e-05,4.086199236475105e-06,2.2088831458659996e-06,4.647057375048326e-08,2.9034497980088046e-08,7.668321029680419e-06,1.8394218206223188e-05,7.678272425929092e-06,1.0569163430394532e-06,5.646114405730976e-07,9.334163883577641e-09,5.775171069574324e-09,1.6636766146194828e-06,3.4990049561353724e-06,1.2542587874629157e-06,7.591818528913658e-08,3.306930693270069e-08,1.3397177247248077e-07,0.008180250000641556
94.05000000000001,0.0017673484005246108,0.0004021227276400904,0.0007048107335186468,0.00023516766777639467,9.367105768520087e-05,0.00021730426232099433,8.750154240400524e-05,1.1089428563498205e-05,5.922559303731901e-06,2.641915006572927e-05,6.466083751329639e-05,2.7241303873130687e-05,4.070979087575466e-06,2.199795509410551e-06,4.623700958952494e-08,2.8880273414908907e-08,7.667129787700464e-06,1.8360910905645215e-05,7.657510371765012e-06,1.0529330803671444e-06,5.622533641409094e-07,9.284055372059381e-09,5.7419444223354365e-09,1.663409868325823e-06,3.492595894732137e-06,1.2508680118357838e-06,7.56266045560639e-08,3.292489786344247e-08,1.3394654953002026e-07,0.008168492441735549
94.10000000000001,0.0017657054537675199,0.00040192467430588154,0.0007035009240187558,0.00023454945144930176,9.364759306101537e-05,0.00021690600163596927,8.72662353419017e-05,1.1048484569814462e-05,5.8983938993863785e-06,2.6414441838106983e-05,6.45433461157372e-05,2.7167625421783823e-05,4.055822244305633e-06,2.19074890135568e-06,4.600472810999339e-08,2.8726934260564694e-08,7.665928258510004e-06,1.8327663287875714e-05,7.636804046121295e-06,1.0489637937785832e-06,5.599035677433502e-07,9.234672709987934e-09,5.709259577076246e-09,1.6631391599904755e-06,3.486203921559489e-06,1.2474857558592955e-06,7.533532738376416e-08,3.278052924839808e-08,1.339206960958299e-07,0.008156757396630819
94.15,0.001764063908120906,0.0004017263036292508,0.0007021938620976095,0.00023393302279535927,9.362400441152267e-05,0.00021650852164839486,8.703161795739153e-05,1.100770949553717e-05,5.874336695191993e-06,2.640969742715178e-05,6.442607753449384e-05,2.7094163435580287e-05,4.040728417239833e-06,2.1817431199142387e-06,4.577372150931106e-08,2.8574474873846712e-08,7.664716405326741e-06,1.829447515318111e-05,7.6161529972351775e-06,1.0450087302510644e-06,5.575622809787304e-07,9.186037815618048e-09,5.677133755425123e-09,1.6628646173991502e-06,3.479829424039855e-06,1.2441119244178525e-06,7.504454502018675e-08,3.2636313643863154e-08,1.3389428691612013e-07,0.008145044811019653
94.2,0.0017624237629263323,0.0004015276169067302,0.0007008895416106155,0.00023331837628403154,9.360029189194982e-05,0.00021611182094738953,8.67976881286111e-05,1.0967102575786678e-05,5.850387166133416e-06,2.6404916831123645e-05,6.430903141367903e-05,2.702091725154093e-05,4.025697318387358e-06,2.172777964363671e-06,4.554398209368754e-08,2.842288970445465e-08,7.663494190196997e-06,1.826134632172818e-05,7.5955568144582525e-06,1.0410681523720573e-06,5.552297474465861e-07,9.138169081930837e-09,5.645581497739211e-09,1.6625863817091388e-06,3.473472753813987e-06,1.2407464610888875e-06,7.475443423252929e-08,3.249234590512939e-08,1.3386739049113443e-07,0.008133354631103795
94.25,0.0017607850175238254,0.0004013286154341275,0.0006995879564266593,0.00023270550640253955,9.357645565988495e-05,0.0002157158981232106,8.656444374019417e-05,1.0926663049430422e-05,5.826544789927445e-06,2.640010004942778e-05,6.419220739735108e-05,2.694788620861744e-05,4.010728661191259e-06,2.163853235047855e-06,4.531550227819488e-08,2.8272173295203882e-08,7.6622615742037e-06,1.822827663429478e-05,7.575015129916843e-06,1.0371423358298989e-06,5.529062225299158e-07,9.091081290783939e-09,5.614614595665477e-09,1.66230460648965e-06,3.4671342247370524e-06,1.2373893488702962e-06,7.446515541156728e-08,3.2348712428794814e-08,1.3384006671947422e-07,0.008121686803571873
94.30000000000001,0.0017591476712518809,0.0004011293005065051,0.0006982891004280799,0.00023209440765580385,9.355249587525171e-05,0.00021532075176726432,8.633188268325412e-05,1.08863901590633e-05,5.802809047007882e-06,2.639524708260365e-05,6.40756051295196e-05,2.6875069647689437e-05,3.995822160527009e-06,2.154968733378913e-06,4.5088274586424694e-08,2.8122320281834362e-08,7.661018517687409e-06,1.819526595283451e-05,7.554527619869902e-06,1.033231566815256e-06,5.505919710950361e-07,9.04478552752934e-09,5.5842420174322e-09,1.6620194566376474e-06,3.4608141106357657e-06,1.2340406089614179e-06,7.417685296825361e-08,3.2205497819957406e-08,1.338123667230202e-07,0.008110041275576846
94.35000000000001,0.0017575117234474716,0.0004009296734181596,0.0006969929675106472,0.0002314850745663887,9.352841270028394e-05,0.0002149263804721165,8.610000285536649e-05,1.0846283150988187e-05,5.779179420510538e-06,2.6390357932314104e-05,6.395922425415129e-05,2.680246691156203e-05,3.980977532701101e-06,2.146124261838948e-06,4.4862291649726117e-08,2.797332539241975e-08,7.659764980478886e-06,1.8162314160890922e-05,7.534094005754813e-06,1.0293361393535852e-06,5.482872651273916e-07,8.999289099511859e-09,5.554469830129822e-09,1.6617311071718096e-06,3.4545126428637437e-06,1.230700297711968e-06,7.388965595678368e-08,3.2062785281779064e-08,1.3378433413020974e-07,0.008098417994700914
94.4,0.0017558771734460527,0.0004007297354626008,0.0006956995515835364,0.00023087750167444455,9.350420629950041e-05,0.00021453278283150182,8.586880216055094e-05,1.0806341275196463e-05,5.755655396258256e-06,2.638543260133459e-05,6.384306441517551e-05,2.6730077344963594e-05,3.966194495449475e-06,2.1373196239816087e-06,4.4637546206025266e-08,2.782518344637741e-08,7.658500922141637e-06,1.812942116385779e-05,7.513714054913606e-06,1.0254563525893738e-06,5.459923813222544e-07,8.954595463362035e-09,5.5253011247518105e-09,1.6614397419091786e-06,3.448230007722345e-06,1.227368501948238e-06,7.36036785809915e-08,3.1920652938954584e-08,1.3375600723983737e-07,0.00808681690890859
94.45,0.001754244020581569,0.00040052948793253146,0.0006944088465693049,0.00023027168353765244,9.347987683967978e-05,0.00021413995744033417,8.563827850925392e-05,1.0766563785348754e-05,5.732236462746085e-06,2.6380471093542426e-05,6.372712525649008e-05,2.6657900294544118e-05,3.951472767935824e-06,2.1285546244334877e-06,4.441403109823205e-08,2.7677889353084095e-08,7.657226302222758e-06,1.8096586889083465e-05,7.493387580994526e-06,1.0215925080433673e-06,5.437075986497013e-07,8.910704166968969e-09,5.496735950652624e-09,1.661145552031412e-06,3.4419663438405674e-06,1.2240453329642494e-06,7.331902135736884e-08,3.177917052119361e-08,1.33727421742352e-07,0.00807523796649664
94.5,0.0017526122641864622,0.00040032893211982716,0.0006931208464038684,0.00022966761473116777,9.34554244898358e-05,0.00021374790289471637,8.54084298183309e-05,1.0726949938755724e-05,5.7089221111265085e-06,2.6375473413906178e-05,6.361140642196699e-05,2.658593510887382e-05,3.936812070749665e-06,2.1198290688952533e-06,4.419173927224101e-08,2.7531438110103934e-08,7.655941080510317e-06,1.8063811285818032e-05,7.473114444026036e-06,1.017744906864147e-06,5.414331959134794e-07,8.867610812424392e-09,5.468771266327337e-09,1.6608487345502193e-06,3.4357217396284156e-06,1.2207309195245138e-06,7.303577365117195e-08,3.163839900870263e-08,1.3369861378491244e-07,0.008063681116047662
94.55000000000001,0.001750981903591676,0.00040012806931551614,0.0006918355450364768,0.00022906528984756406,9.343084942119264e-05,0.00021335661779194986,8.517925401102884e-05,1.0687498996358976e-05,5.685711835194766e-06,2.63704395684751e-05,6.349590755545796e-05,2.6514181138442093e-05,3.922212125904154e-06,2.1111427641424816e-06,4.397066377453709e-08,2.7385824801038557e-08,7.654645217295463e-06,1.8031094325003318e-05,7.4528945501627525e-06,1.0139138470954431e-06,5.391694493234277e-07,8.825307046094352e-09,5.441400913081122e-09,1.6605494906844562e-06,3.4294962309325316e-06,1.2174254002637074e-06,7.275401751948494e-08,3.149839327947485e-08,1.3366962306184207e-07,0.008052146306388685
94.60000000000001,0.0017493529381266656,0.00039992690080975984,0.0006905529364296914,0.00022846470349677792,9.340615180716042e-05,0.0002129661007305447,8.495074901696876e-05,1.0648210222712112e-05,5.662605131374282e-06,2.6365369564368666e-05,6.338062830080038e-05,2.64426377356569e-05,3.907672656833635e-06,2.1024955180261524e-06,4.375079774941996e-08,2.7241044593011862e-08,7.653338673637392e-06,1.7998435998906974e-05,7.4327278511052e-06,1.0100996209803606e-06,5.369166301009707e-07,8.783780581370141e-09,5.414615617340874e-09,1.6602480241642985e-06,3.4232897990298116e-06,1.2141289158872627e-06,7.247383201280652e-08,3.1359206728118464e-08,1.3364049538306466e-07,0.00804063348655137
94.65,0.0017477253671194007,0.00039972542789183267,0.0006892730145593589,0.00022786585030605246,9.338133182331087e-05,0.00021257635031022846,8.472291277212793e-05,1.0609082885961788e-05,5.63960149870212e-06,2.6360263409766165e-05,6.326556830182263e-05,2.6371304254844215e-05,3.8931933883908206e-06,2.0938871394727223e-06,4.3532134435862196e-08,2.7097092733804273e-08,7.65202141162923e-06,1.7965836320602765e-05,7.412614343197452e-06,1.0063025123232828e-06,5.346750021368376e-07,8.743015258675351e-09,5.388403026200084e-09,1.65994453948079e-06,3.4171023690939053e-06,1.2108416015769213e-06,7.21952966542741e-08,3.122089664865694e-08,1.3361128398200565e-07,0.0080291426057283
94.7,0.001746099189896375,0.00039952365185010296,0.0006879957734145894,0.00022726872491988238,9.335638964735322e-05,0.00021218736513195616,8.449574321882257e-05,1.0570116257828983e-05,5.616700438814591e-06,2.6355121113896406e-05,6.315072720234995e-05,2.6300180052247965e-05,3.878774046843645e-06,2.085317438483783e-06,4.3314667164021224e-08,2.6953964548654752e-08,7.6506933946629e-06,1.7933295323300593e-05,7.392554066209281e-06,1.0025227939296529e-06,5.324448197196221e-07,8.702991146069875e-09,5.3627477794164885e-09,1.6596392401016816e-06,3.4109338092610005e-06,1.2075635799884076e-06,7.191849270212704e-08,3.108352879579147e-08,1.3358204882979612e-07,0.008017673613218769
94.75,0.0017444744057826108,0.0003993215739720136,0.0006867212069977314,0.0002266733219999586,9.333132545911027e-05,0.0002117991437979194,8.426923830569033e-05,1.0531309613590323e-05,5.593901455932901e-06,2.6349942687027463e-05,6.303610464620996e-05,2.622926448603009e-05,3.864414359871709e-06,2.0767862261352254e-06,4.309838935142564e-08,2.6811655436750068e-08,7.649354587691006e-06,1.7900813059530596e-05,7.372547101811501e-06,9.987607251430164e-07,5.302263253530394e-07,8.66368468239171e-09,5.337631619614372e-09,1.65933232667667e-06,3.4047839304054128e-06,1.2042949551960018e-06,7.164350102484021e-08,3.094717900290677e-08,1.335528535258947e-07,0.008006226458358358
94.80000000000001,0.0017428510141016668,0.00039911919554406274,0.0006854493093243482,0.00022607963622511292,9.330613944049456e-05,0.0002114116849115557,8.404339598767277e-05,1.0492662232059494e-05,5.571204056848897e-06,2.634472814045654e-05,6.292170027723823e-05,2.6158556916270823e-05,3.850114056562296e-06,2.0682933145758844e-06,4.288329449885972e-08,2.6670160867423867e-08,7.64800495748375e-06,1.7868389600186865e-05,7.35259357175553e-06,9.9501654949777e-07,5.280197476788132e-07,8.62506886339615e-09,5.3130335409646194e-09,1.659023995256775e-06,3.3986524867132432e-06,1.2010358078922353e-06,7.137039612375522e-08,3.081192964601914e-08,1.3352375994766528e-07,0.007994801090430322
