Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(4),J_7s1/2(2),J_total_Ds_relativistic
2.35,0.005287971920279445,0.019751114253875438,0.009228146381640307,0.012380137542743079,0.04203356489390199,0.025395254772472686,0.03032936479599563,0.019325049918764586,0.020309581157969842,0.06825143841228043,0.052259685602203905,0.06046926653229718,0.04470249506021981,0.0464733540385501,0.03469146396340191,0.03534682461663598,0.07165794605545725,0.09075553063874504,0.09667777529938332,0.09292634662395488,0.09589638452129692,0.09377648786916053,0.09542912522082014,0.03579826398883102,0.05476611359550164,0.030110880573536617,0.021154324130917154,0.021154324130917154,0.007128347480569419,5.511174293154259
2.4000000000000004,0.005287764949766005,0.019743040140655557,0.009228132835171259,0.012380094714830089,0.04193788937466021,0.025393893002354975,0.030326136497416695,0.019325029712221897,0.020309554207548406,0.06761370992622003,0.052210945842336556,0.060369012501420606,0.04469766114901682,0.04646717145531381,0.03469121552024402,0.03534653850168839,0.06935752295066519,0.08982868216450042,0.09505825830882889,0.09240375107028466,0.09524948481408488,0.09322809381275175,0.09480305329797112,0.03541701297204011,0.05086160276127188,0.02782032369466515,0.019061075951144032,0.019061075951144032,0.006476496691797612,5.443203876658685
2.45,0.005287553634890649,0.019734799895530206,0.009228118433441863,0.012380049150516327,0.04184043723560137,0.025392446100923272,0.030322708821491875,0.019325007341717323,0.020309524376218892,0.06696913471510975,0.05215945257111311,0.06026337752548688,0.044692350213901534,0.04646038370498196,0.034690931946954794,0.035346212066697545,0.0671020919118401,0.08887038533928741,0.09340214633123028,0.09184872851461466,0.09456492775385147,0.0926471478473781,0.09414214647486975,0.03514807853485424,0.04721850108475655,0.025827255164535195,0.01718291618448186,0.01718291618448186,0.005916200935677361,5.378226968541956
2.5,0.005287337976459251,0.019726393756955528,0.009228103141281535,0.012380000737279592,0.04174122270985612,0.025390910763278988,0.030319074282656733,0.019324982629242666,0.02030949142778376,0.06631805691809288,0.052105127833412104,0.060152237441996145,0.04468652869043354,0.046452948903677155,0.034690609315745115,0.035345840828369154,0.06489390444240314,0.08788139169983211,0.09171205070506531,0.09126089812559418,0.09384254657855326,0.09203366037744384,0.09344662399258552,0.034969110453454556,0.04383295178960302,0.02410676033981885,0.015503349496928264,0.015503349496928264,0.005439559790688289,5.3159617158463375
2.5500000000000003,0.0052871179752941805,0.019717821968085775,0.009228086922841482,0.012379949360496984,0.041640260262147455,0.025389283638711527,0.030315225312636227,0.01932495538653593,0.020309455112537986,0.0656608215614579,0.05204789475629834,0.060035472331293104,0.04468016171994529,0.04644482363484433,0.03469024338191332,0.03534541994548652,0.06273502548846041,0.08686253756505712,0.08999068392863031,0.09063998386979152,0.09308230855784677,0.091387760759079,0.09271683237197728,0.03485953942085734,0.04069955673952502,0.022634307945414267,0.014006616466107827,0.014006616466107827,0.005038610923173325,5.25613551262314
2.6,0.005286893632234304,0.019709084776760123,0.009228069741597532,0.012379894903458012,0.04153756458524448,0.025387561331959102,0.030311154264361262,0.01932492541475547,0.02030941516684989,0.06499777427129011,0.05198767766128626,0.05991296674930517,0.04467321316354771,0.0464359629749988,0.034689829569779465,0.03534494420352395,0.06062733328275856,0.08581474046259312,0.08824084569002971,0.08998581645356224,0.09228431529815133,0.09070969405296898,0.09195324028710572,0.0348006073372739,0.037811563568971855,0.021385983702051057,0.01267771122330838,0.01267771122330838,0.004705475085980597,5.1984869129298685
2.6500000000000004,0.005286664948134969,0.01970018243548924,0.009228051560353005,0.012379837247377918,0.04143315059636794,0.025385740404484727,0.030306853415919807,0.01932489250415474,0.02030937131274361,0.06432926098834962,0.05192440217447355,0.05978460995067246,0.044665645619677584,0.046426320524054474,0.034689362958851624,0.03534440799957896,0.05857251985302563,0.08473899525822376,0.0864654087991627,0.08929833453629733,0.09144880211317521,0.08999981704939797,0.09115643276844276,0.03477537189882502,0.03516104967743943,0.020338684516577683,0.011502392258506619,0.011502392258506619,0.004432474496412916,5.142767182446584
2.7,0.005286431923868003,0.019691115201441612,0.009228032341241645,0.012379776271411244,0.04132703343354896,0.02538381737576688,0.030302314974540327,0.01932485643375797,0.02030932325748371,0.06365562768549009,0.051857995334391505,0.05965029610191005,0.04465742044517773,0.046415848440191386,0.03468883827028665,0.03534380532769451,0.05657209216898195,0.08363637001670451,0.08466730511952175,0.08857758522664666,0.0905761364974454,0.08925859365670114,0.09032710484323289,0.034768688565549044,0.032739100877918044,0.019470276002467195,0.010467186968402297,0.010467186968402297,0.0042122272800640395,5.08874151501121
2.75,0.005286194560321703,0.019681883336429635,0.009228012045730606,0.01237971185266562,0.041219228451942105,0.025381788724604244,0.030297531080605185,0.019324816971037113,0.02030927069316238,0.06297722008792526,0.05178838569742386,0.059509924484270366,0.04464849777988987,0.04640449747920565,0.03468824985370766,0.03534312976464247,0.05462737390024022,0.08250800162294195,0.08284951159280772,0.08782372387975301,0.08966681574763981,0.08848658974325212,0.08946605471643297,0.034767172930623744,0.03053598287395212,0.018759716306212895,0.009559390527615137,0.009559390527615137,0.004037720608326293,5.03618994163724
2.8000000000000003,0.00528595285840083,0.01967248710689543,0.009227990634623477,0.012379643866215774,0.041109751220094255,0.025379650890433997,0.030292493811691742,0.01932477387159045,0.02030921329628972,0.06229438339664299,0.051715503440651664,0.05936339968600138,0.04463883657472792,0.046392217038269554,0.03468759167444036,0.03534237445623872,0.05273950775549068,0.08135509119285236,0.08101503644403021,0.08703701321937836,0.08872146378276195,0.08768446752087637,0.08857417659073451,0.034759146409994474,0.028541304099786807,0.01818714932415727,0.00876705965084079,0.00876705965084079,0.0039023650574282237,4.984907960137288
2.85,0.005285706819026596,0.019662926783896455,0.00922796806806337,0.012379572185117774,0.040998617516170455,0.025377400274663054,0.03028719518663882,0.0193247268788231,0.02030915072738758,0.06160746201525838,0.05163928046198749,0.059210631783724224,0.04462839462318869,0.046378955204014534,0.03468685730122964,0.03534153210425917,0.05090945837178159,0.08017889930334451,0.07916690564898218,0.08621782181402206,0.08774082721941681,0.08685297955437736,0.08765245321847916,0.03473456803391887,0.026744168790519943,0.017733970421513822,0.008079001807797762,0.008079001807797762,0.003800032585635601,4.934706913517971
2.9000000000000004,0.005285456443136663,0.01965320264309086,0.009227944305536051,0.012379496680423489,0.040885843324138145,0.02537503324201171,0.030281627169636175,0.019324675723629926,0.020309082630587404,0.06091679928058929,0.05155965047746849,0.05905153651268256,0.044617128596245656,0.04636465880483513,0.03468603989449676,0.035340594954024564,0.049138015721359576,0.07898074107080034,0.07730814973984297,0.08536662194070334,0.08672577076265715,0.0859929624778798,0.08670194827201921,0.034684954957345596,0.025133319451810777,0.017382867726684962,0.007484760439017008,0.007484760439017008,0.0037250803726359624,4.885414144894559
2.95,0.00528520173168513,0.019643314964722592,0.009227919305873125,0.012379417221195267,0.04077144482991111,0.025372546121869115,0.030275781674334718,0.019324620124081014,0.020309008633232598,0.06022273719722909,0.051476549115583796,0.058886035425644134,0.0446049940805608,0.046349273467298176,0.03468513219519651,0.03533955478272025,0.047425799002424565,0.07776198110717024,0.07544179101825507,0.08448398687399836,0.08567727197610035,0.0851053304941055,0.08572379861243037,0.034603294121811456,0.023697268170369476,0.017117841983393185,0.006974596699152445,0.006974596699152445,0.0036723626016864942,4.836872955869627
3.0,0.005284942685642527,0.01963326403360628,0.009227893027255268,0.01237933367452084,0.04065543841745447,0.025369935209659977,0.03026965056797508,0.019324559785110187,0.020308928345485807,0.059525616176382204,0.05138991400851848,0.05871405604026391,0.04459194561993929,0.0463327436765279,0.034684126514331705,0.035338402888514704,0.045773260979274276,0.07652402838236591,0.07357083123861588,0.08357058764118681,0.08459641549730428,0.08419106872765586,0.0847192065296112,0.03448394730413095,0.02242441644692635,0.016924207812788906,0.006539468237550538,0.006539468237550538,0.003637232095875186,4.78894239424204
3.0500000000000003,0.005284679305995807,0.019623050139111864,0.009227865427215518,0.012379245905528427,0.04053784066485208,0.02536719676822195,0.030263225675532225,0.01932449439820683,0.020308841359941626,0.05882577477921898,0.05129968488020243,0.058535531974746494,0.044577936759941476,0.046315012840425024,0.03468301472318088,0.035337130080538265,0.044180692736660795,0.07526833102103794,0.07169823981760426,0.08262718928698666,0.08348438676578963,0.08325122649802377,0.08368943201983765,0.03432255158221598,0.02130316344316369,0.016788579078059508,0.006171005500235803,0.006171005500235803,0.0036155335477494215,4.741496895592242
3.1,0.0052844115937483345,0.019612673575149016,0.009227836462642601,0.012379153777402072,0.04041866834033774,0.025364327029193095,0.030256498783873806,0.019324423641111376,0.02030874725124517,0.05812354946499682,0.05120580363105949,0.05835040307167424,0.0445629200955575,0.04629602335756575,0.03468178824429259,0.03533572666978064,0.04264822881274619,0.07399637106107759,0.06982694261919142,0.08165464669335548,0.0823424653316614,0.08228691057251565,0.08263578515989581,0.034115917040756685,0.02032200271426339,0.01669884086406655,0.005861486007972373,0.005861486007972373,0.0036035899115441517,4.694425801803503
3.1500000000000004,0.00528413954991988,0.01960213464015129,0.009227806089784314,0.012379057151397175,0.0402979383982915,0.025361322194408842,0.03024946164592985,0.01932434717751477,0.02030864557571693,0.057419274344184486,0.0511082144193587,0.05815861550989559,0.04454684732184016,0.04627571668861513,0.034680438043297464,0.03533418246096266,0.04117585267481947,0.07270965920029732,0.06795981135763443,0.08065390000123988,0.08117201781257873,0.08129927845363986,0.08155961863008437,0.03386192333331229,0.019469607650799556,0.016644110391689265,0.005603807038062398,0.005603807038062398,0.0035981833625763275,4.647632777987299
3.2,0.005283863175546608,0.019591433637060077,0.009227774264250957,0.012378955886856243,0.040175667975202584,0.02535817843730786,0.030242105984871554,0.01932426465676225,0.020308535870984412,0.0567132809368167,0.05100686373907655,0.05796012190439642,0.044529669287383444,0.04625403343107873,0.03467895462158639,0.03533248674543439,0.03976340250191377,0.0714097295567362,0.06609965365427939,0.07962596968199152,0.07997449056592122,0.08028953174990085,0.08046232043174065,0.033559416515982814,0.01873490597951827,0.016614688987077148,0.005391457103857722,0.005391457103857722,0.003596532069756406,4.601035147596884
3.25,0.005283582471681074,0.019580570873308296,0.009227740941018815,0.01237884984122485,0.04005187438560016,0.025354891904346248,0.030234423498296782,0.01932417571356178,0.020308417655620928,0.056005897936295714,0.05090170049418588,0.057754881394104875,0.04451133605052558,0.04623091339720664,0.034677328009900324,0.03533062829514791,0.038410577238629305,0.07009813446691641,0.06424920377746342,0.07857195130647526,0.07875140214146897,0.0792589096734033,0.07934530683855799,0.03320810737397834,0.0181071437741366,0.0166020070249915,0.005218486592755276,0.005218486592755276,0.0035962638761668103,4.554563163809909
3.3000000000000003,0.005283297439392208,0.019569546660803877,0.009227706074433678,0.012378738870067782,0.0399265751179535,0.025351458716419473,0.030226405862420008,0.01932407996769741,0.020308290428792005,0.05529745097884617,0.05079267606929419,0.05754285971760746,0.044491796938147934,0.04620629569485472,0.03467554776287402,0.03532859535774942,0.03711694288481521,0.06877643934516127,0.062411114088452777,0.07749301005971239,0.07750433557783093,0.07820868270228284,0.07821001561488372,0.03280847227819202,0.01757593950682502,0.016598563566911785,0.005079477892939143,0.005079477892939143,0.0035953878410445216,4.508159233566871
3.35,0.0052830080797653094,0.019558361315913004,0.009227669618214425,0.012378622827085415,0.03979978783054283,0.025347874970291416,0.030218044736264372,0.019323977023747906,0.020308153669909835,0.054588262418818784,0.05067974439656111,0.057324029276781284,0.04447100060693384,0.046180118811099714,0.03467360295457274,0.03532637565283109,0.03588193898627893,0.06744621762578654,0.060587947210229184,0.07639037504827093,0.07623493060329202,0.07714014644078672,0.07705789952844892,0.03236165743589885,0.017131328730723365,0.01659786222178244,0.004969515305222907,0.004969515305222907,0.0035922644644536036,4.46177710896491
3.4000000000000004,0.005282714393902038,0.01954701515944313,0.009227631525456637,0.012378501564130267,0.03967153034730232,0.02534413674002999,0.030209331765853557,0.019323866470810983,0.02030800683829616,0.05387865111002771,0.05056286201883181,0.0570983691883735,0.044448895106944816,0.04615232069839762,0.03467148217505736,0.035323956369378795,0.034704885292364054,0.066109045808608,0.05878216893007798,0.0752653334465808,0.07494487579877789,0.07605461570487303,0.07589042017961774,0.03186938723905388,0.016763800025887062,0.016594344572605443,0.004884155005002673,0.004884155005002673,0.003585575293674409,4.415381059080391
3.45,0.005282416382920402,0.019535508516625773,0.00922759174863627,0.012378374931223762,0.03954182065363662,0.025340240078448692,0.030200258588401224,0.019323747882233382,0.02030784937285401,0.05316893219329558,0.05044198814893028,0.05686586532358502,0.04442542794736558,0.04612283886306774,0.03466917352800983,0.03532132416444758,0.03358498854705457,0.06476649862678444,0.0569961418413719,0.07411922452695878,0.07363590077732762,0.07495341885651133,0.07470904216427066,0.03133387726604919,0.016464322867619632,0.0165833223373267,0.0048193952894452635,0.0048193952894452635,0.003574292498547621,4.368945033737413
3.5,0.005282114047954751,0.01952384171709909,0.009227550239613372,0.012378242776573184,0.039410676892212344,0.025336181018553526,0.030190816836495726,0.019323620815347154,0.02030768069174867,0.052459416890368996,0.05031708472506335,0.05662651033574057,0.04440054616426363,0.04609161045587949,0.03466666462944683,0.03531846516309199,0.032521349381211234,0.06342014435454664,0.05523211972470819,0.07295343361642083,0.07230976843088646,0.07383789240547312,0.07351522758286552,0.030757752358553225,0.01622436808928154,0.01656090926886217,0.004771647313420016,0.004771647313420016,0.0035576489014558497,4.322451829244213
3.5500000000000003,0.005281807390155766,0.0195120150948902,0.009227506949635842,0.012378104946588822,0.039278117358725925,0.025331955574994684,0.03018099814227782,0.019323484811212394,0.02030750019209831,0.05175041230435627,0.05018811646229358,0.0563803036761518,0.044374196390204464,0.04605857236451384,0.03466394260754596,0.0353153649595739,0.031512969274613695,0.062071540270865165,0.05349224266366871,0.07176938602138488,0.0709682672914473,0.07270937589331708,0.07231043090405435,0.03014397007425149,0.01603592161332454,0.01652395364745299,0.004737706489100203,0.004737706489100203,0.0035351088559965097,4.275892264719442
3.6,0.005281496410690444,0.019500028988397342,0.00922746182934324,0.012377961285901315,0.03914416049764931,0.02532755974552238,0.03017079414160919,0.019323339394366756,0.020307307249674594,0.051042221226828215,0.05005505090004603,0.05612725159830372,0.044346324925558865,0.046023661307667454,0.03466099410360444,0.03531200861986562,0.03055875755765512,0.06072222829359133,0.05177853288594535,0.07056854095916515,0.06961320404964183,0.07156920707050782,0.07109609418746786,0.02949574970873767,0.015891492116298818,0.016469972079243812,0.004714724696926599,0.004714724696926599,0.003506340286858805,4.229264376327306
