Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_7s1/2(2),J_total_Sg_relativistic
15.75,0.005475583034508409,0.01331301910516122,0.009635651644804982,0.012096920119132768,0.005241945181809177,0.013857048495119602,0.011188139267681394,0.016430407385857656,0.016643904799728153,0.00600335945065791,0.004126949489788329,0.004929177712748072,0.003274774279543249,0.002976888657719857,0.010356099950314333,0.009981569518112153,0.002522728221715743,0.0012637696770561434,0.0013002034224861856,0.0013035310905308262,0.0010900230472823303,0.0014689986523856986,0.0014049117613775292,0.0005775801506223561,0.00026264917995969173,0.00020136912320889818,8.81416815694795e-05,5.029257888451504e-05,0.61421914963171
15.8,0.0054740251652900815,0.013274401116706663,0.009632071334656423,0.012088203582379291,0.0052001438418757895,0.013775292451706656,0.01109218092368642,0.016389964420478426,0.016597539748434906,0.005944107331300097,0.004126128952552395,0.004920375516463882,0.003233488123083235,0.0029451333710987255,0.010255505618224643,0.009881646368370843,0.0025070359828522114,0.001252805368785715,0.0013001704918500481,0.0012813756613066641,0.0010714262849310088,0.0014593470315542897,0.001395041271125043,0.0005748677569059649,0.00025925045865717137,0.00020127330828759678,8.663172507376372e-05,5.0070624083388076e-05,0.610702269222611
15.850000000000001,0.005472463038516543,0.013235786981021593,0.009628466189252618,0.012079434903290102,0.00515907998446438,0.013693674141379718,0.010996727015982505,0.016349363674952124,0.01655102235412383,0.005884978342648601,0.004125450655481573,0.004911217249327958,0.003193255760248274,0.0029143177322516027,0.010155716557392246,0.009782559900174844,0.0024911115306109387,0.0012423206657933342,0.0013001559544692232,0.001259624356943185,0.0010532294070460955,0.0014496772236758234,0.001385164327870635,0.000572083508636453,0.0002559796956078224,0.00020119431593760325,8.514721860609743e-05,4.984217153580349e-05,0.6072125290802283
15.9,0.005470896660242394,0.013197177436264836,0.009624836169230948,0.012070614110700517,0.00511874591182089,0.01361219769799265,0.01090178086818079,0.01630860715602387,0.016504355116232,0.0058259853808904595,0.004124899827626036,0.004901702480344624,0.003154058336931168,0.0028844220710507328,0.010056730402524144,0.009684307071207293,0.002474962409333771,0.00123230183185525,0.0013001519770623594,0.0012382739687155863,0.0010354276065793993,0.001439991454667856,0.0013752830280285917,0.0005692287901551628,0.0002528338079627891,0.00020113032821872793,8.36880369988328e-05,4.960733198810759e-05,0.6037496562636442
15.950000000000001,0.005469326036535297,0.013158573217542916,0.009621181236052581,0.012061741235807676,0.005079133924534173,0.013530867212831418,0.010807345702168063,0.016267696880412866,0.01645754054087274,0.005767141082217053,0.004124462101215216,0.004891831102908374,0.0031158771610878045,0.00285542694536233,0.00995854469121606,0.00958688474844816,0.002458596228211269,0.001222735296022189,0.0013001510498313559,0.0012173211810431487,0.0010180160203183488,0.001430291908722523,0.001365399423345632,0.0005663050413726412,0.0002498097320271518,0.00020107959198491433,8.225404473344681e-05,4.936622185512855e-05,0.6003133804740468
16.0,0.005467751173475928,0.01311997505689212,0.009617501352003795,0.012052816312163985,0.005040236323047756,0.013449686734317913,0.010713424638651268,0.01622663487440317,0.01641058114034531,0.005708457821183438,0.004124123507032545,0.004881603323830296,0.003078693705677514,0.0028273131425876783,0.009861156866849623,0.009490289711152755,0.0024420206504609638,0.0012136076570851263,0.0013001459800644477,0.0011967625772864759,0.0010009897340775053,0.0014205807281878274,0.0013555155210062332,0.0005633137535466444,0.00024690442518019167,0.0002010404178282514,8.084509416832676e-05,4.911896287960957e-05,0.5969034340600667
16.05,0.005466172077157919,0.013081383683260811,0.009613796480197242,0.012043839375670353,0.005002045409147948,0.013368660267726495,0.010620020697721073,0.016185423173436353,0.01636347943264842,0.005649947709307573,0.004123870469709035,0.004871019652533333,0.003042489611434494,0.0028000616810392484,0.009764564281446947,0.009394518653782038,0.00242524338291465,0.0012049056877101627,0.0013001298857030826,0.0011765946454019695,0.0009843437877256917,0.0014108600134933626,0.001345633283773597,0.0005602564651973085,0.00024411486769161658,0.0002010111790021423,7.946102824948189e-05,4.886568165986624e-05,0.5935195520385375
16.1,0.005464588753687813,0.013042799822492013,0.00961006658457316,0.01203481046456926,0.004964553487428334,0.013287791774913264,0.010527136799434103,0.01614406382170612,0.01631623794099765,0.005591622593902166,0.004123689802941328,0.004860080890418301,0.0030072466894742575,0.0027736538111566462,0.009668764198482553,0.009299568188884836,0.0024082721660077986,0.0011966163382528042,0.0013000961888814742,0.001156813783454182,0.0009680731800511099,0.0014011318231180305,0.0013357546301641413,0.0005571347581578591,0.00024143806443659095,0.00020099031032599945,7.810168421386215e-05,4.860650918478798e-05,0.5901614721170939
16.150000000000002,0.00546300120918501,0.013004224197306253,0.009606311629900503,0.01202572961943762,0.004927752866730609,0.013207085174057876,0.010434775764413257,0.016102558871755025,0.016268859193346866,0.005533494057131819,0.004123568704639719,0.004848788120402365,0.002972946923738953,0.002748071016567089,0.009573753795652475,0.009205434849931955,0.0023911147641639805,0.0011887267402618095,0.0013000386094473015,0.0011374163049867856,0.0009521728734668541,0.0013913981735976795,0.0013258814346538356,0.0005539502537591211,0.00023887104651238548,0.00020097630707376513,7.676689282995362e-05,4.834158055762503e-05,0.5868289346972256
16.2,0.005461409449781717,0.012965657527284664,0.009602531581778031,0.012016596883179478,0.0048916358615617855,0.013126544339417857,0.010342940314465626,0.016060910384073365,0.016221345721913773,0.00547557341528833,0.004123494752011509,0.004837142696631464,0.0029395724732854474,0.0027232950149950926,0.009479530167600544,0.009112115094102312,0.002373778956567066,0.0011812242096826638,0.0012999511584716064,0.00111839844425307,0.0009366377985593238,0.0013816610395708411,0.0013160155279148154,0.0005507046091459905,0.00023641087275943232,0.00020096772384845617,7.545647466577868e-05,4.807103482012878e-05,0.58352168286367
16.25,0.0054598134816228935,0.012927100528852339,0.009598726406635326,0.012007412301018512,0.004856194793487757,0.013046173101095243,0.010251633073217501,0.016019120426700312,0.016173700062709625,0.005417871718277031,0.004123455896584893,0.004825146234367954,0.002907105674419985,0.0026993077590259456,0.00938609032860176,0.009019605305021149,0.0023562725283138033,0.0011740962497705965,0.001299828131755546,0.0010997563613069734,0.0009214628584820828,0.0013719223538607122,0.0013061586970804714,0.0005473995137239337,0.00023405463118952893,0.00020096317344481083,7.417023982641178e-05,4.779501462333729e-05,0.5802394623854793
16.3,0.005458213310866206,0.012888553915261966,0.00959489607173374,0.011998175920490366,0.004821421992503278,0.012965975244815547,0.010160856566766036,0.015977191074827455,0.016125924755073268,0.005360399749307226,0.0041234404591784755,0.0048128006000545545,0.002875529042683267,0.0026760914367275406,0.009293431215202864,0.008927901795450579,0.0023386032619393078,0.0011673305537229395,0.001299664103341265,0.0010814861469558106,0.0009066429331977849,0.0013621840075913542,0.0012963126860368874,0.0005440366857334963,0.0002317994403239085,0.0002009613257020036,7.290799241990041e-05,4.7513665720706145e-05,0.5769820217338327
16.35,0.005456608943681971,0.012850018396577704,0.0095910405451673,0.011988887791434795,0.004787309798378335,0.012885954511718825,0.010070613224346959,0.01593512441040474,0.016078022341209527,0.005303168024779745,0.00412343712482133,0.004800107901555486,0.002844825274689686,0.002653628472134989,0.009201549688819987,0.008837000809932476,0.002320778929307845,0.0011609150070404663,0.0012994539190337778,0.0010635838275759142,0.0008921728835708015,0.0013524478503358758,0.0012864791957383648,0.000540617868950719,0.00022964245044387362,0.00020096090634830235,7.166953354715181e-05,4.7227136554722825e-05,0.5737491120923865
16.400000000000002,0.005455000386253106,0.012811494679659332,0.009587159795863534,0.011979547965987639,0.00475385056198098,0.012806114598162787,0.009980905379017935,0.015892922521748974,0.016029995365732057,0.005246186794364877,0.004123434937628416,0.004787070478575493,0.0028149772498244833,0.0026319015256024473,0.009110442538293557,0.008746898527384023,0.002302807283861249,0.0011548376896272144,0.0012991926899403813,0.0010460453697925616,0.0008780475553132604,0.0013427156902943947,0.001276659884545062,0.0005371448295112977,0.00022758084475669256,0.00020096069583947415,7.045465860056654e-05,4.693557809618855e-05,0.5705404873436882
16.45,0.005453387644775077,0.012772983468146646,0.009583253793584245,0.011970156498572627,0.004721036646576651,0.012726459155537852,0.009891735268357063,0.015850587503154955,0.015981846375210735,0.005189466041263952,0.004123423295636008,0.004773690893257286,0.0027859680318025365,0.002610893494026485,0.009020106482400482,0.008657591063646084,0.0022846960532172406,0.001149086877638142,0.0012988757860337718,0.0010288666850256222,0.0008642617827872226,0.0013329892944998008,0.0012668563685812853,0.0005336193528562641,0.00022561184047945518,0.000200959528192679,6.926315334295531e-05,4.663914370728966e-05,0.5673559040491629
16.5,0.005451770725455846,0.012734485462444118,0.009579322508926224,0.011960713445892997,0.004688860429104016,0.01264699179009397,0.009803105035175976,0.015808121454509258,0.015933577917723644,0.0051330154826479445,0.004123391945601667,0.0047599719209577545,0.0027577808700924317,0.0025905875109452415,0.008930538172323707,0.008569074473984608,0.00226645293210984,0.001143651045083803,0.0012984988297446856,0.0010120436339024483,0.0008508103926657521,0.0013232703890497116,0.0012570702221134172,0.0005300432407969172,0.00022373268984357796,0.00020095628981751053,6.809479540038561e-05,4.6337988732602004e-05,0.5641951214486874
16.55,0.005450149634515824,0.012696001359705826,0.0095753659133219,0.011951218866922962,0.0046573143014274265,0.012567716062779186,0.00971501672824718,0.01576552648090688,0.015885192542413787,0.0050768445702666755,0.004123330977773144,0.004745916541203141,0.0027303992012094845,0.0025709669465175957,0.008841734194079355,0.008481344755545427,0.002248085575664074,0.0011385188652010816,0.0012980576895895617,0.0009955720305396393,0.0008376882074556815,0.0013135606593633203,0.001247302977946615,0.0005264183086967049,0.00022194068102262827,0.00020094991834574246,6.69493598432172e-05,4.603226993446015e-05,0.5610579014747636
16.6,0.0054485243781878115,0.012657531853820627,0.009571383979039928,0.011941672822898989,0.004626390671566002,0.012488635489089727,0.00962747230304501,0.01572280469227066,0.015836692799050495,0.005020962491222119,0.004123230820630484,0.004731527928823212,0.002703806649881264,0.002552015407386435,0.008753691070901475,0.008394397849762588,0.0022296015929970975,0.0011336792115988377,0.001297548473838393,0.000979447646695335,0.0008248900488848574,0.0013038617504618935,0.0012375561278391597,0.0005227463827677176,0.00022023313898608972,0.00020093940146123507,6.58266212280595e-05,4.572214518556663e-05,0.5579440087516777
16.650000000000002,0.005446894962716954,0.012619077635397593,0.009567376679185727,0.011932075377310931,0.004596081964899432,0.012409753538931543,0.009540473622499848,0.015679958202973694,0.015788081237595713,0.004965378168899596,0.004123082235605447,0.004716809445264314,0.002677987030089196,0.0025337167364301028,0.008666405265584676,0.008308229644720623,0.0022110085411378806,0.0011291211591871752,0.0012969675242276305,0.0009636662157938064,0.0008124107411567048,0.0012941752672715465,0.0012278311229330242,0.0005190292974794458,0.0002186074262816378,0.0002009237757313649,6.47263494140281e-05,4.540777352380977e-05,0.5548532105691734
16.7,0.005445261394360685,0.01258063939175171,0.00956334398770194,0.011922426595892979,0.0045663806253505666,0.01233107363649318,0.009454022457765061,0.015636989131464718,0.015739360407775134,0.004910100264050662,0.004122876311782264,0.004701764630081049,0.0026529243459897495,0.002516055012405993,0.008579873182784793,0.008222835977471029,0.002192313919257594,0.001124833984898852,0.0012963114097226968,0.0009482234368241487,0.0008002451140749348,0.0012845027749466833,0.0012181293741990809,0.0005152688930774247,0.00021706094374842694,0.0002009021254412746,6.364830560106156e-05,4.5089315165519165e-05,0.5517852768556948
16.75,0.005443623679388676,0.012542217806889818,0.009559285879368848,0.011912726546614457,0.00453727911654486,0.012252599160129822,0.009368120488996217,0.015593899599896571,0.01569053285865429,0.004855137176021584,0.004122604460583587,0.0046863971926061785,0.002628602792718654,0.00249901454949019,0.008494091171277777,0.00813821263630328,0.002173525163202831,0.0011208071682111893,0.0012955769203343806,0.0009331149781149291,0.0007883880060412315,0.0012748457992123611,0.001208452252895576,0.0005114670132093771,0.00021559113116382915,0.0002008735814321904,6.259224497780998e-05,4.4766931118266316e-05,0.5487399801760771
16.8,0.005441981824082787,0.012503813561496836,0.009555202329804724,0.011902975299670465,0.004508769922946781,0.01217433344225844,0.00928276930614217,0.015550691733757825,0.015641601138219656,0.00480049704412152,0.004122258410445384,0.004670711003798241,0.0026050067570816,0.0024825798967170127,0.008409055526177125,0.00805435536297079,0.002154649640323843,0.0011170303914766655,0.0012947610609931016,0.0009183364809867217,0.000776834266928768,0.0012652058267239644,0.001198801091038955,0.000507625502656453,0.00021419546782601665,0.00020083731994500228,6.15579229108814e-05,4.4440782618873477e-05,0.5457170957419377
16.85,0.005440335834737008,0.012465427332922214,0.009551093315466127,0.011893172927472351,0.004480845550973244,0.012096279769263849,0.009197970409747448,0.015507367661507596,0.015592567792964807,0.00474618774912446,0.004121830201484408,0.004654710088266209,0.0025821208181347538,0.0024667358373221945,0.008324762491109977,0.007971259854872086,0.0021356946445899652,0.0011134935400701935,0.0012938610454847643,0.0009038835632844576,0.0007655787608343712,0.0012555843054428478,0.001189177181886461,0.0005037462051671413,0.0002128714730747395,0.0002007925614702287,6.054509624131066e-05,4.411103092598447e-05,0.5427164014021487
