Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_No_relativistic
11.450000000000001,0.006016748403956807,0.017109707798550762,0.010580812265381928,0.013187510979989815,0.011274614793266805,0.021027891403873858,0.02037896451137207,0.01983863004870072,0.020450477192399317,0.010088195032178735,0.006295784102961925,0.005519945674802336,0.011032318675588591,0.009910992552207407,0.020711512862576824,0.020416709894574253,0.0030275891396380947,0.0041632369920868405,0.0023983942691692384,0.0039196362529441186,0.003614344365377919,0.0016514007391123175,0.0015822905583426784,0.0006267438926209309,0.0008613654176773849,0.0003854757219995733,3.226040086600832e-05,1.002877773717764
11.5,0.006015338806082051,0.01706786864538603,0.01057854859809002,0.013182192272496424,0.01114790970000523,0.020938070934901857,0.020250569635231603,0.019811685987657947,0.020418603440335765,0.010058075428239877,0.006210940238916314,0.005494223951694221,0.010841094631406515,0.00972979744409103,0.02053812834511586,0.020239761720371906,0.0030238654136689473,0.004078862996419341,0.0023468393551294413,0.0038726790231591456,0.0035642775967696834,0.0016493983324054238,0.001579713596921044,0.0006227570968481293,0.0008448584296332249,0.0003761926578312279,3.2017511390849076e-05,0.9958971711482401
11.55,0.006013923568787538,0.01702596246217303,0.010576260251715668,0.013176819546597588,0.011022603118400856,0.020847970876250517,0.020122135456584513,0.01978445176143116,0.02038640505855629,0.010026814395378818,0.006128846374541656,0.005470173085529554,0.010652678267284396,0.009551618697339684,0.020365376986032968,0.020063537855838323,0.0030207370320310704,0.003995799380510543,0.0022970298555468286,0.003825596231297121,0.003514299571382169,0.0016472379411788796,0.0015769741305084245,0.0006191284911534421,0.0008285112745579466,0.00036718434572895653,3.1795274232648135e-05,0.988974704617182
11.600000000000001,0.00601250269838714,0.016983990396961125,0.010573947107354863,0.013171392620032292,0.0108986920208439,0.02075759841732324,0.019993674535447575,0.01975692758833322,0.020353882710916704,0.009994417111219688,0.006049448410336978,0.005447723621350776,0.010467059966225399,0.009376437892238913,0.02019327536746838,0.01988805434507853,0.003018144968042143,0.003914062699963149,0.00224893576026915,0.0037784154146642533,0.003464435563699996,0.001644917762219009,0.0015740716676601644,0.0006158373663155484,0.000812331880938698,0.0003584477951978295,3.1592555710220196e-05,0.9821101443540431
11.65,0.006011076201217021,0.016941953596305147,0.01057160904688559,0.013165911313275588,0.010776173164156307,0.020666960765022467,0.01986519936323709,0.019729113732152633,0.020321037114360074,0.009960889966239788,0.0059726923352051,0.005426807396316798,0.010284229213115685,0.009204235792823971,0.02002183961420684,0.019713326748779937,0.003016032280912525,0.0038336677100488897,0.002202526387456652,0.003731163496475246,0.003414710045272097,0.0016424363591552697,0.0015710060179934824,0.0006128635404549313,0.0007963277244521794,0.0003499798098390486,3.140824924895728e-05,0.9753032476968698
11.700000000000001,0.0060096440836355704,0.016899853205213963,0.010569245952976524,0.013160375449553802,0.010655043093235039,0.020576065142005485,0.019736722359980658,0.019701010501977773,0.02028786903856963,0.009926240515393233,0.005898524257707883,0.0054073575495082815,0.010104174623054286,0.009034992379502848,0.01985108539667957,0.019539370148219663,0.003014344102423359,0.003754627414640572,0.0021577704531154885,0.003683866771028494,0.0033651466825928666,0.001639792642416134,0.0015677772743405663,0.0006101873664393613,0.0007805058346751066,0.000341777001681518,3.124127586679402e-05,0.9685537595470752
11.75,0.006008206352023343,0.01685769036709934,0.010566857709095634,0.013154784854859373,0.010535298144703336,0.020484918784952184,0.019608255871588088,0.019672618252006925,0.020254379305605655,0.009890477430353227,0.005826890436306504,0.005389308530218151,0.009926883969498944,0.00886868688128132,0.019681027934173288,0.019366199149466686,0.003013027620879836,0.0036769531157317434,0.0021146361381950375,0.003636550890835545,0.0033157683365222534,0.0016369858499824788,0.001564385795564442,0.0006077897378376889,0.0007648728023571974,0.00033383580509457655,3.1090584617497386e-05,0.9618614128267406
11.8,0.006006763012782997,0.016815466223725116,0.010564444199518692,0.013149139357965349,0.010416934450568476,0.02039352894284519,0.01947981216718164,0.019643937381344366,0.02022056878952666,0.009853610452399056,0.005757737308592262,0.00537259610477606,0.00975234421220753,0.008705297807572841,0.01951168199823626,0.019193827887768196,0.0030120320625186487,0.0036006544634152485,0.002073091153258327,0.0035892408556040213,0.0032665970631473766,0.0016340155289076127,0.0015608321900439247,0.0006056520934996375,0.0007494347872019422,0.00032615249027590024,3.0955153003698745e-05,0.9552259289374362
11.850000000000001,0.00600531407233923,0.01677318191515673,0.010562005309337702,0.013143438790439499,0.010299947941884827,0.020301902875262887,0.01935140343648604,0.01961496833378272,0.020186438415995274,0.009815650345972152,0.005691011519514488,0.005357157361955384,0.009580541524956035,0.008544802979577618,0.01934306191627175,0.019022270032110097,0.0030113086705431387,0.0035257395061993194,0.0020331028007395916,0.003541961002976548,0.0032176541159921876,0.0016308815175722744,0.0015571173000209254,0.0006037564208373165,0.0007341975261028717,0.00031872317631218705,3.083398735631004e-05,0.9486470182211089
11.9,0.006003859537138719,0.016730838579711034,0.010559540924469219,0.01313768298665809,0.010184334352420773,0.020210047850685798,0.019223041787278388,0.01958571159757182,0.020151989161869117,0.009776608852923783,0.005626659948612812,0.005342930717010976,0.009411461323014783,0.008387179561215994,0.019175181575309223,0.0188515387899415,0.003010810681954111,0.0034522147415466725,0.0019946380348072564,0.003494735000931353,0.003168959949485341,0.001627583928669598,0.0015532421865606836,0.0006020852578821493,0.0007191663417853831,0.0003115438438126713,3.072612315178471e-05,0.9421243804202191
11.950000000000001,0.006002399413650054,0.016688437353906446,0.010557050931662584,0.013131871783819277,0.01007008922232824,0.020117971144816726,0.019094739242898194,0.019556167705174324,0.02011722205477707,0.009736498647475262,0.0055646297362619244,0.005329855914395617,0.00924508829036576,0.008232404089602647,0.019008054425943995,0.018681646912053516,0.003010493302338719,0.003380085166528944,0.001957663518854716,0.003447585841753444,0.003120534223600166,0.0016241231328903245,0.0015492081152313458,0.0006006216941888504,0.0007043461518067872,0.0003046103471160674,3.063062523284826e-05,0.9356577051370685
12.0,0.006000933708363676,0.016645979372413456,0.010554535218508066,0.01312600502195615,0.009957207901813607,0.0200256800389152,0.018966507739817826,0.019526337233008347,0.02008213817268127,0.009695333291909958,0.0055048683089377725,0.005317874029202694,0.00908140640664486,0.008080452505049133,0.018841693486436245,0.018512606697602876,0.0030103136787742496,0.003309354328495342,0.0019221456806449422,0.003400535837488415,0.0030723958095842077,0.0016204997432711554,0.0015450165425005028,0.0005993493706559705,0.0006897414778700995,0.0002979184260712604,3.054658791374564e-05,0.9292466722914394
12.05,0.005999462427791817,0.01660346576800542,0.010551993673444908,0.013120082543949415,0.009845685554808628,0.019933181818146507,0.01883835912527334,0.01949622080117732,0.02004673864342519,0.009653127193014673,0.005447323403514714,0.005306927467382202,0.008920398973793656,0.00793130018058319,0.01867611134696031,0.01834442999927091,0.0030102308709980584,0.0032400243756606226,0.0018880507651382662,0.0033536066167939894,0.0030245627966992436,0.001616714600197941,0.0015406691025052583,0.0005982524783303696,0.00067535645541007,0.0002914637173926403,3.0473134964631306e-05,0.9228909525731888
12.100000000000001,0.0059979855784684346,0.016560897671509735,0.010549426185769272,0.01311410419553971,0.009735517162640251,0.019840483769945863,0.01871030515495596,0.01946581907318738,0.020011024644268162,0.00960989555928654,0.005391943090604003,0.005296959964776689,0.008762048642406501,0.007784921950974549,0.018511320173995694,0.018177128228549083,0.0030102058209893813,0.003172096107523747,0.0018553448850357906,0.0033068191231075284,0.00297705249989619,0.0016127687570332457,0.0015361675945901416,0.0005973157562607749,0.0006611948434128001,0.0002852417655929428,3.0409419498850286e-05,0.9165902078923502
12.15,0.005996503166949147,0.016518276211759306,0.010546832645642098,0.013108069825339571,0.009626697527698036,0.019747593182398042,0.018582357490764166,0.019435132755652475,0.019974997401406732,0.009565654358919965,0.00533867579694446,0.005287916585023227,0.008606337437759392,0.007641292141257661,0.018347331714851138,0.018010712361142045,0.003010201321103209,0.003105569025034327,0.0018239940690735863,0.003260193614050672,0.002929881468352537,0.0016086634663300854,0.0015315139714095949,0.000596524488463355,0.0006472600344326978,0.00027924803349857724,3.0354623800824727e-05,0.9103440918245395
12.200000000000001,0.0059950151998111705,0.016475602515544384,0.01054421294409686,0.013101979284845017,0.009519221277097995,0.019654517342632856,0.01845452769861647,0.019404162597987544,0.019938658189483167,0.009520420278586747,0.00528747032685689,0.0052797437163669345,0.008453246785508087,0.007500384594742904,0.018184157302313476,0.01784519294247977,0.003010181980890961,0.00304044138042972,0.0017939643081053417,0.003213749661995269,0.0028830654948032515,0.0016044001666283146,0.0015267103273553814,0.0005958645000600028,0.0006335550647725233,0.00027347791235325197,3.0307959123282792e-05,0.9041522500494263
12.25,0.005993521683653256,0.01643287770756474,0.010541566973047235,0.0130958324284468,0.00941308286634174,0.019561263535236923,0.01832682724632495,0.01937290939208992,0.019902008331081533,0.009474210683021076,0.005238275882774332,0.0052723890674309624,0.008302757537043839,0.007362172700508771,0.018021807859413253,0.01768058009333045,0.0030101141927372775,0.002976710226671092,0.0017652215990133621,0.0031675061557176454,0.0028366196255992346,0.0015999804698114061,0.0015217588878505288,0.0005953221526477976,0.0006200826247939828,0.0002679267315150273,3.026866547119479e-05,0.8980143207861842
12.3,0.005992022625095627,0.01639010291038217,0.01053889462529466,0.013089629113441277,0.009308276582969678,0.019467839040681983,0.018199267501529417,0.01934137397200931,0.01986504919621165,0.009427043575419684,0.005191042084860708,0.005265801661987229,0.008154849994495741,0.007226629420368218,0.017860293904299055,0.01751688351550594,0.0030099660964368873,0.0029143714664119323,0.0017377319864897449,0.003121481303071041,0.002790558171430414,0.0015954061489901734,0.001516661998935589,0.0005948843389559208,0.0006068450693280101,0.0002625897677510332,3.0236011365153752e-05,0.8919299352208333
12.350000000000001,0.005990518030779909,0.016347279244373354,0.010536195794535807,0.013083369200040934,0.009204796550207265,0.019374251133770237,0.01807185972969223,0.019309557213606564,0.019827782201781368,0.009378937558666218,0.005145718989731019,0.005259931832771511,0.00800950393536981,0.007093727315303519,0.01769962555521303,0.01735411249765209,0.0030097075428302603,0.002853419900437661,0.0017114616027313608,0.0030756926346088903,0.0027448947186536174,0.0015906791269162106,0.0015114221170164708,0.0005945384768441343,0.0005938444281558163,0.00025746225413439346,3.0209293567512447e-05,0.885898717924176
12.4,0.005989007907369074,0.016304407827683078,0.010533470375369957,0.013077052551384537,0.00910263673060308,0.01928050708209693,0.017944615092153653,0.01927746003420154,0.01979020881105745,0.009329911797387493,0.005102257108286572,0.005254731214385798,0.007866698636815422,0.006963438571364515,0.01753981253556,0.017192275921116155,0.003009310056611532,0.0027938492755196823,0.0016863767050937345,0.0030301570080942487,0.002699642141168145,0.0015858014649099048,0.001506041799485624,0.0005942725026948002,0.0005810824165339032,0.0002525393885493941,3.0187836767837038e-05,0.8799202872657357
12.450000000000001,0.0059874922615473685,0.016261489776177772,0.010530718263306269,0.013070679033546943,0.00900179092965772,0.019186614144530573,0.017817544644247632,0.01924508339221028,0.019752330533115505,0.009279985980848117,0.005060607422679231,0.005250152735330102,0.007726412899510654,0.006835735025026115,0.017380864179062986,0.017031382265884,0.0030087467984171025,0.0027356523316319414,0.0016624437117502668,0.0029848906138333618,0.0026548126127848,0.0015807753522710719,0.0015005236954302149,0.0005940748642483149,0.000568560445738457,0.00024781634181241804,3.017099323060156e-05,0.8739942558170701
12.5,0.005985971100020253,0.016218526203399437,0.010527939354770961,0.013064248515548533,0.00890225279944244,0.019092579569711127,0.01769065933347791,0.01921242828677183,0.019714148922279285,0.009229180286688838,0.005020721402419026,0.005246150609205155,0.007588625071158877,0.006710588188001661,0.017222789434998054,0.01687143961658002,0.003007992526298287,0.002678820848482465,0.0016396292354043567,0.002939908980773953,0.0026104176200368316,0.0015756030961759963,0.0014948705366827286,0.0005939345129297521,0.0005562796336065514,0.00024328826541647946,3.0158142413504954e-05,0.8681202307464468
12.55,0.005984444429514337,0.0161755182205199,0.010525133547114384,0.013057760869364306,0.008804015842206463,0.01899841059456636,0.017563969997754184,0.01917949575736493,0.019675665577549746,0.009177515345512664,0.004982551019639784,0.005242680325126661,0.0074533130695894146,0.006587969271509372,0.017065596873501617,0.016712455668522683,0.0030070235566765024,0.0026233456913165405,0.0016179001151028897,0.0028952269833112643,0.0025664679753837653,0.0015702871120458007,0.0014890851300454714,0.0005938408957124526,0.0005442408150532189,0.0002389502989065094,3.0148690566413386e-05,0.8622978142113658
12.600000000000001,0.00598291225677731,0.01613246693629545,0.010522300738618007,0.013051215969932601,0.008707073413971998,0.018904114442846797,0.017437487363688282,0.01914628688341488,0.019636882142024244,0.00912501220632192,0.004946048763537825,0.005239698637390977,0.00732045440545613,0.006467849209989997,0.01690929469094363,0.016554437733829183,0.003005817724874641,0.0025692168559523316,0.0015972234462003668,0.0028508588487474243,0.0025229738307617237,0.0015648299143464193,0.0014831703493895863,0.0005937839465622729,0.000532444552544755,0.00023479757689212296,3.014207031062976e-05,0.8565266037382654
12.65,0.005981374588577884,0.01608937345702181,0.010519440828501293,0.013044613695163475,0.008611418728115931,0.018809698323679423,0.017311222044949975,0.01911280278389084,0.019597800302306213,0.00907169230280814,0.0049111676539989714,0.005237163554431286,0.007190026204528171,0.006350198684274272,0.01675389071536015,0.016397392747562637,0.003004354345313616,0.0025164235130134905,0.0015775666085235068,0.002806818165352021,0.002479944691436142,0.0015592341078166465,0.0014771291279283248,0.0005937540775042161,0.0005208911465097043,0.0002308252357053097,3.0137740195138285e-05,0.8508061925917458
