Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(4),J_total_Og_relativistic
66.95,0.0026834179441225844,0.00039141900001484056,0.0026873857123307777,0.001481565478343499,0.00022079533421508627,0.0006161736356521237,0.0005596046214601655,0.0002100963106931158,0.00013634281374283287,9.181163607763668e-05,0.00016565029048394686,0.00017921245003331478,8.376537244768552e-05,5.5745061541512814e-05,3.231093469728962e-06,2.319663460380693e-06,3.1799145460563284e-05,4.8455379414763845e-05,5.43924468733315e-05,2.4729719757940446e-05,1.637806961254615e-05,9.152901592092821e-07,6.516394515618198e-07,8.7211856665787e-06,1.1843983832826942e-05,1.2203141611878324e-05,4.159216091514016e-06,2.6181758172110446e-06,1.5376185170557884e-06,1.5638742607361146e-06,8.689339757170656e-07,0.02567869369460548
67.0,0.002681648709632763,0.0003907408474921547,0.002683232922230372,0.0014777079215139407,0.00021980001735259582,0.0006157145700811738,0.0005582860019426892,0.00020918506139541406,0.00013569236398218264,9.136694599853343e-05,0.00016558440828975596,0.00017881308335082857,8.340262540519447e-05,5.547834264021213e-05,3.2103387701520177e-06,2.304078645654396e-06,3.164305210150145e-05,4.844124485759267e-05,5.4273732863804426e-05,2.4622729821536073e-05,1.62996708146798e-05,9.093991489490399e-07,6.472531998425912e-07,8.678246169970717e-06,1.1840874181284662e-05,1.2176591605132416e-05,4.141368360681559e-06,2.6057725701407713e-06,1.5299456263998115e-06,1.5634830530230111e-06,8.670334638774539e-07,0.025626261115348506
67.05,0.0026798799589244234,0.0003900675523839393,0.002679085867240975,0.0014738604071635698,0.00021881006017295522,0.0006152543181198129,0.0005569698089326584,0.00020827809004107106,0.000135045235642053,9.092452654346292e-05,0.00016551804062435482,0.00017841427727653745,8.304156146418838e-05,5.5212980796985037e-05,3.189728470036635e-06,2.2886064415996718e-06,3.1487742720438074e-05,4.8426964082978496e-05,5.4155165725253323e-05,2.4516234216803487e-05,1.6221670223101098e-05,9.035500528318406e-07,6.428995391263143e-07,8.635522772152223e-06,1.1837730741823816e-05,1.2150090733553963e-05,4.123617282524489e-06,2.593444908821602e-06,1.5223000801717733e-06,1.5630862872683445e-06,8.651393012187566e-07,0.025573976618347812
67.10000000000001,0.0026781116934782375,0.00038939908783290915,0.0026749445448015375,0.0014700229120796107,0.00021782543950352176,0.0006147928868808015,0.0005556560437207302,0.0002073753753743087,0.00013440141086123647,9.048436867894232e-05,0.00016545118847092704,0.00017801603373687974,8.268217250942953e-05,5.494896882421871e-05,3.169261490673925e-06,2.2732459789602214e-06,3.133321430171157e-05,4.841253713778102e-05,5.4036746203124874e-05,2.4410230611967607e-05,1.61440657792147e-05,8.977425964543167e-07,6.385782594898478e-07,8.593014083908475e-06,1.1834553624746298e-05,1.2123640423398888e-05,4.105959325654753e-06,2.5811897945999018e-06,1.5146836978345612e-06,1.562683727059225e-06,8.632512282476285e-07,0.02552183968327923
67.15,0.002676343914771082,0.00038873542709436164,0.0026708089523222174,0.001466195413078724,0.00021684613223750255,0.0006143302834742103,0.0005543447075448919,0.0002064768962485675,0.000133760871877945,9.004646338900097e-05,0.00016538385283155615,0.000177618354632873,8.232445046466895e-05,5.468629957283754e-05,3.148936761945804e-06,2.2579963956054142e-06,3.1179463834216885e-05,4.839796407783057e-05,5.3918475034930934e-05,2.430471668590716e-05,1.60668554353501e-05,8.919764910526261e-07,6.342891358357331e-07,8.550718698883554e-06,1.1831342907080009e-05,1.20972417418046e-05,4.088390774702025e-06,2.5690040267487054e-06,1.5070984684600976e-06,1.5622751822431156e-06,8.613690237425811e-07,0.02546984978874734
67.2,0.0026745766242760377,0.0003880765435358406,0.002666679087184538,0.0014623778870071443,0.00021587211533404527,0.0006138665150071214,0.0005530358015908566,0.0002055826316259422,0.00013312360102924842,8.961080167533056e-05,0.00016531603472693076,0.00017722124184027115,8.196838729247413e-05,5.4424965932103325e-05,3.128753222252408e-06,2.242856836468506e-06,3.102648831147297e-05,4.8383244967806335e-05,5.380035295027001e-05,2.419969012764053e-05,1.599003715397753e-05,8.862514331388481e-07,6.30031927504208e-07,8.508635204713153e-06,1.1828098630207875e-05,1.2070895379552995e-05,4.070907795899663e-06,2.5568843009845486e-06,1.4995464944236167e-06,1.5618605258625515e-06,8.594925256357758e-07,0.025418006412833413
67.25,0.0026728098234623946,0.0003874224106368025,0.002662554946741559,0.0014585703107408273,0.00021490336581832841,0.0006134015885833349,0.0005517293269924603,0.0002046925605766224,0.00013248958075051805,8.917737455743412e-05,0.000165247735196053,0.00017682469720972196,8.161397499405826e-05,5.416496082941706e-05,3.108709818440212e-06,2.227826453485464e-06,3.087428473168978e-05,4.8368379881115634e-05,5.368238067083723e-05,2.4095148635820488e-05,1.591360890693278e-05,8.805671044641792e-07,6.258063782207793e-07,8.466762194339281e-06,1.182482079820721e-05,1.2044601641060326e-05,4.053506504558667e-06,2.544827269978277e-06,1.4920299301348673e-06,1.5614397044328197e-06,8.57621677115922e-07,0.025366309033776138
67.3,0.002671043513795655,0.00038677300198828197,0.002658436528318039,0.00145477266118559,0.0002139398607816466,0.0006129355113030784,0.0005504252848320558,0.00020380666227833485,0.00013185879357487237,8.874617307277175e-05,0.00016517895529594956,0.00017642872256692384,8.126120560910943e-05,5.390627723012127e-05,3.088805505730762e-06,2.212904405534328e-06,3.0722850097834176e-05,4.8353368899774256e-05,5.3564558910422864e-05,2.3991089918246224e-05,1.5837568674664377e-05,8.749231723081912e-07,6.216122163785378e-07,8.425098277293025e-06,1.1821509376938957e-05,1.2018360441733959e-05,4.036183032882767e-06,2.532829604128011e-06,1.484550919640937e-06,1.5610127399471924e-06,8.557565927865743e-07,0.025314757130752305
67.35000000000001,0.002669277696737536,0.00038612829129255693,0.002654323829210601,0.001450984915277248,0.00021298157738149263,0.0006124682902627203,0.0005491236761409048,0.00020292491601578858,0.0001312312221326258,8.831718827690402e-05,0.00016510969610138585,0.00017603331971278188,8.09100712156204e-05,5.364890813730319e-05,3.069039247650037e-06,2.1980898583751234e-06,3.057218141769493e-05,4.83382121142878e-05,5.3446888374900135e-05,2.38875116914014e-05,1.5761914445516552e-05,8.693192900872507e-07,6.174491556480546e-07,8.383642090732311e-06,1.1818164293911992e-05,1.1992171312691417e-05,4.018933596583674e-06,2.5208880508564964e-06,1.477111537080208e-06,1.560579723057059e-06,8.538976057697568e-07,0.025263350184591096
67.4,0.0026675123737459733,0.00038548825236281567,0.002650216846687898,0.0014472070499817595,0.0002120284928416373,0.0006119999325544875,0.0005478245018995689,0.00020204730118012366,0.00013060684915074125,8.78904112436333e-05,0.00016503995870458291,0.00017563849042356421,8.056056392971938e-05,5.3392846591599226e-05,3.0494100159584754e-06,2.1833819845903434e-06,3.0422275703947124e-05,4.832290962353413e-05,5.332936976220352e-05,2.3784411680026543e-05,1.568664421506102e-05,8.637550982691967e-07,6.133168959015405e-07,8.342392310026339e-06,1.1814785438932927e-05,1.1966033412696055e-05,4.001754558835203e-06,2.5089994908184533e-06,1.4697137336015243e-06,1.560140798152342e-06,8.520452444155734e-07,0.02521208767820872
67.45,0.002665747546275123,0.00038485285912282164,0.002646115577990772,0.0014434390422953527,0.00021108058445220337,0.0006115304452661854,0.0005465277630382967,0.0002011737972683605,0.00012998565745228418,8.746583306514163e-05,0.0001649697442149371,0.0001752442364510566,8.021267590550028e-05,5.31380856709995e-05,3.029916790581558e-06,2.1687799635259305e-06,3.0273129974215262e-05,4.830746153464682e-05,5.321200376229805e-05,2.368178761673301e-05,1.561175598548915e-05,8.58230225575646e-07,6.092151244321105e-07,8.30134765868653e-06,1.1811372665536863e-05,1.193994554702909e-05,3.984642490250915e-06,2.4971609896411534e-06,1.4623592935401264e-06,1.5596961423994504e-06,8.502001119404244e-07,0.02516096909665078
67.5,0.002663983215775365,0.00038422208560658045,0.00264202002033242,0.0014396808692446667,0.00021013782956973883,0.0006110598354809225,0.0005452334604374113,0.0002003043838828543,0.00012936762995588118,8.704344485212722e-05,0.00016489905375874272,0.00017485055952271776,7.986639933485456e-05,5.288461849065409e-05,3.010558559541075e-06,2.15428298123284e-06,3.0124741251135997e-05,4.829186796289972e-05,5.309479105714162e-05,2.3579637241665942e-05,1.5537247765076024e-05,8.527442904480742e-07,6.05143517443649e-07,8.26050691745652e-06,1.180792579317989e-05,1.1913906192892439e-05,3.967594223766665e-06,2.485369844142749e-06,1.4550498014842356e-06,1.5592459419161567e-06,8.483626918407544e-07,0.025109993926831057
67.55,0.0026622193836933076,0.00038359590595800645,0.0026379301708985563,0.0014359325078868827,0.00020920020561728558,0.0006105881102768388,0.0005439415949276948,0.00019943904073075073,0.00012875274967518086,8.662323773393806e-05,0.0001648278884789174,0.00017445746134183378,7.952172644730306e-05,5.2632438202679675e-05,2.9913343188869687e-06,2.139890230409112e-06,2.997710656241982e-05,4.82761290315926e-05,5.297773232064124e-05,2.34779583022219e-05,1.5463117567725653e-05,8.472969027489829e-07,6.01101741781875e-07,8.219868932388933e-06,1.180444461015966e-05,1.1887913530822e-05,3.9506069035349785e-06,2.473623622336105e-06,1.4477866205471868e-06,1.5587903688803618e-06,8.465331442815562e-07,0.025059161657224414
67.60000000000001,0.0026604560514717885,0.00038297429443058913,0.002633846026847573,0.0014321939353098543,0.00020826769008444493,0.0006101152767268368,0.0005426521672907709,0.00019857774762344467,0.00012814099971831765,8.620520285870307e-05,0.00016475624953473015,0.00017406494358767176,7.917864950982836e-05,5.238153799596714e-05,2.972243072629787e-06,2.1256009103424734e-06,2.9830222940911938e-05,4.8260244871937806e-05,5.286082821860495e-05,2.3376748552826367e-05,1.5389363412605813e-05,8.418876656653e-07,5.97089456872983e-07,8.179432621755808e-06,1.180092887721671e-05,1.186196548148913e-05,3.933678027169634e-06,2.461920196885816e-06,1.4405708808806988e-06,1.55832956327636e-06,8.447111673251081e-07,0.025008471777807385
67.65,0.00265869322054988,0.0003823572253870609,0.0026297675853107056,0.0014284651286322419,0.00020734026052744107,0.0006096413418983172,0.0005413651782594873,0.00019772048447604245,0.00012753236328737937,8.578933139346153e-05,0.00016468413810153242,0.00017367300791563375,7.883716082670821e-05,5.213191109599033e-05,2.953283832673762e-06,2.1114142268534843e-06,2.9684087424652572e-05,4.824421562294821e-05,5.274407940869132e-05,2.3276005754775317e-05,1.5315983323879162e-05,8.365161777776184e-07,5.931063168326547e-07,8.139196981661154e-06,1.1797378331756225e-05,1.1836059747179722e-05,3.916805480893388e-06,2.4502577719993704e-06,1.4334034764197248e-06,1.5578636221557195e-06,8.428959695613259e-07,0.02495792378042852
67.7,0.0026569308923628902,0.00038174467329906325,0.0026256948433921877,0.0014247460650036344,0.000206417894569179,0.0006091663128529165,0.0005400806285182925,0.00019686723130682456,0.0001269268236778761,8.537561452428901e-05,0.00016461155537049146,0.00017328165595740898,7.849725273934842e-05,5.188355076461506e-05,2.934455618750435e-06,2.097329392239158e-06,2.9538697056936007e-05,4.8228041431326035e-05,5.262748654035776e-05,2.3175727676143277e-05,1.5242975330535276e-05,8.311820352559973e-07,5.891519727053554e-07,8.099161090248054e-06,1.1793792692618152e-05,1.181019385716623e-05,3.8999875673219134e-06,2.4386349039652e-06,1.4262850671926404e-06,1.5573925979092291e-06,8.41086356274912e-07,0.024907517159611137
67.75,0.002655169068342367,0.000381136612746815,0.0026216277981694156,0.0014210367216046813,0.00020550056989930172,0.0006086901966462496,0.0005387985187036147,0.0001960179682367134,0.0001263243642782137,8.496404345642212e-05,0.0001645385025483268,0.00017289088932112676,7.815891762611731e-05,5.1636450299909555e-05,2.9157574583529177e-06,2.083345625217141e-06,2.939404888636926e-05,4.8211722451353044e-05,5.251105025481013e-05,2.3075912091760116e-05,1.5170337466327076e-05,8.258848341410109e-07,5.852260747917742e-07,8.059324110419159e-06,1.179017166531287e-05,1.1784365216129223e-05,3.88322302575229e-06,2.4270505156792723e-06,1.419216084348338e-06,1.5569165054297715e-06,8.392808919213123e-07,0.02485725141363058
67.8,0.0026534077499161014,0.0003805330184187797,0.002617566446693108,0.0014173370756472156,0.00020458826427424307,0.0006082130003276552,0.000537518849404237,0.00019517267548874244,0.00012572496856916939,8.455460941438039e-05,0.00016446498085704922,0.00017250070959150832,7.782214790218024e-05,5.1390603035955556e-05,2.8971883866707192e-06,2.0694621508703746e-06,2.925013996692971e-05,4.819525884478172e-05,5.2394771184955013e-05,2.297655678325652e-05,1.509806776981245e-05,8.206241726673412e-07,5.813282750209039e-07,8.01968529101664e-06,1.1786514947630391e-05,1.1758571154740826e-05,3.866511044911795e-06,2.415503905522147e-06,1.4121967353479538e-06,1.5564353365474297e-06,8.374780808646802e-07,0.02480712604562351
67.85000000000001,0.0026516469385081303,0.0003799338651113336,0.002613510785987462,0.0014136471043743773,0.00020368095551727758,0.0006077347309399445,0.0005362416211616701,0.00019433133338752793,0.00012512862012337017,8.414730364208595e-05,0.00016439099153370225,0.0001721111183300181,7.748693601933461e-05,5.114600234266017e-05,2.8787474465251465e-06,2.055678200592268e-06,2.91069673580219e-05,4.8178650780727686e-05,5.2278649955356595e-05,2.2877659539177458e-05,1.5026164284500434e-05,8.153996535866944e-07,5.774582293227542e-07,7.980243966436473e-06,1.1782822235523244e-05,1.1732808981493506e-05,3.8498512681683385e-06,2.403994750872412e-06,1.4052270074697727e-06,1.555949079021295e-06,8.356765113425651e-07,0.024757140564496547
67.9,0.0026498866355387407,0.0003793391277284344,0.00260946081305032,0.0014099667850607403,0.00020277862151856852,0.0006072553955191536,0.000534966834470526,0.00019349392235874462,0.0001245353026047751,8.374211740298151e-05,0.0001643165358301067,0.00017172211707501518,7.715327446584592e-05,5.090264162556901e-05,2.8604336883053075e-06,2.041993012032386e-06,2.8964528124533725e-05,4.816189843556332e-05,5.2162687182200106e-05,2.2779218155161626e-05,1.4954625059099302e-05,8.102108864470492e-07,5.73615599957948e-07,7.940999554680972e-06,1.1779093229157133e-05,1.1707076034843576e-05,3.833243791220027e-06,2.392523106397842e-06,1.3983066687476987e-06,1.555457736817148e-06,8.338749333481629e-07,0.024707294485505675
67.95,0.0026481268424244715,0.000378748781281289,0.0026054165248533176,0.001406296095012426,0.0002018812402352104,0.0006067750010942984,0.0005336944897788856,0.00019266042292860144,0.0001239449997681587,8.333904198014487e-05,0.00016424161501260728,0.00017133370734190285,7.682115576628336e-05,5.066051432567941e-05,2.842246169904632e-06,2.0284058290425916e-06,2.88228193368913e-05,4.814500199281247e-05,5.204688347326299e-05,2.2681230434183083e-05,1.4883448147861648e-05,8.050574897862202e-07,5.698000577614619e-07,7.901951553882296e-06,1.1775327639019022e-05,1.1681369734739011e-05,3.81668915228563e-06,2.3810893970918513e-06,1.3914352665395494e-06,1.5549613483723952e-06,8.320722793366628e-07,0.02465758733053067
68.0,0.002646367560578117,0.0003781628008880226,0.00260137791834205,0.0014026350115672272,0.00020098878969127104,0.0006062935546871342,0.0005324245874886676,0.0001918308157233224,0.00012335769545859871,8.293806867640253e-05,0.00016416623036182221,0.00017094589062327918,7.649057248135699e-05,5.041961391925529e-05,2.824183956658006e-06,2.014915901623722e-06,2.8681838071113435e-05,4.812796164304646e-05,5.1931239427896015e-05,2.2583694186851117e-05,1.4812631611020441e-05,7.999390931995116e-07,5.660112842595853e-07,7.86309953735837e-06,1.177152519196979e-05,1.1655687632616233e-05,3.800188314830329e-06,2.3696944058648023e-06,1.3846121249275682e-06,1.5544599999401483e-06,8.302676668166083e-07,0.024608018628192455
68.05,0.002644608791408731,0.00037758116177334796,0.0025973449904362254,0.0013989835120947253,0.00020010124797782951,0.0006058110633119171,0.0005311571279559953,0.00019100508146862867,0.00012277337361096637,8.253918881444049e-05,0.00016409038317239533,0.0001705586683890862,7.616151720775485e-05,5.0179933917642455e-05,2.8062461212794377e-06,2.0015224858727272e-06,2.8541581408864948e-05,4.8110777583781223e-05,5.1815755637015265e-05,2.2486607231762253e-05,1.4742173515307617e-05,7.948553392436372e-07,5.622489736216208e-07,7.82444314728958e-06,1.1767685637127984e-05,1.1630027458978998e-05,3.7837426429006025e-06,2.3583392553992097e-06,1.3778363429325296e-06,1.5539538317955937e-06,8.284604230691735e-07,0.024558587913968023
68.10000000000001,0.0026428505363216286,0.00037700383926823444,0.0025933177380298216,0.001395341573996405,0.000199218593253011,0.0006053275339751698,0.0005298921114915596,0.0001901832009892235,0.00012219201824941893,8.214239373691283e-05,0.0001640140747527505,0.0001701720420867586,7.583398257798073e-05,4.994146786708478e-05,2.7884317438002813e-06,1.9882248439302907e-06,2.840204643750913e-05,4.8093450019375715e-05,5.170043268310632e-05,2.2389967395897915e-05,1.4672071934545568e-05,7.898058851422242e-07,5.585128344110166e-07,7.785982087130377e-06,1.1763808751472534e-05,1.1604387167715157e-05,3.7673538692237344e-06,2.347025383967705e-06,1.3711067959540338e-06,1.5534430360070779e-06,8.266501419239588e-07,0.024509294730339613
