Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(1),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Eu_relativistic
44.1,0.004220561688746494,0.000940922225980861,0.0011508383857842487,0.0008495143136943278,0.00021141459714058683,0.0003317768919344911,0.0002557477038367617,3.239997890219866e-05,2.6991661859471685e-05,5.074988735752226e-05,7.989356022519867e-05,6.145534817477485e-05,7.832825684393372e-06,6.504891199155251e-06,4.346231831013185e-08,3.722027497516728e-08,8.46300400179793e-06,1.0933284936245348e-05,8.078289312463624e-06,5.599461473147152e-07,0.0190736180954658
44.150000000000006,0.0042121847827671765,0.0009396564263492949,0.0011452915556149535,0.0008449723965915329,0.00021121637862587362,0.0003301474236419401,0.00025434487375774274,3.213438011580724e-05,2.6763364682264344e-05,5.0708360638960924e-05,7.950002739230179e-05,6.111646874441553e-05,7.768098453330962e-06,6.449434378229768e-06,4.298583438791687e-08,3.680874952858061e-08,8.45629686758851e-06,1.087946576524421e-05,8.033755949015033e-06,5.594936497341649e-07,0.019010251835192338
44.2,0.004203821787302157,0.0009383873015450839,0.0011397732465782647,0.0008404561809174584,0.0002110167432609974,0.00032852624006070953,0.0002529500459246196,3.187115229315506e-05,2.6537158064359988e-05,5.0666456552550566e-05,7.910848188618901e-05,6.0779522160481407e-05,7.703953272612219e-06,6.394489158859011e-06,4.251610476505003e-08,3.6403316403383784e-08,8.449527592181462e-06,1.0825941839864837e-05,7.989504762478188e-06,5.590371513574038e-07,0.018947152348146232
44.25,0.004195472697660441,0.0009371148899742109,0.0011342833095367194,0.0008359655180104276,0.00021081570018511298,0.00032691330160846484,0.0002515631756701359,3.161027267153757e-05,2.631302149711119e-05,5.0624177059215246e-05,7.871891454706541e-05,6.0444497786987506e-05,7.640384525495188e-06,6.3400504958086295e-06,4.205284775273268e-08,3.600370044419845e-08,8.442697280237765e-06,1.0772707806829997e-05,7.945529570555714e-06,5.585776711653368e-07,0.018884318212343966
44.300000000000004,0.00418713750903985,0.0009358392299439134,0.0011288215960886612,0.000831500260043085,0.00021061325859337082,0.0003253085688335792,0.0002501842185388164,3.135171872073328e-05,2.609093468535699e-05,5.0581524144176584e-05,7.83313162391454e-05,6.011138503502776e-05,7.577386651527344e-06,6.286113395038279e-06,4.159573614477564e-08,3.560959010681831e-08,8.43580686960318e-06,1.0719757006501189e-05,7.90182263741066e-06,5.581162812565577e-07,0.018821748005075866
44.35,0.004178816216527663,0.0009345603596605485,0.0011233879585654492,0.0008270602600183525,0.00021040942773467816,0.0003237120024156632,0.00024881313028663035,3.1095468140502044e-05,2.5870877545085004e-05,5.053849981619635e-05,7.794567785089992e-05,5.9780173362756124e-05,7.514954145839498e-06,6.232672913013084e-06,4.114441371528663e-08,3.522065255400135e-08,8.428857085362844e-06,1.0667081833211009e-05,7.858375099236877e-06,5.576537018931004e-07,0.018759440304479832
44.400000000000006,0.004170508815101259,0.0009332783172275057,0.0011179822500286584,0.0008226453717653865,0.00021020421690949844,0.00032212356316607286,0.00024744986688063987,3.084149885811096e-05,2.5652830201119928e-05,5.049510610683189e-05,7.75619902952976e-05,5.945085227536434e-05,7.453081558543033e-06,6.179724156135972e-06,4.0698507471532704e-08,3.483654139100129e-08,8.421848407765416e-06,1.0614674156867673e-05,7.815177461462611e-06,5.571900411607112e-07,0.01869739369180962
44.45,0.004162215299628766,0.0009319931406431665,0.0011126043242672896,0.0008182554499355568,0.00020999763546768985,0.00032054321202840244,0.0002460943844986404,3.0589789025888776e-05,2.543677298483897e-05,5.045134506970448e-05,7.71802445100416e-05,5.912341132505863e-05,7.391763494231563e-06,6.127262280302707e-06,4.025763909226672e-08,3.445690248651577e-08,8.414781056341653e-06,1.0562525777738716e-05,7.772220134441803e-06,5.567248213702219e-07,0.01863560675452418
44.5,0.0041539356648696915,0.0009307048677989086,0.001107254035794966,0.0008138903499984246,0.0002097896928063812,0.0003189709100789546,0.0002447466395287867,3.0340317018807138e-05,2.5222686431912908e-05,5.040721877978022e-05,7.680043145780108e-05,5.879784011103511e-05,7.330994611581252e-06,6.0752824905733565e-06,3.982143996686679e-08,3.408138503027805e-08,8.407654991466026e-06,1.0510628884515345e-05,7.729493972572353e-06,5.562572717729865e-07,0.018574078089993055
44.550000000000004,0.004145669905475569,0.000929413536477156,0.0011019312398471385,0.0008095499282377365,0.0002095803983678856,0.0003174066185271947,0.00024340658856920958,3.009306143208945e-05,2.5010551280073267e-05,5.036272933266346e-05,7.642254212643881e-05,5.847412827945578e-05,7.270769623038304e-06,6.0237800409470034e-06,3.938957198293668e-08,3.370966182587839e-08,8.400469933454921e-06,1.0458976485860327e-05,7.686990782022862e-06,5.557867156521123e-07,0.018512806309292085
44.6,0.0041374180159905955,0.000928119184349475,0.0010966357923782877,0.00080523404174743,0.00020936976163765067,0.000315850298716187,0.00024207418842762195,2.9848001078846525e-05,2.4800348466905e-05,5.031787884390255e-05,7.60465675292345e-05,5.815226552342545e-05,7.211083294576337e-06,5.972750234219638e-06,3.896175196443302e-08,3.334145637192177e-08,8.393225398138958e-06,1.0407562787605767e-05,7.644703764586333e-06,5.553128286901777e-07,0.018451790040440386
44.650000000000006,0.004129179990852259,0.0009268218489747102,0.0010913675500591193,0.000800942548427642,0.0002091577921422453,0.00031430191212301054,0.00024074939612091223,2.960511498773845e-05,2.459205912766404e-05,5.027266944830773e-05,7.567249870510352e-05,5.783224158296937e-05,7.1519304455018555e-06,5.922188421899777e-06,3.8537774004887994e-08,3.297656871572837e-08,8.385920746764152e-06,1.0356383491453435e-05,7.602627869476739e-06,5.548356264371963e-07,0.018391027930585915
44.7,0.004120955824391983,0.0009255215677971688,0.0010861263702737708,0.0007966753069807374,0.00020894449944738213,0.0003127614203591612,0.00023943216887473034,2.9364382400663213e-05,2.4385664593120226e-05,5.022710329928114e-05,7.530032671881218e-05,5.75140462450127e-05,7.093305948283201e-06,5.872090004152766e-06,3.811752329254865e-08,3.2614891178444364e-08,8.378555247133748e-06,1.0305435996208613e-05,7.560760030920575e-06,5.54355201296406e-07,0.018330518647000357
44.75,0.004112745510835752,0.0009242183781448429,0.001080912111117005,0.0007924321769073394,0.00020872989315597545,0.0003112287851709327,0.00023812246412306068,2.9125782770470743e-05,2.4181146387424366e-05,5.018118256815861e-05,7.493004266118783e-05,5.719766934336021e-05,7.0352047283763115e-06,5.8224504297423196e-06,3.770097770477829e-08,3.225640899644654e-08,8.37112814215477e-06,1.0254719488933622e-05,7.519099276838279e-06,5.538713755946298e-07,0.018270260877097086
44.800000000000004,0.004104549044304742,0.0009229123172276774,0.0010757246313914122,0.0007882130185023756,0.00020851398290623377,0.00030970396843978316,0.0002368202395077872,2.888929575870288e-05,2.397848622599992e-05,5.0134909443563234e-05,7.456163764932477e-05,5.6883100758676675e-05,6.9776217640211755e-06,5.773265195938269e-06,3.728819778316637e-08,3.190118688708749e-08,8.363638721444187e-06,1.0204234920550975e-05,7.477646702307496e-06,5.533834859501824e-07,0.018210253327862063
44.85,0.004096366418815955,0.0009216034221358779,0.001070563790604613,0.000784017692851136,0.00020829677836978712,0.00030818693218268484,0.00023552545287824867,2.8654901233358714e-05,2.3777666013458687e-05,5.008828613077056e-05,7.419510282678503e-05,5.657033041846651e-05,6.920552085984377e-06,5.724529848361223e-06,3.687930960645689e-08,3.154934783833934e-08,8.356086391407826e-06,1.0153984867907125e-05,7.436405310294623e-06,5.528904431042781e-07,0.018150494725024138
44.900000000000006,0.004088197628282837,0.0009202917298382589,0.001065429448966453,0.000779846061825335,0.00020807828924984767,0.0003066776385524552,0.00023423806229078286,2.84225792666846e-05,2.357866784153998e-05,5.0041314851085034e-05,7.383042936379315e-05,5.625934829705112e-05,6.863990777226562e-06,5.6762399807387946e-06,3.647448665037498e-08,3.1201052698070966e-08,8.348470739246417e-06,1.0103973291641377e-05,7.395379730730531e-06,5.523910589595919e-07,0.01809098381204667
44.95,0.004080042666515917,0.0009189772771806344,0.0010603214673862097,0.0007756979880791945,0.00020785852527940428,0.00030517604983807523,0.000232958026008264,2.819231013298942e-05,2.3381473987073646e-05,4.999399784122786e-05,7.34676084574258e-05,5.595014441554372e-05,6.807932972478758e-06,5.628391234553894e-06,3.607393504395837e-08,3.085648680245238e-08,8.340791586667894e-06,1.0054205205904183e-05,7.354575836808152e-06,5.51884478961727e-07,0.01803171934874881
45.0,0.004071901527223416,0.0009176601008842458,0.0010552397074697886,0.0007715733350455275,0.00020763749621944958,0.00030368212846498826,0.00023168530249962886,2.796407430648379e-05,2.3186066909965878e-05,4.9946337352735705e-05,7.310663133179397e-05,5.564270884181883e-05,6.752373857716956e-06,5.5809792985721696e-06,3.5677882756319536e-08,3.051585393573361e-08,8.33304902967893e-06,1.0004686281586053e-05,7.314000283887119e-06,5.513704913184053e-07,0.017972700109239955
45.050000000000004,0.0040637742040118795,0.0009163402375442307,0.0010501840315169284,0.0007674719669318403,0.00020741521185723967,0.0003021958369953858,0.00023041985043939565,2.7737852459143783e-05,2.2992429251208206e-05,4.989833565137042e-05,7.274748923821903e-05,5.533703169047625e-05,6.697308669531576e-06,5.533999908243944e-06,3.5286569605681744e-08,3.017937218690286e-08,8.325243461662073e-06,9.955422408881516e-06,7.2736600012012885e-06,5.508495487812196e-07,0.017913924878982048
45.1,0.004055660690386795,0.0009150177236281306,0.0010451543025184066,0.000763393748716446,0.000207191682004586,0.00030071713812847745,0.00022916162870717434,2.7513625458598537e-05,2.2800543830909127e-05,4.984999501653935e-05,7.239017345540128e-05,5.5033103122797593e-05,6.642732694395109e-06,5.487448844984025e-06,3.490023388464919e-08,2.9847264802907084e-08,8.317375577972355e-06,9.90641924745057e-06,7.233561669380134e-06,5.503224980021071e-07,0.017855392451122155
45.150000000000006,0.004047560979753207,0.0009136925954744348,0.0010401503841532393,0.0007593385461445821,0.0002069669164961783,0.00029924599470074393,0.000227910596387167,2.729137436604114e-05,2.2610393646347827e-05,4.980131774072604e-05,7.203467528958069e-05,5.473091334669405e-05,6.5886412678382354e-06,5.441321935341009e-06,3.451909344216598e-08,2.951974236909209e-08,8.309446361449053e-06,9.857681793002728e-06,7.1937112174264605e-06,5.497901713503223e-07,0.017797101622579976
45.2,0.004039475065416344,0.0009123648892911644,0.0010351721407858931,0.0007553062257245502,0.00020674092518793922,0.0002977823696861782,0.00022666671276766261,2.7071080434163347e-05,2.242196187005044e-05,4.975230612893134e-05,7.168098607469064e-05,5.443045261664544e-05,6.5350297735513266e-06,5.3956150500754594e-06,3.4143322753022594e-08,2.9196977923223203e-08,8.30145704946234e-06,9.809213987793014e-06,7.154113371179726e-06,5.492530672743915e-07,0.01773905119053755
45.25,0.004031402940582222,0.000911034641154491,0.0010302194374634884,0.0007512966547238575,0.00020651371795540907,0.00029632622619650903,0.00022542993734052117,2.6852725105112875e-05,2.2235231847887727e-05,4.9702962498124434e-05,7.132909717250334e-05,5.413171123362888e-05,6.481893642433244e-06,5.350324103172478e-06,3.377303078422458e-08,2.8879081301098282e-08,8.293409084320438e-06,9.761018399391948e-06,7.1147712815342385e-06,5.487112930628822e-07,0.017681239949879763
45.300000000000004,0.004023344598358265,0.0009097018870073933,0.0010252921399130101,0.000747309701165376,0.00020628530469216116,0.00029487752748141177,0.000224200229800652,2.663629000847383e-05,2.2050187097194624e-05,4.965328917670375e-05,7.097899997276828e-05,5.3834679545037984e-05,6.429228351613873e-06,5.305445050819449e-06,3.34082457103836e-08,2.856608100764768e-08,8.285304049967916e-06,9.713095987410935e-06,7.075686255056773e-06,5.481647956835385e-07,0.017623666691817752
45.35,0.0040153000317539175,0.00090836666265835,0.0010203901145385227,0.0007433452338235136,0.00020605569530824682,0.00029343623692870566,0.0002229775500454844,2.642175695926965e-05,2.1866811304911128e-05,4.9603288503967596e-05,7.06306858933436e-05,5.3539347944592616e-05,6.377029423479065e-06,5.260973890382573e-06,3.304891077713659e-08,2.8257919810650842e-08,8.277143598831306e-06,9.665445971981366e-06,7.036857602610637e-06,5.476137390316207e-07,0.01756633020354183
45.400000000000006,0.0040072692336812505,0.0009070290037800664,0.0010155132284183773,0.0007394031222203912,0.00020582489972866957,0.0002920023180645346,0.00022176185817442926,2.620910795598802e-05,2.1685088325743996e-05,4.955296282959416e-05,7.028414638032029e-05,5.3245706872239354e-05,6.325292424727413e-06,5.2169066594168195e-06,3.26948915574863e-08,2.795446456253425e-08,8.268929373347118e-06,9.618065811140193e-06,6.998282613717029e-06,5.470587950635617e-07,0.01750922926849557
45.45,0.003999252196955574,0.000905688945908238,0.0010106613493024341,0.0007354832366220404,0.00020559292789188864,0.00029057573455353746,0.00022055311448833598,2.5998325178628267e-05,2.1505002180349683e-05,4.950231451313091e-05,6.993937290814112e-05,5.295374681404504e-05,6.274012965487463e-06,5.173239434742976e-06,3.234599076294776e-08,2.7655524666044698e-08,8.260662927090227e-06,9.570951287348075e-06,6.959956656285266e-06,5.465011609424468e-07,0.01745236266687574
45.5,0.003991248914296042,0.0009043465244403469,0.0010058343456092753,0.0007315854480346051,0.00020535978974835066,0.00028915645019900226,0.00021935127948894014,2.5789390986770046e-05,2.1326537053537464e-05,4.9451345923493055e-05,6.959635697971353e-05,5.266345830208357e-05,6.223186698520673e-06,5.1299683316218615e-06,3.200196488849742e-08,2.7360871131388486e-08,8.25234565047993e-06,9.52409669662935e-06,6.921873393597447e-06,5.459422696691219e-07,0.01739572917621549
45.550000000000004,0.003983259378326254,0.0009030017746344932,0.0010010320864234277,0.0007277096282005597,0.00020512549525904947,0.00028774442894300843,0.00021815631387830573,2.5582287917663845e-05,2.1149677292493184e-05,4.940005943847102e-05,6.92550901265185e-05,5.23748319143188e-05,6.172809318531359e-06,5.087089503050943e-06,3.166253811936012e-08,2.707025023612262e-08,8.243978705774212e-06,9.477495127694223e-06,6.884025103521497e-06,5.453833324580456e-07,0.01733932757221812
45.6,0.003975283581574869,0.00090165473160826,0.000996254441492588,0.0007238556495949411,0.00020489005439411408,0.0002863396348665569,0.00021696817855826106,2.5376998684342745e-05,2.0974407405023088e-05,4.9348457444246845e-05,6.891556390871561e-05,5.208785827448512e-05,6.12287656159875e-06,5.044599139201585e-06,3.1327412076559674e-08,2.6783390251269033e-08,8.23556297549098e-06,9.431138813215012e-06,6.84640307920182e-06,5.44824941234024e-07,0.01728315663017796
45.650000000000006,0.003967321516476191,0.0009003054303376093,0.0009915012812248443,0.0007200233854215861,0.0002046534771314232,0.0002849420321896846,0.00021578683462982636,2.5173506173754893e-05,2.0800712057817288e-05,4.929654233491921e-05,6.857776991524486e-05,5.1802528051967234e-05,6.0733842047393954e-06,5.002493467007154e-06,3.099627323336827e-08,2.6500004146221343e-08,8.227099027561185e-06,9.385019531424908e-06,6.8089980861672056e-06,5.442669284157406e-07,0.017227215127259294
45.7,0.003959373175370787,0.000898953905655814,0.0009867724766859103,0.00071621270960939,0.00020441577345524741,0.00028355158527157035,0.00021461224339263782,2.497179344491718e-05,2.0628576074733238e-05,4.9244316512037254e-05,6.824169976392697e-05,5.151883196168232e-05,6.024328065600957e-06,4.960768749903701e-06,3.066880174602751e-08,2.6219793892617798e-08,8.218587099482523e-06,9.339129033552028e-06,6.771800848022047e-06,5.437085493656099e-07,0.017171501845636577
45.75,0.003951438550506068,0.0008976001922524179,0.0009820678995963526,0.0007124234968085693,0.0002041769533549173,0.0002821682586106243,0.00021344436634436286,2.477184372708902e-05,2.0457984435098222e-05,4.919178238414278e-05,6.790734510156149e-05,5.123676076396503e-05,5.975704002280396e-06,4.919421287715669e-06,3.0344685041588286e-08,2.594246168939384e-08,8.210027102574414e-06,9.293459471386525e-06,6.734802531694262e-06,5.431488855817864e-07,0.017116015576151916
45.800000000000004,0.003943517634036895,0.0008962443246722301,0.0009773874223288285,0.0007086556223869422,0.00020393702682351808,0.0002807920168445683,0.0002122831651801113,2.4573640417966698e-05,2.02889222720313e-05,4.913894236632113e-05,6.75746976040245e-05,5.095630526445789e-05,5.92750791325263e-06,4.878447416670828e-06,3.00236367373486e-08,2.5667729616788592e-08,8.20141864621162e-06,9.248003799537886e-06,6.697995203601787e-06,5.425872508544859e-07,0.01706075512189356
