Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_total_Fl_relativistic
30.05,0.004283865744049549,0.005277750251347853,0.007134331392676471,0.008129742620566448,0.0029629135271933386,0.002318116623574615,0.0014693920641059906,0.006000072186493425,0.0054508340716644295,0.0008600551590295007,0.0015653478308441753,0.0006993072096865923,0.0016627421257219316,0.001643576152268318,0.0008726819789880944,0.0007768872978763711,0.0002703643408197003,0.0005727677760707833,0.00025747595824514676,0.0004124066599848797,0.0004142566961058948,0.00021608108441156806,0.00019081333845369632,6.896348112107843e-05,0.00013732925794772156,5.506911036174596e-05,5.187467166240084e-05,4.7736058038568836e-05,8.761683430025512e-06,9.390817256611945e-06,0.18550484753753888
30.1,0.004282102131380686,0.005257367979848911,0.007128046782939847,0.008115742284602673,0.0029605662822223327,0.0023009514056252867,0.0014649976058564518,0.005972824826408279,0.005423522296640507,0.000859709238681148,0.0015542693636899296,0.0006931605003910714,0.001658869373683385,0.0016385401852573504,0.0008643291473523239,0.0007692344373251934,0.0002697798340389117,0.0005691115225935998,0.0002549508670182146,0.0004117896383719261,0.0004133024398840673,0.00021407309945273872,0.0001889819850843319,6.875267844182448e-05,0.00013648659043135036,5.451923042464746e-05,5.180680785318037e-05,4.763430755956244e-05,8.733098596236916e-06,9.333632181114771e-06,0.18479920585593718
30.150000000000002,0.0042803367200099016,0.005237041629147517,0.007121751485853732,0.008101737167117906,0.002958177575246383,0.0022839333860372128,0.001460690239868719,0.005945673079449065,0.005396321641683091,0.0008593855005440145,0.0015432412029512674,0.0006870935200577733,0.0016549756873682582,0.00163349104314096,0.0008560583506217182,0.0007616588680930966,0.000269216397013298,0.0005654637671956016,0.0002524550906535931,0.00041116459140383107,0.0004123412710040185,0.00021208380018289668,0.00018716827301998198,6.854871401703286e-05,0.00013564518082135482,5.397553933255163e-05,5.173788386370418e-05,4.753168377744279e-05,8.705430847782841e-06,9.276439164659829e-06,0.18409704192552653
30.200000000000003,0.004278569514581903,0.005216771212706505,0.007115445554224509,0.008087727430810796,0.0029557473936899733,0.002267061728252656,0.001456468758049979,0.005918616937458448,0.0053692319710491555,0.0008590830782360042,0.00153226364598956,0.0006811055981102045,0.001651061407011077,0.0016284291143921045,0.000847868780853399,0.0007541598060453651,0.00026867352657190504,0.0005618247557737493,0.0002499884381269251,0.0004105315820099646,0.0004113732934442652,0.00021011302114380296,0.00018537203896217065,6.835143837422629e-05,0.00013480509799770123,5.343800046528045e-05,5.1667907207504186e-05,4.742820199870012e-05,8.67866522810683e-06,9.21926953658425e-06,0.1833983350566763
30.25,0.004276800519741916,0.005196556742745346,0.00710912904096077,0.00807371323797495,0.002953275732613388,0.002250335596025865,0.0014523319624998327,0.005891656388092561,0.005342253145067984,0.0008588011192209994,0.0015213369803054886,0.0006751960641872791,0.0016471268724067038,0.0016233547849226232,0.0008397596378014071,0.0007467364747890474,0.000268150726085322,0.0005581947296194851,0.00024755071707379767,0.0004098906743009928,0.0004103986113012022,0.00020816059810051222,0.00018359312092195392,6.816070386200782e-05,0.00013396640969474786,5.2906576823817015e-05,5.159688496523129e-05,4.7323875639658446e-05,8.652784270572782e-06,9.162166697621962e-06,0.18270306469967604
30.3,0.004275029740135653,0.005176398230246933,0.007102801999071469,0.008059694750494752,0.0029507625945886587,0.0022337541534865335,0.0014482786654861854,0.005864791414866534,0.005315385020195604,0.0008585387847018026,0.0015104614836468464,0.0006693642482606344,0.001643172422838037,0.0016182684380463455,0.0008317301288511527,0.000739388105603349,0.00026764750543995533,0.0005545739254450747,0.00024514173385818173,0.0004092419335197627,0.00040941732875571544,0.0002062263680381897,0.0001818313582144313,6.79763646460061e-05,0.0001331291825054083,5.238123104741084e-05,5.1524823635710954e-05,4.721871578078448e-05,8.62776763630555e-06,9.105177541728706e-06,0.18201121042276258
30.35,0.004273257180409297,0.005156295684964385,0.007096464481664085,0.008045672129841246,0.002948207989576498,0.002217316565202399,0.0014443076894201789,0.005838021997199882,0.005288627449068911,0.0008582952495121783,0.0014996374241164723,0.0006636094807493456,0.0016391983970057142,0.001613170454443844,0.0008237794689542409,0.0007321139373704877,0.0002671633810110595,0.0005509625754107803,0.0002427612936395995,0.0004085854259932507,0.0004084295500407292,0.00020431016915876978,0.00018008659145314876,6.77982767043671e-05,0.00013229348188562698,5.186192543015072e-05,5.1451729156934477e-05,4.711273124014243e-05,8.603592437579792e-06,9.0483431779123e-06,0.18132275189391941
30.400000000000002,0.004271482845209472,0.005136249115427842,0.007090116541942782,0.008031645537068055,0.002945611934804221,0.00220102199624096,0.001440417866830185,0.005811348110461696,0.005261980280559435,0.0008580697020080434,0.0014888650602802632,0.0006579310926320621,0.0016352051329597739,0.001608061212128788,0.0008159068805636657,0.0007249132165070016,0.0002666978756345678,0.0005473609071528262,0.00024040920043902795,0.00040792121908555677,0.0004074353794096675,0.00020241184087746097,0.00017835866254439805,6.762629782280658e-05,0.00013145937215914994,5.134862193683088e-05,5.137760709557825e-05,4.7005929156193556e-05,8.580234156769016e-06,8.991691028015558e-06,0.18063766887035293
30.450000000000003,0.004269706739183221,0.005116258528951272,0.007083758233206582,0.008017615132807361,0.0029429744546446528,0.0021848696122303336,0.0014366080403348824,0.005784769726015662,0.005235443359826781,0.0008578613439578592,0.0014781446412752447,0.0006523284155566042,0.0016311929680332446,0.0016029410864158663,0.0008081115935693828,0.000717785196895518,0.00026625051857776617,0.0005437691438121256,0.00023808525720355286,0.00040724938115192875,0.0004064349211058134,0.00020053122381910422,0.00017664741468141853,6.746028758923789e-05,0.00013062691652257767,5.084128221801737e-05,5.130246296628751e-05,4.689831595841392e-05,8.557667945377337e-06,8.935229994641963e-06,0.17995594119771963
30.5,0.004267928866977983,0.0050963239316392794,0.0070773896088475365,0.008003581077265913,0.0029402955804960318,0.0021688585794192557,0.0014328770626154386,0.0057582868112648995,0.0052090165283717295,0.0008576693904322733,0.001467476406917664,0.0006468007819470492,0.0016271622387776272,0.0015978104498902419,0.0008003928452342591,0.0007107291398169832,0.00026582084550885217,0.0005401875040637364,0.00023578926586978544,0.00040656998149379945,0.00040542827933254776,0.00019866815981438876,0.00017495269233850318,6.730010738798892e-05,0.00012979617705068648,5.033986762432671e-05,5.122630261255216e-05,4.678989851854553e-05,8.535870013922601e-06,8.878949659071101e-06,0.17927754881892835
30.55,0.004266149233241565,0.0050764453283939056,0.007071010722348901,0.007989543530221103,0.002937575350662902,0.002152988064736218,0.0014292237963868136,0.005731899329696606,0.005182699624088985,0.0008574930696930611,0.001456860587811067,0.000641347525108338,0.0016231132809002306,0.0015926696723785054,0.000792749880130402,0.0007037443138833497,0.0002654083984654198,0.0005366162021470094,0.00023352102742605282,0.0004058830903148203,0.0004044155582244506,0.0001968224918959269,0.00017327434126500796,6.714562039362164e-05,0.00012896721470200578,4.984433922003703e-05,5.114913256602198e-05,4.6680685234194047e-05,8.514818814007476e-06,8.822823591847881e-06,0.17860247179026476
30.6,0.004264367842622123,0.005056622722921451,0.007064621627283325,0.007975502651017076,0.002934813810238004,0.0021372572358477693,0.0014256471143682117,0.005705607240926533,0.005156492481319606,0.0008573316230814116,0.0014462974054543446,0.0006359679793284379,0.001619046429203334,0.0015875191209210947,0.0007851819500758746,0.0006968299949707306,0.0002650127258219107,0.0005330554478964027,0.00023128034197337726,0.00040518877867787615,0.00040339686181924795,0.00019499406429419235,0.00017161220847926596,6.699669156436764e-05,0.00012814008932464157,4.935465779624138e-05,5.107096030394458e-05,4.657068680893086e-05,8.494495767526797e-06,8.766815999836063e-06,0.17793069030105998
30.650000000000002,0.004262584699768134,0.005036856117739285,0.007058222377311035,0.007961458598560893,0.00293201101098516,0.0021216652612159573,0.0014221458992526943,0.005679410500743248,0.005130394930903065,0.0008571843049056075,0.0014357870723496968,0.0006306614799780876,0.0016149620175251328,0.0015823591597461416,0.0007776883140717907,0.0006899854661530107,0.00026463338225607094,0.0005295054467729273,0.00022906700878525408,0.00040448711846306377,0.00040237229403058695,0.00019318272243332095,0.00016996614226240256,6.685318763519222e-05,0.00012731485966233373,4.8870783883800784e-05,5.099179434468825e-05,4.645991655635947e-05,8.47488540086544e-06,8.710890242593852e-06,0.17726218469240806
30.700000000000003,0.004260799809328373,0.005017145514182659,0.007051813026178027,0.007947411531318739,0.0029291670112231555,0.0021062113101549384,0.0014187190436759783,0.005653309061152217,0.005104406800228972,0.0008570503823281415,0.0014253297921105034,0.0006254273636081601,0.0016108603786824417,0.0015771901502447201,0.0007702682382397983,0.0006832100176359228,0.00026426992871445216,0.0005259663998961944,0.0002268808263662427,0.00040377818232661944,0.0004013419586216228,0.0001913883129267792,0.00016833599215205412,6.671497711050027e-05,0.00012649158336073706,4.8392677766353356e-05,5.091164415494586e-05,4.6348390156008626e-05,8.455974871236398e-06,8.655017394906e-06,0.1765969354707256
30.75,0.0042590131759518935,0.004997490912411528,0.0070453936277142665,0.007933361607312174,0.0029262818757106227,0.0020908945528867514,0.0014153654501844384,0.005627302870419687,0.005078527913288458,0.0008569291352523157,0.0014149257595690641,0.0006202649680446741,0.0016067418444151195,0.0015720124509474578,0.00076292099575995,0.0006765029466915877,0.00026392193237699475,0.0005224385040770372,0.0002247215925093837,0.0004030620436607796,0.0004003059591794013,0.00018961068357290392,0.00016672160893599236,6.658193025649619e-05,0.00012567031697391452,4.7920299493580186e-05,5.083051988216167e-05,4.623612490493812e-05,8.437753000550342e-06,8.599183089971253e-06,0.17593492331317015
30.8,0.004257224804287995,0.004977892311417361,0.007038964235831888,0.007919308984114443,0.0029233556755319198,0.0020757141605962552,0.00141208403120233,0.005601391873116356,0.005052758090725189,0.0008568198562083649,0.0014045751608841796,0.000615173632481483,0.0016026067453321813,0.0015668264175024817,0.000755645866808961,0.0006698635575935135,0.00026358896662073006,0.0005189219518506755,0.00022258910435245317,0.0004023387765545586,0.0003992643990900206,0.0001878496833503186,0.00016512284464565872,6.645391909321059e-05,0.00012485111597103016,4.745360889482931e-05,5.074843196344486e-05,4.6123138616143654e-05,8.42020903264844e-06,8.543391278141026e-06,0.17527612906372916
30.85,0.004255434698986207,0.004958349709029967,0.007032524904523405,0.007905253818846814,0.0029203884879840116,0.0020606693054852536,0.0014088737089982585,0.005575576010160869,0.005027097149886054,0.0008567218502391485,0.0013942781736485568,0.0006101526975706787,0.001598455410859571,0.0015616324026546697,0.0007484421384988612,0.000663291161552065,0.0002632706109826379,0.0005154169315103984,0.0002204831584330705,0.0004016084557554289,0.0003982173815145562,0.00018610516241323615,0.0001635395525496182,6.633081738620613e-05,0.0001240340347432294,4.699256559307571e-05,5.066539068958292e-05,4.6009448390665966e-05,8.403331381603804e-06,8.487664160781885e-06,0.17462053372071398
30.900000000000002,0.004253642864696263,0.0049388631019243075,0.007026075687859923,0.007891196268174987,0.0029173803964643507,0.0020457591608257883,0.0014057334156509034,0.0055498552188630815,0.005001544904871486,0.0008566344347854498,0.0013840349669959984,0.0006052015055107337,0.001594288169189555,0.001556430756226169,0.0007413091048160353,0.0006567850766503903,0.00026296645112169474,0.0005119236271417346,0.00021840355074266893,0.00040087115663188847,0.0003971650093657338,0.00018437697208665454,0.00016197158714693978,6.621250063797474e-05,0.00012321912661069265,4.6537129019069054e-05,5.0581405813822625e-05,4.5895069518585394e-05,8.387106631981912e-06,8.432038326439217e-06,0.17396811841811868
30.950000000000003,0.004251849306068072,0.00491943248562732,0.007019616639989357,0.007877136488305524,0.002914331490359758,0.002030982901012625,0.0014026620930140264,0.005524229432967125,0.004976101166585428,0.000856556939570926,0.0013738457017083623,0.0006003194001324184,0.0015901053472317148,0.001551221825098161,0.0007342460665606566,0.0006503446277808135,0.0002626760787801474,0.0005084422186570854,0.00021635007677934457,0.00040012695513689953,0.0003961073852853345,0.00018266496486145687,0.0001604188041605147,6.609884607903838e-05,0.00012240644382984953,4.608725842542208e-05,5.049648628741937e-05,4.5780014738741435e-05,8.37151898972373e-06,8.376557922204419e-06,0.17331886440461783
31.0,0.004250054027751705,0.004900057854524732,0.0070131478151346524,0.007863074634982344,0.002911241864936305,0.0020163397016149266,0.001399658692680775,0.005498698582694269,0.004950765742784956,0.0008564887064867446,0.0013637105303222628,0.0005955057269825223,0.0015859072705654987,0.0015460059531938357,0.0007272523312865161,0.0006439691465816912,0.00026239909174404554,0.0005049728818307956,0.0002143225315995962,0.0003993759277721852,0.0003950446116223167,0.00018096899438942442,0.00015888106053032187,6.598973265876515e-05,0.00012159603760074113,4.5642912900338156e-05,5.041064017906617e-05,4.566429401368537e-05,8.356550280667285e-06,8.321266338373572e-06,0.1726727530245163
31.05,0.00424825703439736,0.004880739201867877,0.007006669267592016,0.007849010863483252,0.0029081116212301946,0.0020018287394271213,0.0013967221759473008,0.005473262594785556,0.004925538438129534,0.0008564290894759475,0.0013536295972354868,0.0005907598334054093,0.0015816942633943092,0.001540783481462549,0.0007203272132412419,0.0006376579713747286,0.00026213509380306724,0.000501515788334633,0.0002123207098689683,0.00039861815155336767,0.00039397679041164074,0.00017928891547817037,0.00015735821440664735,6.588504103591238e-05,0.00012078795807451865,4.5204051380682786e-05,5.0323874798235525e-05,4.5547914870888095e-05,8.34218047685123e-06,8.266198163745746e-06,0.172029765704513
31.1,0.004246458330655346,0.0048614765197805155,0.0070001810517291525,0.007834945328616524,0.002904940865939644,0.0019874491925189796,0.001393851513775714,0.005447921392544241,0.004900419054229927,0.0008563774544175793,0.0013436030388131123,0.0005860810686224411,0.0015774666485010938,0.001535554747865138,0.000713470033306921,0.0006314104471027637,0.000261883694709669,0.0004980711057736584,0.0002103444059116124,0.0003978537039759355,0.00039290402335378117,0.00017762458408600204,0.00015585012514326448,6.578465356890775e-05,0.00011998225436107007,4.477063266417171e-05,5.023619700073571e-05,4.543088324559697e-05,8.328388624351525e-06,8.211373034977765e-06,0.17138988394879623
31.150000000000002,0.004244657921176056,0.004842269799265647,0.006993683221983499,0.007820878184717533,0.0029017297113177664,0.001973200240284888,0.0013910456867563875,0.005422674895877997,0.0048754073896967445,0.0008563331790106158,0.001333630983493293,0.0005814687838092942,0.0015732247472054082,0.0015303200873603583,0.00070668011894111,0.0006252259252680081,0.00026164451013759233,0.0004946389977224547,0.0002083934137587777,0.00039708266298202317,0.00039182641179491177,0.0001759758573167138,0.000154356653290575,6.568845430587954e-05,0.0001191789745367662,4.4342615420564515e-05,5.0147613616938896e-05,4.531320465835684e-05,8.31515397150116e-06,8.156792565110781e-06,0.17075308934319963
