Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(0),J_5s1/2(1),J_total_Nb_relativistic
4.15,0.03947932080348717,0.10176409844641893,0.07211965254803972,0.14808454813938624,0.03909117582445011,0.10291515116202493,0.20097874218702041,0.24091354581397575,0.3618999656822467,0.026008417999890253,0.019672671682273216,0.039753277343534475,0.00949128013558076,0.0,0.001376416556296664,1.403548264324625
4.2,0.039450103163393216,0.10085995273963354,0.0720400420773216,0.14790701782337928,0.03773187070743217,0.1004459714797739,0.1959136573862694,0.23844625915093906,0.35812348994583204,0.02480669745774398,0.01958036638954249,0.0394943586940313,0.009335750123151387,0.0,0.0013151222126072655,1.3854506593510507
4.25,0.039420565855480656,0.09995402724646393,0.07195821337728134,0.1477246027970819,0.03645283548066458,0.09800213665999502,0.1909086408543229,0.23595800469261305,0.35431645587167937,0.023640964353616095,0.019471538223634503,0.03920000486407844,0.00920657699486917,0.0,0.0012551511412375023,1.3674697184130187
4.3,0.0393907099192826,0.09904654364106441,0.07187414696135964,0.14753726351762514,0.035251125771539896,0.09558510660940875,0.1859665334091762,0.2334505611427371,0.35048159903341447,0.022512583954308777,0.019346057107845316,0.03887072681573611,0.009100344480708367,0.0,0.0011966421841015924,1.3496099445483083
4.3500000000000005,0.03936053640429884,0.09813772150909161,0.07178782420945283,0.14734496245202316,0.03412380304883684,0.09319625457501798,0.1810899836848116,0.23092569323582782,0.3466216300903382,0.021422634561257904,0.019203995391500583,0.038507368200392716,0.009013968126164647,0.0,0.001139713719895732,1.3318760892089105
4.4,0.03933004636991888,0.09722777826913465,0.07169922737903342,0.1471476640992505,0.03306794178953776,0.09083686749025499,0.17628144997178327,0.22838514828034592,0.34273922959285713,0.020371927403527276,0.019045599063009726,0.03811105127782682,0.008944667660993924,0.0,0.0010844648644642739,1.3142730635119386
4.45,0.03929924088534431,0.09631692909669182,0.0716083396154121,0.14694533501029777,0.03208063616056266,0.08850814657273116,0.17154320256773598,0.22583065294003274,0.3388370431615283,0.019361026528111783,0.01887126164015238,0.03768312829821339,0.008889941412620837,0.0,0.001030976722499984,1.2968058606119355
4.5,0.03926812102951064,0.09540538685071315,0.0715151449611431,0.1467379438062155,0.031159006223333792,0.08621120815565862,0.1668773265959437,0.22326391025120593,0.33491767703516584,0.018390268479280863,0.018681500567821172,0.03722513795748331,0.008847542636866868,0.0,0.0009793136649031242,1.2794794882152458
4.55,0.03923668789100853,0.09449336200272476,0.0714196283645759,0.14652546119415694,0.030300203670601093,0.08394708473517663,0.16228572525073975,0.2206865968727094,0.33098369398182936,0.01745978159437711,0.018476935955733374,0.036738766548353785,0.008815457642552278,0.0,0.0009295246106692316,1.2622989103152082
4.6000000000000005,0.03920494256800446,0.09358106256854848,0.07132177568755722,0.14630785998143403,0.02950141710630668,0.08171672621606992,0.15777012342967445,0.21810036056424414,0.3270376095650823,0.01656950477521083,0.018258271492390874,0.036225813443484044,0.008791885591806773,0.0,0.0008816442966197059,1.245268997286434
4.65,0.03917288616816084,0.09266869404262705,0.07122157371228818,0.14608511508760202,0.028759876880450234,0.07952100133869779,0.15333207171335195,0.2155068178879571,0.32308188875665633,0.01571920562224342,0.01802627737649673,0.03568816056298115,0.008775219863909193,0.0,0.0008356945212907802,1.228394483534713
4.7,0.03914051980855558,0.09175645933496265,0.0711190101473423,0.1458572035545909,0.028072859491944938,0.07736069927035333,0.14897295065514163,0.21290755212742504,0.3191189428855878,0.014908497843416642,0.0177817751128538,0.035127745495375715,0.008764030875528739,0.0,0.0007916853518764628,1.2116799319549556
4.75,0.039107844615601094,0.09084455871067385,0.07101407363285119,0.14562410455490346,0.0274376915733335,0.07523653134473447,0.14469397534431705,0.21030411141754227,0.3151511269129802,0.014136857871043683,0.017525624026243573,0.03454653795878432,0.0087570502558508,0.0,0.0007496162856997755,1.195129704504559
4.800000000000001,0.03907486172496281,0.08993318973217306,0.0709067537448652,0.1453857993979024,0.02685175347197186,0.07314913293372034,0.14049620020761927,0.2076980070782858,0.3111807370207925,0.013403640638904453,0.017258709353715644,0.03394651930693137,0.008753156281156072,0.0,0.0007094773593796114,1.1787479382523802
4.8500000000000005,0.03904157228147712,0.08902254720396444,0.07079704099889755,0.14514227153420975,0.026312482442894827,0.07109906543620402,0.13638052401576128,0.20509071214489566,0.30721000850243985,0.012708094487847455,0.01698193178294828,0.0333296648027489,0.008751360478686918,0.0,0.0006712502007452303,1.1625385263137213
4.9,0.03900797743906889,0.08811282312005908,0.07068492685266099,0.14489350655824487,0.025817375469059035,0.06908681836932468,0.13234769506296293,0.2024836600866529,0.3032411139425118,0.01204937518204366,0.016696198311733933,0.032697928400191825,0.008750795314845787,0.0,0.0006349090205765278,1.146505103129937
4.95,0.038974078360668366,0.08720420661400229,0.07057040370800682,0.14463949220892816,0.025363991725024553,0.0671128115480654,0.1283983164892235,0.1998782437061685,0.2992761616725573,0.011426559029802134,0.016402414311088395,0.03205322979252315,0.008750702888163767,0.0,0.0006004215424738796,1.1306510335966962
5.0,0.03893987621812768,0.08629688391150511,0.07045346491207712,0.14438021836857962,0.024949954700393438,0.06517739733982605,0.12453285171667772,0.19727581421089402,0.29531719448963356,0.010838655112761187,0.016101476681884393,0.031397443502486085,0.00875042455238342,0.0,0.0005677498704410582,1.1149794055876707
5.050000000000001,0.038905372192136835,0.0853910382856698,0.07033410475768119,0.14411567706004302,0.024572953999481298,0.06328086298124255,0.12075162997303741,0.19467768044843417,0.2913661886241726,0.010284616635518289,0.015794268002191452,0.030732389806364058,0.008749391399800978,0.0,0.0005368512948157644,1.0994930254605895
5.1000000000000005,0.03887056747213923,0.08448685001479679,0.07021231848290864,0.14384586244206793,0.024230746833763528,0.06142343294519557,0.11705485187677875,0.19208510829716985,0.2874250529436622,0.0097633514145434,0.015481651569600758,0.030059827299834013,0.008747115539760519,0.0,0.0005076790374622737,1.0841944161696835
5.15,0.038835463256246726,0.08358449634275833,0.07008810226999133,0.1435707708029831,0.02392115922361928,0.05960527134662911,0.1134425950603816,0.1894993202036818,0.283495628378665,0.009273731530706115,0.015164467249677703,0.029381446928677175,0.008743182111548703,0.0,0.00048018293768636313,1.0690858176432525
5.2,0.03880006075115425,0.08268415144192187,0.06996145324342781,0.14329040055269632,0.02364208692580161,0.05782648437647964,0.10991481980956136,0.1869214948584997,0.2795796875577984,0.008814602174095503,0.014843528048282494,0.028698867321789563,0.008737241975170123,0.0,0.00045431008085478964,1.0541691891175335
5.25,0.038764361172053965,0.08178598637860408,0.06983236946738387,0.14300475221305675,0.023391496102897865,0.0560871227536912,0.10647137469803619,0.18435276700177536,0.2756789346384644,0.008384789713165423,0.014519617331807474,0.0280136312775215,0.008729005027404032,0.0,0.00043000537181203826,1.039446213147674
5.300000000000001,0.03872836574254904,0.08089016908103445,0.06970084994238376,0.1427138284066176,0.0231674237508186,0.05438718418596272,0.1031120021989458,0.18179422735059425,0.2717950053203366,0.007983109022730129,0.014193486625385379,0.027327203267177795,0.008718234094056605,0.0,0.00040721205563902643,1.0249183010442318
5.3500000000000005,0.038692075694566924,0.07999686430980538,0.06956689460130687,0.14241763384383718,0.022967977900071813,0.0527266158305329,0.09983634425557066,0.17924692263978875,0.2679294670288848,0.007608370107083138,0.013865853924816322,0.026640967831535217,0.00870473935292237,0.0,0.00038587218857880366,1.0105865995093009
5.4,0.03865549226827232,0.07910623363078352,0.06943050430470533,0.14211617530875836,0.022791337606249185,0.05110531674695485,0.0966439477954872,0.17671185576829235,0.2640838192565279,0.0072593840556237355,0.013537402463336857,0.02595622875748752,0.008688373245304836,0.0,0.00036592706185458205,0.9964519982696385
5.45,0.03861861671197965,0.07821843539045611,0.06929168083545845,0.1418094616432064,0.02263575274477844,0.0495231403344452,0.09353427017373582,0.17418998604327934,0.26025949404935717,0.006934968368946293,0.013208779879409136,0.025274208932416723,0.00866902583685815,0.0,0.00034731758131248587,0.9825151385256394
5.5,0.03858145028206521,0.07733362469368313,0.06915042689278009,0.14149750372954722,0.022499543624586095,0.047979896747005445,0.09050668453196228,0.1716822295145567,0.2564578566277486,0.006633951693461291,0.012880597736441651,0.024596050783621797,0.008646620591692187,0.0,0.0003299846058357785,0.9687764220549875
5.550000000000001,0.038543994242878896,0.07645195338382539,0.06900674608559593,0.14118031447204768,0.022381100434874072,0.04647535528010915,0.08756048506182523,0.16918945939191712,0.2526802061295861,0.006355178002349044,0.01255343134977107,0.023922817219136593,0.008621110526651519,0.0,0.00031386924726142513,0.9552360208278291
5.6000000000000005,0.0385062498666556,0.07557357002521677,0.0688606429253073,0.14085790877688112,0.02227888253874639,0.04500924672332255,0.08469489216223486,0.1667125065384188,0.24892777646524078,0.006097510260062393,0.012227819880346772,0.023255492994573565,0.008592474714934224,0.0,0.00029891313461741394,0.9418938870065585
5.65,0.03846821843342622,0.07469861988794677,0.0687121228179593,0.1405303035308215,0.022191417626933364,0.04358126567377788,0.08190905748120005,0.16425216003282295,0.24520173727388747,0.005859833606750435,0.01190426665837945,0.022594986438283966,0.008560715110633818,0.0,0.0002850586453760391,0.9287497632181992
5.7,0.038429901230928314,0.07382724493491923,0.0685611920558305,0.1401975175786703,0.022117300744355133,0.042191072805948804,0.07920206883421525,0.161809167794698,0.24150319497118838,0.005641058097922556,0.011583239703757551,0.021942131474176518,0.008525853668120904,0.0,0.0002722491061665149,0.9158031930008979
5.75,0.03839129955451647,0.07295958381115042,0.06840785780846251,0.13985957169946084,0.02205519320174751,0.04083829709368193,0.07657295499220806,0.15938423726597853,0.23783319387882682,0.005440121033454301,0.011265172413313942,0.021297689888022896,0.008487929731737214,0.0,0.00026042896542161846,0.903053531337983
5.800000000000001,0.038352414707072284,0.07209577183526936,0.06825212811314725,0.13951648858148477,0.022003821384045448,0.03952253798092032,0.07402069033309902,0.1569780361430539,0.23419271742683345,0.005255988908693506,0.010950464388052677,0.020662353789031272,0.008446997673089473,0.0,0.00024954394028571395,0.8904999552040783
5.8500000000000005,0.03831324799891405,0.07123594099318148,0.06809401186489054,0.13916829279618642,0.021961975466685782,0.03824336749801155,0.07154419935199392,0.15459119315374775,0.23058268942010496,0.005087659018990322,0.010639482376232913,0.020036748223910567,0.008403124755375274,0.0,0.00023954113994565287,0.8781414740581712
5.9,0.038273800747706144,0.07038021993385572,0.06793351880587038,0.13881501077097033,0.021928508050454914,0.03700033232092475,0.06914236102593622,0.15222429887383587,0.22700397536097,0.004934160747477427,0.010332561310764883,0.019421433905601037,0.008356389205538267,0.0,0.00023036916760075306,0.8659769402275068
5.95,0.038234074278368106,0.06952873396719425,0.0677706595144087,0.13845667076096785,0.021902332724971368,0.03579295577110946,0.0668140130299972,0.1498779065780359,0.22345738382011293,0.004794556564392082,0.010030005421714639,0.018816910023341196,0.00830687847641788,0.0,0.00022197820311113455,0.8540050591341427
6.0,0.03819406992298344,0.06868160506394266,0.06760544539347539,0.13809330281980897,0.02188242257036033,0.03462073975411157,0.06455795580227015,0.14755253312068328,0.21994366784860478,0.004667942764679906,0.009732089406854036,0.018223617104812326,0.00825468768290819,0.0,0.00021432006816957566,0.8422243993236644
6.050000000000001,0.038153789020708116,0.0678389518575979,0.06743788865874357,0.1377249387694452,0.0218678086061497,0.03348316663542116,0.06237295645606903,0.1452486598415858,0.21646352642423355,0.004553449969068885,0.00943905964514649,0.017641939904792785,0.008199918197270187,0.0,0.00020734827580920636,0.8306334022620416
6.1000000000000005,0.03811323291767885,0.06700088964827007,0.06726800232621498,0.13735161216906958,0.021857578195896867,0.03237970105236276,0.06025775253830988,0.14296673349282132,0.21301760592574853,0.004450243412264799,0.00915113543984228,0.017072210298102894,0.00814267638969262,0.0,0.00020101806585192305,0.8192303918721273
6.15,0.03807240296692109,0.06616753040845347,0.06709580019943455,0.13697335828317997,0.021850873415544255,0.03130979166115021,0.05821105563367678,0.1407071671825083,0.20960650162905098,0.0043575230404074355,0.008868510279482683,0.01651471015765843,0.008083072501862227,0.0,0.00019528642775813585,0.8080135837870884
6.2,0.038031300528256755,0.06533898279066185,0.0669212968563133,0.1365902140488314,0.02184688939300111,0.03027287281851916,0.056231554814748015,0.13847034133183894,0.20623075921976727,0.004274523438450137,0.008591353106590864,0.015969674201198016,0.008021219642397225,0.0,0.0001901121123096356,0.7969810943028837
6.25,0.03798992696821177,0.0645153521368817,0.06674450763557849,0.13620221804212326,0.021844872625960573,0.029268366197617163,0.05431791993877991,0.13625660464191464,0.20289087631702993,0.00420051360669083,0.008319809585167474,0.015437292792720216,0.007957232893484942,0.0,0.00018545563336121797,0.7861309490155222
6.300000000000001,0.03794828365992333,0.06369674048979722,0.06656544862286998,0.13580941044396683,0.021844119284485902,0.028295682338078772,0.052468804792321924,0.13406627506716692,0.19958730400367058,0.0041347966042972846,0.008054003359319028,0.01491771468687456,0.007891228519142734,0.0,0.00018127926078744438,0.7754610911327026
6.3500000000000005,0.03790637198304703,0.06288324660573993,0.06638413663650201,0.1354118330051784,0.02184397350443861,0.02735422213043932,0.0506828500852666,0.13189964079238187,0.1963204483583905,0.004076709076337764,0.007794037296436289,0.014411049706514445,0.007823323266251077,0.0,0.00017754700573698834,0.7649693894526608
6.4,0.03786419332366366,0.06207496596931529,0.06620058921290894,0.13500952901094287,0.021843825677375417,0.02644337823524756,0.04895868629632398,0.12975696121057007,0.19309067198582203,0.0040256206795541115,0.007539994709318386,0.013917371345363458,0.0077536337495398445,0.0,0.00017422459917155927,0.7546536460051173
6.45,0.03782174907418596,0.06127199080965876,0.06601482459179393,0.13460254324469256,0.021843110742110625,0.02556253643742606,0.047294936372257255,0.12763846789914304,0.18989829554073007,0.003980933420900324,0.007291940552517555,0.013436719289298215,0.007682275912507867,0.0,0.00017127946460786017,0.7445116033518302
6.5,0.03777904063326503,0.060474410118272856,0.06582686170099922,0.13419092195144489,0.021841306482726495,0.02471107693659779,0.045690218283522065,0.1255443655920616,0.186743599242918,0.003942080921716812,0.007049922588968904,0.01296910185113455,0.007609364557249852,0.0,0.0001686806859322894,0.7345409515468103
6.550000000000001,0.03773606940569673,0.059682309668396896,0.0656367201411164,0.1337747128006432,0.021837931837416728,0.023888375574250918,0.044143147439222936,0.12347483314582121,0.183626824379708,0.003908527619319461,0.006813972523678318,0.012514498315039407,0.007535012936406522,0.0,0.0001663989709844939,0.7247393347577012
6.6000000000000005,0.037692836802327774,0.058895772035860834,0.06544442016985522,0.13335396484854345,0.02183254522216756,0.023093804998750713,0.042652338964536234,0.12143002449732729,0.18054817479315297,0.0038797679167527294,0.006584107101875447,0.012072861187787779,0.007459332401188536,0.0,0.0001644066115275682,0.7151043575516541
6.65,0.03764934423996175,0.058114876621374156,0.06524998268618883,0.13292872850018922,0.02182474287291737,0.0223267357693289,0.041216409843952,0.1194100696118924,0.1775078183494108,0.003855325290486471,0.006360329169602176,0.011644118355047807,0.007382432100491384,0.0,0.00016267744018861574,0.7056335908510318
6.7,0.037605593141264985,0.05733969967420132,0.06505342921429384,0.1324990554710177,0.02181415720948908,0.021586537400288538,0.039833980933861424,0.11741507541975767,0.17450588838797193,0.0038347513649258824,0.006142628695204886,0.011228175141713325,0.007304418726251366,0.0,0.00016118678488245865,0.6963245775651243
6.75,0.03756158493467225,0.05657031431717459,0.06485478188730262,0.13206499874813726,0.021800455224260062,0.020872579346755668,0.038503678848160826,0.11544512673970125,0.17154248514867323,0.0038176249617513907,0.00593098375063566,0.010824916276020086,0.0072253963004428315,0.0,0.00015991142125567308,0.6871748379049435
6.800000000000001,0.03751732105429236,0.05580679057299545,0.06465406343088548,0.13162661255131786,0.021783336898221522,0.020184231933390077,0.037224137720662694,0.1135002871884487,0.1686176771746633,0.0038035511313090978,0.0057253614518502265,0.010434207757794998,0.007145465999918664,0.0,0.00015882952368358253,0.678181874389434
6.8500000000000005,0.03747280293981367,0.05504919539177591,0.06445129714668019,0.13118395229373392,0.021762533646783263,0.019520867227536494,0.03599400084819874,0.11158060007474344,0.1657315026897011,0.0037921601725307524,0.0055257188579252,0.010055898631713783,0.007064726015306126,0.0,0.00015792061525964453,0.6693431765517022
6.9,0.03742803203640945,0.05429759267977081,0.06424650689558571,0.13073707454249936,0.021737806797400054,0.01888185985835508,0.034811922218371816,0.10968608927706956,0.16288397094837084,0.0037831066471733046,0.0053320038288103624,0.009689822666896905,0.006983271440059185,0.0,0.00015716551716265546,0.660656225353935
6.95,0.03738300979464316,0.053552043329252876,0.06403971708093695,0.1302860369790329,0.02170894610083233,0.01826658778351783,0.03367656792596587,0.10781676010414679,0.16007506355798978,0.0037760683935297744,0.00514415584188817,0.009335799944567243,0.006901194186439326,0.0,0.0001565462977121758,0.6521184973204551
7.0,0.03733773767037366,0.05281260524948215,0.06383095263157708,0.12983089835929168,0.021675768277606033,0.017674433005094914,0.032586617482054714,0.10597260013743443,0.15730473577116005,0.003770745544173061,0.004962106767735027,0.008993638355828663,0.006818582925387194,0.0,0.0001560462213403136,0.643727468398539
7.050000000000001,0.03729221712466036,0.05207933339872174,0.06362023898484359,0.12937171847390994,0.021638115601004027,0.017104782236283988,0.031540765019866135,0.10415358005499278,0.1545729177480843,0.003766859551749972,0.00478578160566932,0.008663135011903293,0.006735523047125458,0.0,0.0001556496977046082,0.6354806175565194
7.1000000000000005,0.03724644962366825,0.05135227981725239,0.06340760206948393,0.12890855810827911,0.021595854517703805,0.01655702752065621,0.030537720401457132,0.10235965443615357,0.15187951578791714,0.0037641522263416405,0.0046150991798313565,0.00834407756938654,0.006652096640079099,0.0,0.00015534223115581562,0.6273754301293659
7.15,0.03720043663857293,0.050631493661338234,0.06319306828851633,0.12844147900260425,0.021548874306973165,0.016030566805605447,0.029576210229240698,0.10059076254654625,0.14922441352856886,0.0037623847874461423,0.004449972796672535,0.008036245473246738,0.006568382486233487,0.0,0.00015511037075338863,0.6194094009223186
