Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(5),J_7s1/2(2),J_total_Rg_relativistic
48.7,0.0036715104888356597,0.0009071900046738035,0.004395082582162748,0.003376726310430942,0.0007809283207710892,0.0008189161601353715,0.0010799913187448528,0.0008247179336808693,0.0006314031235507126,0.00032647998164120573,0.0002045949563296602,0.00031233879636821714,0.0003113854291671451,0.000245194214225303,2.422347717268741e-05,1.9482080533833448e-05,0.00010863180787409436,5.732455754502921e-05,8.783857094846949e-05,8.456988625847276e-05,6.617914313287435e-05,5.624681325129085e-06,4.453845553498165e-06,2.6390688767555072e-05,1.2054456454329803e-05,1.614449417418575e-05,8.561503059554411e-06,5.672045779885088e-06,2.5161936189469194e-06,0.053087932842988135
48.75,0.0036691358146029615,0.0009034426345391513,0.00438776164592677,0.0033676451277924284,0.0007769220437771331,0.0008188242369652291,0.0010781289047621493,0.0008204730950755421,0.0006278816879537901,0.0003248602426952095,0.00020456568905636798,0.00031195491681188897,0.00030983197346989757,0.00024385356213299243,2.402590950000185e-05,1.931783896965952e-05,0.00010810243404030698,5.729999851606021e-05,8.77453251613716e-05,8.41528437060495e-05,6.581998319065065e-05,5.578767202093287e-06,4.416258873402942e-06,2.6262805900089342e-05,1.2047959375378712e-05,1.6128040381856688e-05,8.519265263991548e-06,5.641274329056954e-06,2.5040615620904936e-06,0.052942815717881175
48.800000000000004,0.0036667610690987265,0.0008997176667800179,0.0043804483836857476,0.00335858485971382,0.0007729333474932478,0.000818729638562428,0.0010762638624534427,0.0008162510055918751,0.0006243806315322697,0.0003232464378434025,0.00020453774831027236,0.0003115691695687832,0.00030828623924925627,0.00024252028383154367,2.3830070415621814e-05,1.915507575170818e-05,0.00010757483891979764,5.7276191007100095e-05,8.765146883300462e-05,8.373781355062487e-05,6.546276061338744e-05,5.533253714788363e-06,4.379009417369548e-06,2.613534139005974e-05,1.2041647190186664e-05,1.611146536350275e-05,8.477253164175789e-06,5.6106851569383205e-06,2.4919565484250826e-06,0.05279820919139574
48.85,0.003664386256378055,0.0008960149982238057,0.004373142813410934,0.003349545486081459,0.0007689621976420513,0.0008186323410844559,0.0010743962400716217,0.0008120515431305061,0.0006208998355487358,0.0003216385704639665,0.00020451109696226696,0.00031118157025380425,0.00030674819216943057,0.00024119434134421932,2.363594385372178e-05,1.899377679252229e-05,0.00010704902602106796,5.725311981691448e-05,8.755700603767632e-05,8.332478759148436e-05,6.510746593248077e-05,5.488137364222207e-06,4.342094223678305e-06,2.6008296368601073e-05,1.2035516218098679e-05,1.6094771139945968e-05,8.435471391066023e-06,5.580282058789577e-06,2.479875196438841e-06,0.05265411120972512
48.900000000000006,0.00366201138048925,0.0008923345260031472,0.004365844952918437,0.003340526986591787,0.0007650085595821514,0.0008185323212493377,0.0010725260856607956,0.0008078745862058876,0.000617439181928561,0.00032003664360894364,0.00020448569835539979,0.000310792134505278,0.00030521779798203645,0.00023987569684237402,2.344351390553765e-05,1.883392814552536e-05,0.00010652499872189857,5.723076992282851e-05,8.746194087199274e-05,8.29137576386579e-05,6.475408970986124e-05,5.443414710905512e-06,4.3055103907798695e-06,2.5881671881495476e-05,1.2029562807847403e-05,1.6077959967176377e-05,8.393922966834419e-06,5.550067230228983e-06,2.4678151974587512e-06,0.05251051971806316
48.95,0.003659636445473813,0.0008886761475561234,0.004358554819869686,0.00333152934075305,0.0007610723983138156,0.0008184295563293178,0.0010706534470549495,0.0008037200139438898,0.0006139985532567561,0.00031844066000785584,0.00020446151630055046,0.00031040087798281916,0.0003036950225268546,0.00023856431264560396,2.3252764817768037e-05,1.8675516003556445e-05,0.00010600276027067399,5.7209126479180936e-05,8.736627745399323e-05,8.250471551326406e-05,6.440262253812425e-05,5.399082362929181e-06,4.269255063431913e-06,2.5755468886230393e-05,1.2023783346013854e-05,1.6061034263306304e-05,8.352609104174044e-06,5.520041028572574e-06,2.4557754704084156e-06,0.05236743265839842
49.0,0.0036572614553664375,0.0008850397606264629,0.004351272431771888,0.0033225525278869814,0.0007571536784845876,0.000818324024144594,0.0010687783718766378,0.0007995877060793942,0.0006105778327748203,0.00031685062207130113,0.0002044385150721349,0.0003100078163652336,0.0003021798317325675,0.00023726015122188025,2.306368099099188e-05,1.8518526697420396e-05,0.00010548231378770063,5.718817481578674e-05,8.72700199222987e-05,8.209765304783049e-05,6.405305504061939e-05,5.355136963427571e-06,4.233325418088074e-06,2.5629688251730033e-05,1.2018174265480117e-05,1.6043996526716505e-05,8.311529176109867e-06,5.490202078514634e-06,2.443756124302722e-06,0.05222484796928698
49.050000000000004,0.003654886414195004,0.0008814252632637358,0.004343997805978494,0.0033135965271304853,0.000753252364394866,0.0008182157030571046,0.0010669009075357217,0.0007954775429538933,0.000607176904377603,0.0003152665318945321,0.0002044166594038374,0.0003096129653484574,0.00030067219161748066,0.0002359631751876707,2.2876246978102946e-05,1.8362946694453846e-05,0.00010496366226651968,5.7167900436408314e-05,8.71731724352733e-05,8.169256208659353e-05,6.370537787150209e-05,5.311575178025338e-06,4.197718648241052e-06,2.5504330760832408e-05,1.2012732053436336e-05,1.6026849249417367e-05,8.270680834983747e-06,5.4605476553171065e-06,2.4317582640851213e-06,0.052082763587282505
49.1,0.003652511325980575,0.0008778325538235364,0.004336730959689663,0.003304661317437317,0.000749368420003439,0.0008181045719643651,0.0010650211012281465,0.0007913894055130905,0.000603795652610173,0.00031368839126101416,0.0002043959144843702,0.0003092163406435309,0.0002991720682902263,0.00023467334730804858,2.2690447482760713e-05,1.8208762597106552e-05,0.00010444680857521404,5.7148289017235284e-05,8.707573917019909e-05,8.128943448577832e-05,6.335958171575096e-05,5.268393682864618e-06,4.162431950420948e-06,2.537939711544922e-05,1.2007453258535024e-05,1.600959482991611e-05,8.230060226996898e-06,5.4310741803384315e-06,2.4197837253935326e-06,0.051941177449177874
49.150000000000006,0.0036501361947373903,0.0008742615309676492,0.004329471909952723,0.0032957468775797407,0.0007455018089329698,0.0008179906102933577,0.0010631389999347562,0.000787323175304495,0.0006004339626646901,0.00031211620164596173,0.00020437624595326045,0.00030881795797460765,0.00029767942795044756,0.0002333906304967867,2.2506267357857232e-05,1.8055961141537696e-05,0.0001039317554577086,5.7129326405372906e-05,8.697772432246344e-05,8.088826211386165e-05,6.301565728915574e-05,5.225589153779177e-06,4.127462511515099e-06,2.5254887944213507e-05,1.2002334496835937e-05,1.5992235489926755e-05,8.189662238842396e-06,5.40177763444822e-06,2.407834837619353e-06,0.05180008749405696
49.2,0.0036477610244728615,0.0008707120936642122,0.004322220673662643,0.0032868531861502018,0.0007416524944754473,0.0008178737979944702,0.0010612546504201517,0.0007832787344750247,0.0005970917203772916,0.0003105499642198568,0.0002043576198966645,0.00030841783307699786,0.0002961942368894689,0.00023211498781644158,2.2323691604000445e-05,1.7904529196227522e-05,0.00010341850553506557,5.7110998617339164e-05,8.687913210475909e-05,8.048903685182233e-05,6.267359533828364e-05,5.183158257124597e-06,4.092807498008786e-06,2.5130803812296507e-05,1.1997372456251644e-05,1.5974773199082566e-05,8.149480728643451e-06,5.372653753293834e-06,2.395914286389316e-06,0.051659491664450816
49.25,0.003645385819187566,0.0008671841411878621,0.004314977267562493,0.0032779802215629696,0.0007378204395975838,0.0008177541155354864,0.0010593680992315832,0.0007792559657686022,0.0005937688122249788,0.00030898967985194435,0.00020434000284320957,0.0003080159816952462,0.0002947164614909461,0.00023084638247842233,2.2142705368013e-05,1.7754453760603517e-05,0.00010290706130677253,5.709329183757053e-05,8.677996674629665e-05,8.009175059338102e-05,6.233338664043033e-05,5.1410976426910615e-06,4.058464047650076e-06,2.5007145232964658e-05,1.1992563899283775e-05,1.5957209611420946e-05,8.109508726235459e-06,5.343697986881651e-06,2.3840250893770154e-06,0.051519387906498605
49.300000000000004,0.0036430105828752436,0.0008636775731198736,0.004307741708243919,0.0032691279620557885,0.0007340056069461764,0.0008176315438956266,0.0010574793926978838,0.0007752547525237565,0.0005904651253225167,0.000307435349113709,0.0002043233617598628,0.000307612419581243,0.00029324606823150225,0.00022958477784304924,2.196329394144704e-05,1.7605721963681474e-05,0.00010239742515202523,5.707619241693641e-05,8.668023249202932e-05,7.969639524523498e-05,6.199502200356544e-05,5.099403939023201e-06,4.024429263922797e-06,2.4883912680358822e-05,1.1987905663928506e-05,1.5939546016832267e-05,8.069738622016721e-06,5.314905323991793e-06,2.372170638984491e-06,0.051379774169616844
49.35,0.0036406353195227916,0.0008601922893482879,0.0043005140121476085,0.00326029638569152,0.0007302079588534239,0.000817506064559638,0.0010555885769284405,0.0007712749786712263,0.0005871805474193399,0.0003058869722823314,0.0002043076640478276,0.0003072071624923689,0.0002917830236813469,0.0002283301374196004,2.178544275911455e-05,1.7458321062721112e-05,0.00010188959933100399,5.705968687126233e-05,8.657993360188978e-05,7.93029627272912e-05,6.165849226628055e-05,5.0580737513540065e-06,3.990700213574127e-06,2.476110660291181e-05,1.1983394662722652e-05,1.5921783309928645e-05,8.030162383863562e-06,5.286270144110793e-06,2.3603547282213267e-06,0.05124064840649264
49.400000000000006,0.0036382600331102575,0.0008567281900680263,0.004293294195563761,0.0032514854703597673,0.0007264274573421963,0.0008173776595119343,0.0010536956978121998,0.000767316528731558,0.0005839149668964632,0.0003043445493441213,0.00020429287753846712,0.0003068002261896721,0.000290327294504877,0.00022708242486634445,2.160913739763284e-05,1.7312238441895853e-05,0.00010138358598614329,5.704376187986182e-05,8.647907435003901e-05,7.891144497290125e-05,6.132378829774793e-05,5.017103662233453e-06,3.957273927295115e-06,2.4638727436782476e-05,1.1979027879994081e-05,1.5903921977937372e-05,7.990771839445816e-06,5.257786247637243e-06,2.348581477621546e-06,0.051102008574146165
49.45,0.0036358847276108386,0.000853285175781,0.004286082274632562,0.0032426951937785074,0.0007226640641312686,0.0008172463112307859,0.001051800801016714,0.000763379287812714,0.0005806682727634067,0.0003028080799979336,0.00020427897048925502,0.00030639162643607867,0.0002888788474612648,0.00022584160399056468,2.1434363573985634e-05,1.716746161097711e-05,0.00010087938714339608,5.7028404284077085e-05,8.637765902412713e-05,7.852183392910287e-05,6.099090099769933e-05,4.976490234803562e-06,3.924147403501096e-06,2.4516775618677e-05,1.197480236746761e-05,1.5885962108301114e-05,7.951559037571525e-06,5.2294471440858555e-06,2.336855120526324e-06,0.0509638526364321
49.5,0.003633509406990873,0.0008498631472962031,0.00427887826534465,0.0032339255334957015,0.0007189177406405043,0.000817112002682558,0.0010499039319872183,0.0007594631416076734,0.0005774403546551212,0.0003012775636585597,0.00020426591157975352,0.0003059813789946339,0.00028743764940502745,0.00022460763874856878,2.1261107144098825e-05,1.7023978204032366e-05,0.0001003770047134906,5.7013601085828394e-05,8.627569192456583e-05,7.813412155686986e-05,6.065982129643062e-05,4.936230018545518e-06,3.89131761501101e-06,2.4395251597448966e-05,1.1970715238455682e-05,1.5867903415719734e-05,7.912516666703293e-06,5.201246574351737e-06,2.325179665060454e-06,0.050826178567803915
49.550000000000004,0.0036311340752098365,0.0008464620057298001,0.004271682183541593,0.0032251764668909085,0.0007151884479960018,0.0008169747173159981,0.0010480051359457482,0.0007555679763920402,0.000574231102828927,0.0002997529994601007,0.0002042536699076184,0.00030556949962677626,0.0002860036672865825,0.0002233804932456893,2.1089354101431426e-05,1.6881775978137347e-05,9.987644049318155e-05,5.699933944617228e-05,8.617317736381266e-05,7.774829983137399e-05,6.033054015483927e-05,4.896319557208299e-06,3.858781518288345e-06,2.427415584392198e-05,1.1966763660928522e-05,1.5849745287442885e-05,7.873638476393631e-06,5.173179140436667e-06,2.3135585080375964e-06,0.05068898435763287
49.6,0.0036287587362203396,0.0008430816525052026,0.004264494044916367,0.0032164479711768914,0.0007114761470351972,0.0008168344390565721,0.0010461044578902897,0.0007516936790216524,0.0005710404081614613,0.0002982343862593192,0.0002042422149846311,0.0003051560040906424,0.00028457686815278814,0.000222160131736273,2.091909057558122e-05,1.674084281210196e-05,9.937769616649483e-05,5.6985606683868505e-05,8.607011966566694e-05,7.736436074226021e-05,6.000304856449861e-05,4.856755398526192e-06,3.826536064787053e-06,2.4153488858456077e-05,1.1962944849807885e-05,1.583148684476039e-05,7.834919631914155e-06,5.145240855903436e-06,2.3019941046534177e-06,0.05055226801406194
49.650000000000006,0.0036263833939681202,0.0008397219893531321,0.004257313865013821,0.0032077400234012047,0.0007077807983119209,0.0008166911523008487,0.0010442019425939621,0.0007478401369301883,0.000567868162145628,0.00029672172263896793,0.0002042315167327581,0.0003047409081394023,0.00028315721914746664,0.00022094651862365763,2.0750302830904795e-05,1.6601166705209654e-05,9.8880773305965e-05,5.69723902739558e-05,8.596652316457709e-05,7.698229629393543e-05,5.9677337547770786e-05,4.817534105249934e-06,3.7945782138494336e-06,2.4033251175880688e-05,1.1959256058859885e-05,1.581312701787682e-05,7.796356941020967e-06,5.117429445737166e-06,2.2904877855185802e-06,0.05041602756645848
49.7,0.003624008052392042,0.000836382918311679,0.0042501416592311625,0.003199052600447792,0.0007041023621014188,0.0008165448419109313,0.0010422976346042396,0.0007440072381267818,0.0005647142568875638,0.00029521500691110037,0.00020422154548023692,0.00030432422751962615,0.0002817446875119155,0.00021973961846014073,2.0582977265152347e-05,1.6462735775970532e-05,9.838567337386731e-05,5.695967784633645e-05,8.586239220495962e-05,7.66020985058721e-05,5.935339815796019e-05,4.778652266956591e-06,3.7629049465336057e-06,2.3913443367537816e-05,1.1955694572574516e-05,1.5794664630729384e-05,7.757948922238247e-06,5.089744315552317e-06,2.279039763768564e-06,0.05028026106600638
49.75,0.0036216327154240864,0.0008330643417263458,0.004242977442818427,0.0031903856790385598,0.0007004407984053244,0.0008163954932089377,0.001040391578242201,0.0007401948711936329,0.0005615785851036053,0.00029371423712035735,0.00020421227195768928,0.0003039059779696801,0.0002803392405854011,0.00021853939594693509,2.0417100408116434e-05,1.6325538260887512e-05,9.789239772344206e-05,5.6947457184369635e-05,8.575773114052934e-05,7.622375941292398e-05,5.903122147950427e-05,4.7401065120685695e-06,3.7315132797082332e-06,2.3794066040311298e-05,1.1952257698412028e-05,1.5776098491838982e-05,7.719695724686066e-06,5.0621862348641035e-06,2.2676493097506335e-06,0.05014496658463318
49.800000000000004,0.003619257386989351,0.0008297661622500843,0.004235821230878958,0.0031817392357349535,0.0006967960669565932,0.0008162430919715282,0.0010384838176018154,0.0007364029252836237,0.00055846104011727,0.0002922194110472343,0.00020420366729426113,0.0003034861752181525,0.0002789408458056396,0.000217345815934116,2.0252658920295065e-05,1.6189562513235838e-05,9.740094760011298e-05,5.693571622347361e-05,8.565254433364105e-05,7.584727106565355e-05,5.8710798628199446e-05,4.701893519504841e-06,3.7004002797437513e-06,2.367511983265925e-05,1.1948942759770143e-05,1.5757427486992123e-05,7.681598944199989e-06,5.034756876217312e-06,2.2563150161583483e-06,0.0500101422129803
49.85,0.003616882071006046,0.0008264882828433233,0.004228673038369891,0.00317311324693953,0.0006931681272243968,0.0008160876244244792,0.0010365743965492608,0.0007326312901179391,0.0005553615158562444,0.0002907305262113271,0.00020419570301378933,0.0003030648349823094,0.00027754947070926376,0.0002161588434205582,2.0089639591568815e-05,1.6054797001855635e-05,9.691132414269902e-05,5.6924443049736715e-05,8.554683615464238e-05,7.54726255306676e-05,5.839212075145602e-05,4.664010029406501e-06,3.6695630751516252e-06,2.355660540780669e-05,1.1945747089982865e-05,1.573865066944692e-05,7.643661396181407e-06,5.007458383367837e-06,2.2450350540688845e-06,0.04987578605830037
49.900000000000006,0.003614506771385487,0.0008232306067739824,0.00422153288010262,0.0031645076888975063,0.0006895569384189686,0.0008159290772373047,0.0010346633587222714,0.0007288798559836822,0.0005522799068493777,0.00028924757987455486,0.00020418835103099526,0.0003026419729665786,0.00027616508293227355,0.0002149784435538612,1.9928029339891495e-05,1.5921230309957173e-05,9.64235283846186e-05,5.691362589853712e-05,8.544061098123762e-05,7.509981489095706e-05,5.8075179028574614e-05,4.626452852423938e-06,3.6389988675753273e-06,2.3438523444389502e-05,1.1942668027603956e-05,1.5719767343444797e-05,7.60588689783437e-06,4.980293107288998e-06,2.233807337447997e-06,0.04974189624299764
