Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(3),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Tb_relativistic
18.1,0.009771749637832755,0.004927347026717743,0.013371214657393988,0.013245078709569678,0.003970027912360934,0.0020079178488834146,0.002217721797106066,0.006030945850107807,0.005744393848942937,0.0012657063551640333,0.0005033915492162871,0.0004872347738175519,0.0013842308764987557,0.001326402580421216,0.00012050018925511016,0.00011258339732813536,0.00021972948025070866,7.09543093020798e-05,6.277375961549156e-05,1.4119605618529836e-05,0.20944178973604233
18.150000000000002,0.009761172321516857,0.004877543843943391,0.01332737837946077,0.013194707463258478,0.003935704961110999,0.0020052051036764675,0.0022173346141872497,0.005969259655584533,0.005684059346370354,0.0012566990280738714,0.0004991879419348129,0.00048529589425315385,0.0013719269410329422,0.0013141353787113643,0.0001182184308591872,0.00011043509076482442,0.00021827056222917788,7.021475239013742e-05,6.242618088813424e-05,1.402677390298378e-05,0.20816439454123675
18.2,0.009750581999664878,0.004828231251875417,0.013283551135779234,0.013144383440612424,0.00390148239328683,0.002002653781118344,0.0022170026692850766,0.005908167417840275,0.00562432407974708,0.0012476627476880253,0.0004951324467533539,0.00048345179209390764,0.0013596980863497385,0.0013019500570208942,0.00011598268655671234,0.00010833039853520058,0.0002168035481501839,6.949970461805614e-05,6.209412234383902e-05,1.3933387652672075e-05,0.20689678704282874
18.25,0.009739978773959325,0.004779406291726527,0.013239734310928198,0.013094108189405417,0.0038673642683343984,0.0020002575016160253,0.0022167211837853156,0.0058476645769075086,0.005565183202119755,0.001238599851045424,0.0004912212133677525,0.00048169919273968883,0.0013475447876472335,0.0012898469414107732,0.00011379197755719883,0.00010626838717011385,0.0002153288832573578,6.880856159286761e-05,6.177708445233913e-05,1.3839488669279305e-05,0.20563887623678107
18.3,0.009729362746000248,0.004731065997383057,0.013195929280088949,0.013043883242883943,0.0038333545489695436,0.001998010028917148,0.0022164855176983007,0.005787746578368475,0.0055066318772106024,0.0012295126440614763,0.0004874504587456765,0.00048003489502623553,0.0013354674893638007,0.0012778263288386186,0.00011164534578558005,0.0001042481415148122,0.00021384700829476922,6.814072881078055e-05,6.147457840939192e-05,1.3745113045500805e-05,0.2043905720511881
18.35,0.009718734017303514,0.004683207395880776,0.013152137408979279,0.012993710119731591,0.003799457101772099,0.0019959052679997175,0.0022162911670565296,0.005728408874194218,0.005448665280207893,0.001220403400875013,0.0004838164666479947,0.00047845577022060705,0.0013234666059003294,0.0012658884878987131,0.00010954185435535273,0.0001022687666392036,0.0002123583593074643,6.749562161639672e-05,6.118612600772112e-05,1.3650282319794517e-05,0.20315178533253747
18.400000000000002,0.00970809268929911,0.004635827507874502,0.013108360053789755,0.01294359032403642,0.0037656756978150688,0.0019939372629710194,0.002216133761339041,0.00566964692355939,0.005391278598531695,0.0012112743632490682,0.0004803155871281649,0.0004769587610113789,0.0013115425223336032,0.0012540336595513466,0.00010748058812195819,0.00010032939001823224,0.00021086336745513456,6.687266515729944e-05,6.0911259505836985e-05,1.355500984582148e-05,0.20192242786359726
18.45,0.009697438863329438,0.004588923348101509,0.013064598561122215,0.012893525345261144,0.0037320140133271533,0.001992100194976423,0.0022160090609229383,0.005611456193633242,0.005334467032575349,0.0012021277400235267,0.0004769442360109392,0.0004755408804945523,0.0012996955951206624,0.0012422620578413908,0.00010546065318377952,9.842916110934973e-05,0.00020936245883841571,6.62712943341578e-05,6.0649521494826165e-05,1.3459316170886111e-05,0.20070241238511
18.5,0.009686772640647623,0.004542491925838728,0.013020854267930433,0.01284351665821605,0.003698475630386964,0.00199038838011875,0.0022159129545623827,0.005553832160347176,0.005278225796423086,0.0011929657066177127,0.0004736988943516493,0.00047419921115611355,0.001287926152794006,0.0012305738706060358,0.00010348117532617119,9.656724823776072e-05,0.00020785605433736224,6.569095374659777e-05,6.0400464763161405e-05,1.3363237136766878e-05,0.1994916525884258
18.55,0.009676094122415834,0.004496530245353798,0.012977128501463002,0.012793565723034696,0.003665064037647363,0.0019887962673888395,0.002215841456895373,0.005496770309139344,0.00522255011854431,0.0011837904045810554,0.0004705761078772966,0.0004729309038521379,0.001276234496647519,0.00121896926017164,0.00010154129855284859,9.47428355743176e-05,0.00020634456946169437,6.513109763514277e-05,6.016365215964402e-05,1.3266815599318847e-05,0.19829006307609728
18.6,0.009665403409703607,0.004451035306349933,0.012933422579208334,0.012743673985152255,0.0036317826310883197,0.0019873184366079235,0.002215790705978572,0.005440266135676622,0.005167435242464926,0.0011746039411899907,0.0004675724864106202,0.00047173317678729076,0.0012646209014130039,0.0012074483640396416,9.964018478473057e-05,9.295512291958415e-05,0.00020482841421243987,6.459118981947155e-05,5.993865645472654e-05,1.3170084845791704e-05,0.1970975593212173
18.650000000000002,0.009654700603486176,0.004406004104404638,0.012889737808841815,0.01269384287528654,0.0035986347147968045,0.001985949596382382,0.0022157569608504367,0.005384315146554429,0.005112876427416187,0.0011654083890893275,0.00046468470327828526,0.00047060331449254094,0.0012530856159272332,0.001196011295561513,9.777701461333995e-05,9.120332811292897e-05,0.00020330799295459887,6.407070363312773e-05,5.97250602005678e-05,1.3073060930733107e-05,0.1959140576587278
18.7,0.00964398580464282,0.0043614336314023085,0.012846075488175079,0.012644073809421648,0.0035656235017722327,0.001984684582071438,0.0022157365991228744,0.005328912859974774,0.0050588689489615025,0.0011562057859763393,0.00046190949470428864,0.00046953866680286296,0.0012416288637894393,0.0011846581446027424,9.595098790954193e-05,8.948668917301835e-05,0.0002017837043004361,6.356912185472199e-05,5.952245559017036e-05,1.2975752408608982e-05,0.19473947530978536
18.75,0.009633259113955201,0.00431732087596069,0.012802436905107356,0.01259436818879417,0.0035327521147560147,0.001983518353768306,0.0022157261146016185,0.0052740548064029134,0.005005408099601616,0.0011469981343258874,0.00045924365918963985,0.0004685366478356668,0.0012302508440091735,0.0011733889781958304,9.416132321872386e-05,8.780446354735449e-05,0.00020025594100297654,6.308593663567013e-05,5.933044431585921e-05,1.287817809471076e-05,0.19357373040616965
18.8,0.009622520632105733,0.004273662823851282,0.012758823337578936,0.01254472739988198,0.0035000235870838517,0.0019824459942952987,0.0022157221149354967,0.005219736529203081,0.004952489189358641,0.0011377874011549384,0.0004566840568793418,0.00046759473497066066,0.0012189517316444879,0.0011622038411823227,9.240725610890147e-05,8.615592479705007e-05,0.00019872508985926556,6.262064942460003e-05,5.914863742727026e-05,1.2780374831413703e-05,0.19241674198067163
18.85,0.009611770459675944,0.004230456458413629,0.012715236053526648,0.012495152814395507,0.003467440863559382,0.0019814627072133545,0.002215721319294744,0.005165953585253593,0.004900107546339297,0.001128575517824862,0.000454227608917652,0.0004667104678318142,0.0012077316784303825,0.0011511027568438738,9.068803771782348e-05,8.454035963776811e-05,0.00019719153162296057,6.217277088866681e-05,5.897665518900209e-05,1.2682386828990577e-05,0.19126842992284365
18.900000000000002,0.009601008697144845,0.004187698760963577,0.01267167631084139,0.012445645789271481,0.003435006801347894,0.001980563814846435,0.0022157205560784845,0.005112701545541803,0.004848258517277837,0.0011193643798799566,0.00045187129679257507,0.0004658814472720602,0.0011965908133974926,0.0011400857275223734,8.900293456717621e-05,8.295706792556482e-05,0.00019565564092586133,6.174182083206164e-05,5.881412693813899e-05,1.2584246595012217e-05,0.1901287149343181
18.95,0.009590235444887319,0.004145386711195497,0.01262814535732768,0.012396207666669138,0.0034027241708888224,0.0019797447563212126,0.0022157167606514858,0.005059975995739246,0.004796937468059057,0.0011101558469206864,0.00044961216167049866,0.00046510533436133707,0.0011855292434809882,0.001129152735229159,8.735122947463184e-05,8.140536527090037e-05,0.0001941177862080333,6.132732811195458e-05,5.8660690941899226e-05,1.2485966289930671e-05,0.18899751851940944
19.0,0.009579450803172504,0.004103517287578484,0.012584644430665171,0.012346839773968785,0.003370595656825779,0.001979001085622443,0.0022157069731102755,0.005007772536757366,0.0047461397842217725,0.0011009517425101482,0.00044744730372185123,0.00046437984937854553,0.0011745470541196642,0.001118303742243345,8.573222231946748e-05,7.988458537905206e-05,0.00019257832965622267,6.0928830552022214e-05,5.8515994255631085e-05,1.2387548543161777e-05,0.18787476301290132
19.05,0.0095686548721622,0.004062087467746609,0.012541174758372183,0.01229754342377278,0.00333862385895295,0.0019783284696643978,0.0022156883360786787,0.004956086785284234,0.004695860871443243,0.0010917538541123455,0.00044537388143862906,0.00046370277080796165,0.0011636443098452232,0.0011075386916993178,8.414522954688239e-05,7.839407949133785e-05,0.000191037627150284,6.054587485365325e-05,5.8379692581276236e-05,1.2289006787833483e-05,0.1867603716105735
19.1,0.009557847751909267,0.004021094228883173,0.01249773755777114,0.012248319913908795,0.0033068112931766507,0.001977722686378708,0.002215658092532821,0.004904914374302587,0.0046460961560048555,0.001082563933060865,0.00044338911094460293,0.00046307193434061937,0.0011528210548617372,0.0010968575081634268,8.258958251950155e-05,7.693321310838947e-05,0.00018949602821732858,6.0178016504947215e-05,5.8251450126319385e-05,1.219037553707957e-05,0.1856542683645109
19.150000000000002,0.009547029542356051,0.003980534548099051,0.012454334035955954,0.012199170527435382,0.003275160392490946,0.0019771796228189482,0.0022156135836556273,0.004854250953589593,0.004596841085239533,0.0010733836945566089,0.00044149026529898797,0.0004624852318811482,0.001142077313615308,0.0010862600981999385,8.106462595147725e-05,7.550136279248122e-05,0.00018795387599327467,5.9824819687708735e-05,5.8130939463220556e-05,1.2091700230888964e-05,0.18455637813826106
19.200000000000003,0.009536200343332796,0.003940405402805127,0.01241096538976132,0.0121500965326498,0.0032436735079662297,0.0019766952732822654,0.002215552246720821,0.004804092190198702,0.004548091127961225,0.0010642148176932683,0.00043967467379432674,0.0004619406105605235,0.0011314130913539359,0.001075746350926306,7.956971759863347e-05,7.40979157851247e-05,0.0001864115071914443,5.948585718272093e-05,5.8017841389384926e-05,1.1993015702623956e-05,0.18346662655518928
19.25,0.009525360254556085,0.0039007037710788494,0.012367632805733886,0.012101099183098051,0.003212352909749707,0.0019762657374483464,0.002215471613006416,0.004754433768923948,0.004499841774876884,0.0010550589455092622,0.00043793972124930673,0.0004614360717551626,0.0011208283746776254,0.001065316138557825,7.810422920921069e-05,7.272227251952535e-05,0.00018486925207783416,5.9160710273594635e-05,5.7911844787799287e-05,1.1894333467701803e-05,0.1823849399807072
19.3,0.009514509375627271,0.0038614266320249335,0.012324337460105285,0.012052179717587087,0.0031812007880767422,0.0019758872185359883,0.002215369305737678,0.004705271392747046,0.004452088538981291,0.0010459176850648993,0.0004362828472972035,0.00046096967011277125,0.001110323132078755,0.0010549693169417446,7.66675475651131e-05,7.137384940740082e-05,0.00018332743445269653,5.8848968649421724e-05,5.781264648847948e-05,1.1795650196895781e-05,0.181311245548221
19.35,0.009503647806030942,0.0038225709661302686,0.012281080518767027,0.012003339360199188,0.003150219254292119,0.001975556021477519,0.0022152430380595074,0.004656600783267686,0.004404826955935145,0.001036792607543575,0.0004347015456706147,0.00046053951258532525,0.0010998973144727624,0.0010447057260809284,7.525907434701054e-05,7.0052079034378e-05,0.00018178637163810305,5.855023030636058e-05,5.7719951130814625e-05,1.1696970120515244e-05,0.18024547119809686
19.400000000000002,0.00949277564513336,0.0037841337556130104,0.012237863137247184,0.011954579320308422,0.003119410341880201,0.0019752685511112986,0.002215090611038199,0.0046084176811173085,0.00435805258442674,0.0010276852483758247,0.00043319336348311905,0.000460143757469544,0.0010895508557191784,0.0010345251906471343,7.387822463890894e-05,6.875640728759711e-05,0.00018024637447120685,5.8264101448215215e-05,5.7633471026816836e-05,1.1598320942748018e-05,0.17918754568626968
19.450000000000003,0.009481892992180939,0.0037461119847659327,0.012194686460688886,0.011905900792599181,0.003088776007503108,0.001975021310392517,0.0022149099116924977,0.004560717846356763,0.004311761006517629,0.0010185971073851145,0.0004317559005084712,0.00045978061345519313,0.0010792836731330722,0.0010244275204840212,7.252442514320149e-05,6.748628975192426e-05,0.00017870774730296043,5.799019638607608e-05,5.755292602526019e-05,1.149974833002301e-05,0.1781373985460608
19.5,0.009470999946298714,0.0037085026402940554,0.012151551623830598,0.011857304957086767,0.0030583181320459917,0.0019748108986224738,0.0022146989110538706,0.004513497058858175,0.004265947827972634,0.0010095296489542758,0.0004303868084579161,0.0004594483386815302,0.0010690956679869656,0.0010144125110999745,7.119711344880633e-05,6.624119037056808e-05,0.00017717078800206016,5.772813743714357e-05,5.7478043376738935e-05,1.1401293324296259e-05,0.1770949600289514
19.55,0.009460096606488827,0.0036713027116465676,0.012108459750988126,0.011808792979139945,0.0030280385216685454,0.0019746340096965286,0.002214455662255899,0.004466751118671341,0.0042206086785745315,0.0010004843022115178,0.0004290837902561799,0.00045914523980218657,0.001058986726003275,0.0010044799441508475,6.989573876216365e-05,6.502058332956385e-05,0.00017563578796387955,5.747755482289818e-05,5.7408557599744145e-05,1.1302972683190441e-05,0.17606016106965602
19.6,0.009449183071629017,0.003634509191343122,0.01206541195603839,0.011760366009505514,0.0029979389088619327,0.0019744874303708696,0.0022141782986526783,0.004420475846375029,0.0041757392124238246,0.000991462461235006,0.0004278445993166734,0.0004588696710587588,0.0010489567178373596,0.0009946295879127334,6.861976321481423e-05,6.382395626456802e-05,0.0001741030321241314,5.723808656676566e-05,5.734421034788134e-05,1.1204779946315504e-05,0.1750329333000753
19.650000000000002,0.009438259440471119,0.00359811907529448,0.012022409342404873,0.011712025184334748,0.0029680209535102933,0.0019743680385482577,0.002213865031966104,0.004374667083413469,0.004131335108223872,0.000982465485274999,0.0004266670388164161,0.00045862003336336196,0.0010390054995512352,0.0009848611977448579,6.736866234388747e-05,6.265081173037526e-05,0.00017257279897697414,5.700937839135278e-05,5.728475027830243e-05,1.1106706865694104e-05,0.17401320909380463
