Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_total_Cn_relativistic
26.25,0.004577071595321766,0.006800839966685396,0.007786440068741139,0.009215498750045502,0.0031512886800642054,0.0037240243093689058,0.0020421434818365014,0.00811903563056385,0.007620130632410353,0.0009923052174202315,0.002353725285590164,0.0013080721443840292,0.0018803208518549455,0.0019446716495092017,0.0016336868984195088,0.0014857355687081595,0.0003712644206675614,0.0008044010009932418,0.00048592523521759226,0.00043219065575015274,0.00045314395518132394,0.0003720159859859275,0.0003353890248768239,9.80636421147068e-05,0.00018055760159592265,9.805808743655023e-05,4.46670362730758e-05,3.989641326612587e-05,9.541146597481425e-06,0.24315296332108477
26.3,0.004575303567075808,0.006775601525282222,0.007780412876807494,0.009201607260031879,0.0031509867310133533,0.003694996519854129,0.0020285111741976617,0.00808432876052713,0.0075840843756636595,0.0009883485705623827,0.002339706001951816,0.0012950458586077306,0.0018783305424959127,0.0019412515486053555,0.0016175031211676841,0.0014706020196427795,0.00036817626102395463,0.000800621217900133,0.00048115232645382387,0.0004321029793081842,0.00045279682109902476,0.0003685072052261869,0.00033211933794328373,9.711743279361746e-05,0.00017978622687183743,9.710525417122678e-05,4.466299702446214e-05,3.9873184392385274e-05,9.446831023465591e-06,0.24213826453320675
26.35,0.004573533235958938,0.006750421285780709,0.007774370524880869,0.009187698691186906,0.0031506598325147968,0.0036661834986822677,0.0020150781133172896,0.008049713254892845,0.007548153862421978,0.0009845024477837794,0.002325700958523174,0.0012821422218457768,0.0018762994595150123,0.0019377891202195588,0.001601481013670824,0.0014556240106991351,0.00036515548604196523,0.0007968264732756945,0.0004764157083519513,0.00043200843222711174,0.00045243843126648557,0.0003650302486327962,0.0003288805101538169,9.619066729971032e-05,0.00017901013846482696,9.615914235288177e-05,4.465842964245628e-05,3.9848992348364453e-05,9.354409839388688e-06,0.2411289979096049
26.400000000000002,0.004571760607151612,0.0067252993612369515,0.007768313063151451,0.009173773236595044,0.0031503071711586833,0.003637584430227238,0.0020018422786068453,0.008015189505840292,0.007512339361549459,0.0009807648008200193,0.00231171133148038,0.0012693609077494014,0.0018742277130024709,0.00193428475766747,0.0015856190039737004,0.0014407999791501477,0.00036220113060782093,0.0007930173392187997,0.00047171548369158374,0.00043190683504247356,0.00045206875368383363,0.0003615848690063279,0.0003256722855165299,9.52830883511843e-05,0.00017822947059217806,9.521978621719521e-05,4.465330741993547e-05,3.982382646863094e-05,9.263851661143773e-06,0.2401251290594058
26.450000000000003,0.004569985685836742,0.0067002358627948734,0.007762240542068138,0.009159831089310209,0.0031499279529025592,0.003609198492875031,0.0019888016590322217,0.007980757897463598,0.007476641133076753,0.00097713360017924,0.0022977382802595965,0.0012567015744968718,0.001872115424395276,0.0019307388602704458,0.001569915533950198,0.0014261283766725627,0.00035931223403598995,0.0007891943842617551,0.00046705174591317943,0.0004317980161548865,0.0004516877619257593,0.00035817082002852164,0.0003224944092600045,9.439443932087967e-05,0.00017744435707754214,9.428721790944632e-05,4.4647605255698426e-05,3.979768129309807e-05,9.175135359436065e-06,0.23912662388439834
26.5,0.004568208477199657,0.0066752308996932555,0.007756153012336134,0.009145872442347536,0.0031495214028689155,0.003581024859169525,0.001975954253218405,0.007946418805822674,0.007441059428275095,0.0009736068352443714,0.002283782947556471,0.0012441638651735773,0.001869962726140987,0.0019271518330739134,0.0015543690592176545,0.0014116076692471948,0.0003564878402578447,0.0007853581732310269,0.00046242457929003973,0.00043168181165786207,0.00045129543498582486,0.00035478785628763733,0.0003193466278520767,9.352446430466329e-05,0.00017665493130226363,9.336146751971873e-05,4.4641299702756205e-05,3.9770556499013016e-05,9.088248776923825e-06,0.23813344857420535
26.55,0.004566428986428078,0.006650284579272781,0.007750050524914538,0.0091318974886752,0.003149086765143061,0.0035530626959571097,0.001963298069550947,0.007912172598994498,0.007405594489730488,0.0009701825143675019,0.002269846459331113,0.001231747408147875,0.0018677697613677109,0.0019235240865720208,0.0015389780490508286,0.0013972363370590283,0.00035372699800355865,0.0007815092671137942,0.0004578340590993285,0.0004315580651681985,0.0004508917571236711,0.00035143573330285885,0.0003162286890176962,9.267290818761146e-05,0.0001758613261584822,9.244256311818374e-05,4.463436876293808e-05,3.974245525021788e-05,9.00318446368364e-06,0.23714556958501642
26.6,0.004564647218712083,0.006625397006983144,0.007743933131013938,0.009117906421206278,0.003148623302571355,0.003525311164530138,0.0019508311262743053,0.007878019637124737,0.0073702465514180054,0.0009668586649565334,0.002255929924818431,0.0012194518174426796,0.0018655366835601712,0.0019198560364384661,0.0015237409862955409,0.0013830128743972157,0.00035102876097736286,0.0007776482229302037,0.0004532802517920696,0.0004314266276589325,0.0004504767177150865,0.0003481142075477705,0.0003131403417558946,9.18395167080275e-05,0.00017506367400396645,9.153053079048477e-05,4.462679147129667e-05,3.9713381472680285e-05,8.91993389063786e-06,0.23616295360802567
26.650000000000002,0.0045628631792440765,0.006600568286390173,0.007737800882094004,0.00910389943279068,0.0031481302965598265,0.0034977694207691677,0.0019385514515870615,0.007843960272479644,0.007335015838776155,0.0009636333335542907,0.0022420344365436645,0.0012072766931027557,0.0018632636562417894,0.001916148103263409,0.0015086563672819951,0.0013689357895549806,0.00034839218802628166,0.0007737755936111867,0.0004487632151620645,0.0004312873572948324,0.0004500503111049054,0.00034482303647292566,0.00031008133635588805,9.102403651932836e-05,0.0001742621066186358,9.062539467318071e-05,4.461854739698271e-05,3.968333695160915e-05,8.838482084770697e-06,0.23518556753733974
26.700000000000003,0.004561076873218762,0.006575798519183001,0.007731653829861071,0.009089876716207113,0.003147607046873218,0.0034704366152840172,0.00192645708373408,0.007809994849498264,0.007299902568781311,0.0009605045859102561,0.0022281610703429704,0.0011952216215577057,0.0018609508526627044,0.001912400712296368,0.0014937227017378226,0.0013550036047294636,0.0003458163433024731,0.0007698919278817158,0.0004442829985136897,0.0004311401192704156,0.00044961253646270017,0.0003415619785275361,0.000307051424412353,9.02262152498372e-05,0.00017345675516273118,8.972717698915105e-05,4.460961622882796e-05,3.9652319229352404e-05,8.758804454795504e-06,0.23421337844744256
26.75,0.004559288305833106,0.006551087805181269,0.007725492026265732,0.009075838464155104,0.0031470528714344728,0.003443311893553617,0.0019145460710956316,0.007776123704844913,0.007264906950022212,0.0009574705070450955,0.002214310885388912,0.001183286175980631,0.0018585984554936562,0.0019086142931950079,0.0014789385127008722,0.0013412148559215316,0.00034330029641929443,0.0007659977701493735,0.0004398396428285245,0.00043098478565047006,0.000449163397641232,0.00033833079318030493,0.00030405035883990955,8.944580156051829e-05,0.00017264775013659664,8.883589808283294e-05,4.459997759625023e-05,3.962032103257011e-05,8.680866818306633e-06,0.23324635358720938
26.8,0.004557497482286311,0.006526436242342352,0.007719315523500424,0.009061784869247079,0.0031464671061247,0.0034163943960646495,0.0019028164722735214,0.007742347167461904,0.007230029182774481,0.0009545292013081377,0.0022004849242207017,0.0011714699166424476,0.0018562066565256535,0.0019047892797797224,0.001464302336431766,0.0013275680928355683,0.000340843122601213,0.0007620936603981048,0.0004354331809307668,0.0004308212352130627,0.0004487029030376267,0.00033512924093942334,0.0003010778938868451,8.868254520069048e-05,0.0001718352213420363,8.795157645516732e-05,4.458961120286858e-05,3.958733145713452e-05,8.604628574387513e-06,0.2322844603920375
26.85,0.004555704407779784,0.0065018439267686455,0.007713124373997013,0.009047716124000486,0.0031458491045836473,0.0033896832584489976,0.0018912663561742658,0.007708665558622559,0.0071952694590752,0.0009516787924279739,0.0021866842127790643,0.001159772391261853,0.001853775656375357,0.0019009261097939216,0.001449812722326261,0.0013140618787792833,0.00033844390282768453,0.0007581801340870371,0.00043106363765140046,0.0004306493532950129,0.0004482310654572404,0.00033195708337175315,0.0002981337851481092,8.793619706175733e-05,0.00017101929784521405,8.707422879817854e-05,4.4578497244769915e-05,3.955333855956058e-05,8.530047950594324e-06,0.23132766650973308
26.900000000000002,0.004553909087517102,0.00647731095271486,0.007706918630424386,0.009033632420829985,0.003145198238010701,0.0033631776116199615,0.0018798938020893438,0.007675079191984428,0.007160627962797472,0.0009489174235563322,0.0021729097604455665,0.0011481931353509217,0.0018513056641960965,0.0018970252246699258,0.0014354682328274232,0.001300694790563543,0.0003361017239711152,0.0007542577220542376,0.0004267310299910693,0.0004304690316398128,0.00044774790198017953,0.0003288140831212036,0.00029521778957759646,8.720650922898986e-05,0.0001702001079410623,8.620387002918384e-05,4.4566616983268166e-05,3.951833253454851e-05,8.457087612329523e-06,0.2303759398312834
26.950000000000003,0.004552111526703988,0.006452837412595358,0.007700698345686032,0.00901953395203967,0.0031445138949664493,0.003336876581907272,0.0018686968997725702,0.007641588373642751,0.007126104869724997,0.0009462432573053903,0.0021591625600862847,0.0011367316725563266,0.0018487968973944506,0.0018930870693003785,0.0014212674433376493,0.0012874654184022588,0.00033381567892902715,0.0007503269504252968,0.000422435367281627,0.0004302801682479726,0.00044725343383044167,0.00032570000392631696,0.0002923296654997372,8.649323503139991e-05,0.00016937777911916788,8.534051332471003e-05,4.45539532792097e-05,3.948230845004821e-05,8.385718842874914e-06,0.22942924851598917
27.0,0.0045503117305482725,0.006428423396991525,0.007694463572917628,0.009005420909815364,0.0031437954811748253,0.0033107792911908815,0.0018576737495146244,0.007608193402184134,0.0070917003476266465,0.0009436544757786803,0.0021454435880996704,0.0011253875149961822,0.0018462495813523169,0.0018891120918150862,0.0014072089421305592,0.0012743723658123483,0.00033158486675054444,0.000746388340526615,0.0004181766513463264,0.00043008266722977065,0.000446747686247641,0.0003226146106370725,0.0002894691726204076,8.579612908974068e-05,0.00016855243803110104,8.448417015425066e-05,4.4540490896163105e-05,3.944526763338533e-05,8.315922990049706e-06,0.22848756100214
27.05,0.004548509704259868,0.006404068994659161,0.007688214365484628,0.008991293486216948,0.0031430424193258626,0.0032848848570335297,0.001846822462214768,0.007574894568740418,0.007057414556330992,0.0009411492805957413,0.002131753804468479,0.0011141601635924984,0.0018436639491543926,0.0018851007433631933,0.0013932913302627731,0.0012614142495137863,0.00032940839275731425,0.0007424424088032785,0.0004139548766586155,0.0004298764386603872,0.00044623068836128474,0.00031955766923091926,0.000286636072037173,8.511494736267024e-05,0.0001677242104591521,8.363485031401082e-05,4.452621644621161e-05,3.94072172195768e-05,8.247689762147204e-06,0.22755084599895684
27.1,0.004546705453050739,0.006379774292535925,0.007681950776979849,0.008977151873170764,0.0031422541488790854,0.003259192392812102,0.0018361411594498,0.007541692157042759,0.007023247647800833,0.0009387258929106732,0.0021180941528156417,0.0011030491083992542,0.0018410402413209996,0.0018810534779006066,0.0013795132214856121,0.001248589699329778,0.00032728536865898064,0.0007384896667414127,0.00040977003049951383,0.0004296613984373996,0.00044570247306756523,0.0003165289468280558,0.00028383012624888423,8.444944719111483e-05,0.00016689322128643984,8.279256196074815e-05,4.451111796536188e-05,3.936816795681777e-05,8.181012954281213e-06,0.22661907246148516
27.150000000000002,0.004544898982134866,0.006355539375748782,0.007675672861221056,0.008962996262462058,0.0031414301258675553,0.003233701007847745,0.0018256279735402719,0.007508586443475869,0.006989199766207648,0.0009363825534247403,0.002104465560463935,0.0010920538289260768,0.001838378705546175,0.0018769707519825775,0.0013658732421567234,0.0012358973580870534,0.00032521491266332186,0.0007345306207948962,0.0004056220931135349,0.0004294374681406177,0.00044516307690863294,0.00031352821170597224,0.0002810510991646468,8.379938734086548e-05,0.00016605959446835315,8.195731164573214e-05,4.4495184229763443e-05,3.932813092877002e-05,8.115884981350639e-06,0.22569220955559083
27.200000000000003,0.004543090296728219,0.006331364327621502,0.007669380672248548,0.008948826845727476,0.0031405698227026015,0.003208409807534765,0.0018152810476140084,0.007475577697132435,0.00695527104800601,0.0009341175223931749,0.0020908689384993347,0.0010811737944575383,0.0018356795964409572,0.0018728530245613563,0.0013523700311516647,0.0012233358815163197,0.0003231961495811658,0.0007305657723163298,0.00040151103786313327,0.0004292045748942374,0.0004446125399543157,0.0003105552333132808,0.00027829875611219316,8.316452804344365e-05,0.0001652234530052896,8.112910434873998e-05,4.447840401718293e-05,3.928711421274801e-05,8.052291939744169e-06,0.2247702266234354
27.25,0.004541279402048727,0.006307249229682175,0.007663074264322747,0.00893464381444762,0.0031396727279792576,0.0031833178934682987,0.0018050985356669708,0.007442666179867697,0.006921461622007921,0.0009319290796263281,0.0020773051818379273,0.0010704084643680712,0.0018329431752817957,0.0018687007567888326,0.0013390022397754664,0.0012109039381528785,0.000321228210926195,0.0007265956174921487,0.00039743683138164894,0.0004289626512312893,0.0004440509056862498,0.0003076097822828588,0.000275572863845688,8.25446310352694e-05,0.0001643849189166549,8.03079435119116e-05,4.4460765547461535e-05,3.924512052757645e-05,7.990210717648765e-06,0.22385309315972657
27.3,0.004539466303316245,0.006283194161670755,0.007656753691921784,0.008920447359939654,0.0031387383462824214,0.003158424363570745,0.0017950786026214923,0.007409852146354158,0.006887771609457071,0.0009298155244853107,0.002063775169296252,0.0010597572884325024,0.0018301697097640106,0.0018645144118240753,0.001325768531674182,0.0011986002092374266,0.00031931023500975005,0.0007226206472817726,0.0003933994337247257,0.0004287116349603605,0.0004434782208843886,0.0003046916304443282,0.00027287319055299583,8.193945959516598e-05,0.00016354411321608948,7.949383107323754e-05,4.444225628911924e-05,3.9202146625242447e-05,7.929609003973278e-06,0.2229407788057167
27.35,0.0045376510057525245,0.006259199201546641,0.0076504190097390935,0.008906237673349972,0.0031377661979937687,0.0031337283122169855,0.0017852194243819345,0.007377135844136456,0.006854201124103017,0.0009277751758722697,0.0020502797636649684,0.0010492197071322257,0.0018273594737602333,0.00186029445464569,0.001312667582746464,0.001186423388617066,0.000317441367030744,0.0007186413473606901,0.00038939879852018525,0.0004284514690345667,0.00044289453551585366,0.0003018005508358986,0.00027019950586243917,8.13487785802353e-05,0.0001627011558878926,7.868676749946836e-05,4.4422863210141905e-05,3.9158184643222844e-05,7.870448137296922e-06,0.22203325336244384
