Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(2),J_total_Po_relativistic
2.45,0.008496190143609597,0.02976658583747611,0.014736568485391507,0.016914010694900058,0.05872671352055713,0.03888843330226969,0.04240736854438144,0.02741507075032039,0.02820199664605589,0.0758282588478776,0.07902365917780023,0.08402712380452217,0.06838386771233733,0.07006019473896133,0.057390511652754314,0.05814696509582193,0.03461096399702538,0.0733606516295932,0.060958216243692166,0.08282271572008217,0.07851173410092459,0.017714314470714525,0.012595272906743235,0.008959459399129855,4.307289980916071
2.5,0.008495454685562943,0.02973814184542402,0.014736442885719127,0.0169137892268662,0.05841288803659637,0.03887642754617489,0.04238908934689009,0.027414794346413255,0.02820167067493158,0.07408149746506401,0.07859811141115998,0.08342658795718097,0.06829080650655064,0.06995253484539833,0.05735915850591264,0.05811256092012537,0.03334095830709716,0.06952224199261293,0.0571242868751596,0.07875061015657289,0.07438350100280498,0.01623770964845386,0.012254701745024991,0.008528004132289678,4.227166694600184
2.5500000000000003,0.008494704465040229,0.029709154345123053,0.014736309642278792,0.016913554313877692,0.058094556669742045,0.03886373580766992,0.042369781053239436,0.027414490431587155,0.0282013123387483,0.0723460052783594,0.07815523568023607,0.08280386679344791,0.06819059459224738,0.06983674342549011,0.05732474831151939,0.05807484233329366,0.032243151020108364,0.06580931727644795,0.053482084336722725,0.07479049106564178,0.07038889300325454,0.01486147603762585,0.011884595273813768,0.008092287303372749,4.149549429087115
2.6,0.00849393948774055,0.029679625164746357,0.01473616845812777,0.016913305437728694,0.057771818320860584,0.03885033581093429,0.042349411753144585,0.027414156953750435,0.02820091923441353,0.07062335096015629,0.07769503610909566,0.08215917362253115,0.06808293746716086,0.06971250223656819,0.05728710311488687,0.058033621490866494,0.03130288522869703,0.062227296991654454,0.050032474030900144,0.07094796397855106,0.06653217420078618,0.013587195892256418,0.011489312563264836,0.007656284942178328,4.074489357481353
2.6500000000000004,0.008493159759474208,0.02964955616487324,0.014736019031361836,0.016913042071895354,0.05744477281909303,0.03883620523240793,0.04232794959083263,0.027413791760915508,0.02820048884314388,0.06891504628932842,0.07721754892915235,0.08149276912767407,0.06796754593555382,0.06957950065765259,0.057246044753319965,0.05798871088927187,0.03050578380515559,0.05878061232567591,0.046775117954426376,0.06722764783220217,0.06281657998549678,0.012414866456934369,0.011073311652346275,0.0072235800398249474,4.0020177546571105
2.7,0.008492365286162616,0.029618949238273514,0.01473586105516712,0.01691276368164455,0.05711352087073601,0.038821321719364595,0.04230536279599882,0.027413392599398775,0.028200018528507273,0.06722254457804192,0.07672284232403123,0.08080496036307394,0.06784413717413772,0.06943743689374925,0.0572013955552444,0.057939924121099336,0.029837838284218834,0.05547273969435733,0.043708574087912136,0.06363322696400162,0.05924438702675551,0.011343131605715507,0.010641022244356988,0.006797348369878964,3.932147462199613
2.75,0.008491556073838207,0.029587806309688353,0.014735694217872729,0.016912469724144247,0.05677816400796277,0.03880566290845154,0.04228161971456772,0.027412957112118858,0.02819950553458734,0.06554723927883942,0.0762110161746075,0.0800960995994136,0.06771243577490156,0.06928601914391427,0.057152979036223635,0.05788707662256635,0.029285485991585633,0.05230624048332792,0.040830397679495645,0.06016750668541726,0.0558169848966193,0.010369501924601471,0.010196746545589238,0.006380356763314912,3.864874431168193
2.8000000000000003,0.008490732128644325,0.029556129335607754,0.014735518203004179,0.016912159648575387,0.05643880453742149,0.03878920644417885,0.042256688839227785,0.02741248283699718,0.028198946984274647,0.06389046277093557,0.07568220170743442,0.07936658302695163,0.06757217475945095,0.06912496672700863,0.057100620586822075,0.057829986407816045,0.028835675805767385,0.04928280592777625,0.038137242951498375,0.05683247127527073,0.05253494821857302,0.009490560211355553,0.00974458401626425,0.005974971037781052,3.800179303966828
2.85,0.008489893456835129,0.0295239203040446,0.014735332689337589,0.016911832896245333,0.05609554548874782,0.038771929997341845,0.04223053883970855,0.027411967205464842,0.028198339877689264,0.062253485324091404,0.07513656105008586,0.07861684932550111,0.0674230965597751,0.0689540111595101,0.05704414814756508,0.05776847478504956,0.028475923034100466,0.04640330612861998,0.03562496394043207,0.05362934337465421,0.04939810839644393,0.008702150450450488,0.00928837629297486,0.005583171236700572,3.7380290032414325
2.9000000000000004,0.008489040064775489,0.02949118123430537,0.014735137350954646,0.016911488900702796,0.05574849056302819,0.03875381128336023,0.042203138592769855,0.02741140754107951,0.028197681090738887,0.06063751423788924,0.07457428669722098,0.07784737811094643,0.06726495396070263,0.06877289718021895,0.05698339286657421,0.057702367049894246,0.028194353959287734,0.04366784226178584,0.033288713357927775,0.05055864389952904,0.04640562413082004,0.007999549188322144,0.008831668987180302,0.005206572225207333,3.678378301570534
2.95,0.008488171958940877,0.029457914176757534,0.014734931857298319,0.016911127087854246,0.055397744081250526,0.03873482808051792,0.04217445721187351,0.027410801058255774,0.028196967373816446,0.059043693153712544,0.07399560089143369,0.07705868826820012,0.06709751099967222,0.06858138371718449,0.05691818973581241,0.05763149315183266,0.027979740671773102,0.041075801102906435,0.03112303853047835,0.04762025171316558,0.04355605006954629,0.007377618917715028,0.008377687468951974,0.004846448031136051,3.6211713508556063
3.0,0.008487289145917268,0.029424121212593735,0.014734715873229312,0.016910746876081763,0.05504341093277824,0.038714958248087565,0.042144464076508154,0.027410144861112356,0.028196195350640912,0.05747310153624384,0.07340075492317573,0.07625133618069167,0.06692054381982834,0.06837924479268584,0.056848378202251006,0.057555688329958325,0.027821526846864064,0.0386259110600822,0.02912197363714833,0.044813462417719836,0.04084740306479653,0.006830943608344745,0.007929324115443033,0.0045037586091783,3.56634315480215
3.0500000000000003,0.00848639163240102,0.029389804453592676,0.014734489059083252,0.0169103476763623,0.05468559652388351,0.03869417974432421,0.04211312886113891,0.027409435942439223,0.02819536151724474,0.055926754320834604,0.07279002835424181,0.07542591386660676,0.06673384147284922,0.06816627036261724,0.056773802750661836,0.05747479371477541,0.02770984515514912,0.036316298980566604,0.02727912761503401,0.042137045731917455,0.038277225622020926,0.006353946919384754,0.007489134837507824,0.004179177954921491,3.5138209717706452
3.1,0.008485479425198771,0.02935496604187689,0.014734251070728585,0.01690992889238831,0.05432440672637517,0.038672470644312576,0.04208042156375406,0.0274086711827875,0.028194462241111093,0.05440560172267044,0.07216372816947537,0.07458304703216231,0.06653720666832229,0.0679422670871501,0.056694313455137715,0.05738865689321432,0.02763552701180574,0.03414454707166079,0.025587767241169165,0.039589301019824046,0.03584264622614101,0.0059409939196995686,0.007059342995620282,0.003873122709683983,3.4635256386228015
3.1500000000000004,0.008484552531227327,0.029319608149667345,0.014734001559625178,0.01690948992068977,0.053959947826356165,0.03864980915765298,0.04204631253398171,0.027407847349684857,0.028193493760463748,0.052910529203256076,0.07152218786149712,0.07372339305221225,0.06633045646689562,0.06770705903006677,0.056609766496846445,0.05729713243448719,0.027590105376271056,0.03210774935034245,0.024040895026125775,0.037168110624055284,0.03354043631828416,0.005586477344029687,0.0066418490847828995,0.0035857805748240957,3.41537280904351
3.2,0.008483610957513543,0.02928373297903496,0.01473374017288362,0.016909030150757485,0.05359232647314539,0.038626173645970915,0.04201077250075029,0.02740696109697883,0.02819245218371228,0.05144235758937823,0.0708657664533742,0.07284763888843254,0.06611342291485023,0.06746048828468039,0.05652002464592314,0.057200082374851566,0.027565811309846578,0.030202567109016844,0.022631321668473703,0.03487099073572529,0.03136706377283356,0.0052848895443443735,0.006238244809433296,0.003317138005534375,3.369274102244535
3.25,0.008482654711194212,0.02924734276164908,0.01473346655332519,0.016908548965167688,0.05322164962839777,0.038601542640235846,0.04197377259946729,0.027406008964310266,0.028191333489054858,0.0500018433393687,0.07019484746423668,0.07195649895523662,0.06588595361815289,0.06720241552476565,0.056424957705797904,0.057097376659781915,0.027555564986486834,0.028425282955290933,0.021351732920559786,0.03269513960329392,0.0293187427904394,0.005030881369298879,0.005849830381036475,0.003067006783728212,3.325138159991854
3.3000000000000003,0.00848168379951594,0.029210439758522937,0.014733180339542502,0.01690804573970792,0.05284802451545651,0.03857589485787496,0.04193528439869173,0.02740498737671892,0.028190133524240678,0.04858967895118816,0.06950983782291136,0.07105071294342526,0.06564791225445997,0.06693272047942532,0.05632444291863675,0.056988893542463594,0.027552961832578302,0.026771853051059634,0.020194750805016197,0.030637482943719263,0.027391480178776715,0.004819309232874057,0.005477634057362696,0.0028350491759459493,3.282871611582809
3.35,0.008480698229835035,0.02917302625975617,0.014732881165960792,0.016907519843504124,0.05247155856897049,0.03854920921966803,0.04189527992627647,0.027403892644382966,0.02818884800649383,0.04720649350658028,0.06881116673467978,0.0701310436113826,0.065399179021946,0.06665130233130136,0.056218365330940066,0.05687451993791847,0.02755225444617546,0.02523795723985468,0.019152989198468303,0.02869471647249444,0.02558111804012031,0.004645271625966251,0.005122433108795208,0.0026208014729780806,3.2423799477887405
3.4000000000000004,0.00847969800961738,0.02913510458427442,0.014732568662899855,0.01690697063914893,0.052092359384809446,0.03852146486640975,0.04185373169495752,0.027402720962493958,0.028187472522600007,0.04585285334530765,0.06809928450628111,0.06919827455339522,0.0651396510242241,0.06635808003800549,0.05610661811869145,0.05675415173244354,0.027548330916067842,0.02381904681090375,0.018219103864692998,0.02686334551484898,0.02388337292408815,0.004504136290692044,0.004784775542025341,0.0024236957837386044,3.2035683059009608
3.45,0.008478683146438314,0.029096677079566053,0.014732242456636607,0.01690639748283111,0.051710534670309026,0.03849264117532647,0.04181061272736814,0.02740146841126854,0.02818600252915731,0.04452926286327513,0.06737466133426978,0.06825320795439796,0.06486924259100589,0.06605299257708967,0.05598910287177887,0.05662769404839093,0.027536690127257173,0.022510389703383028,0.01738583707469282,0.025139721699243143,0.022293871535980902,0.0043915592236997494,0.004465002035536639,0.002243080014949644,3.1663421688956928
3.5,0.0084776536479825,0.029057746121416088,0.014731902169468257,0.016905799724466167,0.0513261921948771,0.03846271777623439,0.04176589658045681,0.027400130956098,0.028184433352991967,0.043236165428170506,0.06663778606180518,0.06729666234014141,0.06458788553451453,0.06573599911529861,0.05586572983771697,0.05649506146463846,0.02751341460288384,0.021307113004743475,0.016646056996583145,0.023520076766888515,0.020808183116777308,0.004303496607520593,0.004163267650031821,0.002078236017012557,3.130607982414704
3.5500000000000003,0.008476609522043804,0.029018314113637308,0.014731547419776087,0.01690517670782802,0.050939439740992194,0.03843167456742681,0.041719557369288625,0.027398704447836514,0.028182760191739657,0.04197394440610897,0.06588916490889692,0.06632947033143625,0.06429552934201346,0.06540707910324355,0.05573641812498364,0.056356178193393,0.027475141394216574,0.020204242642683386,0.015992792074667486,0.022000553557986354,0.01942184863077125,0.004236210692461723,0.003879562972028969,0.0019283959150522727,3.0962736937664497
3.6,0.008475550776525167,0.028978383487798697,0.014731177822089813,0.016904527770681747,0.05055038505562423,0.038399491731278414,0.04167156979021094,0.027397184623228647,0.02818097811459268,0.04074292429265347,0.06512932018105516,0.06535247641076136,0.06399214130514438,0.06506623229700673,0.05560109586654416,0.05621097821423425,0.027419031490771666,0.019196740211343932,0.015419260645442004,0.020577234257253503,0.01813040691176489,0.004186270569520295,0.0036137344284651136,0.001792756672403456,3.0632492175032744
3.6500000000000004,0.008474477419438473,0.02893795670295115,0.01473079298715252,0.016903852244917385,0.050159135802107055,0.038366149749554795,0.04162190914336489,0.027395567105476585,0.028179082063213096,0.03954337194149821,0.064358788961203,0.06436653470913022,0.06367770658707832,0.064713478708528,0.05545970034437184,0.05605940536654337,0.027342738182626978,0.01827953690871498,0.01491889605936686,0.01924616599865534,0.016929417929340947,0.004150548690464868,0.0033655035773238642,0.0016704929572129862,3.0314468323575268
3.7,0.008473389458904414,0.028897036245350585,0.014730392521986168,0.016903149456684703,0.04976579951249169,0.03833162941841609,0.04157055135452543,0.02739384740494714,0.028177066852811516,0.03837549788404663,0.06357812178959801,0.06337250682069749,0.06335222822877414,0.06434885848693851,0.055312178075985256,0.05590141340167,0.027244374767119883,0.017447564594206894,0.014485367591891606,0.018003383942615032,0.015814483343646928,0.00412621390706203,0.003134485237742147,0.0015607684000094795,3.0007815144440633
3.75,0.008472286903152363,0.02885562462817845,0.014729976029957629,0.016902418726528964,0.04937048354040833,0.03829591186310381,0.04151747299625339,0.027392020920018557,0.0281749271733911,0.03723945773308552,0.06278788133638401,0.06237125965215644,0.0630157270959063,0.06397243173328979,0.05515848486420896,0.0557369659963726,0.027122481952858747,0.016695784003067426,0.014112597436215265,0.016844931948820564,0.014781264520885906,0.00411072171917108,0.0029202043714564646,0.0014627453410209236,2.9711712116689233
3.8000000000000003,0.008471169760520232,0.02881372439125972,0.014729543110845272,0.016901659369527602,0.0489732950144646,0.0382589785523004,0.04146265130834426,0.027390082938066745,0.0281726575911559,0.0361353536637546,0.061988641071253694,0.06136366331353393,0.06266824176826932,0.06358427825138101,0.05499858581152699,0.05556603672922203,0.026975995275746525,0.016019210178036185,0.013794774074351309,0.015766880974578977,0.013825498182806917,0.004101802342319036,0.0027221116657749683,0.001375593174417402,2.9425370642430737
3.85,0.00847003803945434,0.02877133810077838,0.014729093360906055,0.016900870695427825,0.048574340792206704,0.03822081131215158,0.04140606421755912,0.02738802863659047,0.028170252550082545,0.03506323596503293,0.061180983934548606,0.06035058905653425,0.06230982837368877,0.0631844972376108,0.054832455300537965,0.05538860902178726,0.02680421280484902,0.015412935198588388,0.013526362322956741,0.014765345332897037,0.012943009862345926,0.004097447130359312,0.0025395978002784765,0.0012984954006613257,2.9148035761000095
3.9000000000000004,0.00846889174850927,0.028728468348990475,0.014728626372943136,0.01690005200878506,0.04817372741466932,0.03818139233994194,0.04134769035662436,0.02738585308447471,0.02816770637365391,0.034023104655009226,0.06036550101395739,0.05933290726612011,0.06194056036866814,0.06277320691297454,0.05466007694213726,0.055204676046527026,0.026606763380708116,0.014872148304600577,0.013302110346726076,0.013836496946484696,0.01212972533457048,0.004095893818652934,0.0023720064061161805,0.0012306554984540536,2.8878987418688706
3.95,0.008467730896347728,0.028685117753934817,0.014728141736373962,0.01689920260910225,0.047771561061539534,0.03814070421741448,0.041287509082487725,0.02738355124339127,0.028165013266753167,0.03301491115327243,0.059542790230797,0.058311485510551875,0.061560528268176866,0.062350544100493566,0.054481443493147,0.05501424060339275,0.02638357559530872,0.014392153524556089,0.013117053925544343,0.012976577734022434,0.01138168018758188,0.004095610988343104,0.002218645746662985,0.0011713017271583518,2.861754133871522
4.0,0.008466555491740408,0.028641288959141288,0.014727639037298844,0.016898321790969933,0.047367947506959,0.03809872992372567,0.04122550049381921,0.027381117969335445,0.028162167317716418,0.032038560003847624,0.05871345503967582,0.05728718665463667,0.061169839327138,0.06191666375149885,0.05429655674518972,0.054817314967207924,0.026134847691508485,0.013968384928782981,0.012966518252581927,0.012181910263610077,0.010695027692351752,0.004095282092875296,0.002078799163337701,0.0011196909673740838,2.836304953399103
4.05,0.008465365543565835,0.028596984633336903,0.014727117858569994,0.01689740884420711,0.04696299207598798,0.03805545284802756,0.04116164544774641,0.027378548014297347,0.028159162500541766,0.031093910642212688,0.057878103145144966,0.056260867040470626,0.06076861717630472,0.061471738424301474,0.05410542738665717,0.054613920707929135,0.025861018530434533,0.013596419635965898,0.012846117529588714,0.011448906805601048,0.010066045123905536,0.0040937893339252785,0.0019517343428859955,0.0010751117026181767,2.8114900502940845
4.1000000000000005,0.008464161060810231,0.028552207470149617,0.01472657777986101,0.016896463054002824,0.04655679960175394,0.03801085680166934,0.041095925575814804,0.027375836028066362,0.028155992677252533,0.03018077920005848,0.05703734523874354,0.05523337473949256,0.06035700141532298,0.061015957718863756,0.05390807483966397,0.05440408848591514,0.02556273974820061,0.013271988706571827,0.012751752613241851,0.010774076913272323,0.009491138679055752,0.004090197625264037,0.0018367114713368892,0.0010368862404969588,2.7872519146230257
4.15,0.008462942052567363,0.028506960187809953,0.014726018377736799,0.016895483701058447,0.046149474383306674,0.03796492603001087,0.041028323299164636,0.027372976560166875,0.02815265160041201,0.029298940341600542,0.05619179375963946,0.054205547879208026,0.0599351471658648,0.06054952767114225,0.05370452707389734,0.05418785782433466,0.025240849198324623,0.012990986060145409,0.012679606952907024,0.010154033655214754,0.008966847128232291,0.004083738839687839,0.001732990344848391,0.00100437226575439,2.7635366439739837
4.2,0.00846170852803839,0.028461245528850494,0.014725439225723913,0.016894470061730626,0.045741120144200884,0.03791764522384151,0.04095882184291689,0.027369964061923352,0.028149132915786954,0.028448129125410376,0.05534206168185758,0.0531782130474909,0.0595032245877825,0.06007267011080587,0.05349482039928062,0.05396527686083264,0.024896345753420552,0.012749475554916134,0.012626141045924974,0.009585498618148345,0.008489844331014719,0.004073796495737452,0.0016398365109859929,0.0009769638111825551,2.740293889659992
4.25,0.00846046049653172,0.02841506625980329,0.014724839894381305,0.016893421408174868,0.04533183999182661,0.03786899953039759,0.04088740524976191,0.027366792888652566,0.028145430165156814,0.02762804288590961,0.054488761330875976,0.05215218377692854,0.059061418361280746,0.059585621986042246,0.05327899923936124,0.05373640208054992,0.02453036551906592,0.012543696368058022,0.012588085621826364,0.009065305793242736,0.008056940736878355,0.004059891007185029,0.0015565265160112892,0.0009540917263635292,2.717476784861322
4.3,0.008459197967462846,0.028368425170895217,0.014724219951371464,0.016892337008489702,0.04492173637750679,0.037818974563972874,0.04081405839274521,0.02736345730198063,0.028141536789265443,0.026838343128857134,0.053632503232156854,0.05112825911124568,0.0586099271381305,0.05908863465915318,0.05305711588731423,0.05350129803255432,0.02414415949414795,0.012370066813475904,0.012562433751959595,0.008590404453092915,0.007665083984539878,0.004041665588830694,0.0014823523333538848,0.0009352237172341799,2.6950418574911796
