Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(1),J_7s1/2(2),J_total_Ac_relativistic
28.85,0.0061546377708671775,0.0026424788567348755,0.008184973894110792,0.007806153433918344,0.002323607887144195,0.001307337914455628,0.0016665501496349324,0.0032240023940393095,0.0028949166109256777,0.0008527743403105295,0.0003541856814808311,0.00038993914835144447,0.0009670816282745695,0.0008855142427897752,0.00014408313250016498,0.0001296719081666451,0.00022526280824117928,8.649286217838603e-05,8.60477950771095e-05,0.00017831020733656273,0.00016244927087690828,4.4060610156881314e-05,1.428643965431574e-05,1.2955433611997828e-05,0.00017831020733656273,3.872153462496854e-06,0.12744956821379652
28.900000000000002,0.0061498446637578905,0.002624873355221605,0.008166907822083532,0.00778301583491531,0.0023094403379995032,0.0013067404550990475,0.0016662554694707704,0.0032016004701803454,0.0028737415659335387,0.000848370657872143,0.00035259087590503856,0.0003898119650799915,0.000961133507385921,0.0008796590633119938,0.00014232159326011244,0.00012805873786937867,0.0002241798411543441,8.595552380854756e-05,8.597821229326625e-05,0.0001772549074651617,0.00016140783760439377,4.38528238429289e-05,1.4192336903803296e-05,1.2943263923421035e-05,0.0001772549074651617,3.854070825959895e-06,0.12691808522288592
28.950000000000003,0.0061450487472533896,0.0026073908083351313,0.008148850652444535,0.007759912962522109,0.0022953160606974054,0.0013061717836840773,0.0016659441776242052,0.0031793485645805206,0.0028527166095277433,0.0008439656479156025,0.00035103410193989165,0.0003896938482369104,0.000955213276988403,0.0008738352439227507,0.00014058283569632073,0.0001264667534448997,0.0002230949159188271,8.542988481407058e-05,8.591222492012888e-05,0.0001762038608635696,0.00016037141205734286,4.364457649678095e-05,1.4100249776933453e-05,1.2931694416278291e-05,0.0001762038608635696,3.835985334794937e-06,0.12638938376547906
29.0,0.006140250041544007,0.0025900306407032323,0.008130802599016239,0.007736845040545715,0.002281235557229141,0.001305631016046456,0.0016656159667993024,0.003157245821347644,0.0028318408113223482,0.0008395597084502621,0.0003495146962133737,0.00038958439651005754,0.0009493209662893212,0.0008680427568697701,0.00013886655180727622,0.0001248956643830889,0.0002220081540036508,8.491575632085261e-05,8.584971157341542e-05,0.00017515708679709873,0.000159340001641525,4.343589266072734e-05,1.401014614394773e-05,1.292070559337263e-05,0.00017515708679709873,3.817856067660448e-06,0.1258634460423302
29.05,0.006135448566798799,0.002572792277171599,0.00811276387439922,0.007713812290408921,0.0022671993191679327,0.001305117281871806,0.0016652705404925988,0.0031352913868456663,0.0028111132442563687,0.0008351532327768792,0.0003480320031255229,0.0003894832165736375,0.0009434566010864343,0.0008622815715039499,0.0001371724378902276,0.00012334518428424248,0.00022091967571444062,8.44129514827209e-05,8.579055311632403e-05,0.0001741146037341373,0.00015831361306364064,4.322679663792912e-05,1.3921993935219803e-05,1.2910277883712307e-05,0.0001741146037341373,3.799643280906218e-06,0.1253402543915849
29.1,0.006130644343165415,0.0025556751428328405,0.008094734689970252,0.007690814931156774,0.0022532078277458763,0.0013046297245513992,0.0016649076128108732,0.0031134844097364996,0.002790532984626563,0.0008307466094725494,0.0003465853748065458,0.0003893899229829082,0.0009376202038284419,0.0008565516543400571,0.00013550019448006103,0.00012181503079981037,0.0002198296001803279,8.39212854752225e-05,8.573463263183327e-05,0.0001730764293583333,0.00015729225234400692,4.301731247567828e-05,1.3835761225333163e-05,1.2900391774066923e-05,0.0001730764293583333,3.781318708244253e-06,0.12481979130883922
29.150000000000002,0.006125837390769956,0.0025386786630551524,0.008076715255880444,0.007667853179463114,0.0022392615539315926,0.0013041675010385802,0.0016645269082909446,0.0030918240410207965,0.00277009911211919,0.0008263402223776259,0.000345174171074054,0.0003893041380695617,0.0009318117936748347,0.0008508529691166477,0.0001338495262890457,0.00012030492557399235,0.0002187380453416658,8.344057548902347e-05,8.568183539512922e-05,0.00017204258058064852,0.00015627592482905743,4.280746395596299e-05,1.3751416366379792e-05,1.2891028010226224e-05,0.00017204258058064852,3.7628730145920415e-06,0.12430203946190731
29.200000000000003,0.006121027729716841,0.0025218022635106656,0.008058705781053482,0.007644927249637236,0.0022253609585086266,0.00130372978170586,0.0016641281617214914,0.0030703094340777315,0.002749810709840771,0.000821934450584572,0.0003437977593894635,0.0003892254918377916,0.0009260313865551151,0.0008451854768552207,0.0001322201421474396,0.00011881459418618102,0.00021764512793853797,8.297064072293151e-05,8.563204884616437e-05,0.00017101307355128878,0.00015526463520366108,4.2597274595354876e-05,1.366892813762795e-05,1.288216781485074e-05,0.00017101307355128878,3.744318570802002e-06,0.12378698169635952
29.25,0.006116215380088671,0.0025050453702034742,0.008040706473183968,0.007622037353630658,0.0022115064921545452,0.0013033157502026944,0.0016637111179668821,0.0030489397447037883,0.00272966686434787,0.0008175296684286913,0.0003424555148135904,0.0003891536218610621,0.0009202789952273843,0.0008395491359186082,0.00013061175494494305,0.00011734376609423943,0.0002165509635000394,8.251130237655463e-05,8.558516256235338e-05,0.0001699879236715187,0.00015425838750327036,4.238676765401291e-05,1.3588265874415636e-05,1.2873793066483078e-05,0.0001699879236715187,3.725686794381349e-06,0.1232746010300242
29.3,0.006111400361946092,0.0024884074094973364,0.00802271753873584,0.007599183701043984,0.0021976985955206945,0.0013029246033139604,0.0016632755317930092,0.003027714131150559,0.0027096666656758975,0.0008131262454806839,0.0003411468199614794,0.0003890881731795882,0.0009145546293362944,0.0008339439020686028,0.00012902408157298715,0.00011589217457860044,0.0002154556663343086,8.206238364260919e-05,8.554106823141023e-05,0.00016896714560537144,0.0001532571851259127,4.2175966151329786e-05,1.350939954403703e-05,1.2865886395810947e-05,0.00016896714560537144,3.707020760335861e-06,0.1227648806376161
29.35,0.006106582695327665,0.0024718878081430654,0.008004739182940895,0.007576366499133901,0.0021839376993125913,0.0013025555508191422,0.0016628211676951172,0.0030066317541615926,0.0026898092073669713,0.0008087245465409796,0.00033987106495649954,0.0003890287981985399,0.0009088582954703712,0.0008283697285228339,0.0001274568428678478,0.00011445955668717786,0.00021435934951929237,8.162370969889053e-05,8.54996596243315e-05,0.00016795075329126602,0.00015226103084404173,4.1964892884000155e-05,1.3432299749225396e-05,1.2858431177180833e-05,0.00016795075329126602,3.688365037435508e-06,0.12225780382926744
29.400000000000002,0.006101762400249729,0.0024554859933055926,0.007986771609797398,0.007553585952820254,0.0021702242243709,0.0013022078153522405,0.0016623477997276149,0.0029856917770082728,0.002670093586496827,0.0008043249316357924,0.00033862764738374,0.0003889751565869807,0.0009031899972187004,0.0008228265660108859,0.00012590976355457122,0.00011304565318107538,0.00021326212489422195,8.119510769991844e-05,8.546083256853007e-05,0.00016693875995353887,0.0001512699268162595,4.1753570441519614e-05,1.3356937657399794e-05,1.2851411419814808e-05,0.00016693875995353887,3.6697553136521573e-06,0.12175335402809245
29.450000000000003,0.00609693949670627,0.002439201392590718,0.007968815022068778,0.007530842264693235,0.0021565585817529672,0.0013018806322624157,0.0016618552113358625,0.002964893365524765,0.00265051890370081,0.0007999277560148515,0.00033741597224273915,0.00038892691517754984,0.0008975497352269836,0.0008173143628296717,0.00012438257219170157,0.00011165020848108346,0.00021216410305178218,8.077640676827043e-05,8.54244849211233e-05,0.00016593117811389572,0.0001502838745989169,4.1542021214556665e-05,1.328328487183991e-05,1.284481158750875e-05,0.00016593117811389572,3.6512103584470042e-06,0.12125151475202013
29.5,0.006092114004668787,0.0024230334340715454,0.007950869621282422,0.007508135635020673,0.0021429411728148794,0.0013015732494753756,0.0016613431951899244,0.002944235688142037,0.0026310842631989567,0.0007955333701507579,0.00033623545189957906,0.0003888837478668985,0.0008919375072529626,0.0008118330648980623,0.00012287500111679892,0.0001102729706149524,0.00021106539333095467,8.036743798561511e-05,8.53905165423798e-05,0.00016492801960278292,0.00014930287515759096,4.1330267393211555e-05,1.3211313275040149e-05,1.2838616391927372e-05,0.00016492801960278292,3.6327282765063305e-06,0.12075226960403856
29.55,0.006087285944086162,0.0024069815463145976,0.007932935607728547,0.007485466261755416,0.002129372389294006,0.001301284927355521,0.001660811553020276,0.002923717915920955,0.002611788772820172,0.0007911421197399181,0.0003350855060383766,0.0003888453355168886,0.0008863533082212119,0.0008063826158107749,0.00012138678639273593,0.00010891369116542956,0.00020996610381051592,7.99680343834574e-05,8.53588292693283e-05,0.00016392929557067223,0.0001483269288784297,4.1118330954543124e-05,1.3140994881310282e-05,1.2832810609287027e-05,0.00016392929557067223,3.614287832826052e-06,0.12025560227268246
29.6,0.006082455334884529,0.00239104515840563,0.007915013180459169,0.007462834340542819,0.0021158526133920066,0.001301014938568856,0.0016602600954554554,0.0029033392225844973,0.002592631544025543,0.0007867543457050121,0.00033396556161220225,0.0003888113658565627,0.0008807971302773052,0.0008009629568915309,0.00011991766775476416,0.00010757212521905142,0.00020886634130317346,7.957803093360789e-05,8.532932688953224e-05,0.000162935016499252,0.00014735603557935006,4.0906233641362934e-05,1.3072301733636318e-05,1.2827378962561763e-05,0.000162935016499252,3.595854244601011e-06,0.1197614965417983
29.650000000000002,0.006077622196967141,0.002375223699975121,0.007897102537287159,0.007440240064728323,0.0021023822178582526,0.0013007625679466767,0.0016596886418616492,0.0028830987845490617,0.0025736116919307683,0.000782370384198944,0.0003328750527934553,0.0003887815333848923,0.0008752689628413506,0.0007955740272454794,0.00011846738855833692,0.00010624803131567765,0.00020776621135032062,7.919726453838708e-05,8.530191511503322e-05,0.00016194519221251309,0.00014639019452107046,4.0693996936542066e-05,1.3005205869416505e-05,1.2822306093772052e-05,0.00016194519221251309,3.5773878593102342e-06,0.11926993630657969
29.700000000000003,0.006072786550214246,0.0023595166012234598,0.007879203874785376,0.007417683625365122,0.0020889615660736474,0.0013005271123500445,0.0016590970201842007,0.0028629957809549085,0.002554728335327741,0.0007779905666102342,0.0003318134209237261,0.0003887555392743127,0.0008697687926609008,0.0007902157638108988,0.00011703569572767978,0.00010494117139875766,0.00020666581821739415,7.88255740205758e-05,8.527650155646634e-05,0.0001609598318877224,0.00014542940441796237,4.048164203839988e-05,1.2939679363453234e-05,1.2817576628202597e-05,0.0001609598318877224,3.5588537435579317e-06,0.11878090559195904
29.75,0.0060679484144829515,0.0023439232929458233,0.007861317388285894,0.007395165211221932,0.002075591012134809,0.0013003078805350547,0.0016584850667910305,0.002843029393695736,0.0025359805967052947,0.000773615219569808,0.0003307801144631724,0.00038873309127505077,0.0008642966038632395,0.0007848881014101774,0.0001156223397050975,0.00010365131076631892,0.00020556526488981728,7.846280011312245e-05,8.525299569735038e-05,0.00015997894406627916,0.00014447366344871022,4.0269189842793636e-05,1.2875694438391371e-05,1.2813175310375128e-05,0.00015997894406627916,3.540230107453994e-06,0.11829438856911469
29.8,0.006063107809607099,0.0023284432065567425,0.007843443271879311,0.007372685008790837,0.0020622709009385787,0.00130010419301891,0.0016578526263179578,0.002823198807447404,0.0025173676022691147,0.0007692446649591358,0.0003297745889394388,0.0003887139036202517,0.0008588523780070425,0.0007795909728000778,0.00011422707440100661,0.00010237821802266581,0.00020446465306951138,7.810878544861704e-05,8.523130886855539e-05,0.0001590025366644535,0.00014352296926677807,4.005666093624403e-05,1.2813223616954115e-05,1.2809087175585251e-05,0.0001590025366644535,3.5215136400991575e-06,0.11781036956605728
29.85,0.006058264755397138,0.0023130757741143737,0.007825581718414146,0.0073502432022952415,0.0020490015682668433,0.001299915381946805,0.0016571995515159105,0.0028035032096958277,0.002498888481960852,0.0007648792199196859,0.00032879630689614566,0.00038869769693191135,0.000853436094133422,0.0007743243087212951,0.00011284965714468467,0.00010112166503078066,0.0002033640831719615,7.776337454854221e-05,8.521135422295028e-05,0.0001580306169840145,0.00014257731901069247,3.984407560206693e-05,1.2752239880534748e-05,1.2805297714272621e-05,0.0001580306169840145,3.5027205008791543e-06,0.11732883306954786
29.900000000000002,0.006053419271639994,0.002297820428344453,0.0078077329194963085,0.007327839973697889,0.0020357833408716232,0.0012997407909596322,0.0016565257031000132,0.002783941790764037,0.002480542369476425,0.0007605191968636435,0.00032784473784097407,0.0003886841981276187,0.0008480477288163497,0.000769088037947307,0.00011148984863572411,9.988142686541444e-05,0.00020226365432381824,7.742641381231059e-05,8.519304671023291e-05,0.0001570631917227557,0.00014163670931415976,3.9631453838550386e-05,1.2692716797176166e-05,1.2801792990370044e-05,0.0001570631917227557,3.4838828245033177e-06,0.1168497637178308
29.950000000000003,0.006048571378098949,0.0022826766026639578,0.007789897065488665,0.007305475502708977,0.0020226165365604103,0.0012995797750625147,0.0016558309496005415,0.0027645137438384267,0.0024623284022835396,0.0007561649034858594,0.00032691935819337275,0.00038867314032811417,0.0008426872562124642,0.0007638820873325265,0.00011014741289618197,9.865728176685911e-05,0.0002011634643610221,7.70977515060978e-05,8.517630305194493e-05,0.00015610026698493207,0.0001407011363160446,3.94188153853876e-05,1.2634628588969248e-05,1.2798559687503783e-05,0.00015610026698493207,3.465041648885854e-06,0.11637314628582934
30.0,0.006043721094513507,0.002267643731204462,0.007772074345510677,0.007283149966794358,0.0020095014642817263,0.001299431700494174,0.001655115167215729,0.002745218264994206,0.0024442457216384433,0.0007518166427769854,0.00032601965123191213,0.0003886642627656677,0.000837354648110266,0.0007587063818597613,0.00010882211722341511,9.744901109539118e-05,0.00020006360982743426,7.67772377514804e-05,8.516104171667378e-05,0.00015514184829161918,0.00013977059567023913,3.920617975251415e-05,1.2577950122720851e-05,1.2795585075025256e-05,0.00015514184829161918,3.446237880960885e-06,0.1158989656659572
30.05,0.006038868440599278,0.002252721248835193,0.007754264947438118,0.007260863541183803,0.001996438424210869,0.0012992959445971399,0.0016543782396664167,0.0027260545532200513,0.002426293472601907,0.0007474747130377577,0.0003251451070413097,0.0003886573106932811,0.0008320498739786997,0.0007535608446869827,0.0001075137321435906,9.625639928637627e-05,0.00019896418597395904,7.646472451388742e-05,8.514718289544394e-05,0.0001541879405910037,0.00013884508255544915,3.899356624471169e-05,1.2522656825160877e-05,1.2792856904883756e-05,0.0001541879405910037,3.427503367985804e-06,0.11542720684871467
30.1,0.006034013436047844,0.002237908591185794,0.007736469057902883,0.007238616398879371,0.001983427707835835,0.001299171895688809,0.0016536200580525315,0.0027070218104419956,0.0024084708040544777,0.0007431394078943931,0.0003242952224591514,0.0003886520352947179,0.0008267729010151314,0.000748445397193416,0.00010622203136586295,9.507923380602687e-05,0.00019786528675814406,7.616006559087465e-05,8.513464847729958e-05,0.00015323854826860924,0.00013792459168491842,3.878099397605827e-05,1.2468724541001038e-05,1.2790363265858154e-05,0.00015323854826860924,3.408854227760979e-06,0.114957854907508
