Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(3),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(2),J_total_Nd_relativistic
13.4,0.011525903685748868,0.010464264413463067,0.017939887620762717,0.018293325896170082,0.006703347460812492,0.003211306966830673,0.002976642943676769,0.01256397474560338,0.012238656665264833,0.0017877310491656716,0.001370491420068876,0.0011127492549205546,0.002414589344135438,0.0023802808315277284,0.0023802808315277284,0.0003075599355252564,0.0002238929902311394,0.0001733047146579135,2.212847367268321e-05,0.34639442983694174
13.450000000000001,0.011514485658028432,0.010356892187797563,0.01788957929626318,0.01823442424951282,0.006669806688114011,0.003169235497084326,0.0029471732701526285,0.012431045327135898,0.012105950029855695,0.0017850359800015041,0.001341646938975189,0.001089893424452899,0.0023973766061439836,0.002362345165725498,0.002362345165725498,0.00030734026992435345,0.0002190306164386623,0.00016951407777220356,2.2114811135630213e-05,0.3438343955969537
13.5,0.01150304100252158,0.010250380562336365,0.01783913915195575,0.018175407436697197,0.006635806649626336,0.00312846652086021,0.0029188014535218823,0.012299269287331951,0.011974437029458903,0.0017821478123192585,0.0013134899708297115,0.001067681773543767,0.002380108547779241,0.0023443726907270666,0.0023443726907270666,0.0003070918411375173,0.00021427784377669456,0.00016582523448523072,2.2099159062749788e-05,0.34129764662410905
13.55,0.011491569867944583,0.010144727904294371,0.017788569787854577,0.018116278708486314,0.0066013592705325514,0.0030889706147903782,0.0028914978681455245,0.012168643458912106,0.01184411365963411,0.0017790645563416244,0.0012860102836234134,0.0010461018466625767,0.002362790738532882,0.002326368880964037,0.002326368880964037,0.00030681357534571965,0.00020963328515620475,0.0001622363897897256,2.208143044401409e-05,0.3387839561189629
13.600000000000001,0.011480072403098432,0.010039932496503897,0.0177378738046597,0.018057041309742613,0.00656647656930354,0.0030507187566714998,0.0028652333960491024,0.012039164488464838,0.011714975736646274,0.0017757846145065952,0.0012591975910722928,0.001025141247170059,0.002345428637012376,0.0023083390894012017,0.0023083390894012017,0.0003065045051236258,0.00020509553102854967,0.00015874574797844336,2.2061546489241092e-05,0.33629309875113444
13.65,0.01146854875686513,0.009935992538881807,0.01768705380333299,0.01799769847892812,0.006531170644013287,0.0030136823266025876,0.002839979424815287,0.011910828842263363,0.011587018903468823,0.0017723067635686954,0.00123304156317137,0.0010047876451259906,0.002328027590111018,0.0022902885473108947,0.0022902885473108947,0.00030616376496889024,0.00020066315160158262,0.0001553515142936325,2.2039436226376907e-05,0.3338248506830141
13.700000000000001,0.011456999078203974,0.009832906149891919,0.01763611238467885,0.017938253447612285,0.006495453659145766,0.0029778331078451022,0.00281570784523712,0.011783632811995043,0.01146023863568898,0.0017686301371796949,0.0012075318363042509,0.0009850287846582897,0.002310592832363999,0.002272222364211657,0.002272222364211657,0.0003057905869439819,0.0001963346989724131,0.0001520518964932778,2.2015036133380625e-05,0.33137898959437745
13.75,0.011445423516147853,0.009730671368002397,0.017585052148929733,0.017878709439987518,0.006459337832884164,0.00294314328741531,0.002792391048743135,0.011657572520402774,0.011334630247314952,0.0017647542089457694,0.0011826580229188934,0.0009658524909075881,0.0022931294854797515,0.0022541455279609986,0.0022541455279609986,0.00030538429643035115,0.00019210870917859966,0.00014884510633764403,2.1988289893373284e-05,0.32895529470500356
13.8,0.01143382221979956,0.009629286153137715,0.017533875695336522,0.017819069672392322,0.006422835424873129,0.0029095854564185654,0.0027700019246052385,0.01153264392683774,0.011210188896484577,0.001760678775957499,0.0011584097207802185,0.0009472466765611697,0.0022756425580362357,0.0022360629049924924,0.0022360629049924924,0.00030494430799462636,0.00018798370416902527,0.00014572936099872607,2.1959148064002784e-05,0.3265535467939466
13.850000000000001,0.0114221953383281,0.009528748388125029,0.017482585621763795,0.01775933735284218,0.0063859587244446785,0.0028771326101350745,0.002748513856940021,0.011408842832723197,0.011086909591075386,0.0017564039427885863,0.001134776521810257,0.0009291993479899844,0.0022581369453323393,0.002217979240687908,0.002217979240687908,0.000304470121366392,0.00018395819369576187,0.0001427028843946773,2.192756766212959e-05,0.3241735282192497
13.9,0.01141054302096502,0.009429055880134552,0.017431184524290072,0.01769951568056815,0.0063487200392983775,0.002845758147866451,0.002727900721513841,0.01128616488692884,0.010964787194215881,0.001751930105958691,0.001111748020526475,0.000911698611002191,0.0022406174293849415,0.002199899159875496,0.002199899159875496,0.00030396131752693644,0.00018003067712877045,0.00013976390845160287,2.189351193530017e-05,0.32181502293797604
13.950000000000001,0.011398865417000739,0.009330206362113706,0.017379674996813026,0.017639607845563197,0.006311131684626348,0.0028154358725522434,0.0027081368823617985,0.01116460559105556,0.010843816429698061,0.0017472579388553503,0.0010893138220889182,0.0008947326762264711,0.0022230886790626458,0.0021818271674459615,0.0021818271674459615,0.0003034175549081797,0.00017619964519580633,0.00013691067429584885,2.1856950185766656e-05,0.3194778165223792
14.0,0.01138716267578089,0.009232197494214776,0.01732805963065975,0.01757961702813631,0.006273205972673702,0.0027861399901654166,0.0026891971882304294,0.011044160304630398,0.010723991887291296,0.001742388377109547,0.001067463549966772,0.0008782898641381165,0.0022055552503475804,0.002163767649078057,0.002163767649078057,0.00030283856570082287,0.0001724635816498943,0.00013414143338018358,2.1817857357398527e-05,0.3171616961742485
14.05,0.011375434946702678,0.009135026865215749,0.017276341014202085,0.01751954639847437,0.0062349552027249205,0.002757845108895566,0.002671056968853673,0.010924824250211561,0.01060530802795763,0.0017373226044191305,0.001046186853234845,0.0008623586097406265,0.0021880215867170244,0.002145724872066075,0.002145724872066075,0.00030222415227062685,0.00016882096486618722,0.00013145444854663184,2.1776213679972177e-05,0.31486645074136876
14.100000000000001,0.011363682379211232,0.009038691993934148,0.017224521732477068,0.017459399116211822,0.006196391651506806,0.0027305262381285052,0.002653692031071437,0.01080659251840355,0.01048775918896881,0.001732062038813965,0.0010254734135104525,0.0008469274669153322,0.0021704920196370203,0.0021277029862419115,0.0021277029862419115,0.00030157418368164795,0.00016527026936939557,0.00012884799502766166,2.1732004626598405e-05,0.3125918707324698
14.15,0.011351905122795984,0.008943190330633536,0.01717260436681251,0.017399178330008168,0.006157527563998544,0.0027041587872306356,0.0026370786547997896,0.01068946007278236,0.010371339588925268,0.0017266083193563792,0.0010053129515410506,0.0008319851124512774,0.0021529707691604542,0.0021097060249846786,0.0021097060249846786,0.0003008885923252088,0.0001618099672927542,0.00012632036138678185,2.168522072072874e-05,0.3103377483274986
14.200000000000001,0.011340103326987046,0.008848519258422463,0.017120591494457743,0.01733888717713321,0.006118375144639531,0.00267871856414635,0.0026211935888615623,0.010573421754730927,0.010256043332677432,0.0017209632932702295,0.0009856952334528853,0.000817520349767348,0.0021354619446224453,0.002091737906311197,0.002091737906311197,0.0003001673706533373,0.00015843852976981239,0.0001238698503998137,2.1635857028808295e-05,0.30810387738812023
14.25,0.0113282771413516,0.00875467609464567,0.017068485688219587,0.017278528783060153,0.006078946548925622,0.0026541817738165454,0.00260601404668591,0.010458472288185017,0.010141864416149839,0.001715129003491653,0.0009666100766708238,0.0008035221123383749,0.0021179695454262137,0.0020738024340410137,0.0020738024340410137,0.00029941056801533025,0.00015515442826081316,0.00012149477987871828,2.1583912942523547e-05,0.3058900534707339
14.3,0.011316426715490302,0.008661658092267203,0.01701628951610351,0.017218106261066464,0.006039253875384486,0.0026305250164261004,0.0025915177018850867,0.010344606284289737,0.01002879673106842,0.001709107676634364,0.0009480473555193762,0.0007899794668366563,0.002100497461912896,0.0020559032990298846,0.0020559032990298846,0.00029861828759598154,0.0001519561358155869,0.00011919348344013089,2.1529392243821404e-05,0.3036960738361288
14.350000000000001,0.011304552199033688,0.008569462441245342,0.01696400554096008,0.01715762271184259,0.005999309157920859,0.0026077252854880355,0.0025776826837164827,0.010231818245967056,0.009916834069591615,0.0017029017113621822,0.0009299970065148284,0.0007768816160001019,0.002083049476309123,0.0020380440804659864,0.0020380440804659864,0.00029779068345387453,0.00014884212827458154,0.00011696431122038028,2.1472302712436535e-05,0.30152173745492067
14.4,0.0112926537416386,0.00847808626989901,0.016911636320136644,0.01709708122310841,0.005959124358522483,0.002585759965771851,0.002564487572437699,0.010120102572394634,0.009805970128845801,0.001696513667161302,0.0009124490333582262,0.0007642179012379099,0.0020656292637464264,0.002020228247223395,0.002020228247223395,0.0002969279576580098,0.00014581088540916768,0.0001148056305381792,2.1412655494736074e-05,0.29936684501555655
14.450000000000001,0.01128073149298461,0.008387526646265513,0.016859184405134325,0.017036484869237523,0.005918711360317641,0.002564606831083377,0.002551911394562204,0.010009453563396385,0.00969619851536573,0.0016899462535046855,0.0008953935116388314,0.0007519778049844283,0.0020482403933468805,0.002002459159267659,0.002002459159267659,0.0002960303575209569,0.0001428608920021873,0.00011271582650608716,2.1350465125623527e-05,0.2972311989345136
14.5,0.011268785602770472,0.00829778057944941,0.016806652341270326,0.016975836710889283,0.005878081960975262,0.0025442440419032996,0.0025399336180228836,0.009899865423745305,0.009587512749440683,0.0016832023194008423,0.0008788205932575101,0.0007401509528115893,0.002030886329369625,0.0019847400691085744,0.0019847400691085744,0.0002950981729266954,0.00013999063887005052,0.00011069330259247704,2.1285749786269923e-05,0.29511460336136125
14.55,0.011256816220710564,0.008208845020962257,0.016754042667345544,0.0169151397946486,0.005837247866438612,0.002524650142891304,0.002528534147250542,0.009791332267378968,0.009479906269366971,0.0016762848433191642,0.0008627205105793371,0.0007287271153100126,0.0020135704324131982,0.0019670741232955136,0.0019670741232955136,0.0002941317337513239,0.00013719862382827644,0.00010873648113658245,2.121853079552221e-05,0.29301686418004114
14.600000000000001,0.011244823496531357,0.008120716866053104,0.016701357915317527,0.0168543971526735,0.005796220684983748,0.0025058040602626568,0.002517693318174207,0.009683848121528359,0.0093733724356077,0.001669196923483904,0.0008470835803245698,0.0007176962097486332,0.001996295960668878,0.0019494643639509288,0.0019494643639509288,0.000293131407374833,0.00013448335260275924,0.00010684380381954565,2.114883195546037e-05,0.29093778901417094
14.65,0.011232807579967887,0.008033392955029505,0.016648600609978782,0.016793611802350384,0.005755011921593927,0.002487685099043817,0.0025073918931498448,0.00957740693076058,0.009267904534860476,0.0016619417685288312,0.0008319002072069377,0.0007070483015224129,0.001979066071220441,0.0019319137303378667,0.0019319137303378667,0.00029209759628212167,0.00013184333968891917,0.0001050137320939699,2.1076679808301492e-05,0.28887718723403083
14.700000000000001,0.01122076862076024,0.007946870074568868,0.016595773268640427,0.01673278674595701,0.0057136329726413075,0.002470272940213524,0.0024976110558238697,0.009472002560936079,0.009163495784033963,0.0016545226885045525,0.0008171608873280541,0.0006967736053974475,0.0019618838213860093,0.0019144250604575632,0.0019144250604575632,0.0002910307357513751,0.0001292771091604423,0.00010324474757376301,2.100210393753614e-05,0.2868348699570049
14.75,0.01120870676865005,0.007861144959020027,0.016542878400821217,0.016671924970333155,0.005672095120867393,0.002453547637735637,0.002488332405937637,0.009367628803081136,0.009060139334134217,0.001646943086230463,0.0008028562113365684,0.0006868624865625129,0.0019447521700978736,0.0018970010926734014,0.0018970010926734014,0.0002899312916278379,0.0001267831954289372,0.0001015353523856824,2.0925136182093292e-05,0.2848106500447827
14.8,0.011196622173377,0.007776214291694774,0.016489918507941934,0.016611029446558904,0.005630409530653706,0.0024374896154897917,0.002479537954078853,0.009264279377176235,0.008957828274061587,0.001639206448983273,0.0007889768673604936,0.0006773054614958211,0.0019276739793163578,0.0018796444673576927,0.0018796444673576927,0.0002887997581809438,0.00012436014395585275,9.988406948415699e-05,2.0845809910521317e-05,0.28280434210620375
14.850000000000001,0.011184514984675344,0.007692074706149293,0.016436896083025145,0.0165501031296406,0.005588587243574391,0.002422079664105832,0.0024712101163856665,0.009161947935861177,0.00885655563431928,0.0016313163405140703,0.0007755136437209869,0.0006680931986555163,0.0019106520154740416,0.0018623577285579586,0.0018623577285579586,0.00028763665604274164,0.00012200651191834858,9.828944293127292e-05,2.0764160640916208e-05,0.28081576250215556
14.9,0.011172385352270438,0.007608722787455258,0.01638381361040033,0.01648914895820436,0.005546639174222455,0.0024072989377077383,0.002463331709208971,0.009060628068057618,0.00875631439063443,0.00162327639338588,0.0007624574314356564,0.0006592165190021707,0.0018936889509468056,0.0018451433256795446,0.0018451433256795446,0.0002864425302255917,0.0001197208688311002,9.675003814370664e-05,2.0680226610064936e-05,0.27884472934294735
14.950000000000001,0.01116023342587528,0.007526155073460493,0.016330673565414393,0.016428169854197157,0.005504576106301555,0.0023931289505726614,0.0024558859437382543,0.008960313302509893,0.008657097467492738,0.0016150903016237128,0.0007497992265193031,0.0006506663963612939,0.0018767873655483698,0.001828003615181587,0.001828003615181587,0.0002852179482171773,0.00011750179712596677,9.526444210778926e-05,2.0594047788702855e-05,0.2768910624818468
15.0,0.01114805935518706,0.007444368056039061,0.016277478414147523,0.01636716872259544,0.005462408688975319,0.0023795515737104847,0.0024488564205961396,0.008860997111244998,0.008558897741587702,0.001606761813669142,0.0007375301320898245,0.0006424339576336293,0.0018599497480451819,0.0018109408622835276,0.0018109408622835276,0.00028396349815094105,0.00011534789269106569,9.383126356324218e-05,2.0505664918609228e-05,0.2749545835151531
