Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Pu_relativistic
42.0,0.004719068646600003,0.0008061559475736977,0.00460006983021064,0.0036272935978813514,0.0005100883722111395,0.0010990313520877926,0.0011554671375622152,0.0007152281826135261,0.0005826449294082018,0.00020061687186025929,0.00027685351263756063,0.0003167319337514478,0.0002417792283851264,0.00019929183236537987,1.4229627615921945e-05,1.2030173485881922e-05,5.8193819221098446e-05,6.689416680746976e-05,7.719439734943724e-05,5.1827902923143375e-05,4.237472637940241e-05,1.3851753684863893e-06,1.1758741714821526e-05,1.0942469442271116e-05,1.1199611203706862e-05,7.842939785424285e-07,0.05464360315008183
42.050000000000004,0.0047148437979163405,0.0008035323787889433,0.004588605806567744,0.0036151700581465935,0.0005064947147479343,0.0010978489763839648,0.001152631799324818,0.0007106863341822326,0.0005787306750495503,0.00019912922218627622,0.00027671849913891603,0.0003160928092204081,0.00024026709083646306,0.00019796585184074636,1.4091041872343012e-05,1.1910175005595088e-05,5.7759024985866736e-05,6.687159520780003e-05,7.704891935173164e-05,5.1505286754775404e-05,4.209365143611636e-05,1.3716400382574636e-06,1.1670780620684709e-05,1.0939130946846712e-05,1.1178846181453993e-05,7.783622911611912e-07,0.05446950771702569
42.1,0.0047106195390849565,0.0008009352684897782,0.004577164145423485,0.0036030822557585624,0.0005029287536837395,0.001096659591217594,0.0011497957918011215,0.0007061746893665896,0.0005748438580229401,0.0001976523161664412,0.0002765811797717772,0.00031545205950970454,0.00023876460377469688,0.00019664889342896737,1.3953904242136085e-05,1.17914560810044e-05,5.732730697984552e-05,6.684848207290206e-05,7.690294563399551e-05,5.1184703415564535e-05,4.181447146953385e-05,1.358254348408811e-06,1.1583436140091084e-05,1.09357102666791e-05,1.1158032170513226e-05,7.724693701812498e-07,0.054296124660777906
42.150000000000006,0.004706395880218323,0.0007983644143142535,0.0045657448536117655,0.003591030133168875,0.0004993903336139154,0.0010954632465268394,0.0011469591945222476,0.00070169304400242,0.0005709842825482594,0.0001961861027707085,0.0002764415545089508,0.0003148097143505355,0.0002372717081265752,0.00019534089727645706,1.3818198612782147e-05,1.1674002222220018e-05,5.689865159335593e-05,6.682482544890128e-05,7.675648379920554e-05,5.086614091622554e-05,4.1537174252265075e-05,1.3450164706955278e-06,1.1496703441067567e-05,1.093220663337085e-05,1.1137168168210972e-05,7.66615743895579e-07,0.05412345055780841
42.2,0.004702172831403829,0.0007958196149973573,0.0045543479375505964,0.003579013632495072,0.0004958792994096251,0.0010942599924468224,0.0011441220863881018,0.0006972411952667144,0.0005671517542162734,0.00019473053088290217,0.0002762996236932531,0.0003141658033402286,0.00023578834511431924,0.0001940418038767833,1.3683909061335056e-05,1.1557799112532684e-05,5.6473045169971915e-05,6.680062351043664e-05,7.660954142594101e-05,5.054958731249453e-05,4.1261747610586736e-05,1.3319230154170471e-06,1.1410578040977315e-05,1.0928618921266816e-05,1.1116251284728761e-05,7.608022021842446e-07,0.05395148198655149
42.25,0.004697950402703765,0.0007933006703680228,0.004542973403244724,0.0035670326955250576,0.0004923954962259108,0.0010930498793005254,0.0011412845456679466,0.0006928189416698559,0.0005633460799798687,0.0001932855493068389,0.0002761553880302057,0.00031352035594029115,0.00023431445625536756,0.0001927515540696248,1.3551019852079137e-05,1.1442832606242596e-05,5.6050474008627e-05,6.677587455832058e-05,7.646212606760098e-05,5.0235030703575915e-05,4.098817942166512e-05,1.3189695478181008e-06,1.1325055949788586e-05,1.0924945693656952e-05,1.109527704194221e-05,7.550287269170388e-07,0.05378021552979743
42.300000000000004,0.004693728604155319,0.0007908073813461191,0.00453162125628827,0.0035550872637215274,0.0004889387695096233,0.0010918329575898375,0.0011384466500010512,0.0006884260830478776,0.0005595670681453426,0.00019185110677235695,0.0002760088485808312,0.00031287340147452547,0.00023284998336209646,0.00019147008903971365,1.3419515434217099e-05,1.132908872651675e-05,5.563092436569166e-05,6.675057701723046e-05,7.631424525164111e-05,4.992245923130842e-05,4.071645761189392e-05,1.306151365877619e-06,1.1240133775477977e-05,1.092118527656715e-05,1.1074239794001666e-05,7.492940533813232e-07,0.053609647780391935
42.35,0.004689507445770571,0.0007883395499394205,0.004520291501867365,0.003543177278226372,0.00048550896500720164,0.0010906092779867438,0.001135608476397412,0.0006840624205547475,0.0005558145283637329,0.0001904271519412504,0.0002758600067545469,0.0003122249691272056,0.00023139486854151567,0.00019019735031576234,1.328938043958768e-05,1.1216553663274252e-05,5.521438245702084e-05,6.672472943343112e-05,7.616590647883259e-05,4.96118610801353e-05,4.044657015649159e-05,1.2934641573277834e-06,1.1155808783328937e-05,1.0917335854953216e-05,1.1053133237027538e-05,7.435961920580279e-07,0.0534397753484524
42.400000000000006,0.004685286937536482,0.0007858969792405524,0.004508984144762758,0.0035313026798650324,0.00048210592877229966,0.0010893788913246558,0.0011327701012385375,0.0006797277566546736,0.0005520882716221825,0.00018901363341310772,0.00027570886430215605,0.0003115750879413151,0.00022994905419493794,0.0001889332797693733,1.3160599680412476e-05,1.1105213771099024e-05,5.4800834459971144e-05,6.669833047252825e-05,7.601711722254542e-05,4.9303224477902655e-05,4.017850508040836e-05,1.2809044691428128e-06,1.107207890442343e-05,1.091339558434056e-05,1.1031950969172491e-05,7.379335799067959e-07,0.05327059486886074
42.45,0.0046810670894148875,0.0007834794734239219,0.004497699189352451,0.003519463409150859,0.00047872950717327305,0.0010881418485898847,0.0011299316002783076,0.0006754218951144458,0.0005483881102353521,0.00018761049973106035,0.0002755554233089357,0.0003109237868168456,0.000228512483017628,0.00018767781961393656,1.3033158147071977e-05,1.0995055567179973e-05,5.439026651538923e-05,6.667137891725257e-05,7.586788492805913e-05,4.8996537697447625e-05,3.991225046049402e-05,1.268469683087762e-06,1.0988942692515195e-05,1.0909362709654404e-05,1.1010687059084755e-05,7.323060966443051e-07,0.05310210300547954
42.5,0.0046768479113424915,0.0007810868377426244,0.004486436639614295,0.0035076594062894138,0.0004753795469005145,0.0010868982009132517,0.001127093048643892,0.0006711446409957971,0.0005447138578368658,0.0001862176993874363,0.00027539968618781914,0.0003102710945091533,0.00022708509799842554,0.0001864309124035101,1.2907041005909931e-05,1.088606572927775e-05,5.3982664729569775e-05,6.664387366527416e-05,7.571821701190219e-05,4.869178905887373e-05,3.9647794428777565e-05,1.2561574132423708e-06,1.0906399232416566e-05,1.090523568224804e-05,1.0989336580514901e-05,7.267152591831517e-07,0.05293429645003019
42.550000000000004,0.0046726294132308594,0.0007787188785253329,0.004475196499128599,0.003495890611182763,0.0004720558949736503,0.0010856479995618364,0.0011242545208367378,0.0006668958006477967,0.0005410653293708023,0.0001848351808293248,0.00027524165567267367,0.000309617039627374,0.00022566684241934743,0.0001851925010316881,1.2782233597066079e-05,1.0778231093718157e-05,5.35780151761845e-05,6.661581372704713e-05,7.556812086122204e-05,4.838896693235804e-05,3.93851251766236e-05,1.243965013655944e-06,1.0824448006727844e-05,1.0901013266025981e-05,1.096789607333724e-05,7.211634531379288e-07,0.052767171919315306
42.6,0.004668411604966414,0.00077637540317317,0.004463978771080744,0.003484156963433747,0.00046875839874859464,0.0010843912959308613,0.001121416090733619,0.0006626751816992732,0.0005374423410832264,0.00018346289246405067,0.0002750813348116708,0.0003089616506328953,0.0002242576598551682,0.00018396252873045544,1.2658721432336715e-05,1.0671538653411671e-05,5.317630389818179e-05,6.65871982236838e-05,7.541760383318608e-05,4.808805974128904e-05,3.9124230959457756e-05,1.231889777309383e-06,1.0743088730905184e-05,1.0896694624113107e-05,1.0946363896442013e-05,7.156527051054512e-07,0.052600726155141476
42.650000000000006,0.004664194496410425,0.0007740562201565574,0.004452783458263753,0.0034724584023502,0.0004654869059244598,0.0010831281415357088,0.0011185778315877457,0.0006584825930512582,0.0005338447105137562,0.00018210078266455782,0.0002749187269607491,0.00030830495583788315,0.0002228574941729766,0.0001827409390690275,1.2536490193062523e-05,1.056597555589858e-05,5.277751690965638e-05,6.65580263848584e-05,7.526667325441303e-05,4.77890559655049e-05,3.8865100101703986e-05,1.2199295176595435e-06,1.066232116906184e-05,1.0892279378742642e-05,1.0924740445574154e-05,7.101837937586697e-07,0.05243495592658525
42.7,0.004659978097399009,0.0007717611390120521,0.004441610563080904,0.003460794866949175,0.0004622412645503342,0.0010818585880040734,0.0011157398160299373,0.0006543178448694683,0.000530272256487179,0.00018074879977470707,0.00027475383577716875,0.00030764698340386503,0.00022146628953171438,0.00018152767595267975,1.2415525728043783e-05,1.0461529101419782e-05,5.2381640197690615e-05,6.652829754673975e-05,7.511533642043403e-05,4.749194414439042e-05,3.860772100155531e-05,1.208083045452851e-06,1.0582144944349706e-05,1.088776763887793e-05,1.0903028218903992e-05,7.047562501110116e-07,0.052269858032724416
42.75,0.004655762417743122,0.0007694899703391606,0.004430460087548291,0.003449166295961111,0.00045902132303191664,0.0010805826870682416,0.00111290211606985,0.0006501807485768061,0.0005267247991050994,0.00017940689211448402,0.00027458666521315545,0.0003069877613403652,0.00022008399038169138,0.00018032268362156223,1.2295814051482032e-05,1.0358186741012425e-05,5.198865972416577e-05,6.64980111499524e-05,7.496360059518038e-05,4.71967128795946e-05,3.8352082135202985e-05,1.1963504719910757e-06,1.050255935816661e-05,1.088315999244107e-05,1.0881231724370459e-05,6.993691953518908e-07,0.05210542930531292
42.800000000000004,0.00465154746722855,0.000767242525797139,0.004419332033297411,0.0034375726278339947,0.0004558269301380199,0.001079300490557503,0.0011100648030972643,0.0006460711168458964,0.0005232021597376344,0.00017807500798512217,0.0002744172195096347,0.0003063273175035937,0.00021871054146408253,0.00017912590664950415,1.2177341340948296e-05,1.0255936074630455e-05,5.1598561427544926e-05,6.646716673756593e-05,7.48114730104955e-05,4.690335083715644e-05,3.809817206018477e-05,1.1847331652169893e-06,1.042356323175899e-05,1.087845746273175e-05,1.085935723486222e-05,6.94022410711106e-07,0.05194166660919475
42.85,0.004647333255615911,0.0007650186181017759,0.004408226401577732,0.0034260138007374914,0.00045265793500693985,0.0010780120503906905,0.0011072279478834303,0.0006419887635916505,0.0005197041610151485,0.0001767530956741406,0.000274245503190054,0.00030566567959518703,0.00021734588781040522,0.0001779372899428066,1.2060093935377338e-05,1.0154764849289556e-05,5.1211331224627e-05,6.643576395311198e-05,7.465896086566723e-05,4.661184674886491e-05,3.784597941757158e-05,1.1732330672856208e-06,1.0345154782096145e-05,1.0873661431467459e-05,1.0837412409125904e-05,6.887168810179569e-07,0.051778566837289874
42.900000000000006,0.004643119792640647,0.0007628180610221559,0.004397143193259254,0.003414489752567036,0.00044951418715268835,0.0010767174185688422,0.0011043916205824623,0.0006379335039638546,0.0005162306268200248,0.000175441103460295,0.00027407152105429224,0.000305002875160999,0.00021598997474197554,0.00017675677873902265,1.1944058333087429e-05,1.0054660957236045e-05,5.0826955012271613e-05,6.64038025386282e-05,7.450607132697576e-05,4.6322189412732726e-05,3.7595492932793096e-05,1.1618517554744452e-06,1.0267331541319855e-05,1.0868773533615259e-05,1.0815405806855329e-05,6.834544054665816e-07,0.05161612690177082
42.95,0.004638907088013019,0.0007606406693774118,0.004386082408835068,0.0034030004209479217,0.0004463955364711016,0.0010754166471679935,0.0011015558907327935,0.0006339051543397952,0.0005127813822784846,0.00017413897961844797,0.0002738952781726559,0.00030433893158994253,0.00021464274786934883,0.00017558431860572896,1.182922118982574e-05,9.955612434139732e-06,5.044541866909642e-05,6.637128233272915e-05,7.435281152725374e-05,4.603436769252786e-05,3.734670141500151e-05,1.1505900346717506e-06,1.019009032582394e-05,1.0863795531563326e-05,1.0793346334724132e-05,6.782365004263822e-07,0.0514543437267833
43.0,0.004634695151418106,0.0007584862590334563,0.004375044048423902,0.0033915457432393352,0.00044330183324581247,0.0010741097883320882,0.0010987208272586764,0.0006299035323169056,0.0005093562537524408,0.0001728466724243535,0.0002737167798799606,0.00030367387611287877,0.0002133041530917389,0.00017441985543928474,1.1715569316838468e-05,9.857607457310026e-06,5.0066708057145425e-05,6.633820326870332e-05,7.419918856545338e-05,4.5748370516373045e-05,3.709959375497671e-05,1.1394481492067863e-06,1.0113427257341978e-05,1.0858729177970988e-05,1.0771242665395554e-05,6.730632987235175e-07,0.05129321424483712
43.050000000000004,0.004630483992515797,0.0007563546468997013,0.004364028111772667,0.0033801256565383847,0.00044023292815409995,0.0010727968942660128,0.0010958864984717386,0.0006259284567054482,0.0005059550688313966,0.00017156413015936134,0.0002735360317696973,0.00030300773580155585,0.00021197413659642157,0.00017326333546358204,1.1603089678965853e-05,9.760634343935312e-06,4.9690809023530053e-05,6.63045653726359e-05,7.404520950621739e-05,4.5464186874494236e-05,3.6854158921685114e-05,1.1284260950810136e-06,1.0037337834598486e-05,1.0853576077667195e-05,1.074910267333691e-05,6.67933154227915e-07,0.05113273539536613
43.1,0.004626273620940795,0.0007542456509257628,0.004353034598259001,0.0033687400976841,0.00043718867227261147,0.0010714780172287526,0.001093052972072588,0.000621979747521225,0.0005025776563243853,0.00017029130111504047,0.0002733530396882818,0.000302340537567594,0.00021065264485812063,0.00017211470522878651,1.1491769392761535e-05,9.664681549345158e-06,4.9317707402042565e-05,6.627036876155719e-05,7.389088137945047e-05,4.5181805816261435e-05,3.661038595770351e-05,1.1175238473338274e-06,9.96181705039115e-06,1.084833755914458e-05,1.0726932929526412e-05,6.628432082479904e-07,0.05097290412503931
43.150000000000006,0.004622064046302603,0.0007521590900981473,0.004342063506893782,0.0033573890032613887,0.00043416891708295674,0.0010701532095266624,0.0010902203151524615,0.0006180572259783136,0.0004992238462519466,0.00016902813359772028,0.00027316780972938727,0.00030167230816151633,0.00020933962463837519,0.00017097391161006716,1.1381595724635823e-05,9.56973766529492e-06,4.8947389014741716e-05,6.623561364161595e-05,7.37362111798891e-05,4.490121644671959e-05,3.6368263973805015e-05,1.1067415261557577e-06,9.886859545687488e-06,1.0843014565513117e-05,1.0704738292157329e-05,6.577905729505058e-07,0.05081371738942885
43.2,0.004617855278185532,0.0007500947844369292,0.004331114836323674,0.0033460723096049947,0.0004311735144771843,0.0010688225235068593,0.0010873885941949286,0.0006141607144818412,0.0004958934698381506,0.00016777457593295542,0.0002729803482283584,0.00030100307417182595,0.0002080350229848931,0.00016984090180631952,1.1272556089022926e-05,9.475791418272784e-06,4.8579839673512195e-05,6.620030030627752e-05,7.358120586666895e-05,4.462240792284953e-05,3.6127782143071184e-05,1.0960791873946127e-06,9.812459789670042e-06,1.0837607573312743e-05,1.0682521622757509e-05,6.527734085880641e-07,0.05065517215281868
43.25,0.00461364732614869,0.0007480525549924096,0.004320188584833623,0.0033347899528034016,0.00042820231676313,0.0010674860115507275,0.0010845578750776333,0.0006102900366207792,0.0004925863595026559,0.00016653057646990926,0.00027279066175670626,0.0003003328620241266,0.00020673878723088566,0.00016871562333887777,1.1164638046571386e-05,9.38283166782855e-06,4.821504518159659e-05,6.616442913454673e-05,7.342587236288997e-05,4.434536944982088e-05,3.5888929694932075e-05,1.0855361236586796e-06,9.738612272828743e-06,1.08321165454865e-05,1.0660283647439666e-05,6.477912456519333e-07,0.050497265384241326
43.300000000000004,0.004609440199725985,0.0007460322238417641,0.00430928475034938,0.0033235418687027284,0.00042525517666964927,0.0010661437260675393,0.0010817282230740854,0.000606445017160775,0.0004893023488528136,0.00016529608358566175,0.0002725987571166832,0.00029966169798028734,0.00020545086499438843,0.0001675980240502202,1.1057829302357791e-05,9.290847404924213e-06,4.7852991335101446e-05,6.61280005892149e-05,7.327021755518091e-05,4.4070090277506726e-05,3.565169590954948e-05,1.0751103030389676e-06,9.665311699298291e-06,1.0826540922279075e-05,1.0638022972063922e-05,6.428443934448763e-07,0.050339994053207354
43.35,0.004605233908426123,0.0007440336140856784,0.004298403330440001,0.003312327992910598,0.0004223319473517301,0.0010647957194881896,0.0010788997028554957,0.000602625482037013,0.0004860412726758115,0.0001640710456894404,0.0002724046413359368,0.00029898960813765015,0.0002041712041775666,0.00016648805210266654,1.0952117704123308e-05,9.199827750305903e-06,4.749366392447715e-05,6.609101521513136e-05,7.311424829326612e-05,4.379655969751487e-05,3.541607011293911e-05,1.0647985034078548e-06,9.59255316472222e-06,1.082087965106295e-05,1.0615736248782088e-05,6.379328705441638e-07,0.05018335512931376
43.400000000000006,0.004601028461732599,0.0007420565498449675,0.004287544322320339,0.0033011482607999644,0.0004194324823954848,0.0010634420442590393,0.0010760723784926497,0.0005988312583471007,0.00048280296693085575,0.00016285541122677385,0.0002722083216622419,0.00029831661842827844,0.00020289975296600388,0.00016538565597706622,1.0847491240532601e-05,9.109761952896803e-06,4.713704873597135e-05,6.605347363749892e-05,7.295797138953807e-05,4.3524767040958275e-05,3.518204167318076e-05,1.0545968715276867e-06,9.520332306978747e-06,1.0815131253314406e-05,1.0593418480627823e-05,6.330555936894887e-07,0.050027345585500434
43.45,0.004596823869103707,0.0007401008562571862,0.004276707722853539,0.0032900026075129386,0.0004165566358230314,0.0010620827528358726,0.0010732463134578275,0.0005950621743439937,0.00047958726874139916,0.0001616491286835728,0.0002720098055583097,0.00029764275461824813,0.0002016364598279794,0.00016429078447148158,1.0743938039455204e-05,9.020639388211071e-06,4.678313155305742e-05,6.601537656019347e-05,7.280139361864096e-05,4.3254701677140405e-05,3.494959999799439e-05,1.0445014526738159e-06,9.448645419045188e-06,1.0809293924351693e-05,1.0571063441342624e-05,6.28210382793649e-07,0.0498719624032255
43.5,0.00459262013997253,0.0007381663594732247,0.004265893528553516,0.003278890967964563,0.00041370426209725447,0.0010607178976779596,0.0010704215706267596,0.0005913180594289425,0.00047639401638740434,0.00016045214659013437,0.00027180910069667347,0.0002969680423069774,0.00020038127351372785,0.0001632033866998617,1.0641446366268617e-05,8.932449556788107e-06,4.643189815783664e-05,6.597672476410761e-05,7.264452171706962e-05,4.298635301326707e-05,3.471873453386556e-05,1.034508664683823e-06,9.377489515965694e-06,1.0803365659165146e-05,1.0548664180128325e-05,6.233948182705306e-07,0.04971720257932583
43.550000000000004,0.004588417283746938,0.0007362528866538937,0.004255101735587428,0.0032678132768465765,0.00041087521612645674,0.001059347531242228,0.0010675982122806248,0.0005875987441444763,0.00047322304929765216,0.00015926441352507486,0.0002716062149546495,0.0002962925069265971,0.00019913414305468768,0.00016212341209071113,1.0540004622183206e-05,8.845182082647224e-06,4.60833343324155e-05,6.593751910551816e-05,7.24873623827897e-05,4.2719710495227826e-05,3.4489434766798424e-05,1.0246156335917418e-06,9.306862351132822e-06,1.0797344395839426e-05,1.0526213575869013e-05,6.18607451534016e-07,0.0495630631329004
43.6,0.004584215309809598,0.0007343602659664992,0.004244332339778149,0.003256769468631153,0.00040806935326889845,0.0010579717059775416,0.0010647763001080865,0.0005839040601674164,0.00047007420804209084,0.00015808587811918986,0.00027140115640937287,0.00029561617374135936,0.00019789501776273582,0.00016105081038575217,1.043960134258848e-05,8.758826711762315e-06,4.573742586025774e-05,6.589776051447755e-05,7.23299222748838e-05,4.2454763609413816e-05,3.426169022465959e-05,1.014820028231412e-06,9.236762380666465e-06,1.0791228166786714e-05,1.050370490267811e-05,6.138486356394482e-07,0.04940954110839909
43.650000000000006,0.0045800142275179605,0.0007324883265814024,0.004233585336606724,0.003245759477574602,0.0004052865293372226,0.0010565904743190819,0.0010619558952073623,0.0005802338403019155,0.00046694733432422163,0.00015691648905924135,0.00027119393333290665,0.00029493906784708394,0.00019666384722940764,0.0001599855316385795,1.0340225195420303e-05,8.673373310556124e-06,4.539415852751095e-05,6.585744999322888e-05,7.217220801322749e-05,4.219150188546489e-05,3.4035490480963504e-05,1.005119497514152e-06,9.167188678323679e-06,1.078501524734585e-05,1.0481132368331342e-05,6.091204578155252e-07,0.04925663357433175
43.7,0.004575814046204268,0.0007306368986685737,0.004222860721214827,0.00323478323772106,0.0004025266006027766,0.001055203888682834,0.0010591370580883346,0.0005765879184725362,0.00046384227097353165,0.00015575619509167614,0.0002709845541874244,0.0002942612141706423,0.00019544058132510685,0.00015892752621331132,1.024186497954915e-05,8.588811864414184e-06,4.505351812430888e-05,6.581658861464466e-05,7.20142261781993e-05,4.192991489977294e-05,3.381082515984759e-05,9.955114043492013e-07,9.098140806842618e-06,1.0778704291301073e-05,1.0458491589112147e-05,6.044258028915042e-07,0.04910433762166265
43.75,0.004571614775175552,0.0007288058133941315,0.004212158488407198,0.0032238406829061426,0.00039978942379982076,0.0010538120014601737,0.0010563198486746922,0.0005729661297173522,0.00046075886193796135,0.0001546049450262721,0.0002707730276204642,0.00029358263746947713,0.00019422517019830057,0.0001578767447832327,1.0144509623188679e-05,8.505132476217756e-06,4.4715490446048406e-05,6.57751775206888e-05,7.185598331042584e-05,4.166999227950964e-05,3.358768394189624e-05,9.859931481747165e-07,9.029618654666717e-06,1.0772294443554927e-05,1.043577996869999e-05,5.997671078043724e-07,0.04895265036462762
43.800000000000004,0.004567416423713632,0.0007269949029168742,0.004201478632654089,0.003212931746760576,0.0003970748561296337,0.0010524148650125568,0.0010535043263061072,0.0005693683101810851,0.0004576969522764164,0.00015346268773971686,0.0002705593624602543,0.00029290336233115847,0.00019301756427470387,0.0001568331383294351,1.00481481823247e-05,8.422325364895857e-06,4.438006129464235e-05,6.573321792090165e-05,7.169748591056327e-05,4.141172370690794e-05,3.336605657040992e-05,9.765626528471851e-07,8.96162224939936e-06,1.076578542154327e-05,1.0412996954855423e-05,5.951455350172023e-07,0.04880156894278812
43.85,0.00456321900107512,0.0007252040003848019,0.004190821148093692,0.0032020563627138125,0.0003943827552645128,0.0010510125316663076,0.0010506905497404473,0.0005657942971082739,0.000454656388151321,0.00015232937217911794,0.00027034356771110906,0.00029222341317297444,0.00019181771425645302,0.00015579665813945115,9.952769839164148e-06,8.34038086399596e-06,4.404721647974803e-05,6.569071109090793e-05,7.153874043911382e-05,4.1155098923502116e-05,3.314593285767729e-05,9.672186958669234e-07,8.894151560934933e-06,1.0759177558957088e-05,1.0390144155612113e-05,5.905610087560269e-07,0.04865109052320154
43.900000000000006,0.004559022516491417,0.000723432939931626,0.004180186028534557,0.0031912144639975977,0.00039171297935166737,0.0010496050537075036,0.0010478785771560154,0.0005622439288364684,0.00045163701682120666,0.000151204947365444,0.000270125652548894,0.0002915428142415556,0.00019062557112126536,0.0001547672558058829,9.858363900603635e-06,8.25928942027302e-06,4.371694181997126e-05,6.564765837094673e-05,7.13797533162745e-05,4.090010773402875e-05,3.292730269080073e-05,9.579611570137717e-07,8.827206307893099e-06,1.0752471807840004e-05,1.0367225306137624e-05,5.860130239188751e-07,0.04850121230297594
43.95,0.004554826979168717,0.0007216815566732736,0.0041695732674580195,0.0031804059836495406,0.0003890653870170147,0.0010481924833769603,0.001045068466153825,0.0005587170447894633,0.0004486386866333487,0.00015008936239690158,0.0002699056263165604,0.000290861589612534,0.000189441086121591,0.00015374488322502823,9.764919796717681e-06,8.179041592296851e-06,4.338922314404729e-05,6.560406116442352e-05,7.12205309218143e-05,4.064674000970976e-05,3.271015603665109e-05,9.48791051133083e-07,8.760785780709126e-06,1.0745669698012447e-05,1.0344246087820738e-05,5.815016745724831e-07,0.04835193151031927
44.0,0.004550632398288007,0.000719949686704379,0.0041589828580205915,0.0031696308545166333,0.00038643983736886926,0.0010467748728653088,0.001042260273759902,0.0005552134854705546,0.0004456612470164365,0.00014898256645224354,0.00026968349851974675,0.0002901797631902336,0.00018826421078375107,0.00015272949259550065,9.67242707926593e-06,8.099628049077266e-06,4.3064046291997585e-05,6.555992093648346e-05,7.106107959497418e-05,4.03949856906741e-05,3.249448294557863e-05,9.39710023304848e-07,8.694888693532218e-06,1.073877325583349e-05,1.0321213811718923e-05,5.770282185528303e-07,0.04820324540085799
44.050000000000004,0.0045464387830050695,0.0007182371670947692,0.004148414793056374,0.0031588890092587615,0.0003838361900015363,0.0010453522743081698,0.001039454056427618,0.0005517330924558329,0.0004427045484732883,0.00014788450879401404,0.0002694592788224484,0.0002894973587073939,0.0001870948969070676,0.00015172103641684673,9.58087542021946e-06,8.02103956870703e-06,4.274139711626409e-05,6.551523921260548e-05,7.090140563438375e-05,4.014483478733092e-05,3.228027355358876e-05,9.307195595921101e-07,8.62951307505354e-06,1.0731784887312675e-05,1.0298136988352008e-05,5.725947812032666e-07,0.04805515125006748
44.1,0.0045422461424504835,0.0007165438358859412,0.004137869065079446,0.0031481803803521885,0.0003812543049988063,0.0010439247397814207,0.0010366498700400525,0.0005482757083875079,0.0004397684425736066,0.00014679513877172902,0.0002692329770427527,0.0002888143997249249,0.00018593309656298308,0.00015071946748815987,9.490254610305772e-06,7.94326703702225e-06,4.242126148282082e-05,6.547001757721659e-05,7.074151529798778e-05,3.989627738057419e-05,3.206751808279058e-05,9.218205925089601e-07,8.564656205676665e-06,1.0724707233276302e-05,1.0275024814052411e-05,5.682033421158746e-07,0.04790764634632486
44.150000000000006,0.004538054485729626,0.0007148695320875288,0.004127345666286245,0.003137504900093001,0.00037869404293734883,0.001042492321296553,0.001033847769912379,0.0005448411769672592,0.00043685278194676965,0.00014571440582499163,0.00026900460314863974,0.0002881309096316918,0.0001847787620941687,0.00014972473890668926,9.4005545575721e-06,7.866301446279878e-06,4.210362527226286e-05,6.542425767232585e-05,7.058141480297529e-05,3.96493036207755e-05,3.1856206840040695e-05,9.130136449328104e-07,8.500314605253998e-06,1.0717543006442e-05,1.0251886609941447e-05,5.638545985872475e-07,0.04776072798680665
44.2,0.004533863821922679,0.000713214095673765,0.00411684458855795,0.0031268625006005517,0.00037615526489001566,0.0010410550707961232,0.0010310478107942822,0.0005414293429496259,0.0004339574202746693,0.00014464225948654724,0.0002687741672538484,0.0002874469116443313,0.0001836318461136257,0.00014873680406644774,9.31176528596711e-06,7.790133893852355e-06,4.1788474380874325e-05,6.537796119617762e-05,7.04211103257051e-05,3.940390372560438e-05,3.164633021382756e-05,9.042990607042556e-07,8.436484072169405e-06,1.0710294821673496e-05,1.0228731252651421e-05,5.595473724788844e-07,0.04761439347503463
44.25,0.004529674160084624,0.000711577367579934,0.0041063658234628455,0.0031162531138208536,0.00037363783242904384,0.0010396130401492904,0.001028250046872397,0.0005380400521354204,0.00043108221228458293,0.00014357864938527385,0.00026854167961380573,0.0002867624288070963,0.0001824923015037751,0.00014775561665681463,9.223876933940368e-06,7.714755580938844e-06,4.1475794721674555e-05,6.533112990192334e-05,7.026060800162155e-05,3.916006797679286e-05,3.14378786695591e-05,8.956771308322688e-07,8.373159771086992e-06,1.0702965031254242e-05,1.0205566636037494e-05,5.552789023313216e-07,0.04746864011978405
44.300000000000004,0.004525485509245252,0.0007099591896988178,0.00409590936225868,0.0031056766715299665,0.00037114160762916873,0.0010381662811474444,0.0010254545317727754,0.0005346731513651779,0.0004282270137420895,0.0001425235252491132,0.00026830715062161963,0.00028607748399172954,0.0001813600814155402,0.00014678113066113728,9.136879753059647e-06,7.640157811293101e-06,4.116557222544401e-05,6.528376559631173e-05,7.009991392515614e-05,3.891778671603543e-05,3.123084274352782e-05,8.871482532504967e-07,8.31033636344361e-06,1.0695555576694552e-05,1.0182399200469029e-05,5.510458575362531e-07,0.04732346523601518
