Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(1),J_6s1/2(2),J_total_Re_relativistic
59.0,0.002928467694136793,0.0006904884640807776,0.000729464679453345,0.000443734622796584,0.00016483809966746856,0.00022049916125819934,0.0001431769405081526,1.617787854777385e-05,1.20930792446245e-05,4.1577801493135104e-05,5.629273492925342e-05,3.6349104107365104e-05,4.348579186651982e-06,3.234819037006931e-06,3.3937667778251336e-08,2.6980741465576654e-08,7.641003038717283e-06,8.908535983650202e-06,5.510552337600484e-06,3.0531422152810195e-07,2.122877470096162e-07,6.025024868106119e-07,0.012388572469254119
59.050000000000004,0.0029237474933591755,0.0006896146815762286,0.0007268191534155355,0.00044185901504493883,0.00016466942006879864,0.00021968166229034014,0.00014255399725036303,1.6077370123181637e-05,1.201422620957079e-05,4.153847970631969e-05,5.608312583360095e-05,3.618988193060541e-05,4.32134186251919e-06,3.2135571319534093e-06,3.365836852437924e-08,2.6752701284445637e-08,7.633892506604962e-06,8.87537476081267e-06,5.486426514835608e-06,3.0343735087691134e-07,2.109135376785581e-07,6.019324433597389e-07,0.012357689897639077
59.1,0.002919034204809872,0.0006887402826177433,0.000724184134709132,0.000439991951775757,0.00016450029980077084,0.00021886741104294895,0.0001419339477345705,1.597754744150237e-05,1.193593262916093e-05,4.149902520988913e-05,5.587434696648797e-05,3.603140223076545e-05,4.294291910801244e-06,3.1924473597271626e-06,3.338189483674349e-08,2.6527068433244152e-08,7.626759272142472e-06,8.842363057240271e-06,5.462434310844914e-06,3.015711321991194e-07,2.0954736220062775e-07,6.013606585253552e-07,0.012326905297647277
59.150000000000006,0.002914327823384325,0.0006878652789180106,0.0007215595796285403,0.0004381333922218986,0.00016433074275743284,0.00021805639467896684,0.00014131677818638447,1.5878405434588825e-05,1.1858194230650739e-05,4.145943902959746e-05,5.566639511885927e-05,3.587366148736653e-05,4.267427940893624e-06,3.171488554802701e-06,3.310818676030225e-08,2.63037875502685e-08,7.619604294571125e-06,8.809498603841976e-06,5.438573228644555e-06,2.997145184035592e-07,2.081883621019134e-07,6.00787100711976e-07,0.01229621826359822
59.2,0.0029096283439562437,0.0006869896821387485,0.0007189454446481882,0.0004362832958129409,0.00016416075282559844,0.00021724860040433187,0.000140702474894204,1.5779939074407407e-05,1.1781006776094501e-05,4.141972219050293e-05,5.545926709136686e-05,3.571665619563595e-05,4.240748572071923e-06,3.1506795598129363e-06,3.2837177107427036e-08,2.6082796163116996e-08,7.612428447843155e-06,8.776778681683763e-06,5.414840257844733e-06,2.978666727570215e-07,2.0683588129359767e-07,6.002119297608802e-07,0.012265628389876673
59.25,0.002904935761377739,0.0006861135038906539,0.0007163416864218653,0.0004344416221742698,0.00016399033388466626,0.0002164440154679432,0.00014009102420898856,1.5682143372701488e-05,1.1704366062045244e-05,4.137987571689921e-05,5.5252959694362654e-05,3.556038286640427e-05,4.21425243329391e-06,3.1300192253371554e-06,3.256879269014041e-08,2.586402589394602e-08,7.605232500631453e-06,8.744200183950584e-06,5.3912319455778e-06,2.9602699945411395e-07,2.0548949199962586e-07,5.996355181593089e-07,0.012235135271496094
59.300000000000004,0.0029002500704794665,0.0006852367557333565,0.0007137482617820686,0.00043260833112617776,0.00016381948980644223,0.00021564262716162468,0.00013948241254402988,1.5585013380657846e-05,1.1628267919257837e-05,4.1339900632247415e-05,5.504746974789076e-05,3.5404838026001486e-05,4.187938163038475e-06,3.1095064097318876e-06,3.230295570901115e-08,2.564740381602883e-08,7.5980170991747355e-06,8.71175968826191e-06,5.3677444789374e-06,2.9419514187636615e-07,2.0414898875584733e-07,5.990584193351742e-07,0.01220473850447009
59.35,0.0028955712660707704,0.0006843594491753767,0.0007111651277393484,0.00043078338268296486,0.00016364822445496537,0.0002148444228200873,0.00013887662637472375,1.5488544188576053e-05,1.1552708212394772e-05,4.1299797959108985e-05,5.484279408167977e-05,3.5250018216153225e-05,4.161804409183687e-06,3.0891399790074446e-06,3.2039585258917125e-08,2.543285392267258e-08,7.590782753446135e-06,8.679453537279665e-06,5.3443737765178825e-06,2.9237095173345295e-07,2.0281435370396576e-07,5.984812884619529e-07,0.012174437686005516
59.400000000000006,0.0028908993429398173,0.000683481595674086,0.0007085922414816528,0.000428966737052041,0.00016347654168633667,0.0002140493898208885,0.00013827365223834106,1.539273092554063e-05,1.1477682839734489e-05,4.125956871907929e-05,5.463892953513512e-05,3.509591999387818e-05,4.135849828925166e-06,3.0689188067517055e-06,3.1778598909956696e-08,2.5220298667912782e-08,7.583529827035954e-06,8.64727792535758e-06,5.3211155864643724e-06,2.905544363592837e-07,2.0148569882820586e-07,5.979047686742421e-07,0.012144232414562873
59.45,0.002886234295853743,0.0006826032066356723,0.0007060295603736784,0.0004271583546330352,0.00016330444534855168,0.0002132575155843921,0.00013767347673380003,1.5297568759096304e-05,1.1403187732882493e-05,4.121921393272215e-05,5.443587295733271e-05,3.494253993138879e-05,4.110073088735038e-06,3.0488417741015445e-06,3.1519914320952436e-08,2.5009660537810455e-08,7.576258531032218e-06,8.615228988854057e-06,5.297965588341087e-06,2.8874569568061187e-07,2.0016319530562564e-07,5.973293639500513e-07,0.012114122289867604
59.5,0.0028815761195587855,0.0006817242934151074,0.0007034770419562176,0.0004253581960169045,0.00016313193928133588,0.0002124687875737251,0.00013707608652143742,1.520305289492591e-05,1.1329218856484926e-05,4.117873461950508e-05,5.4233621207013456e-05,3.478987461599595e-05,4.084472864360434e-06,3.0289077697608694e-06,3.126345084315508e-08,2.480086361151125e-08,7.568968922069168e-06,8.583302897666048e-06,5.274919496092755e-06,2.8694486380989184e-07,1.9884700604449684e-07,5.967553271204952e-07,0.012084106912988671
59.550000000000004,0.0028769248087804258,0.0006808448673161192,0.00070093464394551,0.0004235662219850491,0.00016295902731598363,0.00021168319329473382,0.00013648146832278055,1.5109178576531265e-05,1.1255772207944813e-05,4.1138131797735464e-05,5.403217115257969e-05,3.46379206500195e-05,4.059047840859636e-06,3.009115690063128e-06,3.1009131072837933e-08,2.459383507238761e-08,7.561660904597729e-06,8.55149594553886e-06,5.251973159405204e-06,2.8515207055792803e-07,1.9753724043473508e-07,5.96182592533e-07,0.012054185886607827
59.6,0.0028722803582235303,0.0006799649395911664,0.0006984023242325959,0.0004217823935084306,0.0001627857132752002,0.0002109007202959392,0.0001358896089203194,1.501594108491686e-05,1.1182843817140873e-05,4.109740648449763e-05,5.383151967209369e-05,3.4486674650705535e-05,4.033796712672824e-06,2.9894644390748305e-06,3.0756882313379384e-08,2.4388506631474913e-08,7.554334237316447e-06,8.519804636763129e-06,5.229122660858313e-06,2.8336743347216193e-07,1.9623394589560488e-07,5.956107737664407e-07,0.01202435881556136
59.650000000000006,0.0028676427625724814,0.0006790845214414165,0.0006958800408826674,0.00042000667174669126,0.00016261200097294668,0.0002101213561684891,0.000135300495157278,1.4923335738276184e-05,1.1110429746148764e-05,4.105655969559074e-05,5.363166365327811e-05,3.433613325015127e-05,4.008718183723419e-06,2.969952928735514e-06,3.050663791009479e-08,2.4184815827961916e-08,7.5469885435897056e-06,8.488225766983222e-06,5.2063644064018634e-06,2.815910816837905e-07,1.9493713889672789e-07,5.950392286644805e-07,0.011994625307651325
59.7,0.002863012016491322,0.0006782036240167279,0.0006933677521344259,0.0004182390180472806,0.00016243789421428842,0.00020934508854611125,0.00013471411393738725,1.4831357891681015e-05,1.1038526088964977e-05,4.101559244546781e-05,5.343259999351945e-05,3.4186293095238856e-05,3.983810967545305e-06,2.9505800790286738e-06,3.025833842444069e-08,2.3982707174653455e-08,7.539623325574947e-06,8.456756496007711e-06,5.1836952068678935e-06,2.7982320236209816e-07,1.936468638875839e-07,5.944671739648645e-07,0.011964984974628064
59.75,0.002858388114623887,0.0006773222584156345,0.0006908654163994362,0.00041647939394458147,0.00016226339679524608,0.00020857190510506312,0.00013413045222465642,1.4740002936773239e-05,1.0967128971233079e-05,4.097450574717567e-05,5.3234325599873695e-05,3.4037150847578135e-05,3.9590737874302815e-06,2.931344818177159e-06,3.001193261822495e-08,2.378213312005553e-08,7.5322379816844756e-06,8.425394410728095e-06,5.161112348459224e-06,2.7806409350870545e-07,1.9236325918955864e-07,5.938938186940243e-07,0.011935437433183115
59.800000000000004,0.0028537710515939433,0.0006764404356853339,0.0006883729922614857,0.00041472776115904214,0.00016208851250264992,0.0002078017935640815,0.0001335494970431459,1.4649266301459508e-05,1.0896234549972511e-05,4.0933300612296024e-05,5.303683738907488e-05,3.388870318345911e-05,3.9345053765897494e-06,2.912246082856003e-06,2.9767378223088016e-08,2.3583054803030645e-08,7.524831826922371e-06,8.394137576513334e-06,5.138613650422912e-06,2.7631420582619723e-07,1.910866086974956e-07,5.933184839520043e-07,0.011905982305785719
59.85,0.0028491608220053252,0.0006755581668216785,0.000685890438475944,0.00041298408159631166,0.0001619132451139972,0.00020703474168433096,0.00013297123547673987,1.4559143449608582e-05,1.0825839013309833e-05,4.08919780508877e-05,5.2840132287546425e-05,3.3740946793814226e-05,3.910104478324038e-06,2.8932828184150517e-06,2.9524642475733186e-08,2.338544258082297e-08,7.517404115564415e-06,8.362984575749391e-06,5.1161975084289156e-06,2.745741608949033e-07,1.8981736571244625e-07,5.927406851679306e-07,0.011876619221240439
59.900000000000006,0.002844557420442069,0.0006746754627691698,0.0006834177139691217,0.00041124831734637635,0.00016173759839731213,0.00020627073726934986,0.00013239565466891836,1.4469629880751188e-05,1.0755938580212269e-05,4.085053907143004e-05,5.2644207231414604e-05,3.35938783841899e-05,3.8858698461925895e-06,2.874453979103453e-06,2.928370240514037e-08,2.3189276316652033e-08,7.5099540655902174e-06,8.331934532529587e-06,5.093862922527993e-06,2.7284473999947303e-07,1.8855614499796753e-07,5.921601655050638e-07,0.011847347814908663
59.95,0.00283996084146855,0.0006737923344209565,0.0006809547778376351,0.00040952043068270323,0.00016156157611100903,0.0002055097681649967,0.00013182274182253078,1.4380721129782717e-05,1.0686529500223816e-05,4.080898468076764e-05,5.244905916652486e-05,3.344749467472762e-05,3.861800244178245e-06,2.8557585282880752e-06,2.9044544864234264e-08,2.2994545418988804e-08,7.5024808842327065e-06,8.300987122866478e-06,5.071609508956101e-06,2.711268444421193e-07,1.8730368628241274e-07,5.915768798880098e-07,0.011818167728594023
60.0,0.0028353710796296156,0.000672908792618834,0.0006785015893477672,0.00040780038406138317,0.0001613851820037582,0.0002047518222593937,0.0001312524841995684,1.4292412766668325e-05,1.0617608053203566e-05,4.0767315884056276e-05,5.2254685048459695e-05,3.3301792400153135e-05,3.837894446838818e-06,2.837195438657891e-06,2.880716630509145e-08,2.2801248630985825e-08,7.49498379398146e-06,8.270142570180273e-06,5.049437495478536e-06,2.694214325465221e-07,1.8606079527943507e-07,5.909909358808066e-07,0.011789078610127731
60.050000000000004,0.00283078812945072,0.0006720248481532483,0.0006760581079348338,0.00040608814012028,0.00016120841981435467,0.00020399688748287036,0.00013068486912093768,1.4204700396150755e-05,1.0549170549066472e-05,4.0725533684710296e-05,5.206108184255855e-05,3.315676830977355e-05,3.814151239439623e-06,2.81876369240685e-06,2.8571572303627816e-08,2.260939357521802e-08,7.4874620583635195e-06,8.239401626213972e-06,5.027347700416119e-06,2.6772944150072343e-07,1.8482826900959343e-07,5.904025023622726e-07,0.011760080112714741
60.1,0.002826211985438061,0.0006711405117633027,0.0006736242932025515,0.0004043836616781828,0.00016103129327158986,0.0002032449518079056,0.000130119883966234,1.4117579657460712e-05,1.048121332752645e-05,4.068363908435135e-05,5.18682465239389e-05,3.301241916748085e-05,3.7905694180609804e-06,2.800462281388201e-06,2.833777684661096e-08,2.2418996065711932e-08,7.479915006828483e-06,8.208765537919541e-06,5.00534149595279e-06,2.660517049895848e-07,1.83606814331923e-07,5.898117026069824e-07,0.011731171894128983
60.150000000000006,0.002821642642078708,0.0006702557941367666,0.0006712001049224025,0.00040268691173395935,0.00016085380609412559,0.00020249600324906785,0.00012955751617351472,1.4031046224029651e-05,1.041373275784169e-05,4.0641633082758505e-05,5.167617607751792e-05,3.286874175176042e-05,3.767147789675359e-06,2.782290207233952e-06,2.810580140056613e-08,2.223007920596247e-08,7.4723420580838346e-06,8.178236001241514e-06,4.983420756772169e-06,2.643888801435418e-07,1.8239697293975772e-07,5.892185150264099e-07,0.011702353615876262
60.2,0.002817080093840741,0.000669370705910088,0.0006687855030330075,0.00040099785346571634,0.00016067596199037133,0.00020175002986295559,0.0001289977532390736,1.394509580320527e-05,1.0346725238562378e-05,4.059951667781986e-05,5.1484867498034694e-05,3.272573285570355e-05,3.7438851721897026e-06,2.7642464814341316e-06,2.7875673788430843e-08,2.2042672297975635e-08,7.464742741261581e-06,8.147815103082222e-06,4.961587795491308e-06,2.6274139791675156e-07,1.8119906928432627e-07,5.886227084095194e-07,0.011673624942459103
60.25,0.0028125243351733793,0.0006684852576684082,0.0006663804476394939,0.0003993164502299595,0.00016049776465836368,0.00020100701974813505,0.00012844058271721442,1.3859724135969301e-05,1.0280187197280563e-05,4.055729086548549e-05,5.129431779007179e-05,3.258338928702177e-05,3.7207803944492026e-06,2.746330125371434e-06,2.7647426905395313e-08,2.1856809593036427e-08,7.457116714347609e-06,8.117505253054129e-06,4.939845286734526e-06,2.6110944749562115e-07,1.8001319548797542e-07,5.880238337891562e-07,0.011644985540854011
60.300000000000004,0.0028079753605071136,0.0006675994599455798,0.0006639848990128693,0.0003976426655607596,0.00016031921778564878,0.00020026696104507804,0.00012788599222002546,1.3774926996657894e-05,1.0214115090382346e-05,4.051495663972187e-05,5.1104523968076145e-05,3.244170786806179e-05,3.6978322961999835e-06,2.7285401703081045e-06,2.742109731000774e-08,2.1672528919615707e-08,7.449463779370366e-06,8.08730910689977e-06,4.918196182004159e-06,2.5949299734644793e-07,1.788392378391107e-07,5.874212805984595e-07,0.011616435080243334
60.35,0.002803433164253842,0.0006667133232241873,0.0006615988175893966,0.00039597646316892127,0.0001601403250491673,0.00019952984193609855,0.00012733396941715433,1.3690700192684448e-05,1.014850540280229e-05,4.047251499246771e-05,5.0915483056378456e-05,3.230068543581911e-05,3.6750397280091036e-06,2.7108756573231044e-06,2.719672373011947e-08,2.1489870227371043e-08,7.4417838939241066e-06,8.057229483678761e-06,4.896643617745998e-06,2.578918455655268e-07,1.7767693638721607e-07,5.868143853375398e-07,0.011587973231953892
60.400000000000006,0.0027988977408069955,0.0006658268579355697,0.000659222163969967,0.00039431780694115364,0.0001599610901151417,0.00019879565064528736,0.00012678450203558223,1.360703956426474e-05,1.0083354647779934e-05,4.0429966913591046e-05,5.0727192089210265e-05,3.2160318841948385e-05,3.652401551141409e-06,2.6933356371988856e-06,2.6974345525461595e-08,2.1308874088420765e-08,7.434077178692763e-06,8.027269278978208e-06,4.8751908191687164e-06,2.5630568448518154e-07,1.7652595893054712e-07,5.862025648520697e-07,0.011559599669482215
60.45,0.0027943690845416737,0.0006649400744598473,0.0006568548989194801,0.000392666660939247,0.0001597815166389666,0.00019806437543844703,0.00012623757785939973,1.3523940984144637e-05,1.001865936661864e-05,4.038731339084771e-05,5.05396481107188e-05,3.2020604952769385e-05,3.6299166373940413e-06,2.6759191702585275e-06,2.675400114951401e-08,2.1129580197912705e-08,7.426343920741614e-06,7.997431376493547e-06,4.853841002456529e-06,2.547341621579938e-07,1.7538596821122661e-07,5.85585440272097e-07,0.011531314068463208
60.5,0.0027898471898147722,0.0006640529831259491,0.0006544969833662193,0.0003910229893992498,0.000159601608265101,0.00019733600462302448,0.0001256931847295816,1.3441400357330003e-05,9.954416128446442e-06,4.0344555409840995e-05,5.035284817497829e-05,3.188154064926631e-05,3.607583868890336e-06,2.6586253261551667e-06,2.6535726652846117e-08,2.09520259153808e-08,7.418584572452919e-06,7.967718560349333e-06,4.832597278014379e-06,2.5317692678742916e-07,1.7425666675910272e-07,5.849629232347385e-07,0.011503116106469934
60.550000000000004,0.0027853320509651134,0.0006631655942116445,0.0006521483784012334,0.00038938675673065126,0.0001594213686269636,0.00019661052654804345,0.0001251513105437627,1.3359413620819089e-05,9.890621529979139e-06,4.030169395398247e-05,5.016678934599802e-05,3.174312282707956e-05,3.5854021378361223e-06,2.641453183617054e-06,2.6319554268339853e-08,2.0776244886564437e-08,7.41079974609611e-06,7.938133430485527e-06,4.811462557310709e-06,2.5163364713289145e-07,1.7313781371658297e-07,5.843352490766375e-07,0.011475005462595639
60.6,0.002780823662313578,0.000662277917943577,0.0006498090452777193,0.00038775792751556703,0.00015924080134683007,0.00019588792960403603,0.00012461194325601418,1.327797674333725e-05,9.827272195285501e-06,4.025873000445392e-05,4.998146869772636e-05,3.160534839648841e-05,3.563370346242332e-06,2.6244018301526784e-06,2.6105511115748325e-08,2.060226578237262e-08,7.402990204139732e-06,7.908678323326543e-06,4.790439465741005e-06,2.5010400889096535e-07,1.7202921654121255e-07,5.837029552577348e-07,0.01144698181683254
