Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_7p1/2(1),J_total_Lr_relativistic
29.85,0.005110564082248506,0.004033025941380268,0.007825059923160047,0.008052615310030282,0.003021585445497772,0.0013774749717384526,0.0014581443378375095,0.00469968344958923,0.004225592104904817,0.0009964510319740414,0.0007501863972250026,0.00044184398908453815,0.0014147519679124667,0.0013358673133299962,0.00042348247060140646,0.00037797656424916814,0.00028724315960190067,0.00025738014179602645,0.00013043197647525376,0.00032508346119066963,0.00030680692643740706,6.590789933633411e-05,5.660554810954676e-05,5.7267485691404825e-05,4.545462770382664e-05,1.8504538542291563e-05,4.457910493875537e-06,1.6045655106869508e-06,0.15532074011171132
29.900000000000002,0.0051077529188893345,0.004012416967254965,0.00781424127925217,0.008034867429588234,0.003012804529239848,0.0013700492590055307,0.0014573924034566174,0.00467372391955309,0.004200448645450602,0.0009953054123907122,0.0007430867310720322,0.0004395837934989097,0.0014090318299767959,0.0013296527012951833,0.0004189717616821604,0.00037385641881034355,0.00028708355035173797,0.00025485781869107055,0.00012950404090751233,0.00032394084665623036,0.0003055205515469834,6.52147216750481e-05,5.59953032744108e-05,5.7243944203192473e-05,4.500768834777426e-05,1.836452775098336e-05,4.456132041571369e-06,1.5887485355256038e-06,0.15471350044214677
29.950000000000003,0.005104939398047216,0.003991896615241588,0.007803414265075822,0.008017127144332427,0.003003991901017065,0.0013627336533714967,0.0014566732957728683,0.004647890799931434,0.0041754397405523655,0.0009941353912251046,0.0007360631117477814,0.0004373714875130069,0.00140331449384483,0.0013234490817876123,0.0004145111128131485,0.00036978298713731105,0.0002869172176683466,0.0002523598909602531,0.00012859380092861104,0.00032279630285424676,0.00030423434083404964,6.452907123901091e-05,5.5391850061879854e-05,5.72191479591389e-05,4.45649516464868e-05,1.822712825779021e-05,4.454250721692303e-06,1.5731291888521383e-06,0.15410930931324443
30.0,0.005102123528856605,0.003971464717753586,0.007792578999347053,0.00799939465878771,0.0029951481741508855,0.0013555269576341323,0.001455986103370166,0.004622183727144617,0.004150564904171768,0.0009929410047327424,0.0007291150441175274,0.00043520634298748926,0.0013976002647859424,0.0013172567112736992,0.00041009995410766834,0.0003657557261146972,0.0002867440987423362,0.0002498862463742457,0.00012770101350277233,0.0003216499214696166,0.0003029483781551621,6.38508654866633e-05,5.479511198996639e-05,5.719307840969675e-05,4.4126400750613816e-05,1.809230515712484e-05,4.4522747646775155e-06,1.5577081800726464e-06,0.1535081476922771
30.05,0.0050993053204488855,0.003951121105844261,0.007781735600627072,0.00798167017642368,0.0029862739608169254,0.0013484279827610055,0.0014553299276103958,0.004596602335165291,0.004125823648681558,0.0009917222963314184,0.0007222420312691642,0.000433087638592804,0.0013918894439900375,0.0013110758417051959,0.0004057377222136549,0.00036177409899622114,0.0002865641347999133,0.0002474367709718148,0.00012682543749415097,0.0003205017933155563,0.0003016627462447446,6.318002165161164e-05,5.420501148026008e-05,5.716571795958689e-05,4.3692018472418644e-05,1.7960024078002498e-05,4.450212269351332e-06,1.5424743961756502e-06,0.15290999665301191
30.1,0.005096484781952319,0.003930865609223194,0.0077708841873187825,0.007963953899652168,0.0029773698719531075,0.0013414355478884251,0.0014547038825240672,0.004571146255577009,0.004101215484924703,0.0009904793164218408,0.0007154435746324485,0.00043101465980492843,0.0013861823285835132,0.0013049067205544746,0.0004014238602401632,0.00035783757533110286,0.00028637727101712274,0.00024501134911746525,0.00012596683367661375,0.00031935200832921396,0.00030037752671853907,6.251645702848119e-05,5.3621470341352014e-05,5.713704994827481e-05,4.3261787287896596e-05,1.7830251091999905e-05,4.448068916487908e-06,1.527407659687177e-06,0.15231483737815024
30.150000000000002,0.0050936619224919875,0.003910698056272603,0.007760024877663323,0.007946246029824825,0.0029684365171698153,0.0013345484803193742,0.0014541070947010596,0.0045458151176322095,0.004076739922272764,0.0009892121222108076,0.0007087191740960484,0.00042898669889961615,0.0013804792116459007,0.0012987495908501066,0.0003971578176846195,0.00035394563089127026,0.0002861834564351747,0.0002426098635581756,0.00012512496474276818,0.0003182006555676837,0.00029909280007730876,6.186008944262761e-05,5.304441057374793e-05,5.71070586306433e-05,4.2835689335986356e-05,1.7702952579182158e-05,4.4458462333968216e-06,1.512483846749676e-06,0.15172265116873906
30.200000000000003,0.005090836751189743,0.003890618274063627,0.0077491577897366515,0.007928546767230772,0.0029594745046620206,0.0013277656155204483,0.0014535387031814934,0.004520608548309611,0.00405239646868355,0.000987920777536894,0.0007020683281224288,0.0004270030549451892,0.0013747803822271607,0.0012926046912127241,0.00039293905036083933,0.00035009774759936306,0.00028598264387685526,0.00024023219547923414,0.00012429959531225899,0.00031704782320441093,0.00029780864571078475,6.121083779706557e-05,5.247375531347276e-05,5.7075729157851785e-05,4.2413706417374976e-05,1.757809508190505e-05,4.443540817065091e-06,1.4976802047589697e-06,0.1511334194572288
30.25,0.005088009277164149,0.0038706260883725587,0.0077382830414461515,0.00791085631109434,0.002950484441123369,0.0013210857971178158,0.0014529978593467395,0.004495526172370996,0.004028184630758059,0.0009866053526986379,0.0006954905338605881,0.0004250630337939155,0.0013690861253656092,0.0012864722558911437,0.00038876702032780404,0.00034629341345752414,0.0002857747898640173,0.00023787822455918113,0.00012349049193935037,0.0003158935985259769,0.0002965251419018468,6.05686225734123e-05,5.19094297034139e-05,5.704304755838574e-05,4.199581999552488e-05,1.7455645179295183e-05,4.441144671946045e-06,1.4829796081497183e-06,0.1505471238209388
30.3,0.0050851795095304304,0.003850721323696992,0.007727400750527266,0.007893174859572893,0.0029414669316621895,0.0013145078768922141,0.001452483726810587,0.004470567612417388,0.004004103913796678,0.0009852659242852108,0.0006889852872566684,0.00042316594807201,0.0013633967221064484,0.0012803525147987277,0.0003846411958191879,0.00034253212247696975,0.0002855598545361505,0.00023554782902386227,0.0001226974231198111,0.0003147380679292523,0.00029524236583092917,5.993336617420633e-05,5.135136149942591e-05,5.700900071931322e-05,4.15820112020956e-05,1.733556941082569e-05,4.438646573192555e-06,1.4683738334534824e-06,0.14996374599373102
30.35,0.005082347457400418,0.003830903803271923,0.0077165110345401655,0.007875502609754725,0.00293242257971942,0.0013080307147730068,0.001451995481310585,0.004445732488944649,0.003980153821854694,0.0009839025750095598,0.0006825520831624666,0.0004213111171682994,0.0013577124495208854,0.0012742456935499777,0.0003805610511736337,0.00033881337460833555,0.00028533780157002545,0.00023324088569960262,0.0001219201592971208,0.00031358131691890925,0.000293960393580645,5.930499302930814e-05,5.079948127819134e-05,5.6973576367776624e-05,4.117226084797786e-05,1.72178342667219e-05,4.436034174067328e-06,1.4538654013132964e-06,0.1493832678734235
30.400000000000002,0.005079513129882494,0.003811173349085767,0.007705614010866443,0.007857839757657038,0.002923351986988411,0.0013016531788313111,0.0014515323105995725,0.004421020420398465,0.003956333857797073,0.0009825153935440014,0.0006761904154418603,0.0004194978672215864,0.0013520335807258078,0.0012681520134973272,0.00037652606676576454,0.0003351366756727857,0.0002851085981004099,0.00023095727006550425,0.00012115847286801328,0.00031242343010528064,0.0002926793001406195,5.8683429441305284e-05,5.025372220260981e-05,5.6936763052752906e-05,4.076654943989854e-05,1.7102406248319005e-05,4.433296441747796e-06,1.4394666910747175e-06,0.1488056715223243
30.450000000000003,0.005076676536081541,0.003791529781896314,0.0076947097967058325,0.007840186498224,0.0029142557533365925,0.0012953741452722193,0.0014510934143374171,0.004396431023228742,0.003932643523352548,0.000981104474358257,0.000669899777075176,0.0004177255311067519,0.0013463603849040002,0.0012620716917681291,0.00037253572893792994,0.0003315015372938822,0.0002848722146418526,0.00022869685630487688,0.00012041213818737449,0.000311264491202557,0.00029139915941252633,5.806860320200864e-05,4.97140193975697e-05,5.689855012711325e-05,4.036485720126812e-05,1.6989251986182157e-05,4.430425928021015e-06,1.4251962878031144e-06,0.14823093916042446
30.5,0.005073837685098885,0.0037719729212466165,0.007683798509072964,0.00782254302532488,0.002905134476728985,0.0012891924984261287,0.001450678003982972,0.004371963911943415,0.003909082319167,0.00097966991755991,0.0006636796602615203,0.0004159934484196311,0.0013406931273248779,0.0012560049413018143,0.00036858952993267777,0.0003279074768302051,0.00028462862501153074,0.00022645951735580745,0.0001196809315725112,0.00031010458302730976,0.00029012004421531847,5.7460443061384126e-05,4.918030907218817e-05,5.685892773000258e-05,3.996716409490749e-05,1.6878338391147616e-05,4.427420378010864e-06,1.4110743959059404e-06,0.14765905315356176
30.55,0.005070996586032246,0.0037525025854808023,0.007672880264794139,0.007804909531752264,0.0028959887531535213,0.0012831071307391959,0.0014502853026862699,0.004347618699161659,0.0038856497448561318,0.0009782118287372684,0.0006575295565190942,0.00041430096546069835,0.0013350320693657157,0.0012499519708872061,0.00036468696782594485,0.00032435401730871664,0.0002843778062531568,0.00022424512496087518,0.00011896463130680629,0.00030894378749733096,0.00028884202629064727,5.685887816119273e-05,4.865252757669995e-05,5.6817886769542455e-05,3.957344984474827e-05,1.676963280619501e-05,4.424283276827429e-06,1.3971188277663672e-06,0.14708999599930841
30.6,0.005068153247975681,0.0037331185917598296,0.007661955180504144,0.0077872862092203425,0.002886819176548169,0.0012771169427629387,0.0014499145451809668,0.00432339499566653,0.003862345299057479,0.000976730318804619,0.0006514489567835185,0.00041264743521759887,0.0013293774685333563,0.0012439129851999804,0.0003608275464609636,0.00032084068735886424,0.0002841197385619401,0.00022205354971602132,0.00011826301764277742,0.00030778218563077897,0.00028756517630846256,5.62638375523028e-05,4.813061059373351e-05,5.67754189058413e-05,3.9183693953681534e-05,1.6663103126744062e-05,4.421023139757961e-06,1.3833415257698807e-06,0.14652375031233034
30.650000000000002,0.005065307680019537,0.003713820756077162,0.007651023372643087,0.007769673248363279,0.0028776263387298223,0.0012712208431429933,0.0014495649776770528,0.004299292410457005,0.003839168479481701,0.0009752255038498539,0.0006454373515041846,0.00041103221734655794,0.0013237295784863695,0.0012378881848402472,0.0003570107753828727,0.0003173670211474119,0.00028385440521059825,0.00021988466111857796,0.00011757587280455328,0.00030661985754561915,0.00028628956387278517,5.567524989625897e-05,4.761449263318341e-05,5.673151653427706e-05,3.8797875715431026e-05,1.655871786359198e-05,4.4176516404059354e-06,1.369745714360804e-06,0.14596029881135034
30.700000000000003,0.0050624598912503895,0.003694608893274377,0.007640084957453259,0.007752070838733654,0.0028684108293249443,0.0012654177486070503,0.0014492358577538377,0.004275310550799455,0.00381611878296321,0.0009736975049844502,0.0006394942307386581,0.0004094546781527043,0.0013180886490576516,0.0012318777663702458,0.0003532361697740301,0.0003139325583139954,0.0002835817924764127,0.00021773832761446549,0.00011690298098978383,0.00030545688245934975,0.0002850152575276455,5.509304341227641e-05,4.7104106933665036e-05,5.6686172769004844e-05,3.841597421951468e-05,1.645644613479621e-05,4.414180972882301e-06,1.3563250414385269e-06,0.14539962431100295
30.75,0.005059609890750999,0.003675482817056708,0.007629140050976035,0.007734479168800983,0.0028591732357019384,0.001259706583951983,0.0014489264542532326,0.004251449022278531,0.0037931957055101183,0.0009721464481957898,0.0006336190842451578,0.0004079141905693403,0.00131245492627744,0.0012258819223521377,0.00034950325039001995,0.00031053684390739414,0.0002833018895693242,0.00021561441664456524,0.00011624412837099905,0.0003042933386890027,0.00028374232476317937,5.4517146078695825e-05,4.659938578612047e-05,5.663938142663852e-05,3.803796834978292e-05,1.6356257587755505e-05,4.41062105572168e-06,1.3430655356299144e-06,0.14484170972080704
30.8,0.00505675768760025,0.003656442340008505,0.007618188769048791,0.007716898425950303,0.0028499141429052235,0.0012540862820301848,0.0014486360471733337,0.004227707428847476,0.003770398742353501,0.0009705724642017969,0.0006278114015731274,0.00040641013413619066,0.0013068286523967253,0.0012199008413858786,0.00034581154349634614,0.00030717942832251047,0.0002830146885610612,0.00021351279469027432,0.00011559910309643089,0.0003031293036514091,0.0002824708320218737,5.3947486044340386e-05,4.610026120630708e-05,5.6591137010062076e-05,3.766383677838695e-05,1.625812226738867e-05,4.406977223308269e-06,1.3299491338215646e-06,0.14428653805051503
30.85,0.0050539032908731045,0.0036374872736086414,0.007607231227301861,0.007699328796480852,0.002840634133590999,0.0012485557837351327,0.0014483639275623258,0.004204085372877873,0.0037477273879960135,0.0009689756883078774,0.0006220706721519304,0.0004049418949766637,0.0013012100659110482,0.0012139347081471666,0.0003421605808058104,0.000303859867238054,0.00028272018431529635,0.00021143332731825222,0.00011496769529031369,0.0003019648538637208,0.0002812008447049542,5.338399216177377e-05,4.560666581174101e-05,5.6541434692344e-05,3.729355795804279e-05,1.6162010457598196e-05,4.403248909836855e-06,1.31695705859966e-06,0.14373409241955953
30.900000000000002,0.0050510467096405495,0.003618617428245833,0.007596267541155516,0.007681770465604801,0.002831333787964665,0.0012431140379861913,0.0014481093974127153,0.004180582455208815,0.0037251811362598243,0.0009673562602661421,0.0006163963853776812,0.00040350886577415475,0.0012955994015846533,0.0012079837034254409,0.0003385498994165628,0.00030057772155491885,0.0002824183744188244,0.00020937587922436395,0.00011434969705267627,0.0003008000649441777,0.00027993242717890644,5.282659453014637e-05,4.511853371872043e-05,5.649027030075166e-05,3.692711011589462e-05,1.6067892528808524e-05,4.399429581593897e-06,1.304072889638469e-06,0.14318435606894325
30.950000000000003,0.005048187952969542,0.003599832613233896,0.00758529782581697,0.007664223617446073,0.0028220136837198897,0.0012377600017126737,0.0014478717695559065,0.004157198275195505,0.0037027594803338993,0.0009657143241368918,0.0006107880306982418,0.0004021104457474234,0.0012899968904749916,0.001202048004161926,0.00033497904175082297,0.0002973325573352504,0.00028210925911375547,0.00020734031427682958,0.00011374490245864082,0.00029963501161311295,0.0002786656427821235,5.227522493449593e-05,4.463580127304126e-05,5.6437640300888925e-05,3.656447125204418e-05,1.597573882315675e-05,4.3955079035622334e-06,1.2912857876354865e-06,0.1426373123739632
31.0,0.005045327029922957,0.003581132636826928,0.007574322196277424,0.0076466884350392264,0.0028126743959792913,0.001232492639837176,0.0014476503675571314,0.00413393243075731,0.003680461912820632,0.0009640500281523494,0.0006052450976964026,0.0004007460406250755,0.001284402759957551,0.001196127783487709,0.00033144755549426383,0.00029412394574219417,0.0002817928412307174,0.0002053264955585872,0.00011315310755724186,0.0002984697676941871,0.00027740055383167314,5.172981709044858e-05,4.415840746401477e-05,5.638354178100309e-05,3.6205619144933195e-05,1.5885519601176577e-05,4.3914698931117645e-06,1.2785929393681851e-06,0.14209294485469473
