Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(2),J_7s1/2(2),J_total_Rf_relativistic
1.4500000000000002,0.005950565152974856,0.021918588906857238,0.01033646011495742,0.013224528973096193,0.047429328575040446,0.028011478599386044,0.03258564990863401,0.0207850875372893,0.02172274267029174,0.08486991158334972,0.05843092524618318,0.06673972357334697,0.048797299737872404,0.05055863507641954,0.03806493709976772,0.038719866509622905,0.12222498241937907,0.11375079729805578,0.12819944049071638,0.11004984280811837,0.11450439365768757,0.12286717811632945,0.12632873017572588,0.07252462599045935,0.14618704050935644,0.10886803045246099,0.05874542566014427,0.024326654172764497,7.1131080755897225
1.5,0.005950393536248141,0.021911879783217715,0.01033645469644722,0.013224514717434544,0.04734858787236043,0.028010939328192458,0.03258451571373457,0.020785084320025717,0.021722738501677104,0.0842657577876614,0.05840954066183197,0.06669857758436284,0.04879635460475168,0.05055744260001315,0.038064910058926725,0.03871983553228203,0.11893780706023611,0.11316864817412643,0.12711845486500697,0.10984613175659005,0.11424243548625013,0.12223710017113179,0.12554089988787936,0.06626944616890297,0.1365282116575639,0.09804204295634747,0.05231585027484826,0.021708649373449757,6.993740683092475
1.55,0.005950216109916565,0.021904945659566535,0.010336448720913317,0.01322449896941296,0.04726526277015096,0.028010344201971304,0.03258326460870597,0.020785080526537294,0.021722733587011937,0.08364590365755725,0.058386045546842055,0.06665345074540617,0.048795246800679676,0.0505560456082402,0.038064876298367786,0.03871979686997458,0.11564196299883107,0.11254050577855186,0.1259615761577202,0.10961488833107362,0.11394612486658666,0.12154771886804075,0.1246874473649533,0.06081275175358243,0.12713335579744478,0.08804020509437833,0.04653075186189358,0.019264479072798553,6.879761742044603
1.6,0.005950032874770742,0.021897786777660133,0.010336442151252774,0.01322448162898229,0.047179368219022154,0.02800968957823994,0.03258188906566419,0.020785076077787925,0.021722727824106735,0.08301078882712458,0.05836031955870326,0.06660412937532029,0.0487939555889534,0.050554418204033995,0.03806483447718999,0.038719748993249176,0.11234453791791735,0.1118654256353467,0.12472867781688651,0.10935406909910213,0.1136131199803461,0.12079850902687744,0.12376865478032133,0.05610074050834426,0.11805031279579567,0.07886265749496059,0.04133268160371449,0.01701337813507618,6.771071641020455
1.6500000000000001,0.005949843831627125,0.021890403387012335,0.010336434949183996,0.013224462592953784,0.04709091961016124,0.028008971713630388,0.03258038136098496,0.020785070887047764,0.02172272110085307,0.08236086138818462,0.05833224119913727,0.06655039951919092,0.04879245851945618,0.05055253238477055,0.03806478305108822,0.03871969014172448,0.10905243201161569,0.1111426311670731,0.12342001324308217,0.1090616676136039,0.1132411584407132,0.11998931737190592,0.1227851890919265,0.05207614609411258,0.10931970121982673,0.070497847851143,0.036669157789359585,0.014965614780821151,6.667502032598536
1.7000000000000002,0.005949648981327994,0.02188279574487811,0.010336427075250357,0.01322444175501257,0.04699993277068315,0.02800818676561462,0.03257873357999745,0.020785064859442707,0.02172271329464751,0.08169657738405024,0.058301688041734405,0.06649204746590655,0.048790731374497465,0.050550357981306124,0.038064720251485995,0.03871961830063618,0.1057723369864404,0.11037151903177865,0.12203621355551955,0.1087357330231006,0.11282808028734256,0.11912034592102037,0.12173807411880576,0.04867958132580047,0.10097494552963233,0.06292439976661622,0.032492140968295447,0.013124185901944028,6.568828240305583
1.75,0.005949448324741451,0.02187496411623684,0.010336418488823941,0.013224419005731503,0.046906423958857114,0.028007330794273894,0.032576937621788614,0.020785057891496195,0.021722704271806333,0.08101840029753242,0.05826853696068268,0.06642886026330591,0.04878874811893605,0.050547862602895004,0.03806464406372621,0.038719531176369636,0.10251071662623332,0.10955166323912895,0.12057828223773667,0.10837438824689535,0.1123718498926899,0.11819213235875621,0.12062866114139442,0.04585074637818836,0.09304245202998729,0.05611290889481508,0.028757588710325674,0.011486356543818462,6.4747811997418365
1.8,0.005949241862761411,0.02186690877377507,0.010336409148109396,0.013224394232585437,0.046810409859211276,0.028006399764111217,0.03257498520411479,0.020785049870663864,0.021722693886971765,0.08032680053399313,0.05823266436013461,0.06636062622963085,0.048786480854902836,0.050545011588373795,0.038064552204389396,0.03871942617106258,0.09927378897781129,0.108682818046717,0.11904758682409282,0.10797584747486497,0.11187057648820722,0.11720552812665933,0.11945859867826271,0.04352949467123653,0.0855419069435309,0.05002762743956444,0.025425076124757667,0.01004501529879096,6.385058633813772
1.85,0.005949029596307591,0.02185862999786878,0.010336399010147886,0.013224367319965888,0.04671190757751751,0.02800538954590596,0.032572867868417156,0.020785040674861623,0.021722681982510535,0.0796222549002436,0.05819394640375942,0.0662871354600264,0.048783899781418665,0.05054176796396885,0.03806444209781853,0.03871930035637304,0.09606751020185517,0.10776491964750835,0.11744584781268191,0.10753843277159383,0.11132253305540539,0.11616167487851699,0.11822980198476415,0.041656753888032375,0.0784866709166683,0.0446280107545587,0.02245747026758254,0.00878983941334018,6.299335271105992
1.9000000000000001,0.0059488115263255014,0.02185012807656519,0.010336388030821165,0.013224338149196081,0.04661093463565866,0.02800429591860963,0.032570576984937545,0.020785030171987746,0.021722668387905562,0.07890524608008637,0.05815225924403177,0.06620818032685746,0.04878097315918168,0.05053809240805293,0.03806431085193887,0.0387191504465178,0.09289756012142869,0.10679808666886056,0.11577512501111996,0.10706058958760492,0.11072617336593983,0.11506197986545355,0.11694442272446358,0.0401753035708382,0.07188424592980243,0.039870110300974385,0.019820648440155797,0.007708276375363669,6.217271998648131
1.9500000000000002,0.005948587653786439,0.021841403305564014,0.010336376164855757,0.013224306598546415,0.04650750896638041,0.02800311457128177,0.03256810375793109,0.02078501821943956,0.0217226529191415,0.07817626210729725,0.05810747925081271,0.06612355597264206,0.04877766728077612,0.050533943223144806,0.03806415523346967,0.038718972770696525,0.08976932948861346,0.10578261951246389,0.1140378015388833,0.10654090100564584,0.11008014699553921,0.11390809073851488,0.11560481918201193,0.03903041400642046,0.0657367927298584,0.035707805708955195,0.01748325211366939,0.006786355864356478,6.138523902082528
2.0,0.005948357979687473,0.02183245598819828,0.010336363365827233,0.013224272543250298,0.04640164890793012,0.028001841105064994,0.032565439230972076,0.020785004663625307,0.02172263537808503,0.07743579583684015,0.058059483238783856,0.06603306079443558,0.04877394644653074,0.05052927631541236,0.03806397164263273,0.03871876324502513,0.0866879089781692,0.10471899857282,0.11223656572346467,0.10597810057667997,0.10938331217774384,0.11270187018468214,0.114213527315759,0.03817035368136382,0.06004167934364693,0.03209387532617203,0.015416469767547153,0.006009349373589872,6.062747192177071
2.0500000000000003,0.00594812250505144,0.021823286435414646,0.010336349586164608,0.01322423585552037,0.04629337319858494,0.02800047103519806,0.03256257429234939,0.020784989339471805,0.02172261555186063,0.07668434441510179,0.0580081486933025,0.06593649691853742,0.04876977294623091,0.05052404518190523,0.038063756087470285,0.038718517344110415,0.08365807990596025,0.10360788137945404,0.11037439113762613,0.10537108362775091,0.10863474640411662,0.11144537074657342,0.11277323288808062,0.03754677451113202,0.054792043807716975,0.02898090965004343,0.013593843281668141,0.005362295927304317,5.9896050501233145
2.1,0.00594788123092693,0.021813894965753224,0.010336334777154843,0.013224196404565134,0.04618270097107162,0.02799899979306595,0.03255949968054779,0.020784972069928496,0.02172259321222273,0.07592240874992735,0.05795335399425263,0.06583367066443191,0.04876510704686318,0.050518200905707945,0.03806350415789118,0.03871823007240475,0.08068430665920523,0.10245009871489844,0.10845451503156284,0.10471891695161549,0.10783375471701041,0.11014081011676197,0.11128674485892438,0.037114985386016056,0.04997735683909579,0.026322075666640896,0.011991093631405334,0.004830412051163777,5.9187724477006975
2.15,0.005947634158388278,0.021804281905326937,0.010336318888947444,0.013224154056605937,0.046069651746880345,0.027997422728285863,0.0325562059898113,0.020784952665468485,0.021722568114924984,0.07515049298122939,0.057894978637475336,0.06572439299691794,0.04875990698654542,0.05051169215916875,0.03806321099957012,0.038717895935485865,0.07777073081547095,0.10124664976656096,0.10648041541699517,0.10402084681541432,0.10697987567841744,0.1087905471448525,0.10975697018210871,0.03683412540321372,0.045583972676924406,0.024071742590790816,0.010585962524745415,0.004399403115216916,5.84994001429389
2.2,0.00594738128853555,0.02179444758780038,0.01033630187055918,0.013224108674894361,0.04595424543047523,0.027995735110827993,0.032552683675784906,0.020784930923587207,0.02172253999908755,0.07436910395293299,0.057832903453371345,0.06560847996542797,0.04875412897476942,0.05050446521532317,0.038062871287830057,0.038717508911412006,0.07492116691780558,0.09999869637587469,0.10445578706026526,0.1032763052521719,0.10607288503330661,0.10739705874891112,0.10818689010429883,0.036667248540664166,0.04159565867922141,0.022185981034404462,0.009358067324790735,0.0040556917097751295,5.782817032562929
2.25,0.005947122622494538,0.02178439235436822,0.010336283669878892,0.01322406011972997,0.04583650230340378,0.027993932133170002,0.03254892306123072,0.020784906628299304,0.0217225085865632,0.073578750687009,0.057767010822278475,0.06548575312958417,0.04874772719905634,0.05049646396759494,0.03806247920164149,0.03871706242230662,0.0721390998645355,0.09870755645260922,0.10238451663864219,0.10248491462416195,0.10511279711771662,0.10596291788179227,0.10657953803330217,0.036581331548051446,0.03799409641616983,0.020622948417405664,0.008288767176817646,0.0037865770831125517,5.7171336497169625
2.3000000000000003,0.005946858161416742,0.021774116553733097,0.010336264233672425,0.013224008248478443,0.04571644301830801,0.02799200891248405,0.03254491434181472,0.020784879549634372,0.021722473581303053,0.07277994386033487,0.0576971848862379,0.06535603997009028,0.04874065383809867,0.05048762995782057,0.038062028397876035,0.03871654930632983,0.06942768386407741,0.09737469662589995,0.10027065730848332,0.10164649047078145,0.10409986409037693,0.10449077266657848,0.10493797901445938,0.036547216553636554,0.034759348934370965,0.01934317364660358,0.0073610387274204644,0.0035803380211268756,5.652642392931422
2.35,0.005946587906479364,0.02176362054208309,0.010336243507587644,0.013223952915590073,0.04559408859283969,0.027989960492855234,0.032540647591960126,0.020784849443132157,0.02172243466872284,0.07197319528510891,0.05762331175677477,0.06521917428410931,0.048732859081435494,0.05047790241260753,0.038061511985953624,0.038715961790195895,0.06678974289767493,0.09600172420643306,0.09811840292591997,0.10076104267526234,0.10303457309155341,0.10298332678335125,0.10326529082994357,0.03653949937731707,0.03187029056324716,0.01830975386594388,0.0065593602021314975,0.0034262899533728844,5.589119076315472
2.4000000000000004,0.005946311858885294,0.021752904683068668,0.010336221436159566,0.013223893972618639,0.04546946040348242,0.027987781847530258,0.03253611277076359,0.02078481604933785,0.02172239151507046,0.0711590173935288,0.05754527971833122,0.0650749965643313,0.04872429115568117,0.05046721828800012,0.038060922503024196,0.038715291462396315,0.06422777262627706,0.0945903785363208,0.09593206215060848,0.09982877500409984,0.10191764145403648,0.10144332116178281,0.10156454671479441,0.03653637385934699,0.029304997094450256,0.0174884755461468,0.00586960289373335,0.0033148055802870256,5.526363183666164
2.45,0.005946030019863096,0.0217419693477792,0.010336197962815595,0.013223831268240636,0.04534258017928306,0.027985467881195193,0.03253129972797002,0.0207847790932981,0.02172234376679571,0.07033792272742923,0.057462979427002986,0.06492335436099037,0.04871489635730097,0.0504555123223918,0.03806025188982495,0.03871452924728827,0.06174394367185465,0.0931425218045413,0.09371603265110172,0.09885008309033896,0.10075001010868473,0.09987351701046578,0.09983879966566142,0.03651944171234593,0.02704109539547156,0.016847871430315076,0.0052789293275430325,0.003237306962365483,5.46419780664978
2.5,0.005945742390667,0.021730814914719,0.01033617302988085,0.013223764648274877,0.045213469995495345,0.027983013432281115,0.03252619821000219,0.020784738284058364,0.021722291049922994,0.0695104234335559,0.05737630410424475,0.0647641026261473,0.04870461909190084,0.050442717097587915,0.03805949146735374,0.03871366538020634,0.059340106198301795,0.09166012940642569,0.09147477561683348,0.09782555094675247,0.09953283534075827,0.09827668019400877,0.09809106830394208,0.03647349652628296,0.025056072533317857,0.016359223962899058,0.004775697524952449,0.0031862357910439278,5.40246921248079
2.5500000000000003,0.005945448972576885,0.02171944176978288,0.010336146578583606,0.01322369395570244,0.04508215226713818,0.02798041327529642,0.03252079786604114,0.020784693314162196,0.02172223296942789,0.06867703076513518,0.05728514972522359,0.06459710403961126,0.04869340191997292,0.050428763107888935,0.0380586319144975,0.03871268938375292,0.05701779571269779,0.09014527992559189,0.08921279076686,0.09675594610743082,0.09826747906355238,0.09665556695202661,0.09632432424394453,0.03638628963965065,0.023327545300674123,0.01599652486402805,0.004349370907338489,0.003155007475300026,5.341046109031155
2.6,0.005945149766898271,0.021707850306231284,0.010336118549060826,0.013223619030686988,0.044948649742471564,0.027977662123184657,0.032515088254153134,0.02078464385915315,0.021722169108618312,0.0678382545903788,0.057189415201515104,0.06442222931593297,0.04868118560901275,0.050413578837031556,0.03805766324675237,0.0387115900454192,0.05477824000409902,0.08860014481598806,0.08693459202964401,0.09564221350640907,0.0969554977827543,0.09501291093969969,0.09454148090780454,0.03624828466592094,0.02183349167519344,0.01573639951706156,0.003990433478133839,0.0031379537258943878,5.279818668893084
2.6500000000000004,0.005944844774962301,0.021696040924664928,0.010336088880363801,0.013223539710595427,0.044812985496392725,0.027974754629706583,0.03250905884745936,0.02078458957707984,0.021722099028521184,0.06699460290854309,0.05708900255785206,0.06423935749196105,0.0486679091918998,0.050397090842793126,0.03805657479616846,0.0387103553966839,0.05262236713417898,0.08702697786036527,0.08464468405156896,0.09448546820973722,0.09559863042872432,0.09335141155742802,0.09274538372134024,0.03605240655723426,0.020552446223168083,0.01555800384980832,0.0036903100003921837,0.0031302574861624692,5.218697367454417
2.7,0.005944533998125732,0.021684014032998997,0.010336057510463886,0.013223455830018922,0.04467518292375532,0.027971685391845295,0.03250269904034411,0.020784530108004837,0.021722022267275383,0.06614658137414045,0.056983817102651615,0.06404837619451273,0.04865351003140889,0.05037922384903457,0.03805535519264832,0.038708972693731296,0.05055081439191829,0.08542810447959875,0.08234753967479047,0.09328698712296218,0.09419878523481119,0.09167372352733151,0.09093880161896402,0.03579379021613024,0.019463661802550325,0.015442900434965077,0.0034412909410126945,0.003127883336470518,5.157611683679522
2.75,0.005944217437770918,0.02167177004643689,0.01033602437625833,0.013223367220794252,0.04453526573261454,0.027968448952233157,0.032495998154697496,0.020784465073517968,0.02172193833953178,0.06529469282987896,0.05687376759206322,0.06384918188777014,0.04863792389069712,0.05035990084492784,0.03805399234672276,0.038707428399923534,0.04856393812313719,0.0838059109648687,0.08004757850770665,0.09204819979945532,0.09275802583813547,0.08998244766686397,0.08912441978174018,0.035469532845039384,0.018547240147091755,0.015374919630861555,0.003236461982257711,0.0031275058807958855,5.096508706153295
2.8000000000000003,0.005943895095305799,0.021659309387443513,0.010335989413576217,0.013223273712025514,0.04439325793740083,0.027965039801599284,0.032488945446188515,0.020784394076254657,0.021721846735861184,0.06443943684888284,0.05675876638729634,0.06364168010007354,0.04862108500958861,0.05033904319108642,0.038052473433922145,0.03870570817015488,0.04666182434493567,0.08216283370185208,0.07774914669398364,0.09077067847654602,0.09127855677531857,0.0882801228042033,0.08730483353066999,0.0350784534619943,0.01778423404203747,0.015340010741309454,0.0030696379129825594,0.0031264380950602453,5.035351681133562
2.85,0.005943566972163886,0.021646632485718124,0.010335952557184492,0.01322317513010616,0.04424918385202519,0.02796145238123636,0.032481530110564504,0.02078431669941989,0.021721746922170958,0.06358130928672306,0.05663872960500398,0.06342578562984226,0.048602926186458645,0.05031657073229144,0.03805078488085443,0.03870379683720722,0.04484430005502247,0.08050134845281708,0.07545649796890824,0.08945612746617615,0.08976270853970246,0.08656921877582253,0.08548254329651031,0.03462086231574518,0.01715672384960251,0.015326087400187637,0.0029353007231653124,0.0031225611688670816,4.974118533951995
2.9000000000000004,0.005943233069804245,0.02163373977816672,0.010335913740794091,0.013223071298741375,0.044103068082918855,0.02795768108548551,0.03247374128997276,0.020784232506318407,0.021721638339131127,0.06272080184376261,0.056513577260515216,0.06320142273041408,0.048583378865498426,0.050292401916481946,0.03804891235309412,0.03870167840021729,0.04311094514643924,0.07882395975890874,0.07317377607503806,0.08810637202495289,0.08821292235900466,0.08485213044343974,0.0836599505871231,0.03409834230734084,0.01664787112494106,0.015322870685591936,0.002828541737752769,0.003114256995916567,4.912800390137237
2.95,0.005942893389711486,0.021620631708874013,0.010335872897066162,0.013222962038970778,0.043954935522010234,0.027953720264238,0.03246556807930037,0.02078414103989169,0.021721520401610732,0.061858401638296596,0.05638323340372771,0.06296852527365217,0.04856237322912304,0.05026645391965506,0.03804684074497843,0.03869933601535654,0.0414611048392793,0.07713319052102238,0.07090499859284317,0.08672334682523863,0.08663173484338169,0.08313117266542118,0.08183935487351406,0.03351354396901086,0.01624195199430258,0.015321732840343905,0.0027450076339193413,0.0031003441536060134,4.85140011810883
3.0,0.005942547933395744,0.02160730872907492,0.010335829957618387,0.01322284716919146,0.04380481133964203,0.027949564225452465,0.032456999532528126,0.02078404182226238,0.021721392498125176,0.06099459079094149,0.056247626247488566,0.0627270368922271,0.04853983829526762,0.0502386427763016,0.038044554171398404,0.03869675198881418,0.039893902542617474,0.0754315718135316,0.06865404222641888,0.08530908414446169,0.0850217626438159,0.08140857615679825,0.08002295131688947,0.03286999506370032,0.01592437285861859,0.015315543918696006,0.0026808501832202266,0.0030800179521956773,4.789930911203473
3.0500000000000003,0.005942196702392667,0.021593771297125666,0.010335784853031391,0.013222726505181349,0.04365272097743141,0.027945207237686426,0.032448024669094445,0.020783934354286635,0.021721253990295356,0.060129846020701934,0.05610668828830985,0.062476911100538844,0.04851570201930026,0.05020888351498376,0.03804203596166397,0.038693907772163486,0.038408253061967094,0.07372163298082614,0.06642462956951704,0.08386570188435216,0.0833856872498668,0.07968648417226352,0.07821282926144026,0.0321719254472626,0.015681670848274685,0.015298523190021972,0.002632679553808494,0.0030527949205708046,4.72841492315122
3.1,0.005941839698263401,0.02158001987847441,0.010335737512855254,0.013222599860122874,0.04349869014107623,0.027940643532640825,0.032438632480265316,0.020783818115115052,0.02172110421231926,0.059264638253117605,0.05596035641928278,0.062218111394299336,0.0484898914002654,0.05017709029864498,0.0380392686555126,0.03869078396018036,0.03700287607011347,0.07200589206216759,0.06422031736318912,0.08239539152548231,0.08172624004438406,0.07796694994747291,0.07641097142061345,0.0314241074764458,0.015501501297122744,0.015266096705008187,0.0025975210054541213,0.0030184619229584046,4.66688196791129
3.1500000000000004,0.005941476922594572,0.021566054945631467,0.01033568786561611,0.013222467044626976,0.043342744793110045,0.027935867307716307,0.03242881193550618,0.02078369256176266,0.021720942470456823,0.05839943224086537,0.05580857203507255,0.06195061132885162,0.0484623325911576,0.05014317656922709,0.038036234001321285,0.038687360291171466,0.035676309762096604,0.07028684658583885,0.062044486243334786,0.08090040611549615,0.08004618772099541,0.0762519348353266,0.07461925368764673,0.0306317119450256,0.01537261433327207,0.015214762063659333,0.0025727748134458223,0.002977029964221431,4.605368291981104
3.2,0.005941108376998272,0.021551876978139088,0.010335635838822837,0.013222327866757406,0.043184911145609184,0.027930872728579977,0.03241855198885181,0.02078355712868858,0.021720768042528673,0.05753468619716585,0.05565128112889365,0.06167439457635477,0.048432951012913505,0.0501070551961575,0.038032912956572115,0.03868361564985796,0.034426924618382294,0.06856696476898938,0.05990033196446565,0.07938304838191342,0.07834831815826053,0.07454330707551438,0.07283944550400666,0.029800179282899526,0.015284822506959022,0.015141961112292204,0.0025561792620180748,0.0029286926334528983,4.543915424867886
3.25,0.005940734063112041,0.021537486462540823,0.010335581358973842,0.013222182132055355,0.043025215652854436,0.027925653931741352,0.032407841585270096,0.02078341122738585,0.021720580177429526,0.056670851442315644,0.05548843438138298,0.06138945496201588,0.04840167147179895,0.05006863862825817,0.03802928569061095,0.038679528072848655,0.03325293720382285,0.06684867715500606,0.05779085807506025,0.07784565905253912,0.0766354268325034,0.07284284113762476,0.07107321072255668,0.02893510555359216,0.015228961196768935,0.015045961033493354,0.002545776550328737,0.002873789052685117,4.4825691113305295
3.3000000000000003,0.005940353982598855,0.021522883892350457,0.010335524351563938,0.013222029643564365,0.04286368500395061,0.02792020502713627,0.03239666966701593,0.02078325424598199,0.02172037809465687,0.05580837206363992,0.055319987241306115,0.061095796479600846,0.04836841827985866,0.05002783904861962,0.03802533158972894,0.038675074756724846,0.03215242393382413,0.06513436871570721,0.055718870010033575,0.07629060545844402,0.07491030383965674,0.07115221758066553,0.06932210890612686,0.028042142629303452,0.01519684335858946,0.014925744073666643,0.002539881453723673,0.0028127711368042905,4.421378327236441
3.35,0.005939968137147104,0.021508069768020534,0.010335464741091305,0.01322187020185556,0.04270034611540679,0.02791452010071745,0.03238502517997114,0.02078308554885075,0.021720160983855628,0.05494768458913235,0.055145899998049225,0.06079343328650395,0.048333115378088286,0.049984568531976435,0.038021029264585844,0.038670232068746806,0.03112333474315666,0.0634263714412008,0.05368697055707437,0.07472027048632707,0.07317572158510688,0.06947302337481427,0.06758759700635693,0.027126911804323847,0.015181210009944504,0.014780905972360247,0.002537052581775939,0.002746174926293837,4.360394379399512
3.4000000000000004,0.005939576528470578,0.02149304459691045,0.010335402451064546,0.01322170360505317,0.04253522612368022,0.027908593217050463,0.032372897079966594,0.02078290447623564,0.021719928004379392,0.05408921767502218,0.054966137845866465,0.060482389678703175,0.0482956864619817,0.04993873920411631,0.03801635655998404,0.03866497556018033,0.030163506597035362,0.061726957435898844,0.05169755664591552,0.07313704193894273,0.07143442318962691,0.06780675263431643,0.06587103137162297,0.026194930022492176,0.015175677678070125,0.014611563011366452,0.002536066075031593,0.0026745957243331743,4.299670088543477
3.45,0.005939179158308452,0.021477808893254152,0.010335337404009822,0.013221529648860338,0.04236835237768688,0.027902418421913842,0.03236027433908272,0.020782710343885655,0.021719678284868933,0.053233391807481226,0.05478067093986989,0.0601627000459726,0.04825605510910166,0.049890263402851645,0.03801129056699159,0.03865927998222987,0.029270676788402394,0.06003833253496883,0.04975281740297844,0.07154330235427132,0.06968911164912218,0.066154807713436,0.06417367003632718,0.02525154783780308,0.015174683884887033,0.014418267485289486,0.002535891585193929,0.002598666752894291,4.239259053543194
3.5,0.005938776028425263,0.02146236317812741,0.010335269521478091,0.013221348126585231,0.0421997524312816,0.027895989744902074,0.032347145951924484,0.020782502442703736,0.02171941092284851,0.05238061901865602,0.05458947444376532,0.059834408807765915,0.04821414490831815,0.04983905384008214,0.03800580763740256,0.03865311930455329,0.02844249596974153,0.0583626304514513,0.04785473340824224,0.06994141932631372,0.06794243977615341,0.06451850062025215,0.062496675247201795,0.024301898195013896,0.015173431597005993,0.014201931304886091,0.0025356703882186307,0.002519041033677566,4.179214994304921
3.5500000000000003,0.005938367140610898,0.0214467079794147,0.010335198724052416,0.013221158829167424,0.042029454035710734,0.02788930120203021,0.03233350094186712,0.020782280038408374,0.02171912498434063,0.05153130261718376,0.05439252856935442,0.05949757033022535,0.04816987959035654,0.04978502376447794,0.03799988340051292,0.03864646673632214,0.02767654087219442,0.056701907460407125,0.04600507708659866,0.06833373636287574,0.06619700094210527,0.06289905470606748,0.060841116185966486,0.023350855105241743,0.015167833434741932,0.013963757376352168,0.0025346954848666997,0.0024363761981968856,4.119591170034753
3.6,0.005937952496680573,0.02143084383177567,0.010335124931355365,0.013220961545204574,0.04185748513204032,0.027882346798338866,0.03231932836726887,0.020782042371208877,0.021718819503499773,0.050685836933323826,0.0541898186078389,0.059152248824808504,0.0481231831592967,0.04972808712431577,0.03799349278218036,0.03863929474978034,0.026970326669203213,0.05505813762279188,0.04420541416231665,0.06672256430852982,0.06445532063046647,0.06129760659135009,0.05920797185157163,0.022403001296526007,0.015154456311123391,0.013705178350533625,0.0025323935488267765,0.0023513219372121685,4.060439869192434
3.6500000000000004,0.005937532098474818,0.02141477127661122,0.010335048062056503,0.01322075606097936,0.041683873843562716,0.02787512053049834,0.03230461732764703,0.020781788655494696,0.021718493482265698,0.04984460707881002,0.05398133495297879,0.05879851822906139,0.04807398002466488,0.04966815873000512,0.03798661002612699,0.03863157510624377,0.02632131894633869,0.05343320854830612,0.04245710610250761,0.06511017335415024,0.06271984880400386,0.059715208292354396,0.05759813406885739,0.021462603937975222,0.015130467060094195,0.013427802302782066,0.002528308588184651,0.002264509808789604,4.001811967103857
3.7,0.005937105947859454,0.021398490862029163,0.010334968033879953,0.013220542160486709,0.04150864846818454,0.02786761638941064,0.03228935696981367,0.02078151807953924,0.02171814589003677,0.04900798872150291,0.053767073116171786,0.05843646207009935,0.048022195133761776,0.049605154415848104,0.037979208717434806,0.03862327888447322,0.025726945243359108,0.05182891769325097,0.040761313473597106,0.06349878564804967,0.060992953081659355,0.05815282951561718,0.05601241059348629,0.02053359756559383,0.015093579512317492,0.013133364884189407,0.002522087192003776,0.002176545136490075,3.9437565469895084
3.75,0.0059366740467255786,0.021382003142809528,0.010334884763612053,0.013220319625461274,0.041331837470799,0.027859828362808176,0.03227353649396743,0.020781229805218612,0.02171777566336389,0.048176347874895505,0.05354703373353546,0.0580661733113887,0.04796775410387338,0.0495389912005845,0.03797126180817478,0.03861437651134346,0.025184606138853906,0.050246969186434745,0.03911900013371167,0.06189056851782471,0.059276912714768745,0.056611360090278375,0.05445152828572315,0.01961957337571098,0.015042003386840112,0.012823687475885276,0.0025134652394891957,0.0020880007455927672,3.886320580045093
