Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(6),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_7s1/2(2),J_total_Ra_relativistic
59.800000000000004,0.003242766486109602,0.0006618873188780236,0.0014059860417827376,0.000826601619613141,0.00014749820650359087,0.0004354958217261105,0.00028961910183624296,5.25474843626536e-05,3.802782904207329e-05,3.8741782665801805e-05,0.00012009874448909823,8.117999417136474e-05,1.6684636518017535e-05,1.209802595679276e-05,2.8156236144671546e-07,2.1974062272489362e-07,9.310703796753062e-06,2.719245274753185e-05,1.8138137347764226e-05,3.002999886611994e-06,2.1518180952455557e-06,1.6830480345929e-06,4.041171880415485e-06,2.460996871364293e-06,1.090550898328016e-07,0.017667674887551974
59.85,0.0032387959604200517,0.0006616619934531234,0.0014018421086358546,0.0008235649690717706,0.00014749600534732523,0.0004342510186489987,0.0002885459150804611,5.224875925741174e-05,3.7798627954350444e-05,3.874164096975483e-05,0.00011976106719494681,8.087926987408138e-05,1.658899088968961e-05,1.2024479764695049e-05,2.7936010456420223e-07,2.1796737539046625e-07,9.3105832332671e-06,2.711635521277111e-05,1.80709594506161e-05,2.985773659676793e-06,2.138728748572552e-06,1.6830198704085842e-06,4.030025431175115e-06,2.451996013265376e-06,1.0905214963711562e-07,0.017626135112758737
59.900000000000006,0.003234829241254812,0.0006614349169120182,0.0013977111163558274,0.000820540068066248,0.00014749363044891026,0.0004330096027288911,0.0002874767628613877,5.1951889414604314e-05,3.757092133331268e-05,3.874152468965488e-05,0.0001194242467374844,8.057965902508417e-05,1.64939433543518e-05,1.1951416815008487e-05,2.7717652060821135e-07,2.162095589255313e-07,9.310475049878784e-06,2.7040447711653902e-05,1.800403128780535e-05,2.9686638590171142e-06,2.125734093251986e-06,1.6829928400218434e-06,4.018900941140466e-06,2.4430249953496115e-06,1.0904913170855391e-07,0.017584725630103888
59.95,0.003230866329600228,0.0006612060913862993,0.001393593025597883,0.0008175268708501297,0.0001474910760645039,0.00043177156827707975,0.00028641163137000655,5.165686244167737e-05,3.734469876394254e-05,3.8741431194046256e-05,0.00011908828231685886,8.028115805651197e-05,1.639948989946778e-05,1.1878833719950801e-05,2.750114402697166e-07,2.1446703051564977e-07,9.310378518115952e-06,2.6964730357863406e-05,1.7937352687221233e-05,2.9516690956613136e-06,2.1128328682027845e-06,1.6829669821859024e-06,4.007794435050475e-06,2.4340812140771532e-06,1.0904599260821915e-07,0.017543445900902784
60.0,0.003226907226422588,0.00066097551907825,0.0013894877971133894,0.0008145253318427557,0.0001474883365400999,0.00043053690957696775,0.00028535050682545603,5.1363666033937796e-05,3.711994990797446e-05,3.874135788739755e-05,0.00011875317311890064,7.99837634046308e-05,1.630562654092477e-05,1.1806727116784306e-05,2.728646957303354e-07,2.1273964859779928e-07,9.310292919185309e-06,2.6889203229088322e-05,1.787092340792786e-05,2.934787781995606e-06,2.100023610564974e-06,1.6829423666166681e-06,3.996702269777504e-06,2.4251623885067997e-06,1.0904268985291266e-07,0.017502295388503876
60.050000000000004,0.0032229519326681874,0.0006607432022599365,0.0013853953917498498,0.0008115354056288059,0.00014748540631063175,0.0004293056208845289,0.00028429337547520315,5.1072287973900356e-05,3.689666450330286e-05,3.8741302209751e-05,0.00011841891831529948,7.968747150992188e-05,1.6212349322822235e-05,1.1735093667619595e-05,2.707361206291669e-07,2.110272728279435e-07,9.310217544075004e-06,2.681386636095505e-05,1.780474312530697e-05,2.9180181550718726e-06,2.087304679218664e-06,1.6829190871019537e-06,3.985621217990713e-06,2.4162665904727293e-06,1.0903920654017996e-07,0.01746127355876296
60.1,0.0032190004492633952,0.0006605091432723061,0.0013813157704508946,0.0008085570469578562,0.00014748227989908405,0.00042807769642876363,0.00028324022359521356,5.078271613063975e-05,3.6674832363395014e-05,3.874126163637477e-05,0.00011808551706377986,7.939227881716857e-05,1.611965431726222e-05,1.166393005922074e-05,2.686255500342958e-07,2.0932976405349683e-07,9.31015169364223e-06,2.6738719741914204e-05,1.7738811418345873e-05,2.9013583045474745e-06,2.0746742829533664e-06,1.682897253481869e-06,3.974548532793413e-06,2.407392241881177e-06,1.0903557245350926e-07,0.017420379880395468
60.150000000000006,0.0032150527771147115,0.0006602733445242916,0.0013772488942562654,0.0008055902107439305,0.0001474789519156108,0.0004268531304121489,0.0002821910374901173,5.0494938459147234e-05,3.645444337670822e-05,3.874123367741803e-05,0.00011775296850827443,7.909818177554136e-05,1.602753762414122e-05,1.1593233002811944e-05,2.6653282041930974e-07,2.0764698429106082e-07,9.310094678679619e-06,2.6663763309226514e-05,1.767312775941703e-05,2.8848062044843283e-06,2.0621305125017995e-06,1.6828769827085227e-06,3.963481995209095e-06,2.398538089644347e-06,1.0903186881311604e-07,0.01737961382522138
60.2,0.0032111089171088375,0.000660035808491926,0.001373194724301805,0.0008026348520650573,0.00014747541705666114,0.00042563191701108706,0.00028114580349337297,5.0208942999692856e-05,3.6235487506112154e-05,3.8741215877568846e-05,0.00011742127177909679,7.880517683868225e-05,1.5935995370944006e-05,1.1522999233886038e-05,2.644577696450608e-07,2.059787967096856e-07,9.310045819955063e-06,2.6588996946165277e-05,1.7607691506830275e-05,2.868359748146262e-06,2.0496713755671454e-06,1.68285838930462e-06,3.952419947725808e-06,2.38970317215144e-06,1.0902821225021436e-07,0.017338974868349222
60.25,0.003207168870112733,0.0006597965377174615,0.0013691532218194369,0.0007996909261628211,0.00014747167010411205,0.0004244140503763479,0.00028010450796742657,4.992471787719191e-05,3.601795478831534e-05,3.874120581571488e-05,0.00011709042599311217,7.851326046478713e-05,1.5845023712538967e-05,1.1453225512014526e-05,2.6240023694675485e-07,2.0432506561975624e-07,9.31000444822061e-06,2.651442048052031e-05,1.754250190036493e-05,2.8520167848685055e-06,2.037294833911137e-06,1.6828415756372667e-06,3.94136131740876e-06,2.3808867912032968e-06,1.0902472656429295e-07,0.017298462488371434
60.300000000000004,0.0032032326369736824,0.0006595555348084992,0.0013651243481371475,0.0007967583884419165,0.00014746770592440818,0.0004231995246335086,0.00027906713730386855,4.964225130057671e-05,3.5801835333296524e-05,3.874120110460688e-05,0.0001167604302539072,7.822242911668741e-05,1.575461883097545e-05,1.1383908620659557e-05,2.6036006292633577e-07,2.0268565646747562e-07,9.309969904187275e-06,2.6440033684455142e-05,1.7477558059911107e-05,2.8357751580322693e-06,2.024998841532925e-06,1.6828266224955765e-06,3.930305631361466e-06,2.372088500108323e-06,1.0902151798522417e-07,0.01725807616764303
60.35,0.0031993002185193597,0.0006593128024371235,0.001361108064678967,0.0007938371944697026,0.00014746351946770878,0.0004219883338833895,0.00027803367792358767,4.936153156217321e-05,3.558711932374052e-05,3.8741199390524884e-05,0.00011643128365195817,7.793267926193023e-05,1.5664776935282905e-05,1.1315045366987749e-05,2.5833708954998447e-07,2.0106043583476353e-07,9.309941538463826e-06,2.636583627573351e-05,1.7412858987267447e-05,2.819632743160351e-06,2.012781382954808e-06,1.6828135805007465e-06,3.919253025792102e-06,2.363308112990404e-06,1.0901866409906278e-07,0.017217815392677693
60.400000000000006,0.003195371615557886,0.0006590683433390455,0.0013571043329649412,0.0007909272999757524,0.00014745910576704146,0.0004207804722024849,0.00027700411627692013,4.908254703708194e-05,3.537379701447837e-05,3.874119835294722e-05,0.00011610298526479768,7.764400737285714e-05,1.557549426127177e-05,1.1246632581685839e-05,2.5633116015042627e-07,1.9944927144425462e-07,9.309918711458942e-06,2.629182792029534e-05,1.7348403571059716e-05,2.8035874851566316e-06,2.0006405106401834e-06,1.6828024628791228e-06,3.9082042480352225e-06,2.3545457336388804e-06,1.0901621376063431e-07,0.017177679654639386
60.45,0.003191446828877899,0.0006588221603127535,0.0013531131146111107,0.0007880286608514086,0.00014745445993746302,0.0004195759336433918,0.0002759784388437977,4.8805286182564406e-05,3.5161858731932294e-05,3.8741195704222177e-05,0.00011577553415718037,7.735640992668215e-05,1.5486767071336446e-05,1.1178667118778437e-05,2.5434211943362385e-07,1.9785203216895449e-07,9.309900793247475e-06,2.6218008236127335e-05,1.728419059466343e-05,2.787637433742523e-06,1.9885743806006088e-06,1.6827932400885984e-06,3.897160649089151e-06,2.3458017959678075e-06,1.0901418838160526e-07,0.017137668449864387
60.5,0.003187525859248611,0.0006585742562186697,0.001349134371329478,0.0007851412331493324,0.00014744957717522712,0.000418374712235233,0.0002749566321338907,4.852973753743349e-05,3.4951294873564705e-05,3.8741189189242405e-05,0.00011544892938124675,7.706988340556793e-05,1.5398591654259982e-05,1.1111145855447633e-05,2.523698134893081e-07,1.9626858804598143e-07,9.309887163402805e-06,2.614437679833866e-05,1.722021874693481e-05,2.771780776195628e-06,1.976581285301346e-06,1.682785836705124e-06,3.8861241630367185e-06,2.337077103723617e-06,1.090125801103407e-07,0.017097781280339144
60.550000000000004,0.003183608707419873,0.000658324633978316,0.0013451680649279795,0.0007822649730830564,0.00014744445275695876,0.00041717680198407724,0.00027393868268674925,4.8255889721449034e-05,3.474209590733187e-05,3.8741176585122e-05,0.00011512316997668614,7.67844242967013e-05,1.531096432502077e-05,1.10440656918547e-05,2.504140898047138e-07,1.946988102937284e-07,9.309877210798526e-06,2.6070933145320867e-05,1.7156486635481775e-05,2.7560158665692444e-06,1.9646596830472966e-06,1.6827801308513165e-06,3.875097269478601e-06,2.328372855434387e-06,1.0901135172025456e-07,0.017058017654070792
60.6,0.0031796953741222407,0.0006580732965734849,0.001341214157310455,0.0007793998370265374,0.00014743908203883565,0.00041598219687335655,0.00027292457707194136,4.798373143471799e-05,3.453425237114194e-05,3.874115570087623e-05,0.0001147982549708982,7.650002909236761e-05,1.5223881424601155e-05,1.0977423550963816e-05,2.484747972807955e-07,1.931425713316829e-07,9.309870333383801e-06,2.5997676785842096e-05,1.7092992802140555e-05,2.7403412506637157e-06,1.952808223122093e-06,1.682775956289554e-06,3.864082935969894e-06,2.3196906421000487e-06,1.0901044456937793e-07,0.017018377085298388
60.650000000000006,0.0031757858600670315,0.0006578202470454191,0.0013372726104766083,0.0007765457815137051,0.00014743346045577622,0.0004147908908642773,0.0002719143018891867,4.7713251457098825e-05,3.432775487231701e-05,3.874112437710395e-05,0.00011447418337915274,7.621669429002344e-05,1.5137339319797765e-05,1.091121637836768e-05,2.46551786250134e-07,1.9159974480207346e-07,9.309865937937644e-06,2.592460720690052e-05,1.7029735740266202e-05,2.724755686130354e-06,1.9410257660608142e-06,1.6827731071188715e-06,3.853084539307721e-06,2.3110324095415036e-06,1.090097936367503e-07,0.016978859094499935
60.7,0.0031718801659463927,0.000657565488493998,0.001333343386521975,0.0007737027632380152,0.00014742758352063442,0.0004136028778962305,0.0002709078437684897,4.744443864761108e-05,3.412259408705989e-05,3.8741080485672584e-05,0.00011415095420474884,7.593441639236901e-05,1.5051334403033901e-05,1.0845441142115232e-05,2.4464490849570863e-07,1.9007020559247044e-07,9.309863439808218e-06,2.5851723882141848e-05,1.6966713913398877e-05,2.709258157213252e-06,1.9293113985594017e-06,1.6827713448242594e-06,3.842105767033593e-06,2.3024003838316546e-06,1.090093418958322e-07,0.016939463208168686
60.75,0.0031679782924333606,0.0006573090240769299,0.0013294264476378806,0.0007708707390519983,0.00014742144682340118,0.00041241815188719565,0.00026990518937026694,4.717728194384886e-05,3.3918760759924684e-05,3.87410219294058e-05,0.00011382856643917201,7.565319190741876e-05,1.4965863092173523e-05,1.0780094832541166e-05,2.427540172696718e-07,1.885538298584306e-07,9.309862262643766e-06,2.5779026280629408e-05,1.690392577483148e-05,2.6938478837708255e-06,1.9176644426587704e-06,1.6827704072475154e-06,3.831150503192307e-06,2.293796965490872e-06,1.0900904676389039e-07,0.01690018895836808
60.800000000000004,0.003164080240181924,0.0006570508570089529,0.0013255217561114,0.0007680496659668114,0.00014741504603041242,0.00041123670673414293,0.00026890632538547395,4.6911770361399236e-05,3.37162457032919e-05,3.87409466417737e-05,0.00011350701906225053,7.537301734857131e-05,1.4880921830337119e-05,1.0715174462097389e-05,2.408789673112747e-07,1.8705049504528333e-07,9.309861838122166e-06,2.570651387574585e-05,1.6841369787581368e-05,2.6785243243646413e-06,1.9060844589863449e-06,1.6827700189000526e-06,3.820222704681646e-06,2.285224604524349e-06,1.0900887661816051e-07,0.016861035882116588
60.85,0.0031601860098270877,0.0006567909905610417,0.0013216292743253167,0.0007652395011517891,0.0001474083768835637,0.00041005853631343137,0.00026791123853572824,4.6647892993265084e-05,3.351503979684771e-05,3.874085258658563e-05,0.00011318631104231042,7.509388923467837e-05,1.4796507085719276e-05,1.065067706518626e-05,2.3901961486310376e-07,1.8556007990816895e-07,9.309861605686205e-06,2.5634186154000305e-05,1.677904444425774e-05,2.6632871733541897e-06,1.8945712439887045e-06,1.68276990193693e-06,3.8093262759528666e-06,2.2766856723944483e-06,1.0900880085541027e-07,0.016822003520684862
60.900000000000006,0.0031562956019849328,0.0006565294280596215,0.001317748964758074,0.000762440201933992,0.00014740143519953127,0.00040888363448120176,0.0002669199155734286,4.6385639009292004e-05,3.331513398706707e-05,3.874073775768553e-05,0.00011286644133632874,7.481580409011222e-05,1.4712615351407745e-05,1.0586599697995456e-05,2.3717581768482903e-07,1.8408246452948147e-07,9.309861012291572e-06,2.5562042623516123e-05,1.6716948286318394e-05,2.6481363520892885e-06,1.8831248212426876e-06,1.6827697870692926e-06,3.7984649500730446e-06,2.2681823476973806e-06,1.0900878066252838e-07,0.01678309141889949
60.95,0.0031524090172526816,0.0006562661728857891,0.0013138807899837322,0.0007596517257977587,0.0001473942168689999,0.0004077119950737687,0.0002659323432818736,4.612499765560017e-05,3.311651928670143e-05,3.874060017864982e-05,0.00011254740889008626,7.453875844483281e-05,1.4629243145204254e-05,1.0522939438334563e-05,2.353474350637348e-07,1.826175303329398e-07,9.309859512174184e-06,2.5490082821981527e-05,1.6655079922224823e-05,2.633071994442937e-06,1.8717454270846933e-06,1.6827694237134014e-06,3.7876421831727818e-06,2.2597165295323482e-06,1.0900876716862807e-07,0.016744299124535483
61.0,0.003148526256208758,0.0006560012284745402,0.0013100247126719149,0.0007568740303842542,0.00014738671785589674,0.0004065436119080064,0.000264948508475375,4.586595825402e-05,3.291918677427001e-05,3.874043790248784e-05,0.0001122292126383182,7.426274883445315e-05,1.4546387009446602e-05,1.0459693385473044e-05,2.3353432782137047e-07,1.811651600935838e-07,9.30985656664291e-06,2.5418306323857254e-05,1.659343804403127e-05,2.618094427072405e-06,1.8604334909446219e-06,1.6827685887544628e-06,3.7768610672758186e-06,2.251289787027172e-06,1.090087076841548e-07,0.016705626187842798
61.050000000000004,0.0031446473194128486,0.0006557345983140039,0.0013061806955877607,0.0007541070734910204,0.00014737893419663182,0.0004053784787817325,0.00026396839799937006,4.560851020153252e-05,3.27231275935555e-05,3.874024901134476e-05,0.0001119118515048641,7.398777180030419e-05,1.4464043510832267e-05,1.0396858659979669e-05,2.3173635831577037e-07,1.7972523794310474e-07,9.30985164390296e-06,2.5346712746653633e-05,1.6532021441982914e-05,2.6032041449317038e-06,1.849189610908082e-06,1.6827670934314824e-06,3.7661242638597654e-06,2.2429033465058487e-06,1.090085544953624e-07,0.01666707216120908
61.1,0.0031407722074059696,0.0006554662859446837,0.001302348701591871,0.0007513508130715276,0.00014737086199934494,0.00040421658947408846,0.00026299199873053086,4.5352642969714006e-05,3.252833295310368e-05,3.8740031616206965e-05,0.00011159532440281663,7.371382388949867e-05,1.4382209240243318e-05,1.0334432403563228e-05,2.299533904387941e-07,1.7829764937002994e-07,9.309844218914231e-06,2.5275301756111612e-05,1.6470829016747516e-05,2.5884017826800717e-06,1.8380145251538477e-06,1.682764788009438e-06,3.7554339577687645e-06,2.234558110857269e-06,1.0900827103262556e-07,0.016628636598929353
61.150000000000006,0.0031369009207105223,0.0006551962949587053,0.0012985286936402518,0.0007486052072347208,0.00014736249744315872,0.0004030579377459149,0.0002620192975768697,4.5098346104184525e-05,3.2334794125726806e-05,3.873978385660997e-05,0.00011127963023466838,7.344090165499358e-05,1.430088081257242e-05,1.0272411778914302e-05,2.2818528960826285e-07,1.7688228121441164e-07,9.30983377328778e-06,2.5204073070148983e-05,1.6409859788963856e-05,2.5736880827356e-06,1.826909080019598e-06,1.6827615640793104e-06,3.7447918288238667e-06,2.2262547001880487e-06,1.0900783556170405e-07,0.01659031905703971
61.2,0.003133033459830361,0.0006549246289990709,0.0012947206347842602,0.0007458702142445733,0.00014735383677743792,0.00040190251734012575,0.00026105028147784405,4.484560922406126e-05,3.214250244801136e-05,3.873950390034872e-05,0.00011096476789245843,7.316900165565221e-05,1.4220054866550149e-05,1.021079396954821e-05,2.2643192275470766e-07,1.7547902165681548e-07,9.309819795222351e-06,2.513302646146378e-05,1.6349112905857575e-05,2.559063860807491e-06,1.8158741955345821e-06,1.6827573544978204e-06,3.734199037067827e-06,2.2179934998472032e-06,1.0900724523688937e-07,0.01655211909316422
61.25,0.0031291698252508514,0.0006546512917589201,0.0012909244881705428,0.0007431457925196335,0.0001473448763210551,0.0004007503219820766,0.0002600849374044563,4.459442202141548e-05,3.195144931982922e-05,3.8739189943190364e-05,0.00011065073625791675,7.289812045630465e-05,1.4139728064573168e-05,1.0149576179648735e-05,2.246931583026701e-07,1.740877602015388e-07,9.309801779481544e-06,2.5062161758719465e-05,1.628858764474767e-05,2.54452996980199e-06,1.8049108293202776e-06,1.6827521311329743e-06,3.7236562172507793e-06,2.2097747018958255e-06,1.0900652036528302e-07,0.016514036266318543
