Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_5p3/2(2),J_6s1/2(1),J_total_Ba_relativistic
52.800000000000004,0.002463360239768977,0.0005603904375377165,0.0002735509441596422,0.0001888235087462847,0.0001269939519179016,7.140842948166298e-05,5.053430172703654e-05,2.9313012542768437e-06,2.3647374835303363e-06,2.9586910134806304e-05,1.604110775821243e-05,1.1334741541805798e-05,6.267202641656013e-07,5.047748598179661e-07,5.078868261541953e-06,2.278638772545209e-06,1.5742988642070216e-06,3.9585783838909585e-07,0.008138687334913988
52.85,0.0024574419536152474,0.0005589258414646722,0.0002722057164492731,0.00018780915838943144,0.0001266610902224434,7.104555797365111e-05,5.02541580455493e-05,2.9092641462450517e-06,2.346352574492167e-06,2.9509385098174376e-05,1.5959020858426234e-05,1.1271470415309353e-05,6.219892849818309e-07,5.008361412760406e-07,5.065692103557692e-06,2.2669093307129663e-06,1.565462861309675e-06,3.9485633831903436e-07,0.008113761191774871
52.900000000000006,0.002451537922067036,0.0005574644561291828,0.0002708678469282779,0.00018680077632501934,0.0001263288978753944,7.068473465864814e-05,4.997571570962509e-05,2.887409151485178e-06,2.3281236743960285e-06,2.9432011919909035e-05,1.587740060825221e-05,1.1208586459766743e-05,6.172971786098665e-07,4.969305798595168e-07,5.052528989948544e-06,2.2552194272107425e-06,1.5566568626714024e-06,3.938556895936451e-07,0.008088925840861148
52.95,0.0024456481160921783,0.000556006282001088,0.00026953729203594147,0.0001857983248383012,0.00012599737594503146,7.032594707128853e-05,4.969896363685551e-05,2.8657346352743496e-06,2.3100493523980384e-06,2.935479091640564e-05,1.579624411461145e-05,1.1146087091146269e-05,6.12643497403432e-07,4.930577712326464e-07,5.039374497048175e-06,2.2435719467944763e-06,1.5478834178204125e-06,3.9285468304137896e-07,0.008064180889815847
53.0,0.0024397725066750667,0.0005545513194668379,0.00026821400848397314,0.00018480176646577435,0.0001256665254703588,6.996918282565392e-05,4.942389082063836e-05,2.8442389786841315e-06,2.2921281917318538e-06,2.927772239409633e-05,1.571554849911545e-05,1.1083969737502876e-05,6.080278176924023e-07,4.892173348488317e-07,5.026224856452019e-06,2.231970674698509e-06,1.5391458711109442e-06,3.9185138883096776e-07,0.008039525953395263
53.050000000000004,0.002433911064816969,0.0005530995688303203,0.00026689795325475426,0.00018381106399345223,0.00012533634746138305,6.961442961476278e-05,4.915048632964743e-05,2.8229205784173217e-06,2.2743587895608863e-06,2.9200806649378358e-05,1.5635310899435196e-05,1.1022231840882437e-05,6.034497426454966e-07,4.854089168547233e-07,5.0130771011123515e-06,2.220420123583566e-06,1.530448205231843e-06,3.9084349599365736e-07,0.008014960653494985
53.1,0.0024280637615363464,0.0005516510303136818,0.0002655890835995969,0.00018282618045514806,0.00012500684289938653,6.92616752100632e-05,4.88787393073058e-05,2.801777846646543e-06,2.256739756832161e-06,2.9124043968638234e-05,1.555552847077539e-05,1.0960870859386423e-05,5.989089042418453e-07,4.816321920976451e-07,4.999929181050698e-06,2.20892533486711e-06,1.5217948635455446e-06,3.898287796675907e-07,0.007990484619226823
53.150000000000006,0.0024222305678691576,0.0005502057040581407,0.000264287357037012,0.00018184707913076887,0.00012467801273719826,6.89109074609282e-05,4.86086389712625e-05,2.7808092108545824e-06,2.239269718131776e-06,2.9047434628375826e-05,1.547619838739405e-05,1.089988426931428e-05,5.944049642734368e-07,4.778868651574106e-07,4.986780044367356e-06,2.1974916633379743e-06,1.5131905597300665e-06,3.8880557103721193e-07,0.00796609748683845
53.2,0.0024164114548691756,0.0005487635901247986,0.00026299273135099103,0.0001808737235446235,0.00012434985789946395,6.856211429415488e-05,4.834017461287319e-05,2.760013113676532e-06,2.221947311542006e-06,2.89709788954292e-05,1.5397317844105773e-05,1.0839269567297335e-05,5.899376143376177e-07,4.741726703609389e-07,4.973629680441631e-06,2.1861245538490664e-06,1.50464008246277e-06,3.877731615823898e-07,0.007941798899380485
53.25,0.002410606393608288,0.000547324688495443,0.00026170516458929634,0.00017990607746374022,0.00012402237928291362,6.821528371346586e-05,4.807333559668392e-05,2.7393880127436175e-06,2.204771188499956e-06,2.889467702729652e-05,1.5318884057706128e-05,1.0779024272337109e-05,5.855065748173941e-07,4.704893707769166e-07,4.960479123558012e-06,2.1748293183992055e-06,1.4961481018415008e-06,3.8673205912200464e-07,0.007917588505995292
53.300000000000004,0.0024048153551768027,0.0005458889990733462,0.00026042461506176366,0.00017894410489619725,0.00012369557775662783,6.787040379901423e-05,4.7808111359918764e-05,2.7189323805287744e-06,2.187740013657809e-06,2.8818529272548105e-05,1.5240894268257586e-05,1.0719145927664141e-05,5.811115928859427e-07,4.668367562266902e-07,4.947330416634108e-06,2.1636109213349978e-06,1.4877189833303936e-06,3.856839706940761e-07,0.007893465960615454
53.35,0.0023990383106837535,0.0005444565216840594,0.00025915104133861607,0.0001779877700894651,0.00012336945416230235,6.752746270689153e-05,4.7544491411970995e-05,2.6986447041939145e-06,2.170852464744626e-06,2.8742535871317724e-05,1.5163345740181588e-05,1.0659632102339223e-05,5.767524396088658e-07,4.6321464038503473e-07,4.934186536229323e-06,2.1524737799126996e-06,1.479356614540769e-06,3.8463143233274697e-07,0.007869430919950448
53.400000000000006,0.0023932752312571916,0.0005430272560761988,0.00025788440224878647,0.00017703703752875883,0.00012304400931451042,6.718644866863823e-05,4.7282465333897356e-05,2.6785234854388387e-06,2.1541072324296505e-06,2.8666697055859078e-05,1.508623576310806e-05,1.0600480392527898e-05,5.724289062520057e-07,4.596228570790529e-07,4.921051281531683e-06,2.1414215870882215e-06,1.4710642501554031e-06,3.835771743953231e-07,0.00784548304097979
53.45,0.002387526088044489,0.00054160120192223,0.00025662465687825383,0.00017609187193540375,0.00012271924400096418,6.684734999075797e-05,4.702202277791639e-05,2.6585672403518478e-06,2.137503020187171e-06,2.8591013051150805e-05,1.500956165244266e-05,1.0541688422391195e-05,5.681407999327519e-07,4.5606125592387564e-07,4.9079291314934636e-06,2.1304571630237448e-06,1.4628443805517082e-06,3.825234851146857e-07,0.007821621978522698
53.5,0.002381790852212626,0.0005401783588192431,0.0002553717645683871,0.0001751522382652106,0.00012239515898277356,6.651015505423394e-05,4.676315346690966e-05,2.6387744992619445e-06,2.1210385441628363e-06,2.851548407553073e-05,1.4933320749621678e-05,1.0483253844548948e-05,5.638879387774982e-07,4.525296974588179e-07,4.894825075641065e-06,2.1195823411933647e-06,1.4546986297738923e-06,3.8147184852309295e-07,0.007797847383483209
53.550000000000004,0.0023760694949484873,0.0005387587262897254,0.00025412568491430193,0.00017421810170686314,0.00012207175499470395,6.617485231404881e-05,4.650584719392673e-05,2.6191438065926803e-06,2.104712533041484e-06,2.844011034133899e-05,1.4857510422036474e-05,1.042517434008832e-05,5.596701467664391e-07,4.490280479663403e-07,4.8817444252414695e-06,2.1087978939274633e-06,1.446627688032094e-06,3.8042296050420124e-07,0.007774158902023755
53.6,0.0023703619874591506,0.0005373423037823284,0.0002528863777632274,0.00017328942768031702,0.00012174903274543218,6.584143029870758e-05,4.625009382169365e-05,2.5996737207175977e-06,2.0885237279164225e-06,2.8364892055548626e-05,1.4782128062621215e-05,1.0367447618106613e-05,5.554872484584008e-07,4.4555617416775616e-07,4.868692612387187e-06,2.098103500644745e-06,1.4386312826104207e-06,3.793770207511335e-07,0.007750556175501718
53.650000000000006,0.0023646683009721694,0.0005359290906726272,0.0002516538032128819,0.0001723661818352085,0.00012142699291780035,6.550987760976279e-05,4.599588328212438e-05,2.580362813817225e-06,2.072470882160144e-06,2.8289829420362086e-05,1.4707171089110198e-05,1.0310071414794904e-05,5.513390637925504e-07,4.421139379937526e-07,4.855674985096677e-06,2.0874977599251734e-06,1.4307081889504489e-06,3.783341194823763e-07,0.007727038840834111
53.7,0.002358988406735862,0.0005345190862638781,0.0002504279216098619,0.00017144833004927598,0.00012110563616906851,6.51801829213435e-05,4.574320557583614e-05,2.5612096717376714e-06,2.0565527612964937e-06,2.8214922633753412e-05,1.4632636942983818e-05,1.02530434920865e-05,5.472254031604845e-07,4.387011916243553e-07,4.842696606671738e-06,2.0769782441778456e-06,1.422856281015815e-06,3.772945945141191e-07,0.007703606531054204
53.75,0.0023533222760195884,0.000533112289787768,0.0002492086935480383,0.0001705358384267907,0.00012078496313116517,6.485233497968636e-05,4.549205077166762e-05,2.5422128938507235e-06,2.0407681428742234e-06,2.814017188993672e-05,1.4558523088133564e-05,1.0196361635910356e-05,5.431460629314799e-07,4.353177729820784e-07,4.829762067290588e-06,2.0665415932717905e-06,1.4150726172988738e-06,3.7625930806785553e-07,0.007680258875954831
53.800000000000004,0.002347669880114032,0.0005317087004051595,0.00024799607986696515,0.0001696286732969996,0.00012046497441093638,6.452632260267008e-05,4.524240900620084e-05,2.5233710929154944e-06,2.0251158163419613e-06,2.80655773797446e-05,1.4484827009287756e-05,1.0140023654105062e-05,5.391008215961642e-07,4.3196350184426644e-07,4.816875315163187e-06,2.0561836414778987e-06,1.4073535565194296e-06,3.752297895377109e-07,0.007656995502692412
53.85,0.002342031190331479,0.0005303083172068327,0.00024679004165029827,0.00016872680121257893,0.00012014567059039324,6.420213467935277e-05,4.4994270483286285e-05,2.50468289494158e-06,2.009594582924562e-06,2.7991139290902573e-05,1.4411546210248773e-05,1.0084027374061995e-05,5.350894366701773e-07,4.286381767167221e-07,4.804039513583733e-06,2.0458995707086613e-06,1.3996948956146845e-06,3.742081462498644e-07,0.00763381603612656
53.900000000000006,0.002336406178006085,0.0005289111392142177,0.0002455905402242224,0.00016783018894809737,0.00011982705222695722,6.387976016951169e-05,4.474762547357105e-05,2.4861469390536785e-06,1.994203255500801e-06,2.7916857808189323e-05,1.4338678212000114e-05,1.002837064017688e-05,5.311116424705694e-07,4.2534157258167834e-07,4.7912569289618066e-06,2.0356840824853993e-06,1.3920920222432167e-06,3.731966770594667e-07,0.007610720098730326
53.95,0.0023307948144941576,0.0005275171653801265,0.00024439753715589126,0.00016693880349849172,0.00011950911985370449,6.355918810318646e-05,4.450246431403073e-05,2.4677618773577253e-06,1.9789406584824485e-06,2.7842733113476774e-05,1.42662205507475e-05,9.973051311197239e-06,5.271671488449056e-07,4.2207343960020135e-07,4.7785288534916285e-06,2.025531581264717e-06,1.3845400746611015e-06,3.7219727663039207e-07,0.007587707310212185
54.0,0.0023251970711744155,0.0005261263945894758,0.0002432109942518747,0.00016605261207755124,0.00011919187397960787,6.324040758022456e-05,4.425877740750401e-05,2.4495263748084427e-06,1.963805627694647e-06,2.7768765385647706e-05,1.4194170775960872e-05,9.918067257557499e-06,5.232556408975324e-07,4.188335028134638e-07,4.765855564624694e-06,2.015436362495248e-06,1.3770341031513066e-06,3.712108769471355e-07,0.007564777287311477
54.050000000000004,0.0023196129194482623,0.0005247388256600074,0.0002420308735566179,0.00016517158211641386,0.00011887531508977768,6.292340776982998e-05,4.4016555222230917e-05,2.4314391090783603e-06,1.9487970102576266e-06,2.7694954800393716e-05,1.4122526448485463e-05,9.863416358795321e-06,5.19376779720712e-07,4.156214628504775e-07,4.753236322031734e-06,2.0053927997275332e-06,1.3695692287141622e-06,3.7023717971544775e-07,0.0075419296442481585
54.1,0.0023140423307400513,0.000523354457343003,0.00024085713735091013,0.0001642956812620728,0.00011855944364570072,6.260817791011471e-05,4.377578829139418e-05,2.4134987704282576e-06,1.933913664469726e-06,2.762130152990022e-05,1.4051285138788116e-05,9.80909650114051e-06,5.155302041016169e-07,4.124369976131266e-07,4.7406694013435435e-06,1.9953955259387664e-06,1.3621407959652295e-06,3.692747678771297e-07,0.007519163993980163
54.150000000000006,0.002308485276497344,0.0005219732883239914,0.00023968974815036207,0.00016342487737589233,0.00011824426008547737,6.229470730765262e-05,4.353646721266352e-05,2.3957040615789902e-06,1.9191544596916806e-06,2.754780574242957e-05,1.3980444425400849e-05,9.755105575362438e-06,5.117155331409299e-07,4.0927976487410244e-07,4.728152162692438e-06,1.985439604732811e-06,1.3547445177899867e-06,3.68321485616342e-07,0.007496479950024507
54.2,0.002302941728191176,0.0005205953172234554,0.00023852866870389516,0.0001625591385321356,0.00011792976482405755,6.19829853370367e-05,4.3298582647743527e-05,2.3780536975847494e-06,1.9045182762322128e-06,2.7474467601817508e-05,1.391000189361764e-05,9.70144147495373e-06,5.07932369686264e-07,4.0614940569085953e-07,4.715681150961945e-06,1.975520687164096e-06,1.3473766091670486e-06,3.673748959929532e-07,0.007473877128434972
54.25,0.0022974116573163095,0.0005192205425975284,0.0002373738619922383,0.00016169843301650115,0.00011761595825347445,6.167300144043848e-05,4.306212532192428e-05,2.3605464057076585e-06,1.8900040052348568e-06,2.740128726690111e-05,1.3839955134491349e-05,9.64810209471613e-06,5.041803044548615e-07,4.030455485100457e-07,4.7032522237014e-06,1.9656351497097202e-06,1.3400339068481333e-06,3.664326868448334e-07,0.007451355149646354
54.300000000000004,0.0022918950353914918,0.0005178489629386895,0.00023622529122643593,0.00016084272932467047,0.00011730284074307699,6.136474512717062e-05,4.2827086023635354e-05,2.3431809252937604e-06,1.8756105485660448e-06,2.732826489089969e-05,1.377030174416795e-05,9.595085329801012e-06,5.004589206961041e-07,3.99967813813034e-07,4.690860701877208e-06,1.9557802086094967e-06,1.3327139706346204e-06,3.654929908757268e-07,0.007428913640079789
54.35,0.0022863918339597103,0.0005164805766764534,0.00023508291984636565,0.0001599919961608659,0.00011699041263976074,6.105820597325219e-05,4.259345560400297e-05,2.325956007650348e-06,1.8613368187044259e-06,2.7255400620771894e-05,1.370103932358325e-05,9.542389075240963e-06,4.967677992259148e-07,3.9691581913485544e-07,4.6785015380142035e-06,1.9459540057057944e-06,1.3254151612771982e-06,3.645546023130184e-07,0.0074065522334319485
54.400000000000006,0.002280902024588439,0.0005151153821780525,0.00023394671151926377,0.00015914620243641733,0.00011667867426819672,6.075337362097626e-05,4.2361224976409894e-05,2.308870415924605e-06,1.8471817386313812e-06,2.7182694596573507e-05,1.3632165478534522e-05,9.490011225991552e-06,4.931065236527588e-07,3.9388918427657827e-07,4.6661694958322585e-06,1.936155661319774e-06,1.3181366899747682e-06,3.636170197543727e-07,0.007384270571464818
54.45,0.002275425578869893,0.0005137533777491182,0.00023281663013826291,0.0001583053172683405,0.00011636762593105919,6.0450237778480884e-05,4.2130385116058935e-05,2.291922924983598e-06,1.833144241722774e-06,2.711014695084127e-05,1.3563677820126584e-05,9.437949677484704e-06,4.89474685609001e-07,3.908875365253272e-07,4.653859335210444e-06,1.9263852907645566e-06,1.3108786353276263e-06,3.6268023619245253e-07,0.007362068304100605
54.5,0.00226996246842127,0.0005123945616343532,0.00023169263982093655,0.00015746930997792365,0.00011605726790925129,6.0148788219322095e-05,4.1900927059538926e-05,2.275112321295535e-06,1.819223271641857e-06,2.70377578080269e-05,1.349557396557798e-05,9.386202326676417e-06,4.85871889801875e-07,3.8791051569671917e-07,4.641565996219355e-06,1.9166439828132423e-06,1.3036419254185777e-06,3.61744304021256e-07,0.007339945088850233
54.550000000000004,0.0022645126648849967,0.0005110389320182017,0.00023057470490785455,0.00015663815008932507,0.00011574760046212942,5.9849014782049976e-05,4.1672841904394144e-05,2.2584374028123336e-06,1.8054177822333767e-06,2.69655272840049e-05,1.3427851539360484e-05,9.334767073554353e-06,4.822977587052909e-07,3.849577788214959e-07,4.6292847760553076e-06,1.9069337406179058e-06,1.2964282851874463e-06,3.6080885681922135e-07,0.007317900589926425
54.6,0.002259076139928973,0.0005096864870255139,0.000229462789961148,0.00015581180732818038,0.00011543862382772597,5.9550907369787444e-05,4.14461208086967e-05,2.241896978853462e-06,1.7917267374188405e-06,2.6893455485674922e-05,1.336050817463274e-05,9.283641823053947e-06,4.787519367267516e-07,3.820290043111714e-07,4.617011492985884e-06,1.8972573878800172e-06,1.289240151952644e-06,3.5987282835097445e-07,0.007295934477525579
54.650000000000006,0.0022536528652468074,0.0005083372247222046,0.00022835685976308197,0.00015499025162021845,0.0001151303382229702,5.925445594981125e-05,4.1220754990621604e-05,2.2254898699910117e-06,1.7781491110929112e-06,2.6821542510676735e-05,1.3293541514917991e-05,9.232824487316862e-06,4.752340937023451e-07,3.791238954561464e-07,4.604742631867243e-06,1.8876184451219444e-06,1.2820805642727554e-06,3.589345039063739e-07,0.007274046427566516
54.7,0.0022482428125580605,0.000506991143115909,0.00022725687931463945,0.00015417345308988854,0.00011482274384390797,5.8959650553136205e-05,4.0996735728025295e-05,2.2092149079360514e-06,1.764683887020967e-06,2.6749788447232332e-05,1.3226949215967116e-05,9.182312988213276e-06,4.717439275964834e-07,3.7624218313333206e-07,4.5924754664056934e-06,1.8780209823848138e-06,1.2749530308813208e-06,3.5799184858286447e-07,0.007252236121803541
