Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Sm_relativistic
84.15,0.0007913269923369418,0.00016304411445875394,4.050514884725107e-05,2.020074276438332e-05,3.757279725864843e-05,1.0495831334115495e-05,5.403394506810883e-06,1.7469277834340032e-07,1.1601601586010407e-07,9.081970716711848e-06,2.457363086251267e-06,1.2599720049462943e-06,4.0875868489468854e-08,2.7180247425865556e-08,2.7180247425865556e-08,1.5288200194933136e-06,3.3812720793550777e-07,1.6716429836093418e-07,1.0165894872825706e-07,0.0022227527763024357
84.2,0.0007897674840997316,0.00016268067076580413,4.037159027512915e-05,2.012463472366928e-05,3.748717763260509e-05,1.0460359753060918e-05,5.38258472013631e-06,1.7384355293917676e-07,1.1541684189024171e-07,9.061144034764406e-06,2.4489957116406394e-06,1.2550779170003817e-06,4.06841901329484e-08,2.7046490645294938e-08,2.7046490645294938e-08,1.525334956216012e-06,3.369802516205726e-07,1.665129587814362e-07,1.0142619622440707e-07,0.0022179110404663307
84.25,0.0007882113895621837,0.00016231812551199086,4.0238540528803395e-05,2.0048848359547297e-05,3.740177419061947e-05,1.042502684198815e-05,5.361864995320638e-06,1.7299894082351393e-07,1.148210807229636e-07,9.040368112487002e-06,2.440663225524594e-06,1.2502070268829884e-06,4.049427345671159e-08,2.691412758428576e-08,2.691412758428576e-08,1.5218628463266543e-06,3.358374762963715e-07,1.658645568491531e-07,1.0119433162370204e-07,0.002213081669378783
84.30000000000001,0.0007866587008672901,0.00016195647640966974,4.010599743215378e-05,1.9973382173687123e-05,3.731658637382101e-05,1.038983199185767e-05,5.3412349022682185e-06,1.721589144695061e-07,1.1422871121591418e-07,9.019643052528303e-06,2.432365664880688e-06,1.2453594173277133e-06,4.0306044771210976e-08,2.6783094649229564e-08,2.6783094649229564e-08,1.5184033229412867e-06,3.3469890617635957e-07,1.6521918934229876e-07,1.0096344804626351e-07,0.002208264627923131
84.35000000000001,0.0007851094101756064,0.00016159572117638491,3.997395881929005e-05,1.989823467534136e-05,3.723161362459441e-05,1.0354774596578976e-05,5.3206940131277494e-06,1.7132344652914488e-07,1.1363971236882323e-07,8.99896897688474e-06,2.4241030456448785e-06,1.240535150270961e-06,4.0119424919310354e-08,2.66533235565749e-08,2.66533235565749e-08,1.5149560002988243e-06,3.3356458991832946e-07,1.6457697126608257e-07,1.0073369852370877e-07,0.0022034598811662928
84.4,0.0007835635096652171,0.00016123585753486386,3.98424225344995e-05,1.982340438130413e-05,3.7146855386579256e-05,1.0319854052994908e-05,5.3002419022794966e-06,1.704925098315731e-07,1.1305406332199313e-07,8.978346024427955e-06,2.415875361103304e-06,1.235734265250189e-06,3.993433001321817e-08,2.652474197622497e-08,2.652474197622497e-08,1.5115204804451014e-06,3.3243459330394237e-07,1.6393802796489082e-07,1.005052218101047e-07,0.002198667394169798
84.45,0.0007820209915317063,0.0001608768832130131,3.971138643219541e-05,1.9748889815870215e-05,3.706231110466981e-05,1.0285069760866103e-05,5.2798781463225605e-06,1.6966607738135252e-07,1.1247174335479671e-07,8.957774348261689e-06,2.407682580518079e-06,1.2309567780360561e-06,3.975067219964025e-08,2.639727419512682e-08,2.639727419512682e-08,1.5080963587759658e-06,3.3130899071695506e-07,1.6330248605369644e-07,1.0027806860836139e-07,0.0021938871317931973
84.5,0.0007804818479881253,0.00016051879594391325,3.9580848376865596e-05,1.967468951079429e-05,3.6977980225014664e-05,1.025042112285543e-05,5.259602324062109e-06,1.6884412235674626e-07,1.1189273188418775e-07,8.9372541129341e-06,2.399524647999822e-06,1.2262026795107313e-06,3.956836044607353e-08,2.6270841795081336e-08,2.6270841795081336e-08,1.5046832282795576e-06,3.3018785610852655e-07,1.6267046389603028e-07,1.0005216196384839e-07,0.002189119058561281
84.55000000000001,0.0007789460712649609,0.00016016159346581414,3.945080624302118e-05,1.9600802005250435e-05,3.689386219501634e-05,1.0215907544512476e-05,5.239414016496595e-06,1.680266181080221e-07,1.113170084632298e-07,8.916785491533055e-06,2.3914014816370982e-06,1.2214719348019641e-06,3.938730134157289e-08,2.614536433932953e-08,2.614536433932953e-08,1.5012806824309237e-06,3.290712541877112e-07,1.6204206241572687e-07,9.982731010094634e-08,0.0021843631386363853
84.60000000000001,0.0007774136536101053,0.00015980527352213033,3.9321257915145904e-05,1.9527225845791953e-05,3.680995646333092e-05,1.018152843425809e-05,5.219312806805008e-06,1.67213538155782e-07,1.1074455277964869e-07,8.896368662693066e-06,2.3833129728902907e-06,1.216764482679804e-06,3.920739990574541e-08,2.602076006299062e-08,2.602076006299062e-08,1.4978883168054875e-06,3.279592325555269e-07,1.614173570077831e-07,9.960326267834452e-08,0.002179619335882694
84.65,0.0007758845872888221,0.00015944983386143548,3.919220128764528e-05,1.9453959586311224e-05,3.672626247986743e-05,1.01472832033689e-05,5.199298280334054e-06,1.6640485618931945e-07,1.1017534465441081e-07,8.876003807543393e-06,2.3752589862546706e-06,1.2120802352200602e-06,3.9028560400134735e-08,2.5896946562913254e-08,2.5896946562913254e-08,1.4945057295826384e-06,3.2685181541284795e-07,1.607963912103253e-07,9.93797803443827e-08,0.0021748876139668105
84.7,0.0007743588645837161,0.0001590952722374578,3.906363426479642e-05,1.9381001787999995e-05,3.664277969578736e-05,1.0113171265961944e-05,5.1793700245854095e-06,1.6560054606501314e-07,1.0960936404033503e-07,8.855691106627481e-06,2.3672393591947953e-06,1.2074190777359113e-06,3.885068713653561e-08,2.577384148293216e-08,2.577384148293216e-08,1.4911325211986554e-06,3.2574899932613816e-07,1.601791726277856e-07,9.915668664668119e-08,0.0021701679364363423
84.75,0.0007728364777947019,0.0001587415864090749,3.8935554760697957e-05,1.9308351019309802e-05,3.6559507563504e-05,1.0079192038979321e-05,5.1595276292029445e-06,1.6480058180475778e-07,1.0904659102073972e-07,8.835430736824099e-06,2.3592539023495797e-06,1.2027808689763143e-06,3.8673685277101894e-08,2.5651363190875817e-08,2.5651363190875817e-08,1.4877682934725502e-06,3.246507513482435e-07,1.5956567137840147e-07,9.893388835854203e-08,0.0021654602667508646
84.80000000000001,0.0007713174192389713,0.00015838877414030842,3.88079606992202e-05,1.9236005855912604e-05,3.647644553668179e-05,1.0045344942172871e-05,5.139770685959965e-06,1.640049375944375e-07,1.084870058081299e-07,8.815222868300498e-06,2.3513024000047803e-06,1.1981654415872656e-06,3.849746162137308e-08,2.5529431443936418e-08,2.5529431443936418e-08,1.4844126485646678e-06,3.2355700958567963e-07,1.5895582110670391e-07,9.871136955534828e-08,0.0021607645682769636
84.85000000000001,0.0007698016812509639,0.00015803683320031933,3.8680850013955783e-05,1.9163964880661768e-05,3.6393593070235556e-05,1.001162939808897e-05,5.1200987887465034e-06,1.6321358778244606e-07,1.079305887429289e-07,8.795067661527651e-06,2.343384610827038e-06,1.193572602829428e-06,3.832192537553453e-08,2.5407968039182386e-08,2.5407968039182386e-08,1.4810651881336263e-06,3.224676861009608e-07,1.583495223834378e-07,9.848917297078032e-08,0.002156080804274086
84.9,0.0007682892561823327,0.00015768576136340206,3.855422064817019e-05,1.9092226683553055e-05,3.631094962032963e-05,9.978044832053287e-06,5.10051153355658e-06,1.6242650687825412e-07,1.0737732029225549e-07,8.77496526438678e-06,2.3355002688510915e-06,1.1890021355431954e-06,3.814698889934426e-08,2.5286897446064895e-08,2.5286897446064895e-08,1.4777255130325629e-06,3.213826718577565e-07,1.5774664813520357e-07,9.826737844215715e-08,0.002151408937889423
84.95,0.0007667801364019145,0.00015733555640897958,3.842807055475293e-05,1.9020789861686044e-05,3.622851464437699e-05,9.944590672155696e-06,5.081008518475555e-06,1.616436695510312e-07,1.0682718104875289e-07,8.754915809395691e-06,2.3276490847094796e-06,1.1844537993500443e-06,3.797256842621062e-08,2.5166147417750415e-08,2.5166147417750415e-08,1.4743932238332563e-06,3.203018432723558e-07,1.571470506180662e-07,9.804608059322854e-08,0.0021467489321638548
85.0,0.0007652743142956975,0.0001569862161215979,3.830239769616877e-05,1.894965301922567e-05,3.6146287601038283e-05,9.911266349235211e-06,5.061589343667496e-06,1.6086505062832115e-07,1.0628015172946962e-07,8.734919411081968e-06,2.319830747091735e-06,1.1799273320768546e-06,3.779858475189357e-08,2.5045649578007397e-08,2.5045649578007397e-08,1.4710679223909126e-06,3.1922506983530725e-07,1.565505693768444e-07,9.782536339720037e-08,0.0021421007500411968
85.05000000000001,0.0007637717822667899,0.00015663773829092058,3.817720004440925e-05,1.8878814767363994e-05,3.6064267950220726e-05,9.878071296864992e-06,5.0422536113626e-06,1.6009062509477482e-07,1.0573621317479551e-07,8.714976163528684e-06,2.3120449244180374e-06,1.175422451387974e-06,3.762496388724863e-08,2.4925339980208098e-08,2.4925339980208098e-08,1.467749214569563e-06,3.1815222221432616e-07,1.5595703960959617e-07,9.760527006243899e-08,0.0021374643543742187
85.10000000000001,0.0007622725327353897,0.0001562901207117236,3.805247558094464e-05,1.8808273724282285e-05,3.5982455153077116e-05,9.845004951337483e-06,5.023000925844697e-06,1.5932036809094237e-07,1.051953463474553e-07,8.69508613811657e-06,2.3042912667103866e-06,1.1709388566080377e-06,3.745163767034829e-08,2.4805159634792044e-08,2.4805159634792044e-08,1.4644367141452849e-06,3.1708318024057183e-07,1.553663003746923e-07,9.738577167138977e-08,0.002132839707930654
85.15,0.0007607765581387508,0.0001559433611838893,3.79282222966758e-05,1.873802851511312e-05,3.5900848672004456e-05,9.812066751649535e-06,5.003830893438772e-06,1.585542549121237e-07,1.0465753233155885e-07,8.675249381484424e-06,2.296569407642588e-06,1.1664762307169786e-06,3.727854433322249e-08,2.4685055001300086e-08,2.4685055001300086e-08,1.461130047799598e-06,3.160178402089637e-07,1.547782021241745e-07,9.716674465570478e-08,0.002128226773415784
85.2,0.0007592838509311532,0.00015559745751240103,3.780443819188661e-05,1.8668077771902902e-05,3.5819447970642816e-05,9.779256139487716e-06,4.98474312249862e-06,1.5779226100728174e-07,1.0412275233171196e-07,8.655465913727601e-06,2.2888789667488974e-06,1.1620342424973339e-06,3.710562901838377e-08,2.4564978440856176e-08,2.4564978440856176e-08,1.4578288610161066e-06,3.1495612098228623e-07,1.5419261311164255e-07,9.694797154625702e-08,0.002123625513537162
85.25,0.0007577944035838706,0.00015525240750733762,3.768112127619658e-05,1.8598420133574496e-05,3.5738252513873956e-05,9.746572559213672e-06,4.965737223394556e-06,1.5703436197801586e-07,1.0359098767218591e-07,8.635735726851825e-06,2.2812195517697697e-06,1.1576125488127674e-06,3.6932844240260386e-08,2.44448886247695e-08,2.44448886247695e-08,1.4545328246067226e-06,3.1389796847249447e-07,1.5360942429888136e-07,9.672917608132818e-08,0.002119035891130736
85.30000000000001,0.0007563082085851394,0.0001549082089838674,3.7558269568513604e-05,1.8529054245890076e-05,3.56572617678199e-05,9.714015457849577e-06,4.9468128085012255e-06,1.562805335775961e-07,1.0306221979614629e-07,8.616058783497135e-06,2.273590761112088e-06,1.1532107969957925e-06,3.676015028667946e-08,2.4324750894782614e-08,2.4324750894782614e-08,1.451241641525731e-06,3.128433581771296e-07,1.5302855247041494e-07,9.65100896757062e-08,0.00211445786934
85.35000000000001,0.000754825258440128,0.00015456485976224292,3.743588109698721e-05,1.8459978761414287e-05,3.5576475199841546e-05,9.681584285063756e-06,4.927969492185544e-06,1.5553075171005903e-07,1.0253643026494128e-07,8.596435015944122e-06,2.2659921864003592e-06,1.14882862732194e-06,3.6587515555642844e-08,2.420453757042618e-08,2.420453757042618e-08,1.4479550535852835e-06,3.117922955718225e-07,1.5244994136082864e-07,9.629052679072558e-08,0.002109891411801367
85.4,0.0007533455456709034,0.00015422235766779455,3.7313953898961705e-05,1.839119233947742e-05,3.549589227853703e-05,9.649278493156313e-06,4.909206890794696e-06,1.5478499242936017e-07,1.0201360075744612e-07,8.576864325411743e-06,2.2584234150946404e-06,1.144465675547051e-06,3.641491682283683e-08,2.4084228198978414e-08,2.4084228198978414e-08,1.444672847667876e-06,3.1074481429927255e-07,1.5187356071014233e-07,9.607043563921588e-08,0.0021053364827671446
85.45,0.0007518690628164011,0.00015388070053092503,3.71924860209299e-05,1.8322693646139e-05,3.5415512473740194e-05,9.617097537044962e-06,4.890524622644309e-06,1.5404323193858627e-07,1.0149371306946508e-07,8.557346581653328e-06,2.250884033150574e-06,1.1401215754840775e-06,3.624233943563272e-08,2.3963809743688936e-08,2.3963809743688936e-08,1.4413948610417504e-06,3.097009722466415e-07,1.5129940329091017e-07,9.584989948100401e-08,0.0021007930471157307
85.5,0.0007503958024323934,0.00015353988618710342,3.707147551848692e-05,1.825448135415147e-05,3.533533525651892e-05,9.585040874250952e-06,4.87192230800673e-06,1.533054465892215e-07,1.0097674911318652e-07,8.53788162285434e-06,2.243373627696605e-06,1.13579596159559e-06,3.606977742977381e-08,2.3843276706222285e-08,2.3843276706222285e-08,1.4381209854237975e-06,3.0866084575935514e-07,1.5072748009548427e-07,9.56290891992929e-08,0.002096261070250296
85.55000000000001,0.0007489257570914572,0.00015319991247685907,3.695092045628429e-05,1.81865541429241e-05,3.525536009917344e-05,9.553107964885101e-06,4.853399569099436e-06,1.5257161288046634e-07,1.0046269091668951e-07,8.518469255832654e-06,2.235891789703472e-06,1.1314884715782682e-06,3.589723356551684e-08,2.3722631179718264e-08,2.3722631179718264e-08,1.43485116949961e-06,3.0762452238872104e-07,1.501578140241556e-07,9.540819246069371e-08,0.0020917405179376354
85.60000000000001,0.0007474589193829449,0.00015286077724577604,3.683081890798438e-05,1.8118910698487198e-05,3.517558647523465e-05,9.521298271634016e-06,4.834956030073622e-06,1.518417074586071e-07,9.995152062349951e-08,8.499109256539221e-06,2.228438116621252e-06,1.1271987489158907e-06,3.5724719280699324e-08,2.3601882829454218e-08,2.3601882829454218e-08,1.4315854196980211e-06,3.065920926996528e-07,1.495904325584686e-07,9.518735223925647e-08,0.0020872313561552183
85.65,0.0007459952819129496,0.0001525224783444864,3.671116895621481e-05,1.805154971345631e-05,3.50960138594622e-05,9.489611259746341e-06,4.816591317002871e-06,1.511157071164291e-07,9.944322049218762e-08,8.479801370854071e-06,2.2210122149596088e-06,1.1229264453777324e-06,3.555225455903265e-08,2.348104879882439e-08,2.348104879882439e-08,1.4283237991220523e-06,3.055636417584538e-07,1.4902536001842983e-07,9.496663609486189e-08,0.0020827335509927838
85.7,0.0007445348373042764,0.0001521850136286646,3.659196869252342e-05,1.7984469886996855e-05,3.501664172784278e-05,9.458046397019244e-06,4.798305057872046e-06,1.5039358879267445e-07,9.893777289601252e-08,8.46054531566997e-06,2.2136137027875723e-06,1.1186712234399257e-06,3.5379867712867915e-08,2.3360153539216087e-08,2.3360153539216087e-08,1.4250664246524545e-06,3.045392409659373e-07,1.4846261006773348e-07,9.474603870082024e-08,0.0020782470686177877
85.75,0.0007430775781964096,0.0001518483809590211,3.647321621733331e-05,1.7917669924788835e-05,3.493746955758823e-05,9.42660315378499e-06,4.780096882566307e-06,1.4967532957153627e-07,9.843516032259872e-08,8.44134078025323e-06,2.20624221212991e-06,1.1144327586080645e-06,3.5207595080724205e-08,2.3239228563341358e-08,2.3239228563341358e-08,1.421813462355432e-06,3.035189408890708e-07,1.4790217913310737e-07,9.452550620921742e-08,0.00207377187528636
85.80000000000001,0.0007416234972454813,0.00015151257820129624,3.635490963989811e-05,1.7851148538991764e-05,3.485849682713366e-05,9.395281002897655e-06,4.761966422860293e-06,1.4896090668218647e-07,9.79353653736474e-08,8.422187427868678e-06,2.1988973912381876e-06,1.1102107416202878e-06,3.5035480640992146e-08,2.311831212265808e-08,2.311831212265808e-08,1.418565121433825e-06,3.0250276567203524e-07,1.473440413370153e-07,9.430496710979977e-08,0.0020693079373731806
85.85000000000001,0.0007401725871242419,0.00015117760322625422,3.6237047078257686e-05,1.7784904448209887e-05,3.477972301613564e-05,9.364079419720026e-06,4.7439133124074944e-06,1.4825029749833284e-07,9.743837076467582e-08,8.403084897653388e-06,2.191578906715806e-06,1.1060048805111768e-06,3.486357554440169e-08,2.299744881065843e-08,2.299744881065843e-08,1.4153216470524408e-06,3.014907094798455e-07,1.4678814541205133e-07,9.408435801115908e-08,0.002064855221400505
85.9,0.0007387248405220259,0.00015084345390967637,3.611962665919373e-05,1.7718936377457406e-05,3.4701147605470176e-05,9.33299788211055e-06,4.725937186729746e-06,1.4754347953779763e-07,9.6944159324778e-08,8.384032806721412e-06,2.184286445477603e-06,1.1018149025180155e-06,3.469193756904287e-08,2.287668909498516e-08,2.287668909498516e-08,1.4120833124360104e-06,3.0048273525693423e-07,1.4623441388482838e-07,9.386363992998206e-08,0.0020604136940598297
85.95,0.0007372802501447224,0.00015051012813235514,3.6002646518185943e-05,1.7653243058124102e-05,3.462277007723088e-05,9.302035870410524e-06,4.708037683206936e-06,1.46840430462116e-07,9.645271399640451e-08,8.365030752479826e-06,2.1770197165262095e-06,1.097640555812404e-06,3.452063050292585e-08,2.2756088782527716e-08,2.2756088782527716e-08,1.4088504106771561e-06,2.994787758877945e-07,1.4568274460882094e-07,9.364280800331791e-08,0.0020559833222331208
86.0,0.0007358388087147434,0.00015017762378008765,3.5886104799368234e-05,1.758782322794105e-05,3.4544589914727046e-05,9.271192867431362e-06,4.690214441066862e-06,1.4614112807614636e-07,9.596401783515381e-08,8.346078315134386e-06,2.169778452528943e-06,1.0934816110416957e-06,3.43497234602251e-08,2.263570842281411e-08,2.263570842281411e-08,1.4056232466987977e-06,2.984787376483749e-07,1.4513301451513323e-07,9.342190149465934e-08,0.00205156407302729
86.05000000000001,0.000734400508970992,0.00014984593874366916,3.576999965548523e-05,1.7522675630946534e-05,3.446660660248174e-05,9.240468358442027e-06,4.672467101375254e-06,1.4544555032768748e-07,9.547805400957022e-08,8.327175060361444e-06,2.1625624111808767e-06,1.0893378626664163e-06,3.4179290138447215e-08,2.2515612656121763e-08,2.2515612656121763e-08,1.40240212979055e-06,2.9748250565628427e-07,1.4458508526267904e-07,9.320101741163889e-08,0.0020471559138272974
86.10000000000001,0.0007329653436688327,0.00014951507091888697,3.565432924784913e-05,1.7457799017452255e-05,3.438881962622998e-05,9.209861831156622e-06,4.65479530702599e-06,1.4475367530709832e-07,9.499480580094394e-08,8.30832054212138e-06,2.155371376341658e-06,1.0852091300816054e-06,3.400940802475981e-08,2.2395869513746978e-08,2.2395869513746978e-08,1.3991873670842314e-06,2.964899508818074e-07,1.4403881032491017e-07,9.298032034227973e-08,0.0020427588123510076
