Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(1),J_5s1/2(1),J_total_Tc_relativistic
72.05,0.0008673583998583691,0.00013972173442948206,1.705733466035275e-05,2.1458898435256367e-05,2.6845927807427998e-05,3.5012620913340788e-06,4.442810131622715e-06,6.337406719842308e-08,7.170737790384563e-08,4.825079249362724e-06,5.558745888852722e-07,7.02316394401002e-07,6.281937181370067e-09,1.2006888873255197e-09,3.7570771141659275e-07,0.0010869879094290815
72.10000000000001,0.0008649357027322062,0.00013928555604881388,1.6983261913436458e-05,2.1357384976001827e-05,2.6760638464652025e-05,3.4858187498638773e-06,4.421495656973303e-06,6.299764083966066e-08,7.126384342626509e-08,4.809895393632229e-06,5.534619940728705e-07,6.990202327917791e-07,6.24071934732142e-09,1.192608759574062e-09,3.7455836159065553e-07,0.0010838084893364079
72.15,0.000862520682446164,0.00013885094143485603,1.690955858063611e-05,2.1256411027843676e-05,2.66756610142602e-05,3.4704538339600096e-06,4.400296459620774e-06,6.262373511256547e-08,7.082338150773248e-08,4.794777282299677e-06,5.510510785544717e-07,6.957241879771999e-07,6.199613932379774e-09,1.1845462106414944e-09,3.734183704174292e-07,0.0010806398069933528
72.2,0.0008601133124292974,0.00013841788438262033,1.6836222596557675e-05,2.1155973420667436e-05,2.6590994206438785e-05,3.4551668947257488e-06,4.379211846315562e-06,6.225231775273321e-08,7.038594967024454e-08,4.779721478689572e-06,5.486413493016747e-07,6.924274318266201e-07,6.158739205360364e-09,1.1765269446676759e-09,3.722870039768364e-07,0.0010774818165739904
72.25,0.0008577135662075796,0.00013798637871345214,1.676325190853106e-05,2.1056069004695976e-05,2.6506636796255253e-05,3.43995748446212e-06,4.358241124850911e-06,6.188335672399689e-08,6.99515057281902e-08,4.7647244638985925e-06,5.462324863523975e-07,6.891294260837951e-07,6.118191656826322e-09,1.168571665312354e-09,3.711633198894425e-07,0.0010743344725618255
72.3,0.0008553214174035439,0.0001375564182749155,1.6690644476524872e-05,2.095669465034848e-05,2.6422587543401293e-05,3.424825156697007e-06,4.337383604125919e-06,6.15168204275787e-08,6.952000808243186e-08,4.749782686754007e-06,5.438243458308942e-07,6.858299275150082e-07,6.078044552113353e-09,1.160695711680632e-09,3.700461428921334e-07,0.001071197729781323
72.35000000000001,0.0008529368397359287,0.00013712799694067884,1.6618398273061743e-05,2.085784724810047e-05,2.6338845211945376e-05,3.4097694662389712e-06,4.316638594261548e-06,6.115267790739374e-08,6.909141600901523e-08,4.734892613825868e-06,5.414169604081312e-07,6.825289888450099e-07,6.03834930681014e-09,1.1529093353963216e-09,3.689340505859042e-07,0.0010680715434364396
72.4,0.0008505598070193248,0.00013670110861040157,1.65465112831344e-05,2.0759523708345e-05,2.625540857009847e-05,3.39478996925489e-06,4.296005406767782e-06,6.079089904838153e-08,6.866568993813188e-08,4.720050778805782e-06,5.390105372129803e-07,6.792269555081602e-07,5.9991397189123866e-09,1.1452186471386792e-09,3.6782539582298764e-07,0.0010649558691820291
72.45,0.0008481902931638194,0.00013627574720962004,1.6474981504122133e-05,2.06617209612546e-05,2.6172276389995976e-05,3.3798862233700676e-06,4.27548335475915e-06,6.043145476484619e-08,6.824279171910794e-08,4.705253830587899e-06,5.366054532263692e-07,6.75924458267547e-07,5.9604386682050625e-09,1.1376271612320161e-09,3.667183857312496e-07,0.001061850663247068
72.5,0.0008458282721746466,0.00013585190668963522,1.6403806945708047e-05,2.056443595664454e-05,2.6089447447499425e-05,3.3650577877892726e-06,4.255071753215322e-06,6.007431717594084e-08,6.782268486740583e-08,4.69049857941422e-06,5.342022482094861e-07,6.726224017732449e-07,5.92226634396351e-09,1.1301377318312116e-09,3.656112203514316e-07,0.001058755882611006
72.55,0.0008434737181518364,0.00013542958102740022,1.6332985629796843e-05,2.0467665663836954e-05,2.6006920522020566e-05,3.3503042234366833e-06,4.2347699192825765e-06,5.971945976561874e-08,6.740533478988928e-08,4.675782040475193e-06,5.31801615235553e-07,6.69321949147727e-07,5.884648559359971e-09,1.1227545461890704e-09,3.645022703971606e-07,0.0010556714852105271
72.60000000000001,0.0008411266052898645,0.00013500876422540826,1.626251559043316e-05,2.0371407071525968e-05,2.5924694396370443e-05,3.3356250931125005e-06,4.214577172611395e-06,5.936685752460665e-08,6.699070898492429e-08,4.661101474388399e-06,5.294043889152998e-07,6.660245027083172e-07,5.8476234635660015e-09,1.1154847701296632e-09,3.6339025245713456e-07,0.0010525974301325383
72.65,0.0008387869078773073,0.00013458945031158173,1.619239487372061e-05,2.0275657187643973e-05,2.5842767856635904e-05,3.321019961663731e-06,4.194492835724893e-06,5.901648707221946e-08,6.657877721425618e-08,4.646454424012936e-06,5.270115314314422e-07,6.627316809697056e-07,5.811245124524398e-09,1.1083394689503982e-09,3.622743521788299e-07,0.001049533677741751
72.7,0.0008364546002964903,0.00013417163333916048,1.612262153774121e-05,2.018041303922862e-05,2.576113969208495e-05,3.306488396166325e-06,4.174516234412166e-06,5.8668326756130984e-08,6.616951164401461e-08,4.631838747095849e-06,5.246241165291347e-07,6.594452921188351e-07,5.7755830614562846e-09,1.1013335678328047e-09,3.6115425867170365e-07,0.001046480189704729
72.75,0.0008341296570231456,0.00013375530738659184,1.605319365247557e-05,2.0085671672291047e-05,2.567980869510284e-05,3.292029966115818e-06,4.154646698140457e-06,5.832235672854367e-08,6.576288695265467e-08,4.617252644290844e-06,5.222433116483698e-07,6.561673042225862e-07,5.740717728256228e-09,1.0944848403775457e-09,3.6003010313241293e-07,0.0010434369289034073
72.8,0.0008318120526260668,0.00013334046655742049,1.5984109299723577e-05,1.999143015168497e-05,2.5598773661159603e-05,3.2776442436233344e-06,4.13488356047951e-06,5.797855899754432e-08,6.535888040412208e-08,4.602694682139456e-06,5.198703584300597e-07,6.528998125150565e-07,5.70673290003502e-09,1.087812148867367e-09,3.5890232783874117e-07,0.0010404038592655327
72.85000000000001,0.0008295017617667649,0.0001329271049801787,1.591536657302563e-05,1.9897685560976744e-05,2.551803338880955e-05,3.263330803613786e-06,4.115226159531382e-06,5.763691745280186e-08,6.495747188504549e-08,4.588163810662265e-06,5.175065518781845e-07,6.496450042122385e-07,5.673706562650254e-09,1.0813333207019307e-09,3.5777153202232054e-07,0.001037380945560897
72.9,0.0008271987591991284,0.00013251521680827786,1.5846963577584538e-05,1.9804435002316478e-05,2.543758667972296e-05,3.2490892240230666e-06,4.095673838358889e-06,5.729741786514412e-08,6.455864390529115e-08,4.573659375273393e-06,5.151532185126128e-07,6.464051214106275e-07,5.641702050254389e-09,1.0750630822648727e-09,3.5663834014776597e-07,0.0010343681532116594
72.95,0.0008249030197690792,0.00013210479621989893,1.5778898430187804e-05,1.971167559630989e-05,2.5357432338749153e-05,3.2349190859909458e-06,4.076225945405726e-06,5.696004785993806e-08,6.416238156175743e-08,4.559181122805695e-06,5.128116938967342e-07,6.431824227334443e-07,5.610760846519609e-09,1.0690113898621617e-09,3.555033196827453e-07,0.0010313654481463983
73.0,0.0008226145184142349,0.00013169583741788488,1.5711169259130633e-05,1.9619404481891326e-05,2.52775691740105e-05,3.2208199740465563e-06,4.056881834901577e-06,5.6624796864593357e-08,6.37686724658409e-08,4.544729201517007e-06,5.104832999661278e-07,6.399791444830451e-07,5.58089785834676e-09,1.0631823456729913e-09,3.54366951346162e-07,0.0010283727967029474
73.05,0.0008203332301635698,0.00013128833462963275,1.5643774204139412e-05,1.9527618816197626e-05,2.519799599702565e-05,3.2067914762833265e-06,4.037640867245561e-06,5.629165603089544e-08,6.337750663554864e-08,4.530304155038339e-06,5.081693226143316e-07,6.367974621296544e-07,5.5520993342393416e-09,1.0575737292290662e-09,3.5322963581793874e-07,0.0010253901655654244
73.10000000000001,0.0008180591301370769,0.0001308822821069864,1.5576711416295724e-05,1.943631577444287e-05,2.5118711622860257e-05,3.1928331845204266e-06,4.0185024093617435e-06,5.596061813325647e-08,6.298887635376929e-08,4.515906910321846e-06,5.058709900053265e-07,6.336394530051074e-07,5.524323137320206e-09,1.05217706466165e-09,3.520917121322867e-07,0.0010224175217116982
73.15,0.0008157921935454342,0.00013047767412612996,1.5509979057961013e-05,1.9345492549794227e-05,2.5039714870303062e-05,3.1789446944479816e-06,3.999465835020824e-06,5.563167744433932e-08,6.26027759947318e-08,4.5015387597476155e-06,5.035894520765837e-07,6.305070610684438e-07,5.497500891478572e-09,1.0469781021528979e-09,3.5095346523224195e-07,0.0010194548323496492
73.2,0.000813532395689666,0.000130074504987481,1.5443575302701593e-05,1.9255146353248423e-05,2.4961004562064377e-05,3.1651256057534553e-06,3.980530525122501e-06,5.5304829589853104e-08,6.221920182116672e-08,4.4872013376508085e-06,5.013257616700567e-07,6.274020645641699e-07,5.471541562702114e-09,1.041957607160537e-09,3.4981511195788806e-07,0.0010165020648324613
73.25,0.0008112797119608113,0.00012967276901558483,1.537749833521438e-05,1.91652744135094e-05,2.488257952499437e-05,3.151375522227011e-06,3.961695867933756e-06,5.49800713846416e-08,6.183815175514041e-08,4.472896591631986e-06,4.990808576817683e-07,6.243260473043094e-07,5.4463361921795144e-09,1.0370923937732926e-09,3.4867677248810127e-07,0.0010135591865611073
73.3,0.0008090341178395908,0.00012927246055900913,1.5311746351253068e-05,1.9075873976866724e-05,2.4804438590317535e-05,3.137694051843816e-06,3.942961259278719e-06,5.465740065247093e-08,6.145962512593789e-08,4.458626749109446e-06,4.968555505558325e-07,6.212803741767463e-07,5.421763627522267e-09,1.0323565763317497e-09,3.4753845105331585e-07,0.0010106261648990373
73.35000000000001,0.0008067955888960743,0.00012887357399023875,1.5246317557554811e-05,1.8986942307074913e-05,2.4726580593879865e-05,3.1240808068216706e-06,3.92432610267663e-06,5.4336816032176604e-08,6.108362239872846e-08,4.44439427966062e-06,4.946505103698812e-07,6.18266171323708e-07,5.397697104872702e-09,1.0277230187824012e-09,3.464000560792889e-07,0.0010077029671303089
73.4,0.0008045641007893534,0.0001284761037055715,1.5181210171767553e-05,1.8898476685233754e-05,2.4649004376404987e-05,3.1105354036526926e-06,3.905789809425107e-06,5.401831677304062e-08,6.071014488804876e-08,4.430201853776503e-06,4.92466257671162e-07,6.152843112573619e-07,5.374011379976195e-09,1.0231649230237862e-09,3.452614790381923e-07,0.0010047895604811162
73.45,0.0008023396292672082,0.00012808004412501352,1.5116422422377658e-05,1.8810474409669265e-05,2.457170878375502e-05,3.09705746310809e-06,3.887351798626667e-06,5.370190252243422e-08,6.033919446037195e-08,4.41605229871643e-06,4.903031571320852e-07,6.12335402997881e-07,5.350589838355815e-09,1.0186574299084084e-09,3.441227255445193e-07,0.0010018859121984007
73.5,0.0008001221501657817,0.00012768538969217585,1.5051952548638266e-05,1.8722932795815773e-05,2.4494692667192463e-05,3.0836466102155804e-06,3.869011497157434e-06,5.3387573108884075e-08,5.997077323020504e-08,4.401948552198554e-06,4.881614140069616e-07,6.09419787146637e-07,5.32733076268007e-09,1.0141790424530688e-09,3.4298406395411833e-07,0.0009989919896504277
73.55,0.0007979116394092523,0.00012729213487417125,1.4987798800498052e-05,1.8635849176098735e-05,2.4417954883638682e-05,3.070302474209285e-06,3.850768339577621e-06,5.3075328323785434e-08,5.960488325425094e-08,4.3878936146926424e-06,4.860410732936605e-07,6.065375356554854e-07,5.304151845286616e-09,1.0097126541116535e-09,3.418461415284992e-07,0.0009961077603986939
73.60000000000001,0.0007957080730095077,0.0001269002741615112,1.4923959438530498e-05,1.8549220899818424e-05,2.434149429592498e-05,3.057024688452394e-06,3.83262176798436e-06,5.276516770500599e-08,5.924152622819974e-08,4.373890501096447e-06,4.83942021439571e-07,6.036884559319912e-07,5.2809921903947476e-09,1.0052459973530737e-09,3.407100250856858e-07,0.0009932331921974043
73.65,0.0007935114270658224,0.0001265098020680039,1.486043273386376e-05,1.8463045333034577e-05,2.426530977303231e-05,3.0438128903333154e-06,3.8145712318082797e-06,5.245709032559128e-08,5.8880703190666664e-08,4.359942192575027e-06,4.8186399038351e-07,6.008720988357999e-07,5.257811446400555e-09,1.0007714217213742e-09,3.395771483879322e-07,0.0009903682529024652
73.7,0.0007913216777645306,0.00012612071313065188,1.4797216968110852e-05,1.8377319858451652e-05,2.4189400190315397e-05,3.030666721136323e-06,3.796616187555943e-06,5.215109459069693e-08,5.8522414238672106e-08,4.346051589325028e-06,4.798065636953167e-07,5.98087770075237e-07,5.234586252527202e-09,9.96285044196313e-10,3.384491794733127e-07,0.0009875129103034475
73.75,0.0007891388013787064,0.0001257330019095507,1.4734310433300502e-05,1.829204187530518e-05,2.4113764429707977e-05,3.0175858258882367e-06,3.778756098501283e-06,5.1847178045743536e-08,5.81666582588737e-08,4.332221464994908e-06,4.777691845623162e-07,5.953345445039425e-07,5.211304720828026e-09,9.917854460343182e-10,3.3732784452901197e-07,0.000984667131916022
73.8,0.0007869627742678421,0.00012534666298778796,1.4671711431808415e-05,1.8207208799248813e-05,2.403840137990535e-05,3.0045698531828933e-06,3.760990434329703e-06,5.154533719860771e-08,5.781343267850077e-08,4.3184544234486045e-06,4.757511653744529e-07,5.926112828398478e-07,5.187960032776822e-09,9.8727217606543e-10,3.362147536331154e-07,0.0009818308847814872
73.85000000000001,0.0007847935728775272,0.0001249616909713425,1.4609418276289029e-05,1.8122818062242195e-05,2.3963309936521147e-05,2.99161845498557e-06,3.7433186707393445e-06,5.1245567358442266e-08,5.746273323962651e-08,4.304752858506706e-06,4.737516986745049e-07,5.899166503756908e-07,5.1645443002296706e-09,9.827443358038664e-10,3.3511126768020545e-07,0.000979004135314118
73.9,0.0007826311737391322,0.00012457808048898456,1.4547429289607827e-05,1.8038867112439793e-05,2.3888489002215638e-05,2.978731286419831e-06,3.72574028900466e-06,5.094786249345775e-08,5.71145538000418e-08,4.291118917237256e-06,4.7176986926232875e-07,5.872491373125015e-07,5.1410436261103e-09,9.781994665818884e-10,3.340184292218402e-07,0.0009761868492202248
73.95,0.000780475553469487,0.0001241958261921755,1.4485742804773973e-05,1.7955353414080285e-05,2.3813937486792725e-05,2.965908005539456e-06,3.7082547755078904e-06,5.065221510969941e-08,5.67688861635713e-08,4.2775544672997044e-06,4.6980466726831015e-07,5.846070804156234e-07,5.117434897741507e-09,9.736328553234178e-10,3.3293695810555205e-07,0.0009733789914904723
74.0,0.0007783266887705666,0.00012381492275496874,1.4424357164873587e-05,1.7872274447377006e-05,2.3739654307264112e-05,2.953148273088478e-06,3.6908616212447287e-06,5.0358616152534935e-08,5.6425719942218286e-08,4.264061068772052e-06,4.6785500203708166e-07,5.819886857578661e-07,5.093684401059393e-09,9.690372627647391e-10,3.3186729170968114e-07,0.0009705805264454184
74.05,0.000776184556429175,0.0001234353648739108,1.4363270723003415e-05,1.7789627708409064e-05,2.366563838787868e-05,2.940451752252403e-06,3.6735603213106534e-06,5.006705493221659e-08,5.6085042452027896e-08,4.250639950813714e-06,4.6591971668452317e-07,5.793920523685408e-07,5.069748012271672e-09,9.644029987939688e-10,3.308096367595648e-07,0.0009677914178009614
74.10000000000001,0.0007740491333166299,0.00012305714726794267,1.4302481842204963e-05,1.7707410709013262e-05,2.359188866011616e-05,2.92781810840392e-06,3.6563503743748413e-06,4.9777519074519596e-08,5.574683864404565e-08,4.2372919934367684e-06,4.63997603206493e-07,5.768151966447766e-07,5.045572614518636e-09,9.597182498185246e-10,3.2976400185797404e-07,0.0009650116287224147
74.15,0.0007719203963884523,0.00012268026467830218,1.4241988895399185e-05,1.762562097667692e-05,2.3518404062644598e-05,2.915247008846489e-06,3.639231282148776e-06,4.948999449708629e-08,5.541109107122335e-08,4.224017714576683e-06,4.6208741802494584e-07,5.742560773992654e-07,5.0210984993600524e-09,9.549695987871544e-10,3.2873019769165135e-07,0.0009622411218538294
74.2,0.00076979832268405,0.0001223047118684257,1.4181790265321463e-05,1.7544256054431252e-05,2.344518354124121e-05,2.902738122559185e-06,3.6222025488566664e-06,4.920446541172369e-08,5.507777989158784e-08,4.2108172625713116e-06,4.601878978555388e-07,5.717126214156554e-07,4.996262725183064e-09,9.501427400777465e-10,3.27707817040737e-07,0.0009594798593345373
74.25,0.0007676828893264092,0.00012193048362385131,1.4121884344457223e-05,1.7463313500745744e-05,2.337222604867755e-05,2.890291119946295e-06,3.6052636807149818e-06,4.8920914352528996e-08,5.474688290746379e-08,4.197690414075089e-06,4.582977757711028e-07,5.691827493609116e-07,4.97100354769339e-09,9.45223436656374e-10,3.2669622493710494e-07,0.0009567278028331909
74.3,0.0007655740735217839,0.00012155757475212185,1.4062269534977908e-05,1.73827908894232e-05,2.3299530544569596e-05,2.877905672594992e-06,3.588414185428129e-06,4.863932222934499e-08,5.441837564002238e-08,4.184636577354434e-06,4.5641579731896736e-07,5.666644018666936e-07,4.945265983953459e-09,9.401987587699925e-10,3.2569458944735433e-07,0.0009539849136294993
74.35000000000001,0.0007634718525593864,0.00012118598008268843,1.400294424867742e-05,1.730268580949554e-05,2.322709599519435e-05,2.8655814530443944e-06,3.5716535717072055e-06,4.835966840569274e-08,5.409223143793333e-08,4.171654800831828e-06,4.5454073652948455e-07,5.641555655445416e-07,4.9190082880301045e-09,9.350585708475844e-10,3.2470196560071256e-07,0.0009512511527554028
74.4,0.0007613762038110816,0.00012081569446681488,1.3943906906909081e-05,1.7222995865120466e-05,2.3154921373275045e-05,2.8533181345691504e-06,3.5549813488184557e-06,4.8081930799990065e-08,5.3768421618427954e-08,4.158743786670855e-06,4.5267141163105487e-07,5.616542986485381e-07,4.892208683706122e-09,9.297971203503694e-10,3.237174195050503e-07,0.0009485264811812668
74.45,0.000759287104731077,0.0001204467127774815,1.3885155940522885e-05,1.714371867547869e-05,2.3083005657736997e-05,2.8411153909804643e-06,3.5383970261675777e-06,4.7806086008545304e-08,5.3446915638640976e-08,4.145901909123707e-06,4.5080670026664633e-07,5.591587560505969e-07,4.864871293073677e-09,9.244144756164496e-10,3.2274016000265554e-07,0.0009458108600123047
74.5,0.000757204532855619,0.00012007902990929034,1.3826689789803343e-05,1.706485187467209e-05,2.301134783343748e-05,2.8289728964473396e-06,3.5219001129257076e-06,4.753210944852863e-08,5.3127681294703454e-08,4.133127237298e-06,4.4894555399122513e-07,5.566672131538969e-07,4.837030014618994e-09,9.189175056267243e-10,3.2176963955471183e-07,0.0009431042506544568
74.55,0.0007551284658026883,0.00011971264077837029,1.3768506904407705e-05,1.698639311162251e-05,2.2939946890872448e-05,2.816890325340443e-06,3.5054901177021854e-06,4.725997551885898e-08,5.281068494569819e-08,4.120417561941873e-06,4.4708701182119196e-07,5.541780883444762e-07,4.808749262764128e-09,9.133201241665973e-10,3.2080559453448915e-07,0.0009404066149174974
74.60000000000001,0.0007530588812716953,0.00011934754032228266,1.37106057433046e-05,1.690834004997133e-05,2.286880182586391e-05,2.804867352100747e-06,3.4891665482686574e-06,4.6989657776715315e-08,5.2495891759277234e-08,4.107770425796932e-06,4.4523021260776546e-07,5.516899635738115e-07,4.7801209875202386e-09,9.07642641453285e-10,3.198480122870283e-07,0.0009377179150409176
74.65,0.0007509957570431805,0.00011898372349992768,1.3652984774713202e-05,1.683069036797981e-05,2.27979116392319e-05,2.7929036511347797e-06,3.472928911338373e-06,4.672112912718598e-08,5.2183265975476785e-08,4.095183157028286e-06,4.43374406017219e-07,5.492016026787184e-07,4.7512581432808295e-09,9.01910253790882e-10,3.188970321252363e-07,0.0009350381136488555
74.7,0.0007489390709785093,0.00011862118529145022,1.3595642476042653e-05,1.675344175843001e-05,2.2727275336454924e-05,2.78099889673787e-06,3.456776712403687e-06,4.645436202340716e-08,5.187277118504685e-08,4.082652905210444e-06,4.4151896192198995e-07,5.467119670796436e-07,4.722285571904848e-09,8.961509023328078e-10,3.179528055335556e-07,0.000932367173659457
74.75,0.0007468888010195743,0.0001182599206981472,1.3538577333832081e-05,1.6676591928526598e-05,2.265689192732363e-05,2.7691527630465245e-06,3.4407094556341283e-06,4.618932867442038e-08,5.15643706184513e-08,4.070176679327722e-06,4.396633780370385e-07,5.442202285529446e-07,4.693329852945314e-09,8.903928804432632e-10,3.170153532543787e-07,0.0009297050581872826
74.8,0.0007448449251884954,0.00011789992474237468,1.3481787843690961e-05,1.6600138599799274e-05,2.2586760425591876e-05,2.757364924020545e-06,3.4247266438364143e-06,4.592600125788855e-08,5.1258027441575296e-08,4.057751387237497e-06,4.37807285673588e-07,5.417257788434641e-07,4.6645098408020345e-09,8.846626137229108e-10,3.1608445889241923e-07,0.00092705173047961
74.85000000000001,0.0007428074215873213,0.0001175411924674554,1.3425272510239888e-05,1.6524079508005926e-05,2.251687984862988e-05,2.7456350534551515e-06,3.4088277784770164e-06,4.566435213476166e-08,5.0953705054114655e-08,4.045373876044089e-06,4.359504535251301e-07,5.392282359655269e-07,4.635929297686658e-09,8.789829596088306e-10,3.1515962673448746e-07,0.0009244071539153001
74.9,0.0007407762683977348,0.00011718371893758731,1.3369029847051854e-05,1.644841240303656e-05,2.2447249217084066e-05,2.7339628250229687e-06,3.39301235976702e-06,4.540435406297052e-08,5.065136738660871e-08,4.03304097283902e-06,4.340927894453939e-07,5.367274471269209e-07,4.607672375313748e-09,8.733722038405434e-10,3.142401078423657e-07,0.000921771292070567
74.95,0.0007387514438807527,0.00011682749923775138,1.331305837659378e-05,1.6373135048817748e-05,2.2377867554547894e-05,2.7223479123452548e-06,3.377279886808075e-06,4.514598040724797e-08,5.035097919210996e-08,4.020749525278627e-06,4.32234340221816e-07,5.342234882946328e-07,4.579801956340219e-09,8.678437395880453e-10,3.133249729261507e-07,0.0009191441088296333
75.0,0.0007367329263764344,0.0001164725284736209,1.325735663016861e-05,1.629824522321794e-05,2.230873388724838e-05,2.7107899890914473e-06,3.36162985779753e-06,4.488920534223826e-08,5.0052506328569586e-08,4.008496441491248e-06,4.303752893880976e-07,5.317166604966252e-07,4.5523603122456065e-09,8.624062784502322e-10,3.12413195743666e-07,0.0009165255685029602
75.05,0.0007347206943035861,0.00011611880177147055,1.3201923147857735e-05,1.6223740717953408e-05,2.2239847243752313e-05,2.6992887291056113e-06,3.3460617702898844e-06,4.463400404614758e-08,4.975591602814571e-08,3.996278728831515e-06,4.285159531533019e-07,5.292074830153966e-07,4.52537133369012e-09,8.570644009796621e-10,3.115037141157039e-07,0.0009139156359189406
75.10000000000001,0.0007327147261594686,0.00011576631427808602,1.3146756478463828e-05,1.6149619338494824e-05,2.2171206654696178e-05,2.6878438065580467e-06,3.330575121510974e-06,4.43803528823163e-08,4.9461177149816215e-08,3.984093531027471e-06,4.266567745511389e-07,5.266966836731746e-07,4.49884371951133e-09,8.518192960396366e-10,3.105954543667872e-07,0.000911314276473945
75.15,0.0007307150005195069,0.00011541506116067444,1.3091855179454155e-05,1.6075878903974645e-05,2.2102811152543618e-05,2.676454896119978e-06,3.3151694087205964e-06,4.4128229566252735e-08,4.916826041189535e-08,3.971938163295773e-06,4.2479831593102645e-07,5.241851864343081e-07,4.472774788781681e-09,8.466696165600338e-10,3.0968732819549394e-07,0.0009087214561492345
75.2,0.0007287214960369967,0.00011506503760677415,1.3037217816904118e-05,1.600251724709495e-05,2.2034659771373446e-05,2.6651216731588376e-06,3.2998441296184954e-06,4.3877613315856386e-08,4.8877138601310244e-08,3.959810145030147e-06,4.2294124992276445e-07,5.216740965592404e-07,4.447154796397984e-09,8.416124411362224e-10,3.087782262703847e-07,0.000906137141518858
75.25,0.0007267341914428167,0.00011471623882416596,1.2982842965441374e-05,1.592953221403617e-05,2.196675154670158e-05,2.6538438139515004e-06,3.2845987827881827e-06,4.3628484982779335e-08,4.8587786756793554e-08,3.947707229698076e-06,4.210863490108112e-07,5.191646835401068e-07,4.421971668017097e-09,8.366443419473263e-10,3.0786703382994983e-07,0.0009035612997737302
75.3,0.0007247530655451394,0.00011436866004078422,1.2928729208190236e-05,1.5856921664366336e-05,2.189908551533907e-05,2.642620995912437e-06,3.269432868172384e-06,4.338082716311565e-08,4.830018232347819e-08,3.935627431609968e-06,4.192344738545035e-07,5.166583620359031e-07,4.397215923183059e-09,8.31762518199523e-10,3.0695268250548837e-07,0.0009009938987758378
75.35000000000001,0.0007227780972291429,0.00011402229650462835,1.287487513671649e-05,1.578468347095102e-05,2.1831660715288408e-05,2.631452897833619e-06,3.2543458875735337e-06,4.3134624285879147e-08,4.801430527674888e-08,3.923569049254367e-06,4.1738656049001663e-07,5.141566710117305e-07,4.3728853068168884e-09,8.269658870370707e-10,3.060342367077606e-07,0.0008984349071403548
75.4,0.0007208092654567268,0.00011367714348367514,1.2821279350972665e-05,1.5712815519864006e-05,2.176447618567967e-05,2.6203392001328254e-06,3.2393373451723804e-06,4.2889862678018664e-08,4.773013821360049e-08,3.911530684922618e-06,4.1554360655117623e-07,5.116612512782096e-07,4.3489884226874816e-09,8.222559641353974e-10,3.051109986678399e-07,0.0008958842943289219
75.45,0.0007188465492662232,0.00011333319626579057,1.2767940459243527e-05,1.5641315710298424e-05,2.1697530966747297e-05,2.6092795851068127e-06,3.2244067480574215e-06,4.264653060502564e-08,4.74476664101725e-08,3.8995112603777575e-06,4.137066566518034e-07,5.09173821629336e-07,4.325546582546144e-09,8.176373405115544e-10,3.041826065385264e-07,0.0008933420307276031
75.5,0.0007168899277721142,0.00011299045015864292,1.2714857078092123e-05,1.5570181954478704e-05,2.1630824099848256e-05,2.5982737371858497e-06,3.209553606757852e-06,4.240461828651476e-08,4.716687784457684e-08,3.887510028356684e-06,4.118767870836613e-07,5.066961537937053e-07,4.302593231338538e-09,8.131175897887511e-10,3.0324909594177514e-07,0.000890808087679248
75.55,0.0007149393801647483,0.00011264890048961574,1.266202783230611e-05,1.5499412177573073e-05,2.156435462752127e-05,2.587321343185961e-06,3.194777435772509e-06,4.2164117886488e-08,4.688776318459135e-08,3.8755265797326525e-06,4.1005509000163666e-07,5.042300464465977e-07,4.280170695941528e-09,8.08706530975586e-10,3.0231089924535785e-07,0.0008882824374444473
75.60000000000001,0.0007129948857100568,0.00011230854260572132,1.260945135484447e-05,1.5429004317606694e-05,2.149812159358651e-05,2.576422092555315e-06,3.1800777540873992e-06,4.192502347833447e-08,4.661031574026436e-08,3.863560846208429e-06,4.082426572907923e-07,5.017772985776948e-07,4.2583245732992385e-09,8.044149137288701e-10,3.0136877126203424e-07,0.0008857650530805033
75.65,0.0007110564237492754,0.00011196937187351488,1.2557126286784665e-05,1.5358956325375516e-05,2.1432124043284674e-05,2.565575677611254e-06,3.1654540856745358e-06,4.1687330984961364e-08,4.633453138195176e-08,3.851613098459493e-06,4.064405643363304e-07,4.993396825671483e-07,4.237096677769968e-09,8.002527460038621e-10,3.004236532166499e-07,0.0008832559082518912
75.7,0.0007091239736986595,0.00011163138367900826,1.2505051277270017e-05,1.5289266164360546e-05,2.1366361023453373e-05,2.554781793764511e-06,3.1509059599649513e-06,4.145103809479041e-08,4.606040842478103e-08,3.839683939702051e-06,4.0464985394437155e-07,4.969189173848615e-07,4.216517889148876e-09,7.962275919519345e-10,2.994765101399888e-07,0.0008807549770096532
75.75,0.0007071975150492078,0.00011129457342758494,1.2453224983457604e-05,1.5219931810642953e-05,2.130083158273899e-05,2.544040139727433e-06,3.136432912289232e-06,4.1216144154690454e-08,4.578794748100576e-08,3.827774294722363e-06,4.0287152068526973e-07,4.945166423860548e-07,4.196602289833105e-09,7.923431832883651e-10,2.9852818852142195e-07,0.0008782622335890729
