Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(7),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(1),J_6s1/2(2),J_total_Lu_relativistic
35.15,0.006019723490508298,0.0009366384744021952,0.003943470879124772,0.003231019358031598,0.0002436830429725201,0.0011155428500578448,0.0010097159522837657,0.00035995284347526454,0.00031162573138607264,6.830431731536119e-05,0.0002704306125731295,0.00024687077960077256,9.417113579108513e-05,8.118529411446911e-05,1.8415083876202667e-06,1.6152275000740013e-06,1.1570093152837355e-05,3.5977467612346005e-05,3.117605571721804e-05,2.8906310982949926e-06,8.207592255171774e-07,0.04756606090041624
35.2,0.006010952178546768,0.0009363597757436637,0.003927077186109637,0.0032155467219688325,0.00024261885683472717,0.0011116736138690189,0.0010053356766352615,0.00035685724449887484,0.00030885863326800413,6.787400869153178e-05,0.00026957283875921983,0.0002458488172982511,9.335882792658595e-05,8.046145279542075e-05,1.8186474505959925e-06,1.5948719430594659e-06,1.1492021412094692e-05,3.5865799251417135e-05,3.1048311294711056e-05,2.8657579848531835e-06,8.150088330953177e-07,0.04738144723726282
35.25,0.006002186590357742,0.0009360917278340422,0.003910747119510747,0.003200144843655301,0.00024157420921355985,0.001107809935924666,0.0010009685430033344,0.00035378998117678524,0.00030611758908043814,6.745102918998245e-05,0.00026871518653254553,0.0002448291505362339,9.255392469364783e-05,7.974441340564221e-05,1.7960934829775788e-06,1.574793766288305e-06,1.1415261520985308e-05,3.575411199494161e-05,3.092083633438138e-05,2.841113463480502e-06,8.093517716473926e-07,0.04719775141094231
35.300000000000004,0.005993426754552855,0.0009358340719007668,0.0038944805071028637,0.0031848134631034027,0.00024054882471207997,0.0011039519125587926,0.0009966145962061073,0.00035075078217692,0.0003034023426107561,6.703528041369587e-05,0.0002678576918950198,0.00024381180250755837,9.175635642629535e-05,7.903410995117971e-05,1.7738419591160259e-06,1.5549887984928397e-06,1.133979597526765e-05,3.564241072845149e-05,3.0793633508334e-05,2.8166875289753044e-06,8.037982263694542e-07,0.04701496800809153
35.35,0.005984672699598818,0.0009355865524076018,0.003878277176257057,0.003169552320474315,0.0002395424308439935,0.0011000996386573258,0.000992273879641596,0.000347739378832397,0.0003007126402321351,6.662666497671235e-05,0.00026700039042591007,0.00024279679593297,9.096605411351895e-05,7.833047708072726e-05,1.7518882021215233e-06,1.5354526697749251e-06,1.1265607463197753e-05,3.5530700064955225e-05,3.066670486249147e-05,2.7924697860589592e-06,7.983567773893196e-07,0.04683309164193947
35.4,0.005975924453817598,0.0009353489170259942,0.0038621369539526837,0.0031543611560890653,0.0002385547580123485,0.0010962532076688493,0.0009879464353047026,0.00034475550511539236,0.00029804823087740403,6.622508649736902e-05,0.00026614331728355716,0.00024178415306589957,9.018294939347281e-05,7.763345007965675e-05,1.7302274364417738e-06,1.5161808741836078e-06,1.119267886875965e-05,3.541898440348986e-05,3.054005195915301e-05,2.7684512042455246e-06,7.93033090636163e-07,0.046652116952637865
35.45,0.005967182045386601,0.0009351209166065874,0.0038460596667892763,0.0031392397104394753,0.00023758553948823955,0.001092412711615373,0.000983632303804106,0.0003417988976112533,0.0002954088660131569,6.58304495915167e-05,0.00026528650720714667,0.00024077389569722988,8.940697454771463e-05,7.694296486409641e-05,1.7088548617823248e-06,1.4971688576997304e-06,1.1120993272366636e-05,3.530726801047403e-05,3.041367607900391e-05,2.7446266655039884e-06,7.878290190004694e-07,0.04647203860979191
35.5,0.005958445502338865,0.0009349023051508945,0.003830045140998311,0.003124187724198951,0.00023663451138951992,0.001088578241103133,0.0009793315243790447,0.000338869295492853,0.0002927942996141188,6.54426598657156e-05,0.0002644299945185298,0.00023976604516004889,8.863806249548592e-05,7.625895797505616e-05,1.6877657380758435e-06,1.478412119379135e-06,1.1050533948725608e-05,3.5195555113385446e-05,3.02875784563369e-05,2.7209959693811415e-06,7.827423141828843e-07,0.04629285131498195
35.550000000000004,0.005949714852563232,0.0009346928397831313,0.0038140932024548365,0.0031092049382331014,0.0002357014126595248,0.0010847498853334089,0.0009750441349159835,0.0003359664404951807,0.00029020428813775716,6.506162391041157e-05,0.00026357381312409086,0.00023876062233438755,8.787614678803157e-05,7.558136657259836e-05,1.6669554699774443e-06,1.4599063119108284e-06,1.0981284361932713e-05,3.508384999445117e-05,3.0161760516569047e-05,2.6975623764753715e-06,7.777669870202785e-07,0.04611454980311895
35.6,0.005940990123804554,0.0009344922807222089,0.0037982036766890225,0.003094291093610244,0.00023478598504581187,0.0010809277321133727,0.0009707701719651781,0.00033309007689017665,0.00028763859049914654,6.468724929309578e-05,0.0002627179965166618,0.00023775764765194497,8.712116160296084e-05,7.49101284300559e-05,1.646419679673205e-06,1.441647328264324e-06,1.091322815824081e-05,3.4972157071831626e-05,3.0036224084560774e-05,2.674330240621281e-06,7.728941579084394e-07,0.0459371288435574
35.65,0.0059322713436638684,0.0009343003912538876,0.0037823763888975544,0.003079445931611724,0.00023388797307891918,0.0010771118678669484,0.0009665096707571198,0.0003302399514617968,0.0002850969680460732,6.431944455144851e-05,0.0002618625777774794,0.000236757141100796,8.637304173864635e-05,7.424518192829412e-05,1.6261542585073967e-06,1.4236313632242394e-06,1.0846349157256414e-05,3.486048095723877e-05,2.9910971535839764e-05,2.651303935368373e-06,7.68113162833921e-07,0.04576058324243374
35.7,0.005923558539598601,0.0009341169377030902,0.003766611163954939,0.003064669193742115,0.0002330071240511469,0.0010733023776456929,0.0009622626652188732,0.00032741581348131574,0.0002825791845343867,6.395811918646983e-05,0.0002610075895781857,0.00023575912223008417,8.563172260866355e-05,7.358646605001856e-05,1.6061553908234583e-06,1.4058549420693993e-06,1.07806313425452e-05,3.4748826481876006e-05,2.978600587012537e-05,2.6284884363406443e-06,7.634127526101419e-07,0.04558490784607722
35.75,0.005914851738922757,0.0009339416894063776,0.0037509078264246934,0.003049960621739269,0.00023214318799536488,0.0010694993451396914,0.0009580291879903018,0.00032461741468286213,0.00028008500610359296,6.360318365559851e-05,0.0002601530641828689,0.00023476361015469768,8.489714023626933e-05,7.293392037412698e-05,1.5864195471301841e-06,1.388314913023664e-06,1.0716058852718574e-05,3.46371986866394e-05,2.9661330696577604e-05,2.605889791341333e-06,7.587823218860342e-07,0.045410097543508714
35.800000000000004,0.005906150968807115,0.0009337744186845841,0.003735266200570397,0.0030353199575842045,0.00023129591766384814,0.0010657028526884571,0.0009538092704401734,0.0003218445092391806,0.0002776142012526823,6.325454936582058e-05,0.0002592990334501421,0.00023377062355992655,8.416923124891875e-05,7.228748507010444e-05,1.5669434477639218e-06,1.3710084048649304e-06,1.0652615974027233e-05,3.452560277715326e-05,2.9536950131652107e-05,2.5835137941305902e-06,7.542131019869029e-07,0.045236147266234775
35.85,0.0058974562562794305,0.0009336149008156159,0.003719686110366666,0.0030207469435108813,0.00023046506850714644,0.0010619129812918496,0.0009496029426821601,0.0003190968537376281,0.0002751665408162006,6.291212866677017e-05,0.0002584455288352616,0.00023278018070610365,8.344793287282248e-05,7.164710089246342e-05,1.5477240020410805e-06,1.3539327555852195e-06,1.0590287135306592e-05,3.441404404882516e-05,2.9412868621839345e-05,2.5613633718507497e-06,7.496991577504356e-07,0.04506305198566017
35.9,0.00588876762822463,0.0009334629140074088,0.003704167379509979,0.003006241322015804,0.00022965039865298765,0.0010581298106209878,0.0009454102335907151,0.0003163742071563913,0.00027274179794054975,6.257583484382304e-05,0.00025759258139227824,0.0002317922994332249,8.273318292754205e-05,7.101270917522616e-05,1.528758230952457e-06,1.3370854216189382e-06,1.0529056905825037e-05,3.43025277910946e-05,2.9289090713421164e-05,2.539436914568842e-06,7.452379746845817e-07,0.04489080671014207
35.95,0.005880085111385015,0.0009333182393710498,0.003688709831429414,0.0029918028358675046,0.00022885166888522037,0.0010543534190291751,0.000941231170816839,0.0003136763308409326,0.00027033974806052447,6.224558211118544e-05,0.00025674022177622535,0.00023080699716555137,8.202491982062574e-05,7.038425182645122e-05,1.5100431833853737e-06,1.3204638794519834e-06,1.0468909996219261e-05,3.419105918289607e-05,2.9165620798413526e-05,2.5177290162153825e-06,7.408305079590016e-07,0.04471940648318273
36.0,0.00587140873236047,0.0009331806608940592,0.003673313289297275,0.0029774312281158856,0.00022806864262279796,0.0010505838835628235,0.0009370657808037316,0.0003110029884806594,0.0002679601688760805,6.192128560497957e-05,0.0002558884802453386,0.00022982429091619115,8.132308254228433e-05,6.976167132280362e-05,1.4915758565006464e-06,1.304065532165838e-06,1.0409831262306669e-05,3.4079643192683586e-05,2.9042462869161904e-05,2.4962327152124644e-06,7.36480741034535e-07,0.04454884638225187
36.050000000000004,0.0058627385176086575,0.0009330499654138351,0.003657977576039582,0.0029631262421014053,0.0002273010858988056,0.0010468212799723715,0.0009329140888023202,0.0003083539460858106,0.0002656028403293278,6.160286137632657e-05,0.00025503738666330663,0.00022884419729165946,8.062761066010613e-05,6.914491070416749e-05,1.47335313020145e-06,1.2878876326039055e-06,1.0351805711194885e-05,3.3968284495988e-05,2.8919620313188536e-05,2.4749409837271095e-06,7.321949226562987e-07,0.044379121516617534
36.1,0.005854074493445236,0.0009329259425912597,0.003642702514346488,0.002948887621464156,0.00022654876733953572,0.0010430656827232073,0.0009287761188866801,0.0003057289719645682,0.00026326754458175575,6.129022638442964e-05,0.0002541869705015533,0.0002278667324964193,7.993844431381396e-05,6.853391356830379e-05,1.4553717236910509e-06,1.2719272324931722e-06,1.0294818508810067e-05,3.385698742143718e-05,2.879709577497238e-05,2.45384638574718e-06,7.279806320934047e-07,0.04421022702364624
36.15,0.005845416686044061,0.0009328083848844684,0.00362748792668255,0.002934715110152777,0.00022581145814361137,0.001039317165006577,0.0009246518939693304,0.00030312783670038084,0.0002609540659916784,6.098329848965753e-05,0.0002533372608415468,0.00022689191233739834,7.92555242100617e-05,6.792862406555038e-05,1.4376281791713887e-06,1.2561811633620637e-06,1.0238854987775915e-05,3.374575593270859e-05,2.8674891103010446e-05,2.432940116198823e-06,7.238457340140655e-07,0.044042158065063904
36.2,0.005836765121437397,0.00093269708752278,0.0036123336352969163,0.002920608452433253,0.0002250889320611628,0.0010355757987504923,0.0009205414358164164,0.000300550313129507,0.00025866219109190575,6.068199644663084e-05,0.00025248828637713727,0.00022591975222848476,7.857879161727273e-05,6.732898689356684e-05,1.4201188742072239e-06,1.240646050995944e-06,1.0183900654519739e-05,3.363459364943885e-05,2.8553007389840167e-05,2.4122124257846083e-06,7.197972636488142e-07,0.04387490982532017
36.25,0.005828119825516137,0.0009325918484807899,0.003597239462233402,0.002906567392897578,0.00022438096537305866,0.0010318416546306257,0.0009164447650627753,0.00029799617631877173,0.0002563917085676358,6.03862398973119e-05,0.00025164007541692067,0.0002249502671950003,7.790818836051967e-05,6.673494729212308e-05,1.4028400606773936e-06,1.2253183610108922e-06,1.0129941194566153e-05,3.352350390524085e-05,2.843144510105301e-05,2.3916548746199776e-06,7.158403708368871e-07,0.043708477512704895
36.300000000000004,0.005819480824030001,0.0009324924684526256,0.003582205229340437,0.002892591676472268,0.00022368733687019304,0.0010281148020811909,0.0009123619012268782,0.00029546520354353236,0.0002541424092345624,6.009594936409946e-05,0.00025079265588662616,0.00022398347187814862,7.724365681644438e-05,6.614645103793092e-05,1.3857879250126223e-06,1.2101944693560114e-06,1.0076962475193726e-05,3.34124898362909e-05,2.8310204278166755e-05,2.371262704667232e-06,7.119775425704114e-07,0.043542856361795404
36.35,0.0058108481425877675,0.0009323987508263632,0.003567230758280939,0.0028786810484267736,0.00022300782783283375,0.0010243953093058158,0.0009082928627256614,0.00029295717426585966,0.0002519140860172049,5.981104624293017e-05,0.00024994605533152877,0.0002230193805394418,7.658513990822038e-05,6.556344443952065e-05,1.368958661919993e-06,1.1952707485728414e-06,1.0024950544948658e-05,3.330155449003625e-05,2.8189284790933197e-05,2.3510352782796317e-06,7.082082862373252e-07,0.04337804163531653
36.4,0.005802221806657481,0.0009323105016586077,0.003552315870542049,0.0028648352543817306,0.00022234222201003063,0.001020683243288393,0.0009042376668892322,0.00029047187011292246,0.0002497065339274476,5.953145279638709e-05,0.0002491003009188829,0.00022205800706510094,7.593258110055495e-05,6.49858743321597e-05,1.3523485522694654e-06,1.1805436588401194e-06,9.973891629892263e-06,3.3190700940926184e-05,2.806868660837547e-05,2.3309743996926317e-06,7.045292881151213e-07,0.043214028624976045
36.45,0.005793601841566672,0.0009322275296492342,0.003537460387444779,0.0028510540403171034,0.00022169030559908879,0.0010169786698039167,0.0009001963299754603,0.0002880090748555824,0.000247519550043296,5.92570921468174e-05,0.00024825541944037817,0.0002210993649704332,7.528592439473267e-05,6.44136880728154e-05,1.3359540354515897e-06,1.1660098324915538e-06,9.923772126860277e-06,3.3079932399023746e-05,2.794841005534037e-05,2.311082359503493e-06,7.009349006545193e-07,0.043050812652525784
36.5,0.005784988272502583,0.0009321496461162915,0.0035226641301535594,0.002837337152580201,0.00022105186722510807,0.0010132816534293011,0.0008961688671844512,0.00028556857438719394,0.0002453529334878438,5.898788826945994e-05,0.0002474114373146153,0.0002201434674041842,7.464511432369927e-05,6.384683353516057e-05,1.319771767368318e-06,1.151666141804675e-06,9.874578594380956e-06,3.296925229804142e-05,2.7828456022912434e-05,2.2913615436932094e-06,6.974177860757945e-07,0.04288838907226796
36.550000000000004,0.00577638112451238,0.0009320766649710679,0.0035079269196856572,0.0028236843378935464,0.00022042669792058967,0.0010095922575541728,0.0008921552926728955,0.00028315015670260426,0.00024320648540844598,5.872376598558356e-05,0.0002465683805895998,0.00021919032715286366,7.401009594718457e-05,6.328525910462082e-05,1.303798657157103e-06,1.1375097421307716e-06,9.826297742191495e-06,3.285866435168753e-05,2.770882610647765e-05,2.271815495705372e-06,6.939696406109365e-07,0.04272675327452134
36.6,0.00576778042250339,0.0009320084026933185,0.003493248576920523,0.002810095343362648,0.00021981459110511446,0.0010059105443916466,0.0008881556195683068,0.0002807536118773596,0.0002410800089561042,5.8464650955638115e-05,0.00024572627494525535,0.00021823995664504772,7.338081484686624e-05,6.27289136734652e-05,1.2880318784602807e-06,1.1235380854979134e-06,9.778916420472128e-06,3.274817257093243e-05,2.7589522653882738e-05,2.252449565005399e-06,6.905820122138082e-07,0.04256590068806512
36.65,0.005759186191243313,0.000931944678306654,0.0034786289226090045,0.002796569916483623,0.00021921534256509202,0.0010022365749890714,0.0008841698599831326,0.00027837873204710666,0.0002389733092650525,5.821046967241815e-05,0.00024488514569595223,0.00021729236795565312,7.275721712157165e-05,6.217774663593768e-05,1.2724688541585593e-06,1.109748903363893e-06,9.73242160996155e-06,3.2637781239458446e-05,2.7470548716955018e-05,2.2332696526423765e-06,6.872471980543186e-07,0.0424058267799972
36.7,0.005750598455360456,0.000931885313354092,0.0034640677773824756,0.0027831078051507125,0.0002186287504335848,0.0009985704092387534,0.0008801980250287526,0.0002760253113871953,0.00023688619343255,5.796114945424124e-05,0.00024404501779305254,0.00021634757281018677,7.213924938251954e-05,6.163170788343098e-05,1.2571072166426046e-06,1.0961401609111234e-06,9.686800414021223e-06,3.252749484958957e-05,2.735190791131598e-05,2.21427965555072e-06,6.839590961835144e-07,0.042246527053413294
36.75,0.0057420172393439625,0.0009318301318737687,0.0034495649617618676,0.0027697087576636767,0.00021805461517020804,0.0009949121058886522,0.0008762401248293572,0.0002736931460924779,0.00023481847049887508,5.771661843814154e-05,0.00024320591582747012,0.00021540558258896885,7.152685874860058e-05,6.109074779970196e-05,1.2419447485824862e-06,1.0827099887144543e-06,9.642040053489902e-06,3.2417318005797806e-05,2.7233604200518252e-05,2.1954797124446267e-06,6.807138171266596e-07,0.042087997044771765
