Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_5f5/2(6),J_5f7/2(8),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(4),J_6d5/2(6),J_7s1/2(2),J_7p1/2(2),J_7p3/2(2),J_total_Lv_relativistic
27.400000000000002,0.004211769694578325,0.006622520700199938,0.007244877020171885,0.00882204296023503,0.002919209765472703,0.003835608828087643,0.0019631163900872195,0.00780063606949403,0.007287078036494945,0.0009747418555212457,0.002372057394478157,0.0012810788812290667,0.001826294530148113,0.0018977994420088648,0.0016245912915786866,0.001468609541990978,0.0003936000299876994,0.0008161657295513993,0.0004925508324538462,0.0004352465164408857,0.0004603543707758777,0.00041423301177532026,0.000373160678200392,0.00011371901624765786,0.00019931733846879888,0.00011199599832089466,6.26296090095134e-05,6.251334938269083e-05,1.8160820885109808e-05,2.1882021591292954e-05,6.215279122768659e-06,0.23589563691203294
27.450000000000003,0.0042102555776928445,0.006599903498267971,0.007239894967748922,0.008809239393653193,0.0029191423390411905,0.003807842923910899,0.001950609636525638,0.0077688554508093715,0.007253961003071313,0.0009700262308915108,0.0023597781124405416,0.001268897695821204,0.001824544760071078,0.0018946185222989014,0.001609229599415004,0.001454296943894512,0.00039005180996544274,0.0008130328485497269,0.0004879464404339011,0.00043518444585173924,0.000460034587277691,0.00041051988581891445,0.0003696921575574868,0.00011256042942458863,0.00019864623865789176,0.00011096254333577391,6.262691185145012e-05,6.248206685240485e-05,1.797129738541785e-05,2.1810497714122103e-05,6.158305670480652e-06,0.23494660606815784
27.5,0.004208739555185329,0.00657733280910983,0.007234900403239691,0.008796421005080587,0.002919063610931663,0.003780259432855122,0.0019382780322713315,0.0077371541223871555,0.007220946367948856,0.000965421713440132,0.002347496918947588,0.0012568254738353978,0.0018227588377565977,0.0018913994960984102,0.0015940141439754064,0.0014401248813060011,0.0003865699374036798,0.000809880911995466,0.00048337483726496034,0.00043511673592876437,0.00045970436462907044,0.0004068385422426752,0.00036625466993219755,0.00011142221038204061,0.00019796912947043292,0.00010993583820509017,6.262370945179866e-05,6.244944025096918e-05,1.7785058086582504e-05,2.1738285161868193e-05,6.101712197754992e-06,0.23400246828631902
27.55,0.004207221631059075,0.006554808734819424,0.00722989336180645,0.008783587958351444,0.0029189727801195455,0.003752857797787108,0.001926119876248535,0.007705532419591085,0.007188034355222037,0.0009609265672064848,0.002335214865617462,0.0012448619556135472,0.0018209368317564454,0.0018881426988761687,0.001578943575488723,0.0014260920096311408,0.00038315362397743955,0.0008067103873921961,0.0004788361310043379,0.0004350432035251941,0.00045936366538840536,0.0004031887535864849,0.00036284797565559897,0.00011030414024219032,0.00019728612406021823,0.00010891592233873711,6.261996412256361e-05,6.241545776078699e-05,1.760206917660832e-05,2.1665383941952053e-05,6.0454379867404585e-06,0.23306319378082285
27.6,0.004205701809319257,0.006532331376062166,0.00722487387880949,0.008770740417263466,0.002918869061151589,0.0037256374560562786,0.001914133475065189,0.007673990671283028,0.007155225181823357,0.0009565390686337915,0.002322932992578176,0.001233006868516015,0.0018190788204241752,0.0018848484711766174,0.001564016555333357,0.0014121969959762879,0.0003798020826344664,0.0008035217414710828,0.00047433042158198847,0.0004349636726005821,0.0004590124571322152,0.00039957029295609967,0.0003594718359802275,0.00010920599984399033,0.0001965973359778272,0.00010790283309858236,6.261563944485329e-05,6.23801084961587e-05,1.7422297468427874e-05,2.1591797273869483e-05,5.989437705670195e-06,0.2321287530042426
27.650000000000002,0.004204180093972897,0.006509900832079496,0.007219841989805571,0.008757878545571442,0.0029187516840069217,0.003698597839600646,0.0019023171430943566,0.007642529199861609,0.0071225190575812695,0.0009522575067046228,0.0023106523284117733,0.0012212599272217108,0.0018171848916452799,0.0018815171583946284,0.0015492317559759052,0.001398438519074757,0.0003765145277868063,0.0008003154400341384,0.0004698578009396477,0.00043487797407631013,0.00045865071232311765,0.00039598293404995616,0.0003561260131009008,0.00010812756981619312,0.00019590287911279224,0.0001068966058307191,6.261070024190137e-05,6.234338245077626e-05,1.724571001839774e-05,2.151753438880151e-05,5.9336950961449126e-06,0.23119911667766155
27.700000000000003,0.00420265648902885,0.006487517200693428,0.007214797730546356,0.008745002506980895,0.0029186198939580915,0.0036717383750520935,0.0018906692025532803,0.007611148321301072,0.00708991618527818,0.0009480801830700937,0.002298373890103319,0.0012096208340250565,0.0018152551425719941,0.0018781491105550607,0.001534587860909385,0.0013848152692129095,0.0003732901754970202,0.0007970919478024227,0.00046541835316934164,0.00043478594569307195,0.0004582784081801072,0.0003924264511851165,0.00035281027017477514,0.00010706863064850091,0.00019520286763741597,0.00010589727389763151,6.260511255025408e-05,6.230527043198337e-05,1.707227364976986e-05,2.1442611623634947e-05,5.878228002861463e-06,0.23027425579993865
27.75,0.004201130998497779,0.006465180578311129,0.0072097411369768435,0.008732112465141778,0.0029184729514321233,0.003645058483840957,0.0018791879835801033,0.007579848345190377,0.007057416760708512,0.0009440054121728687,0.002286098682994567,0.0011980892791298105,0.0018132896793626907,0.0018747446820970278,0.001520083564591085,0.001371325948156046,0.0003701282436591018,0.0007938517282690937,0.0004610121546512195,0.000434687431870324,0.00045789552655111835,0.00038890061932236744,0.00034952437134065374,0.00010602896276086674,0.0001944974159522081,0.00010490486871025222,6.259884359043381e-05,6.226576399469504e-05,1.6901954523303107e-05,2.1367051455302696e-05,5.8230834263031065e-06,0.22935414163301526
27.8,0.004199603626392132,0.0064428910599295215,0.0072046722452337965,0.008719208583642198,0.0029183101318716095,0.0036185575822998955,0.0018678718243082771,0.007548629574772527,0.007025020972736826,0.0009400315213640868,0.0022738277007421986,0.0011866649409397246,0.0018112886169258133,0.0018713042316628068,0.0015057175723800563,0.001357969269074123,0.0003670279521741764,0.0007905952435572129,0.00045663927419066627,0.00043458228356769334,0.0004575020537878496,0.00038540521409049025,0.00034626808173755775,0.00010500834657097235,0.00019378663863291328,0.00010391941975988908,6.259186173887078e-05,6.222485538893939e-05,1.6734717884447684e-05,2.1290879724155896e-05,5.768324154330711e-06,0.22843874566722078
27.85,0.004198074376726124,0.006420648739139922,0.007199591091644175,0.008706291026002197,0.0029181307255958604,0.003592235081767071,0.0018567190709386956,0.007517492306984137,0.006992729003355999,0.0009361568510143243,0.0022615619252805332,0.0011753474863460298,0.001809252078668299,0.001867828121891326,0.0014914886004742827,0.0013447439564673249,0.00036398852312106343,0.0007873229542822187,0.00045229977315466006,0.0004344703581483328,0.0004570979806228222,0.00038194001180972214,0.0003430411675225768,0.00010400656255990962,0.00019307065037910126,0.00010294095465000079,6.25841365028197e-05,6.218253753183096e-05,1.657052806596253e-05,2.1214121829535416e-05,5.714011018447035e-06,0.2275280395764643
27.900000000000002,0.004196543253515711,0.006398453708132694,0.007194497712723562,0.00869335995566755,0.0029179340376621335,0.0035660903886885987,0.0018457280778095629,0.007486436832495201,0.006960541027745432,0.0009323797546187,0.0022493023267885896,0.0011641365710117172,0.0018071801962484314,0.0018643167192161512,0.0014773953758475307,0.001331648746091494,0.0003610091809217759,0.0007840353194189751,0.00044799370560733004,0.00043435151924421244,0.0004566833020486496,0.0003785047895144246,0.00033984339588800716,0.00010302339133608983,0.00019234956596428992,0.00010196949912780309,6.257563849931253e-05,6.213880400815041e-05,1.640934875132986e-05,2.113679898825561e-05,5.660186038454191e-06,0.2266219951760608
27.950000000000003,0.0041950102607785705,0.006376306057701929,0.0071893921451745895,0.008680415536003619,0.002917719387726963,0.0035401229047202867,0.0018348972074640373,0.007455463435749074,0.0069284572143292825,0.0009286985988962397,0.002237049863661403,0.0011530318396526119,0.0018050731093330768,0.001860770393667913,0.0014634366361859132,0.0013186823848834496,0.0003580891525020383,0.0007807327961733072,0.00044372111844468267,0.0004342256366233367,0.0004562580171994915,0.00037509932497497997,0.00033667453507779557,0.0001020586136974076,0.00019162350018757187,0.00010100507711569584,6.256633943810516e-05,6.209364909543139e-05,1.6251143429288893e-05,2.1058925636993897e-05,5.606861250400767e-06,0.22572058439477896
28.0,0.004193475402534082,0.006354205877250162,0.007184274425885365,0.00866745793028924,0.0029174861099076107,0.0035143320268286567,0.0018242248307156726,0.0074245723950026495,0.0068964777248347355,0.0009251117638836068,0.002224805482485492,0.001142032926315226,0.001802930965359248,0.0018571895186810998,0.001449611129824186,0.0013058436308862106,0.0003552276674469005,0.0007774158398579376,0.0004394820515284607,0.00043409258605887517,0.0004558221292346674,0.00037172339671893544,0.0003335343544033016,0.00010111201069168455,0.00019089256782671565,0.00010004771074250647,6.255621210736812e-05,6.204706780194693e-05,1.6095875914701506e-05,2.09805087368535e-05,5.55401619430542e-06,0.22482377926825456
28.05,0.0041919386828033,0.006332153254793095,0.007179144591927895,0.00865448730171065,0.0029172335526436595,0.003488717147391231,0.0018137093267116787,0.00739376398236672,0.0068646027143502535,0.0009216176430233076,0.0022125701180183695,0.001131139454651372,0.001800753919299943,0.0018535744709051519,0.0014359176156817884,0.0012931312531741365,0.0003524239581515241,0.0007740849037727325,0.0004352765378190997,0.00043395224920019475,0.0004553756452244046,0.0003683767840514107,0.000330422624258393,0.00010018336367541818,0.000190156883592712,9.909742037455185e-05,6.254523035993464e-05,6.199905590151124e-05,1.5943510791276612e-05,2.0901549198539533e-05,5.501604510242202e-06,0.22393155195471054
28.1,0.004190400105608938,0.006310148276964366,0.007174002680556506,0.008641503813355458,0.0029169610785587693,0.0034632776542961033,0.0018033490829940412,0.007363038463846535,0.006832832331383865,0.0009182146432464829,0.0022003446931720076,0.0011203510381895426,0.001798542133434211,0.0018499256300197927,0.0014223548631986636,0.0012805440317780166,0.00034967725996722234,0.0007707404390891778,0.00043110460350775654,0.0004338045134457819,0.00045491857603769477,0.00036505926707479125,0.00032733911613389363,9.927245437086222e-05,0.00018941656208573763,9.815422464652504e-05,6.25333690975832e-05,6.194960994902542e-05,1.5794013652757383e-05,2.082204504676305e-05,5.4495675254326705e-06,0.22304387476763024
28.150000000000002,0.004188859674975341,0.006288191029020327,0.007168848729206269,0.008628507628206652,0.0029166680643226135,0.0034380129310407656,0.0017931424955585093,0.007332396099382507,0.0068011667179214185,0.000914901185050388,0.002188130119000142,0.0011096672806030303,0.001796295777121386,0.0018462433785545256,0.0014089216522708585,0.001268080757610105,0.00034698681134282694,0.0007673828947389927,0.00042696626814737256,0.00043364927181804077,0.00045445093623223325,0.0003617706267077189,0.00032428360263139484,9.837906492146298e-05,0.0001886717177525075,9.721814049221171e-05,6.252060425126329e-05,6.189872726540522e-05,1.564735107493783e-05,2.074199545247115e-05,5.397850865173557e-06,0.22216072021549735
28.200000000000003,0.004187317394928469,0.006266281594844849,0.0071636827754914196,0.008615498909136645,0.0029163539005130166,0.0034129223568302013,0.001783087968911492,0.007301837142891102,0.006769606009484825,0.0009116757025706701,0.0021759272946893313,0.001099087775974798,0.0017940150265794443,0.001842528101712235,0.0013956167731859342,0.0012557402323891346,0.00034435185396146216,0.0007640127173068026,0.0004228615447827491,0.0004334864228399545,0.00045397274394641665,0.00035851064470339823,0.00032125585747645063,9.750297794567818e-05,0.00018792246484498922,9.628918317504042e-05,6.250691275630627e-05,6.18464058887988e-05,1.550349032564528e-05,2.0661404514961205e-05,5.346419517642337e-06,0.2212820610372147
28.25,0.004185773269495873,0.0062444200569541555,0.007158504857203776,0.008602477818901371,0.002916017991478313,0.0033880053066742415,0.0017731839161248832,0.007271361842305869,0.00673815033519029,0.0009085366436485481,0.0021637371075536667,0.001088612109059085,0.0017917000646674281,0.0018387801871968248,0.0013824390265582036,0.001243521268565318,0.0003417716328728021,0.0007606303509267853,0.00041879044007960665,0.0004333158704135966,0.00045348402079337205,0.0003552791036672325,0.00031825565553116975,9.664397658920374e-05,0.00018716891738045291,9.536736631846449e-05,6.249227252320486e-05,6.179264449861888e-05,1.536239889270944e-05,2.058028373750544e-05,5.295267377018927e-06,0.22040787022334335
28.3,0.0041842273027066735,0.006222606496501667,0.007153315012311161,0.008589444520134404,0.0029156597551999435,0.003363261151484169,0.0017634287588888394,0.007240970439618615,0.0067067998178064825,0.0009054824698929968,0.0021515604330330424,0.0010782398555397473,0.0017893510806718856,0.001835000025044831,0.0013693872232638034,0.0012314226892453511,0.00033924539662088713,0.0007572362371832079,0.0004147529544526012,0.00043313752370047795,0.00045298479175699295,0.0003520757870738009,0.000315282772806219,9.580184457563407e-05,0.00018641118910283055,9.445270193616774e-05,6.247666240604865e-05,6.173744232717685e-05,1.5224043960672332e-05,2.0498652492510824e-05,5.244418778881698e-06,0.21953812101713485
28.35,0.004182679498591539,0.006200840993282889,0.00714811327895582,0.00857639917534114,0.0029152786231553076,0.0033386892581685934,0.0017538209275625475,0.007210663170920741,0.006675554573812705,0.0009025116567380413,0.0021393981346948944,0.0010679705822853396,0.0017869682700972797,0.001831188007460946,0.001356460184375638,0.0012194433281174422,0.00033677239736757786,0.0007538308150147759,0.0004107490821922781,0.000432951297003715,0.0004524750850899563,0.0003489004792831934,0.0003123369864722537,9.497636625558232e-05,0.00018564939344535992,9.354520046208275e-05,6.246006217170673e-05,6.168079907818102e-05,1.5088391981625171e-05,2.0416536320633367e-05,5.193921701650784e-06,0.2186727868948172
28.400000000000002,0.004181129861182665,0.0061791236257403,0.007142899695452835,0.008563341946892997,0.002914874040180892,0.0033142889897285607,0.0017443588612229923,0.007180440266444678,0.0066444147134569745,0.0008996226934952609,0.0021272510642393085,0.0010578038476009232,0.0017845518344603087,0.0018273445286573877,0.0013436567410981875,0.0012075820293763688,0.0003343518910117197,0.0007504145206227122,0.00040677881159093557,0.0004327571096520054,0.0004519549322136949,0.0003457529655567117,0.00030941807487078394,9.416732665428558e-05,0.00018488364349448746,9.264487078020599e-05,6.244245247300788e-05,6.162271487059143e-05,1.4955408460311303e-05,2.0333963502768408e-05,5.143834653990656e-06,0.21781184153041094
28.450000000000003,0.004179578394513751,0.006157454470968275,0.007137674300288551,0.008550272997021675,0.0029144454643356883,0.003290059705351919,0.0017350410077117643,0.007150301950605462,0.006613380340814068,0.0008968140834016046,0.002115120061507415,0.0010477392014766125,0.001782101981088092,0.0018234699846970549,0.0013309757347022147,0.0011958376476485862,0.0003319831373040955,0.0007469877873824863,0.0004028421250673811,0.00043255488588539535,0.00045142436762030065,0.0003426330320719524,0.000306525817524491,9.337451151772121e-05,0.00018411405195500535,9.175172025419791e-05,6.242381482837598e-05,6.15631902202994e-05,1.4825058015779729e-05,2.025096082003137e-05,5.094210980820209e-06,0.21695525875458205
