Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(5),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_6s1/2(2),J_total_Pm_relativistic
3.25,0.012846415019396916,0.042098591861357886,0.022710906758773863,0.024245590529424373,0.0608018367874891,0.05797902256492819,0.06001324113389403,0.04190595311246008,0.042518546465170476,0.02665195581235588,0.06000365893315164,0.05618136131186365,0.07706400328782119,0.07658436041440442,0.07658436041440442,0.017497705141643484,0.013802845187225922,0.013526295693735485,0.0016124062463664926,2.7593337054688876
3.3000000000000003,0.012843266181021802,0.04197961445777882,0.022708677123142094,0.02424266691057535,0.05981432836744269,0.05779309220544382,0.05979044749832694,0.04188942626691875,0.04250066688792902,0.025826690088603152,0.05788926871750562,0.05400137737527343,0.0754119775159077,0.07487837747067344,0.07487837747067344,0.01647222313048668,0.013667459966692351,0.01330585199931213,0.0015204215810451795,2.71363051099497
3.35,0.012840070373983365,0.041859200752293615,0.022706349832887704,0.024239616006450557,0.058829660968069075,0.05760119092361026,0.05956076507118146,0.04187187192943373,0.04248168206476025,0.02507866662508466,0.055813120381814525,0.051872248919006506,0.07375471911370748,0.07316939268089948,0.07316939268089948,0.015487522848539922,0.013509989415709918,0.013064253277044842,0.001430985904935876,2.6683547323392665
3.4000000000000004,0.012836827648008295,0.04173736665299287,0.022703922349388655,0.024236434565328605,0.057848317199595545,0.05740329790155945,0.059324188500312826,0.04185325076701907,0.042461550275414005,0.024403481595149087,0.05377737823633474,0.04979584246993873,0.0720945691432995,0.07145981875577527,0.07145981875577527,0.014545729502196222,0.013331059654242338,0.012803171273306355,0.001344475752764099,2.623547229053524
3.45,0.01283353805353301,0.04161412820972402,0.022701392120615158,0.024233119321795,0.056870768505809306,0.05719939791156857,0.059080719425077755,0.04183352326054603,0.04244022965046603,0.023796760886281663,0.05178401208839484,0.047773789035515886,0.07043380698031937,0.06975199495380331,0.06975199495380331,0.013648416734296185,0.013131602373625647,0.01252442205467048,0.0012612000000723038,2.579246633226236
3.5,0.012830201641701981,0.04148950161029048,0.022698756582063172,0.02422966699804501,0.05589747488110261,0.056989481326346715,0.05883036645363922,0.041812649762701076,0.042417678234642764,0.023254177388345017,0.049834798431798825,0.045807489265172086,0.06877464391488233,0.06804818100500036,0.06804818100500036,0.012796651778063047,0.012912790645546271,0.012229914340603646,0.0011814042240992173,2.535489127120375
3.5500000000000003,0.012826818464366034,0.041363503176632864,0.022696013157689904,0.02422607430518759,0.05492888460813641,0.056773544119566616,0.058573145127765056,0.04179059055659839,0.04239385405072321,0.022771466808293964,0.04793132257106065,0.04389811954393043,0.0671192175362818,0.0663505518742831,0.0663505518742831,0.011991041299958328,0.012675982593080011,0.011921605698585386,0.0011052754759495742,2.4923082800750844
3.6,0.012823388574080634,0.04123614936099355,0.022693159260850956,0.024222337944549806,0.053965434016085626,0.05655158785681694,0.05830907787543869,0.04176730591488887,0.04236871516384351,0.02234444203031416,0.046074981601301836,0.0420466389075671,0.06546958687759216,0.06466119333243012,0.06466119333243012,0.011231777070870946,0.01242267229336445,0.011601465783164972,0.0010329472862578466,2.4497349371929937
3.6500000000000004,0.012819912024104147,0.04110745674206599,0.022690192295238682,0.024218454608981123,0.05300754725939076,0.05632361967716879,0.058038193951622664,0.04174275615920846,0.04234221974603088,0.02196900604876065,0.044266988164637575,0.04025379667179798,0.06382772829201659,0.06298209829860765,0.06298209829860765,0.010518680771020243,0.012154447290727552,0.011271445848619131,0.0009645047597407694,2.4077971529674156
3.7,0.012816388868396074,0.04097744202113017,0.022687109655821366,0.02421442098415697,0.05205563611690391,0.056089652265567135,0.057760529367536485,0.0417169017198097,0.042314326140795944,0.02164116350871968,0.0425083749045716,0.038520140671721756,0.06219553202932068,0.06131516391537518,0.06131516391537518,0.009851247379395358,0.011872952117065946,0.010933453816577324,0.0008999896444042937,2.3665201635876483
3.75,0.012812819161615268,0.04084612201817542,0.022683908729782834,0.024210233749880967,0.05111009981128113,0.055849703816273764,0.05747612680882921,0.04168970319522251,0.042284992927614576,0.02135703089551377,0.040799999541234866,0.03684602601210609,0.06057479947791685,0.05966218931477808,0.05966218931477808,0.009228686724889912,0.011579857240739396,0.010589334233481981,0.0008394052858112694,2.325926392237095
3.8000000000000003,0.012809202959118126,0.04071351366801216,0.022680586897462062,0.024205889581385236,0.050171324848438795,0.05560379798760363,0.05718503554304504,0.04166112141179237,0.042254178986133886,0.021112845420052418,0.039142550492162115,0.03523162423392658,0.05896724103605799,0.05802487403251898,0.05802487403251898,0.008649962885047826,0.01127683289437373,0.010240852506619595,0.0007827213976315358,2.286035482270762
3.85,0.012805540316956762,0.04057963401637375,0.022677141533292425,0.024201385150628207,0.049239684876858494,0.0553519638482102,0.056887311316795836,0.041631117482946955,0.042221843559940346,0.020904972651638744,0.037536552965626004,0.033676932807757305,0.05737447457409471,0.056404817026201544,0.056404817026201544,0.008113831211082001,0.010965527264231802,0.009889682860569566,0.0007298785978359344,2.246864353661904
3.9000000000000004,0.012801831291877154,0.04044450021600985,0.02267357000674018,0.024196717127589324,0.048315540566493016,0.05509423581518856,0.05658301624306881,0.04159965286804563,0.042187946319732335,0.020729912953722306,0.03598237545627016,0.03218178487007372,0.05579802444879117,0.054803516253194004,0.054803516253194004,0.007618872836132538,0.010647548557999105,0.009537399507453009,0.0006807926741963715,2.20842727861566
3.95,0.012798075941317275,0.04030812952277265,0.022669869683241764,0.02419188218156008,0.04739923950699603,0.054830653584276696,0.0562722186791105,0.04156668943066999,0.04215244742574397,0.02058430678118846,0.03448023657583236,0.03074585912417815,0.05423932103021955,0.05322236876369522,0.05322236876369522,0.007163526589124948,0.010324450502944275,0.009185470573761664,0.0006353585561700813,2.1707359727100335
4.0,0.012794274323405195,0.040170539291697276,0.022666037925139586,0.02418687698243081,0.0464911161249688,0.05456126205244643,0.05595499309533888,0.04153218949621763,0.0421153075892721,0.020464938900146414,0.033030212155061675,0.02936868983321517,0.05269970070170396,0.051662671265039914,0.051662671265039914,0.006746118290533743,0.009997720861641617,0.008835254373414432,0.0005934539801036656,2.133799698332621
4.05,0.012790426496957169,0.04003174697307773,0.022662072092615844,0.024181698201972666,0.04559149161989033,0.054286111233185115,0.05563141993574523,0.041496115908666066,0.04207648813316375,0.0203687415928746,0.03163224255645188,0.02804967683854295,0.05118040629360851,0.05012562111409331,0.05012562111409331,0.006364887450228228,0.009668772587129674,0.00848799766073077,0.0005549428424715195,2.097625377589792
4.1000000000000005,0.012786532521475696,0.03989177010853965,0.02265796954462405,0.024176342515114232,0.044700673918371236,0.05400525616477792,0.055301585470255266,0.04145843208637846,0.04203595105112723,0.02029279691165677,0.03028614014108075,0.0267880955425021,0.04968258791240725,0.04861231769570009,0.04861231769570009,0.006018011422649857,0.009338937273026524,0.008144835538011133,0.0005196782420726199,2.062217712205262
4.15,0.012782592457147567,0.03975062632711123,0.022653727639817867,0.024170806601212205,0.04381895764634742,0.053718756811908325,0.054965581639525266,0.04141910207682802,0.041993659065736016,0.020234338045749086,0.028991596836613093,0.025583106800325214,0.04820730412738981,0.047123764146519434,0.047123764146519434,0.005703627102015927,0.009009460586375943,0.007806792730268432,0.0004875052161059092,2.02757930824708
4.2,0.012778606364841879,0.0396083333412936,0.022649343737476856,0.0241650871453156,0.04294662411880681,0.05342667796090091,0.054623505892654065,0.04137809061012345,0.04194957568500116,0.020190749865711108,0.027748191757347877,0.0244337666715094,0.046755523478498505,0.04566086938514668,0.04566086938514668,0.00541985026113013,0.008681499401624142,0.007474785974375217,0.00045826317946353267,1.9937108038305456
4.25,0.012774574306108037,0.03946490894313197,0.02264481519842881,0.024159180839422964,0.042083941346621495,0.053129089108936434,0.054275461018295175,0.04133536315122357,0.04190366525739444,0.020159568708864192,0.026555398831027824,0.023339035986394266,0.04532812627012225,0.044224450411152555,0.044224450411152555,0.005164792652673988,0.008356120382971295,0.007149627301583218,0.0004317880798515976,1.9606109981927886
4.3,0.012770496343173733,0.03932037100028881,0.022640139385968268,0.02415308438373201,0.04123116406003764,0.05282606434757346,0.053921554969655214,0.04129088595073505,0.04185589302521143,0.020138481468760443,0.025412594390945377,0.022297789688913012,0.043925906617149214,0.04281523483752131,0.04281523483752131,0.004936577002422699,0.008034299789299811,0.006832028021165526,0.00040791428464335283,1.9282769807885096
4.3500000000000005,0.012766372538942904,0.03917473745212036,0.022635313666770875,0.024146794487881217,0.04038853374835763,0.05251768224091487,0.05356190068386565,0.04124462609419352,0.04180622517617074,0.020125324050303355,0.024319064695642767,0.021308825921491158,0.04254957471117211,0.041433863622907026,0.041433863622907026,0.004733350030449502,0.00771692430088729,0.006522603238946609,0.0003864762180869679,1.8967042592696806
4.4,0.012762202956993665,0.03902802630575773,0.0226303354118032,0.024140307872182836,0.03955627871533253,0.052204025698759926,0.05319661589621413,0.04119655154973437,0.04175462889315279,0.020118079250604562,0.02327401334218742,0.02037087482283303,0.04119975927641586,0.040080893972121265,0.040080893972121265,0.004553293639736685,0.007404792690146342,0.006221876767835275,0.00036730976836718044,1.865886885389155
4.45,0.01275798766157623,0.03888025563219383,0.022625201997227697,0.024133621268846786,0.03873461414976765,0.05188518184508453,0.052825822949719714,0.04114663121406625,0.04170107240198884,0.02011487412383461,0.02227656854258379,0.019482607013844716,0.0398770101866897,0.03875680237528747,0.03875680237528747,0.004394634412295569,0.007098618179729633,0.005930286308305885,0.00035025348450550545,1.8358175780514254
4.5,0.012753726717610804,0.03873144356237742,0.022619910805302425,0.024126731423194984,0.03792374221083098,0.051561241882193166,0.05244964860053315,0.041094834956666555,0.04164552501721842,0.02011397688627152,0.021325790236341034,0.018642641751183856,0.03858180121643204,0.03746198775812694,0.03746198775812694,0.004255651551429532,0.006799031350573588,0.005648188795277664,0.00033514958217607766,1.8064878428672209
4.55,0.012749420190685461,0.038581608283315486,0.022614459225275208,0.02411963509486557,0.037123852127542024,0.05123230095088585,0.0520682238196392,0.041041133662124925,0.041587957185740675,0.020113793415508795,0.020420677015534166,0.017849554731891894,0.0373145329006933,0.036196774717854756,0.036196774717854756,0.004134683405598708,0.00650658347992433,0.005375865824237668,0.00032184477661901964,1.7778880876988001
4.6000000000000005,0.012745068147053997,0.038430768034185145,0.02260884465427188,0.024112329059006572,0.03633512031190818,0.05089845798698281,0.051681683591332184,0.0409854992705673,0.04152834052829265,0.020112863395391208,0.01956017284186402,0.017101885536251842,0.03607553548067422,0.034961416821147506,0.034961416821147506,0.00403013270484557,0.006221750205189842,0.00511352908393805,0.0003101909598841848,1.7500077338040174
4.65,0.012740670653633763,0.03827894110245632,0.022603064498178286,0.024104810107458546,0.03555771048516711,0.050559815574547695,0.051290166708929906,0.04092790481609988,0.04146664787869493,0.02010985615573636,0.018743173538227405,0.016398144699422662,0.0348650719131868,0.03375609994258236,0.03375609994258236,0.0039404706352444445,0.005944935423679605,0.004861325735727794,0.00030004573818166063,1.722835322269126
4.7,0.012736227778003482,0.03812614582002634,0.022597116172515728,0.024097075049925698,0.034791773816585526,0.05021647979614771,0.05089381556818315,0.040868324463218815,0.041402853320812553,0.02010356625330391,0.017968533040145843,0.015736820405532457,0.03368334092412072,0.03258094562382702,0.03258094562382702,0.003864239870623192,0.00567647535101661,0.004619343690684315,0.0002912728442038093,1.696358615516313
4.75,0.012731739588401044,0.03797240055936771,0.022590997103309498,0.024089120715135047,0.034037449074259256,0.049868560080486075,0.050492775958829915,0.04080673354113812,0.04133693222318633,0.020092908837820937,0.017235069395065965,0.015116384800772686,0.03253048008766866,0.0314360144356749,0.0314360144356749,0.0038000566741055774,0.0054166426723418,0.0043876167453334326,0.00028374243807527605,1.6705646937423608
4.800000000000001,0.01272720615372128,0.037817723729690146,0.02258470472795022,0.02408094395198321,0.03329486278735425,0.04951616904773795,0.050087196854734,0.04074310857599493,0.04126886127129707,0.020076914844187336,0.016541570500032115,0.014535299924629534,0.03140656891467976,0.030321309326758895,0.030321309326758895,0.0037466121750315048,0.00516565073049743,0.004166129545052782,0.0002773313098798427,1.6454400462006284
4.8500000000000005,0.012722627543513717,0.03766213377311807,0.022578236496047666,0.02407254163067033,0.03256412941922508,0.04915942235291674,0.049677230203037534,0.04067742732089763,0.04119861849743232,0.020054726049292048,0.015886799570543543,0.013992023260726872,0.030311631935065603,0.029236778944438473,0.029236778944438473,0.0037026729196867935,0.004923657704296944,0.003954822351414907,0.00027192299620147685,1.6209706573063873
4.9,0.012718003827980313,0.037505649160884676,0.022571589870276725,0.02406391064382076,0.03184535155084501,0.04879843852759209,0.04926303071274615,0.040609668783788654,0.04112618330813212,0.020025590029190722,0.015269500335543838,0.013485012910846014,0.02924564176067146,0.028182320914930687,0.028182320914930687,0.0036670807871409077,0.00469077073787229,0.003753595595883229,0.00026740782241460636,1.5971420875817763
4.95,0.012713335077973176,0.03734828838954372,0.02256476232721528,0.02405504790759007,0.031138620073981348,0.048433338820275465,0.04884475564315402,0.040539813253100264,0.04105153650919738,0.01998885504974574,0.014688401955453024,0.013012732397543206,0.02820852211644393,0.027157785071247432,0.027157785071247432,0.003638752354450379,0.00446704998902439,0.0035623142075288604,0.00026368288199533804,1.5739395494992146
5.0,0.012708621364992255,0.03719006997720007,0.02255775135817365,0.024045950362757966,0.030444014393549657,0.048064247035782486,0.04842256459250364,0.04046784232118753,0.040974660328250825,0.019943964921226652,0.01414222366194488,0.012573655102416563,0.027200150829070156,0.026162976618903155,0.026162976618903155,0.0036166777886164924,0.004252512570565318,0.0033808117068689055,0.00026065196307501956,1.5513479783200825
5.050000000000001,0.012703862761183024,0.037031012459760225,0.02255055447001533,0.024036614975806773,0.02976160263858212,0.04769128937387444,0.04799661928726268,0.04039373890552878,0.04089553843484729,0.019890453844826787,0.013629679119799927,0.012166268348493771,0.02622036276353371,0.025197659230672662,0.025197659230672662,0.0035999193360495155,0.004047136363911711,0.0032088940616265527,0.0002582254312280749,1.5293520980385629
5.1000000000000005,0.01269905933933414,0.03687113438720372,0.02254316918596872,0.024027038739985032,0.029091441881248032,0.04731459426747408,0.047567083372386854,0.040317487267689606,0.0408141559581361,0.019827941276581693,0.013149480512632634,0.011789077136432074,0.025268952699226088,0.02426155806290569,0.02426155806290569,0.003587609473934602,0.003850863688755227,0.0030463433032853343,0.0002563200760457849,1.507936482569139
5.15,0.012694211172875074,0.0367104543198766,0.02253559304642965,0.024017218676355902,0.028433578363367868,0.04693429222074268,0.0471341222029239,0.04023907303005212,0.040730499502084606,0.019756126831787114,0.012700342355606114,0.011440607545255901,0.02434567813837027,0.023354362687045497,0.023354362687045497,0.003578948781849606,0.003663604816585414,0.0028929209058588803,0.0002548589276800723,1.4870856123284968
5.2,0.012689318335873744,0.03654899082480792,0.022527823609754312,0.02400715183482996,0.027788047729867406,0.04655051564729748,0.04669790263730011,0.040158483190316646,0.040644557158277556,0.019674785250716482,0.012280985039416478,0.011119409809218463,0.023450262040556242,0.022475729931055576,0.022475729931055576,0.003573203586274075,0.0034852413192499564,0.00274837093040263,0.00025377104888389055,1.466783926370728
5.25,0.012684380903034106,0.03638676247205032,0.022519858453042444,0.023996835295182085,0.027154875268623768,0.046163398708839745,0.046258592832615845,0.0400757061337881,0.04055631851631273,0.019583761444236826,0.011890138110858034,0.010824061083073579,0.0225823954781567,0.02162528662643222,0.02162528662643222,0.00356970342526336,0.0033156292466643028,0.002612422940502614,0.000252991307676581,1.447015870255715
5.300000000000001,0.01267939894969375,0.03622378783104568,0.02251169517291046,0.023986266168052068,0.026534076156162042,0.04577307715445476,0.045816362042262214,0.0399907316434646,0.04046577467181847,0.019482965635822577,0.01152654329617843,0.010553167908596601,0.0217417402082882,0.020802632257375952,0.020802632257375952,0.0035678383755462515,0.0031546021302725877,0.002484794695323796,0.0002524601355412453,1.4277659398295575
5.3500000000000005,0.012674372551821453,0.03606008546701683,0.022503331386254273,0.023975441595928626,0.025925655708668605,0.04537968816083597,0.04537138041615585,0.03990355090795038,0.04037291823212393,0.01937236861447267,0.011188957274206627,0.010305368395610246,0.020927931157809748,0.020007341509513506,0.020007341509513506,0.0035670562796370374,0.0030019738109572872,0.002365194627830438,0.00025212327558416046,1.4090187211035996
5.4,0.012669301786014732,0.03589567393738623,0.02249476473100162,0.023964358754116503,0.02532960963779541,0.04498337017367581,0.044923818803873694,0.039814156527219764,0.04027774331961749,0.019251997111150006,0.010876154206894133,0.010079334131064589,0.020140578818609676,0.01923896671630772,0.01923896671630772,0.0035668599062277186,0.0028575410918451802,0.0022533241165617764,0.0002519315243299253,1.3907589264247961
