Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(1),J_total_Tl_relativistic
44.35,0.00468001107316759,0.000773681260209453,0.0028264856291749948,0.002073934051017295,0.00018182973958613625,0.0008348808222115691,0.0006954933140499305,0.00020578418411794995,0.0001668531108654042,5.025373655221572e-05,0.00021702802344932375,0.00018393122572352922,6.0899022898909956e-05,4.935185152300844e-05,1.4896671231301644e-06,1.2591915599874036e-06,1.0836918206923842e-05,4.093579142841035e-05,3.355492646803467e-05,6.939602658814391e-06,5.394770678331834e-06,1.020037963330249e-06,1.610388806452532e-06,0.03362629169406334
44.400000000000006,0.004674051166350442,0.0007736642156673684,0.0028167744147145337,0.002065337311753269,0.00018148541632816628,0.0008323744937706299,0.0006927586034455845,0.00020433045755362389,0.00016562159302237078,5.009346725360571e-05,0.00021641884073222664,0.00018322698468966077,6.046661421701167e-05,4.8985330841329585e-05,1.4746930658445587e-06,1.246259055494051e-06,1.0798323440957669e-05,4.082300343050037e-05,3.342731937220425e-05,6.890174185824976e-06,5.3545796783761035e-06,1.0163562220554243e-06,1.6059752387016579e-06,0.033520942484019864
44.45,0.004668095531799299,0.0007736486310594259,0.0028070957383615294,0.002056775936871246,0.0001811474568116467,0.0008298727818682011,0.0006900329442397566,0.0002028877559098783,0.0001643997765218596,4.9935837816740974e-05,0.0002158103036031276,0.00018252480700863498,6.003748457600067e-05,4.862170338137638e-05,1.459881188577018e-06,1.2334691211441077e-06,1.0760350030664328e-05,4.071030996737588e-05,3.33000720593593e-05,6.841136408952079e-06,5.314722504253276e-06,1.012722412472802e-06,1.6015667690690587e-06,0.0334160256970709
44.5,0.004662144180130849,0.0007736344348605761,0.002797449513085239,0.0020482497966671075,0.00018081577400284396,0.0008273757112150957,0.000687316329551424,0.0002014559909205881,0.00016318758093260754,4.978081477026183e-05,0.0002152024236614039,0.00018182469499563,5.961160796774024e-05,4.826094528584301e-05,1.4452296143615147e-06,1.2208200826857973e-06,1.0722990215087515e-05,4.059771363978972e-05,3.317318567927956e-05,6.792489991359092e-06,5.2752003241388785e-06,1.0091329043650053e-06,1.597161730373088e-06,0.033311539219397085
44.550000000000004,0.004656197121903542,0.000773621556435453,0.0027878356518586003,0.0020397587617196214,0.0001804902817344304,0.0008248833061008149,0.0006846087521933645,0.00020003507505294866,0.00016198492651488562,4.962836496743683e-05,0.0002145952123623823,0.0001811266508417794,5.918895859448055e-05,4.790303289867216e-05,1.4307364894447942e-06,1.2083102868951207e-06,1.0686236302489844e-05,4.048521703393597e-05,3.304666141486224e-05,6.744234293379181e-06,5.23601294638524e-06,1.0055851379815455e-06,1.5927586178508149e-06,0.03320748093812522
44.6,0.004650254367617695,0.0007736099260308028,0.0027782540676607958,0.0020313027028920055,0.00018017089469889223,0.0008223955903969822,0.0006819102046764711,0.00019862492150128487,0.00016079173421444396,4.947845558377291e-05,0.00021398868101825296,0.000180430676615664,5.87695108671915e-05,4.7547942763376105e-05,1.4163999828514088e-06,1.1959381011429132e-06,1.0650080669892022e-05,4.03728227096031e-05,3.2920500443806156e-05,6.696367233051855e-06,5.19715867602989e-06,1.002077703073316e-06,1.588356921551327e-06,0.033103848740648326
44.650000000000006,0.004644315927715592,0.0007735994747679583,0.0027687046734797757,0.0020228814913334442,0.00017985752844196522,0.0008199125875607622,0.000679220679214024,0.00019722544418090994,0.0001596079256565076,4.933105411463325e-05,0.00021338284079898458,0.00017973677426479123,5.835323940390696e-05,4.719565162137027e-05,1.4022182859564235e-06,1.1837019129692595e-06,1.0614515762961227e-05,4.026053318791757e-05,3.279470389843188e-05,6.6488852440899645e-06,5.1586342734433355e-06,9.986103310170537e-07,1.5839573951423057e-06,0.033000640514204094
44.7,0.0046383818125815945,0.0007735901346353605,0.0027591873823147772,0.0020144949984805954,0.00017955009935609955,0.000817434320638274,0.0006765401677259319,0.00019583655772203808,0.00015843342313982703,4.9186128372863466e-05,0.00021277770273324292,0.00017904494561706485,5.794011902808183e-05,4.684613641032036e-05,1.3881896120741394e-06,1.1716001296751184e-06,1.0579534096225178e-05,4.0148350939485326e-05,3.266927282626837e-05,6.601783331922418e-06,5.120435014744861e-06,9.951838178803744e-07,1.5795616100732058e-06,0.032897854145608495
44.75,0.004632452032542244,0.0007735818384811256,0.002749702107178796,0.00200614309605905,0.00017924852467395282,0.0008149608122679871,0.000673868661842927,0.00019445817746374493,0.00015726814963077791,4.904364648642568e-05,0.00021217327770930967,0.00017835519238224191,5.753012476696011e-05,4.649937426250155e-05,1.3743121960703998e-06,1.1596311779401397e-06,1.0545128253566875e-05,4.0036278373725005e-05,3.2544208154007796e-05,6.555055222175895e-06,5.08255484720325e-06,9.917998983043968e-07,1.5751710456381096e-06,0.032795487521383795
44.800000000000004,0.004626526597866368,0.0007735745200056587,0.002740248761101046,0.001997825656084775,0.00017895272246191223,0.0008124920846841097,0.0006712061529107286,0.00019309021944798036,0.00015611202875751395,4.8903576896041127e-05,0.00021156957647600375,0.0001776675161533795,5.7123231849955415e-05,4.615534250317083e-05,1.3605842940049839e-06,1.1477935034743964e-06,1.0511290888936893e-05,3.992431783012217e-05,3.241951065723366e-05,6.508693590495083e-06,5.044986627658736e-06,9.8846108271643e-07,1.5707862426683436e-06,0.03269353852872858
44.85,0.004620605518765192,0.0007735681137543124,0.002730827257129396,0.001989542550865525,0.00017866261161364605,0.0008100281597199642,0.0006685526319941672,0.00019173260041363113,0.0001549649848041704,4.8765888352841285e-05,0.00021096660964360417,0.00017698191840827043,5.6719415707043316e-05,4.5814018648952126e-05,1.347004182808933e-06,1.136085570709813e-06,1.0478014727205622e-05,3.981247157201996e-05,3.229518093797164e-05,6.4626903580602655e-06,5.00772242793408e-06,9.851704601962405e-07,1.5664065173385567e-06,0.03259200505768165
44.900000000000006,0.004614688805392438,0.0007735625551100919,0.0027214375083327623,0.001981293653002215,0.00017837811184368403,0.0008075690588113472,0.0006659080898812681,0.00019038523779063107,0.00015382694270511658,4.863054991602741e-05,0.00021036438768477292,0.00017629840051086655,5.631865196716481e-05,4.547538040623337e-05,1.3335701599997306e-06,1.1245058625348222e-06,1.0445292565068367e-05,3.970074178340673e-05,3.21712194116231e-05,6.417037033552815e-06,4.97075388794377e-06,9.819314643526718e-07,1.5620303945842733e-06,0.032490885004447814
44.95,0.0046087764678444405,0.0007735577802864061,0.002712079427803503,0.0019730788353902835,0.000178099143681028,0.0008051148029998824,0.0006632725170873037,0.00018904804969412337,0.00015269782803926092,4.8497530950539116e-05,0.00020976292093548046,0.00017561696371269273,5.592091645664245e-05,4.5139405669576974e-05,1.320280543435196e-06,1.1130528800733341e-06,1.0413117271912559e-05,3.958913056897547e-05,3.204762630424895e-05,6.3717250797050875e-06,4.934072594560793e-06,9.787476043489921e-07,1.5576564998878724e-06,0.0323901762754145
45.0,0.004602868516160247,0.0007735537263198635,0.0027027529286597625,0.001964897971221006,0.00017782562846279144,0.0008026654129363549,0.000660645903858802,0.00018772095491866877,0.00015157756702440303,4.8366801124731655e-05,0.0002091622195959306,0.00017493760915424802,5.5526185197607185e-05,4.480607252014192e-05,1.3071336711046408e-06,1.1017251425064297e-06,1.038148179055797e-05,3.947763995752297e-05,3.1924401660513505e-05,6.326746281123388e-06,4.897670462397994e-06,9.75622176019873e-07,1.5532844027505101e-06,0.032289876791146525
45.050000000000004,0.004596964960321727,0.0007735503310631134,0.002693457924047804,0.001956750933982797,0.0001775574883278698,0.000800220908884037,0.0006580282401775235,0.00018640387293250395,0.0001504660865116368,4.823833040806232e-05,0.00020856229373148686,0.0001742603378663969,5.5134434406437455e-05,4.447535922411878e-05,1.2941279009537962e-06,1.0905211869327764e-06,1.0350379137788704e-05,3.93662719085446e-05,3.180154536191922e-05,6.2820930900208985e-06,4.861540092004582e-06,9.725579818523417e-07,1.5489149452913431e-06,0.032189984489708
45.1,0.004591065810253686,0.0007735475331777333,0.002684194327144322,0.0019486375974624803,0.0001772946462106406,0.0007977813107220002,0.0006554195157644001,0.00018509672387184803,0.0001493633139798022,4.811208906878609e-05,0.0002079631532735996,0.00017358515077174933,5.474564049220973e-05,4.4147244231176986e-05,1.2812616107380024e-06,1.0794395682614333e-06,1.0319802404608345e-05,3.9255028321674144e-05,3.167905715430388e-05,6.237758928010826e-06,4.825675082162539e-06,9.695570951145914e-07,1.5445498667370292e-06,0.03209049732896044
45.150000000000006,0.004585171075823967,0.0007735452721271607,0.002674962051158712,0.0019405578357465233,0.00017703702583469363,0.0007953466379484106,0.000652819720083434,0.00018379942853525465,0.00014826917752998399,4.798804767166031e-05,0.00020736480802073228,0.00017291204868602903,5.4359780055160025e-05,4.382170617292388e-05,1.2685331978965258e-06,1.0684788591288287e-06,1.028974475616688e-05,3.9143911048432246e-05,3.1556936682976565e-05,6.193738425193444e-06,4.790070276279158e-06,9.66620697736596e-07,1.540190917233518e-06,0.03199141328788639
45.2,0.004579280766843563,0.0007735434881696701,0.002665761009335339,0.00193251152322226,0.00017678455170659215,0.0007929169096838161,0.0006502288423455663,0.0001825119083780143,0.0001471836058800607,4.7866177075659114e-05,0.00020676726763928945,0.00017224103231943194,5.3976829885157555e-05,4.349872386137654e-05,1.2559410794397295e-06,1.057637649830353e-06,1.0260199431328654e-05,3.903292190559325e-05,3.1435183533374364e-05,6.150027582204355e-06,4.754721928019537e-06,9.637490053003591e-07,1.5358389523333083e-06,0.0318927303673007
45.25,0.004573394893066726,0.0007735421223513949,0.00265659111495576,0.0019244985345790704,0.00017653714910966412,0.0007904921446744147,0.0006476468715125041,0.0001812340855066006,0.00014610652835929906,4.774644843169702e-05,0.00020617054166454342,0.00017157210227797249,5.3596766960188894e-05,4.317827628744495e-05,1.2434836918400266e-06,1.0469145482561202e-06,1.0231159741872852e-05,3.892206268936728e-05,3.131379727475784e-05,6.1066238462428905e-06,4.719627777509837e-06,9.609412730064522e-07,1.531493522577482e-06,0.03179444659035143
45.300000000000004,0.004567513464191074,0.000773541116499394,0.0026474522813409373,0.0019165187448095442,0.00017629474409782471,0.0007880723612953124,0.0006450737963005138,0.00017996588267316503,0.00014503787490299696,4.762883318036239e-05,0.00020557463950156147,0.00017090525906481973,5.321956844485387e-05,4.28603426194275e-05,1.2311594909175e-06,1.03630817982037e-06,1.0202619071341451e-05,3.8811335189532094e-05,3.119277750425552e-05,6.0635260978191475e-06,4.68478703572041e-06,9.581958625136861e-07,1.527153184244347e-06,0.031696560002956765
45.35,0.004561636489857705,0.0007735404132147632,0.0026383444218534263,0.0019085720292106193,0.0001760572634894296,0.0007856575775537672,0.0006425096051841811,0.00017870722327007767,0.00014397757604717342,4.751330304966054e-05,0.00020497957042613318,0.00017024050308162258,5.284521168887254e-05,4.2544902201518366e-05,1.2189669517114392e-06,1.0258171873744135e-06,1.0174570873571645e-05,3.87007412026391e-05,3.107212388852558e-05,6.020734550522333e-06,4.650200280289483e-06,9.555103464652678e-07,1.522816343511946e-06,0.03159906867395947
45.400000000000006,0.004555763979651302,0.0007735399558657906,0.002629267449899527,0.0019006582633846814,0.00017582463486115905,0.0007832478110924158,0.0006399542864001293,0.0001774580313245121,0.00014292556292330334,4.739983005276658e-05,0.00020438534358569612,0.00016957783462982323,5.2473674225602625e-05,4.223193455232606e-05,1.2069045683300168e-06,1.0154402310941337e-06,1.0147008670969826e-05,3.859028254346294e-05,3.0951836200431356e-05,5.978250571169899e-06,4.615869270783726e-06,9.52881634750559e-07,1.5184821665487963e-06,0.03150197069456483
45.45,0.004549895943100249,0.0007735396885811571,0.002620221278931433,0.0018927773232406571,0.00017559678654193367,0.0007808430791924903,0.0006374078279507096,0.00017621823149307825,0.00014188176725310074,4.7288386485788406e-05,0.0002037919680002625,0.00016891725391196105,5.210493377056868e-05,4.1921419363404246e-05,1.194970853771859e-06,1.0051759883347816e-06,1.0119926052600962e-05,3.8479961053961885e-05,3.083191434841813e-05,5.936076432108332e-06,4.581796695308297e-06,9.503061183685042e-07,1.5141510729486488e-06,0.03140526417667963
45.5,0.004544032389676738,0.0007735395562431803,0.002611205822449334,0.0018849290849950616,0.00017537364760686095,0.000778443398777016,0.00063487021760765,0.0001749877490564977,0.00014084612134334515,4.717894492553943e-05,0.0002031994525633438,0.00016825876103296423,5.173896822000121e-05,4.1613336497793425e-05,1.1831643397150429e-06,9.950231534478492e-07,1.0093316672179002e-05,3.836977860915908e-05,3.0712358396712434e-05,5.8942150111914665e-06,4.547985863754596e-06,9.477798355298696e-07,1.5098245509639407e-06,0.03130894725004428
45.550000000000004,0.004538173328796879,0.0007735395044811027,0.002602220994003512,0.0018771134251730347,0.00017515514787121365,0.0007760487864139987,0.0006323414429156728,0.00017376650991432547,0.00013981855808075492,4.7071478227321625e-05,0.00020260780604287542,0.0001676023560014315,5.137575564938707e-05,4.1307665988574364e-05,1.1714835762713157e-06,9.8498043755736e-07,1.006717424605097e-05,3.825973711953774e-05,3.0593168575018185e-05,5.852669458019506e-06,4.514440366008303e-06,9.45298664980379e-07,1.5055043853247888e-06,0.031213018058437934
45.6,0.004532318769820816,0.0007735394796644241,0.002593266707196412,0.0018693302206093507,0.0001749412178844396,0.0007736592583195953,0.0006298214911960775,0.00017255444057971616,0.00013879901092690548,4.696595952271875e-05,0.00020201703708214042,0.00016694803873090308,5.101527431203045e-05,4.100438803743286e-05,1.1599271317055977e-06,9.750465682955037e-07,1.0041492551268405e-05,3.8149838529751904e-05,3.04743452770197e-05,5.811442847191427e-06,4.4811637160197e-06,9.428585431568893e-07,1.5011917154475002e-06,0.031117474755572794
45.650000000000006,0.004526468722052834,0.0007735394288962776,0.002584342875684678,0.0018615793484493925,0.0001747317889242029,0.0007712748303612684,0.000627310349550286,0.00017135146817423227,0.0001377874139131905,4.6862362217399676e-05,0.00020142715420069142,0.00016629580904111994,5.065750263762386e-05,4.070348301323527e-05,1.1484935921231734e-06,9.652202895002298e-07,1.0016265423835095e-05,3.804008481367824e-05,3.035588904768324e-05,5.770537840289881e-06,4.448159004270685e-06,9.404556894192879e-07,1.4968864532196614e-06,0.031022315501397217
45.7,0.0045206231947414735,0.0007735393000068485,0.002575449413181183,0.0018538606861501186,0.00017452679299045722,0.0007688955180609295,0.0006248080048633578,0.0001701575204226989,0.00013678370163582943,4.676065998893234e-05,0.00020083816579527253,0.00016564566665927362,5.030241923083033e-05,4.040493145061573e-05,1.137181561129254e-06,9.555003608799898e-07,9.991486757210064e-06,3.793047796605958e-05,3.0237800560034163e-05,5.729956377779053e-06,4.4154285811694484e-06,9.38086814131537e-07,1.4925873875266453e-06,0.030927538459308394
45.75,0.004514782197079641,0.0007735390415468379,0.002566586233457021,0.0018461741114809878,0.00017432616279955065,0.0007665213365980626,0.0006223144438074667,0.00016897252564809898,0.0001357878092509167,4.666082678460787e-05,0.0002002500801407388,0.00016499761122124412,4.995000286987525e-05,4.0108714048573886e-05,1.1259896594674408e-06,9.458855576529872e-07,9.967150501129562e-06,3.782101999120185e-05,3.012008058273257e-05,5.689699419830015e-06,4.3829737917682035e-06,9.35749283197551e-07,1.488292907330301e-06,0.03083314179435783
45.800000000000004,0.004508945738204721,0.0007735386027809685,0.0025577532503434875,0.001838519502524872,0.00017412983177836247,0.0007641523008128364,0.000619829652845347,0.00016779641276651333,0.00013479967246951565,4.6562836819275385e-05,0.00019966290539097495,0.00016435164227282783,4.960023250514901e-05,3.9814811669083936e-05,1.114916524645271e-06,9.363746701701767e-07,9.943250660793021e-06,3.77117128893728e-05,3.0002729940339704e-05,5.649766751449411e-06,4.350794777986537e-06,9.334412210517969e-07,1.4840019427580032e-06,0.030739123672181193
45.85,0.004503113827198693,0.0007735379336815346,0.002548950377734035,0.0018308967376789453,0.00017393773405847217,0.0007617884252092001,0.0006173536182337054,0.0001666291112821033,0.00013381922755279567,4.646666457318738e-05,0.000199076649579813,0.00016370775927095513,4.925308725781988e-05,3.952320533571466e-05,1.1039608105560414e-06,9.269665035324631e-07,9.919781296436091e-06,3.760255864169861e-05,2.9885749468622396e-05,5.610156862585318e-06,4.318890358904924e-06,9.311615485611038e-07,1.4797146298565928e-06,0.03064548225826815
45.900000000000006,0.0044972864730882375,0.0007735369849219936,0.0025401775295861976,0.0018233056956555376,0.00017374980447036,0.0007594297239579616,0.0006148863260265962,0.00016547055128213396,0.00013284641130721032,4.6372284789855594e-05,0.00019849132062194695,0.00016306596158489623,4.89085464184566e-05,3.923387623225989e-05,1.0931211871066106e-06,9.176598772131882e-07,9.89673652329064e-06,3.749355919445626e-05,2.9769139967557776e-05,5.570866908681252e-06,4.2872579936857045e-06,9.289099662218124e-07,1.4754323557525295e-06,0.030552215717311513
45.95,0.004491463684844858,0.0007735357078706019,0.0025314346199235118,0.0018157462554829822,0.00017356597853764025,0.0007570762108998542,0.0006124277620787685,0.00016432066343204164,0.00013188116107972015,4.627967247391781e-05,0.0001979069263138475,0.00016242624849745804,4.856658944566191e-05,3.894680570138045e-05,1.082396339860872e-06,9.08453624697006e-07,9.874110511908485e-06,3.7384716443707894e-05,2.9652902154855855e-05,5.531892752009666e-06,4.255893826206292e-06,9.266869001433517e-07,1.4711571486851253e-06,0.030459322212644364
46.0,0.004485645471384985,0.0007735340545840925,0.002522721562837394,0.0018082182965064241,0.00017338619247132619,0.0007547278995485837,0.0006099779120489756,0.00016317937897054083,0.00013092341475305522,4.618880288901523e-05,0.00019732347433467335,0.00016178861920616906,4.8227195964715454e-05,3.8661975243256324e-05,1.071784969707834e-06,8.99346593145468e-07,9.85189748880349e-06,3.727603222121472e-05,2.9537036622802388e-05,5.493229079462057e-06,4.224792806058728e-06,9.244934259913187e-07,1.4668907175748008e-06,0.030366799906063727
46.050000000000004,0.004479831841570094,0.0007735319778013958,0.00251403827248901,0.001800721698388615,0.00017321038316412744,0.0007523848030938624,0.0006075367614032534,0.0001620466297047737,0.00012997311074102063,4.60996515556808e-05,0.00019674097224718162,0.000161153072824455,4.789034576622721e-05,3.837936651424993e-05,1.0612857925621275e-06,8.903376430983809e-07,9.830091737347693e-06,3.716750828250377e-05,2.9421543801042796e-05,5.454869588499883e-06,4.193948877196375e-06,9.223311767682257e-07,1.4626336498704106e-06,0.03027464695848824
46.1,0.004474022804206825,0.0007735294309374016,0.0025053846631111266,0.001793256341110688,0.00017303848818477972,0.0007500469344044275,0.000605104295418168,0.0001609223480055008,0.00012903018798384328,4.601219424923847e-05,0.00019615942749863632,0.00016051960838280372,4.755601880480106e-05,3.8098961325580236e-05,1.050897539103025e-06,8.81425648218067e-07,9.808687598841592e-06,3.70591462978432e-05,2.930642392758793e-05,5.416807229659907e-06,4.1633552228552375e-06,9.2020223014879e-07,1.458385198760259e-06,0.03018286153176817
46.150000000000006,0.004468218368047085,0.0007735263680767648,0.0024967606490099215,0.001785822104972897,0.0001728704457724067,0.0007477143060310404,0.0006026804991840261,0.00015980646680233054,0.00012809458594355825,4.592640699771319e-05,0.00019557884742171376,0.00015988822482991923,4.722419519770786e-05,3.782074164200712e-05,1.0406189545560017e-06,8.72609495081332e-07,9.787679473668094e-06,3.6950947846718014e-05,2.91916770298468e-05,5.379034491251824e-06,4.133004553018991e-06,9.181089665825541e-07,1.454143758898632e-06,0.03009144179159754
46.2,0.004462418541788176,0.0007735227439677523,0.002488166144566798,0.0017784188705953507,0.00017270619483091435,0.0007453869302094749,0.0006002653576080589,0.00015869891957899152,0.0001271662445994376,4.5842266079752137e-05,0.0001949992392354072,0.00015925892103386662,4.6894855223569184e-05,3.754468958052703e-05,1.0304487985186149e-06,8.638880830213633e-07,9.767061822434538e-06,3.684291441619894e-05,2.9077302916908648e-05,5.341543709652886e-06,4.1028894184028816e-06,9.1605389397604e-07,1.449907758321729e-06,0.030000385911091176
46.25,0.004456623334072897,0.0007735185140161317,0.0024796010642401567,0.0017710465189187097,0.0001725456749234176,0.0007430648188634847,0.0005978588554175686,0.00015759964036864227,0.00012624510444345755,4.5759748022556846e-05,0.00019442061004592786,0.00015863169578320553,4.656797932105037e-05,3.727078740907868e-05,1.0203858448299734e-06,8.552603240189354e-07,9.746829167007415e-06,3.673504740337123e-05,2.896330118363968e-05,5.304327387039506e-06,4.073002532866841e-06,9.140394467948876e-07,1.4456765015759504e-06,0.02990969207439803
46.300000000000004,0.0044508327534896665,0.000773513634279102,0.0024710653225671576,0.0017637049312048717,0.0001723888262666995,0.0007407479836077578,0.0005954609771630464,0.00015650856374922235,0.00012533110647580662,4.567882959982645e-05,0.0001938429668476045,0.0001580065477881143,4.6243548087563864e-05,3.6999017545259715e-05,1.0104288814807583e-06,8.467251426396161e-07,9.726976091350685e-06,3.662734812175453e-05,2.8849671226470342e-05,5.267378497790635e-06,4.043337084886244e-06,9.120677807800644e-07,1.441450547163246e-06,0.0298193584797846
46.35,0.004445046808572639,0.0007735080614592657,0.002462558834165463,0.001756393989037635,0.00017223558972570273,0.0007384364357508549,0.0005930717072212589,0.00015542562483884266,0.0001244241922004335,4.5599487829712134e-05,0.0001932663165237806,0.00015738347568150412,4.592154227798243e-05,3.672936255505388e-05,1.0005767105584696e-06,8.382814760110434e-07,9.707497242089807e-06,3.651981781140966e-05,2.873641227006439e-05,5.230690765432952e-06,4.013887018883916e-06,9.10140591932444e-07,1.4372314288263192e-06,0.029729383341863064
46.400000000000006,0.004439265507801813,0.0007735017528986427,0.0024540815137349477,0.0017491135743233307,0.00017208590680805355,0.0007361301862981281,0.0005906910297983002,0.0001543507592912132,0.00012352430362063275,4.552169997278264e-05,0.00019269066584770805,0.00015676247802012214,4.560194280336169e-05,3.6461805151568256e-05,9.908281482206495e-07,8.299282738321066e-07,9.68838732873949e-06,3.641245765220957e-05,2.862352340342306e-05,5.194258893979786e-06,3.984647269260903e-06,9.082589856396812e-07,1.4330208453379638e-06,0.029639764892966342
46.45,0.004433488859603156,0.0007734946665727249,0.0024456332760594054,0.0017418635692914505,0.00017193971965861842,0.0007338292459546286,0.0005883189289326168,0.00015328390329111182,0.00012263138323467113,4.544544353000109e-05,0.0001921160214834397,0.00015614355328564598,4.528473072967304e-05,3.619632819378147e-05,9.811820246873446e-07,8.21664498404119e-07,9.669641123552795e-06,3.6305268779561635e-05,2.8511003623422805e-05,5.158078740690731e-06,3.9556139337075405e-06,9.064234095835084e-07,1.4288197264413857e-06,0.02955050138396255
46.5,0.004427716872348714,0.0007734867610845715,0.002437214036008218,0.0017346438564952362,0.00017179697105409276,0.000731533625127993,0.0005859553884979978,0.0001522249935498891,0.0001217453740314507,4.537069624071301e-05,0.0001915423899867178,0.00015552669988576692,4.496988727654552e-05,3.593291468530152e-05,9.716371842429667e-07,8.134891246727954e-07,9.651253460971056e-06,3.619825230171719e-05,2.839885188334383e-05,5.1221474212723935e-06,3.926784377163254e-06,9.046336477645014e-07,1.4246276707706144e-06,0.029461591084900252
46.550000000000004,0.004421949554356727,0.0007734779956589471,0.0024288237085380157,0.0017274543188122605,0.0001716576043976225,0.0007292433339313164,0.0005836003922065361,0.00015117396730101267,0.00012086621948621141,4.529743608064564e-05,0.00019096977780586077,0.00015491191615526418,4.465739381601769e-05,3.567154777313429e-05,9.621924852373012e-07,8.054011402693294e-07,9.633219236677402e-06,3.6091409317702884e-05,2.8287067143646768e-05,5.086463342879837e-06,3.898157262744243e-06,9.028888598280721e-07,1.4204430564393826e-06,0.029373032285699725
46.6,0.004416186913891752,0.0007734683301364976,0.002420462208694316,0.001720294839444987,0.000171521563713458,0.000726958382186009,0.0005812539236115608,0.00015013076229564943,0.0001199938635562713,4.52256412599186e-05,0.0001903981912826468,0.00015429920035706912,4.434723187129897e-05,3.5412210746462015e-05,9.528468000754665e-07,7.973995455389151e-07,9.61553340627954e-06,3.5984740934860564e-05,2.817564842211054e-05,5.051026164527711e-06,3.869732510349601e-06,9.011876452722533e-07,1.416263757121092e-06,0.02928482329677122
46.650000000000006,0.004410428959164774,0.0007734577249679694,0.0024121294516131343,0.001713165301921301,0.00017138879364164033,0.000724678779424633,0.0005789159661105343,0.00014909531679828356,0.00011912825067680329,4.515529022106583e-05,0.00018982763665319416,0.00015368855068331896,4.4039383115539886e-05,3.5154887035431404e-05,9.435990151872969e-07,7.894833535458093e-07,9.598190983668945e-06,3.587824828499289e-05,2.80645948404658e-05,5.015836688393383e-06,3.8415111871615965e-06,8.995281169760507e-07,1.4120880922507808e-06,0.029196962449183572
46.7,0.004404675698333325,0.0007734461412084672,0.002403825352522589,0.0017060655900950326,0.0001712592394327203,0.0007224045348937284,0.0005765865029479253,0.000148067569582374,0.00011826932575665081,4.508636163706902e-05,0.00018925812004883945,0.00015307996525640196,4.373382937061227e-05,3.4899560209952184e-05,9.344480309678863e-07,7.816515900454442e-07,9.581187039122465e-06,3.577193253818019e-05,2.7953905664844028e-05,4.98089668889529e-06,3.8134953369749023e-06,8.97907979014471e-07,1.4079155536112934e-06,0.029109448093971698
46.75,0.004398927139501598,0.0007734335405117528,0.0023955498267444696,0.0016989955881464495,0.00017113284694250961,0.0007201356575566165,0.0005742655172180463,0.0001470474599260465,0.00011741703417417863,4.5018834409402265e-05,0.00018868964749701173,0.0001524734421299915,4.343055260589796e-05,3.4646213978504816e-05,9.253927616826377e-07,7.73903293415951e-07,9.564516697227119e-06,3.56657949134554e-05,2.784358033769975e-05,4.9462086894125404e-06,3.7856877576090505e-06,8.96324613738519e-07,1.4037469739169484e-06,0.02902227860034284
46.800000000000004,0.004393183290720571,0.0007734198851245836,0.002387302789695799,0.001691955180582736,0.00017100956262686466,0.0007178721560961906,0.000571952991867865,0.00014603492760782355,0.00011657132177316141,4.495268766608831e-05,0.00018812222492210436,0.00015186897929007133,4.312953493708706e-05,3.439483218695822e-05,9.164321353323021e-07,7.662375145438676e-07,9.548175134719375e-06,3.5559836685693936e-05,2.7733618499336264e-05,4.911775699165905e-06,3.7580917379955916e-06,8.947751872815295e-07,1.399584056641455e-06,0.028935452352829814
46.85,0.004387444159988118,0.0007734051378810914,0.0023790841568903758,0.0016849442522384559,0.00017088933353650278,0.00071561403891769,0.0005696489096997862,0.00014502991290239089,0.00011573213485870853,4.488790075976617e-05,0.00018755585814634373,0.00015126657465595127,4.283075862498516e-05,3.4145398817397075e-05,9.075650934757763e-07,7.586533166614183e-07,9.532157578335195e-06,3.545405918828222e-05,2.7624019997743867e-05,4.877600925082273e-06,3.730710769039509e-06,8.932567789725924e-07,1.395428487764042e-06,0.028848967747761314
46.900000000000006,0.004381709755249129,0.0007733892621972007,0.002370893843940282,0.0016779626882759847,0.00017077210731185075,0.0007133613141514539,0.0005673532533744007,0.00014403235657639804,0.0001148994201932237,4.4824453265770135e-05,0.00018699055289065388,0.00015066622608127223,4.253420607432909e-05,3.389789798695818e-05,8.987905910108974e-07,7.511497751355642e-07,9.516459302766793e-06,3.534846381136242e-05,2.751478488611276e-05,4.8436874752010825e-06,3.703548244738246e-06,8.917665305432729e-07,1.3912810771800415e-06,0.028762823189650667
46.95,0.004375980084395629,0.0007733722220650856,0.002362731766557396,0.001671010374185939,0.00017065783217792583,0.0007111139896556639,0.0005650660054132106,0.00014304219988429698,0.00011407312499240194,4.476232498022039e-05,0.00018642631477551922,0.00015006793135500314,4.223985983261215e-05,3.3652313946676757e-05,8.901075959159899e-07,7.437259772118719e-07,9.501075628816385e-06,3.5243051995698906e-05,2.7405913408073566e-05,4.810038070995999e-06,3.6766071716178686e-06,8.903018003852182e-07,1.3871413799520181e-06,0.028677017088102528
