Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_total_Kr_relativistic
86.25,0.000198071512815075,2.587515494602126e-05,1.5199695560228734e-06,1.7983355039161885e-06,4.3926774314836375e-06,2.6583629311397697e-07,3.156054673588837e-07,2.193246379673088e-09,2.514037230852123e-09,5.357520415516084e-07,2.2998220348799776e-08,2.6712875646693005e-08,0.0002328292624341495
86.30000000000001,0.00019753636127833638,2.5800358617124986e-05,1.514230586090381e-06,1.7908718714019269e-06,4.37985010662058e-06,2.648114632344451e-07,3.1426413428427254e-07,2.1844817726369043e-09,2.504250709460403e-09,5.341857200178831e-07,2.2908224158243692e-08,2.659308564400587e-08,0.00023218912381939522
86.35000000000001,0.00019700289448715955,2.572581629362164e-05,1.5085167544163263e-06,1.7834432696720212e-06,4.367062847108059e-06,2.6379146237596623e-07,3.129296437492757e-07,2.176077360884805e-09,2.494925430043067e-09,5.326254376879439e-07,2.2818363158504693e-08,2.6473449741312435e-08,0.0002315510430114815
86.4,0.0001964711064499988,2.5651526992265465e-05,1.5028279364736205e-06,1.776049515808539e-06,4.354315599536752e-06,2.627764097326094e-07,3.116022100958134e-07,2.1680190627808957e-09,2.4860417767807006e-09,5.310709693303161e-07,2.2728665108948836e-08,2.6354028244049596e-08,0.00023091501283743448
86.45,0.00019594099119880706,2.5577489734051543e-05,1.4971640084209476e-06,1.7686904279438041e-06,4.341608346661531e-06,2.617664197639329e-07,3.102820393622416e-07,2.1602905553180723e-09,2.4775773398087192e-09,5.295220783683491e-07,2.2639184841445088e-08,2.623492719862359e-08,0.0002302810262333146
86.5,0.0001954125427889361,2.550370354419587e-05,1.4915248470986337e-06,1.761365825253864e-06,4.328941106027672e-06,2.607616009164861e-07,3.089693270389304e-07,2.152873585390768e-09,2.4695073670082037e-09,5.279785326630499e-07,2.2550001119001406e-08,2.611629203198328e-08,0.000229649076246234
86.55000000000001,0.00019488575529903707,2.543016745211549e-05,1.4859103300245403e-06,1.7540755279519938e-06,4.316313928282086e-06,2.597620544103255e-07,3.076642559415557e-07,2.145748276042731e-09,2.461805202376834e-09,5.264401195629022e-07,2.246121164831557e-08,2.599829808681612e-08,0.00022901915603053955
86.60000000000001,0.00019436062283096248,2.5356880491408868e-05,1.4803203353899867e-06,1.7468193572822417e-06,4.303726895185312e-06,2.5876787310226795e-07,3.063669942231191e-07,2.138893420100749e-09,2.4544426996874975e-09,5.249066592289176e-07,2.2372927147537967e-08,2.588113983804594e-08,0.00022839125883988856
86.65,0.00019383713950966677,2.5283841699836126e-05,1.474754742055678e-06,1.7395971355129887e-06,4.2911801173427615e-06,2.577791404366268e-07,3.0507769354382916e-07,2.132286754776957e-09,2.447390601994111e-09,5.233780154148682e-07,2.228526530540803e-08,2.5765020413094712e-08,0.00022776537801688494
86.7,0.0001933152994831091,2.5211050119299606e-05,1.4692134295476722e-06,1.7324086859305595e-06,4.278673731676474e-06,2.5679592949309613e-07,3.0379648741589733e-07,2.1259052121711317e-09,2.4406188796592642e-09,5.218541030863968e-07,2.219834520344221e-08,2.565014245289955e-08,0.000227141506981307
86.75,0.00019279509692215577,2.513850479582442e-05,1.4636962780533587e-06,1.7252538328328575e-06,4.266207898660924e-06,2.5581830214024987e-07,3.025234897380117e-07,2.119725142069798e-09,2.434097021863326e-09,5.203348924791581e-07,2.2112282411964493e-08,2.553670056683992e-08,0.00022651963921702749
86.80000000000001,0.00019227652602048294,2.5066204779539087e-05,1.4582031684174605e-06,1.7181324015230304e-06,4.253782799348717e-06,2.54846308301866e-07,3.0125879353184887e-07,2.1137225049598705e-09,2.4277942789158706e-09,5.188204094122544e-07,2.202718464801344e-08,2.542487495672305e-08,0.0002258997682569458
86.85000000000001,0.00019175958099448077,2.4994149124656374e-05,1.4527339821380642e-06,1.7110442183031799e-06,4.241398632213966e-06,2.5387998534196143e-07,3.0000246989047345e-07,2.107873034690759e-09,2.4216798550359415e-09,5.173107318827179e-07,2.1943147713708552e-08,2.5314825460504393e-08,0.00022528188766497153
86.9,0.0001912442560831563,2.4922336889454016e-05,1.447288601362656e-06,1.7039891104680812e-06,4.229055609842757e-06,2.529193575730646e-07,2.987545671459123e-07,2.1021523716740442e-09,2.4157230535124055e-09,5.158059831688493e-07,2.1860251467188085e-08,2.5206685380631898e-08,0.00022466599101444464
86.95,0.00019073054554803837,2.485076713625574e-05,1.4418669088841962e-06,1.6969669062989573e-06,4.216753955501635e-06,2.519644358908932e-07,2.975151102606423e-07,2.0965361688522468e-09,2.4098933782214364e-09,5.143063218661465e-07,2.177855578022912e-08,2.5100554921204804e-08,0.00022405207186324507
87.0,0.00019021844367308213,2.4779438931412268e-05,1.4364687881372051e-06,1.6899774350572756e-06,4.204493899616022e-06,2.510152175372335e-07,2.962841004451934e-07,2.0910001738518394e-09,2.4041605972960478e-09,5.128119294681953e-07,2.1698096709983586e-08,2.499649465203158e-08,0.00022344012372688867
87.05000000000001,0.00018970794476457414,2.47083513452824e-05,1.431094123193873e-06,1.6830205269785763e-06,4.19227567619133e-06,2.500716859914864e-07,2.950615150016262e-07,2.0855202917226325e-09,2.398494776255893e-09,5.113229962792232e-07,2.1618883345224013e-08,2.4894519910272647e-08,0.00022283014005181607
87.10000000000001,0.0001891990431510384,2.463750345221431e-05,1.425742798760198e-06,1.6760960132663455e-06,4.180099519209982e-06,2.4913381099005685e-07,2.9384730739030714e-07,2.0800726334250627e-09,2.3928662890680008e-09,5.098397065905751e-07,2.154089589826452e-08,2.4794597267624267e-08,0.00022222211419154855
87.15,0.0001886917331831416,2.456689433052668e-05,1.4204147001721319e-06,1.6692037260859023e-06,4.167965659037615e-06,2.482015486715254e-07,2.926414075152038e-07,2.0746335557350485e-09,2.3872458163856107e-09,5.083622241504484e-07,2.1464085571186037e-08,2.469664407923748e-08,0.00022161603938832366
87.2,0.0001881860092336,2.4496523062490172e-05,1.415109713391762e-06,1.6623434985583408e-06,4.155874318871691e-06,2.4727484184439026e-07,2.914437222208989e-07,2.0691796984797694e-09,2.3816043405824597e-09,5.068906789845031e-07,2.1388376546493544e-08,2.4600531756976695e-08,0.0002210119087623043
87.25,0.0001876818656970862,2.4426388734308835e-05,1.409827725003511e-06,1.655515164754496e-06,4.1438257112650356e-06,2.4635362037308814e-07,2.902541359926773e-07,2.0636880249896347e-09,2.3759131471527514e-09,5.05425156568646e-07,2.131367018678958e-08,2.4506092901434096e-08,0.00022040971530961286
87.30000000000001,0.00018717929699013622,2.435649043610162e-05,1.4045686222103564e-06,1.6487185596889472e-06,4.131820034756119e-06,2.4543780167702366e-07,2.8907251184939785e-07,2.0581358713546713e-09,2.3701438415860845e-09,5.039656902080891e-07,2.1239851232024905e-08,2.4413131896822117e-08,0.0002198094519094696
87.35000000000001,0.00018667829755105776,2.428682726188407e-05,1.399332292830082e-06,1.641953519314067e-06,4.119857470636688e-06,2.445272913364556e-07,2.878986924174329e-07,2.0525010095189046e-09,2.364268389967951e-09,5.025122572440476e-07,2.116679550106577e-08,2.4321438087229277e-08,0.00021921111133970837
87.4,0.00018617886183983746,2.4217398309549882e-05,1.3941186252915392e-06,1.6352198805140892e-06,4.107938179885883e-06,2.43621983798303e-07,2.867325011727317e-07,2.0467617284537845e-09,2.3582591903290313e-09,5.010647794086206e-07,2.1094378367027696e-08,2.4230800251813696e-08,0.00021861468629899613
87.45,0.0001856809843380499,2.4148202680852756e-05,1.3889275086309449e-06,1.628517481099233e-06,4.0960623002983475e-06,2.4272176317426584e-07,2.85573743837063e-07,2.0408969366499014e-09,2.3520891802125006e-09,4.996231273075584e-07,2.1022483112188405e-08,2.4141020823735912e-08,0.0002180201694333028
87.5,0.00018518465954876645,2.4079239481388222e-05,1.383758832488198e-06,1.621846159799859e-06,4.0842299438317776e-06,2.418265041230734e-07,2.844222099136739e-07,2.0348862879919347e-09,2.345731984103078e-09,4.981871286649508e-07,2.09510082159109e-08,2.4051928210473853e-08,0.0002174275533636747
87.55000000000001,0.00018468988199646445,2.4010507820575544e-05,1.37861248710322e-06,1.6152057562606633e-06,4.072441194197185e-06,2.409360728082014e-07,2.8327767434698955e-07,2.028710331779406e-09,2.3391621023314167e-09,4.967565796513036e-07,2.0879872724276e-08,2.3963385732402567e-08,0.00021683683071229836
87.60000000000001,0.0001841966462269374,2.3942006811639793e-05,1.3734883633123276e-06,1.6085961110349229e-06,4.060696104712791e-06,2.400503279220222e-07,2.8213989929053904e-07,2.022350686276225e-09,2.332355140910027e-09,4.953312583715707e-07,2.0809019104863295e-08,2.3875296137194117e-08,0.00021624799412429062
87.65,0.00018370494680720436,2.3873735571593815e-05,1.3683863525446165e-06,1.6020170655787635e-06,4.048994696439772e-06,2.391691217670571e-07,2.810086359670048e-07,2.0157902337705818e-09,2.3252880795571685e-09,4.939109394379097e-07,2.0738413373482995e-08,2.3787601336305362e-08,0.00021566103628355642
87.7,0.00018321477832542102,2.3805693221220475e-05,1.363306346818385e-06,1.5954684622454896e-06,4.037336956615505e-06,2.3829230138479823e-07,2.7988362660416093e-07,2.009013333761926e-09,2.317939573013231e-09,4.924954085051429e-07,2.06680427168911e-08,2.3700277815460773e-08,0.00021507594992225407
87.75,0.00018272613539079048,2.373787888505486e-05,1.3582482387375775e-06,1.5889501442799481e-06,4.025722837396989e-06,2.3741970972243154e-07,2.787646064304367e-07,2.002006049622006e-09,2.3102902787409644e-09,4.910844757019007e-07,2.0597911223647e-08,2.3613328887310078e-08,0.00021449272782455395
87.80000000000001,0.00018223901263347445,2.367029169136658e-05,1.3532119214882524e-06,1.5824619558129365e-06,4.014152254924244e-06,2.365511868277298e-07,2.7765130571392815e-07,1.9947563829586694e-09,2.3023232023147894e-09,4.896779870309938e-07,2.052803457298619e-08,2.3526775377575588e-08,0.00021391136282617495
87.85000000000001,0.00018175340470450558,2.3602930772142244e-05,1.3481972888350864e-06,1.5760037418556648e-06,4.002625088710538e-06,2.3568657106238243e-07,2.765434518288395e-07,1.9872545089952826e-09,2.2940240503256932e-09,4.882758330138664e-07,2.045843455747248e-08,2.3440646351842247e-08,0.0002133318478114229
87.9,0.0001812693062756987,2.3535795263067815e-05,1.3432042351178887e-06,1.5695753482942454e-06,3.991141181363213e-06,2.3482570032407402e-07,2.7544077133356076e-07,1.9794930056081355e-09,2.2853815795251237e-09,4.868779540883174e-07,2.038913413708342e-08,2.3354971120207045e-08,0.00021275417570913027
87.95,0.00018078671203956397,2.3468884303511246e-05,1.3382326552481596e-06,1.5631766218842468e-06,3.979700338635981e-06,2.3396841326772733e-07,2.7434299204486745e-07,1.971467068272767e-09,2.276387930257808e-09,4.854843425104482e-07,2.0320153416190987e-08,2.3269773147918108e-08,0.00021217833948822926
88.0,0.00018030561670921962,2.3402197036505083e-05,1.3332824447056668e-06,1.5568074102452862e-06,3.968302329810517e-06,2.3311455051645816e-07,2.7324984509303403e-07,1.963174703077561e-09,2.267038932022346e-09,4.8409504074089e-07,2.0251506610100686e-08,2.3185065866466735e-08,0.00021160433215294821
88.05000000000001,0.0001798260150183051,2.3335732608729184e-05,1.3283534995350509e-06,1.5504675618556684e-06,3.9569468884023474e-06,2.322639558529726e-07,2.7216106694299725e-07,1.9546168901777996e-09,2.2573343692645954e-09,4.827101364990929e-07,2.0183199821466515e-08,2.3100849919174804e-08,0.00021103214673712247
88.10000000000001,0.00017934790172089536,2.3269490170493584e-05,1.3234457163424642e-06,1.5441569260470817e-06,3.945633713183178e-06,2.3141647738234352e-07,2.710764013670601e-07,1.9457977105786885e-09,2.2472781962432033e-09,4.813297548424765e-07,2.0115229332531184e-08,2.3017111191295015e-08,0.0002104617762969842
88.15,0.00017887127159141411,2.320346887572126e-05,1.3185589922922258e-06,1.5378753529993238e-06,3.93436246950913e-06,2.305719686573467e-07,2.699956013550037e-07,1.936724429931872e-09,2.236878690979645e-09,4.799540477703503e-07,2.0047580139698428e-08,2.2933819050724542e-08,0.0002098932139020301
88.2,0.00017839611942454885,2.3137667881931193e-05,1.3136932251035152e-06,1.5316226937350947e-06,3.923132790941817e-06,2.2973028975781957e-07,2.6891843094788156e-07,1.927407534075381e-09,2.226148539869015e-09,4.785831819699811e-07,1.998022457629333e-08,2.2850924468508895e-08,0.0002093264526240549
88.25,0.00017792244003516557,2.3072086350221392e-05,1.3088483130470892e-06,1.5253988001148273e-06,3.9119442811467525e-06,2.2889130831580733e-07,2.6784466698218175e-07,1.9178607122986653e-09,2.215104846416479e-09,4.77217325418113e-07,1.9913121034255935e-08,2.276835799616909e-08,0.0002087614855250009
88.30000000000001,0.00017745022825822377,2.3006723445252017e-05,1.3040241549420257e-06,1.5192035248315668e-06,3.900796516051347e-06,2.280549004786108e-07,2.6677410073150326e-07,1.9081007857225234e-09,2.203769059700354e-09,4.7585663362628096e-07,1.984621295830282e-08,2.2686027876951485e-08,0.0002081983056448178
88.35000000000001,0.00017697947894869276,2.29415783352287e-05,1.2992206501525016e-06,1.5130367214059084e-06,3.889689046242744e-06,2.2722095180223298e-07,2.65706539433388e-07,1.898147579693659e-09,2.192166820461508e-09,4.745012363674483e-07,1.9779428415571925e-08,2.2603818815231195e-08,0.00020763690599095663
88.4,0.00017651018698146672,2.287665019188573e-05,1.2944376985845853e-06,1.5068982441809632e-06,3.878621399583799e-06,2.263893580681401e-07,2.6464180768949256e-07,1.8880237406470446e-09,2.1803277250897513e-09,4.731512257347716e-07,1.9712680619155465e-08,2.2521592087984827e-08,0.0002070772795313671
88.45,0.00017604234725128166,2.281193819046956e-05,1.2896752006830691e-06,1.5007879483173902e-06,3.867593084023969e-06,2.2556002601672988e-07,2.635797487279094e-07,1.8777544994312528e-09,2.16828501013539e-09,4.7180664634823816e-07,1.9645869783854203e-08,2.243918771955385e-08,0.0002065194191928815
88.5,0.00017557595467263204,2.2747441509722277e-05,1.2849330574283227e-06,1.4947056897884662e-06,3.856603590580353e-06,2.247328739914088e-07,2.6252022551713153e-07,1.8673673845697848e-09,2.1560751622364054e-09,4.7046748843072334e-07,1.9578886595848112e-08,2.2356429318745687e-08,0.00020596331786655215
88.55000000000001,0.00017511100417968772,2.2683159331865186e-05,1.2802111703331718e-06,1.488651325375202e-06,3.845652396462927e-06,2.239078324877536e-07,2.6146312172194625e-07,1.8568918902978087e-09,2.1437374604453893e-09,4.691336843167426e-07,1.9511617377817355e-08,2.2273131868236133e-08,0.00020540896842084744
88.60000000000001,0.00017464749072621191,2.2619090842582566e-05,1.275509441439812e-06,1.4826247126615131e-06,3.834738968317076e-06,2.2308484460285863e-07,2.6040834249243844e-07,1.8463591054303631e-09,2.1313134598059553e-09,4.6780510873824516e-07,1.9443950747223868e-08,2.218911227019561e-08,0.0002048563637226291
88.65,0.00017418540928547838,2.255523523100535e-05,1.2708277733167323e-06,1.476625710029418e-06,3.823862765555648e-06,2.2226386638064673e-07,2.5935581507828265e-07,1.8358013101528432e-09,2.118846426616552e-09,4.66481582965123e-07,1.9375785246220254e-08,2.210420186201284e-08,0.0002043054966646546
88.7,0.00017372475485019005,2.2491591689695068e-05,1.2661660690556788e-06,1.4706541766542963e-06,3.813023243752334e-06,2.2144486704966864e-07,2.5830548926164025e-07,1.8252515486550436e-09,2.106380737095886e-09,4.6516288258545175e-07,1.9307037136660564e-08,2.2018259554734648e-08,0.00020375636019722134
88.75,0.00017326552243239758,2.242815941462782e-05,1.2615242322686362e-06,1.4647099725001826e-06,3.802219858067769e-06,2.206278291507088e-07,2.5725733760322753e-07,1.8147431861410426e-09,2.0939612521055854e-09,4.6384874842015833e-07,1.923764738185613e-08,2.1931183872118657e-08,0.00020320894736072833
88.80000000000001,0.00017280770706341807,2.2364937605178303e-05,1.2569021670848332e-06,1.4587929583151007e-06,3.7914520666796745e-06,2.1981274855237178e-07,2.562113554975043e-07,1.8043094591299998e-09,2.0816326811792828e-09,4.6253889981031834e-07,1.9167586845205448e-08,2.1842922116009127e-08,0.0002026632513156377
88.85000000000001,0.00017235130379375494,2.230192546410408e-05,1.252299778147778e-06,1.4529029956264474e-06,3.780719334188522e-06,2.1899963435372907e-07,2.551675610344391e-07,1.793983028116023e-09,2.069438949350903e-09,4.612330493223729e-07,1.9096858951360894e-08,2.1753475223067747e-08,0.00020211926536668417
88.9,0.00017189630769301684,2.2239122197529722e-05,1.2477169706123028e-06,1.4470399467363979e-06,3.7700211349704483e-06,2.181885086740549e-07,2.541259946669218e-07,1.7837955415812827e-09,2.057422580172981e-09,4.599309178100475e-07,1.9025499443693027e-08,2.1662897570020454e-08,0.00020157698297915223
88.95,0.00017144271384983816,2.2176527014931247e-05,1.2431536501416449e-06,1.441203674717365e-06,3.7593569564498203e-06,2.173794063306778e-07,2.530867186846283e-07,1.7737772200616864e-09,2.0456241078778645e-09,4.586322487631563e-07,1.895357334145328e-08,2.157129186804633e-08,0.00020103639778639416
89.0,0.0001709905173717993,2.2114139129120577e-05,1.2386097229045408e-06,1.4353940434074874e-06,3.7487263022644883e-06,2.165723744069864e-07,2.520498164969396e-07,1.7639564684590268e-09,2.0340815308764252e-09,4.5733682096067083e-07,1.8881169634309513e-08,2.1478800121029844e-08,0.0002004975035891157
89.05000000000001,0.00017053971338534734,2.2051957756230064e-05,1.2340850955723419e-06,1.4296109174061514e-06,3.7381286952977785e-06,2.157674717136717e-07,2.510153917293975e-07,1.754359524089935e-09,2.0228298177291172e-09,4.5604445861371155e-07,1.8808394548317327e-08,2.1385592184561448e-08,0.00019996029434798517
89.10000000000001,0.0001700902970357175,2.1989982115697242e-05,1.2295796753161564e-06,1.4238541620695537e-06,3.727563680552422e-06,2.1496476814733087e-07,2.4998356714009167e-07,1.745010147077236e-09,2.011900475388273e-09,4.5475503840958514e-07,1.873536431988016e-08,2.1291853639172232e-08,0.00019942476417163138
89.15,0.00016964226348685398,2.1928211430249462e-05,1.225093369803997e-06,1.418123643506279e-06,3.717030827842874e-06,2.1416434395159033e-07,2.489544833642943e-07,1.7359293586405064e-09,2.0013211879244926e-09,4.534684931225893e-07,1.8662198326934384e-08,2.119777450278862e-08,0.00019889090730207135
89.2,0.0001691956079213322,2.1866644925888827e-05,1.2206260871979587e-06,1.4124192285729237e-06,3.7065297342840987e-06,2.1336628888692449e-07,2.479282974975692e-07,1.7271352316537346e-09,1.9911155321496383e-09,4.521848117136226e-07,1.8589013203958892e-08,2.110353986815674e-08,0.00019835871809921
89.25,0.00016875032554028075,2.1805281831877126e-05,1.2161777361514089e-06,1.40674078486974e-06,3.696060026556439e-06,2.1257070131631292e-07,2.469051815294302e-07,1.71864273653534e-09,1.9813027745744874e-09,4.509040360755233e-07,1.8515918285134824e-08,2.10093230071747e-08,0.00019782819102546014
89.30000000000001,0.00016830641156330387,2.1744121380720867e-05,1.2117482258061931e-06,1.4010881807363043e-06,3.6856213629280865e-06,2.117776872148016e-07,2.4588532064139156e-07,1.7104636441491776e-09,1.9718977520358345e-09,4.4962625477803656e-07,1.844301244387184e-08,2.0915280963503236e-08,0.00019729932063093316
89.35000000000001,0.00016786386122840476,2.1683162808156492e-05,1.207337465789863e-06,1.3954612852472198e-06,3.675213435018629e-06,2.1098735911188076e-07,2.4486891138490354e-07,1.7026064859607839e-09,1.962910836151227e-09,4.483515943165474e-07,1.8370382169867555e-08,2.082155224086936e-08,0.00019677210153916312
89.4,0.00016742266979190794,2.1622405353135505e-05,1.2029453662129055e-06,1.3898599682078247e-06,3.664835969289192e-06,2.1019983497635047e-07,2.4385615975615045e-07,1.6950765702490092e-09,1.954347979568093e-09,4.470802084712141e-07,1.8298100573455726e-08,2.0728255928889467e-08,0.00019624652843300923
89.45,0.0001669828325283834,2.156184825780988e-05,1.198571837666e-06,1.3842841001499383e-06,3.654488728247011e-06,2.0941523705401319e-07,2.428472791860109e-07,1.6878760517621581e-09,1.946210839833855e-09,4.4581226644342276e-07,1.822622695039601e-08,2.0635491514554655e-08,0.0001957225960402962
89.5,0.00016654434473057018,2.150149076751746e-05,1.1942167912172817e-06,1.3787335523276186e-06,3.6441715113544967e-06,2.0863369066907328e-07,2.418424884645632e-07,1.68100405087305e-09,1.938496974691819e-09,4.4454794046391834e-07,1.8154806587893925e-08,2.0543338725257098e-08,0.00019520029911892334
89.55000000000001,0.00016610720170930058,2.144133213076746e-05,1.189880138409617e-06,1.373208196712937e-06,3.633884155635314e-06,2.0785532300055236e-07,2.408420096203849e-07,1.6744568170739471e-09,1.9312001007737333e-09,4.432873935711603e-07,1.8083870635238645e-08,2.045185703683003e-08,0.00019467963244160797
89.60000000000001,0.00016567139879342514,2.1381371599226136e-05,1.185561791257898e-06,1.3677079059917782e-06,3.623626535972489e-06,2.0708026184531775e-07,2.398460657754926e-07,1.6682279306025874e-09,1.924310406080072e-09,4.420307682454483e-07,1.8013436067187498e-08,2.0361084904334455e-08,0.0001941605907810479
89.65,0.0001652369313297368,2.132160842770236e-05,1.1812616622463342e-06,1.3622325535596398e-06,3.6133985650960266e-06,2.0630863437946885e-07,2.388548789970905e-07,1.6623085351430574e-09,1.917814905373141e-09,4.4077817655449165e-07,1.7943505980483987e-08,2.0271039222171593e-08,0.00019364316889691535
89.7,0.00016480379468289654,2.1262041874133468e-05,1.176979664325769e-06,1.3567820135174606e-06,3.6032001932602007e-06,2.055405659298371e-07,2.3786866816734519e-07,1.6566875939329396e-09,1.911697826707119e-09,4.3952969241411813e-07,1.787407061457915e-08,2.0181715848957297e-08,0.0001931273615265289
89.75,0.00016437198423535892,2.1202671199571096e-05,1.172715710910997e-06,1.3513561606674542e-06,3.5930314076131484e-06,2.0477617876720914e-07,2.368876468921508e-07,1.6513521612556172e-09,1.905941016821054e-09,4.38285346485174e-07,1.7805109510304265e-08,2.0093092107834735e-08,0.00019261316338106238
89.80000000000001,0.00016394149538729772,2.11434956681671e-05,1.168469715878095e-06,1.3459548705089536e-06,3.5828922312640476e-06,2.040155909326009e-07,2.3591202146932118e-07,1.646287661218191e-09,1.900524353047562e-09,4.370451241063731e-07,1.7736595078936355e-08,2.000513191948032e-08,0.0001921005691486369
89.85000000000001,0.00016351232355653266,2.108451454715962e-05,1.1642415935617622e-06,1.3405780192342755e-06,3.5727827220556925e-06,2.0325891510748522e-07,2.3494198893583612e-07,1.6414781659147737e-09,1.8954261497462565e-09,4.3580896649895904e-07,1.7668497567183167e-08,1.9917793669614465e-08,0.0001915895735046387
89.9,0.00016308446417845525,2.1025727106859086e-05,1.1600312587526623e-06,1.3352254837245765e-06,3.5627029710527135e-06,2.0250625753831554e-07,2.3397773521269587e-07,1.6369066655431986e-09,1.8906235480423176e-09,4.3457677527548007e-07,1.760079104444865e-08,1.9831040196965237e-08,0.00019108017112832583
89.95,0.00016265791270595609,2.0967132620634426e-05,1.1558386266947823e-06,1.3298971415457364e-06,3.552653100758215e-06,2.0175771702501326e-07,2.3301943336463274e-07,1.6325553237605525e-09,1.8860928788047443e-09,4.33348420052766e-07,1.7533459710079565e-08,1.9744849625242684e-08,0.00019057235672356954
90.0,0.0001622326646093519,2.0908730364899294e-05,1.1516636130827945e-06,1.32459287094424e-06,3.542633263073812e-06,2.0101338398228713e-07,2.3206724199038855e-07,1.6284057124979267e-09,1.8818099902856092e-09,4.321237487270748e-07,1.7466503616635533e-08,1.965922535611639e-08,0.0001900661250407273
90.05000000000001,0.00016180871537631303,2.0850519619098345e-05,1.147506134059426e-06,1.3193125508430688e-06,3.5326436370203005e-06,2.0027333958177012e-07,2.3112130375755973e-07,1.6244390215672196e-09,1.877750533597085e-09,4.309025997420522e-07,1.739994289167123e-08,1.957420350732923e-08,0.0001895614708963697
90.10000000000001,0.00016138606051179164,2.079249966569366e-05,1.143366106212841e-06,1.3140560608376058e-06,3.522684426238256e-06,1.99537654981988e-07,2.301817440941395e-07,1.620636239635146e-09,1.8738902011520886e-09,4.2968481549467075e-07,1.7333819724282157e-08,1.948985642790104e-08,0.00018905838918793777
90.15,0.0001609646955379492,2.0734669790151085e-05,1.1392434465740195e-06,1.308823281191535e-06,3.5127558562896717e-06,1.9880639065213662e-07,2.2924867004689652e-07,1.616978304459176e-09,1.8702049152543354e-09,4.2847025590556514e-07,1.7268197719655242e-08,1.9406291559920332e-08,0.00018855687490125937
90.2,0.00016054461599408534,2.0677029280926762e-05,1.1351380726141554e-06,1.3036140928327623e-06,3.5028581717835596e-06,1.9807959579457426e-07,2.283221693146749e-07,1.6134462216239745e-09,1.8666709661114485e-09,4.272588111459811e-07,1.720315863418026e-08,1.9323645687915033e-08,0.00018805692311000765
90.25,0.00016012581743656673,2.0619577429453685e-05,1.1310499022420551e-06,1.2984283773493366e-06,3.4929916333498385e-06,1.9735730786981926e-07,2.2740230946258475e-07,1.6100211523314374e-09,1.8632651005773754e-09,4.260504125709109e-07,1.71387968966596e-08,1.9242075348743666e-08,0.00018755852896736332
90.30000000000001,0.00015970829543875584,2.056231353012826e-05,1.1269788538015448e-06,1.2932660169853796e-06,3.4831565144871617e-06,1.9663955222673355e-07,2.2648913732095302e-07,1.6066844720335877e-09,1.8599645648322054e-09,4.2484504105174726e-07,1.7075212627067375e-08,1.916174472743061e-08,0.00018706168769114896
90.35000000000001,0.0001592920455909409,2.0505236880297025e-05,1.1229248460688909e-06,1.2881268946370316e-06,3.473353098311396e-06,1.9592634183946327e-07,2.255826785708309e-07,1.6034178028120157e-09,1.8567471059121656e-09,4.236427321155565e-07,1.701250404052762e-08,1.9082812661232067e-08,0.00018656639454439159
90.4,0.00015887706350026503,2.0448346780243276e-05,1.1188877982502178e-06,1.2830108938483906e-06,3.4635816742322086e-06,1.952176771516223e-07,2.2468293751584707e-07,1.6002030233636656e-09,1.853590938455274e-09,4.224435775574548e-07,1.6950760154517263e-08,1.900542039861374e-08,0.00018607264481357896
90.45,0.00015846334479065655,2.039164253317386e-05,1.1148676299789447e-06,1.2779178988074774e-06,3.4538425345858696e-06,1.9451354602716986e-07,2.2378989703830552e-07,1.5970222612230034e-09,1.8504746841879283e-09,4.212477234690963e-07,1.689005460862653e-08,1.892968153409531e-08,0.0001855804337868254
90.5,0.00015805088510275942,2.0335123445205963e-05,1.110864261313227e-06,1.2728477943422033e-06,3.4441359712525754e-06,1.9381392380643757e-07,2.229035187356405e-07,1.5938578724153597e-09,1.8473772925167723e-09,4.2005536489121634e-07,1.683044118509562e-08,1.885567511410894e-08,0.00018508975673377085
90.55000000000001,0.00015763968009386363,2.027878882535395e-05,1.1068776127334054e-06,1.2678004659163504e-06,3.4344622722866904e-06,1.931187734648428e-07,2.2202374323172479e-07,1.5906924140849152e-09,1.8442779510944443e-09,4.188667375262655e-07,1.6771951324465378e-08,1.8783442356496774e-08,0.00018460060888842293
90.60000000000001,0.00015722972543783675,2.0222637985516298e-05,1.1029076051394725e-06,1.262775799625571e-06,3.424821718588077e-06,1.924280458709798e-07,2.211504906560736e-07,1.5875086157706308e-09,1.8411559953953734e-09,4.1768210711957256e-07,1.6714593610135855e-08,1.8712986835379318e-08,0.00018411298543540952
90.65,0.0001568210168250544,2.0166670240462444e-05,1.0989541598485369e-06,1.2577736821933885e-06,3.4152145806421474e-06,1.9174168014000788e-07,2.2028366128270307e-07,1.5842893549184692e-09,1.8379908261771024e-09,4.1650175722428355e-07,1.66583548997086e-08,1.864427744897301e-08,0.0001836268814993777
90.7,0.00015641354996233237,2.0110884907819806e-05,1.0950171985923115e-06,1.2527940009672256e-06,3.405641115355639e-06,1.9105960407758693e-07,2.1942313631932704e-07,1.581017641929056e-09,1.8347618432315175e-09,4.1532597610682373e-07,1.660320256563234e-08,1.857725310952836e-08,0.0001831422921367314
