Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(1),J_5s1/2(2),J_total_Y_relativistic
32.15,0.009287419905667636,0.00199079611212075,0.0011036282814552976,0.001885516986370813,0.0003810661950055955,0.00023386709482307836,0.0004015155937820029,2.056810427989381e-05,2.8075750629669334e-05,5.952493450354802e-05,3.0787381278893564e-05,5.2649355364571445e-05,2.5712788316850055e-07,4.810077721558607e-06,0.015480482900886479
32.2,0.009253679738189597,0.0019831104528414195,0.0010946865993044534,0.0018696167593880446,0.0003796094046641186,0.00023190927036150565,0.0003980190649270022,2.0316300666170163e-05,2.7727035468961746e-05,5.929802300000489e-05,3.0528294025843654e-05,5.2188512015505626e-05,2.540025315439348e-07,4.791976167766539e-06,0.015405735433551943
32.25,0.009220055104832918,0.0019754442289468847,0.001085823810143496,0.0018538616314400702,0.00037815552803330553,0.00022996926417624648,0.0003945554619063215,2.0067858514226706e-05,2.738302847381431e-05,5.9071540018093384e-05,3.0271580690222316e-05,5.173203725686154e-05,2.5091575405259966e-07,4.773885628332182e-06,0.015331415875814847
32.300000000000004,0.009186545725479767,0.00196779754867459,0.001077039173797277,0.0018382501983211503,0.0003767046019633293,0.00022804690466073657,0.0003911244569764153,1.9822729376228923e-05,2.7043661160266718e-05,5.884549187969088e-05,3.0017217464056586e-05,5.127988534360133e-05,2.478618000335275e-07,4.755768640044324e-06,0.015257521225537191
32.35,0.009153151319495925,0.001960170517592554,0.0010683319572954634,0.0018227810699290724,0.0003752566625654722,0.0002261420219036341,0.00038772572575156004,1.9580865552529517e-05,2.6708866110200065e-05,5.8619884737701574e-05,2.976518044343689e-05,5.083201019561932e-05,2.4483659015346345e-07,4.737598777157444e-06,0.015184048516940477
32.4,0.009119871605745128,0.001952563238630049,0.0010597014348020385,0.0018074528701221414,0.0003738117452201936,0.00022425444767248907,0.00038435894716989455,1.934222007934635e-05,2.63785769536631e-05,5.8394724572177374e-05,2.951544583037102e-05,5.0388365880996574e-05,2.418383361679423e-07,4.71936533893183e-06,0.015110994826353585
32.45,0.009086706302603343,0.001944975812108108,0.0010511468875454707,0.0017922642365775922,0.0003723698845851676,0.0002223840153975502,0.0003810238034597721,1.9106746716656918e-05,2.60527283515105e-05,5.817001719488723e-05,2.9267990159852997e-05,4.994890716198593e-05,2.388677028855664e-07,4.701075159344204e-06,0.015038357274724126
32.5,0.009053655127972921,0.001937408335769848,0.0010426676037495356,0.0017772138206513864,0.0003709311146032867,0.00022053056015570565,0.000377719980106418,1.887439993630459e-05,2.5731255978346326e-05,5.794576826223594e-05,2.902279051189863e-05,4.95135900071188e-05,2.3592749640677976e-07,4.682751232053378e-06,0.014966133026433464
32.550000000000004,0.009020717799296566,0.0019298609048105896,0.0010342628785647702,0.0017623002872393634,0.00036949546851062825,0.0002186939186545548,0.000374447165818886,1.8645134910312165e-05,2.541409650576607e-05,5.772198329494716e-05,2.8779824670493203e-05,4.908237197782963e-05,2.3302201482235187e-07,4.664428543759711e-06,0.014894319284813289
32.6,0.008987894033571274,0.001922333611907807,0.0010259320140005885,0.0017475223146397863,0.00036806297884438754,0.0002168739292166171,0.0003712050524973238,1.841890749939955e-05,2.510118758589264e-05,5.7498667701668374e-05,2.853907120030196e-05,4.865521241910382e-05,2.3015621050031947e-07,4.6461479317060195e-06,0.014822913285226356
32.65,0.008955183547362062,0.0019148265472508676,0.0010176743188580145,0.0017328785944172064,0.00036663367745076904,0.0002150704317636697,0.000367993335200532,1.819567424170082e-05,2.4792467835199558e-05,5.7275826802853324e-05,2.8300509426049853e-05,4.8232072417183295e-05,2.273347546021899e-07,4.6279489735092505e-06,0.014751912286754222
32.7,0.008922586056815634,0.001907339798570588,0.0010094891086630587,0.0017183678312676892,0.0003652075954928411,0.00021328326780121966,0.0003648117121138262,1.797539234167799e-05,2.4487876818617425e-05,5.705346585109054e-05,2.806411931625057e-05,4.781291452751914e-05,2.2456111602587338e-07,4.609863111168448e-06,0.014681313563807205
32.75,0.008890101277673914,0.0018998734511685962,0.0010013757056007212,0.0017039887428853678,0.00036378476345835,0.0002115122804031083,0.00036165988451719686,1.775801965922781e-05,2.418735503391855e-05,5.6831590044520674e-05,2.782988128955642e-05,4.739770231600035e-05,2.218368549428458e-07,4.591908335227796e-06,0.014611114399240649
32.800000000000004,0.008857728925287434,0.0018924275879464842,0.000993333438449604,0.001689740059830292,0.00036236521116749,0.00020975731419624406,0.00035853755675376015,1.754351469897819e-05,2.3890843896374825e-05,5.661020453106008e-05,2.7597775975561117e-05,4.698639978914037e-05,2.191613222331952e-07,4.5740864839505905e-06,0.014541312080328604
32.85,0.008825468714628644,0.0018850022894347773,0.000985361642517158,0.0016756205253976137,0.0003609489677806341,0.00020801821534547005,0.0003554444361985098,1.7331836599771935e-05,2.3598285723685848e-05,5.6389314402653385e-05,2.736778397008257e-05,4.657897080872376e-05,2.1653179742639803e-07,4.556383501546789e-06,0.014471903898106698
32.9,0.008793320360305057,0.0018775976338216893,0.000977459659575524,0.0016616288954880338,0.00035953606180601824,0.00020629483153855835,0.000352380233227355,1.712294512433394e-05,2.3309623721171628e-05,5.616892468045983e-05,2.7139885626357083e-05,4.6175378589962986e-05,2.1394394107560221e-07,4.5387722814547985e-06,0.01440288714972705
32.95,0.00876128357657231,0.0018702136969816847,0.0009696268377979897,0.0016477639384795536,0.0003581265211073825,0.00020458701197133633,0.0003493446611864541,1.691680064911959e-05,2.3024801967226875e-05,5.594904029345693e-05,2.691406091792886e-05,4.577558536887944e-05,2.1139242950317594e-07,4.521217403524953e-06,0.014334259143126353
33.0,0.008729358077347113,0.0018628505525038388,0.0009618625316960524,0.001634024435100496,0.00035672037291156766,0.00020289460733294247,0.0003463374363618367,1.671336415434094e-05,2.274376539903198e-05,5.572966605414025e-05,2.6690289397250572e-05,4.53795522966795e-05,2.0887171860041896e-07,4.503681056563899e-06,0.014266017203330452
33.050000000000004,0.008697543576220023,0.0018555082717199834,0.0009541661020570631,0.0016204091783037656,0.00035531764381606287,0.00020121746979120833,0.0003433582779493095,1.6512597214167307e-05,2.2466459798515863e-05,5.551080663559929e-05,2.646855025810736e-05,4.498723958112248e-05,2.0637688312282327e-07,4.486129345316073e-06,0.014198158679573365
33.1,0.008665839786468192,0.001848186923732663,0.0009465369158824822,0.0016069169731423888,0.00035391835979651023,0.00019955545297817203,0.0003404069080246535,1.631446198709762e-05,2.2192831778566783e-05,5.529246655414143e-05,2.6248822492621628e-05,4.45986068536651e-05,2.0390437884947173e-07,4.46853794804309e-06,0.014130680952018049
33.15,0.008634246421067908,0.0018408865754428688,0.0009389743463267035,0.001593546636646261,0.0003525225462141586,0.00019790841197571556,0.00033748305151409786,1.6118921206500307e-05,2.192282876948511e-05,5.5074650160817316e-05,2.603108511770251e-05,4.421361370340403e-05,2.0145252765251022e-07,4.450896057274741e-06,0.014063581436730551
33.2,0.008602763192707075,0.0018336072915775775,0.0009314777726364729,0.0015802969977001392,0.0003511302278232714,0.000196276203301331,0.0003345864361650797,1.592593817131798e-05,2.1656399005673798e-05,5.48573616438004e-05,2.5815317434030202e-05,4.3832220290773765e-05,1.9902162958459787e-07,4.433207939183458e-06,0.01399685758802531
33.25,0.008571389813797585,0.0018263491347170805,0.0009240465800908834,0.0015671668969228507,0.00034974142877848585,0.00019465868489401255,0.0003317167925172816,1.5735476736933063e-05,2.1393491512561117e-05,5.464060504180729e-05,2.5601499274946698e-05,4.345438794015676e-05,1.9661375976413398e-07,4.415492041851899e-06,0.0139305068980262
33.300000000000004,0.008540125996487515,0.0018191121653220958,0.0009166801599419324,0.0015541551865476872,0.0003483561726421214,0.00019305571610027126,0.00032887385387394234,1.5547501306190693e-05,2.1134056093750035e-05,5.442438426690247e-05,2.5389611203889973e-05,4.3080079613250394e-05,1.9423234912109097e-07,4.3977779559129315e-06,0.013864526893704585
33.35,0.008508971452673292,0.0018118964417606854,0.0009093779093556631,0.0015412607303040202,0.00034697448239144103,0.00019146715766027756,0.00032605735627344747,1.5361976820576148e-05,2.0878043318390293e-05,5.420870313341438e-05,2.5179634627036365e-05,4.27092601837499e-05,1.9188158313468064e-07,4.3801016493580325e-06,0.013798915131734486
33.4,0.00847792589401167,0.0018047020203349482,0.0009021392313538519,0.001528482403300072,0.00034559638042586024,0.0001898928716941239,0.00032326703846118554,1.5178868751542771e-05,2.062540450876721e-05,5.399356538856499e-05,2.4971551801292368e-05,4.23418964656037e-05,1.895656371471137e-07,4.362499587782519e-06,0.013733669191722413
33.45,0.008446989031931638,0.0017975289553075118,0.0008949635347562664,0.0015158190919068776,0.0003442218885741069,0.00018833272168821227,0.00032050264186167835,1.4998143091988006e-05,2.037609172810375e-05,5.3778974739982894e-05,2.4765345734533773e-05,4.1977956986662144e-05,1.8728787105222518e-07,4.345002736541451e-06,0.013668786668915155
33.5,0.008416160577646221,0.0017903772989278147,0.000887850234123475,0.001503269693643407,0.00034285102810133064,0.00018678657248176377,0.00031776391055097857,1.4819766347874433e-05,2.0130057768571304e-05,5.356493487560971e-05,2.456099999233239e-05,4.1617411540569694e-05,1.8505020054882816e-07,4.327631668011794e-06,0.013604265167868506
33.550000000000004,0.008385440242164121,0.0017832471014581671,0.0008807987497001967,0.0014908331170628215,0.00034148381971615857,0.0001852542902534472,0.00031505059122932856,1.4643705529992923e-05,1.9887256139505135e-05,5.335144947258794e-05,2.4358498440563186e-05,4.126023058562662e-05,1.8285279967068968e-07,4.310393692115152e-06,0.013540102298244303
33.6,0.008354827736301315,0.0017761384111996143,0.0008738085073592096,0.0014785082816398962,0.00034012028357770257,0.00018373574250813153,0.00031236243319408884,1.4469928145866055e-05,1.964764105582174e-05,5.31385221933799e-05,2.4157824963817215e-05,4.090638458429557e-05,1.8069412050472655e-07,4.293282258291525e-06,0.013476295673101935
33.65,0.008324322770692474,0.001769051274517575,0.000866878938545784,0.0014662941176595476,0.0003387604393025112,0.0001822307980637549,0.0003096991883129222,1.4298402191788748e-05,1.941116742663395e-05,5.292615666935534e-05,2.39589632037612e-05,4.0555843387068896e-05,1.7857112346797052e-07,4.276278378827754e-06,0.01341284290947547
33.7,0.00829392505580232,0.0017619857358672764,0.000860009480222661,0.0014541895661064966,0.0003374043059714712,0.00018073932703831496,0.00030706061099724136,1.4129096145004518e-05,1.9177790844061434e-05,5.271435647409673e-05,2.3761896358808133e-05,4.020857575800821e-05,1.7647966450763796e-07,4.259353735734867e-06,0.013349741630986005
33.75,0.00826363430193687,0.0017549418378189788,0.0008531995748155606,0.0014421935785560417,0.0003360519021366561,0.00017926120083697797,0.0003044464581759148,1.396197895601489e-05,1.8947467572233224e-05,5.2503125090380113e-05,2.3566607077130615e-05,3.986454911750577e-05,1.744150552968456e-07,4.242475151980396e-06,0.013286989472297539
33.800000000000004,0.008233450219254533,0.0017479196210829764,0.0008464486701592066,0.0014303051170659142,0.0003347032458281196,0.00017779629213930334,0.00030185648926922526,1.3797020041019552e-05,1.872015453647879e-05,5.229246587592098e-05,2.337307746065072e-05,3.952372954421051e-05,1.7237276312605165e-07,4.225609872723997e-06,0.013224584084893411
33.85,0.008203372517777153,0.0017409191245344026,0.000839756219443887,0.001418523154069248,0.0003333583545606385,0.000176344474886589,0.0002992904661630886,1.3634189274485545e-05,1.849580931270524e-05,5.208238203333631e-05,2.3181289180455837e-05,3.918608203792071e-05,1.7034909612079965e-07,4.208730732592705e-06,0.013162523143102622
33.9,0.008173400907400897,0.0017339403852378072,0.0008331216811625168,0.0014068466722686015,0.00033201724534039903,0.00017490562426933004,0.00029674815318352045,1.3473456981842453e-05,1.8274390116956265e-05,5.187287658928732e-05,2.299122368680878e-05,3.885157100481127e-05,1.6834168828435168e-07,4.191820223009623e-06,0.01310080434915407
33.95,0.008143535097907056,0.0017269834384715322,0.000826544519058223,0.001395274664531068,0.0003306799346716306,0.0001734796167147956,0.00029422931707135763,1.3314793932301714e-05,1.8055855795150077e-05,5.166395238649578e-05,2.2802862482220747e-05,3.852016089186762e-05,1.6634971286141294e-07,4.174872871254223e-06,0.013039425436497816
34.0,0.008113774798972765,0.0017200483177518757,0.0008200242020724363,0.0013838061337844414,0.0003293464385631858,0.00017206632987472087,0.0002917337269572302,1.3158171331797291e-05,1.7840165812992265e-05,5.14556120904468e-05,2.2616187416174016e-05,3.8191816874087335e-05,1.6437388207261318e-07,4.157895839027236e-06,0.012978384171223252
34.050000000000004,0.008084119720181556,0.0017131350548570345,0.0008135602042934786,0.0013724400929144174,0.0003280167725350644,0.00017066564261311208,0.0002892611543367772,1.3003560816044927e-05,1.762728024605945e-05,5.124785821038527e-05,2.243118095650312e-05,3.786650548941593e-05,1.6241629543836046e-07,4.140907829569993e-06,0.01291767835157486
34.1,0.008054569571033872,0.0017062436798508495,0.0008071520049056616,0.0013611755646628562,0.00032669095162488466,0.00016927743499416814,0.0002868113730461145,1.2850934443717954e-05,1.7417159770050688e-05,5.104069313201732e-05,2.2247826395690508e-05,3.754419512377738e-05,1.6048011278598914e-07,4.123936333226028e-06,0.01285730580542967
34.15,0.008025124060957426,0.0016993742211063264,0.0008007990881388674,0.0013500115815270517,0.0003253689903942985,0.00016790158827031265,0.00028438415923754155,1.270026468973651e-05,1.720976565120198e-05,5.0834119157474376e-05,2.2066107959899384e-05,3.722485627077923e-05,1.5856901124076425e-07,4.107013378987756e-06,0.012797264385751147
34.2,0.00799578289931748,0.0016925267053289536,0.0007945009432186279,0.001338947185660036,0.0003240509029353532,0.00016653798487034017,0.00028197929135549406,1.2551524438668313e-05,1.700505973686107e-05,5.062813854688168e-05,2.188601080301686e-05,3.690846152432284e-05,1.5668650165053774e-07,4.090170446023606e-06,0.012737551964683708
34.25,0.00796654579542703,0.0016857011575798122,0.0007882570643166902,0.0013279814287718939,0.00032273670287679855,0.00016518650838767422,0.0002795965501127367,1.2404686978238503e-05,1.6803004446218907e-05,5.042275355548324e-05,2.1707520885141505e-05,3.659498530230444e-05,1.548353000776468e-07,4.0734336146639485e-06,0.012678166427554762
34.300000000000004,0.007937412458556852,0.0016788976012984639,0.0007820669505020545,0.0013171133720320622,0.0003214264033903379,0.00016384704356873407,0.00027723571846679086,1.2259725992946348e-05,1.6603562761194483e-05,5.021796646078809e-05,2.153062475225125e-05,3.628440333982745e-05,1.53016921760356e-07,4.056819924392608e-06,0.012619105667968457
34.35,0.007908382597945494,0.0016721160583256457,0.0007759301056925031,0.0013063420859726442,0.0003201200171968271,0.00016251947630141432,0.0002748965815966034,1.2116615557787433e-05,1.6406698217471116e-05,5.001377957555587e-05,2.1355309248637147e-05,3.597669202484187e-05,1.5123151541065812e-07,4.040335338238135e-06,0.012560367584509078
34.4,0.007879455922809114,0.0016653565489257406,0.0007698460386065884,0.0012956666503926813,0.00031881755657241657,0.00016120369360367074,0.000272578926879444,1.1975330132079068e-05,1.6212374895680878e-05,4.9810195244441985e-05,2.1181561203863555e-05,3.567182767278132e-05,1.4947785594662148e-07,4.023974245303715e-06,0.012501950079039753
34.45,0.007850632142351259,0.0016586190918090487,0.0007638142627160993,0.001285086154263414,0.0003175190333546404,0.0001598995836122163,0.00027028254386803774,1.1835844553387908e-05,1.6020557412735834e-05,4.960721582449464e-05,2.1009367140016e-05,3.536978584615598e-05,1.4775345741358832e-07,4.007720399799235e-06,0.012443851056608715
