Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_total_Rn_relativistic
23.400000000000002,0.006913366260675279,0.004912607969112192,0.010256981489981812,0.010408183054459196,0.003793945001526292,0.0016796213403074635,0.0017628637544010845,0.0061468572794291815,0.0057339262374181904,0.0012149429750649185,0.0007376167619827816,0.0005221647934508558,0.0016078644907429884,0.0015409304577585548,0.00042619812109006704,0.00039269360752227327,0.0002912659549572336,0.00019053716735850716,0.00012115288123860612,0.0002499006421538827,0.00023731716046311758,4.585954578345839e-05,2.213629439225033e-05,1.0991863260239778e-05,0.19420945727938627
23.450000000000003,0.006908437982896633,0.0048792345482306715,0.010237094764899446,0.010381106484955273,0.0037776297723982346,0.001670742980950173,0.0017606769149641208,0.006104270348635826,0.0056921288118775325,0.0012122158359791056,0.0007288848851879918,0.000518123320855034,0.0015996533957622879,0.0015322574812489784,0.0004204235585786919,0.0003872922126242817,0.00029081309568430684,0.00018810915492104843,0.0001199658485716702,0.00024875258433250397,0.00023609092958476203,4.579518702045465e-05,2.185139830433578e-05,1.0880218185755093e-05,0.19327907806672873
23.5,0.006903504324318041,0.004846057082944023,0.010217192232219025,0.010354034618208871,0.003761265456456109,0.0016620621108627699,0.001758583531986776,0.006061940687679776,0.005650601138005119,0.0012094391397563652,0.0007202933891435294,0.0005141811627912262,0.001591447026004828,0.0015235993125909254,0.0004147307575996012,0.0003819683587673974,0.0002903470382272071,0.00018571747459333407,0.0001188057704166345,0.0002476028021369488,0.00023486471363088149,4.572873095196026e-05,2.157070607040017e-05,1.0771088104128374e-05,0.19235434452150063
23.55,0.006898565310753565,0.004813075030844176,0.010197274258815529,0.010326967975039323,0.0037448538347034676,0.0016535755519238389,0.001756580960060189,0.00601986742416265,0.005609342124986615,0.0012066133240488657,0.0007118407511921794,0.000510336559216148,0.0015832460861025688,0.001514956580620534,0.0004091185256140974,0.0003767208996996984,0.00028986781119626513,0.0001833617870945562,0.000117672206089442,0.00024645143203639257,0.00023363863852909195,4.5660178231210715e-05,2.1294181490218057e-05,1.066443888665407e-05,0.1914352147830608
23.6,0.006893620968009145,0.0047802878449471915,0.010177341210766657,0.010299907073557808,0.00372839667831572,0.0016452801588069962,0.0017546665961074113,0.005978049676813746,0.005568350674921017,0.0012037388416950988,0.0007035254513809303,0.0005065877687676273,0.0015750512688753188,0.0015063299014796182,0.0004035856877241137,0.0003715487063642898,0.0002893754502983594,0.00018104175204102416,0.00011656471885526613,0.00024529860872060064,0.00023241282815459957,4.55895307784836e-05,2.102178520717064e-05,1.0560226396164442e-05,0.19052164730145973
23.650000000000002,0.006888671321882342,0.004747694973771684,0.01015739345333592,0.010272852429151604,0.003711895748320528,0.001637172818881405,0.0017528378789830306,0.00593648655573654,0.005527625683071436,0.0012008161600677585,0.0006953459728249875,0.0005029330688017729,0.0015668632553879197,0.001497719878721736,0.00039813108641256593,0.0003664506666421287,0.00028886999809043444,0.000178757028082872,0.00011548287596504745,0.00024414446509511337,0.0002311874043374068,4.5516791722393065e-05,2.0753475395922277e-05,1.045839850886079e-05,0.18961360084366796
23.700000000000003,0.006883716398162096,0.004715295861416822,0.010137431350955932,0.01024580455446874,0.0036953527952892228,0.0016292504521074485,0.0017510922890720388,0.005895177162652128,0.005487166038112326,0.001197845760435704,0.0006873008020606621,0.000499370755422186,0.0015586827150105783,0.0014891271034201867,0.00039275358128739525,0.00036142568509858096,0.0002883515037380081,0.00017650727303710677,0.00011442624868928647,0.0002429891322774234,0.00022996248687017968,4.5441965350751994e-05,2.0489209587895382e-05,1.0358901162094623e-05,0.18871103451823035
23.75,0.006878756222628478,0.004683089947639877,0.010117455267211896,0.01021876395940305,0.003678769559039055,0.0016215100109276946,0.0017494273478880684,0.005854120591139601,0.005446970622373197,0.0011948281373398441,0.0006793884293873258,0.0004958991435014577,0.001550510305482197,0.0014805521542778123,0.000387452048829252,0.0003564726827336582,0.00028782002277861877,0.00017429214401705598,0.00011339441234917086,0.000241832739594103,0.0002287381935167536,4.536505707533813e-05,2.0228946776296756e-05,1.0261685493338871e-05,0.18781390780489826
23.8,0.006873790821052442,0.004651076667933322,0.010097465564825287,0.0101917311510796,0.003662147768346082,0.0016139484801532872,0.0017478406176711344,0.005813315926873347,0.005407038312078799,0.0011917637979827745,0.0006716073491986213,0.0004925165666951893,0.0015423466729765631,0.0014719955977384807,0.00038222538214277243,0.0003515905967358846,0.000287275616890163,0.0001721112975582737,0.00011238694634511396,0.000240675414578852,0.00022751464002128158,4.5286073408809616e-05,1.9972648798804017e-05,1.0166712658422759e-05,0.18692218057358373
23.85,0.0068688202191955795,0.004619255453601505,0.010077462605637745,0.010164706633840517,0.0036454891406685268,0.0016065628768459068,0.0017463297009850044,0.0057727622478573395,0.005367367977585841,0.0011886532616320075,0.0006639560603031275,0.0004892213774487749,0.0015341924521712707,0.0014634579881001475,0.0003770724907114082,0.0003467783802397505,0.00028671835366407376,0.00016996438974096722,0.00011140343418278078,0.00023951728297144686,0.00022629194011804035,4.520502194624811e-05,1.9720280331495702e-05,1.0073954064633447e-05,0.18603581308223208
23.900000000000002,0.006863844442809879,0.0045876257318368426,0.010057446750595146,0.010137690909231202,0.0036287953818803986,0.0015993502501954224,0.0017448922403143223,0.0057324586246563685,0.005327958483616227,0.00118549705903662,0.0006564330662346589,0.00048601194699717215,0.001526048266319229,0.0014549398676293734,0.0003719923001557544,0.0003420350020866992,0.0002861483063832862,0.00016785107630900098,0.00011044346349667432,0.00023835846871756653,0.00022507020554189645,4.512191134129434e-05,1.9471807482251556e-05,9.983386947104528e-06,0.1851547659532812
23.950000000000003,0.006858863517637478,0.0045561869257955715,0.010037418359731884,0.010110684475986904,0.003612068186015213,0.0015923076813933728,0.0017435259176616057,0.0056924041206242604,0.005288808689486851,0.001182295731857154,0.0006490368755523953,0.00048288666535788795,0.0015179147273226433,0.001446441766677198,0.00036698375199533767,0.000337359446589604,0.00028556555380493935,0.00016577101278553933,0.00010950662607135617,0.00023719909396946223,0.00022384954603940993,4.5036751269092286e-05,1.922719563459753e-05,9.894987400616206e-06,0.18427900013844306
24.0,0.00685387746941042,0.00452493845467305,0.010017377792155342,0.010083687830019701,0.003595309235019626,0.001585432283502405,0.0017422284541442326,0.005652597792129099,0.00524991744933598,0.0011790498321085981,0.0006417660021310273,0.00047984394131740166,0.0015097924358093377,0.0014379642037962651,0.00036204580341381727,0.0003327507133006883,0.0002849701799477595,0.00016372385458538567,0.0001085925178603735,0.0002360392790874253,0.00022263006938052043,4.4949552374517626e-05,1.8986407550672125e-05,9.808724132070418e-06,0.18340847688688117
24.05,0.006848886323850413,0.0044938797337785805,0.009997325406030563,0.010056701464405831,0.003578520198516786,0.0015787212013217932,0.0017409976095915335,0.005613038688775434,0.005211283612346215,0.0011757599216162791,0.0006346189654411005,0.000476882202411239,0.0015016819812112988,0.0014295076858590974,0.00035717742702755283,0.0003282078167828407,0.00028436227388407083,0.00016170925712407478,0.0001077007390029636,0.00023487914264199887,0.00022141188137074104,4.486032621165952e-05,1.874940262872844e-05,9.72455581233855e-06,0.182543157730103
24.1,0.006843890106668587,0.004463010174609794,0.009977261558565119,0.01002972586937342,0.003561702733579262,0.0015721716112491691,0.0017398311821420973,0.005573725853623547,0.00517290602296412,0.0011724265714844926,0.000627594290819751,0.0004739998948979132,0.0014935839418453326,0.0014210727081774297,0.00035237761065750066,0.00032372978638428444,0.00028374192953637805,0.00015972687592377718,0.00010683089383860733,0.00023371880141688305,0.00022019508586378834,4.476908518571132e-05,1.85161376824642e-05,9.642433202456707e-06,0.1816830044890214
24.150000000000002,0.006838888843565255,0.004432329184926555,0.009957186605994175,0.010002761532290573,0.0035448584845113283,0.0015657807211385802,0.0017387270078414003,0.005534658323405719,0.005134783521116454,0.0011690503615776977,0.0006206905097320042,0.00047119548372693626,0.0014854988849957087,0.0014126597546224992,0.00034764535710438734,0.0003193156660165497,0.0002831092454784637,0.0001577763667160684,0.00010598259091949984,0.00023255837041249186,0.00021897978477459663,4.467584250866289e-05,1.828656891223991e-05,9.562305032373462e-06,0.1808279792984609
24.200000000000003,0.006833882560229669,0.0044018361688243956,0.00993710090356574,0.009975808937653822,0.0035279890826404614,0.0015595457701549995,0.0017376829602398626,0.005495835128739575,0.005096914942423109,0.0011656318800141049,0.0006139061600228277,0.0004684674525011067,0.0014774273669986928,0.0014042692977462082,0.00034297968392712276,0.00031496451393570816,0.00028246432474094395,0.0001558573855416206,0.00010515544302100736,0.00023139796285014057,0.00021776607809270005,4.4580612175023005e-05,1.8060654190809593e-05,9.484124936203336e-06,0.1799780446365833
24.25,0.006828871282339784,0.004371530526807501,0.009917004805526132,0.009948868567076958,0.0035110961461178617,0.0015534640286254072,0.0017366969499914326,0.005457255294338483,0.005059299118406733,0.0011621717226714824,0.0006072397861601128,0.00046581430343327194,0.0014693699333288566,0.001395901798903072,0.00033837962322440815,0.0003106754025268237,0.0002818072746212246,0.00015396958884687076,0.00010434906715017562,0.00023023769017685552,0.00021655406389599365,4.4483408955285896e-05,1.7838354636281442e-05,9.407856325951732e-06,0.17913316334469964
24.3,0.006823855035562014,0.004341411655861195,0.009896898665105614,0.009921940899280212,0.0034941812797278306,0.0015475327978865562,0.0017357669244527983,0.005418917839219039,0.005021934876699069,0.001158670492705007,0.0006006899394687634,0.000463234557297759,0.0014613271186870588,0.001387557708372862,0.00033384422141949393,0.000306447418091574,0.0002811382064977988,0.0001521126335777193,0.00010356308455235395,0.00022907766207080576,0.00021534383836489422,4.438424839672666e-05,1.7619634758871572e-05,9.333473058284172e-06,0.17829329862743995
24.35,0.006818833845550999,0.004311478949523984,0.009876782834504248,0.00989502641007981,0.0034772460747058407,0.0015417494101295452,0.0017348908672833244,0.005380821776905672,0.004984821041244069,0.0011551288000769871,0.0005942551783560739,0.0004607267533766669,0.0014532994470900086,0.0013792374654838754,0.000329372539048051,0.0003022796606390025,0.0002804572356488277,0.00015028617727031596,0.00010279712071599734,0.000227917986447352,0.0002141354957969108,4.4283146817164975e-05,1.74044611020319e-05,9.260955648188856e-06,0.17745841403210957
24.400000000000002,0.006813807737949367,0.004281731797959101,0.009856657664877925,0.009868125572377873,0.003460292108565113,0.0015361112282413008,0.0017340667980458024,0.005342966115632336,0.004947956432497758,0.001151547261098281,0.0005879340685285618,0.00045828944940120295,0.0014452874319613002,0.0013709414987367347,0.00032496365054910596,0.00029817124367935216,0.0002797644810749447,0.00014848987813898524,0.00010205080537570501,0.0002267587694656921,0.0002129291286216019,4.4180121279701174e-05,1.7192799967205628e-05,9.1902847507516e-06,0.1766284734152696
24.450000000000003,0.006808776738387496,0.004252169588025583,0.009836523506324604,0.00984123885615268,0.003443320944931551,0.0015306156456430904,0.0017332927718081103,0.005305349858541367,0.004911339867624904,0.0011479264979812386,0.000581725183200436,0.0004559212214882491,0.001437291576223835,0.0013626702259286589,0.0003206166440590041,0.0002941212940209416,0.00027906006532622314,0.00014672339516134806,0.0001013237725135539,0.00022560011553606702,0.00021172482741586626,4.4075189544480155e-05,1.69846152185737e-05,9.12143479756476e-06,0.1758034409100731
24.5,0.0068037408724832766,0.004222791703348873,0.00981638070787073,0.009814366728449287,0.0034263341333868606,0.0015252600861261683,0.0017325668787458628,0.005267972003879477,0.0048749701606925246,0.001144267138403994,0.0005756271032938679,0.00045362066407233413,0.0014293123723935362,0.0013544240542781225,0.0003163306212083576,0.00029012895157004006,0.00027834411433324874,0.00014498638816069396,0.00010061566035878233,0.0002244421273274782,0.00021052268091949325,4.39683700040016e-05,1.6779867133650264e-05,9.05437054728503e-06,0.1749832809073382
24.55,0.006798700165841879,0.004193597524390928,0.009796229617457856,0.00978750965337047,0.003409333209319681,0.0015200420036846638,0.0017318872437461436,0.005230831545190915,0.0048388461228602245,0.0011405698150859303,0.0005696384176312341,0.0004513863898331865,0.0014213503026742668,0.0013462033805498339,0.00031210469692193586,0.0002861933691336971,0.0002776167572422353,0.0001432785178856581,9.992611138587789e-05,0.00022328490577586566,0.000209322776050903,4.3859681616769525e-05,1.657851281445077e-05,8.989047989277472e-06,0.17416795805717356
24.6,0.006793654644055518,0.004164586428519865,0.009776070581929449,0.009760668092068062,0.003392319693784591,0.0015149588823458208,0.0017312520260123962,0.005193927471507848,0.0048029665625674445,0.0011368351653741502,0.0005637577231195033,0.0004492170296190394,0.0014134058390538721,0.0013380085911799714,0.0003079379992214635,0.0002823137122254902,0.00027687812625412514,0.00014159944608725894,9.925477231112343e-05,0.00022212855009270954,0.00020812519792303734,4.374914385625664e-05,1.638050800074026e-05,8.925419140344885e-06,0.17335743728903155
24.650000000000002,0.0067886043327032184,0.004135757790079107,0.009755903947017894,0.009733842502734588,0.0033752950933688005,0.001510008235997686,0.0017306594186705555,0.005157258767537912,0.004767330285717587,0.001133063830840775,0.0005579836249269255,0.00044711123236585256,0.0014054794434012546,0.0013298400624016018,0.0003038296690312795,0.0002784891588741436,0.000276128356467613,0.00013994883559334767,9.860129408765226e-05,0.00022097315777403343,0.00020693002985940032,4.363677668686383e-05,1.6185809523640062e-05,8.863438632309671e-06,0.1725516838402808
24.700000000000003,0.006783549257350585,0.004107110980456049,0.009735730057331693,0.009707033340595264,0.003358260900066388,0.0015051876082143516,0.0017301076483764977,0.005120824413849022,0.0047319360958590915,0.0011292564568909003,0.0005523147366521924,0.00044506766501261426,0.0013975715675644082,0.0013216981603702254,0.00029977885998682356,0.00027471889943498203,0.000275367585726034,0.0001383263503805237,9.79653318990645e-05,0.00021981882460981052,0.0002057373534102887,4.3522600567680196e-05,1.5994377362703165e-05,8.803069285038746e-06,0.17175066328000346
24.75,0.006778489443549567,0.004078645368150242,0.00971554925634284,0.009680241057900338,0.0033412185911599218,0.0015004945720788515,0.00172959497492488,0.005084623387051416,0.004696782794363467,0.001125413692381039,0.0005467496804862296,0.0004430850124128826,0.0013896826534693341,0.001313583241289386,0.00029578473824590896,0.00027100213640417886,0.0002745959544680553,0.0001367316556435671,9.734654515165502e-05,0.00021866564469378227,0.00020454724836926858,4.3406636472876225e-05,1.5806175435760212e-05,8.744284348594813e-06,0.17095434151699104
