Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(6),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_6p3/2(4),J_6d3/2(2),J_7s1/2(2),J_total_Th_relativistic
76.95,0.002158156581133867,0.0005210818672973158,0.0005992505399448168,0.0002753038008227995,0.0001271695937565994,0.00018622892380055367,9.515167681531119e-05,1.063788938058172e-05,6.79608369283536e-06,3.448700885069751e-05,5.210218107165559e-05,2.690935693747951e-05,3.402302832538617e-06,2.1784425416325056e-06,3.3976442918903654e-08,2.4194185292279357e-08,8.607191056976765e-06,1.230611815739737e-05,6.292071950291916e-06,6.652582882516077e-07,4.228691004282025e-07,1.73858455366206e-06,2.147139796403383e-06,1.0301959461553666e-06,4.520231743606331e-08,1.5264547147606565e-07,0.009141299150460582
77.0,0.0021554780891861907,0.0005205938713728015,0.0005976829666946609,0.00027439656304497587,0.00012707586701592703,0.00018573422703505393,9.48293527149928e-05,1.0587930599324697e-05,6.761771264553465e-06,3.446387401091307e-05,5.196344595310159e-05,2.6817566792481375e-05,3.386190189147887e-06,2.1673558944738117e-06,3.376323381077546e-08,2.4036027824498062e-08,8.60156138489969e-06,1.2273337584888096e-05,6.27056078253441e-06,6.621681857792573e-07,4.2077056618672716e-07,1.7374980219902927e-06,2.141442459306449e-06,1.0266871486600746e-06,4.499958225754859e-08,1.5255479831434156e-07,0.009124289802008944
77.05000000000001,0.0021528027337475663,0.0005201056271364161,0.0005961199850006495,0.0002734925909738643,0.00012698194838842896,0.00018524096549253323,9.450821272183874e-05,1.0538231901396887e-05,6.727648266041321e-06,3.4440676510759103e-05,5.1825110631205077e-05,2.6726115398869623e-05,3.370162129078535e-06,2.1563309666931888e-06,3.355152179002102e-08,2.387902626616696e-08,8.595915384828706e-06,1.2240659126538426e-05,6.249140046104595e-06,6.590955795070588e-07,4.1868491372683306e-07,1.7364098077665853e-06,2.1357579216795916e-06,1.0231941236769214e-06,4.479810884147011e-08,1.524640641300165e-07,0.009107321400359669
77.10000000000001,0.002150130512558651,0.0005196171382632154,0.0005945615805182741,0.0002725918721115322,0.0001268878391143653,0.00018474913497854107,9.41882522833384e-05,1.0488791809289853e-05,6.693713566871506e-06,3.441741669838021e-05,5.168717397343438e-05,2.6635001456566782e-05,3.3542181705671297e-06,2.145367389741925e-06,3.3341295118356296e-08,2.3723171246938935e-08,8.59025338498358e-06,1.2208082506439629e-05,6.2278094740851134e-06,6.560395759971717e-07,4.166113693205667e-07,1.73531939158062e-06,2.1300859123887804e-06,1.019716619626767e-06,4.4597644371348e-08,1.5237306275928504e-07,0.009090393809115074
77.15,0.0021474614233557136,0.0005191284084156543,0.0005930077389481856,0.00027169439400942166,0.00012679354043232567,0.00018425873130904164,9.386946686441557e-05,1.043960885453896e-05,6.6599660438377236e-06,3.4394094921828023e-05,5.1549634849741194e-05,2.654422367051654e-05,3.3383578346683795e-06,2.1344647972809068e-06,3.313254175996501e-08,2.3568453095185485e-08,8.584575713257814e-06,1.2175607349006299e-05,6.206568660155471e-06,6.529992838377134e-07,4.1454916081153707e-07,1.734226241974685e-06,2.124426250067614e-06,1.0162544168606676e-06,4.4397964712950874e-08,1.5228160738395738e-07,0.00907350689198235
77.2,0.0021447954638706647,0.0005186394412435834,0.0005914584460360662,0.00027080014426815707,0.00012669905357919525,0.00018376975031040923,9.355185194736869e-05,1.0390681577664425e-05,6.626404580905885e-06,3.4370711529047085e-05,5.141249213255944e-05,2.6453780750654875e-05,3.3225806452088916e-06,2.1236228251320084e-06,3.29252493948641e-08,2.3414861850703717e-08,8.578882694098271e-06,1.2143233180133318e-05,6.185417060014205e-06,6.499738234723144e-07,4.1249752618452607e-07,1.7331298238321839e-06,2.1187788507294534e-06,1.0128073421664786e-06,4.419891850588284e-08,1.5218957156014368e-07,0.009056660513124109
77.25,0.002142132631831086,0.000518150240384245,0.0005899136875724998,0.0002699091105373525,0.00012660437979012111,0.0001832821878194226,9.323540303181076e-05,1.03420085281127e-05,6.593028069165484e-06,3.434726686786066e-05,5.1275744696803585e-05,2.636367141187956e-05,3.306886128743068e-06,2.1128411112318584e-06,3.271940543698997e-08,2.3262387281975704e-08,8.57317464540316e-06,1.211095942961241e-05,6.164353994565086e-06,6.469623368206943e-07,4.1045572194813964e-07,1.7320296069419552e-06,2.1131437295211445e-06,1.0093752749820522e-06,4.4000442502590294e-08,1.520969077938526e-07,0.009039854537369644
77.30000000000001,0.0021394729249602554,0.0005176608094622693,0.000588373449392843,0.0002690212805154194,0.00012650952029847912,0.00018279603968325927,9.292011563460935e-05,1.0293588264198258e-05,6.559835406781332e-06,3.4323761285956756e-05,5.1139391419866645e-05,2.627389437401841e-05,3.291273814511486e-06,2.102119295588391e-06,3.251499705676558e-08,2.311101890774878e-08,8.56745187547902e-06,1.2078785434774877e-05,6.143378654814521e-06,6.439639965832671e-07,4.084230312406803e-07,1.730925074462252e-06,2.107520996283477e-06,1.0059581445805316e-06,4.380253660684034e-08,1.5200363338912583e-07,0.00902308883023806
77.35000000000001,0.00213681634097718,0.0005171711520896718,0.0005868377173770978,0.0002681366419493763,0.00012641447633584136,0.00018231130175949006,9.260598528982717e-05,1.0245419353045847e-05,6.5268254989456715e-06,3.430019513087416e-05,5.1003431181618e-05,2.6184448361796497e-05,3.2757432344020973e-06,2.091457020240571e-06,3.231201120785294e-08,2.2960746022651926e-08,8.561714680096754e-06,1.2046710445311768e-05,6.122490108406312e-06,6.409780151269704e-07,4.0639877157287435e-07,1.7298157310040176e-06,2.101910845165357e-06,1.0025559184472574e-06,4.36052122290539e-08,1.5190979005065365e-07,0.009006363257812958
77.4,0.002134162877596617,0.0005166812718658502,0.0005853064774497801,0.0002672551826346569,0.00012631924913194387,0.00018182796991607223,9.229300754866194e-05,1.0197500370533011e-05,6.493997257830545e-06,3.42765687499886e-05,5.0867862864400644e-05,2.6095332104802206e-05,3.26029392291444e-06,2.0808539292215727e-06,3.21104346577429e-08,2.2811557726513272e-08,8.555963339685431e-06,1.2014733629207985e-05,6.101687307700075e-06,6.380036528544345e-07,4.0438230212504807e-07,1.7287011100700726e-06,2.0963135391080274e-06,9.991685830551702e-07,4.340844053694134e-08,1.5181539582526911e-07,0.008989677686563708
77.45,0.002131512532529108,0.0005161911723775828,0.0005837797155797936,0.0002663768904149213,0.000126223839914655,0.0001813460400313437,9.19811779793872e-05,1.0149829901233137e-05,6.461349602540597e-06,3.4252882490498995e-05,5.073268535302863e-05,2.60065443374528e-05,3.244925417127204e-06,2.070309668525766e-06,3.1910254021789076e-08,2.2663442957000433e-08,8.550198116701017e-06,1.1982854079713572e-05,6.080969099281731e-06,6.350402259642972e-07,4.023730305208846e-07,1.727580780624049e-06,2.090729390512773e-06,9.95796119148142e-07,4.3212121326671e-08,1.5172040873677267e-07,0.00897303198320263
77.5,0.0021288653034810022,0.0005157008571990269,0.0005822574177803014,0.0002655017531818664,0.00012612824990994426,0.00018086550799401642,9.167049216729286e-05,1.0102406538358825e-05,6.428881459066162e-06,3.422913669941374e-05,5.059789753478417e-05,2.5918083798959384e-05,3.229637256669276e-06,2.059823886079715e-06,3.171145580024931e-08,2.2516390525164328e-08,8.544419253204797e-06,1.1951070823262564e-05,6.060334234777931e-06,6.320871135168371e-07,4.0037041900494235e-07,1.72645435261738e-06,2.0851587397755805e-06,9.92438474331907e-07,4.301607825459194e-08,1.516247129847251e-07,0.00895642601462418
77.55000000000001,0.0021262211881544852,0.000515210329891717,0.0005807395701085974,0.00026462975887503736,0.0001260324803418514,0.00018038636970316938,9.136094571462588e-05,1.0055228883705654e-05,6.396591760236689e-06,3.420533172353708e-05,5.046349829941469e-05,2.582994923329159e-05,3.2144289836944504e-06,2.049396231717401e-06,3.151402641786304e-08,2.2370389153433662e-08,8.538626968683627e-06,1.1919382828238686e-05,6.039781382831849e-06,6.29143763726239e-07,3.983739899567628e-07,1.7253214813697779e-06,2.0796019335726956e-06,9.89095536141903e-07,4.2820074371097204e-08,1.5152812807606083e-07,0.00893985964792959
77.60000000000001,0.0021235801842476097,0.0005147195940045653,0.0005792261586659804,0.0002637608954816406,0.00012593653243245644,0.0001799086210682423,9.10525342405314e-05,1.0008295547596395e-05,6.3644794456745445e-06,3.418146790945561e-05,5.032948653913008e-05,2.574213938914236e-05,3.1993001428599437e-06,2.0390263571598377e-06,3.1317952265463124e-08,2.222542751557888e-08,8.532821458141073e-06,1.188778901447721e-05,6.019309142085354e-06,6.262096994086557e-07,3.9638333068061126e-07,1.7241818707723874e-06,2.0740593047873696e-06,9.85767108744281e-07,4.2623838255685385e-08,1.5143043469500272e-07,0.008923332750519982
77.65,0.002120942289454318,0.0005142286530738603,0.0005777171695976246,0.0002628951510363554,0.00012584040740184937,0.00017943225800902757,9.074525338099334e-05,9.961605148825481e-06,6.332543461749052e-06,3.415754560352472e-05,5.019586114859961e-05,2.5654653019892713e-05,3.1842502813087216e-06,2.0287139159991308e-06,3.112321974309564e-08,2.208149427814123e-08,8.527002890484882e-06,1.1856288263383634e-05,5.998916055001939e-06,6.232845225237748e-07,3.9439809741666796e-07,1.7230352753564573e-06,2.0685311557785827e-06,9.824528960306793e-07,4.2427093913802404e-08,1.5133140973058044e-07,0.008906845190242306
77.7,0.0021183075014644718,0.0005137375106232674,0.0005762125890924541,0.0002620325136211483,0.00012574410646810116,0.00017895727645566347,9.043909878877576e-05,9.915156314603979e-06,6.300782761530952e-06,3.413356515185523e-05,5.006262102494935e-05,2.5567488883577177e-05,3.169278948655754e-06,2.0184585636870902e-06,3.092981530410618e-08,2.1938578142807766e-08,8.52117140723257e-06,1.182487942854307e-05,5.978600622356678e-06,6.203679177569006e-07,3.9241801852687707e-07,1.721881501337057e-06,2.0630177463290822e-06,9.791524931511581e-07,4.222959268340755e-08,1.5123086383665628e-07,0.008890396835580986
77.75,0.00211567581796388,0.0005132461701638297,0.0005747124033830152,0.0002611729713650872,0.00012564763084723458,0.00017848367234862646,9.013406613336414e-05,9.868947680504889e-06,6.269196304747133e-06,3.4109526900300065e-05,4.9929765067759595e-05,2.5480645742849858e-05,3.154385696978115e-06,2.008259957528339e-06,3.0737725499638645e-08,2.1796667889201956e-08,8.51532712155274e-06,1.179356134668856e-05,5.958361318213074e-06,6.174596550984703e-07,3.9044289681659124e-07,1.720720406794791e-06,2.057519287115523e-06,9.75865387600998e-07,4.203114669282778e-08,1.5112867451826932e-07,0.008873987555885468
77.80000000000001,0.002113047236634323,0.0005127546351939687,0.0005732165987453497,0.0002603165124441559,0.00012555098175319574,0.0001780114416387233,8.98301511009066e-05,9.822977890408813e-06,6.237783057735699e-06,3.408543119444097e-05,4.979729217906253e-05,2.5394122364951394e-05,3.139570080808882e-06,1.9981177566778703e-06,3.0546937022990094e-08,2.1655752417557182e-08,8.509470117655512e-06,1.1762332848892767e-05,5.938196605202617e-06,6.145595913885328e-07,3.88472610961686e-07,1.7195519011935645e-06,2.0520359389753416e-06,9.725909699670873e-07,4.183165714948665e-08,1.5102480532216691e-07,0.008857617221601395
77.85000000000001,0.0021104217551535867,0.0005122629091994865,0.0005717251614988705,0.0002594631250810708,0.00012545416039782612,0.00017754058028708356,8.952734939415584e-05,9.777245596450052e-06,6.206541993401383e-06,3.4061278379575364e-05,4.9665201263340344e-05,2.5307917521677233e-05,3.1248316571347436e-06,1.9880316221429495e-06,3.0357436753267755e-08,2.1515820790742914e-08,8.503600450541064e-06,1.1731192771845422e-05,5.9181049499209164e-06,6.11667670804911e-07,3.8650711601992984e-07,1.7183759444458795e-06,2.046567817666138e-06,9.693285534769229e-07,4.1631123058022915e-08,1.5091930135429414e-07,0.008841285704452362
77.9,0.0021077993711954806,0.0005117709956535665,0.0005702380780062325,0.00025861279754509553,0.0001253571679908348,0.0001770710842651507,8.922565673241021e-05,9.731749458962962e-06,6.175472091171207e-06,3.403706880070325e-05,4.953349122752337e-05,2.522202998934704e-05,3.1101699853971015e-06,1.9780012167891494e-06,3.016921179780317e-08,2.1376862275122114e-08,8.497718146110711e-06,1.1700139969077981e-05,5.898084838254186e-06,6.087839242854977e-07,3.8454644301505956e-07,1.7171925457277248e-06,2.041115003283495e-06,9.660774006827256e-07,4.1429619707723644e-08,1.5081225830155553e-07,0.008824992877535982
77.95,0.0021051800824298706,0.0005112788980167767,0.0005687553346732083,0.00025776551815185895,0.0001252600057397713,0.0001766029495546743,8.892506885145589e-05,9.68648814642879e-06,6.144572336950532e-06,3.401280280251423e-05,4.9402160980988934e-05,2.5136458548775944e-05,3.0955846274965497e-06,1.9680262053503516e-06,2.9982249532796224e-08,2.1238866379734978e-08,8.49182320164055e-06,1.1669173321998455e-05,5.878134790452139e-06,6.05908467887397e-07,3.8259069759226087e-07,1.7160017622139747e-06,2.0356775530719432e-06,9.628367550215584e-07,4.122725438295025e-08,1.5070377559027053e-07,0.00880873861535851
78.0,0.002102563886522704,0.000510786619737072,0.0005672769179485627,0.0002569212752631724,0.00012516267484999875,0.00017613617214770123,8.86255815035087e-05,9.641460335422817e-06,6.1138417230793836e-06,3.398848072937462e-05,4.927120943556049e-05,2.505120198524742e-05,3.0810751478004226e-06,1.9581062544424053e-06,2.979653764168218e-08,2.110182289332391e-08,8.485915586613129e-06,1.1638291750601626e-05,5.858253375767206e-06,6.030415000982364e-07,3.8064005775449396e-07,1.7148036978556825e-06,2.0302555160666537e-06,9.596058746440608e-07,4.102412443657927e-08,1.5059391541041744e-07,0.008792522793887212
78.05000000000001,0.0020999507811360362,0.0005102941642497976,0.0005658028143239263,0.0002560800572868479,0.00012506517652466755,0.000175670748046567,8.83271904571561e-05,9.596664710561871e-06,6.083279248289083e-06,3.396410292531472e-05,4.9140635505507214e-05,2.4966259088488166e-05,3.066641113153163e-06,1.9482410325801354e-06,2.9612064150744284e-08,2.0965721918742347e-08,8.479995243898216e-06,1.160749422372427e-05,5.838439226486028e-06,6.001832981279315e-07,3.786947707003328e-07,1.7135985022581327e-06,2.0248489478616174e-06,9.563840657900566e-07,4.0820302859681215e-08,1.5048268847764134e-07,0.008776345290697906
78.10000000000001,0.0020973407639280598,0.0005098015349776923,0.0005643330103336726,0.00025524185267651774,0.0001249675119646895,0.00017520667326388718,8.802989149729971e-05,9.552099964452248e-06,6.052883917659234e-06,3.393966973401615e-05,4.901043810754426e-05,2.4881628652645146e-05,3.052282092889209e-06,1.9384302101973655e-06,2.9428817461528185e-08,2.0830553904322066e-08,8.474062091269557e-06,1.1576779768720716e-05,5.818691051186965e-06,5.973342132223182e-07,3.76755148795588e-07,1.7123863696498226e-06,2.0194579238207362e-06,9.531707130813268e-07,4.061585801567713e-08,1.5037007367433832e-07,0.008760205985230524
78.15,0.0020947338325531264,0.0005093087353308923,0.0005628674925547899,0.00025440664993145283,0.0001248696823687121,0.00017474394382254764,8.773368042509708e-05,9.507764797637872e-06,6.022654742574926e-06,3.39151814987994e-05,4.8880616160833204e-05,2.479730947626465e-05,3.037997658847998e-06,1.9286734596695107e-06,2.9246786379652573e-08,2.0696309671809867e-08,8.468116023240334e-06,1.1546147480441072e-05,5.79900764706678e-06,5.944946650532014e-07,3.7482156472282586e-07,1.7111675378652758e-06,2.014082549226253e-06,9.499653043727433e-07,4.041089275505877e-08,1.5025606097015848e-07,0.008744104759089025
78.2,0.0020921299846617778,0.000508815768706936,0.0005614062476067591,0.0002535744375963838,0.00012477168893309346,0.00017428255575569577,8.743855305790454e-05,9.463657918548941e-06,5.992590740684327e-06,3.3890638562611434e-05,4.875116858698336e-05,2.471330036227389e-05,3.0237873853907922e-06,1.918970455338371e-06,2.9065960139656024e-08,2.0562980440527566e-08,8.462156913196291e-06,1.1515596529403228e-05,5.779387911191044e-06,5.916651352523907e-07,3.728944458648663e-07,1.709942287206444e-06,2.0087229651777186e-06,9.467674482350041e-07,4.0205578681860584e-08,1.5014069608252814e-07,0.008728041496283619
78.25,0.0020895292179007696,0.0005083226384907682,0.0005599492621514281,0.00025274520426132164,0.00012467353285187764,0.0001738225051067309,8.714450522921968e-05,9.41977804345085e-06,5.962690935856537e-06,3.386604126801358e-05,4.862209431005347e-05,2.4629600117964895e-05,3.0096508494188727e-06,1.9093208735386286e-06,2.888632842556623e-08,2.0430557847453318e-08,8.456184615801869e-06,1.148512616905926e-05,5.7598308505353996e-06,5.888461601698801e-07,3.709742679901406e-07,1.708710939005173e-06,2.0033793494863783e-06,9.4357688272472e-07,4.000016666815983e-08,1.5002410634388294e-07,0.008712016083328881
78.30000000000001,0.0020869315299130984,0.0005078293480547454,0.0005584965228928877,0.000251918938561379,0.0001245752153167702,0.00017336378792929448,8.685153278862404e-05,9.376123896393468e-06,5.932954358139736e-06,3.384138995716948e-05,4.849339225655398e-05,2.454620755498082e-05,2.995587630392701e-06,1.8997243926255802e-06,2.8707881386930672e-08,2.029903396297231e-08,8.450198969651399e-06,1.1454735742067926e-05,5.7403355906991686e-06,5.860383229483202e-07,3.690615483192568e-07,1.7074738536881748e-06,1.9980519123171105e-06,9.403934748153887e-07,3.979496866947912e-08,1.4990649797879898e-07,0.008696028409165252
78.35000000000001,0.0020843369183380306,0.0005073359007586416,0.0005570480165773496,0.00025109562917659343,0.00012447673751711437,0.0001729064002872609,8.655963160172625e-05,9.332694209160834e-06,5.903380043719675e-06,3.3816684971833325e-05,4.836506135544995e-05,2.4463121489304845e-05,2.981597310351644e-06,1.8901806930036264e-06,2.853060965010264e-08,2.0168401302096985e-08,8.444199800134544e-06,1.1424424685496985e-05,5.720901383188382e-06,5.832422450169847e-07,3.671568380628989e-07,1.7062314281493024e-06,1.992740886867083e-06,9.372172106816328e-07,3.95903206095237e-08,1.497881284898986e-07,0.00868007836493199
