Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(6),J_6s1/2(2),J_6p1/2(2),J_total_Pb_relativistic
2.5500000000000003,0.00879521428293888,0.03066400674424993,0.01526701920252753,0.0173830471320348,0.05952780567831783,0.04022529441180315,0.04364034663648819,0.028286690562619336,0.029058931986656805,0.07172745821609844,0.08039882331866126,0.0846648533189538,0.07080970379644046,0.07243409270850931,0.060514836045684375,0.06128993068753376,0.030753991126157804,0.05827523819486919,0.04591523059913293,0.061510498901552364,0.0565511813786186,0.009072530179465878,0.0068390942204496815,4.033608133157051
2.6,0.00879437253738597,0.03063149869911291,0.015266852505016328,0.01738276250769417,0.059174334092943606,0.04020948149637918,0.04361687551843003,0.0282862769034651,0.02905844823979223,0.06989588040400599,0.0798594763460534,0.0839255630290412,0.07067258453822162,0.07227692574695883,0.06045486124293961,0.0612244363062102,0.030093692737295445,0.054735346011001745,0.04269921702628221,0.05781671479881522,0.052954478875284254,0.008245857967165643,0.006507093729586586,3.962691525419223
2.6500000000000004,0.008793514567197337,0.030598398807889057,0.015266676084605175,0.017382461330605704,0.05881629442146582,0.040192811903604284,0.043592153413129386,0.02828582406336357,0.029057918797100693,0.06808369752851422,0.07930084404250708,0.08316279889803598,0.07052596893706685,0.0721090943190424,0.06038990666689642,0.061153589544783185,0.029557520230462337,0.051366270863874276,0.039700356470131884,0.054289511042916155,0.04953751302937282,0.007508133071698715,0.006174590916611288,3.894869114730597
2.7,0.008792640379269506,0.030564709287989295,0.015266489580381055,0.017382142991666065,0.0584538036240125,0.04017525993896585,0.04356614473385063,0.028285329279359006,0.029057340452684932,0.06629245890251428,0.07872308979756723,0.08237702215378172,0.07036954839204822,0.07193027602413786,0.06031976261383538,0.06107717436474183,0.029130045509052203,0.04816857230380144,0.03691311535755267,0.0509276099250859,0.0462972307291616,0.00685421575100544,0.005844110177409297,3.8300594956741665
2.75,0.00879174998062819,0.03053043239396623,0.015266292625796209,0.017381806872682086,0.05808697952740014,0.04015679993666821,0.04353881408698327,0.028284789664096987,0.02905670985813991,0.06452363824168442,0.07812641462908668,0.08156874482349326,0.07020302657356682,0.07174016412279562,0.060244225365796746,0.06099498187338697,0.028796636239104768,0.045141837969329364,0.034331120733022524,0.04772904423565956,0.04322998513641109,0.006278613786804948,0.0055179001898611225,3.768170340884634
2.8000000000000003,0.008790843378428155,0.03049557041723703,0.015266084848735028,0.017381452346505098,0.05771594076200427,0.04013740628224079,0.043510126308085796,0.028284202204122366,0.029056023520776887,0.06277863262290134,0.07751105646108646,0.08073852776853158,0.07002612059866997,0.0715384688006882,0.060163098033086136,0.060906811190294834,0.028543500735915855,0.04228476283967848,0.03194728949261858,0.04469123944329388,0.04033162167379304,0.005775621482373354,0.005197933568863867,3.7091003011386627
2.85,0.0087899205799531,0.030460125685802142,0.015265865871581904,0.017381078777167033,0.05734080669860818,0.04011705343502085,0.04348004649754822,0.02828356375831848,0.02905527780201951,0.061058761668845565,0.07687728929044244,0.07988697857491368,0.06983856214465202,0.07132491835086469,0.06007619134579448,0.06081247025393293,0.02835772003991503,0.03959522957460531,0.029753951167969007,0.0418110914299831,0.037597557967786,0.0053394384549013425,0.004885912452996301,3.6527407717378018
2.9000000000000004,0.008788981592615533,0.030424100563959923,0.015265635311290023,0.01738068552001831,0.0569616973852771,0.040095715950489885,0.04344854005583602,0.028282871056491878,0.029054468915976732,0.05936526695422091,0.0762254222485137,0.0790147493132708,0.06964009849576754,0.07109926026904624,0.05998332439044909,0.06071177656483563,0.028227268268264535,0.037070388900343476,0.027742963527514965,0.039085039553101594,0.03502285774139521,0.004964269703933542,0.004583278575566497,3.5989775214168427
2.95,0.00878802642395663,0.03038749745201721,0.015265392779451067,0.017380271921867425,0.05657873348430494,0.040073368502442884,0.043415572718279075,0.02828212069810669,0.02905359292819701,0.057699311628367646,0.07555579856409539,0.0781225341821151,0.06943049351849177,0.07086126225747108,0.05988432528865585,0.06060455786256559,0.028141022343282036,0.034706739129733065,0.025905820469701295,0.03650913490304283,0.03260229872878761,0.004644408550698699,0.004291226625399837,3.5476921827331096
3.0,0.008787055081646114,0.030350318785995912,0.015265137882365835,0.017379837321122256,0.05619203620927993,0.04004998590497019,0.04338111058936997,0.02828130915117229,0.029052645754607902,0.056061980248451604,0.07486879443430303,0.07721106704833426,0.06920952856137826,0.07061071313357009,0.05977903181531171,0.06049065273447042,0.028088762195789797,0.03250020403023342,0.02423375186649236,0.03407910370676032,0.03033043474684984,0.004374304087788171,0.004010719914119527,3.4987636051062063
3.0500000000000003,0.00878606757348212,0.03031256703733565,0.015264870221115742,0.017379381047932983,0.05580172726231512,0.040025543134231976,0.04334512017653706,0.02828043275128781,0.029051623160644795,0.05445427881686393,0.07416481781017815,0.07628111889881041,0.0689770032761824,0.07034742364052125,0.059667291954655075,0.06036991115498457,0.02806116252342498,0.030446208373576637,0.022717815176395324,0.03179040589533449,0.0282016521086393,0.004148614770896968,0.003742507545912341,3.4520690734552284
3.1,0.008785063907391052,0.030274244712592546,0.015264589391635205,0.017378902424336647,0.05540792877148926,0.0400000153500057,0.04330756842335882,0.028279487700846616,0.029050520760572084,0.05287713501596414,0.07344430710394678,0.07533349521695742,0.06873273635753636,0.07007122715748497,0.05954896439307275,0.060242194954918664,0.02804977715326455,0.02853975061408458,0.02134897878486977,0.029638288909300963,0.026210220602230744,0.003962249738859518,0.003487142439642679,3.4074853967860914
3.1500000000000004,0.008784044091427454,0.030235354353134153,0.015264294984784871,0.01737840076440328,0.055010763228542425,0.039973377916987504,0.043268422742186834,0.028278470068403633,0.029049334016999873,0.05133139863284614,0.07270772982496353,0.07436903329779511,0.06847656619906925,0.06978198030805728,0.05942391894819102,0.06010737822081811,0.028047017017125322,0.02677547224823351,0.020118197147825406,0.027617836860497232,0.024350339287050646,0.0038103993766109073,0.003244999680168855,3.36488987215871
3.2,0.008783008133773862,0.030195898534830658,0.015263986586425693,0.017377875374383542,0.05461035342687094,0.03994560642582873,0.04322765104614595,0.028277375788208103,0.029048058240598744,0.04981784216640235,0.07195558115143708,0.07338859951493348,0.06820835146446323,0.0694795634661885,0.059292036934341714,0.05996534762505718,0.028046122698721254,0.025147723505303997,0.019016477912284172,0.025724015204988633,0.022616177379989985,0.0036885565458521933,0.0030162947845993183,3.324161130268892
3.25,0.008781956042740664,0.030155879867742347,0.015263663777493833,0.017377325552857904,0.054206822399864484,0.039916676713889314,0.043185221780481266,0.028276200659904008,0.02904668859001489,0.048337161608603296,0.07118838244505789,0.07239308655253193,0.06792797157251557,0.06916388115949586,0.059153211465009375,0.059816002687861816,0.028041132456433863,0.023650625107560247,0.018034941268768874,0.023951711109340457,0.0210019105168666,0.0035925298060902324,0.002801101561557715,3.2851798694508827
3.3000000000000003,0.008780887826765955,0.030115300995803444,0.015263326134076367,0.01737675059088723,0.05380029335962836,0.039886564885690326,0.04314110395322269,0.028274940348400116,0.02904522007198742,0.04688997739160149,0.07040667971563826,0.07138341061493063,0.06763532709583535,0.06883486237054653,0.05900734769333108,0.05965925597292383,0.028026846565521617,0.02227812591825123,0.017164871854212813,0.022295769713091246,0.019501752682364776,0.0035184498400719156,0.0025993693169607747,3.247829485275109
3.35,0.008779803494415392,0.03007416459650236,0.01526297322748778,0.017376149772164822,0.053390889636132616,0.03985524733304825,0.04309526716513895,0.028273590383911335,0.02904364754166938,0.04547683549200558,0.06961104204283036,0.07036050862623178,0.06733034007333807,0.06849246073729792,0.058854362992136096,0.0594950332186814,0.027998788760707383,0.021024056366881778,0.01639776357381465,0.020751026504708607,0.018109984104266817,0.0034627701871759293,0.0024109392254566507,3.211996603124193
3.4000000000000004,0.00877870305438204,0.03003247338055839,0.015262604624347233,0.017375522373169812,0.052978734616829046,0.0398227007548743,0.04304768163895422,0.028272146162172634,0.02904196570315351,0.044098208683454564,0.0688020599619105,0.06932533543164021,0.06701295423720831,0.0681366546544525,0.05869418707537787,0.05932327340769626,0.02795316549559524,0.019882177603884985,0.01572535774692282,0.019312336037548356,0.016820975406297272,0.0034222632788867865,0.0022355597404795334,3.1775715211981277
3.45,0.008777586515486224,0.029990230091594988,0.015262219886656594,0.01737486766332191,0.05256395168677638,0.03978890217662239,0.042998318247801634,0.02827060294482665,0.029040169110203556,0.04275449792845095,0.06798034382051077,0.06827886101186387,0.06668313515547813,0.06776744727801312,0.05852676206312773,0.059143928776859624,0.027886823670448556,0.018846226391371172,0.015139675007303866,0.017974597217299795,0.015629208308934297,0.003394012663756287,0.002072900959090611,3.1444485713496624
3.5,0.008776453886675377,0.02994743750580958,0.015261818571879197,0.017374184905137428,0.05214666416931284,0.03975382896937017,0.04294714854288924,0.028268955859985605,0.02903825216719138,0.04144603390028387,0.06714652211304335,0.06722206772132829,0.06634087029181414,0.06738486643580846,0.05835204249256827,0.05895696477140754,0.02779720741550377,0.017909955783453203,0.014633041403531529,0.016732775393833364,0.014529293159877164,0.0033754022070045697,0.0019225678948351804,3.112526405012352
3.5500000000000003,0.00877530517702388,0.02990409843164008,0.015261400233019324,0.01737347335438658,0.0517269952673145,0.03971745886851771,0.042894144780355185,0.028267199902968002,0.029036209130239916,0.04017307862578852,0.06630123979940104,0.06615594756038262,0.06598616898451787,0.06698896444719742,0.058169995277648344,0.05876235994592628,0.027682314454027628,0.017067171689240653,0.014198109152140655,0.015581921488841806,0.013515983566210836,0.0033641029537176963,0.001784112639949564,3.081708211268842
3.6,0.008774140395732906,0.029860215709428088,0.015260964418702398,0.017372732260251978,0.05130506800507708,0.039679769992089386,0.04283927994729024,0.028265329937210197,0.02903403410857154,0.03893582723964383,0.06544515661433167,0.06508149949107173,0.06561906234712168,0.06657981785555404,0.057980599620241234,0.05856010581568128,0.027540652508426633,0.016311765444480382,0.013827872495927264,0.014517188386635056,0.012584188389189309,0.0033580582551619555,0.001657045420748144,3.051901873836465
3.6500000000000004,0.008772959552130262,0.02981579221107889,0.015260510673255845,0.01737196086548832,0.050881005170857356,0.0396407408586248,0.042782527786906874,0.028263340695352614,0.0290317210660611,0.037734409840904745,0.0645789453736762,0.06399972680542558,0.06523960309330341,0.06615752707748154,0.057783846875787435,0.058350206661713235,0.02737119615442449,0.015637742544551136,0.013515679113541741,0.013533844809353721,0.01172898135028476,0.0033554676751135753,0.0015408445688829466,3.0230200734358847
3.7,0.00877176265567022,0.029770830839718293,0.015260038536790642,0.017371158406583185,0.05045492926011003,0.03960035040464528,0.04272386282283568,0.028261226780500127,0.029029263822992448,0.03656889344249805,0.06370329028343326,0.06291163455457881,0.06484786528914918,0.06572221597300464,0.05757974037650478,0.05813267929321522,0.027173344473050254,0.015039247712655008,0.013255237515399951,0.012627286890169948,0.010945608483962635,0.0033547701174414996,0.0014349654440405256,2.9949803416614813
3.75,0.008770549715933362,0.029725334529346347,0.0152595475452835,0.017370324113918943,0.05002696241945434,0.03955857800168307,0.04266326038253095,0.02825898266765583,0.029026656058017034,0.03543928400447727,0.0628188852573678,0.06181822704638264,0.06444394403606311,0.06527403134124525,0.05736829521531532,0.05790755277073879,0.026946879798229465,0.01451058649314585,0.013040620845899813,0.011793047649192107,0.010229493658840964,0.003354626547702312,0.001338848354135623,2.9677050721065132
3.8000000000000003,0.008769320742626405,0.029679306244488068,0.015259037230659689,0.017369457211935703,0.049597226391403876,0.03951540347286083,0.0426006966197687,0.02825660270532705,0.029023891310312716,0.034345528541933075,0.06192643224862165,0.0607205054185162,0.0640279550878567,0.064813142346298,0.05714953799367295,0.05767486809377844,0.026691927809348547,0.014046243571540757,0.01286626749384317,0.011026804567139864,0.009576242374830304,0.0033539026200473396,0.001251925526894058,2.9411214941193093
3.85,0.008768075745582039,0.02963274897984117,0.015258507120876461,0.017368556919295258,0.049165842459892126,0.03947080710900995,0.04253614853622168,0.02825408111730229,0.029020962981940582,0.03328751729858717,0.06102663960051062,0.059619465293445605,0.0636000344057492,0.06433973987819039,0.056923506536481636,0.05743467785625617,0.026408919173389674,0.01364089803039942,0.012726978892584308,0.01032438544164588,0.008981644029832042,0.003351651465834756,0.0011736271910008228,2.9151616141835426
3.9000000000000004,0.008766814734758752,0.029585665759920905,0.015257956740007088,0.01736762244904601,0.04873293139662489,0.039424769684316345,0.042469594002097266,0.0282514120045974,0.02901786434039732,0.03226508597725803,0.06012022042140846,0.058516094520923025,0.06316033765517459,0.0638540358539399,0.05669024957727363,0.05718704587337443,0.02609855290015819,0.013289435754428211,0.012617914869420079,0.009681772700431907,0.008441672835769938,0.003347096851638638,0.0011033868287729086,2.889762129536626
3.95,0.008765537720240656,0.029538059638702055,0.015257385608325463,0.017366653008788816,0.048298613408289906,0.039377272471483496,0.04240101177582539,0.02824858934756906,0.029014588521360265,0.03127801801857495,0.05920789098832513,0.057411371013067994,0.0627090396484219,0.06335626246380788,0.05644982641677413,0.05693204678322995,0.02576176153673474,0.01298695919934099,0.012534586880673422,0.009095106334752035,0.007952487550200681,0.00333961687160581,0.0010406456639416666,2.8648643182662212
4.0,0.008764244712237317,0.02948993369925817,0.015256793242391254,0.017365647800843695,0.047863008084652624,0.0393282972564028,0.04233038152278504,0.02824560700819338,0.02901112853162199,0.0303260469195284,0.058290369183486436,0.05630626067643133,0.06224633373723371,0.06284667136790067,0.05620230655791541,0.056669765626485756,0.02539967829351629,0.012728794737623665,0.012472849445289503,0.008560685605573961,0.007510430176536959,0.00332872830187672,0.0009848564479263393,2.8404139097589383
4.05,0.008762935721083574,0.029441291053398086,0.015256179155135616,0.0173646060224174,0.04742623434756629,0.039277826352322014,0.04225768383305912,0.02824245873250711,0.02900747725221098,0.0294088585836799,0.05736837296791719,0.0552017154448137,0.061772431159556836,0.062325532848283405,0.05594776932028281,0.05640029740728728,0.025013606163960353,0.012510497790808746,0.012428890065972531,0.008074969664169082,0.007112023773124338,0.0033140717124840414,0.0009354866077548086,2.8163609390239124
4.1000000000000005,0.00876161075723936,0.02939213484129979,0.015255542855947404,0.01736352686577177,0.046988410400922935,0.03922584261350328,0.04218290023820883,0.028239138153208804,0.02900362744169462,0.028526093695109188,0.05644261889572144,0.054098671415996766,0.06128756034467679,0.06179313492175429,0.055686303436879435,0.05612374663848371,0.024604989073277277,0.012327855952536843,0.012399217903282958,0.007634577218247583,0.0067539694991799295,0.0032953974043779294,0.0008920208167121315,2.7926595880757885
4.15,0.00876026983128952,0.02934246823114174,0.015254883850759902,0.01736240951839284,0.04654965368157108,0.039172329448362755,0.042106013227059993,0.02823563879241691,0.028999571739660446,0.02767735010844978,0.05551382067244363,0.05299804709494937,0.06079196618098035,0.06124978241837924,0.05541800663598848,0.055840226874079524,0.024175385067664815,0.012176890299898989,0.01238065144496824,0.007236285364580045,0.006433143014028827,0.0032725522157007075,0.0008539630461157456,2.7692680172411666
4.2,0.008758912953943631,0.02929229441873166,0.015254201642138027,0.017361253163160652,0.04611008081122452,0.039117270832084536,0.042027006260495,0.028231954064581597,0.028995302670371374,0.026862185247652583,0.05458268776058435,0.05190074174549479,0.06028590925057533,0.06069579603081016,0.05514298521079407,0.05554986023169687,0.023726441535066475,0.012053855082615802,0.012370305390339668,0.006877027699213681,0.006146590335177332,0.003245467221661611,0.0008208381539383514,2.746148188951218
4.25,0.008757540136035814,0.02924161662713289,0.015253495729366002,0.017360056978519743,0.045669807549385585,0.03906065131870221,0.04194586378524541,0.028228077279546886,0.02899081264659025,0.02608011850642076,0.05364992403503702,0.05080763385187244,0.05976966503495933,0.060131511339309135,0.054861353579295356,0.055252776907678665,0.023259872430667274,0.011955235970784708,0.012365576947907813,0.006553891806936489,0.005891523250497859,0.003214146335787356,0.0007921930621834478,2.723265686298543
4.3,0.008756151388524544,0.029190438106288356,0.015252765608535472,0.017358820138650262,0.045228948747304924,0.03900245605264207,0.0418625712466815,0.028224001645759417,0.02898609397356897,0.02533063364357305,0.05271622649090596,0.04971957969109643,0.05924352309586872,0.05955727781727571,0.05457323383691642,0.0549491146873067,0.022777437465215992,0.011877747032449926,0.012364131723882591,0.006264116222608124,0.00566531437013763,0.003178655806632438,0.0007675975715903179,2.700589528371361
4.3500000000000005,0.008754746722492464,0.029138762132642267,0.01525201077263405,0.017357541813639653,0.0447876183029988,0.0389426707797224,0.04177711510059623,0.028219720273619964,0.028981138853196968,0.02461318116691767,0.05178228400586667,0.048637412016509764,0.05870778623535934,0.05897345782192985,0.05427875530407769,0.0546390184524512,0.022280923201577964,0.011818326602329052,0.012363889359626571,0.006005086948423257,0.005465491894721262,0.0031391145930539143,0.0007466448590349867,2.6780919841328035
4.4,0.008753326149146192,0.029086592008759536,0.015251230711634268,0.017356221169654896,0.044345929117343585,0.038881281857604325,0.04168948282398237,0.02821522617897363,0.028975939388303888,0.02392718069955118,0.050848776158933746,0.04756193885245446,0.058162769639072,0.05838042557463988,0.05397805407085536,0.054322639688809155,0.021772125994472,0.011774132192843779,0.012363009057786272,0.005774333603145234,0.005289734168037598,0.003095685592519942,0.0007289516992742933,2.655748386385935
4.45,0.008751889679816124,0.02903393106294303,0.015250424912582914,0.017354857369115233,0.04390399305126592,0.03881827626568981,0.04159966292480284,0.02821051228673444,0.028970487587110804,0.023272023322835008,0.04991637210721405,0.04649394239952724,0.05760880000652156,0.05777856613520608,0.053671272540713987,0.05400013599472973,0.0212528366999276,0.011742534588304947,0.012359875119653722,0.0055695252718489345,0.005135864074694908,0.003048567690130504,0.0007141584495550381,2.633536947157539
4.5,0.008750437325956244,0.028980782648848753,0.01524959285969075,0.01735344957086536,0.04346192088404605,0.03875364161446348,0.04150764495075539,0.028205571434639864,0.028964775367824287,0.022647073890645356,0.048985729521942925,0.04543417804946849,0.05704621467211963,0.05716827437421889,0.053358558975156845,0.05367167059346792,0.02072482707441875,0.01172111125282476,0.012353082600344734,0.005388466117713432,0.00500184333615475,0.002997988590827482,0.0007019288322865157,2.6114385756434015
